"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Dtes Empleo","Dtes Empleo hombre edad < 25","Dtes Empleo hombre edad 25 -45","Dtes Empleo hombre edad >=45","Dtes Empleo mujer edad < 25","Dtes Empleo mujer edad 25 -45","Dtes Empleo mujer edad >=45","Dtes EmpleoAgricultura","Dtes Empleo Industria","Dtes Empleo Construcción","Dtes Empleo Servicios","Dtes Empleo Sin empleo Anterior"
201012,"2010","01","Andalucía","18","Granada",0,143008,8240,34412,24305,7808,39564,28679,24665,8973,30202,64181,14987
201001,"2010","08","Castilla - La Mancha","19","Guadalajara",0,24551,1597,7297,3830,1275,7312,3240,412,3222,4017,15846,1054
201002,"2010","08","Castilla - La Mancha","19","Guadalajara",0,25282,1646,7432,4051,1325,7518,3310,437,3331,4012,16361,1141
201003,"2010","08","Castilla - La Mancha","19","Guadalajara",0,25628,1621,7397,4094,1417,7697,3402,453,3417,4022,16493,1243
201004,"2010","08","Castilla - La Mancha","19","Guadalajara",0,26111,1707,7445,4118,1430,7928,3483,755,3346,3903,16746,1361
201005,"2010","08","Castilla - La Mancha","19","Guadalajara",0,25159,1623,7118,3937,1391,7648,3442,460,3294,3819,16230,1356
201006,"2010","08","Castilla - La Mancha","19","Guadalajara",0,24986,1646,6830,3855,1413,7639,3603,496,3056,3680,16330,1424
201007,"2010","08","Castilla - La Mancha","19","Guadalajara",0,24435,1467,6559,3788,1304,7613,3704,523,2991,3512,16066,1343
201008,"2010","08","Castilla - La Mancha","19","Guadalajara",0,24916,1466,6754,3855,1311,7797,3733,533,3008,3533,16539,1303
201009,"2010","08","Castilla - La Mancha","19","Guadalajara",0,25151,1548,6820,3991,1387,7772,3633,468,3325,3504,16523,1331
201010,"2010","08","Castilla - La Mancha","19","Guadalajara",0,25371,1573,6835,4064,1409,7876,3614,486,3345,3519,16685,1336
201011,"2010","08","Castilla - La Mancha","19","Guadalajara",0,25537,1568,6893,4139,1392,7901,3644,530,3347,3553,16742,1365
201012,"2010","08","Castilla - La Mancha","19","Guadalajara",0,25640,1520,7255,4148,1293,7817,3607,524,3257,3879,16701,1279
201001,"2010","16","País Vasco","20","Gipuzkoa",0,52180,2544,13166,9545,1688,13450,11787,841,11833,4466,32882,2158
201002,"2010","16","País Vasco","20","Gipuzkoa",0,52765,2683,13215,9635,1727,13665,11840,550,11840,4603,33474,2298
201003,"2010","16","País Vasco","20","Gipuzkoa",0,52731,2614,13221,9742,1747,13563,11844,533,11781,4664,33343,2410
201004,"2010","16","País Vasco","20","Gipuzkoa",0,51412,2503,12651,9699,1634,13191,11734,522,11319,4586,32604,2381
201005,"2010","16","País Vasco","20","Gipuzkoa",0,50135,2321,12099,9583,1517,12897,11718,498,10852,4465,31982,2338
201006,"2010","16","País Vasco","20","Gipuzkoa",0,49790,2279,11669,9551,1530,12887,11874,503,10550,4494,31819,2424
201007,"2010","16","País Vasco","20","Gipuzkoa",0,50777,2166,11539,9498,1559,13436,12579,533,10293,4388,33099,2464
201008,"2010","16","País Vasco","20","Gipuzkoa",0,51077,1992,11783,9595,1578,13513,12616,530,10360,4444,33362,2381
201009,"2010","16","País Vasco","20","Gipuzkoa",0,51219,2165,11844,9574,1665,13611,12360,508,10292,4454,33484,2481
201010,"2010","16","País Vasco","20","Gipuzkoa",0,51631,2172,12009,9677,1703,13633,12437,615,10156,4456,33900,2504
201011,"2010","16","País Vasco","20","Gipuzkoa",0,52463,2220,12330,9885,1733,13747,12548,965,10110,4494,34321,2573
201012,"2010","16","País Vasco","20","Gipuzkoa",0,52263,2035,12460,10123,1591,13536,12518,990,10331,4573,33899,2470
201001,"2010","01","Andalucía","21","Huelva",0,88045,6104,21895,14477,5185,24691,15693,22817,6389,16671,34540,7628
201002,"2010","01","Andalucía","21","Huelva",0,85761,6130,21715,14370,5193,23139,15214,20449,6208,16730,34511,7863
201003,"2010","01","Andalucía","21","Huelva",0,82044,5925,20901,14151,4908,21493,14666,18001,6228,16126,33597,8092
201004,"2010","01","Andalucía","21","Huelva",0,78290,5573,19851,13817,4589,20188,14272,15982,6221,15420,32594,8073
201005,"2010","01","Andalucía","21","Huelva",0,78650,5430,19923,14009,4424,20512,14352,17130,6282,15247,31791,8200
201006,"2010","01","Andalucía","21","Huelva",0,92263,5702,22003,14517,5343,27788,16910,28175,6602,15248,32927,9311
201007,"2010","01","Andalucía","21","Huelva",0,95833,5757,23012,14877,5330,29230,17627,31694,6617,15332,32700,9490
201008,"2010","01","Andalucía","21","Huelva",0,96553,5666,23277,15225,5183,29403,17799,31649,6709,15560,33204,9431
201009,"2010","01","Andalucía","21","Huelva",0,95388,5868,22658,15110,5451,28659,17642,28907,6634,15680,34390,9777
201010,"2010","01","Andalucía","21","Huelva",0,91989,5749,21837,14871,5368,26888,17276,25514,6433,15523,34956,9563
201011,"2010","01","Andalucía","21","Huelva",0,94901,5763,22264,14980,5504,28518,17872,26920,6428,15576,36016,9961
201012,"2010","01","Andalucía","21","Huelva",0,95834,5555,23059,15576,5165,28426,18053,27531,6497,16249,35780,9777
201001,"2010","02","Aragón","22","Huesca",0,18223,1366,5272,3177,1009,4810,2589,1514,2486,3344,10102,777
201002,"2010","02","Aragón","22","Huesca",0,18521,1382,5344,3175,1027,4966,2627,1450,2498,3409,10343,821
201003,"2010","02","Aragón","22","Huesca",0,18647,1352,5346,3200,1020,5026,2703,1460,2569,3413,10320,885
201004,"2010","02","Aragón","22","Huesca",0,19140,1357,5555,3253,1012,5224,2739,1450,2486,3378,10932,894
201005,"2010","02","Aragón","22","Huesca",0,18821,1340,5210,3176,1052,5234,2809,1127,2396,3198,11183,917
201006,"2010","02","Aragón","22","Huesca",0,18587,1372,5053,3134,1051,5099,2878,1136,2361,3082,11004,1004
201007,"2010","02","Aragón","22","Huesca",0,17469,1248,4664,3007,896,4777,2877,1194,2221,2871,10240,943
201008,"2010","02","Aragón","22","Huesca",0,17559,1148,4742,3092,856,4843,2878,1147,2310,3058,10141,903
201009,"2010","02","Aragón","22","Huesca",0,18314,1222,5058,3190,953,5151,2740,1555,2287,2972,10622,878
201010,"2010","02","Aragón","22","Huesca",0,19033,1236,5160,3275,1053,5414,2895,1871,2232,2915,11140,875
201011,"2010","02","Aragón","22","Huesca",0,19213,1261,5158,3347,1058,5445,2944,1905,2266,2915,11227,900
201012,"2010","02","Aragón","22","Huesca",0,18697,1192,5060,3445,946,5188,2866,1783,2319,3155,10535,905
201001,"2010","01","Andalucía","23","Jaén",0,74270,4115,14144,11423,5332,21290,17966,16602,8611,7724,32961,8372
201002,"2010","01","Andalucía","23","Jaén",0,80971,4820,17008,12926,5725,21971,18521,20264,9019,8801,34183,8704
201003,"2010","01","Andalucía","23","Jaén",0,98604,6138,20789,15853,6381,27014,22429,34567,9674,9740,35460,9163
201004,"2010","01","Andalucía","23","Jaén",0,109461,7363,23188,17411,6665,30202,24632,43729,10302,10046,35836,9548
201005,"2010","01","Andalucía","23","Jaén",0,111233,7654,23584,18177,6676,30261,24881,45578,10400,9785,35675,9795
201006,"2010","01","Andalucía","23","Jaén",0,112897,7921,23558,18674,6886,30634,25224,46860,10236,9719,35838,10244
201007,"2010","01","Andalucía","23","Jaén",0,112489,7619,23562,18388,6910,30635,25375,47037,9655,9765,35637,10395
201008,"2010","01","Andalucía","23","Jaén",0,112236,7401,23555,18229,6824,30784,25443,45773,9865,10245,35922,10431
201009,"2010","01","Andalucía","23","Jaén",0,109897,7246,22351,17524,6891,30582,25303,42938,9551,9929,36610,10869
201010,"2010","01","Andalucía","23","Jaén",0,114071,7677,23608,18303,7243,31439,25801,45846,9734,10101,37201,11189
201011,"2010","01","Andalucía","23","Jaén",0,109318,7107,22298,17850,6885,29968,25210,41892,9360,9934,36921,11211
201012,"2010","01","Andalucía","23","Jaén",0,78149,4116,14335,11936,5336,22363,20063,19691,7790,7797,32891,9980
201001,"2010","07","Castilla y León","24","León",0,50283,3346,11871,11335,2391,12363,8977,1013,11450,7746,24745,5329
201002,"2010","07","Castilla y León","24","León",0,50604,3424,11711,11240,2494,12595,9140,999,11061,7713,25224,5607
201003,"2010","07","Castilla y León","24","León",0,50909,3437,11621,11422,2481,12700,9248,1001,11204,7679,25189,5836
201004,"2010","07","Castilla y León","24","León",0,50223,3382,11219,11410,2475,12513,9224,1012,10769,7459,25029,5954
201005,"2010","07","Castilla y León","24","León",0,49855,3344,10978,11370,2422,12526,9215,1034,10655,7332,24760,6074
201006,"2010","07","Castilla y León","24","León",0,49216,3335,10772,11304,2409,12193,9203,1003,10661,6990,24357,6205
201007,"2010","07","Castilla y León","24","León",0,47800,3107,10424,11179,2239,11692,9159,928,10475,6758,23624,6015
201008,"2010","07","Castilla y León","24","León",0,47455,2981,10403,11133,2185,11677,9076,903,10466,6734,23394,5958
201009,"2010","07","Castilla y León","24","León",0,47820,3047,10323,11143,2396,11946,8965,904,10277,6635,23776,6228
201010,"2010","07","Castilla y León","24","León",0,49255,3058,10739,11434,2448,12399,9177,975,10487,6950,24528,6315
201011,"2010","07","Castilla y León","24","León",0,50762,3144,11454,11906,2401,12487,9370,1018,10956,7416,25009,6363
201012,"2010","07","Castilla y León","24","León",0,52009,3084,12439,12567,2201,12289,9429,1114,11489,8306,24962,6138
201001,"2010","09","Cataluña","25","Lleida",0,35487,2312,11669,6071,1590,8758,5087,3194,5437,7307,17942,1607
201002,"2010","09","Cataluña","25","Lleida",0,36483,2400,11912,6201,1689,9059,5222,3265,5541,7408,18470,1799
201003,"2010","09","Cataluña","25","Lleida",0,36778,2418,11962,6295,1717,9106,5280,3416,5504,7354,18574,1930
201004,"2010","09","Cataluña","25","Lleida",0,37433,2510,12144,6322,1758,9340,5359,3527,5400,7248,19223,2035
201005,"2010","09","Cataluña","25","Lleida",0,35881,2332,11367,6206,1687,9012,5277,3060,5208,6911,18634,2068
201006,"2010","09","Cataluña","25","Lleida",0,35618,2236,11107,6154,1699,8965,5457,3148,5072,6659,18489,2250
201007,"2010","09","Cataluña","25","Lleida",0,35237,2136,11028,6068,1558,8792,5655,3397,5008,6416,18187,2229
201008,"2010","09","Cataluña","25","Lleida",0,35502,2082,10976,6098,1618,9018,5710,3202,5101,6522,18483,2194
201009,"2010","09","Cataluña","25","Lleida",0,35806,2187,11220,6239,1689,8964,5507,3748,4985,6472,18386,2215
201010,"2010","09","Cataluña","25","Lleida",0,37783,2288,12113,6564,1756,9399,5663,4799,5069,6521,19167,2227
201011,"2010","09","Cataluña","25","Lleida",0,38015,2337,11991,6550,1804,9546,5787,4733,5096,6509,19391,2286
201012,"2010","09","Cataluña","25","Lleida",0,37056,2130,11835,6627,1579,9209,5676,4347,5126,6859,18589,2135
201001,"2010","17","Rioja, La","26","Rioja, La",0,28193,2054,7989,4509,1444,7530,4667,1965,6565,4323,14187,1153
201002,"2010","17","Rioja, La","26","Rioja, La",0,29090,2136,8186,4640,1540,7768,4820,2060,6617,4408,14678,1327
201003,"2010","17","Rioja, La","26","Rioja, La",0,29577,2146,8326,4703,1566,7896,4940,2176,6595,4467,14895,1444
201004,"2010","17","Rioja, La","26","Rioja, La",0,29035,2060,8060,4676,1532,7778,4929,2104,6365,4321,14691,1554
201005,"2010","17","Rioja, La","26","Rioja, La",0,28283,1905,7704,4543,1477,7679,4975,1928,6166,4183,14448,1558
201006,"2010","17","Rioja, La","26","Rioja, La",0,28886,1946,7749,4595,1523,7817,5256,2435,6114,4084,14623,1630
201007,"2010","17","Rioja, La","26","Rioja, La",0,28749,1804,7746,4663,1412,7708,5416,2693,6060,3976,14449,1571
201008,"2010","17","Rioja, La","26","Rioja, La",0,28619,1770,7673,4706,1344,7735,5391,2571,6121,3972,14439,1516
201009,"2010","17","Rioja, La","26","Rioja, La",0,27892,1739,7393,4591,1403,7617,5149,2214,5741,3890,14464,1583
201010,"2010","17","Rioja, La","26","Rioja, La",0,28079,1712,7358,4712,1461,7681,5155,2525,5673,3730,14528,1623
201011,"2010","17","Rioja, La","26","Rioja, La",0,28697,1763,7586,4802,1470,7806,5270,2700,5849,3754,14774,1620
201012,"2010","17","Rioja, La","26","Rioja, La",0,28899,1696,7794,4919,1384,7756,5350,2607,6134,3918,14704,1536
201001,"2010","12","Galicia","27","Lugo",0,28777,1870,6586,5645,1582,8106,4988,1380,3270,4333,16456,3338
201002,"2010","12","Galicia","27","Lugo",0,28966,1899,6594,5619,1602,8197,5055,1274,3385,4340,16479,3488
201003,"2010","12","Galicia","27","Lugo",0,29248,1970,6584,5714,1669,8217,5094,1271,3394,4363,16584,3636
201004,"2010","12","Galicia","27","Lugo",0,29292,1993,6529,5737,1693,8236,5104,1223,3434,4323,16536,3776
201005,"2010","12","Galicia","27","Lugo",0,29047,1995,6464,5710,1667,8163,5048,1263,3430,4240,16276,3838
201006,"2010","12","Galicia","27","Lugo",0,28808,2061,6287,5605,1706,8086,5063,1171,3329,4143,16150,4015
201007,"2010","12","Galicia","27","Lugo",0,27364,1740,5950,5467,1559,7645,5003,980,3234,4010,15266,3874
201008,"2010","12","Galicia","27","Lugo",0,27444,1648,6022,5520,1516,7785,4953,961,3095,4109,15368,3911
201009,"2010","12","Galicia","27","Lugo",0,28266,1778,6137,5442,1689,8161,5059,991,3045,4096,15970,4164
201010,"2010","12","Galicia","27","Lugo",0,29242,1862,6402,5615,1784,8411,5168,1178,3099,4257,16481,4227
201011,"2010","12","Galicia","27","Lugo",0,29804,1887,6629,5759,1788,8455,5286,1264,3083,4323,16893,4241
201012,"2010","12","Galicia","27","Lugo",0,29856,1814,6880,6021,1640,8285,5216,1364,3132,4600,16641,4119
201001,"2010","13","Madrid, Comunidad de","28","Madrid",0,584493,36034,165082,99556,27604,157332,98885,3268,55821,92707,411595,21102
201002,"2010","13","Madrid, Comunidad de","28","Madrid",0,595453,37042,167087,101051,28680,160909,100684,3465,56040,92552,420863,22533
201003,"2010","13","Madrid, Comunidad de","28","Madrid",0,599788,37213,167608,102087,29340,161686,101854,3698,56129,92061,424032,23868
201004,"2010","13","Madrid, Comunidad de","28","Madrid",0,597453,36745,165327,101810,29115,162084,102372,3817,55515,90702,422926,24493
201005,"2010","13","Madrid, Comunidad de","28","Madrid",0,588408,35417,160510,101542,28090,160100,102749,3632,54818,88272,417137,24549
201006,"2010","13","Madrid, Comunidad de","28","Madrid",0,590023,34056,155348,100651,27717,162732,109519,3480,53093,85422,423454,24574
201007,"2010","13","Madrid, Comunidad de","28","Madrid",0,584344,31520,150150,99585,26158,163330,113601,3357,50528,82678,423904,23877
201008,"2010","13","Madrid, Comunidad de","28","Madrid",0,587407,30437,150848,99984,26048,165655,114435,3345,50553,81928,428152,23429
201009,"2010","13","Madrid, Comunidad de","28","Madrid",0,587531,33488,151114,100045,28103,164475,110306,3297,50597,81697,426775,25165
201010,"2010","13","Madrid, Comunidad de","28","Madrid",0,591479,34340,152765,101533,28948,164199,109694,3839,52073,81265,428511,25791
201011,"2010","13","Madrid, Comunidad de","28","Madrid",0,591641,34299,152650,101973,28850,163829,110040,3961,51618,81033,428673,26356
201012,"2010","13","Madrid, Comunidad de","28","Madrid",0,580997,31084,152001,102975,25853,160214,108870,3865,50804,83119,418135,25074
201001,"2010","01","Andalucía","29","Málaga",0,238283,15364,61712,39814,12310,63473,45610,15778,14821,51975,132271,23438
201002,"2010","01","Andalucía","29","Málaga",0,240658,15356,62466,40292,12686,63865,45993,16192,15049,52218,132953,24246
201003,"2010","01","Andalucía","29","Málaga",0,239351,15212,61242,40220,12686,63711,46280,17034,14992,51727,130417,25181
201004,"2010","01","Andalucía","29","Málaga",0,238453,15097,60473,40113,12506,63608,46656,18402,14988,51256,128123,25684
201005,"2010","01","Andalucía","29","Málaga",0,236404,14811,59374,39907,12222,63161,46929,18787,14764,50439,126141,26273
201006,"2010","01","Andalucía","29","Málaga",0,233264,14286,57746,39846,12017,62233,47136,19052,14480,49503,123433,26796
201007,"2010","01","Andalucía","29","Málaga",0,231073,13765,56543,39881,11541,61582,47761,19170,13784,49081,122095,26943
201008,"2010","01","Andalucía","29","Málaga",0,230857,13160,57000,40351,11042,61473,47831,19033,13897,49877,121511,26539
201009,"2010","01","Andalucía","29","Málaga",0,235047,14108,58013,40378,12137,62661,47750,18420,14047,49888,124203,28489
201010,"2010","01","Andalucía","29","Málaga",0,240008,14602,59358,40898,12588,64110,48452,17804,14433,49908,128010,29853
201011,"2010","01","Andalucía","29","Málaga",0,246216,14824,60995,41852,12870,65801,49874,17438,14566,50250,133270,30692
201012,"2010","01","Andalucía","29","Málaga",0,245034,14075,61675,42656,11954,64822,49852,16553,14628,51126,132837,29890
201001,"2010","14","Murcia, Región de","30","Murcia",0,167412,11975,52417,25689,9031,46002,22298,17648,21797,33809,85894,8264
201002,"2010","14","Murcia, Región de","30","Murcia",0,170866,12327,53041,26268,9466,46873,22891,17878,22087,33961,88153,8787
201003,"2010","14","Murcia, Región de","30","Murcia",0,172139,12250,53050,26689,9569,47233,23348,18374,22086,33842,88544,9293
201004,"2010","14","Murcia, Región de","30","Murcia",0,171275,11938,52538,26732,9342,47234,23491,18266,21756,33568,88176,9509
201005,"2010","14","Murcia, Región de","30","Murcia",0,171110,11497,52879,26995,9013,47112,23614,19365,21511,33148,87624,9462
201006,"2010","14","Murcia, Región de","30","Murcia",0,170756,11192,52747,27134,8746,46935,24002,20829,20996,32202,87177,9552
201007,"2010","14","Murcia, Región de","30","Murcia",0,171400,10732,53629,27586,8270,46633,24550,22113,20724,31537,87704,9322
201008,"2010","14","Murcia, Región de","30","Murcia",0,174951,10780,55380,28355,8245,47340,24851,23208,20984,32425,89105,9229
201009,"2010","14","Murcia, Región de","30","Murcia",0,175766,11324,53925,27863,9278,48384,24992,22199,20809,31536,91382,9840
201010,"2010","14","Murcia, Región de","30","Murcia",0,173207,11273,51746,27395,9332,48252,25209,20723,20673,30761,91095,9955
201011,"2010","14","Murcia, Región de","30","Murcia",0,172286,11207,49695,27170,9406,48958,25850,18916,20756,30302,92130,10182
201012,"2010","14","Murcia, Región de","30","Murcia",0,170427,10470,49312,27570,8813,48334,25928,17710,20831,30643,91319,9924
201001,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,58299,3758,15432,8723,2832,16413,11141,2027,12431,7521,33945,2375
201002,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,59035,3847,15593,8821,2939,16547,11288,2136,12356,7515,34487,2541
201003,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,58841,3877,15442,8880,2951,16360,11331,2297,12151,7475,34229,2689
201004,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,56917,3629,14886,8776,2765,15895,10966,2257,11279,7293,33373,2715
201005,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,56319,3606,14422,8747,2731,15854,10959,2192,11054,7159,33126,2788
201006,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,57218,3655,14128,8698,2853,16238,11646,2437,11180,6934,33720,2947
201007,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,57246,3470,14034,8777,2715,16306,11944,2509,10846,6960,34024,2907
201008,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,57182,3398,14050,8823,2729,16220,11962,2332,10816,6906,34216,2912
201009,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,56655,3533,13757,8705,2918,16134,11608,2158,10300,6736,34437,3024
201010,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,57208,3596,14002,8818,2986,16196,11610,2385,10355,6640,34772,3056
201011,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,58179,3567,14243,9052,2935,16494,11888,2437,10925,6677,35106,3034
201012,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,58508,3382,14842,9413,2672,16302,11897,2354,11688,7052,34587,2827
201001,"2010","12","Galicia","32","Ourense",0,33593,1918,6636,6783,1625,8552,8079,1215,5617,4658,18495,3608
201002,"2010","12","Galicia","32","Ourense",0,34122,1960,6813,6843,1668,8711,8127,1212,5775,4715,18721,3699
201003,"2010","12","Galicia","32","Ourense",0,34433,2019,6864,6912,1707,8778,8153,1224,5727,4803,18815,3864
201004,"2010","12","Galicia","32","Ourense",0,34421,2041,6799,6861,1771,8777,8172,1210,5868,4691,18610,4042
201005,"2010","12","Galicia","32","Ourense",0,34114,2060,6680,6739,1801,8730,8104,1224,5546,4629,18488,4227
201006,"2010","12","Galicia","32","Ourense",0,34138,2181,6507,6720,1861,8706,8163,1188,5424,4597,18454,4475
201007,"2010","12","Galicia","32","Ourense",0,32493,1937,5942,6428,1801,8294,8091,1014,5194,4351,17580,4354
201008,"2010","12","Galicia","32","Ourense",0,32249,1783,5966,6386,1750,8295,8069,990,5167,4344,17455,4293
201009,"2010","12","Galicia","32","Ourense",0,32358,1846,5948,6356,1836,8325,8047,995,5139,4340,17535,4349
201010,"2010","12","Galicia","32","Ourense",0,33324,1963,6346,6491,1832,8534,8158,1190,5198,4512,17953,4471
201011,"2010","12","Galicia","32","Ourense",0,33861,2006,6532,6710,1773,8637,8203,1200,5207,4619,18285,4550
201012,"2010","12","Galicia","32","Ourense",0,33951,1919,6710,6985,1612,8530,8195,1240,5253,4895,18149,4414
201001,"2010","03","Asturias, Principado de","33","Asturias",0,109715,6340,25717,23330,5205,29797,19326,1290,19443,14793,66486,7703
201002,"2010","03","Asturias, Principado de","33","Asturias",0,112078,6707,26223,23628,5356,30500,19664,1341,19560,15171,67982,8024
201003,"2010","03","Asturias, Principado de","33","Asturias",0,111512,6558,26142,23703,5313,30157,19639,1330,19320,15327,67365,8170
201004,"2010","03","Asturias, Principado de","33","Asturias",0,110695,6514,25895,23651,5181,29797,19657,1296,19297,15109,66840,8153
201005,"2010","03","Asturias, Principado de","33","Asturias",0,108014,6118,25093,23594,4871,28938,19400,1293,19015,14615,65115,7976
201006,"2010","03","Asturias, Principado de","33","Asturias",0,105336,5788,23786,23240,4792,28256,19474,1264,18409,14062,63551,8050
201007,"2010","03","Asturias, Principado de","33","Asturias",0,102262,5368,23081,23263,4430,27035,19085,1242,18459,13603,61067,7891
201008,"2010","03","Asturias, Principado de","33","Asturias",0,102846,5367,23290,23370,4444,27213,19162,1222,18457,13715,61617,7835
201009,"2010","03","Asturias, Principado de","33","Asturias",0,105186,5817,23864,23456,4845,27982,19222,1221,18447,13724,63720,8074
201010,"2010","03","Asturias, Principado de","33","Asturias",0,107342,5935,24390,23697,5001,28698,19621,1268,18590,13638,65675,8171
201011,"2010","03","Asturias, Principado de","33","Asturias",0,108960,5956,24880,23921,5056,29081,20066,1319,18485,13868,66950,8338
201012,"2010","03","Asturias, Principado de","33","Asturias",0,109473,5732,25754,24384,4700,28822,20081,1426,18599,14609,66686,8153
201001,"2010","07","Castilla y León","34","Palencia",0,15600,1248,3572,2949,935,4106,2790,823,2658,2365,8261,1493
201002,"2010","07","Castilla y León","34","Palencia",0,15984,1303,3617,2973,984,4251,2856,835,2692,2350,8483,1624
201003,"2010","07","Castilla y León","34","Palencia",0,15916,1255,3529,2979,995,4217,2941,838,2619,2323,8464,1672
201004,"2010","07","Castilla y León","34","Palencia",0,15773,1273,3444,2930,968,4200,2958,800,2592,2280,8383,1718
201005,"2010","07","Castilla y León","34","Palencia",0,15486,1196,3356,2906,940,4151,2937,786,2540,2197,8271,1692
201006,"2010","07","Castilla y León","34","Palencia",0,15274,1229,3204,2808,971,4087,2975,753,2488,2089,8175,1769
201007,"2010","07","Castilla y León","34","Palencia",0,14700,1129,3015,2749,897,3916,2994,702,2350,1936,7957,1755
201008,"2010","07","Castilla y León","34","Palencia",0,14494,1060,3002,2789,873,3801,2969,698,2303,1919,7842,1732
201009,"2010","07","Castilla y León","34","Palencia",0,14756,1099,3054,2817,913,3965,2908,717,2324,1938,8001,1776
201010,"2010","07","Castilla y León","34","Palencia",0,15054,1117,3141,2826,950,4071,2949,769,2331,1929,8271,1754
201011,"2010","07","Castilla y León","34","Palencia",0,15313,1152,3197,2970,951,4065,2978,804,2346,2031,8341,1791
201012,"2010","07","Castilla y León","34","Palencia",0,15784,1132,3513,3214,889,4037,2999,879,2410,2325,8406,1764
201001,"2010","05","Canarias","35","Palmas, Las",0,158828,9514,40514,27077,8893,43414,29416,4167,6931,27271,105256,15203
201002,"2010","05","Canarias","35","Palmas, Las",0,161840,9784,41272,27296,9230,44325,29933,4415,7060,27622,107253,15490
201003,"2010","05","Canarias","35","Palmas, Las",0,164154,9922,41601,27495,9628,45149,30359,4798,7171,27740,108413,16032
201004,"2010","05","Canarias","35","Palmas, Las",0,167047,9957,41839,27744,9775,46619,31113,5519,7264,27959,110130,16175
201005,"2010","05","Canarias","35","Palmas, Las",0,167149,9686,41540,28015,9534,46652,31722,6136,7203,27783,110077,15950
201006,"2010","05","Canarias","35","Palmas, Las",0,169156,9651,41362,28460,9593,47367,32723,6925,7193,27942,110948,16148
201007,"2010","05","Canarias","35","Palmas, Las",0,168928,9443,40364,28238,9317,47414,34152,6306,7213,27494,111588,16327
201008,"2010","05","Canarias","35","Palmas, Las",0,167083,9346,39799,28121,9302,46640,33875,5896,7188,27278,110277,16444
201009,"2010","05","Canarias","35","Palmas, Las",0,162797,7160,40545,29576,6869,45018,33629,5164,7548,27556,111212,11317
201010,"2010","05","Canarias","35","Palmas, Las",0,161342,7045,40435,29725,6760,44614,32763,4829,7536,27450,110137,11390
201011,"2010","05","Canarias","35","Palmas, Las",0,160779,6986,40404,29836,6580,44296,32677,4643,7490,27213,109686,11747
201012,"2010","05","Canarias","35","Palmas, Las",0,159584,6861,40261,30056,6217,43394,32795,4636,7516,27387,107787,12258
201001,"2010","12","Galicia","36","Pontevedra",0,114142,7138,27583,18655,5682,32722,22362,3360,21374,15927,61643,11838
201002,"2010","12","Galicia","36","Pontevedra",0,115744,7333,28107,18877,5829,33024,22574,3328,21820,16077,62268,12251
201003,"2010","12","Galicia","36","Pontevedra",0,117448,7462,28760,19236,5927,33362,22701,3237,22431,16497,62464,12819
201004,"2010","12","Galicia","36","Pontevedra",0,117535,7481,28944,19042,5971,33471,22626,3215,22873,16338,62021,13088
201005,"2010","12","Galicia","36","Pontevedra",0,116284,7312,28202,19076,5838,33166,22690,3332,22693,15950,61028,13281
201006,"2010","12","Galicia","36","Pontevedra",0,114483,7185,27277,19010,5840,32407,22764,3341,22060,15391,59935,13756
201007,"2010","12","Galicia","36","Pontevedra",0,109481,6376,25815,18638,5320,30895,22437,3008,21038,14779,57273,13383
201008,"2010","12","Galicia","36","Pontevedra",0,109014,6080,25865,18633,5261,30876,22299,2914,20976,14725,57104,13295
201009,"2010","12","Galicia","36","Pontevedra",0,110582,6217,26122,18697,5528,31565,22453,2865,21057,14771,58146,13743
201010,"2010","12","Galicia","36","Pontevedra",0,114668,6570,27364,19238,5739,32658,23099,3241,21687,15208,60343,14189
201011,"2010","12","Galicia","36","Pontevedra",0,117041,6686,28281,19852,5746,32982,23494,3335,22043,15630,61575,14458
201012,"2010","12","Galicia","36","Pontevedra",0,119187,6567,29473,20605,5411,33125,24006,3479,23224,16546,61718,14220
201001,"2010","07","Castilla y León","37","Salamanca",0,36547,2476,7658,6142,2198,10036,8037,946,3449,5996,21081,5075
201002,"2010","07","Castilla y León","37","Salamanca",0,37331,2585,7848,6223,2295,10306,8074,983,3430,6091,21465,5362
201003,"2010","07","Castilla y León","37","Salamanca",0,38021,2651,7997,6398,2344,10390,8241,1023,3535,6206,21664,5593
201004,"2010","07","Castilla y León","37","Salamanca",0,37836,2637,7896,6338,2330,10335,8300,968,3676,6042,21495,5655
201005,"2010","07","Castilla y León","37","Salamanca",0,37556,2587,7704,6343,2267,10320,8335,980,3668,5812,21441,5655
201006,"2010","07","Castilla y León","37","Salamanca",0,36725,2495,7378,6213,2322,10077,8240,958,3629,5462,20890,5786
