"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Dtes Empleo","Dtes Empleo hombre edad < 25","Dtes Empleo hombre edad 25 -45","Dtes Empleo hombre edad >=45","Dtes Empleo mujer edad < 25","Dtes Empleo mujer edad 25 -45","Dtes Empleo mujer edad >=45","Dtes EmpleoAgricultura","Dtes Empleo Industria","Dtes Empleo Construcción","Dtes Empleo Servicios","Dtes Empleo Sin empleo Anterior"
202202,"2022","08","Castilla - La Mancha","19","Guadalajara",0,19482,728,2706,4063,687,4567,6148,403,1629,1065,14971,1036
202203,"2022","08","Castilla - La Mancha","19","Guadalajara",0,19887,803,2783,4099,701,4705,6239,360,1561,1098,15498,1038
202204,"2022","08","Castilla - La Mancha","19","Guadalajara",0,19540,773,2594,3988,658,4644,6275,257,1582,1037,15226,1057
202205,"2022","08","Castilla - La Mancha","19","Guadalajara",0,18438,655,2383,3846,563,4233,6138,229,1525,983,14273,1028
202206,"2022","08","Castilla - La Mancha","19","Guadalajara",0,17687,614,2180,3681,523,3944,6163,302,1459,984,13548,1029
202207,"2022","08","Castilla - La Mancha","19","Guadalajara",0,18068,598,2240,3550,551,4153,6423,326,1189,973,14140,1034
202208,"2022","08","Castilla - La Mancha","19","Guadalajara",0,18361,611,2332,3612,584,4174,6463,320,1201,995,14419,1030
202209,"2022","08","Castilla - La Mancha","19","Guadalajara",0,18295,696,2380,3712,647,4093,6163,291,1267,1031,14260,1081
202210,"2022","08","Castilla - La Mancha","19","Guadalajara",0,18491,714,2406,3790,676,4198,6156,324,1278,1021,14385,1082
202211,"2022","08","Castilla - La Mancha","19","Guadalajara",0,18383,726,2384,3775,661,4005,6247,322,1285,1041,14226,1094
202212,"2022","08","Castilla - La Mancha","19","Guadalajara",0,18735,669,2486,3912,670,4113,6286,318,1344,1074,14508,1057
202201,"2022","16","País Vasco","20","Gipuzkoa",0,94839,3492,17389,19809,3453,23406,27082,1633,13293,3635,70861,5243
202202,"2022","16","País Vasco","20","Gipuzkoa",0,94273,3515,17074,19667,3441,23268,27098,1446,13204,3604,70484,5348
202203,"2022","16","País Vasco","20","Gipuzkoa",0,93275,3600,16526,19624,3491,22756,27059,1450,13061,3593,69494,5500
202204,"2022","16","País Vasco","20","Gipuzkoa",0,93258,3497,16516,19721,3394,22780,27129,1443,13104,3632,69450,5448
202205,"2022","16","País Vasco","20","Gipuzkoa",0,91477,3402,15947,19498,3320,22105,26998,1338,12764,3544,68365,5274
202206,"2022","16","País Vasco","20","Gipuzkoa",0,91912,3799,15709,19411,3311,21988,27488,1283,12947,3504,68757,5247
202207,"2022","16","País Vasco","20","Gipuzkoa",0,91158,3811,15361,19241,3311,21576,27644,1196,12839,3364,68840,4740
202208,"2022","16","País Vasco","20","Gipuzkoa",0,86349,3364,14196,18389,3013,20497,26676,1100,11897,3164,65733,4261
202209,"2022","16","País Vasco","20","Gipuzkoa",0,77897,2828,12642,15450,2939,19470,24333,1095,9719,2947,59885,4067
202210,"2022","16","País Vasco","20","Gipuzkoa",0,78904,2904,12828,15596,3032,19803,24513,1112,9792,2955,60914,3954
202211,"2022","16","País Vasco","20","Gipuzkoa",0,80025,2950,13027,15893,3027,20049,24830,1318,9810,2968,61719,4042
202212,"2022","16","País Vasco","20","Gipuzkoa",0,77953,2593,12672,15762,2694,19437,24546,1270,9547,2916,60208,3819
202201,"2022","01","Andalucía","21","Huelva",0,79979,2826,12472,16499,2767,18999,26331,24563,2973,5918,42380,4014
202202,"2022","01","Andalucía","21","Huelva",0,73888,2646,11385,15591,2555,17053,24516,20191,3009,5711,40746,4088
202203,"2022","01","Andalucía","21","Huelva",0,68773,2499,10680,15044,2417,15416,22591,16966,3024,5810,38717,4117
202204,"2022","01","Andalucía","21","Huelva",0,62677,2127,9033,13909,2160,13854,21464,14749,2787,5311,35811,3884
202205,"2022","01","Andalucía","21","Huelva",0,64396,2191,9255,13857,2277,14612,22090,17706,2743,5039,34941,3827
202206,"2022","01","Andalucía","21","Huelva",0,81095,2983,12267,15672,3000,19599,27475,32699,2916,5118,36071,4154
202207,"2022","01","Andalucía","21","Huelva",0,88892,3328,14078,17214,3116,21562,29475,39939,2879,5252,36568,4124
202208,"2022","01","Andalucía","21","Huelva",0,90902,3336,14605,17616,3160,22189,29904,39925,3058,5547,38188,4052
202209,"2022","01","Andalucía","21","Huelva",0,87463,3461,13682,16994,3439,21299,28499,34034,3069,5510,40508,4205
202210,"2022","01","Andalucía","21","Huelva",0,86838,3422,13749,16912,3480,20811,28375,30979,3048,5472,42918,4271
202211,"2022","01","Andalucía","21","Huelva",0,87725,3351,13674,17156,3457,21005,28970,30412,3027,5432,44386,4332
202212,"2022","01","Andalucía","21","Huelva",0,84962,2992,13281,17291,3006,19847,28432,28597,3073,5799,43281,4066
202201,"2022","02","Aragón","22","Huesca",0,12959,460,1895,2599,426,3008,3706,1278,1118,690,8783,554
202202,"2022","02","Aragón","22","Huesca",0,12760,450,1768,2543,443,2960,3688,1132,1106,669,8755,559
202203,"2022","02","Aragón","22","Huesca",0,12698,504,1825,2572,413,2900,3634,1206,1165,660,8483,644
202204,"2022","02","Aragón","22","Huesca",0,12896,508,1903,2685,400,2966,3609,1349,1180,656,8564,648
202205,"2022","02","Aragón","22","Huesca",0,12319,473,1723,2450,396,2817,3588,854,1112,601,8523,691
202206,"2022","02","Aragón","22","Huesca",0,11700,488,1613,2260,404,2552,3564,800,1045,560,8053,734
202207,"2022","02","Aragón","22","Huesca",0,11892,464,1628,2298,384,2676,3669,854,1035,578,8226,718
202208,"2022","02","Aragón","22","Huesca",0,12206,474,1662,2372,354,2754,3749,968,1067,599,8417,670
202209,"2022","02","Aragón","22","Huesca",0,12804,563,1875,2557,439,2943,3594,1255,1131,610,8668,675
202210,"2022","02","Aragón","22","Huesca",0,13834,570,2015,2715,521,3265,3888,1394,1153,603,9470,696
202211,"2022","02","Aragón","22","Huesca",0,14141,580,2027,2689,540,3347,4100,1363,1061,595,9854,754
202212,"2022","02","Aragón","22","Huesca",0,13700,541,1953,2672,503,3196,3934,1440,1155,658,9179,736
202201,"2022","01","Andalucía","23","Jaén",0,82432,2809,11168,16348,3681,19900,28419,22745,6623,4639,42379,5906
202202,"2022","01","Andalucía","23","Jaén",0,96589,3756,14480,19540,4014,22818,31894,35426,7061,4808,43058,6106
202203,"2022","01","Andalucía","23","Jaén",0,101560,4082,15974,21202,3989,23355,32881,36138,8769,5742,44646,6155
202204,"2022","01","Andalucía","23","Jaén",0,100055,3910,15426,21214,3756,22750,32908,34415,8763,6019,44667,6097
202205,"2022","01","Andalucía","23","Jaén",0,98178,3732,14835,20907,3682,22370,32588,31438,8722,6299,45515,6100
202206,"2022","01","Andalucía","23","Jaén",0,97679,3908,14511,20516,3764,22095,32835,30649,7065,6784,46832,6223
202207,"2022","01","Andalucía","23","Jaén",0,98253,3947,14772,20642,3774,22163,32875,29687,6637,7438,48015,6336
202208,"2022","01","Andalucía","23","Jaén",0,98848,3998,14748,20574,4031,22500,32935,27539,6793,8098,49921,6384
202209,"2022","01","Andalucía","23","Jaén",0,96954,4155,14055,19718,4298,22323,32354,25367,6529,7406,50903,6625
202210,"2022","01","Andalucía","23","Jaén",0,100765,4403,14957,20578,4503,23106,33163,26891,6540,7734,52915,6547
202211,"2022","01","Andalucía","23","Jaén",0,93296,3743,12756,18671,4216,21662,32162,22046,6423,7028,51267,6405
202212,"2022","01","Andalucía","23","Jaén",0,79640,2702,9936,15607,3643,18652,28980,15972,7090,5623,44901,5907
202201,"2022","07","Castilla y León","24","León",0,34488,988,4635,9553,937,6529,10912,1468,4308,2128,23054,2711
202202,"2022","07","Castilla y León","24","León",0,34815,1027,4633,9425,985,6742,11044,1474,4227,2071,23432,2839
202203,"2022","07","Castilla y León","24","León",0,35193,1132,4726,9388,995,6849,11141,1449,4213,2046,23769,2929
202204,"2022","07","Castilla y León","24","León",0,34484,1087,4624,9295,949,6654,10971,1404,4143,2023,23240,2921
202205,"2022","07","Castilla y León","24","León",0,33501,1069,4341,9024,959,6338,10776,1328,4035,1903,22557,2897
202206,"2022","07","Castilla y León","24","León",0,32056,1024,3973,8565,942,5966,10651,1213,3899,1802,21450,2936
202207,"2022","07","Castilla y León","24","León",0,31637,915,3813,8367,834,6029,10771,1157,3789,1727,21374,2841
202208,"2022","07","Castilla y León","24","León",0,31141,809,3685,8193,845,5996,10711,1000,3660,1715,21250,2781
202209,"2022","07","Castilla y León","24","León",0,31563,942,3883,8197,936,6122,10549,1231,3558,1654,21547,2848
202210,"2022","07","Castilla y León","24","León",0,32432,1011,4079,8386,1014,6208,10797,1505,3601,1712,22023,2882
202211,"2022","07","Castilla y León","24","León",0,33565,1070,4463,8675,1017,6407,11049,1564,3985,1733,22646,2890
202212,"2022","07","Castilla y León","24","León",0,33807,1069,4665,9058,957,6232,10982,1539,4262,1905,22530,2842
202201,"2022","09","Cataluña","25","Lleida",0,28009,1018,4565,6819,774,6007,7874,3961,2369,1733,17781,1491
202202,"2022","09","Cataluña","25","Lleida",0,27985,1063,4565,6750,884,5939,7837,4046,2329,1632,17734,1556
202203,"2022","09","Cataluña","25","Lleida",0,28024,997,4569,6893,862,5896,7867,4155,2375,1608,17697,1554
202204,"2022","09","Cataluña","25","Lleida",0,28167,984,4694,6971,819,5937,7800,4153,2412,1636,17743,1617
202205,"2022","09","Cataluña","25","Lleida",0,25054,847,3965,5850,728,5395,7289,2911,2211,1481,16233,1539
202206,"2022","09","Cataluña","25","Lleida",0,24119,858,3606,5511,681,5142,7342,2647,2138,1426,15731,1524
202207,"2022","09","Cataluña","25","Lleida",0,24548,814,3609,5512,668,5323,7676,2537,2250,1400,16224,1472
202208,"2022","09","Cataluña","25","Lleida",0,25053,821,3741,5577,685,5682,7542,2526,2260,1505,16696,1375
202209,"2022","09","Cataluña","25","Lleida",0,26573,1047,4236,6212,786,5811,7437,3216,2522,1510,17140,1482
202210,"2022","09","Cataluña","25","Lleida",0,28827,1237,4773,6875,925,6150,7851,4197,2530,1512,18273,1590
202211,"2022","09","Cataluña","25","Lleida",0,29339,1361,4752,6769,982,6337,8134,4226,2556,1494,18622,1742
202212,"2022","09","Cataluña","25","Lleida",0,28849,1242,4725,6812,863,6144,8094,4224,2602,1609,18029,1676
202201,"2022","17","Rioja, La","26","Rioja, La",0,19867,568,2533,4515,514,4131,7021,1844,3455,949,12336,934
202202,"2022","17","Rioja, La","26","Rioja, La",0,19948,554,2452,4565,527,4208,7055,1944,3365,898,12426,966
202203,"2022","17","Rioja, La","26","Rioja, La",0,20263,587,2595,4699,546,4199,7087,2201,3412,892,12437,1017
202204,"2022","17","Rioja, La","26","Rioja, La",0,19760,565,2508,4702,518,3989,6900,2201,3333,900,11959,1012
202205,"2022","17","Rioja, La","26","Rioja, La",0,18818,450,2221,4301,525,3887,6824,1622,3218,870,11711,1054
202206,"2022","17","Rioja, La","26","Rioja, La",0,19465,486,2343,4386,491,3997,7201,2114,3361,849,11793,1037
202207,"2022","17","Rioja, La","26","Rioja, La",0,20357,498,2549,4535,481,4281,7457,2421,3404,813,12388,1010
202208,"2022","17","Rioja, La","26","Rioja, La",0,20252,515,2481,4385,526,4331,7428,2169,3448,805,12511,1014
202209,"2022","17","Rioja, La","26","Rioja, La",0,18520,481,2180,4087,488,3899,6859,1682,3150,773,11557,1036
202210,"2022","17","Rioja, La","26","Rioja, La",0,19596,643,2435,4468,555,4009,6928,2256,3237,787,11891,1092
202211,"2022","17","Rioja, La","26","Rioja, La",0,20091,653,2591,4528,572,4072,7103,2168,3454,820,12206,1093
202212,"2022","17","Rioja, La","26","Rioja, La",0,20542,638,2683,4597,560,4210,7246,2006,3791,833,12470,1088
202201,"2022","12","Galicia","27","Lugo",0,21299,629,3299,5407,571,4883,6344,1215,1504,1440,15253,1721
202202,"2022","12","Galicia","27","Lugo",0,21128,648,3164,5325,619,4884,6320,1225,1501,1357,15077,1770
202203,"2022","12","Galicia","27","Lugo",0,21154,679,3135,5235,615,4942,6398,1158,1758,1332,14886,1815
202204,"2022","12","Galicia","27","Lugo",0,20410,645,2997,5204,571,4624,6196,1123,1583,1347,14332,1819
202205,"2022","12","Galicia","27","Lugo",0,19929,643,2826,5068,572,4551,6101,1092,1496,1296,14004,1829
202206,"2022","12","Galicia","27","Lugo",0,19301,667,2666,4943,585,4280,5962,1012,1466,1270,13508,1840
202207,"2022","12","Galicia","27","Lugo",0,19195,563,2634,4971,476,4328,6003,991,1397,1218,13656,1709
202208,"2022","12","Galicia","27","Lugo",0,19403,530,2692,4971,524,4431,6039,980,1401,1210,13871,1715
202209,"2022","12","Galicia","27","Lugo",0,19374,607,2695,4922,568,4414,5962,970,1455,1205,13774,1771
202210,"2022","12","Galicia","27","Lugo",0,19912,668,2911,5014,589,4469,6082,1047,1571,1218,14068,1813
202211,"2022","12","Galicia","27","Lugo",0,20686,679,3157,5185,617,4617,6257,1088,1617,1230,14734,1837
202212,"2022","12","Galicia","27","Lugo",0,20957,653,3272,5411,580,4563,6307,1170,1688,1318,14799,1781
202201,"2022","13","Madrid, Comunidad de","28","Madrid",0,485300,15214,72658,114488,14647,105426,162509,3563,31732,33269,387990,28415
202202,"2022","13","Madrid, Comunidad de","28","Madrid",0,457962,14031,67744,106929,13565,100568,154802,3405,30783,30373,367480,25602
202203,"2022","13","Madrid, Comunidad de","28","Madrid",0,448771,14498,64864,104663,13843,97709,152864,3429,27994,30490,360174,26384
202204,"2022","13","Madrid, Comunidad de","28","Madrid",0,433640,13863,61215,101091,13200,93897,150069,3274,27215,29128,347563,26131
202205,"2022","13","Madrid, Comunidad de","28","Madrid",0,414253,13016,56863,97481,12364,88344,145806,3057,26076,27642,331390,25748
202206,"2022","13","Madrid, Comunidad de","28","Madrid",0,410981,12309,54111,95113,11928,86510,150659,2870,25472,26683,330329,25251
202207,"2022","13","Madrid, Comunidad de","28","Madrid",0,425300,12495,56410,96011,12191,90843,156991,2837,27394,26742,342701,25272
202208,"2022","13","Madrid, Comunidad de","28","Madrid",0,426929,12691,57254,95903,12707,91731,156325,2804,27504,26602,344774,24900
202209,"2022","13","Madrid, Comunidad de","28","Madrid",0,413067,14017,56635,95434,13594,87368,145655,2848,27697,26531,329685,25961
202210,"2022","13","Madrid, Comunidad de","28","Madrid",0,414962,14205,57581,96040,13602,87213,145965,3020,27950,26715,331235,25690
202211,"2022","13","Madrid, Comunidad de","28","Madrid",0,409268,13757,57298,95175,12977,85421,144303,3113,27505,26692,326188,25424
202212,"2022","13","Madrid, Comunidad de","28","Madrid",0,402941,12347,57301,95544,11324,83227,142834,3087,27269,27754,320581,23925
202201,"2022","01","Andalucía","29","Málaga",0,214350,7624,31327,45493,7400,49995,72364,11086,8716,21049,154913,18453
202202,"2022","01","Andalucía","29","Málaga",0,211145,7808,30583,44707,7533,48984,71390,11840,8734,20796,150883,18759
202203,"2022","01","Andalucía","29","Málaga",0,207235,7876,29523,44079,7534,47568,70525,12365,8633,21482,145524,19097
202204,"2022","01","Andalucía","29","Málaga",0,198528,7388,27233,42590,7156,44924,69073,12095,8465,21081,137695,19057
202205,"2022","01","Andalucía","29","Málaga",0,192417,6961,25567,41605,6809,43142,68167,11993,8132,20466,132921,18768
202206,"2022","01","Andalucía","29","Málaga",0,188200,6431,24242,40629,6515,41930,68278,12130,7764,20069,129658,18447
202207,"2022","01","Andalucía","29","Málaga",0,188141,6220,24324,40539,6252,41769,68877,12282,7692,20222,129691,18145
202208,"2022","01","Andalucía","29","Málaga",0,189682,6292,24691,40711,6427,42492,68932,11972,7791,20534,131365,17901
202209,"2022","01","Andalucía","29","Málaga",0,187885,7011,24798,40318,6930,41828,66850,11211,7751,19903,130603,18293
202210,"2022","01","Andalucía","29","Málaga",0,194846,7618,26534,41445,7437,43425,68250,11422,7902,19668,137173,18549
202211,"2022","01","Andalucía","29","Málaga",0,201635,7873,28139,42321,7598,45216,70351,10843,7895,19547,144494,18715
202212,"2022","01","Andalucía","29","Málaga",0,201240,7394,28388,42963,7188,44674,70502,10474,7994,19821,144666,18118
202201,"2022","14","Murcia, Región de","30","Murcia",0,136675,5321,19787,28284,5519,33327,44425,19058,13628,9089,85332,9552
202202,"2022","14","Murcia, Región de","30","Murcia",0,137805,5671,19862,28151,5792,33829,44493,18733,13435,8892,86618,10118
202203,"2022","14","Murcia, Región de","30","Murcia",0,138082,5799,19740,28215,5931,33836,44552,18265,13491,9015,86816,10471
202204,"2022","14","Murcia, Región de","30","Murcia",0,132312,5346,18622,27419,5474,32222,43220,15986,13274,8806,83909,10319
202205,"2022","14","Murcia, Región de","30","Murcia",0,128476,4929,18311,27036,5088,30934,42165,15667,12713,8447,81453,10178
202206,"2022","14","Murcia, Región de","30","Murcia",0,131964,4867,19390,28489,4970,31282,42945,19002,12628,8363,81821,10134
202207,"2022","14","Murcia, Región de","30","Murcia",0,135298,5101,20826,29826,4949,31555,43031,20463,12543,8553,83568,10157
202208,"2022","14","Murcia, Región de","30","Murcia",0,139991,5335,22013,30948,5026,32664,43998,21960,13019,8893,86265,9840
202209,"2022","14","Murcia, Región de","30","Murcia",0,140556,5960,21463,30111,5620,33226,44170,21294,13059,8646,87168,10379
202210,"2022","14","Murcia, Región de","30","Murcia",0,141048,6216,20747,29206,5994,34015,44868,19327,13431,8581,89067,10630
202211,"2022","14","Murcia, Región de","30","Murcia",0,142724,6238,20235,28690,6309,34954,46296,20274,13608,8613,89359,10851
202212,"2022","14","Murcia, Región de","30","Murcia",0,142517,5994,20460,29131,5960,34384,46583,20141,13795,8919,89048,10592
202201,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,44726,1842,6317,9267,1566,10695,14044,2428,6273,1599,30372,3388
202202,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,45754,1941,6420,9299,1715,11016,14360,2552,6343,1616,30925,3632
202203,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,46445,2003,6651,9448,1816,11164,14433,2773,6329,1616,31268,3762
202204,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,45026,1914,6335,9280,1747,10744,14021,2611,5932,1650,30376,3792
202205,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,44012,1915,5797,8880,1823,10595,14048,2319,5687,1580,29900,3858
202206,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,44382,1900,5686,8765,1747,10485,14845,2554,5919,1576,29762,3898
202207,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,45069,1824,5856,8810,1658,10708,15262,2609,5890,1540,30504,3823
202208,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,44167,1751,5734,8619,1652,10471,14954,2325,5783,1526,30193,3657
202209,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,47768,1874,6873,11284,1724,10572,14460,2274,9582,1490,30202,3565
202210,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,49198,2013,7190,11740,1807,10829,14611,2528,9821,1534,30979,3644
202211,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,50446,2010,7394,12114,1793,11334,14790,2579,10134,1591,31832,3639
202212,"2022","15","Navarra, Comunidad Foral de","31","Navarra",0,51978,1991,8074,12609,1692,11452,15156,2477,11316,1630,32311,3538
202201,"2022","12","Galicia","32","Ourense",0,24909,758,3819,6147,744,5162,7977,1181,2970,1544,16777,2164
202202,"2022","12","Galicia","32","Ourense",0,24885,760,3720,6070,750,5209,8063,1131,3025,1522,16690,2263
202203,"2022","12","Galicia","32","Ourense",0,25294,771,3990,6191,777,5190,8061,1149,3532,1524,16496,2359
202204,"2022","12","Galicia","32","Ourense",0,24926,754,3905,6172,758,5113,7932,1078,3473,1488,16242,2397
202205,"2022","12","Galicia","32","Ourense",0,24049,739,3592,5961,701,4941,7829,1007,3339,1434,15636,2363
202206,"2022","12","Galicia","32","Ourense",0,23589,770,3419,5783,675,4779,7854,991,3256,1410,15299,2360
202207,"2022","12","Galicia","32","Ourense",0,23318,691,3164,5688,638,4841,7988,950,2933,1379,15454,2310
202208,"2022","12","Galicia","32","Ourense",0,23378,653,3134,5718,652,4940,7979,924,2873,1345,15654,2278
202209,"2022","12","Galicia","32","Ourense",0,23250,675,3148,5656,709,4933,7806,943,2848,1326,15547,2283
202210,"2022","12","Galicia","32","Ourense",0,23813,768,3367,5815,766,4926,7845,1095,3020,1320,15748,2313
202211,"2022","12","Galicia","32","Ourense",0,23931,778,3502,5864,777,4863,7833,1143,3019,1315,15849,2330
202212,"2022","12","Galicia","32","Ourense",0,24089,752,3600,6083,703,4806,7845,1126,3057,1373,15951,2278
202201,"2022","03","Asturias, Principado de","33","Asturias",0,86842,2752,12141,23201,2520,18137,27940,1666,9088,5827,62694,7353
202202,"2022","03","Asturias, Principado de","33","Asturias",0,86655,2802,11961,22956,2564,18121,28084,1639,9005,5702,62638,7474
202203,"2022","03","Asturias, Principado de","33","Asturias",0,86003,2789,11810,22837,2578,17926,27905,1586,8961,5780,61832,7632
202204,"2022","03","Asturias, Principado de","33","Asturias",0,83513,2675,11167,22527,2390,17082,27499,1550,8818,5727,59673,7530
202205,"2022","03","Asturias, Principado de","33","Asturias",0,81865,2553,10790,22110,2271,16582,27376,1512,8550,5543,58584,7486
202206,"2022","03","Asturias, Principado de","33","Asturias",0,80147,2461,10204,21701,2212,15954,27457,1440,8373,5419,57356,7369
202207,"2022","03","Asturias, Principado de","33","Asturias",0,79523,2300,10154,21538,2124,15720,27491,1353,8241,5392,57121,7228
202208,"2022","03","Asturias, Principado de","33","Asturias",0,80234,2279,10217,21604,2213,15929,27815,1362,8225,5317,58013,7111
202209,"2022","03","Asturias, Principado de","33","Asturias",0,81946,2724,10667,21788,2539,16582,27456,1431,8351,5350,59209,7428
202210,"2022","03","Asturias, Principado de","33","Asturias",0,86070,3054,11962,23147,2670,17062,28016,1518,10416,5320,61111,7520
202211,"2022","03","Asturias, Principado de","33","Asturias",0,88070,2909,12677,23760,2583,17312,28671,1525,10915,5460,62557,7436
202212,"2022","03","Asturias, Principado de","33","Asturias",0,87219,2848,12696,23882,2419,16766,28453,1543,10929,5665,61674,7221
202201,"2022","07","Castilla y León","34","Palencia",0,11066,442,1587,2523,368,2281,3338,637,933,470,7770,898
202202,"2022","07","Castilla y León","34","Palencia",0,11190,416,1562,2505,394,2358,3432,592,908,481,7939,923
202203,"2022","07","Castilla y León","34","Palencia",0,11163,429,1559,2465,397,2337,3435,585,923,465,7884,964
202204,"2022","07","Castilla y León","34","Palencia",0,10848,422,1488,2376,407,2279,3353,565,841,454,7672,967
202205,"2022","07","Castilla y León","34","Palencia",0,10951,439,1467,2455,410,2240,3391,531,948,429,7683,981
202206,"2022","07","Castilla y León","34","Palencia",0,10576,442,1443,2410,371,2109,3335,509,923,409,7411,974
202207,"2022","07","Castilla y León","34","Palencia",0,10481,371,1398,2368,334,2147,3376,510,910,403,7400,921
202208,"2022","07","Castilla y León","34","Palencia",0,10264,336,1346,2334,328,2139,3297,519,900,409,7219,879
202209,"2022","07","Castilla y León","34","Palencia",0,10067,359,1295,2326,366,2106,3120,494,863,408,7094,855
202210,"2022","07","Castilla y León","34","Palencia",0,10215,383,1319,2274,373,2128,3237,562,874,408,7155,854
202211,"2022","07","Castilla y León","34","Palencia",0,10452,408,1397,2291,399,2131,3317,578,869,424,7320,880
202212,"2022","07","Castilla y León","34","Palencia",0,10556,405,1466,2351,357,2158,3277,614,897,471,7327,879
202201,"2022","05","Canarias","35","Palmas, Las",0,149620,5963,22296,37388,5541,31361,47062,3017,5226,11896,116924,12546
202202,"2022","05","Canarias","35","Palmas, Las",0,147513,6079,21772,36513,5737,30905,46499,3006,5282,11815,114547,12856
202203,"2022","05","Canarias","35","Palmas, Las",0,139990,5927,19991,34542,5666,28959,44894,3107,5071,11556,107197,13048
202204,"2022","05","Canarias","35","Palmas, Las",0,136592,5847,18997,33619,5639,28092,44388,3272,4961,11236,104014,13099
202205,"2022","05","Canarias","35","Palmas, Las",0,135166,5783,18346,33119,5552,28180,44176,3723,4866,10921,102532,13112
202206,"2022","05","Canarias","35","Palmas, Las",0,132173,5640,17154,31726,5466,27716,44468,3864,4780,10637,99720,13156
202207,"2022","05","Canarias","35","Palmas, Las",0,134941,5487,17282,31574,5436,28984,46176,3706,4775,10650,102723,13078
202208,"2022","05","Canarias","35","Palmas, Las",0,132224,5288,16944,31186,5274,28250,45280,3376,4733,10576,100806,12718
202209,"2022","05","Canarias","35","Palmas, Las",0,126911,5561,16458,30803,5477,26161,42442,3093,4592,10498,95694,13027
202210,"2022","05","Canarias","35","Palmas, Las",0,125426,5747,16197,30224,5458,25804,41988,2797,4562,10388,94514,13157
202211,"2022","05","Canarias","35","Palmas, Las",0,124320,5603,16183,30189,5248,25339,41748,2682,4540,10250,93909,12921
202212,"2022","05","Canarias","35","Palmas, Las",0,121300,5057,15941,29899,4712,24339,41338,2669,4461,10264,91759,12123
202201,"2022","12","Galicia","36","Pontevedra",0,84208,2865,13227,20168,2470,18257,27176,3161,11088,4942,58688,6300
202202,"2022","12","Galicia","36","Pontevedra",0,85579,3082,13535,20176,2601,18675,27470,3054,11099,4907,60028,6457
202203,"2022","12","Galicia","36","Pontevedra",0,85547,3120,13741,20007,2679,18618,27348,2961,11675,4830,59408,6640
202204,"2022","12","Galicia","36","Pontevedra",0,85575,3075,13996,20264,2560,18410,27224,2924,13230,4800,57917,6661
202205,"2022","12","Galicia","36","Pontevedra",0,84368,2871,13713,20566,2467,17806,26887,2917,14110,4666,55998,6642
202206,"2022","12","Galicia","36","Pontevedra",0,82356,2837,13066,20556,2332,16768,26746,2720,14127,4521,54339,6614
202207,"2022","12","Galicia","36","Pontevedra",0,81971,2554,13029,20561,2129,16705,26935,2552,14478,4409,54107,6394
202208,"2022","12","Galicia","36","Pontevedra",0,82285,2610,12824,20482,2301,16977,27039,2554,14133,4443,54657,6473
202209,"2022","12","Galicia","36","Pontevedra",0,83877,2780,13214,21061,2523,17259,26985,2607,14516,4503,55696,6528
202210,"2022","12","Galicia","36","Pontevedra",0,86211,2952,13755,21805,2624,17521,27497,2802,14765,4537,57514,6564
202211,"2022","12","Galicia","36","Pontevedra",0,87332,3009,14020,22211,2619,17643,27784,2914,14805,4602,58475,6519
202212,"2022","12","Galicia","36","Pontevedra",0,88839,2926,14377,22795,2457,17775,28456,3065,15304,4776,59259,6411
202201,"2022","07","Castilla y León","37","Salamanca",0,26158,877,3019,5717,880,5262,8819,610,1435,1228,19703,2187
202202,"2022","07","Castilla y León","37","Salamanca",0,26286,948,3023,5640,950,5272,8925,601,1431,1177,19831,2271
202203,"2022","07","Castilla y León","37","Salamanca",0,26722,993,3143,5727,975,5386,8989,598,1595,1171,20057,2319
202204,"2022","07","Castilla y León","37","Salamanca",0,26444,976,3080,5663,946,5252,8985,563,1595,1180,19793,2338
202205,"2022","07","Castilla y León","37","Salamanca",0,25800,946,2929,5552,948,5116,8853,515,1520,1137,19328,2361
202206,"2022","07","Castilla y León","37","Salamanca",0,24889,888,2827,5454,874,4819,8624,486,1570,1108,18410,2323
202207,"2022","07","Castilla y León","37","Salamanca",0,25007,795,2845,5377,808,4958,8857,480,1586,1082,18638,2254
202208,"2022","07","Castilla y León","37","Salamanca",0,25309,756,2890,5503,824,5045,8956,441,1717,1089,18916,2193
202209,"2022","07","Castilla y León","37","Salamanca",0,25142,823,2773,5519,883,4961,8787,437,1559,1089,18913,2181
202210,"2022","07","Castilla y León","37","Salamanca",0,25879,945,2914,5592,912,5113,8929,564,1565,1111,19439,2260
202211,"2022","07","Castilla y León","37","Salamanca",0,26227,972,2926,5682,916,5167,9059,608,1434,1137,19841,2271
202212,"2022","07","Castilla y León","37","Salamanca",0,25570,928,2855,5653,852,4905,8833,589,1367,1232,19147,2244
