"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Dtes Empleo","Dtes Empleo hombre edad < 25","Dtes Empleo hombre edad 25 -45","Dtes Empleo hombre edad >=45","Dtes Empleo mujer edad < 25","Dtes Empleo mujer edad 25 -45","Dtes Empleo mujer edad >=45","Dtes EmpleoAgricultura","Dtes Empleo Industria","Dtes Empleo Construcción","Dtes Empleo Servicios","Dtes Empleo Sin empleo Anterior"
201701,"2017","08","Castilla - La Mancha","19","Guadalajara",0,22783,938,4010,4868,972,6241,5754,703,1823,1774,17020,1463
201702,"2017","08","Castilla - La Mancha","19","Guadalajara",0,22778,1000,4024,4837,1028,6131,5758,694,1803,1748,17015,1518
201703,"2017","08","Castilla - La Mancha","19","Guadalajara",0,22176,964,3752,4717,963,6016,5764,607,1798,1674,16601,1496
201704,"2017","08","Castilla - La Mancha","19","Guadalajara",0,21446,913,3472,4584,951,5844,5682,529,1770,1642,16015,1490
201705,"2017","08","Castilla - La Mancha","19","Guadalajara",0,20532,841,3191,4336,910,5689,5565,518,1696,1522,15314,1482
201706,"2017","08","Castilla - La Mancha","19","Guadalajara",0,19838,837,2928,4111,864,5461,5637,572,1589,1440,14761,1476
201707,"2017","08","Castilla - La Mancha","19","Guadalajara",0,19719,713,2842,3960,806,5611,5787,550,1528,1366,14915,1360
201708,"2017","08","Castilla - La Mancha","19","Guadalajara",0,19650,695,2876,3951,793,5571,5764,517,1541,1353,14944,1295
201709,"2017","08","Castilla - La Mancha","19","Guadalajara",0,19549,792,2938,3960,828,5534,5497,531,1530,1347,14796,1345
201710,"2017","08","Castilla - La Mancha","19","Guadalajara",0,19975,836,3014,4061,884,5639,5541,540,1548,1372,15106,1409
201711,"2017","08","Castilla - La Mancha","19","Guadalajara",0,19324,820,2911,4002,828,5386,5377,523,1493,1353,14570,1385
201712,"2017","08","Castilla - La Mancha","19","Guadalajara",0,19712,762,2996,4210,787,5492,5465,588,1509,1421,14900,1294
201701,"2017","16","País Vasco","20","Gipuzkoa",0,78118,2942,16473,14565,2892,21936,19310,1703,10913,4618,54858,6026
201702,"2017","16","País Vasco","20","Gipuzkoa",0,79267,3004,16806,14680,2969,22300,19508,1638,11114,4662,55785,6068
201703,"2017","16","País Vasco","20","Gipuzkoa",0,79196,3069,16710,14715,2982,22251,19469,1562,11100,4653,55734,6147
201704,"2017","16","País Vasco","20","Gipuzkoa",0,79234,2937,16749,14770,2906,22289,19583,1553,11033,4674,55854,6120
201705,"2017","16","País Vasco","20","Gipuzkoa",0,78362,2964,16365,14727,2881,21985,19440,1539,10842,4625,55232,6124
201706,"2017","16","País Vasco","20","Gipuzkoa",0,78619,3309,16031,14549,2996,21855,19879,1478,10723,4550,55582,6286
201707,"2017","16","País Vasco","20","Gipuzkoa",0,79694,3387,15958,14594,3033,22027,20695,1467,10686,4487,56777,6277
201708,"2017","16","País Vasco","20","Gipuzkoa",0,78368,3163,15526,14482,2872,21704,20621,1386,10574,4352,56080,5976
201709,"2017","16","País Vasco","20","Gipuzkoa",0,79041,2976,15718,14489,2941,22293,20624,1383,10570,4330,56806,5952
201710,"2017","16","País Vasco","20","Gipuzkoa",0,78451,2906,15604,14394,2964,22165,20418,1421,10478,4238,56431,5883
201711,"2017","16","País Vasco","20","Gipuzkoa",0,78596,2952,15621,14443,2990,22151,20439,1619,10422,4166,56488,5901
201712,"2017","16","País Vasco","20","Gipuzkoa",0,77968,2804,15449,14538,2869,21886,20422,1650,10342,4130,56117,5729
201701,"2017","01","Andalucía","21","Huelva",0,81294,3599,14730,16700,3514,21515,21236,22544,3717,7035,42509,5489
201702,"2017","01","Andalucía","21","Huelva",0,75727,3422,13654,16159,3280,19277,19935,18748,3773,6862,40701,5643
201703,"2017","01","Andalucía","21","Huelva",0,69042,3224,12142,15271,2934,16950,18521,14385,3833,6541,38586,5697
201704,"2017","01","Andalucía","21","Huelva",0,62765,2729,10547,14439,2608,14980,17462,12207,3696,6262,35200,5400
201705,"2017","01","Andalucía","21","Huelva",0,64007,2662,10484,14237,2681,15860,18083,15403,3411,5897,33976,5320
201706,"2017","01","Andalucía","21","Huelva",0,81159,3227,13588,15684,3501,22610,22549,31889,3644,5835,34371,5420
201707,"2017","01","Andalucía","21","Huelva",0,89575,3661,16004,16790,3761,25203,24156,39852,3631,5833,35007,5252
201708,"2017","01","Andalucía","21","Huelva",0,91289,3756,16234,17137,3818,25944,24400,39278,3766,6074,36897,5274
201709,"2017","01","Andalucía","21","Huelva",0,88296,3821,15219,16527,4016,24944,23769,33684,3599,5919,39638,5456
201710,"2017","01","Andalucía","21","Huelva",0,86125,3825,15008,16341,3979,23782,23190,29497,3484,5987,41642,5515
201711,"2017","01","Andalucía","21","Huelva",0,86681,3924,15093,16224,4019,24044,23377,28285,3531,6071,43202,5592
201712,"2017","01","Andalucía","21","Huelva",0,85185,3745,15195,16717,3649,22746,23133,27136,3615,6573,42549,5312
201701,"2017","02","Aragón","22","Huesca",0,15919,775,3056,3283,689,4415,3701,1799,1448,1287,10416,969
201702,"2017","02","Aragón","22","Huesca",0,15481,732,2894,3165,694,4294,3702,1710,1409,1221,10174,967
201703,"2017","02","Aragón","22","Huesca",0,14834,676,2778,3069,655,4064,3592,1668,1341,1185,9666,974
201704,"2017","02","Aragón","22","Huesca",0,14178,602,2672,2941,608,3853,3502,1432,1265,1108,9442,931
201705,"2017","02","Aragón","22","Huesca",0,13527,579,2376,2785,630,3713,3444,985,1179,1006,9421,936
201706,"2017","02","Aragón","22","Huesca",0,13207,595,2214,2683,623,3584,3508,947,1162,969,9179,950
201707,"2017","02","Aragón","22","Huesca",0,12913,592,2180,2615,531,3465,3530,1009,1125,940,8898,941
201708,"2017","02","Aragón","22","Huesca",0,13279,611,2288,2693,555,3598,3534,1120,1160,962,9138,899
201709,"2017","02","Aragón","22","Huesca",0,14568,672,2647,2945,634,4072,3598,1527,1226,935,9991,889
201710,"2017","02","Aragón","22","Huesca",0,15469,695,2910,3108,695,4288,3773,1842,1252,908,10611,856
201711,"2017","02","Aragón","22","Huesca",0,15492,692,2866,3029,701,4346,3858,1768,1225,893,10727,879
201712,"2017","02","Aragón","22","Huesca",0,14728,659,2687,2958,628,4072,3724,1742,1277,964,9902,843
201701,"2017","01","Andalucía","23","Jaén",0,75995,2855,10048,14520,4496,19858,24218,19232,5151,4901,39408,7303
201702,"2017","01","Andalucía","23","Jaén",0,92305,4006,14474,18376,4816,23318,27315,34840,5428,4946,39676,7415
201703,"2017","01","Andalucía","23","Jaén",0,102687,4899,17049,20218,5160,25712,29649,42012,5859,5848,41212,7756
201704,"2017","01","Andalucía","23","Jaén",0,102893,4990,17040,20926,5024,25277,29636,41253,5959,6420,41545,7716
201705,"2017","01","Andalucía","23","Jaén",0,101556,4880,16606,20870,4844,24795,29561,37676,5928,7020,43233,7699
201706,"2017","01","Andalucía","23","Jaén",0,103272,5175,16834,21188,4993,25037,30045,36524,6057,7775,45054,7862
201707,"2017","01","Andalucía","23","Jaén",0,103961,5143,17042,21496,4908,25115,30257,35490,6164,8288,46193,7826
201708,"2017","01","Andalucía","23","Jaén",0,102831,5007,16517,20940,5030,25172,30165,32895,6090,8437,47430,7979
201709,"2017","01","Andalucía","23","Jaén",0,101911,5056,16040,20208,5259,25367,29981,31217,5901,7738,48891,8164
201710,"2017","01","Andalucía","23","Jaén",0,105385,5301,17152,20908,5453,26076,30495,32349,6042,8062,50743,8189
201711,"2017","01","Andalucía","23","Jaén",0,99648,4805,15258,19593,5283,24965,29744,27966,5882,7700,49971,8129
201712,"2017","01","Andalucía","23","Jaén",0,72976,2893,8819,13219,4341,18899,24805,15316,5150,5352,39857,7301
201701,"2017","07","Castilla y León","24","León",0,48515,1927,9026,13304,1665,10840,11753,2447,7356,4415,29909,4388
201702,"2017","07","Castilla y León","24","León",0,48311,1920,8797,13240,1684,10863,11807,2404,7168,4315,29961,4463
201703,"2017","07","Castilla y León","24","León",0,47607,1934,8403,12981,1681,10782,11826,2373,7056,4061,29621,4496
201704,"2017","07","Castilla y León","24","León",0,46375,1891,8051,12750,1607,10380,11696,2226,6918,3905,28830,4496
201705,"2017","07","Castilla y León","24","León",0,45102,1899,7644,12320,1580,10000,11659,2127,6750,3664,28074,4487
201706,"2017","07","Castilla y León","24","León",0,43602,1902,7245,11834,1581,9559,11481,2039,6548,3438,27067,4510
201707,"2017","07","Castilla y León","24","León",0,43163,1823,7121,11608,1471,9540,11600,1932,6591,3325,26931,4384
201708,"2017","07","Castilla y León","24","León",0,42104,1681,6777,11460,1412,9388,11386,1666,6365,3254,26566,4253
201709,"2017","07","Castilla y León","24","León",0,42821,1819,6980,11479,1536,9722,11285,1948,6316,3199,27027,4331
201710,"2017","07","Castilla y León","24","León",0,42824,1780,6955,11445,1534,9736,11374,2060,6161,3136,27232,4235
201711,"2017","07","Castilla y León","24","León",0,43473,1759,7101,11545,1543,9891,11634,2081,6252,3152,27814,4174
201712,"2017","07","Castilla y León","24","León",0,43082,1615,7301,11780,1426,9474,11486,2099,6173,3413,27338,4059
201701,"2017","09","Cataluña","25","Lleida",0,30803,1144,6352,7265,1083,7657,7302,4743,2742,2648,19079,1591
201702,"2017","09","Cataluña","25","Lleida",0,30658,1188,6231,7212,1114,7623,7290,4729,2724,2572,18933,1700
201703,"2017","09","Cataluña","25","Lleida",0,30793,1256,6315,7266,1136,7507,7313,4849,2698,2522,18940,1784
201704,"2017","09","Cataluña","25","Lleida",0,29177,1119,5739,6922,1052,7169,7176,4323,2565,2392,18144,1753
201705,"2017","09","Cataluña","25","Lleida",0,26039,963,4629,6082,951,6572,6842,3014,2414,2180,16748,1683
201706,"2017","09","Cataluña","25","Lleida",0,24892,1016,4158,5701,922,6167,6928,2775,2295,2044,16095,1683
201707,"2017","09","Cataluña","25","Lleida",0,24575,923,4069,5556,839,6140,7048,2678,2263,1973,16065,1596
201708,"2017","09","Cataluña","25","Lleida",0,24768,821,4320,5607,768,6249,7003,2827,2247,1982,16245,1467
201709,"2017","09","Cataluña","25","Lleida",0,25786,903,4894,6049,833,6460,6647,3795,2242,1929,16350,1470
201710,"2017","09","Cataluña","25","Lleida",0,28493,1016,5760,6670,941,7095,7011,4974,2261,1945,17814,1499
201711,"2017","09","Cataluña","25","Lleida",0,30129,1168,6142,6865,1058,7539,7357,5084,2369,2037,19045,1594
201712,"2017","09","Cataluña","25","Lleida",0,29594,1081,6056,6871,991,7324,7271,4936,2425,2242,18458,1533
201701,"2017","17","Rioja, La","26","Rioja, La",0,24911,845,4341,5573,797,6109,7246,2647,4834,1505,14621,1304
201702,"2017","17","Rioja, La","26","Rioja, La",0,24644,817,4227,5542,818,6095,7145,2622,4743,1485,14465,1329
201703,"2017","17","Rioja, La","26","Rioja, La",0,24269,835,4129,5458,780,5985,7082,2746,4615,1438,14123,1347
201704,"2017","17","Rioja, La","26","Rioja, La",0,23296,757,3920,5331,726,5625,6937,2499,4463,1442,13533,1359
201705,"2017","17","Rioja, La","26","Rioja, La",0,22254,654,3444,5036,709,5494,6917,2079,4237,1345,13253,1340
201706,"2017","17","Rioja, La","26","Rioja, La",0,22981,724,3535,5063,725,5669,7265,2605,4324,1326,13318,1408
201707,"2017","17","Rioja, La","26","Rioja, La",0,23416,742,3625,5165,734,5723,7427,2924,4295,1316,13502,1379
201708,"2017","17","Rioja, La","26","Rioja, La",0,23019,680,3585,5068,744,5671,7271,2718,4321,1329,13360,1291
201709,"2017","17","Rioja, La","26","Rioja, La",0,21378,582,3206,4694,698,5376,6822,2073,4010,1282,12777,1236
201710,"2017","17","Rioja, La","26","Rioja, La",0,22345,710,3639,5050,715,5407,6824,2546,4145,1242,13184,1228
201711,"2017","17","Rioja, La","26","Rioja, La",0,22409,766,3637,4965,735,5447,6859,2402,4212,1236,13325,1234
201712,"2017","17","Rioja, La","26","Rioja, La",0,22591,761,3748,5053,707,5409,6913,2336,4433,1323,13301,1198
201701,"2017","12","Galicia","27","Lugo",0,27796,1100,5190,6877,1011,7022,6596,1677,2203,2858,18643,2415
201702,"2017","12","Galicia","27","Lugo",0,28087,1146,5181,6913,1043,7126,6678,1716,2218,2845,18840,2468
201703,"2017","12","Galicia","27","Lugo",0,27570,1094,4979,6774,1024,7106,6593,1602,2204,2784,18470,2510
201704,"2017","12","Galicia","27","Lugo",0,26777,1076,4741,6651,980,6825,6504,1511,2174,2685,17914,2493
201705,"2017","12","Galicia","27","Lugo",0,26082,1051,4543,6501,918,6706,6363,1466,2123,2546,17464,2483
201706,"2017","12","Galicia","27","Lugo",0,25533,1095,4359,6313,954,6485,6327,1416,2045,2483,17038,2551
201707,"2017","12","Galicia","27","Lugo",0,24155,945,3905,6095,868,6153,6189,1275,1909,2347,16163,2461
201708,"2017","12","Galicia","27","Lugo",0,23815,897,3792,5963,864,6129,6170,1245,1872,2277,16006,2415
201709,"2017","12","Galicia","27","Lugo",0,24181,975,3927,5904,947,6311,6117,1261,1929,2246,16281,2464
201710,"2017","12","Galicia","27","Lugo",0,24359,991,4038,5916,931,6327,6156,1315,1917,2186,16559,2382
201711,"2017","12","Galicia","27","Lugo",0,24771,999,4168,5957,937,6472,6238,1416,1909,2162,16940,2344
201712,"2017","12","Galicia","27","Lugo",0,24598,931,4304,6060,849,6277,6177,1507,1889,2266,16689,2247
201701,"2017","13","Madrid, Comunidad de","28","Madrid",0,530794,19430,100736,118317,17385,131168,143758,4722,35887,46290,416543,27352
201702,"2017","13","Madrid, Comunidad de","28","Madrid",0,533125,20020,101104,118282,18134,131399,144186,4856,36289,45502,418343,28135
201703,"2017","13","Madrid, Comunidad de","28","Madrid",0,526046,19894,98383,116620,17955,129209,143985,4794,35690,44442,412391,28729
201704,"2017","13","Madrid, Comunidad de","28","Madrid",0,512989,18834,94440,114597,17187,125476,142455,4630,35067,43620,401176,28496
201705,"2017","13","Madrid, Comunidad de","28","Madrid",0,500359,18272,89803,112088,16780,122489,140927,4427,34281,42067,391137,28447
201706,"2017","13","Madrid, Comunidad de","28","Madrid",0,501010,18373,85338,109779,17407,122864,147249,4262,33294,40527,393724,29203
201707,"2017","13","Madrid, Comunidad de","28","Madrid",0,503968,17862,83223,107999,17438,124740,152706,4169,32432,38928,399393,29046
201708,"2017","13","Madrid, Comunidad de","28","Madrid",0,504894,17679,83383,107545,17436,126346,152505,3981,32429,38460,401649,28375
201709,"2017","13","Madrid, Comunidad de","28","Madrid",0,498647,19451,83335,107745,18831,123820,145465,4057,32645,38334,393676,29935
201710,"2017","13","Madrid, Comunidad de","28","Madrid",0,499008,19702,84378,108110,18980,123148,144690,4377,32731,38116,393824,29960
201711,"2017","13","Madrid, Comunidad de","28","Madrid",0,489357,19049,82082,106741,18093,120104,143288,4300,31996,37815,385588,29658
201712,"2017","13","Madrid, Comunidad de","28","Madrid",0,475790,16566,80756,106772,15634,115478,140584,4165,31661,38487,374314,27163
201701,"2017","01","Andalucía","29","Málaga",0,213921,8689,37519,45617,8440,53597,60059,13098,9950,24803,144838,21232
201702,"2017","01","Andalucía","29","Málaga",0,213409,9013,37033,45193,8610,53347,60213,14056,9956,24460,143218,21719
201703,"2017","01","Andalucía","29","Málaga",0,210893,9377,35815,44490,8800,52329,60082,15357,9745,24044,139301,22446
201704,"2017","01","Andalucía","29","Málaga",0,202673,8894,33420,43391,8411,49764,58793,15399,9396,23865,131645,22368
201705,"2017","01","Andalucía","29","Málaga",0,196518,8398,31403,42306,8103,48148,58160,15460,9112,23141,126770,22035
201706,"2017","01","Andalucía","29","Málaga",0,192592,7957,29702,41482,7808,47024,58619,15740,8934,22771,123412,21735
201707,"2017","01","Andalucía","29","Málaga",0,191936,7536,29140,41330,7379,46833,59718,16309,8830,22641,123043,21113
201708,"2017","01","Andalucía","29","Málaga",0,193642,7469,30069,41698,7274,47599,59533,16092,8976,23406,124518,20650
201709,"2017","01","Andalucía","29","Málaga",0,193774,7912,30380,41244,7809,47827,58602,14679,8835,22452,127000,20808
201710,"2017","01","Andalucía","29","Málaga",0,197146,8277,31688,41405,8206,49208,58362,13872,8843,22019,131501,20911
201711,"2017","01","Andalucía","29","Málaga",0,203562,8679,33383,41847,8403,51166,60084,13076,8897,21505,139219,20865
201712,"2017","01","Andalucía","29","Málaga",0,203117,8385,33498,42303,7948,50608,60375,11679,8920,22091,140090,20337
201701,"2017","14","Murcia, Región de","30","Murcia",0,159452,6927,28942,31181,7132,44296,40974,18525,17209,13285,98304,12129
201702,"2017","14","Murcia, Región de","30","Murcia",0,158517,7165,28271,30596,7391,44141,40953,17934,17228,12848,98079,12428
201703,"2017","14","Murcia, Región de","30","Murcia",0,153574,6970,26656,29411,7229,42766,40542,16542,16646,12424,95322,12640
201704,"2017","14","Murcia, Región de","30","Murcia",0,147133,6459,24992,28656,6717,40631,39678,15435,16133,12169,91087,12309
201705,"2017","14","Murcia, Región de","30","Murcia",0,142446,6015,24492,28120,6102,38922,38795,15469,15589,11501,87986,11901
201706,"2017","14","Murcia, Región de","30","Murcia",0,144821,6216,25520,28647,6052,39060,39326,17980,15632,11338,88085,11786
201707,"2017","14","Murcia, Región de","30","Murcia",0,146679,6200,26996,29310,6034,39010,39129,19571,15236,11266,88910,11696
201708,"2017","14","Murcia, Región de","30","Murcia",0,152061,6379,29201,30671,6164,40100,39546,21586,16180,11893,91058,11344
201709,"2017","14","Murcia, Región de","30","Murcia",0,153711,6851,28569,30195,6849,41287,39960,21294,15943,11676,93115,11683
201710,"2017","14","Murcia, Región de","30","Murcia",0,154386,7021,27641,29703,7101,42322,40598,20482,15994,11414,94686,11810
201711,"2017","14","Murcia, Región de","30","Murcia",0,155412,7019,26945,29452,7389,43389,41218,20040,15784,11236,96439,11913
201712,"2017","14","Murcia, Región de","30","Murcia",0,152269,6488,26692,29597,6760,41948,40784,19230,15926,11452,94296,11365
201701,"2017","15","Navarra, Comunidad Foral de","31","Navarra",0,55921,2395,10121,11195,2360,14761,15089,3191,8163,3353,37494,3720
201702,"2017","15","Navarra, Comunidad Foral de","31","Navarra",0,55425,2403,9887,11023,2466,14596,15050,3163,8056,3257,37154,3795
201703,"2017","15","Navarra, Comunidad Foral de","31","Navarra",0,54438,2413,9491,10824,2525,14404,14781,3266,7787,3126,36322,3937
201704,"2017","15","Navarra, Comunidad Foral de","31","Navarra",0,51944,2295,8918,10457,2417,13646,14211,2996,7032,3016,34964,3936
201705,"2017","15","Navarra, Comunidad Foral de","31","Navarra",0,50201,2343,8326,9967,2400,13205,13960,2744,6676,2816,33994,3971
201706,"2017","15","Navarra, Comunidad Foral de","31","Navarra",0,50936,2480,8078,9773,2419,13330,14856,2898,7041,2702,34149,4146
201707,"2017","15","Navarra, Comunidad Foral de","31","Navarra",0,51025,2389,8199,9783,2341,13362,14951,2950,6966,2700,34345,4064
201708,"2017","15","Navarra, Comunidad Foral de","31","Navarra",0,50663,2375,8221,9688,2323,13346,14710,2701,6872,2633,34527,3930
201709,"2017","15","Navarra, Comunidad Foral de","31","Navarra",0,48863,2224,7820,9573,2343,12818,14085,2595,6405,2576,33534,3753
201710,"2017","15","Navarra, Comunidad Foral de","31","Navarra",0,49181,2069,8014,9717,2285,13003,14093,2924,6411,2533,33705,3608
201711,"2017","15","Navarra, Comunidad Foral de","31","Navarra",0,48837,2036,7935,9771,2175,12867,14053,2938,6727,2472,33162,3538
201712,"2017","15","Navarra, Comunidad Foral de","31","Navarra",0,49134,2008,8382,10103,1982,12694,13965,2974,7168,2622,32949,3421
201701,"2017","12","Galicia","32","Ourense",0,30182,1221,5186,7423,1041,6941,8370,1724,3706,3042,18883,2827
201702,"2017","12","Galicia","32","Ourense",0,30085,1201,5098,7400,1035,6949,8402,1704,3685,2983,18877,2836
201703,"2017","12","Galicia","32","Ourense",0,30052,1236,4997,7348,1061,7002,8408,1665,3630,2858,18974,2925
201704,"2017","12","Galicia","32","Ourense",0,29508,1212,4760,7223,1052,6891,8370,1554,3521,2761,18736,2936
201705,"2017","12","Galicia","32","Ourense",0,29138,1230,4631,7127,1074,6789,8287,1502,3462,2701,18526,2947
201706,"2017","12","Galicia","32","Ourense",0,28560,1300,4400,7011,1081,6552,8216,1477,3389,2611,18081,3002
201707,"2017","12","Galicia","32","Ourense",0,27379,1116,3994,6708,995,6388,8178,1265,3256,2462,17490,2906
201708,"2017","12","Galicia","32","Ourense",0,27056,1087,3860,6594,1023,6363,8129,1209,3192,2381,17394,2880
201709,"2017","12","Galicia","32","Ourense",0,27196,1093,3909,6524,1103,6480,8087,1273,3261,2351,17398,2913
201710,"2017","12","Galicia","32","Ourense",0,27551,1134,4174,6588,1127,6466,8062,1405,3352,2306,17589,2899
201711,"2017","12","Galicia","32","Ourense",0,27674,1154,4226,6595,1114,6503,8082,1391,3410,2291,17650,2932
201712,"2017","12","Galicia","32","Ourense",0,27436,1084,4332,6710,1003,6291,8016,1435,3400,2387,17430,2784
201701,"2017","03","Asturias, Principado de","33","Asturias",0,111683,3785,21211,28390,3677,27025,27595,2120,14051,10088,76148,9276
201702,"2017","03","Asturias, Principado de","33","Asturias",0,111821,3874,21146,28340,3783,27025,27653,2124,13996,10073,76080,9548
201703,"2017","03","Asturias, Principado de","33","Asturias",0,109514,3874,20222,27768,3795,26386,27469,2008,13570,9780,74415,9741
201704,"2017","03","Asturias, Principado de","33","Asturias",0,106304,3676,19288,27366,3550,25394,27030,1987,13396,9549,71731,9641
201705,"2017","03","Asturias, Principado de","33","Asturias",0,104307,3652,18558,26874,3465,24888,26870,1929,13202,9228,70321,9627
201706,"2017","03","Asturias, Principado de","33","Asturias",0,100713,3637,17388,25847,3407,23905,26529,1802,12601,8789,67938,9583
201707,"2017","03","Asturias, Principado de","33","Asturias",0,98734,3383,16594,25598,3210,23402,26547,1684,12219,8554,67002,9275
201708,"2017","03","Asturias, Principado de","33","Asturias",0,97837,3182,16572,25502,3095,23097,26389,1700,12192,8465,66562,8918
201709,"2017","03","Asturias, Principado de","33","Asturias",0,100610,3436,17248,25790,3338,24118,26680,1773,12190,8444,69102,9101
201710,"2017","03","Asturias, Principado de","33","Asturias",0,102508,3512,17772,25905,3366,24831,27122,1869,12382,8212,71001,9044
201711,"2017","03","Asturias, Principado de","33","Asturias",0,103229,3525,17938,26132,3343,24898,27393,1860,12443,8191,71710,9025
201712,"2017","03","Asturias, Principado de","33","Asturias",0,101682,3442,17849,26265,3120,24017,26989,1981,12331,8449,70218,8703
201701,"2017","07","Castilla y León","34","Palencia",0,14767,777,2469,3551,695,3416,3859,963,2055,1167,9256,1326
201702,"2017","07","Castilla y León","34","Palencia",0,14673,769,2450,3486,704,3394,3870,924,1976,1133,9283,1357
201703,"2017","07","Castilla y León","34","Palencia",0,14438,753,2364,3371,693,3390,3867,880,1936,1061,9185,1376
201704,"2017","07","Castilla y León","34","Palencia",0,14123,774,2296,3315,674,3252,3812,882,1930,1039,8900,1372
201705,"2017","07","Castilla y León","34","Palencia",0,13859,789,2227,3230,673,3168,3772,831,1899,970,8780,1379
201706,"2017","07","Castilla y León","34","Palencia",0,13277,737,2104,3040,668,3014,3714,762,1858,881,8406,1370
201707,"2017","07","Castilla y León","34","Palencia",0,12968,670,2029,2917,642,2972,3738,725,1842,840,8240,1321
201708,"2017","07","Castilla y León","34","Palencia",0,12760,652,1995,2882,612,2953,3666,721,1781,845,8153,1260
201709,"2017","07","Castilla y León","34","Palencia",0,12847,701,1968,2862,652,3032,3632,702,1665,833,8352,1295
201710,"2017","07","Castilla y León","34","Palencia",0,13068,704,2010,2930,671,3108,3645,810,1605,826,8572,1255
201711,"2017","07","Castilla y León","34","Palencia",0,13308,701,2068,3013,673,3162,3691,832,1528,842,8845,1261
201712,"2017","07","Castilla y León","34","Palencia",0,13292,669,2145,3195,644,3007,3632,856,1549,936,8744,1207
201701,"2017","05","Canarias","35","Palmas, Las",0,143562,6077,25016,33408,6209,33724,39128,3607,5767,15038,105368,13782
201702,"2017","05","Canarias","35","Palmas, Las",0,144492,6326,25039,33518,6422,33903,39284,3622,5795,15058,105951,14066
201703,"2017","05","Canarias","35","Palmas, Las",0,145020,6495,24918,33354,6566,34146,39541,3747,5699,14844,106340,14390
201704,"2017","05","Canarias","35","Palmas, Las",0,143978,6481,24334,32932,6494,34064,39673,4222,5651,14288,105336,14481
201705,"2017","05","Canarias","35","Palmas, Las",0,143797,6319,23779,32531,6444,34232,40492,4989,5609,13440,105409,14350
201706,"2017","05","Canarias","35","Palmas, Las",0,145752,6609,23510,32514,6763,34560,41796,5440,5645,13383,106477,14807
201707,"2017","05","Canarias","35","Palmas, Las",0,145793,6493,22993,32334,6559,34474,42940,5219,5524,13382,106966,14702
201708,"2017","05","Canarias","35","Palmas, Las",0,142984,6149,22321,32041,6370,33882,42221,4714,5460,13246,105169,14395
201709,"2017","05","Canarias","35","Palmas, Las",0,139048,6195,21714,31392,6529,32767,40451,3866,5473,12768,102344,14597
201710,"2017","05","Canarias","35","Palmas, Las",0,139121,6404,21991,31533,6718,32823,39652,3488,5417,12554,102791,14871
201711,"2017","05","Canarias","35","Palmas, Las",0,138105,6413,21987,31498,6503,32321,39383,3351,5292,12555,102234,14673
201712,"2017","05","Canarias","35","Palmas, Las",0,135700,6057,21755,31310,5934,31201,39443,3317,5238,12808,100464,13873
201701,"2017","12","Galicia","36","Pontevedra",0,107973,3806,20586,24434,3449,26440,29258,4341,13977,9809,70866,8980
201702,"2017","12","Galicia","36","Pontevedra",0,108309,3934,20602,24362,3501,26634,29276,4293,14110,9766,70987,9153
201703,"2017","12","Galicia","36","Pontevedra",0,107629,4021,20062,23864,3627,26859,29196,4051,13889,9427,70894,9368
201704,"2017","12","Galicia","36","Pontevedra",0,103853,3826,19096,23133,3419,25846,28533,3959,13385,9110,68111,9288
201705,"2017","12","Galicia","36","Pontevedra",0,101343,3655,18231,22674,3297,25202,28284,3972,12988,8656,66511,9216
201706,"2017","12","Galicia","36","Pontevedra",0,97659,3781,16927,21915,3323,23958,27755,3808,12320,8130,63937,9464
201707,"2017","12","Galicia","36","Pontevedra",0,94186,3414,15793,21328,3004,23134,27513,3308,12056,7772,61907,9143
201708,"2017","12","Galicia","36","Pontevedra",0,92332,3287,15309,20888,2925,22788,27135,3153,11830,7559,60857,8933
201709,"2017","12","Galicia","36","Pontevedra",0,94189,3404,15766,21101,3193,23420,27305,3420,11754,7424,62756,8835
201710,"2017","12","Galicia","36","Pontevedra",0,95764,3474,16274,21203,3254,24000,27559,3550,12025,7297,64158,8734
201711,"2017","12","Galicia","36","Pontevedra",0,96565,3473,16508,21258,3254,24134,27938,3595,11892,7233,65161,8684
201712,"2017","12","Galicia","36","Pontevedra",0,97279,3239,16953,21910,2915,23842,28420,3788,12431,7586,65169,8305
201701,"2017","07","Castilla y León","37","Salamanca",0,34449,1560,5387,7793,1498,8052,10159,1118,2366,3367,24211,3387
201702,"2017","07","Castilla y León","37","Salamanca",0,34269,1547,5324,7707,1515,7997,10179,1094,2339,3297,24099,3440
201703,"2017","07","Castilla y León","37","Salamanca",0,34024,1546,5226,7682,1479,7956,10135,1068,2386,3215,23909,3446
201704,"2017","07","Castilla y León","37","Salamanca",0,32950,1468,5000,7451,1385,7641,10005,1035,2317,3075,23135,3388
201705,"2017","07","Castilla y León","37","Salamanca",0,32239,1463,4753,7221,1379,7519,9904,1004,2297,2901,22636,3401
201706,"2017","07","Castilla y León","37","Salamanca",0,30973,1457,4426,6852,1359,7159,9720,922,2264,2692,21735,3360
201707,"2017","07","Castilla y León","37","Salamanca",0,30832,1331,4375,6697,1282,7226,9921,893,2312,2566,21786,3275
201708,"2017","07","Castilla y León","37","Salamanca",0,30872,1306,4411,6748,1282,7205,9920,858,2489,2506,21861,3158
201709,"2017","07","Castilla y León","37","Salamanca",0,31350,1443,4485,6697,1401,7496,9828,844,2279,2503,22485,3239
