Municipios;Sexo;Periodo;Total
50002 Acered;Hombres;2015;128
50002 Acered;Hombres;2014;130
50002 Acered;Hombres;2013;150
50002 Acered;Hombres;2012;146
50002 Acered;Hombres;2011;111
50002 Acered;Hombres;2010;85
50002 Acered;Hombres;2009;91
50002 Acered;Hombres;2008;102
50002 Acered;Hombres;2007;112
50002 Acered;Hombres;2006;116
50002 Acered;Hombres;2005;124
50002 Acered;Hombres;2004;127
50002 Acered;Hombres;2003;129
50002 Acered;Hombres;2002;134
50002 Acered;Hombres;2001;136
50002 Acered;Hombres;2000;138
50002 Acered;Hombres;1999;140
50002 Acered;Hombres;1998;145
50002 Acered;Hombres;1997;""
50002 Acered;Hombres;1996;152
50002 Acered;Mujeres;2024;56
50002 Acered;Mujeres;2023;58
50002 Acered;Mujeres;2022;60
50002 Acered;Mujeres;2021;58
50002 Acered;Mujeres;2020;67
50002 Acered;Mujeres;2019;68
50002 Acered;Mujeres;2018;69
50002 Acered;Mujeres;2017;75
50002 Acered;Mujeres;2016;89
50002 Acered;Mujeres;2015;89
50002 Acered;Mujeres;2014;90
50002 Acered;Mujeres;2013;95
50002 Acered;Mujeres;2012;97
50002 Acered;Mujeres;2011;87
50002 Acered;Mujeres;2010;75
50002 Acered;Mujeres;2009;78
50002 Acered;Mujeres;2008;87
50002 Acered;Mujeres;2007;92
50002 Acered;Mujeres;2006;94
50002 Acered;Mujeres;2005;99
50002 Acered;Mujeres;2004;109
50002 Acered;Mujeres;2003;116
50002 Acered;Mujeres;2002;130
50002 Acered;Mujeres;2001;131
50002 Acered;Mujeres;2000;133
50002 Acered;Mujeres;1999;133
50002 Acered;Mujeres;1998;138
50002 Acered;Mujeres;1997;""
50002 Acered;Mujeres;1996;145
50004 Aguarón;Total;2024;599
50004 Aguarón;Total;2023;580
50004 Aguarón;Total;2022;610
50004 Aguarón;Total;2021;616
50004 Aguarón;Total;2020;624
50004 Aguarón;Total;2019;636
50004 Aguarón;Total;2018;631
50004 Aguarón;Total;2017;684
50004 Aguarón;Total;2016;686
50004 Aguarón;Total;2015;724
50004 Aguarón;Total;2014;796
50004 Aguarón;Total;2013;743
50004 Aguarón;Total;2012;848
50004 Aguarón;Total;2011;873
50004 Aguarón;Total;2010;863
50004 Aguarón;Total;2009;896
50004 Aguarón;Total;2008;903
50004 Aguarón;Total;2007;838
50004 Aguarón;Total;2006;798
50004 Aguarón;Total;2005;776
50004 Aguarón;Total;2004;776
50004 Aguarón;Total;2003;751
50004 Aguarón;Total;2002;763
50004 Aguarón;Total;2001;778
50004 Aguarón;Total;2000;751
50004 Aguarón;Total;1999;753
50004 Aguarón;Total;1998;716
50004 Aguarón;Total;1997;""
50004 Aguarón;Total;1996;746
50004 Aguarón;Hombres;2024;320
50004 Aguarón;Hombres;2023;314
50004 Aguarón;Hombres;2022;324
50004 Aguarón;Hombres;2021;327
50004 Aguarón;Hombres;2020;332
50004 Aguarón;Hombres;2019;337
50004 Aguarón;Hombres;2018;332
50004 Aguarón;Hombres;2017;357
50004 Aguarón;Hombres;2016;358
50004 Aguarón;Hombres;2015;379
50004 Aguarón;Hombres;2014;426
50004 Aguarón;Hombres;2013;382
50004 Aguarón;Hombres;2012;450
50004 Aguarón;Hombres;2011;455
50004 Aguarón;Hombres;2010;457
50004 Aguarón;Hombres;2009;481
50004 Aguarón;Hombres;2008;488
50004 Aguarón;Hombres;2007;428
50004 Aguarón;Hombres;2006;403
50004 Aguarón;Hombres;2005;389
50004 Aguarón;Hombres;2004;388
50004 Aguarón;Hombres;2003;376
50004 Aguarón;Hombres;2002;377
50004 Aguarón;Hombres;2001;382
50004 Aguarón;Hombres;2000;372
50004 Aguarón;Hombres;1999;370
50004 Aguarón;Hombres;1998;354
50004 Aguarón;Hombres;1997;""
50004 Aguarón;Hombres;1996;369
50004 Aguarón;Mujeres;2024;279
50004 Aguarón;Mujeres;2023;266
50004 Aguarón;Mujeres;2022;286
50004 Aguarón;Mujeres;2021;289
50004 Aguarón;Mujeres;2020;292
50004 Aguarón;Mujeres;2019;299
50004 Aguarón;Mujeres;2018;299
50004 Aguarón;Mujeres;2017;327
50004 Aguarón;Mujeres;2016;328
50004 Aguarón;Mujeres;2015;345
50004 Aguarón;Mujeres;2014;370
50004 Aguarón;Mujeres;2013;361
50004 Aguarón;Mujeres;2012;398
50004 Aguarón;Mujeres;2011;418
50004 Aguarón;Mujeres;2010;406
50004 Aguarón;Mujeres;2009;415
50004 Aguarón;Mujeres;2008;415
50004 Aguarón;Mujeres;2007;410
50004 Aguarón;Mujeres;2006;395
50004 Aguarón;Mujeres;2005;387
50004 Aguarón;Mujeres;2004;388
50004 Aguarón;Mujeres;2003;375
50004 Aguarón;Mujeres;2002;386
50004 Aguarón;Mujeres;2001;396
50004 Aguarón;Mujeres;2000;379
50004 Aguarón;Mujeres;1999;383
50004 Aguarón;Mujeres;1998;362
50004 Aguarón;Mujeres;1997;""
50004 Aguarón;Mujeres;1996;377
50005 Aguilón;Total;2024;273
50005 Aguilón;Total;2023;268
50005 Aguilón;Total;2022;244
50005 Aguilón;Total;2021;234
50005 Aguilón;Total;2020;233
50005 Aguilón;Total;2019;251
50005 Aguilón;Total;2018;235
50005 Aguilón;Total;2017;238
50005 Aguilón;Total;2016;247
50005 Aguilón;Total;2015;254
50005 Aguilón;Total;2014;260
50005 Aguilón;Total;2013;252
50005 Aguilón;Total;2012;254
50005 Aguilón;Total;2011;258
50005 Aguilón;Total;2010;250
50005 Aguilón;Total;2009;256
50005 Aguilón;Total;2008;259
50005 Aguilón;Total;2007;279
50005 Aguilón;Total;2006;274
50005 Aguilón;Total;2005;280
50005 Aguilón;Total;2004;290
50005 Aguilón;Total;2003;293
50005 Aguilón;Total;2002;295
50005 Aguilón;Total;2001;289
50005 Aguilón;Total;2000;276
50005 Aguilón;Total;1999;277
50005 Aguilón;Total;1998;267
50005 Aguilón;Total;1997;""
50005 Aguilón;Total;1996;263
50005 Aguilón;Hombres;2024;149
50005 Aguilón;Hombres;2023;148
50005 Aguilón;Hombres;2022;138
50005 Aguilón;Hombres;2021;134
50005 Aguilón;Hombres;2020;127
50005 Aguilón;Hombres;2019;136
50005 Aguilón;Hombres;2018;128
50005 Aguilón;Hombres;2017;128
50005 Aguilón;Hombres;2016;134
50005 Aguilón;Hombres;2015;137
50005 Aguilón;Hombres;2014;137
50005 Aguilón;Hombres;2013;133
50005 Aguilón;Hombres;2012;134
50005 Aguilón;Hombres;2011;135
50005 Aguilón;Hombres;2010;131
50005 Aguilón;Hombres;2009;133
50005 Aguilón;Hombres;2008;129
50005 Aguilón;Hombres;2007;140
50005 Aguilón;Hombres;2006;140
50005 Aguilón;Hombres;2005;139
50005 Aguilón;Hombres;2004;142
50005 Aguilón;Hombres;2003;143
50005 Aguilón;Hombres;2002;145
50005 Aguilón;Hombres;2001;141
50005 Aguilón;Hombres;2000;133
50005 Aguilón;Hombres;1999;135
50005 Aguilón;Hombres;1998;131
50005 Aguilón;Hombres;1997;""
50005 Aguilón;Hombres;1996;134
50005 Aguilón;Mujeres;2024;124
50005 Aguilón;Mujeres;2023;120
50005 Aguilón;Mujeres;2022;106
50005 Aguilón;Mujeres;2021;100
50005 Aguilón;Mujeres;2020;106
50005 Aguilón;Mujeres;2019;115
50005 Aguilón;Mujeres;2018;107
50005 Aguilón;Mujeres;2017;110
50005 Aguilón;Mujeres;2016;113
50005 Aguilón;Mujeres;2015;117
50005 Aguilón;Mujeres;2014;123
50005 Aguilón;Mujeres;2013;119
50005 Aguilón;Mujeres;2012;120
50005 Aguilón;Mujeres;2011;123
50005 Aguilón;Mujeres;2010;119
50005 Aguilón;Mujeres;2009;123
50005 Aguilón;Mujeres;2008;130
50005 Aguilón;Mujeres;2007;139
50005 Aguilón;Mujeres;2006;134
50005 Aguilón;Mujeres;2005;141
50005 Aguilón;Mujeres;2004;148
50005 Aguilón;Mujeres;2003;150
50005 Aguilón;Mujeres;2002;150
50005 Aguilón;Mujeres;2001;148
50005 Aguilón;Mujeres;2000;143
50005 Aguilón;Mujeres;1999;142
50005 Aguilón;Mujeres;1998;136
50005 Aguilón;Mujeres;1997;""
50005 Aguilón;Mujeres;1996;129
50003 Agón;Total;2024;133
50003 Agón;Total;2023;134
50003 Agón;Total;2022;139
50003 Agón;Total;2021;135
50003 Agón;Total;2020;138
50003 Agón;Total;2019;137
50003 Agón;Total;2018;146
50003 Agón;Total;2017;146
50003 Agón;Total;2016;155
50003 Agón;Total;2015;155
50003 Agón;Total;2014;155
50003 Agón;Total;2013;155
50003 Agón;Total;2012;167
50003 Agón;Total;2011;164
50003 Agón;Total;2010;166
50003 Agón;Total;2009;170
50003 Agón;Total;2008;167
50003 Agón;Total;2007;172
50003 Agón;Total;2006;176
50003 Agón;Total;2005;176
50003 Agón;Total;2004;193
50003 Agón;Total;2003;197
50003 Agón;Total;2002;193
50003 Agón;Total;2001;188
50003 Agón;Total;2000;182
50003 Agón;Total;1999;192
50003 Agón;Total;1998;198
50003 Agón;Total;1997;""
50003 Agón;Total;1996;201
50003 Agón;Hombres;2024;76
50003 Agón;Hombres;2023;76
50003 Agón;Hombres;2022;79
50003 Agón;Hombres;2021;79
50003 Agón;Hombres;2020;80
50003 Agón;Hombres;2019;80
50003 Agón;Hombres;2018;81
50003 Agón;Hombres;2017;82
50003 Agón;Hombres;2016;87
50003 Agón;Hombres;2015;85
50003 Agón;Hombres;2014;82
50003 Agón;Hombres;2013;81
50003 Agón;Hombres;2012;89
50003 Agón;Hombres;2011;87
50003 Agón;Hombres;2010;89
50003 Agón;Hombres;2009;91
50003 Agón;Hombres;2008;89
50003 Agón;Hombres;2007;91
50003 Agón;Hombres;2006;94
50003 Agón;Hombres;2005;94
50003 Agón;Hombres;2004;101
50003 Agón;Hombres;2003;105
50003 Agón;Hombres;2002;102
50003 Agón;Hombres;2001;102
50003 Agón;Hombres;2000;99
50003 Agón;Hombres;1999;102
50003 Agón;Hombres;1998;107
50003 Agón;Hombres;1997;""
50003 Agón;Hombres;1996;107
50003 Agón;Mujeres;2024;57
50003 Agón;Mujeres;2023;58
50003 Agón;Mujeres;2022;60
50003 Agón;Mujeres;2021;56
50003 Agón;Mujeres;2020;58
50003 Agón;Mujeres;2019;57
50003 Agón;Mujeres;2018;65
50003 Agón;Mujeres;2017;64
50003 Agón;Mujeres;2016;68
50003 Agón;Mujeres;2015;70
50003 Agón;Mujeres;2014;73
50003 Agón;Mujeres;2013;74
50003 Agón;Mujeres;2012;78
50003 Agón;Mujeres;2011;77
50003 Agón;Mujeres;2010;77
50003 Agón;Mujeres;2009;79
50003 Agón;Mujeres;2008;78
50003 Agón;Mujeres;2007;81
50003 Agón;Mujeres;2006;82
50003 Agón;Mujeres;2005;82
50003 Agón;Mujeres;2004;92
50003 Agón;Mujeres;2003;92
50003 Agón;Mujeres;2002;91
50003 Agón;Mujeres;2001;86
50003 Agón;Mujeres;2000;83
50003 Agón;Mujeres;1999;90
50003 Agón;Mujeres;1998;91
50003 Agón;Mujeres;1997;""
50003 Agón;Mujeres;1996;94
50006 Ainzón;Total;2024;1.043
50006 Ainzón;Total;2023;1.055
50006 Ainzón;Total;2022;1.066
50006 Ainzón;Total;2021;1.067
50006 Ainzón;Total;2020;1.064
50006 Ainzón;Total;2019;1.077
50006 Ainzón;Total;2018;1.085
50006 Ainzón;Total;2017;1.095
50006 Ainzón;Total;2016;1.136
50006 Ainzón;Total;2015;1.143
50006 Ainzón;Total;2014;1.162
50006 Ainzón;Total;2013;1.187
50006 Ainzón;Total;2012;1.214
50006 Ainzón;Total;2011;1.245
50006 Ainzón;Total;2010;1.269
50006 Ainzón;Total;2009;1.277
50006 Ainzón;Total;2008;1.274
50006 Ainzón;Total;2007;1.282
50006 Ainzón;Total;2006;1.268
50006 Ainzón;Total;2005;1.267
50006 Ainzón;Total;2004;1.229
50006 Ainzón;Total;2003;1.211
50006 Ainzón;Total;2002;1.230
50006 Ainzón;Total;2001;1.228
50006 Ainzón;Total;2000;1.228
50006 Ainzón;Total;1999;1.233
50006 Ainzón;Total;1998;1.236
50006 Ainzón;Total;1997;""
50006 Ainzón;Total;1996;1.221
50006 Ainzón;Hombres;2024;549
50006 Ainzón;Hombres;2023;554
50006 Ainzón;Hombres;2022;551
50006 Ainzón;Hombres;2021;548
50006 Ainzón;Hombres;2020;544
50006 Ainzón;Hombres;2019;542
50006 Ainzón;Hombres;2018;545
50006 Ainzón;Hombres;2017;555
50006 Ainzón;Hombres;2016;582
50006 Ainzón;Hombres;2015;583
50006 Ainzón;Hombres;2014;591
50006 Ainzón;Hombres;2013;606
50006 Ainzón;Hombres;2012;618
50006 Ainzón;Hombres;2011;630
50006 Ainzón;Hombres;2010;651
50006 Ainzón;Hombres;2009;661
50006 Ainzón;Hombres;2008;663
50006 Ainzón;Hombres;2007;664
50006 Ainzón;Hombres;2006;657
50006 Ainzón;Hombres;2005;658
50006 Ainzón;Hombres;2004;641
50006 Ainzón;Hombres;2003;635
50006 Ainzón;Hombres;2002;642
50006 Ainzón;Hombres;2001;641
50006 Ainzón;Hombres;2000;634
50006 Ainzón;Hombres;1999;628
50006 Ainzón;Hombres;1998;624
50006 Ainzón;Hombres;1997;""
50006 Ainzón;Hombres;1996;608
50006 Ainzón;Mujeres;2024;494
50006 Ainzón;Mujeres;2023;501
50006 Ainzón;Mujeres;2022;515
50006 Ainzón;Mujeres;2021;519
50006 Ainzón;Mujeres;2020;520
50006 Ainzón;Mujeres;2019;535
50006 Ainzón;Mujeres;2018;540
50006 Ainzón;Mujeres;2017;540
50006 Ainzón;Mujeres;2016;554
50006 Ainzón;Mujeres;2015;560
50006 Ainzón;Mujeres;2014;571
50006 Ainzón;Mujeres;2013;581
50006 Ainzón;Mujeres;2012;596
50006 Ainzón;Mujeres;2011;615
50006 Ainzón;Mujeres;2010;618
50006 Ainzón;Mujeres;2009;616
50006 Ainzón;Mujeres;2008;611
50006 Ainzón;Mujeres;2007;618
50006 Ainzón;Mujeres;2006;611
50006 Ainzón;Mujeres;2005;609
50006 Ainzón;Mujeres;2004;588
50006 Ainzón;Mujeres;2003;576
50006 Ainzón;Mujeres;2002;588
50006 Ainzón;Mujeres;2001;587
50006 Ainzón;Mujeres;2000;594
50006 Ainzón;Mujeres;1999;605
50006 Ainzón;Mujeres;1998;612
50006 Ainzón;Mujeres;1997;""
50006 Ainzón;Mujeres;1996;613
50007 Aladrén;Total;2024;62
50007 Aladrén;Total;2023;64
50007 Aladrén;Total;2022;59
50007 Aladrén;Total;2021;58
50007 Aladrén;Total;2020;52
50007 Aladrén;Total;2019;52
50007 Aladrén;Total;2018;52
50007 Aladrén;Total;2017;47
50007 Aladrén;Total;2016;48
50007 Aladrén;Total;2015;52
50007 Aladrén;Total;2014;54
50007 Aladrén;Total;2013;54
50007 Aladrén;Total;2012;60
50007 Aladrén;Total;2011;67
50007 Aladrén;Total;2010;62
50007 Aladrén;Total;2009;60
50007 Aladrén;Total;2008;62
50007 Aladrén;Total;2007;65
50007 Aladrén;Total;2006;62
50007 Aladrén;Total;2005;64
50007 Aladrén;Total;2004;73
50007 Aladrén;Total;2003;76
50007 Aladrén;Total;2002;78
50007 Aladrén;Total;2001;79
50007 Aladrén;Total;2000;77
50007 Aladrén;Total;1999;62
50007 Aladrén;Total;1998;59
50007 Aladrén;Total;1997;""
50007 Aladrén;Total;1996;64
50007 Aladrén;Hombres;2024;40
50007 Aladrén;Hombres;2023;41
50007 Aladrén;Hombres;2022;39
50007 Aladrén;Hombres;2021;37
50007 Aladrén;Hombres;2020;33
50007 Aladrén;Hombres;2019;34
50007 Aladrén;Hombres;2018;34
50007 Aladrén;Hombres;2017;32
50007 Aladrén;Hombres;2016;32
50007 Aladrén;Hombres;2015;34
50007 Aladrén;Hombres;2014;35
50007 Aladrén;Hombres;2013;37
50007 Aladrén;Hombres;2012;39
50007 Aladrén;Hombres;2011;44
50007 Aladrén;Hombres;2010;40
50007 Aladrén;Hombres;2009;38
50007 Aladrén;Hombres;2008;38
50007 Aladrén;Hombres;2007;40
50007 Aladrén;Hombres;2006;39
50007 Aladrén;Hombres;2005;39
50007 Aladrén;Hombres;2004;44
50007 Aladrén;Hombres;2003;44
50007 Aladrén;Hombres;2002;43
50007 Aladrén;Hombres;2001;42
50007 Aladrén;Hombres;2000;43
50007 Aladrén;Hombres;1999;34
50007 Aladrén;Hombres;1998;33
50007 Aladrén;Hombres;1997;""
50007 Aladrén;Hombres;1996;37
50007 Aladrén;Mujeres;2024;22
50007 Aladrén;Mujeres;2023;23
50007 Aladrén;Mujeres;2022;20
50007 Aladrén;Mujeres;2021;21
50007 Aladrén;Mujeres;2020;19
50007 Aladrén;Mujeres;2019;18
50007 Aladrén;Mujeres;2018;18
50007 Aladrén;Mujeres;2017;15
50007 Aladrén;Mujeres;2016;16
50007 Aladrén;Mujeres;2015;18
50007 Aladrén;Mujeres;2014;19
50007 Aladrén;Mujeres;2013;17
50007 Aladrén;Mujeres;2012;21
50007 Aladrén;Mujeres;2011;23
50007 Aladrén;Mujeres;2010;22
50007 Aladrén;Mujeres;2009;22
50007 Aladrén;Mujeres;2008;24
50007 Aladrén;Mujeres;2007;25
50007 Aladrén;Mujeres;2006;23
50007 Aladrén;Mujeres;2005;25
50007 Aladrén;Mujeres;2004;29
50007 Aladrén;Mujeres;2003;32
50007 Aladrén;Mujeres;2002;35
50007 Aladrén;Mujeres;2001;37
50007 Aladrén;Mujeres;2000;34
50007 Aladrén;Mujeres;1999;28
50007 Aladrén;Mujeres;1998;26
50007 Aladrén;Mujeres;1997;""
50007 Aladrén;Mujeres;1996;27
50008 Alagón;Total;2024;7.450
50008 Alagón;Total;2023;7.257
50008 Alagón;Total;2022;7.178
50008 Alagón;Total;2021;7.121
50008 Alagón;Total;2020;7.154
50008 Alagón;Total;2019;7.163
50008 Alagón;Total;2018;7.094
50008 Alagón;Total;2017;7.025
50008 Alagón;Total;2016;7.045
50008 Alagón;Total;2015;7.014
50008 Alagón;Total;2014;7.052
50008 Alagón;Total;2013;7.175
50008 Alagón;Total;2012;7.167
50008 Alagón;Total;2011;7.112
50008 Alagón;Total;2010;7.178
50008 Alagón;Total;2009;7.195
50008 Alagón;Total;2008;6.894
50008 Alagón;Total;2007;6.547
50008 Alagón;Total;2006;6.293
50008 Alagón;Total;2005;6.187
50008 Alagón;Total;2004;6.024
50008 Alagón;Total;2003;5.907
50008 Alagón;Total;2002;5.749
50008 Alagón;Total;2001;5.636
50008 Alagón;Total;2000;5.621
50008 Alagón;Total;1999;5.616
50008 Alagón;Total;1998;5.552
50008 Alagón;Total;1997;""
50008 Alagón;Total;1996;5.595
50008 Alagón;Hombres;2024;3.733
50008 Alagón;Hombres;2023;3.634
50008 Alagón;Hombres;2022;3.602
50008 Alagón;Hombres;2021;3.568
50008 Alagón;Hombres;2020;3.562
50008 Alagón;Hombres;2019;3.572
50008 Alagón;Hombres;2018;3.526
50008 Alagón;Hombres;2017;3.485
50008 Alagón;Hombres;2016;3.491
50008 Alagón;Hombres;2015;3.497
50008 Alagón;Hombres;2014;3.543
50008 Alagón;Hombres;2013;3.623
50008 Alagón;Hombres;2012;3.617
50008 Alagón;Hombres;2011;3.587
50008 Alagón;Hombres;2010;3.635
50008 Alagón;Hombres;2009;3.664
50008 Alagón;Hombres;2008;3.524
50008 Alagón;Hombres;2007;3.320
50008 Alagón;Hombres;2006;3.156
50008 Alagón;Hombres;2005;3.090
50008 Alagón;Hombres;2004;3.050
50008 Alagón;Hombres;2003;2.973
50008 Alagón;Hombres;2002;2.898
50008 Alagón;Hombres;2001;2.831
50008 Alagón;Hombres;2000;2.807
50008 Alagón;Hombres;1999;2.794
50008 Alagón;Hombres;1998;2.765
50008 Alagón;Hombres;1997;""
50008 Alagón;Hombres;1996;2.785
50008 Alagón;Mujeres;2024;3.717
50008 Alagón;Mujeres;2023;3.623
50008 Alagón;Mujeres;2022;3.576
50008 Alagón;Mujeres;2021;3.553
50008 Alagón;Mujeres;2020;3.592
50008 Alagón;Mujeres;2019;3.591
50008 Alagón;Mujeres;2018;3.568
50008 Alagón;Mujeres;2017;3.540
50008 Alagón;Mujeres;2016;3.554
50008 Alagón;Mujeres;2015;3.517
50008 Alagón;Mujeres;2014;3.509
50008 Alagón;Mujeres;2013;3.552
50008 Alagón;Mujeres;2012;3.550
50008 Alagón;Mujeres;2011;3.525
50008 Alagón;Mujeres;2010;3.543
50008 Alagón;Mujeres;2009;3.531
50008 Alagón;Mujeres;2008;3.370
50008 Alagón;Mujeres;2007;3.227
50008 Alagón;Mujeres;2006;3.137
50008 Alagón;Mujeres;2005;3.097
50008 Alagón;Mujeres;2004;2.974
50008 Alagón;Mujeres;2003;2.934
50008 Alagón;Mujeres;2002;2.851
50008 Alagón;Mujeres;2001;2.805
50008 Alagón;Mujeres;2000;2.814
50008 Alagón;Mujeres;1999;2.822
50008 Alagón;Mujeres;1998;2.787
50008 Alagón;Mujeres;1997;""
50008 Alagón;Mujeres;1996;2.810
50009 Alarba;Total;2024;93
50009 Alarba;Total;2023;94
50009 Alarba;Total;2022;104
50009 Alarba;Total;2021;112
50009 Alarba;Total;2020;116
50009 Alarba;Total;2019;124
50009 Alarba;Total;2018;133
50009 Alarba;Total;2017;144
50009 Alarba;Total;2016;137
50009 Alarba;Total;2015;152
50009 Alarba;Total;2014;153
50009 Alarba;Total;2013;152
50009 Alarba;Total;2012;161
50009 Alarba;Total;2011;160
50009 Alarba;Total;2010;155
50009 Alarba;Total;2009;156
50009 Alarba;Total;2008;161
50009 Alarba;Total;2007;146
50009 Alarba;Total;2006;148
50009 Alarba;Total;2005;157
50009 Alarba;Total;2004;143
50009 Alarba;Total;2003;145
50009 Alarba;Total;2002;152
50009 Alarba;Total;2001;158
50009 Alarba;Total;2000;158
50009 Alarba;Total;1999;160
50009 Alarba;Total;1998;160
50009 Alarba;Total;1997;""
50009 Alarba;Total;1996;166
50009 Alarba;Hombres;2024;51
50009 Alarba;Hombres;2023;52
50009 Alarba;Hombres;2022;59
50009 Alarba;Hombres;2021;64
50009 Alarba;Hombres;2020;66
50009 Alarba;Hombres;2019;71
50009 Alarba;Hombres;2018;77
50009 Alarba;Hombres;2017;84
50009 Alarba;Hombres;2016;82
50009 Alarba;Hombres;2015;90
50009 Alarba;Hombres;2014;91
50009 Alarba;Hombres;2013;89
50009 Alarba;Hombres;2012;90
50009 Alarba;Hombres;2011;89
50009 Alarba;Hombres;2010;86
50009 Alarba;Hombres;2009;87
50009 Alarba;Hombres;2008;91
50009 Alarba;Hombres;2007;82
50009 Alarba;Hombres;2006;82
50009 Alarba;Hombres;2005;88
50009 Alarba;Hombres;2004;81
50009 Alarba;Hombres;2003;82
50009 Alarba;Hombres;2002;85
50009 Alarba;Hombres;2001;88
50009 Alarba;Hombres;2000;88
50009 Alarba;Hombres;1999;91
50009 Alarba;Hombres;1998;92
50009 Alarba;Hombres;1997;""
50009 Alarba;Hombres;1996;92
50009 Alarba;Mujeres;2024;42
50009 Alarba;Mujeres;2023;42
50009 Alarba;Mujeres;2022;45
50009 Alarba;Mujeres;2021;48
50009 Alarba;Mujeres;2020;50
50009 Alarba;Mujeres;2019;53
50009 Alarba;Mujeres;2018;56
50009 Alarba;Mujeres;2017;60
50009 Alarba;Mujeres;2016;55
50009 Alarba;Mujeres;2015;62
50009 Alarba;Mujeres;2014;62
50009 Alarba;Mujeres;2013;63
50009 Alarba;Mujeres;2012;71
50009 Alarba;Mujeres;2011;71
