Municipios;Sexo;Periodo;Total
48001 Abadiño;Hombres;2002;3.485
48001 Abadiño;Hombres;2001;3.423
48001 Abadiño;Hombres;2000;3.427
48001 Abadiño;Hombres;1999;3.440
48001 Abadiño;Hombres;1998;3.420
48001 Abadiño;Hombres;1997;""
48001 Abadiño;Hombres;1996;3.469
48001 Abadiño;Mujeres;2024;3.884
48001 Abadiño;Mujeres;2023;3.844
48001 Abadiño;Mujeres;2022;3.848
48001 Abadiño;Mujeres;2021;3.789
48001 Abadiño;Mujeres;2020;3.796
48001 Abadiño;Mujeres;2019;3.784
48001 Abadiño;Mujeres;2018;3.762
48001 Abadiño;Mujeres;2017;3.774
48001 Abadiño;Mujeres;2016;3.763
48001 Abadiño;Mujeres;2015;3.771
48001 Abadiño;Mujeres;2014;3.779
48001 Abadiño;Mujeres;2013;3.761
48001 Abadiño;Mujeres;2012;3.721
48001 Abadiño;Mujeres;2011;3.681
48001 Abadiño;Mujeres;2010;3.657
48001 Abadiño;Mujeres;2009;3.613
48001 Abadiño;Mujeres;2008;3.580
48001 Abadiño;Mujeres;2007;3.546
48001 Abadiño;Mujeres;2006;3.553
48001 Abadiño;Mujeres;2005;3.534
48001 Abadiño;Mujeres;2004;3.509
48001 Abadiño;Mujeres;2003;3.487
48001 Abadiño;Mujeres;2002;3.469
48001 Abadiño;Mujeres;2001;3.418
48001 Abadiño;Mujeres;2000;3.424
48001 Abadiño;Mujeres;1999;3.418
48001 Abadiño;Mujeres;1998;3.400
48001 Abadiño;Mujeres;1997;""
48001 Abadiño;Mujeres;1996;3.428
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2024;9.409
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2023;9.402
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2022;9.369
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2021;9.436
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2020;9.471
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2019;9.444
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2018;9.545
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2017;9.543
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2016;9.577
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2015;9.635
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2014;9.688
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2013;9.758
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2012;9.708
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2011;9.713
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2010;9.724
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2009;9.647
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2008;9.608
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2007;9.609
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2006;9.608
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2005;9.503
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2004;9.315
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2003;9.190
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2002;9.111
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2001;9.033
48002 Abanto y Ciérvana-Abanto Zierbena;Total;2000;8.989
48002 Abanto y Ciérvana-Abanto Zierbena;Total;1999;8.920
48002 Abanto y Ciérvana-Abanto Zierbena;Total;1998;8.812
48002 Abanto y Ciérvana-Abanto Zierbena;Total;1997;""
48002 Abanto y Ciérvana-Abanto Zierbena;Total;1996;8.417
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2024;4.692
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2023;4.674
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2022;4.648
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2021;4.683
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2020;4.692
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2019;4.668
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2018;4.701
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2017;4.702
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2016;4.733
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2015;4.754
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2014;4.782
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2013;4.813
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2012;4.815
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2011;4.830
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2010;4.823
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2009;4.779
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2008;4.733
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2007;4.738
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2006;4.762
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2005;4.717
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2004;4.624
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2003;4.550
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2002;4.508
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2001;4.479
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;2000;4.435
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;1999;4.395
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;1998;4.364
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;1997;""
48002 Abanto y Ciérvana-Abanto Zierbena;Hombres;1996;4.176
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2024;4.717
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2023;4.728
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2022;4.721
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2021;4.753
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2020;4.779
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2019;4.776
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2018;4.844
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2017;4.841
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2016;4.844
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2015;4.881
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2014;4.906
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2013;4.945
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2012;4.893
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2011;4.883
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2010;4.901
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2009;4.868
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2008;4.875
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2007;4.871
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2006;4.846
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2005;4.786
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2004;4.691
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2003;4.640
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2002;4.603
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2001;4.554
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;2000;4.554
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;1999;4.525
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;1998;4.448
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;1997;""
48002 Abanto y Ciérvana-Abanto Zierbena;Mujeres;1996;4.241
48911 Ajangiz;Total;2024;475
48911 Ajangiz;Total;2023;478
48911 Ajangiz;Total;2022;480
48911 Ajangiz;Total;2021;483
48911 Ajangiz;Total;2020;464
48911 Ajangiz;Total;2019;477
48911 Ajangiz;Total;2018;482
48911 Ajangiz;Total;2017;474
48911 Ajangiz;Total;2016;469
48911 Ajangiz;Total;2015;459
48911 Ajangiz;Total;2014;463
48911 Ajangiz;Total;2013;450
48911 Ajangiz;Total;2012;457
48911 Ajangiz;Total;2011;458
48911 Ajangiz;Total;2010;450
48911 Ajangiz;Total;2009;445
48911 Ajangiz;Total;2008;445
48911 Ajangiz;Total;2007;442
48911 Ajangiz;Total;2006;441
48911 Ajangiz;Total;2005;438
48911 Ajangiz;Total;2004;428
48911 Ajangiz;Total;2003;430
48911 Ajangiz;Total;2002;425
48911 Ajangiz;Total;2001;414
48911 Ajangiz;Total;2000;418
48911 Ajangiz;Total;1999;416
48911 Ajangiz;Total;1998;401
48911 Ajangiz;Total;1997;""
48911 Ajangiz;Total;1996;388
48911 Ajangiz;Hombres;2024;248
48911 Ajangiz;Hombres;2023;250
48911 Ajangiz;Hombres;2022;252
48911 Ajangiz;Hombres;2021;254
48911 Ajangiz;Hombres;2020;242
48911 Ajangiz;Hombres;2019;249
48911 Ajangiz;Hombres;2018;253
48911 Ajangiz;Hombres;2017;250
48911 Ajangiz;Hombres;2016;242
48911 Ajangiz;Hombres;2015;236
48911 Ajangiz;Hombres;2014;239
48911 Ajangiz;Hombres;2013;229
48911 Ajangiz;Hombres;2012;235
48911 Ajangiz;Hombres;2011;235
48911 Ajangiz;Hombres;2010;225
48911 Ajangiz;Hombres;2009;216
48911 Ajangiz;Hombres;2008;214
48911 Ajangiz;Hombres;2007;217
48911 Ajangiz;Hombres;2006;217
48911 Ajangiz;Hombres;2005;212
48911 Ajangiz;Hombres;2004;210
48911 Ajangiz;Hombres;2003;217
48911 Ajangiz;Hombres;2002;217
48911 Ajangiz;Hombres;2001;208
48911 Ajangiz;Hombres;2000;213
48911 Ajangiz;Hombres;1999;214
48911 Ajangiz;Hombres;1998;203
48911 Ajangiz;Hombres;1997;""
48911 Ajangiz;Hombres;1996;200
48911 Ajangiz;Mujeres;2024;227
48911 Ajangiz;Mujeres;2023;228
48911 Ajangiz;Mujeres;2022;228
48911 Ajangiz;Mujeres;2021;229
48911 Ajangiz;Mujeres;2020;222
48911 Ajangiz;Mujeres;2019;228
48911 Ajangiz;Mujeres;2018;229
48911 Ajangiz;Mujeres;2017;224
48911 Ajangiz;Mujeres;2016;227
48911 Ajangiz;Mujeres;2015;223
48911 Ajangiz;Mujeres;2014;224
48911 Ajangiz;Mujeres;2013;221
48911 Ajangiz;Mujeres;2012;222
48911 Ajangiz;Mujeres;2011;223
48911 Ajangiz;Mujeres;2010;225
48911 Ajangiz;Mujeres;2009;229
48911 Ajangiz;Mujeres;2008;231
48911 Ajangiz;Mujeres;2007;225
48911 Ajangiz;Mujeres;2006;224
48911 Ajangiz;Mujeres;2005;226
48911 Ajangiz;Mujeres;2004;218
48911 Ajangiz;Mujeres;2003;213
48911 Ajangiz;Mujeres;2002;208
48911 Ajangiz;Mujeres;2001;206
48911 Ajangiz;Mujeres;2000;205
48911 Ajangiz;Mujeres;1999;202
48911 Ajangiz;Mujeres;1998;198
48911 Ajangiz;Mujeres;1997;""
48911 Ajangiz;Mujeres;1996;188
48912 Alonsotegi;Total;2024;3.020
48912 Alonsotegi;Total;2023;2.950
48912 Alonsotegi;Total;2022;2.960
48912 Alonsotegi;Total;2021;2.944
48912 Alonsotegi;Total;2020;2.879
48912 Alonsotegi;Total;2019;2.907
48912 Alonsotegi;Total;2018;2.903
48912 Alonsotegi;Total;2017;2.900
48912 Alonsotegi;Total;2016;2.857
48912 Alonsotegi;Total;2015;2.856
48912 Alonsotegi;Total;2014;2.843
48912 Alonsotegi;Total;2013;2.827
48912 Alonsotegi;Total;2012;2.845
48912 Alonsotegi;Total;2011;2.820
48912 Alonsotegi;Total;2010;2.828
48912 Alonsotegi;Total;2009;2.835
48912 Alonsotegi;Total;2008;2.831
48912 Alonsotegi;Total;2007;2.804
48912 Alonsotegi;Total;2006;2.785
48912 Alonsotegi;Total;2005;2.745
48912 Alonsotegi;Total;2004;2.626
48912 Alonsotegi;Total;2003;2.658
48912 Alonsotegi;Total;2002;2.660
48912 Alonsotegi;Total;2001;2.703
48912 Alonsotegi;Total;2000;2.760
48912 Alonsotegi;Total;1999;2.775
48912 Alonsotegi;Total;1998;2.829
48912 Alonsotegi;Total;1997;""
48912 Alonsotegi;Total;1996;2.894
48912 Alonsotegi;Hombres;2024;1.494
48912 Alonsotegi;Hombres;2023;1.461
48912 Alonsotegi;Hombres;2022;1.463
48912 Alonsotegi;Hombres;2021;1.448
48912 Alonsotegi;Hombres;2020;1.421
48912 Alonsotegi;Hombres;2019;1.427
48912 Alonsotegi;Hombres;2018;1.429
48912 Alonsotegi;Hombres;2017;1.424
48912 Alonsotegi;Hombres;2016;1.392
48912 Alonsotegi;Hombres;2015;1.402
48912 Alonsotegi;Hombres;2014;1.397
48912 Alonsotegi;Hombres;2013;1.386
48912 Alonsotegi;Hombres;2012;1.396
48912 Alonsotegi;Hombres;2011;1.392
48912 Alonsotegi;Hombres;2010;1.394
48912 Alonsotegi;Hombres;2009;1.390
48912 Alonsotegi;Hombres;2008;1.379
48912 Alonsotegi;Hombres;2007;1.371
48912 Alonsotegi;Hombres;2006;1.359
48912 Alonsotegi;Hombres;2005;1.342
48912 Alonsotegi;Hombres;2004;1.278
48912 Alonsotegi;Hombres;2003;1.294
48912 Alonsotegi;Hombres;2002;1.283
48912 Alonsotegi;Hombres;2001;1.299
48912 Alonsotegi;Hombres;2000;1.331
48912 Alonsotegi;Hombres;1999;1.349
48912 Alonsotegi;Hombres;1998;1.376
48912 Alonsotegi;Hombres;1997;""
48912 Alonsotegi;Hombres;1996;1.414
48912 Alonsotegi;Mujeres;2024;1.526
48912 Alonsotegi;Mujeres;2023;1.489
48912 Alonsotegi;Mujeres;2022;1.497
48912 Alonsotegi;Mujeres;2021;1.496
48912 Alonsotegi;Mujeres;2020;1.458
48912 Alonsotegi;Mujeres;2019;1.480
48912 Alonsotegi;Mujeres;2018;1.474
48912 Alonsotegi;Mujeres;2017;1.476
48912 Alonsotegi;Mujeres;2016;1.465
48912 Alonsotegi;Mujeres;2015;1.454
48912 Alonsotegi;Mujeres;2014;1.446
48912 Alonsotegi;Mujeres;2013;1.441
48912 Alonsotegi;Mujeres;2012;1.449
48912 Alonsotegi;Mujeres;2011;1.428
48912 Alonsotegi;Mujeres;2010;1.434
48912 Alonsotegi;Mujeres;2009;1.445
48912 Alonsotegi;Mujeres;2008;1.452
48912 Alonsotegi;Mujeres;2007;1.433
48912 Alonsotegi;Mujeres;2006;1.426
48912 Alonsotegi;Mujeres;2005;1.403
48912 Alonsotegi;Mujeres;2004;1.348
48912 Alonsotegi;Mujeres;2003;1.364
48912 Alonsotegi;Mujeres;2002;1.377
48912 Alonsotegi;Mujeres;2001;1.404
48912 Alonsotegi;Mujeres;2000;1.429
48912 Alonsotegi;Mujeres;1999;1.426
48912 Alonsotegi;Mujeres;1998;1.453
48912 Alonsotegi;Mujeres;1997;""
48912 Alonsotegi;Mujeres;1996;1.480
48003 Amorebieta-Etxano;Total;2024;19.678
48003 Amorebieta-Etxano;Total;2023;19.570
48003 Amorebieta-Etxano;Total;2022;19.587
48003 Amorebieta-Etxano;Total;2021;19.576
48003 Amorebieta-Etxano;Total;2020;19.529
48003 Amorebieta-Etxano;Total;2019;19.339
48003 Amorebieta-Etxano;Total;2018;19.140
48003 Amorebieta-Etxano;Total;2017;18.955
48003 Amorebieta-Etxano;Total;2016;18.859
48003 Amorebieta-Etxano;Total;2015;18.736
48003 Amorebieta-Etxano;Total;2014;18.579
48003 Amorebieta-Etxano;Total;2013;18.650
48003 Amorebieta-Etxano;Total;2012;18.513
48003 Amorebieta-Etxano;Total;2011;18.140
48003 Amorebieta-Etxano;Total;2010;17.969
48003 Amorebieta-Etxano;Total;2009;17.842
48003 Amorebieta-Etxano;Total;2008;17.626
48003 Amorebieta-Etxano;Total;2007;17.402
48003 Amorebieta-Etxano;Total;2006;17.112
48003 Amorebieta-Etxano;Total;2005;16.800
48003 Amorebieta-Etxano;Total;2004;16.609
48003 Amorebieta-Etxano;Total;2003;16.398
48003 Amorebieta-Etxano;Total;2002;16.367
48003 Amorebieta-Etxano;Total;2001;16.302
48003 Amorebieta-Etxano;Total;2000;16.216
48003 Amorebieta-Etxano;Total;1999;16.243
48003 Amorebieta-Etxano;Total;1998;16.207
48003 Amorebieta-Etxano;Total;1997;""
48003 Amorebieta-Etxano;Total;1996;16.060
48003 Amorebieta-Etxano;Hombres;2024;9.650
48003 Amorebieta-Etxano;Hombres;2023;9.577
48003 Amorebieta-Etxano;Hombres;2022;9.636
48003 Amorebieta-Etxano;Hombres;2021;9.643
48003 Amorebieta-Etxano;Hombres;2020;9.626
48003 Amorebieta-Etxano;Hombres;2019;9.531
48003 Amorebieta-Etxano;Hombres;2018;9.380
48003 Amorebieta-Etxano;Hombres;2017;9.319
48003 Amorebieta-Etxano;Hombres;2016;9.302
48003 Amorebieta-Etxano;Hombres;2015;9.215
48003 Amorebieta-Etxano;Hombres;2014;9.140
48003 Amorebieta-Etxano;Hombres;2013;9.226
48003 Amorebieta-Etxano;Hombres;2012;9.215
48003 Amorebieta-Etxano;Hombres;2011;8.980
48003 Amorebieta-Etxano;Hombres;2010;8.877
48003 Amorebieta-Etxano;Hombres;2009;8.793
48003 Amorebieta-Etxano;Hombres;2008;8.715
48003 Amorebieta-Etxano;Hombres;2007;8.596
48003 Amorebieta-Etxano;Hombres;2006;8.434
48003 Amorebieta-Etxano;Hombres;2005;8.340
48003 Amorebieta-Etxano;Hombres;2004;8.249
48003 Amorebieta-Etxano;Hombres;2003;8.162
48003 Amorebieta-Etxano;Hombres;2002;8.160
48003 Amorebieta-Etxano;Hombres;2001;8.115
48003 Amorebieta-Etxano;Hombres;2000;8.092
48003 Amorebieta-Etxano;Hombres;1999;8.080
48003 Amorebieta-Etxano;Hombres;1998;8.105
48003 Amorebieta-Etxano;Hombres;1997;""
48003 Amorebieta-Etxano;Hombres;1996;8.020
48003 Amorebieta-Etxano;Mujeres;2024;10.028
48003 Amorebieta-Etxano;Mujeres;2023;9.993
48003 Amorebieta-Etxano;Mujeres;2022;9.951
48003 Amorebieta-Etxano;Mujeres;2021;9.933
48003 Amorebieta-Etxano;Mujeres;2020;9.903
48003 Amorebieta-Etxano;Mujeres;2019;9.808
48003 Amorebieta-Etxano;Mujeres;2018;9.760
48003 Amorebieta-Etxano;Mujeres;2017;9.636
48003 Amorebieta-Etxano;Mujeres;2016;9.557
48003 Amorebieta-Etxano;Mujeres;2015;9.521
48003 Amorebieta-Etxano;Mujeres;2014;9.439
48003 Amorebieta-Etxano;Mujeres;2013;9.424
48003 Amorebieta-Etxano;Mujeres;2012;9.298
48003 Amorebieta-Etxano;Mujeres;2011;9.160
48003 Amorebieta-Etxano;Mujeres;2010;9.092
48003 Amorebieta-Etxano;Mujeres;2009;9.049
48003 Amorebieta-Etxano;Mujeres;2008;8.911
48003 Amorebieta-Etxano;Mujeres;2007;8.806
48003 Amorebieta-Etxano;Mujeres;2006;8.678
48003 Amorebieta-Etxano;Mujeres;2005;8.460
48003 Amorebieta-Etxano;Mujeres;2004;8.360
48003 Amorebieta-Etxano;Mujeres;2003;8.236
48003 Amorebieta-Etxano;Mujeres;2002;8.207
48003 Amorebieta-Etxano;Mujeres;2001;8.187
48003 Amorebieta-Etxano;Mujeres;2000;8.124
48003 Amorebieta-Etxano;Mujeres;1999;8.163
48003 Amorebieta-Etxano;Mujeres;1998;8.102
48003 Amorebieta-Etxano;Mujeres;1997;""
48003 Amorebieta-Etxano;Mujeres;1996;8.040
48004 Amoroto;Total;2024;394
48004 Amoroto;Total;2023;392
48004 Amoroto;Total;2022;398
48004 Amoroto;Total;2021;414
48004 Amoroto;Total;2020;416
48004 Amoroto;Total;2019;410
48004 Amoroto;Total;2018;419
48004 Amoroto;Total;2017;425
48004 Amoroto;Total;2016;425
48004 Amoroto;Total;2015;410
48004 Amoroto;Total;2014;417
48004 Amoroto;Total;2013;402
48004 Amoroto;Total;2012;405
48004 Amoroto;Total;2011;413
48004 Amoroto;Total;2010;414
48004 Amoroto;Total;2009;408
48004 Amoroto;Total;2008;404
48004 Amoroto;Total;2007;409
48004 Amoroto;Total;2006;396
48004 Amoroto;Total;2005;387
48004 Amoroto;Total;2004;370
48004 Amoroto;Total;2003;378
48004 Amoroto;Total;2002;375
48004 Amoroto;Total;2001;367
48004 Amoroto;Total;2000;365
48004 Amoroto;Total;1999;364
48004 Amoroto;Total;1998;370
48004 Amoroto;Total;1997;""
48004 Amoroto;Total;1996;374
48004 Amoroto;Hombres;2024;210
48004 Amoroto;Hombres;2023;206
48004 Amoroto;Hombres;2022;204
48004 Amoroto;Hombres;2021;215
48004 Amoroto;Hombres;2020;210
48004 Amoroto;Hombres;2019;208
48004 Amoroto;Hombres;2018;215
48004 Amoroto;Hombres;2017;220
48004 Amoroto;Hombres;2016;217
48004 Amoroto;Hombres;2015;212
48004 Amoroto;Hombres;2014;217
48004 Amoroto;Hombres;2013;206
48004 Amoroto;Hombres;2012;211
48004 Amoroto;Hombres;2011;217
48004 Amoroto;Hombres;2010;214
48004 Amoroto;Hombres;2009;206
48004 Amoroto;Hombres;2008;205
48004 Amoroto;Hombres;2007;210
48004 Amoroto;Hombres;2006;205
48004 Amoroto;Hombres;2005;200
48004 Amoroto;Hombres;2004;192
48004 Amoroto;Hombres;2003;197
48004 Amoroto;Hombres;2002;197
48004 Amoroto;Hombres;2001;193
48004 Amoroto;Hombres;2000;194
48004 Amoroto;Hombres;1999;192
48004 Amoroto;Hombres;1998;196
48004 Amoroto;Hombres;1997;""
48004 Amoroto;Hombres;1996;198
48004 Amoroto;Mujeres;2024;184
48004 Amoroto;Mujeres;2023;186
48004 Amoroto;Mujeres;2022;194
48004 Amoroto;Mujeres;2021;199
48004 Amoroto;Mujeres;2020;206
48004 Amoroto;Mujeres;2019;202
48004 Amoroto;Mujeres;2018;204
48004 Amoroto;Mujeres;2017;205
48004 Amoroto;Mujeres;2016;208
48004 Amoroto;Mujeres;2015;198
48004 Amoroto;Mujeres;2014;200
48004 Amoroto;Mujeres;2013;196
48004 Amoroto;Mujeres;2012;194
48004 Amoroto;Mujeres;2011;196
48004 Amoroto;Mujeres;2010;200
48004 Amoroto;Mujeres;2009;202
48004 Amoroto;Mujeres;2008;199
48004 Amoroto;Mujeres;2007;199
48004 Amoroto;Mujeres;2006;191
48004 Amoroto;Mujeres;2005;187
48004 Amoroto;Mujeres;2004;178
48004 Amoroto;Mujeres;2003;181
48004 Amoroto;Mujeres;2002;178
48004 Amoroto;Mujeres;2001;174
48004 Amoroto;Mujeres;2000;171
48004 Amoroto;Mujeres;1999;172
48004 Amoroto;Mujeres;1998;174
48004 Amoroto;Mujeres;1997;""
48004 Amoroto;Mujeres;1996;176
48005 Arakaldo;Total;2024;160
48005 Arakaldo;Total;2023;164
48005 Arakaldo;Total;2022;158
48005 Arakaldo;Total;2021;160
48005 Arakaldo;Total;2020;165
48005 Arakaldo;Total;2019;159
48005 Arakaldo;Total;2018;156
48005 Arakaldo;Total;2017;159
48005 Arakaldo;Total;2016;157
48005 Arakaldo;Total;2015;157
48005 Arakaldo;Total;2014;144
48005 Arakaldo;Total;2013;130
48005 Arakaldo;Total;2012;126
48005 Arakaldo;Total;2011;128
48005 Arakaldo;Total;2010;112
48005 Arakaldo;Total;2009;95
48005 Arakaldo;Total;2008;93
48005 Arakaldo;Total;2007;97
48005 Arakaldo;Total;2006;94
48005 Arakaldo;Total;2005;90
48005 Arakaldo;Total;2004;95
48005 Arakaldo;Total;2003;94
48005 Arakaldo;Total;2002;96
48005 Arakaldo;Total;2001;88
48005 Arakaldo;Total;2000;90
48005 Arakaldo;Total;1999;88
48005 Arakaldo;Total;1998;92
48005 Arakaldo;Total;1997;""
48005 Arakaldo;Total;1996;110
48005 Arakaldo;Hombres;2024;74
48005 Arakaldo;Hombres;2023;75
48005 Arakaldo;Hombres;2022;75
48005 Arakaldo;Hombres;2021;76
48005 Arakaldo;Hombres;2020;81
48005 Arakaldo;Hombres;2019;79
48005 Arakaldo;Hombres;2018;72
48005 Arakaldo;Hombres;2017;76
48005 Arakaldo;Hombres;2016;76
48005 Arakaldo;Hombres;2015;78
48005 Arakaldo;Hombres;2014;74
48005 Arakaldo;Hombres;2013;70
48005 Arakaldo;Hombres;2012;68
48005 Arakaldo;Hombres;2011;70
48005 Arakaldo;Hombres;2010;61
48005 Arakaldo;Hombres;2009;53
48005 Arakaldo;Hombres;2008;53
48005 Arakaldo;Hombres;2007;56
48005 Arakaldo;Hombres;2006;55
48005 Arakaldo;Hombres;2005;54
48005 Arakaldo;Hombres;2004;57
48005 Arakaldo;Hombres;2003;56
48005 Arakaldo;Hombres;2002;56
48005 Arakaldo;Hombres;2001;53
48005 Arakaldo;Hombres;2000;53
48005 Arakaldo;Hombres;1999;52
48005 Arakaldo;Hombres;1998;53
48005 Arakaldo;Hombres;1997;""
48005 Arakaldo;Hombres;1996;64
48005 Arakaldo;Mujeres;2024;86
48005 Arakaldo;Mujeres;2023;89
48005 Arakaldo;Mujeres;2022;83
48005 Arakaldo;Mujeres;2021;84
48005 Arakaldo;Mujeres;2020;84
48005 Arakaldo;Mujeres;2019;80
48005 Arakaldo;Mujeres;2018;84
48005 Arakaldo;Mujeres;2017;83
48005 Arakaldo;Mujeres;2016;81
48005 Arakaldo;Mujeres;2015;79
48005 Arakaldo;Mujeres;2014;70
48005 Arakaldo;Mujeres;2013;60
