Municipios;Sexo;Periodo;Total
04026 Benitagla;Mujeres;2022;23
04026 Benitagla;Mujeres;2021;26
04026 Benitagla;Mujeres;2020;26
04026 Benitagla;Mujeres;2019;26
04026 Benitagla;Mujeres;2018;29
04026 Benitagla;Mujeres;2017;27
04026 Benitagla;Mujeres;2016;29
04026 Benitagla;Mujeres;2015;36
04026 Benitagla;Mujeres;2014;32
04026 Benitagla;Mujeres;2013;33
04026 Benitagla;Mujeres;2012;33
04026 Benitagla;Mujeres;2011;36
04026 Benitagla;Mujeres;2010;37
04026 Benitagla;Mujeres;2009;37
04026 Benitagla;Mujeres;2008;39
04026 Benitagla;Mujeres;2007;43
04026 Benitagla;Mujeres;2006;30
04026 Benitagla;Mujeres;2005;29
04026 Benitagla;Mujeres;2004;29
04026 Benitagla;Mujeres;2003;30
04026 Benitagla;Mujeres;2002;33
04026 Benitagla;Mujeres;2001;39
04026 Benitagla;Mujeres;2000;42
04026 Benitagla;Mujeres;1999;40
04026 Benitagla;Mujeres;1998;41
04026 Benitagla;Mujeres;1997;""
04026 Benitagla;Mujeres;1996;55
04027 Benizalón;Total;2024;252
04027 Benizalón;Total;2023;254
04027 Benizalón;Total;2022;253
04027 Benizalón;Total;2021;263
04027 Benizalón;Total;2020;262
04027 Benizalón;Total;2019;254
04027 Benizalón;Total;2018;248
04027 Benizalón;Total;2017;263
04027 Benizalón;Total;2016;280
04027 Benizalón;Total;2015;283
04027 Benizalón;Total;2014;284
04027 Benizalón;Total;2013;281
04027 Benizalón;Total;2012;288
04027 Benizalón;Total;2011;299
04027 Benizalón;Total;2010;286
04027 Benizalón;Total;2009;286
04027 Benizalón;Total;2008;293
04027 Benizalón;Total;2007;293
04027 Benizalón;Total;2006;295
04027 Benizalón;Total;2005;308
04027 Benizalón;Total;2004;302
04027 Benizalón;Total;2003;305
04027 Benizalón;Total;2002;309
04027 Benizalón;Total;2001;291
04027 Benizalón;Total;2000;304
04027 Benizalón;Total;1999;324
04027 Benizalón;Total;1998;324
04027 Benizalón;Total;1997;""
04027 Benizalón;Total;1996;328
04027 Benizalón;Hombres;2024;146
04027 Benizalón;Hombres;2023;144
04027 Benizalón;Hombres;2022;143
04027 Benizalón;Hombres;2021;148
04027 Benizalón;Hombres;2020;141
04027 Benizalón;Hombres;2019;135
04027 Benizalón;Hombres;2018;130
04027 Benizalón;Hombres;2017;142
04027 Benizalón;Hombres;2016;148
04027 Benizalón;Hombres;2015;146
04027 Benizalón;Hombres;2014;148
04027 Benizalón;Hombres;2013;145
04027 Benizalón;Hombres;2012;152
04027 Benizalón;Hombres;2011;158
04027 Benizalón;Hombres;2010;143
04027 Benizalón;Hombres;2009;145
04027 Benizalón;Hombres;2008;150
04027 Benizalón;Hombres;2007;155
04027 Benizalón;Hombres;2006;149
04027 Benizalón;Hombres;2005;154
04027 Benizalón;Hombres;2004;152
04027 Benizalón;Hombres;2003;153
04027 Benizalón;Hombres;2002;162
04027 Benizalón;Hombres;2001;150
04027 Benizalón;Hombres;2000;158
04027 Benizalón;Hombres;1999;169
04027 Benizalón;Hombres;1998;169
04027 Benizalón;Hombres;1997;""
04027 Benizalón;Hombres;1996;169
04027 Benizalón;Mujeres;2024;106
04027 Benizalón;Mujeres;2023;110
04027 Benizalón;Mujeres;2022;110
04027 Benizalón;Mujeres;2021;115
04027 Benizalón;Mujeres;2020;121
04027 Benizalón;Mujeres;2019;119
04027 Benizalón;Mujeres;2018;118
04027 Benizalón;Mujeres;2017;121
04027 Benizalón;Mujeres;2016;132
04027 Benizalón;Mujeres;2015;137
04027 Benizalón;Mujeres;2014;136
04027 Benizalón;Mujeres;2013;136
04027 Benizalón;Mujeres;2012;136
04027 Benizalón;Mujeres;2011;141
04027 Benizalón;Mujeres;2010;143
04027 Benizalón;Mujeres;2009;141
04027 Benizalón;Mujeres;2008;143
04027 Benizalón;Mujeres;2007;138
04027 Benizalón;Mujeres;2006;146
04027 Benizalón;Mujeres;2005;154
04027 Benizalón;Mujeres;2004;150
04027 Benizalón;Mujeres;2003;152
04027 Benizalón;Mujeres;2002;147
04027 Benizalón;Mujeres;2001;141
04027 Benizalón;Mujeres;2000;146
04027 Benizalón;Mujeres;1999;155
04027 Benizalón;Mujeres;1998;155
04027 Benizalón;Mujeres;1997;""
04027 Benizalón;Mujeres;1996;159
04028 Bentarique;Total;2024;227
04028 Bentarique;Total;2023;241
04028 Bentarique;Total;2022;239
04028 Bentarique;Total;2021;239
04028 Bentarique;Total;2020;240
04028 Bentarique;Total;2019;238
04028 Bentarique;Total;2018;243
04028 Bentarique;Total;2017;238
04028 Bentarique;Total;2016;252
04028 Bentarique;Total;2015;258
04028 Bentarique;Total;2014;255
04028 Bentarique;Total;2013;260
04028 Bentarique;Total;2012;278
04028 Bentarique;Total;2011;277
04028 Bentarique;Total;2010;280
04028 Bentarique;Total;2009;272
04028 Bentarique;Total;2008;277
04028 Bentarique;Total;2007;284
04028 Bentarique;Total;2006;284
04028 Bentarique;Total;2005;275
04028 Bentarique;Total;2004;278
04028 Bentarique;Total;2003;281
04028 Bentarique;Total;2002;298
04028 Bentarique;Total;2001;308
04028 Bentarique;Total;2000;317
04028 Bentarique;Total;1999;321
04028 Bentarique;Total;1998;319
04028 Bentarique;Total;1997;""
04028 Bentarique;Total;1996;331
04028 Bentarique;Hombres;2024;123
04028 Bentarique;Hombres;2023;131
04028 Bentarique;Hombres;2022;133
04028 Bentarique;Hombres;2021;132
04028 Bentarique;Hombres;2020;135
04028 Bentarique;Hombres;2019;133
04028 Bentarique;Hombres;2018;140
04028 Bentarique;Hombres;2017;136
04028 Bentarique;Hombres;2016;144
04028 Bentarique;Hombres;2015;145
04028 Bentarique;Hombres;2014;144
04028 Bentarique;Hombres;2013;144
04028 Bentarique;Hombres;2012;150
04028 Bentarique;Hombres;2011;151
04028 Bentarique;Hombres;2010;156
04028 Bentarique;Hombres;2009;150
04028 Bentarique;Hombres;2008;152
04028 Bentarique;Hombres;2007;151
04028 Bentarique;Hombres;2006;147
04028 Bentarique;Hombres;2005;144
04028 Bentarique;Hombres;2004;146
04028 Bentarique;Hombres;2003;148
04028 Bentarique;Hombres;2002;153
04028 Bentarique;Hombres;2001;160
04028 Bentarique;Hombres;2000;167
04028 Bentarique;Hombres;1999;168
04028 Bentarique;Hombres;1998;166
04028 Bentarique;Hombres;1997;""
04028 Bentarique;Hombres;1996;169
04028 Bentarique;Mujeres;2024;104
04028 Bentarique;Mujeres;2023;110
04028 Bentarique;Mujeres;2022;106
04028 Bentarique;Mujeres;2021;107
04028 Bentarique;Mujeres;2020;105
04028 Bentarique;Mujeres;2019;105
04028 Bentarique;Mujeres;2018;103
04028 Bentarique;Mujeres;2017;102
04028 Bentarique;Mujeres;2016;108
04028 Bentarique;Mujeres;2015;113
04028 Bentarique;Mujeres;2014;111
04028 Bentarique;Mujeres;2013;116
04028 Bentarique;Mujeres;2012;128
04028 Bentarique;Mujeres;2011;126
04028 Bentarique;Mujeres;2010;124
04028 Bentarique;Mujeres;2009;122
04028 Bentarique;Mujeres;2008;125
04028 Bentarique;Mujeres;2007;133
04028 Bentarique;Mujeres;2006;137
04028 Bentarique;Mujeres;2005;131
04028 Bentarique;Mujeres;2004;132
04028 Bentarique;Mujeres;2003;133
04028 Bentarique;Mujeres;2002;145
04028 Bentarique;Mujeres;2001;148
04028 Bentarique;Mujeres;2000;150
04028 Bentarique;Mujeres;1999;153
04028 Bentarique;Mujeres;1998;153
04028 Bentarique;Mujeres;1997;""
04028 Bentarique;Mujeres;1996;162
04029 Berja;Total;2024;12.939
04029 Berja;Total;2023;12.917
04029 Berja;Total;2022;12.807
04029 Berja;Total;2021;12.708
04029 Berja;Total;2020;12.563
04029 Berja;Total;2019;12.415
04029 Berja;Total;2018;12.381
04029 Berja;Total;2017;12.331
04029 Berja;Total;2016;12.380
04029 Berja;Total;2015;15.174
04029 Berja;Total;2014;15.323
04029 Berja;Total;2013;15.521
04029 Berja;Total;2012;15.504
04029 Berja;Total;2011;15.388
04029 Berja;Total;2010;15.325
04029 Berja;Total;2009;15.035
04029 Berja;Total;2008;15.001
04029 Berja;Total;2007;14.508
04029 Berja;Total;2006;14.450
04029 Berja;Total;2005;14.249
04029 Berja;Total;2004;13.924
04029 Berja;Total;2003;13.670
04029 Berja;Total;2002;13.405
04029 Berja;Total;2001;13.331
04029 Berja;Total;2000;13.279
04029 Berja;Total;1999;13.317
04029 Berja;Total;1998;13.197
04029 Berja;Total;1997;""
04029 Berja;Total;1996;13.043
04029 Berja;Hombres;2024;6.661
04029 Berja;Hombres;2023;6.670
04029 Berja;Hombres;2022;6.588
04029 Berja;Hombres;2021;6.508
04029 Berja;Hombres;2020;6.397
04029 Berja;Hombres;2019;6.293
04029 Berja;Hombres;2018;6.267
04029 Berja;Hombres;2017;6.204
04029 Berja;Hombres;2016;6.228
04029 Berja;Hombres;2015;7.653
04029 Berja;Hombres;2014;7.752
04029 Berja;Hombres;2013;7.876
04029 Berja;Hombres;2012;7.868
04029 Berja;Hombres;2011;7.802
04029 Berja;Hombres;2010;7.740
04029 Berja;Hombres;2009;7.542
04029 Berja;Hombres;2008;7.463
04029 Berja;Hombres;2007;7.210
04029 Berja;Hombres;2006;7.209
04029 Berja;Hombres;2005;7.108
04029 Berja;Hombres;2004;6.924
04029 Berja;Hombres;2003;6.725
04029 Berja;Hombres;2002;6.515
04029 Berja;Hombres;2001;6.482
04029 Berja;Hombres;2000;6.409
04029 Berja;Hombres;1999;6.395
04029 Berja;Hombres;1998;6.295
04029 Berja;Hombres;1997;""
04029 Berja;Hombres;1996;6.501
04029 Berja;Mujeres;2024;6.278
04029 Berja;Mujeres;2023;6.247
04029 Berja;Mujeres;2022;6.219
04029 Berja;Mujeres;2021;6.200
04029 Berja;Mujeres;2020;6.166
04029 Berja;Mujeres;2019;6.122
04029 Berja;Mujeres;2018;6.114
04029 Berja;Mujeres;2017;6.127
04029 Berja;Mujeres;2016;6.152
04029 Berja;Mujeres;2015;7.521
04029 Berja;Mujeres;2014;7.571
04029 Berja;Mujeres;2013;7.645
04029 Berja;Mujeres;2012;7.636
04029 Berja;Mujeres;2011;7.586
04029 Berja;Mujeres;2010;7.585
04029 Berja;Mujeres;2009;7.493
04029 Berja;Mujeres;2008;7.538
04029 Berja;Mujeres;2007;7.298
04029 Berja;Mujeres;2006;7.241
04029 Berja;Mujeres;2005;7.141
04029 Berja;Mujeres;2004;7.000
04029 Berja;Mujeres;2003;6.945
04029 Berja;Mujeres;2002;6.890
04029 Berja;Mujeres;2001;6.849
04029 Berja;Mujeres;2000;6.870
04029 Berja;Mujeres;1999;6.922
04029 Berja;Mujeres;1998;6.902
04029 Berja;Mujeres;1997;""
04029 Berja;Mujeres;1996;6.542
04022 Bédar;Total;2024;976
04022 Bédar;Total;2023;1.012
04022 Bédar;Total;2022;1.009
04022 Bédar;Total;2021;974
04022 Bédar;Total;2020;984
04022 Bédar;Total;2019;971
04022 Bédar;Total;2018;927
04022 Bédar;Total;2017;892
04022 Bédar;Total;2016;885
04022 Bédar;Total;2015;990
04022 Bédar;Total;2014;986
04022 Bédar;Total;2013;1.113
04022 Bédar;Total;2012;1.083
04022 Bédar;Total;2011;1.061
04022 Bédar;Total;2010;1.039
04022 Bédar;Total;2009;1.014
04022 Bédar;Total;2008;976
04022 Bédar;Total;2007;910
04022 Bédar;Total;2006;824
04022 Bédar;Total;2005;777
04022 Bédar;Total;2004;732
04022 Bédar;Total;2003;668
04022 Bédar;Total;2002;632
04022 Bédar;Total;2001;597
04022 Bédar;Total;2000;572
04022 Bédar;Total;1999;566
04022 Bédar;Total;1998;550
04022 Bédar;Total;1997;""
04022 Bédar;Total;1996;552
04022 Bédar;Hombres;2024;489
04022 Bédar;Hombres;2023;506
04022 Bédar;Hombres;2022;516
04022 Bédar;Hombres;2021;500
04022 Bédar;Hombres;2020;505
04022 Bédar;Hombres;2019;491
04022 Bédar;Hombres;2018;463
04022 Bédar;Hombres;2017;437
04022 Bédar;Hombres;2016;432
04022 Bédar;Hombres;2015;484
04022 Bédar;Hombres;2014;494
04022 Bédar;Hombres;2013;569
04022 Bédar;Hombres;2012;548
04022 Bédar;Hombres;2011;538
04022 Bédar;Hombres;2010;533
04022 Bédar;Hombres;2009;517
04022 Bédar;Hombres;2008;503
04022 Bédar;Hombres;2007;468
04022 Bédar;Hombres;2006;427
04022 Bédar;Hombres;2005;401
04022 Bédar;Hombres;2004;370
04022 Bédar;Hombres;2003;345
04022 Bédar;Hombres;2002;332
04022 Bédar;Hombres;2001;316
04022 Bédar;Hombres;2000;300
04022 Bédar;Hombres;1999;298
04022 Bédar;Hombres;1998;290
04022 Bédar;Hombres;1997;""
04022 Bédar;Hombres;1996;293
04022 Bédar;Mujeres;2024;487
04022 Bédar;Mujeres;2023;506
04022 Bédar;Mujeres;2022;493
04022 Bédar;Mujeres;2021;474
04022 Bédar;Mujeres;2020;479
04022 Bédar;Mujeres;2019;480
04022 Bédar;Mujeres;2018;464
04022 Bédar;Mujeres;2017;455
04022 Bédar;Mujeres;2016;453
04022 Bédar;Mujeres;2015;506
04022 Bédar;Mujeres;2014;492
04022 Bédar;Mujeres;2013;544
04022 Bédar;Mujeres;2012;535
04022 Bédar;Mujeres;2011;523
04022 Bédar;Mujeres;2010;506
04022 Bédar;Mujeres;2009;497
04022 Bédar;Mujeres;2008;473
04022 Bédar;Mujeres;2007;442
04022 Bédar;Mujeres;2006;397
04022 Bédar;Mujeres;2005;376
04022 Bédar;Mujeres;2004;362
04022 Bédar;Mujeres;2003;323
04022 Bédar;Mujeres;2002;300
04022 Bédar;Mujeres;2001;281
04022 Bédar;Mujeres;2000;272
04022 Bédar;Mujeres;1999;268
04022 Bédar;Mujeres;1998;260
04022 Bédar;Mujeres;1997;""
04022 Bédar;Mujeres;1996;259
04030 Canjáyar;Total;2024;1.134
04030 Canjáyar;Total;2023;1.153
04030 Canjáyar;Total;2022;1.163
04030 Canjáyar;Total;2021;1.178
04030 Canjáyar;Total;2020;1.189
04030 Canjáyar;Total;2019;1.214
04030 Canjáyar;Total;2018;1.202
04030 Canjáyar;Total;2017;1.223
04030 Canjáyar;Total;2016;1.279
04030 Canjáyar;Total;2015;1.342
04030 Canjáyar;Total;2014;1.365
04030 Canjáyar;Total;2013;1.405
04030 Canjáyar;Total;2012;1.438
04030 Canjáyar;Total;2011;1.451
04030 Canjáyar;Total;2010;1.490
04030 Canjáyar;Total;2009;1.506
04030 Canjáyar;Total;2008;1.529
04030 Canjáyar;Total;2007;1.544
04030 Canjáyar;Total;2006;1.561
04030 Canjáyar;Total;2005;1.573
04030 Canjáyar;Total;2004;1.575
04030 Canjáyar;Total;2003;1.582
04030 Canjáyar;Total;2002;1.618
04030 Canjáyar;Total;2001;1.656
04030 Canjáyar;Total;2000;1.667
04030 Canjáyar;Total;1999;1.694
04030 Canjáyar;Total;1998;1.728
04030 Canjáyar;Total;1997;""
04030 Canjáyar;Total;1996;1.783
04030 Canjáyar;Hombres;2024;593
04030 Canjáyar;Hombres;2023;597
04030 Canjáyar;Hombres;2022;611
04030 Canjáyar;Hombres;2021;619
04030 Canjáyar;Hombres;2020;626
04030 Canjáyar;Hombres;2019;641
04030 Canjáyar;Hombres;2018;629
04030 Canjáyar;Hombres;2017;633
04030 Canjáyar;Hombres;2016;659
04030 Canjáyar;Hombres;2015;698
04030 Canjáyar;Hombres;2014;705
04030 Canjáyar;Hombres;2013;726
04030 Canjáyar;Hombres;2012;739
04030 Canjáyar;Hombres;2011;745
04030 Canjáyar;Hombres;2010;761
04030 Canjáyar;Hombres;2009;768
04030 Canjáyar;Hombres;2008;786
04030 Canjáyar;Hombres;2007;796
04030 Canjáyar;Hombres;2006;806
04030 Canjáyar;Hombres;2005;817
04030 Canjáyar;Hombres;2004;821
04030 Canjáyar;Hombres;2003;821
04030 Canjáyar;Hombres;2002;830
04030 Canjáyar;Hombres;2001;850
04030 Canjáyar;Hombres;2000;851
04030 Canjáyar;Hombres;1999;858
04030 Canjáyar;Hombres;1998;873
04030 Canjáyar;Hombres;1997;""
04030 Canjáyar;Hombres;1996;899
04030 Canjáyar;Mujeres;2024;541
04030 Canjáyar;Mujeres;2023;556
04030 Canjáyar;Mujeres;2022;552
04030 Canjáyar;Mujeres;2021;559
04030 Canjáyar;Mujeres;2020;563
04030 Canjáyar;Mujeres;2019;573
04030 Canjáyar;Mujeres;2018;573
04030 Canjáyar;Mujeres;2017;590
04030 Canjáyar;Mujeres;2016;620
04030 Canjáyar;Mujeres;2015;644
04030 Canjáyar;Mujeres;2014;660
04030 Canjáyar;Mujeres;2013;679
04030 Canjáyar;Mujeres;2012;699
04030 Canjáyar;Mujeres;2011;706
04030 Canjáyar;Mujeres;2010;729
04030 Canjáyar;Mujeres;2009;738
04030 Canjáyar;Mujeres;2008;743
04030 Canjáyar;Mujeres;2007;748
04030 Canjáyar;Mujeres;2006;755
04030 Canjáyar;Mujeres;2005;756
04030 Canjáyar;Mujeres;2004;754
04030 Canjáyar;Mujeres;2003;761
04030 Canjáyar;Mujeres;2002;788
04030 Canjáyar;Mujeres;2001;806
04030 Canjáyar;Mujeres;2000;816
04030 Canjáyar;Mujeres;1999;836
04030 Canjáyar;Mujeres;1998;855
04030 Canjáyar;Mujeres;1997;""
04030 Canjáyar;Mujeres;1996;884
04031 Cantoria;Total;2024;3.569
04031 Cantoria;Total;2023;3.573
04031 Cantoria;Total;2022;3.533
04031 Cantoria;Total;2021;3.547
04031 Cantoria;Total;2020;3.365
04031 Cantoria;Total;2019;3.204
04031 Cantoria;Total;2018;3.228
04031 Cantoria;Total;2017;3.251
04031 Cantoria;Total;2016;3.371
04031 Cantoria;Total;2015;3.580
04031 Cantoria;Total;2014;3.617
04031 Cantoria;Total;2013;3.926
04031 Cantoria;Total;2012;3.956
04031 Cantoria;Total;2011;4.039
04031 Cantoria;Total;2010;4.001
04031 Cantoria;Total;2009;4.016
04031 Cantoria;Total;2008;4.025
04031 Cantoria;Total;2007;3.838
04031 Cantoria;Total;2006;3.703
04031 Cantoria;Total;2005;3.565
04031 Cantoria;Total;2004;3.382
04031 Cantoria;Total;2003;3.230
04031 Cantoria;Total;2002;3.223
04031 Cantoria;Total;2001;3.147
04031 Cantoria;Total;2000;3.147
04031 Cantoria;Total;1999;3.206
04031 Cantoria;Total;1998;3.206
04031 Cantoria;Total;1997;""
04031 Cantoria;Total;1996;3.357
04031 Cantoria;Hombres;2024;1.798
04031 Cantoria;Hombres;2023;1.804
04031 Cantoria;Hombres;2022;1.785
04031 Cantoria;Hombres;2021;1.790
04031 Cantoria;Hombres;2020;1.712
04031 Cantoria;Hombres;2019;1.625
04031 Cantoria;Hombres;2018;1.630
04031 Cantoria;Hombres;2017;1.653
04031 Cantoria;Hombres;2016;1.707
04031 Cantoria;Hombres;2015;1.805
04031 Cantoria;Hombres;2014;1.847
04031 Cantoria;Hombres;2013;2.008
04031 Cantoria;Hombres;2012;2.035
04031 Cantoria;Hombres;2011;2.065
04031 Cantoria;Hombres;2010;2.051
04031 Cantoria;Hombres;2009;2.057
04031 Cantoria;Hombres;2008;2.059
04031 Cantoria;Hombres;2007;1.963
04031 Cantoria;Hombres;2006;1.893
04031 Cantoria;Hombres;2005;1.822
04031 Cantoria;Hombres;2004;1.723
04031 Cantoria;Hombres;2003;1.633
04031 Cantoria;Hombres;2002;1.619
04031 Cantoria;Hombres;2001;1.588
04031 Cantoria;Hombres;2000;1.576
04031 Cantoria;Hombres;1999;1.611
04031 Cantoria;Hombres;1998;1.611
04031 Cantoria;Hombres;1997;""
04031 Cantoria;Hombres;1996;1.694
04031 Cantoria;Mujeres;2024;1.771
04031 Cantoria;Mujeres;2023;1.769
04031 Cantoria;Mujeres;2022;1.748
04031 Cantoria;Mujeres;2021;1.757
04031 Cantoria;Mujeres;2020;1.653
04031 Cantoria;Mujeres;2019;1.579
04031 Cantoria;Mujeres;2018;1.598
04031 Cantoria;Mujeres;2017;1.598
04031 Cantoria;Mujeres;2016;1.664
04031 Cantoria;Mujeres;2015;1.775
04031 Cantoria;Mujeres;2014;1.770
04031 Cantoria;Mujeres;2013;1.918
04031 Cantoria;Mujeres;2012;1.921
04031 Cantoria;Mujeres;2011;1.974
04031 Cantoria;Mujeres;2010;1.950
04031 Cantoria;Mujeres;2009;1.959
04031 Cantoria;Mujeres;2008;1.966
04031 Cantoria;Mujeres;2007;1.875
04031 Cantoria;Mujeres;2006;1.810
04031 Cantoria;Mujeres;2005;1.743
04031 Cantoria;Mujeres;2004;1.659
04031 Cantoria;Mujeres;2003;1.597
04031 Cantoria;Mujeres;2002;1.604
04031 Cantoria;Mujeres;2001;1.559
04031 Cantoria;Mujeres;2000;1.571
04031 Cantoria;Mujeres;1999;1.595
04031 Cantoria;Mujeres;1998;1.595
04031 Cantoria;Mujeres;1997;""
04031 Cantoria;Mujeres;1996;1.663
04032 Carboneras;Total;2024;8.441
04032 Carboneras;Total;2023;8.375
04032 Carboneras;Total;2022;8.210
04032 Carboneras;Total;2021;8.183
04032 Carboneras;Total;2020;8.105
04032 Carboneras;Total;2019;8.004
04032 Carboneras;Total;2018;7.757
04032 Carboneras;Total;2017;7.837
04032 Carboneras;Total;2016;7.818
04032 Carboneras;Total;2015;7.838
04032 Carboneras;Total;2014;7.852
04032 Carboneras;Total;2013;8.035
04032 Carboneras;Total;2012;8.081
04032 Carboneras;Total;2011;8.189
04032 Carboneras;Total;2010;8.123
04032 Carboneras;Total;2009;7.964
04032 Carboneras;Total;2008;7.787
04032 Carboneras;Total;2007;7.570
04032 Carboneras;Total;2006;7.508
04032 Carboneras;Total;2005;7.267
04032 Carboneras;Total;2004;7.100
04032 Carboneras;Total;2003;6.996
04032 Carboneras;Total;2002;6.777
04032 Carboneras;Total;2001;6.660
04032 Carboneras;Total;2000;6.530
04032 Carboneras;Total;1999;6.360
04032 Carboneras;Total;1998;6.312
04032 Carboneras;Total;1997;""
04032 Carboneras;Total;1996;6.215
04032 Carboneras;Hombres;2024;4.314
04032 Carboneras;Hombres;2023;4.303
04032 Carboneras;Hombres;2022;4.228
04032 Carboneras;Hombres;2021;4.205
04032 Carboneras;Hombres;2020;4.166
04032 Carboneras;Hombres;2019;4.120
04032 Carboneras;Hombres;2018;3.977
04032 Carboneras;Hombres;2017;4.032
04032 Carboneras;Hombres;2016;4.016
04032 Carboneras;Hombres;2015;4.034
04032 Carboneras;Hombres;2014;4.048
04032 Carboneras;Hombres;2013;4.165
04032 Carboneras;Hombres;2012;4.192
04032 Carboneras;Hombres;2011;4.250
04032 Carboneras;Hombres;2010;4.213
04032 Carboneras;Hombres;2009;4.122
04032 Carboneras;Hombres;2008;4.029
04032 Carboneras;Hombres;2007;3.918
04032 Carboneras;Hombres;2006;3.910
04032 Carboneras;Hombres;2005;3.758
04032 Carboneras;Hombres;2004;3.633
04032 Carboneras;Hombres;2003;3.585
04032 Carboneras;Hombres;2002;3.457
04032 Carboneras;Hombres;2001;3.390
04032 Carboneras;Hombres;2000;3.340
04032 Carboneras;Hombres;1999;3.258
04032 Carboneras;Hombres;1998;3.230
04032 Carboneras;Hombres;1997;""
04032 Carboneras;Hombres;1996;3.177
04032 Carboneras;Mujeres;2024;4.127
04032 Carboneras;Mujeres;2023;4.072
04032 Carboneras;Mujeres;2022;3.982
04032 Carboneras;Mujeres;2021;3.978
04032 Carboneras;Mujeres;2020;3.939
04032 Carboneras;Mujeres;2019;3.884
04032 Carboneras;Mujeres;2018;3.780
04032 Carboneras;Mujeres;2017;3.805
04032 Carboneras;Mujeres;2016;3.802
04032 Carboneras;Mujeres;2015;3.804
04032 Carboneras;Mujeres;2014;3.804
04032 Carboneras;Mujeres;2013;3.870
04032 Carboneras;Mujeres;2012;3.889
04032 Carboneras;Mujeres;2011;3.939
04032 Carboneras;Mujeres;2010;3.910
04032 Carboneras;Mujeres;2009;3.842
04032 Carboneras;Mujeres;2008;3.758
04032 Carboneras;Mujeres;2007;3.652
04032 Carboneras;Mujeres;2006;3.598
04032 Carboneras;Mujeres;2005;3.509
04032 Carboneras;Mujeres;2004;3.467
04032 Carboneras;Mujeres;2003;3.411
04032 Carboneras;Mujeres;2002;3.320
04032 Carboneras;Mujeres;2001;3.270
04032 Carboneras;Mujeres;2000;3.190
04032 Carboneras;Mujeres;1999;3.102
04032 Carboneras;Mujeres;1998;3.082
04032 Carboneras;Mujeres;1997;""
04032 Carboneras;Mujeres;1996;3.038
04033 Castro de Filabres;Total;2024;101
04033 Castro de Filabres;Total;2023;109
04033 Castro de Filabres;Total;2022;115
04033 Castro de Filabres;Total;2021;115
04033 Castro de Filabres;Total;2020;120
04033 Castro de Filabres;Total;2019;123
04033 Castro de Filabres;Total;2018;121
04033 Castro de Filabres;Total;2017;130
04033 Castro de Filabres;Total;2016;139
04033 Castro de Filabres;Total;2015;147
04033 Castro de Filabres;Total;2014;134
04033 Castro de Filabres;Total;2013;148
04033 Castro de Filabres;Total;2012;157
04033 Castro de Filabres;Total;2011;162
04033 Castro de Filabres;Total;2010;154
04033 Castro de Filabres;Total;2009;161
04033 Castro de Filabres;Total;2008;160
04033 Castro de Filabres;Total;2007;166
04033 Castro de Filabres;Total;2006;155
04033 Castro de Filabres;Total;2005;163
04033 Castro de Filabres;Total;2004;162
04033 Castro de Filabres;Total;2003;166
04033 Castro de Filabres;Total;2002;172
04033 Castro de Filabres;Total;2001;170
04033 Castro de Filabres;Total;2000;170
04033 Castro de Filabres;Total;1999;181
04033 Castro de Filabres;Total;1998;181
04033 Castro de Filabres;Total;1997;""
04033 Castro de Filabres;Total;1996;207
04033 Castro de Filabres;Hombres;2024;54
04033 Castro de Filabres;Hombres;2023;58
04033 Castro de Filabres;Hombres;2022;63
04033 Castro de Filabres;Hombres;2021;61
04033 Castro de Filabres;Hombres;2020;63
04033 Castro de Filabres;Hombres;2019;61
04033 Castro de Filabres;Hombres;2018;59
04033 Castro de Filabres;Hombres;2017;61
04033 Castro de Filabres;Hombres;2016;66
04033 Castro de Filabres;Hombres;2015;71
04033 Castro de Filabres;Hombres;2014;65
04033 Castro de Filabres;Hombres;2013;73
04033 Castro de Filabres;Hombres;2012;79
04033 Castro de Filabres;Hombres;2011;84
04033 Castro de Filabres;Hombres;2010;78
04033 Castro de Filabres;Hombres;2009;83
04033 Castro de Filabres;Hombres;2008;82
04033 Castro de Filabres;Hombres;2007;84
04033 Castro de Filabres;Hombres;2006;80
04033 Castro de Filabres;Hombres;2005;84
04033 Castro de Filabres;Hombres;2004;81
04033 Castro de Filabres;Hombres;2003;80
04033 Castro de Filabres;Hombres;2002;83
04033 Castro de Filabres;Hombres;2001;83
04033 Castro de Filabres;Hombres;2000;83
04033 Castro de Filabres;Hombres;1999;88
04033 Castro de Filabres;Hombres;1998;88
04033 Castro de Filabres;Hombres;1997;""
04033 Castro de Filabres;Hombres;1996;103
04033 Castro de Filabres;Mujeres;2024;47
04033 Castro de Filabres;Mujeres;2023;51
04033 Castro de Filabres;Mujeres;2022;52
04033 Castro de Filabres;Mujeres;2021;54
04033 Castro de Filabres;Mujeres;2020;57
04033 Castro de Filabres;Mujeres;2019;62
04033 Castro de Filabres;Mujeres;2018;62
04033 Castro de Filabres;Mujeres;2017;69
04033 Castro de Filabres;Mujeres;2016;73
04033 Castro de Filabres;Mujeres;2015;76
04033 Castro de Filabres;Mujeres;2014;69
04033 Castro de Filabres;Mujeres;2013;75
04033 Castro de Filabres;Mujeres;2012;78
04033 Castro de Filabres;Mujeres;2011;78
04033 Castro de Filabres;Mujeres;2010;76
04033 Castro de Filabres;Mujeres;2009;78
04033 Castro de Filabres;Mujeres;2008;78
04033 Castro de Filabres;Mujeres;2007;82
04033 Castro de Filabres;Mujeres;2006;75
