Municipios;Sexo;Periodo;Total
13002 Agudo;Hombres;2023;813
13002 Agudo;Hombres;2022;811
13002 Agudo;Hombres;2021;824
13002 Agudo;Hombres;2020;832
13002 Agudo;Hombres;2019;830
13002 Agudo;Hombres;2018;846
13002 Agudo;Hombres;2017;871
13002 Agudo;Hombres;2016;894
13002 Agudo;Hombres;2015;891
13002 Agudo;Hombres;2014;910
13002 Agudo;Hombres;2013;925
13002 Agudo;Hombres;2012;946
13002 Agudo;Hombres;2011;943
13002 Agudo;Hombres;2010;946
13002 Agudo;Hombres;2009;942
13002 Agudo;Hombres;2008;937
13002 Agudo;Hombres;2007;952
13002 Agudo;Hombres;2006;974
13002 Agudo;Hombres;2005;969
13002 Agudo;Hombres;2004;982
13002 Agudo;Hombres;2003;992
13002 Agudo;Hombres;2002;1.026
13002 Agudo;Hombres;2001;1.047
13002 Agudo;Hombres;2000;1.065
13002 Agudo;Hombres;1999;1.078
13002 Agudo;Hombres;1998;1.078
13002 Agudo;Hombres;1997;""
13002 Agudo;Hombres;1996;1.101
13002 Agudo;Mujeres;2024;796
13002 Agudo;Mujeres;2023;798
13002 Agudo;Mujeres;2022;804
13002 Agudo;Mujeres;2021;814
13002 Agudo;Mujeres;2020;825
13002 Agudo;Mujeres;2019;829
13002 Agudo;Mujeres;2018;841
13002 Agudo;Mujeres;2017;849
13002 Agudo;Mujeres;2016;866
13002 Agudo;Mujeres;2015;859
13002 Agudo;Mujeres;2014;875
13002 Agudo;Mujeres;2013;889
13002 Agudo;Mujeres;2012;908
13002 Agudo;Mujeres;2011;923
13002 Agudo;Mujeres;2010;925
13002 Agudo;Mujeres;2009;929
13002 Agudo;Mujeres;2008;930
13002 Agudo;Mujeres;2007;939
13002 Agudo;Mujeres;2006;963
13002 Agudo;Mujeres;2005;974
13002 Agudo;Mujeres;2004;963
13002 Agudo;Mujeres;2003;972
13002 Agudo;Mujeres;2002;987
13002 Agudo;Mujeres;2001;1.006
13002 Agudo;Mujeres;2000;1.032
13002 Agudo;Mujeres;1999;1.054
13002 Agudo;Mujeres;1998;1.054
13002 Agudo;Mujeres;1997;""
13002 Agudo;Mujeres;1996;1.070
13003 Alamillo;Total;2024;461
13003 Alamillo;Total;2023;469
13003 Alamillo;Total;2022;464
13003 Alamillo;Total;2021;470
13003 Alamillo;Total;2020;476
13003 Alamillo;Total;2019;486
13003 Alamillo;Total;2018;507
13003 Alamillo;Total;2017;519
13003 Alamillo;Total;2016;528
13003 Alamillo;Total;2015;531
13003 Alamillo;Total;2014;531
13003 Alamillo;Total;2013;491
13003 Alamillo;Total;2012;517
13003 Alamillo;Total;2011;531
13003 Alamillo;Total;2010;535
13003 Alamillo;Total;2009;554
13003 Alamillo;Total;2008;566
13003 Alamillo;Total;2007;604
13003 Alamillo;Total;2006;615
13003 Alamillo;Total;2005;618
13003 Alamillo;Total;2004;631
13003 Alamillo;Total;2003;654
13003 Alamillo;Total;2002;674
13003 Alamillo;Total;2001;692
13003 Alamillo;Total;2000;723
13003 Alamillo;Total;1999;696
13003 Alamillo;Total;1998;685
13003 Alamillo;Total;1997;""
13003 Alamillo;Total;1996;693
13003 Alamillo;Hombres;2024;239
13003 Alamillo;Hombres;2023;241
13003 Alamillo;Hombres;2022;243
13003 Alamillo;Hombres;2021;242
13003 Alamillo;Hombres;2020;246
13003 Alamillo;Hombres;2019;249
13003 Alamillo;Hombres;2018;260
13003 Alamillo;Hombres;2017;265
13003 Alamillo;Hombres;2016;270
13003 Alamillo;Hombres;2015;275
13003 Alamillo;Hombres;2014;272
13003 Alamillo;Hombres;2013;248
13003 Alamillo;Hombres;2012;259
13003 Alamillo;Hombres;2011;268
13003 Alamillo;Hombres;2010;266
13003 Alamillo;Hombres;2009;279
13003 Alamillo;Hombres;2008;281
13003 Alamillo;Hombres;2007;298
13003 Alamillo;Hombres;2006;308
13003 Alamillo;Hombres;2005;312
13003 Alamillo;Hombres;2004;321
13003 Alamillo;Hombres;2003;332
13003 Alamillo;Hombres;2002;340
13003 Alamillo;Hombres;2001;348
13003 Alamillo;Hombres;2000;367
13003 Alamillo;Hombres;1999;348
13003 Alamillo;Hombres;1998;346
13003 Alamillo;Hombres;1997;""
13003 Alamillo;Hombres;1996;347
13003 Alamillo;Mujeres;2024;222
13003 Alamillo;Mujeres;2023;228
13003 Alamillo;Mujeres;2022;221
13003 Alamillo;Mujeres;2021;228
13003 Alamillo;Mujeres;2020;230
13003 Alamillo;Mujeres;2019;237
13003 Alamillo;Mujeres;2018;247
13003 Alamillo;Mujeres;2017;254
13003 Alamillo;Mujeres;2016;258
13003 Alamillo;Mujeres;2015;256
13003 Alamillo;Mujeres;2014;259
13003 Alamillo;Mujeres;2013;243
13003 Alamillo;Mujeres;2012;258
13003 Alamillo;Mujeres;2011;263
13003 Alamillo;Mujeres;2010;269
13003 Alamillo;Mujeres;2009;275
13003 Alamillo;Mujeres;2008;285
13003 Alamillo;Mujeres;2007;306
13003 Alamillo;Mujeres;2006;307
13003 Alamillo;Mujeres;2005;306
13003 Alamillo;Mujeres;2004;310
13003 Alamillo;Mujeres;2003;322
13003 Alamillo;Mujeres;2002;334
13003 Alamillo;Mujeres;2001;344
13003 Alamillo;Mujeres;2000;356
13003 Alamillo;Mujeres;1999;348
13003 Alamillo;Mujeres;1998;339
13003 Alamillo;Mujeres;1997;""
13003 Alamillo;Mujeres;1996;346
13004 Albaladejo;Total;2024;1.003
13004 Albaladejo;Total;2023;1.046
13004 Albaladejo;Total;2022;1.074
13004 Albaladejo;Total;2021;1.099
13004 Albaladejo;Total;2020;1.108
13004 Albaladejo;Total;2019;1.158
13004 Albaladejo;Total;2018;1.185
13004 Albaladejo;Total;2017;1.201
13004 Albaladejo;Total;2016;1.235
13004 Albaladejo;Total;2015;1.323
13004 Albaladejo;Total;2014;1.398
13004 Albaladejo;Total;2013;1.461
13004 Albaladejo;Total;2012;1.483
13004 Albaladejo;Total;2011;1.480
13004 Albaladejo;Total;2010;1.506
13004 Albaladejo;Total;2009;1.510
13004 Albaladejo;Total;2008;1.535
13004 Albaladejo;Total;2007;1.488
13004 Albaladejo;Total;2006;1.558
13004 Albaladejo;Total;2005;1.569
13004 Albaladejo;Total;2004;1.563
13004 Albaladejo;Total;2003;1.554
13004 Albaladejo;Total;2002;1.541
13004 Albaladejo;Total;2001;1.598
13004 Albaladejo;Total;2000;1.641
13004 Albaladejo;Total;1999;1.697
13004 Albaladejo;Total;1998;1.697
13004 Albaladejo;Total;1997;""
13004 Albaladejo;Total;1996;1.753
13004 Albaladejo;Hombres;2024;522
13004 Albaladejo;Hombres;2023;551
13004 Albaladejo;Hombres;2022;554
13004 Albaladejo;Hombres;2021;561
13004 Albaladejo;Hombres;2020;568
13004 Albaladejo;Hombres;2019;601
13004 Albaladejo;Hombres;2018;615
13004 Albaladejo;Hombres;2017;618
13004 Albaladejo;Hombres;2016;633
13004 Albaladejo;Hombres;2015;681
13004 Albaladejo;Hombres;2014;737
13004 Albaladejo;Hombres;2013;771
13004 Albaladejo;Hombres;2012;775
13004 Albaladejo;Hombres;2011;774
13004 Albaladejo;Hombres;2010;786
13004 Albaladejo;Hombres;2009;777
13004 Albaladejo;Hombres;2008;795
13004 Albaladejo;Hombres;2007;753
13004 Albaladejo;Hombres;2006;805
13004 Albaladejo;Hombres;2005;813
13004 Albaladejo;Hombres;2004;798
13004 Albaladejo;Hombres;2003;793
13004 Albaladejo;Hombres;2002;782
13004 Albaladejo;Hombres;2001;808
13004 Albaladejo;Hombres;2000;829
13004 Albaladejo;Hombres;1999;864
13004 Albaladejo;Hombres;1998;864
13004 Albaladejo;Hombres;1997;""
13004 Albaladejo;Hombres;1996;872
13004 Albaladejo;Mujeres;2024;481
13004 Albaladejo;Mujeres;2023;495
13004 Albaladejo;Mujeres;2022;520
13004 Albaladejo;Mujeres;2021;538
13004 Albaladejo;Mujeres;2020;540
13004 Albaladejo;Mujeres;2019;557
13004 Albaladejo;Mujeres;2018;570
13004 Albaladejo;Mujeres;2017;583
13004 Albaladejo;Mujeres;2016;602
13004 Albaladejo;Mujeres;2015;642
13004 Albaladejo;Mujeres;2014;661
13004 Albaladejo;Mujeres;2013;690
13004 Albaladejo;Mujeres;2012;708
13004 Albaladejo;Mujeres;2011;706
13004 Albaladejo;Mujeres;2010;720
13004 Albaladejo;Mujeres;2009;733
13004 Albaladejo;Mujeres;2008;740
13004 Albaladejo;Mujeres;2007;735
13004 Albaladejo;Mujeres;2006;753
13004 Albaladejo;Mujeres;2005;756
13004 Albaladejo;Mujeres;2004;765
13004 Albaladejo;Mujeres;2003;761
13004 Albaladejo;Mujeres;2002;759
13004 Albaladejo;Mujeres;2001;790
13004 Albaladejo;Mujeres;2000;812
13004 Albaladejo;Mujeres;1999;833
13004 Albaladejo;Mujeres;1998;833
13004 Albaladejo;Mujeres;1997;""
13004 Albaladejo;Mujeres;1996;881
13006 Alcoba;Total;2024;567
13006 Alcoba;Total;2023;551
13006 Alcoba;Total;2022;535
13006 Alcoba;Total;2021;540
13006 Alcoba;Total;2020;542
13006 Alcoba;Total;2019;583
13006 Alcoba;Total;2018;602
13006 Alcoba;Total;2017;610
13006 Alcoba;Total;2016;614
13006 Alcoba;Total;2015;637
13006 Alcoba;Total;2014;639
13006 Alcoba;Total;2013;659
13006 Alcoba;Total;2012;727
13006 Alcoba;Total;2011;706
13006 Alcoba;Total;2010;717
13006 Alcoba;Total;2009;714
13006 Alcoba;Total;2008;726
13006 Alcoba;Total;2007;753
13006 Alcoba;Total;2006;744
13006 Alcoba;Total;2005;753
13006 Alcoba;Total;2004;757
13006 Alcoba;Total;2003;779
13006 Alcoba;Total;2002;801
13006 Alcoba;Total;2001;784
13006 Alcoba;Total;2000;769
13006 Alcoba;Total;1999;764
13006 Alcoba;Total;1998;770
13006 Alcoba;Total;1997;""
13006 Alcoba;Total;1996;783
13006 Alcoba;Hombres;2024;289
13006 Alcoba;Hombres;2023;279
13006 Alcoba;Hombres;2022;273
13006 Alcoba;Hombres;2021;274
13006 Alcoba;Hombres;2020;276
13006 Alcoba;Hombres;2019;297
13006 Alcoba;Hombres;2018;302
13006 Alcoba;Hombres;2017;310
13006 Alcoba;Hombres;2016;305
13006 Alcoba;Hombres;2015;320
13006 Alcoba;Hombres;2014;324
13006 Alcoba;Hombres;2013;335
13006 Alcoba;Hombres;2012;369
13006 Alcoba;Hombres;2011;356
13006 Alcoba;Hombres;2010;365
13006 Alcoba;Hombres;2009;366
13006 Alcoba;Hombres;2008;368
13006 Alcoba;Hombres;2007;383
13006 Alcoba;Hombres;2006;375
13006 Alcoba;Hombres;2005;376
13006 Alcoba;Hombres;2004;378
13006 Alcoba;Hombres;2003;393
13006 Alcoba;Hombres;2002;403
13006 Alcoba;Hombres;2001;403
13006 Alcoba;Hombres;2000;400
13006 Alcoba;Hombres;1999;398
13006 Alcoba;Hombres;1998;405
13006 Alcoba;Hombres;1997;""
13006 Alcoba;Hombres;1996;409
13006 Alcoba;Mujeres;2024;278
13006 Alcoba;Mujeres;2023;272
13006 Alcoba;Mujeres;2022;262
13006 Alcoba;Mujeres;2021;266
13006 Alcoba;Mujeres;2020;266
13006 Alcoba;Mujeres;2019;286
13006 Alcoba;Mujeres;2018;300
13006 Alcoba;Mujeres;2017;300
13006 Alcoba;Mujeres;2016;309
13006 Alcoba;Mujeres;2015;317
13006 Alcoba;Mujeres;2014;315
13006 Alcoba;Mujeres;2013;324
13006 Alcoba;Mujeres;2012;358
13006 Alcoba;Mujeres;2011;350
13006 Alcoba;Mujeres;2010;352
13006 Alcoba;Mujeres;2009;348
13006 Alcoba;Mujeres;2008;358
13006 Alcoba;Mujeres;2007;370
13006 Alcoba;Mujeres;2006;369
13006 Alcoba;Mujeres;2005;377
13006 Alcoba;Mujeres;2004;379
13006 Alcoba;Mujeres;2003;386
13006 Alcoba;Mujeres;2002;398
13006 Alcoba;Mujeres;2001;381
13006 Alcoba;Mujeres;2000;369
13006 Alcoba;Mujeres;1999;366
13006 Alcoba;Mujeres;1998;365
13006 Alcoba;Mujeres;1997;""
13006 Alcoba;Mujeres;1996;374
13007 Alcolea de Calatrava;Total;2024;1.361
13007 Alcolea de Calatrava;Total;2023;1.382
13007 Alcolea de Calatrava;Total;2022;1.370
13007 Alcolea de Calatrava;Total;2021;1.363
13007 Alcolea de Calatrava;Total;2020;1.387
13007 Alcolea de Calatrava;Total;2019;1.409
13007 Alcolea de Calatrava;Total;2018;1.455
13007 Alcolea de Calatrava;Total;2017;1.458
13007 Alcolea de Calatrava;Total;2016;1.443
13007 Alcolea de Calatrava;Total;2015;1.475
13007 Alcolea de Calatrava;Total;2014;1.513
13007 Alcolea de Calatrava;Total;2013;1.549
13007 Alcolea de Calatrava;Total;2012;1.593
13007 Alcolea de Calatrava;Total;2011;1.616
13007 Alcolea de Calatrava;Total;2010;1.627
13007 Alcolea de Calatrava;Total;2009;1.636
13007 Alcolea de Calatrava;Total;2008;1.635
13007 Alcolea de Calatrava;Total;2007;1.651
13007 Alcolea de Calatrava;Total;2006;1.630
13007 Alcolea de Calatrava;Total;2005;1.623
13007 Alcolea de Calatrava;Total;2004;1.621
13007 Alcolea de Calatrava;Total;2003;1.602
13007 Alcolea de Calatrava;Total;2002;1.630
13007 Alcolea de Calatrava;Total;2001;1.630
13007 Alcolea de Calatrava;Total;2000;1.656
13007 Alcolea de Calatrava;Total;1999;1.655
13007 Alcolea de Calatrava;Total;1998;1.644
13007 Alcolea de Calatrava;Total;1997;""
13007 Alcolea de Calatrava;Total;1996;1.626
13007 Alcolea de Calatrava;Hombres;2024;693
13007 Alcolea de Calatrava;Hombres;2023;697
13007 Alcolea de Calatrava;Hombres;2022;693
13007 Alcolea de Calatrava;Hombres;2021;693
13007 Alcolea de Calatrava;Hombres;2020;707
13007 Alcolea de Calatrava;Hombres;2019;714
13007 Alcolea de Calatrava;Hombres;2018;739
13007 Alcolea de Calatrava;Hombres;2017;746
13007 Alcolea de Calatrava;Hombres;2016;732
13007 Alcolea de Calatrava;Hombres;2015;746
13007 Alcolea de Calatrava;Hombres;2014;763
13007 Alcolea de Calatrava;Hombres;2013;781
13007 Alcolea de Calatrava;Hombres;2012;808
13007 Alcolea de Calatrava;Hombres;2011;821
13007 Alcolea de Calatrava;Hombres;2010;826
13007 Alcolea de Calatrava;Hombres;2009;837
13007 Alcolea de Calatrava;Hombres;2008;829
13007 Alcolea de Calatrava;Hombres;2007;845
13007 Alcolea de Calatrava;Hombres;2006;838
13007 Alcolea de Calatrava;Hombres;2005;832
13007 Alcolea de Calatrava;Hombres;2004;824
13007 Alcolea de Calatrava;Hombres;2003;815
13007 Alcolea de Calatrava;Hombres;2002;824
13007 Alcolea de Calatrava;Hombres;2001;821
13007 Alcolea de Calatrava;Hombres;2000;834
13007 Alcolea de Calatrava;Hombres;1999;826
13007 Alcolea de Calatrava;Hombres;1998;820
13007 Alcolea de Calatrava;Hombres;1997;""
13007 Alcolea de Calatrava;Hombres;1996;814
13007 Alcolea de Calatrava;Mujeres;2024;668
13007 Alcolea de Calatrava;Mujeres;2023;685
13007 Alcolea de Calatrava;Mujeres;2022;677
13007 Alcolea de Calatrava;Mujeres;2021;670
13007 Alcolea de Calatrava;Mujeres;2020;680
13007 Alcolea de Calatrava;Mujeres;2019;695
13007 Alcolea de Calatrava;Mujeres;2018;716
13007 Alcolea de Calatrava;Mujeres;2017;712
13007 Alcolea de Calatrava;Mujeres;2016;711
13007 Alcolea de Calatrava;Mujeres;2015;729
13007 Alcolea de Calatrava;Mujeres;2014;750
13007 Alcolea de Calatrava;Mujeres;2013;768
13007 Alcolea de Calatrava;Mujeres;2012;785
13007 Alcolea de Calatrava;Mujeres;2011;795
13007 Alcolea de Calatrava;Mujeres;2010;801
13007 Alcolea de Calatrava;Mujeres;2009;799
13007 Alcolea de Calatrava;Mujeres;2008;806
13007 Alcolea de Calatrava;Mujeres;2007;806
13007 Alcolea de Calatrava;Mujeres;2006;792
13007 Alcolea de Calatrava;Mujeres;2005;791
13007 Alcolea de Calatrava;Mujeres;2004;797
13007 Alcolea de Calatrava;Mujeres;2003;787
13007 Alcolea de Calatrava;Mujeres;2002;806
13007 Alcolea de Calatrava;Mujeres;2001;809
13007 Alcolea de Calatrava;Mujeres;2000;822
13007 Alcolea de Calatrava;Mujeres;1999;829
13007 Alcolea de Calatrava;Mujeres;1998;824
13007 Alcolea de Calatrava;Mujeres;1997;""
13007 Alcolea de Calatrava;Mujeres;1996;812
13008 Alcubillas;Total;2024;418
13008 Alcubillas;Total;2023;445
13008 Alcubillas;Total;2022;452
13008 Alcubillas;Total;2021;466
13008 Alcubillas;Total;2020;461
13008 Alcubillas;Total;2019;477
13008 Alcubillas;Total;2018;485
13008 Alcubillas;Total;2017;493
13008 Alcubillas;Total;2016;510
13008 Alcubillas;Total;2015;518
13008 Alcubillas;Total;2014;527
13008 Alcubillas;Total;2013;543
13008 Alcubillas;Total;2012;562
13008 Alcubillas;Total;2011;579
13008 Alcubillas;Total;2010;582
13008 Alcubillas;Total;2009;592
13008 Alcubillas;Total;2008;595
13008 Alcubillas;Total;2007;619
13008 Alcubillas;Total;2006;660
13008 Alcubillas;Total;2005;672
13008 Alcubillas;Total;2004;678
13008 Alcubillas;Total;2003;664
13008 Alcubillas;Total;2002;681
13008 Alcubillas;Total;2001;673
13008 Alcubillas;Total;2000;680
13008 Alcubillas;Total;1999;707
13008 Alcubillas;Total;1998;722
13008 Alcubillas;Total;1997;""
13008 Alcubillas;Total;1996;714
13008 Alcubillas;Hombres;2024;214
13008 Alcubillas;Hombres;2023;220
13008 Alcubillas;Hombres;2022;221
13008 Alcubillas;Hombres;2021;225
13008 Alcubillas;Hombres;2020;226
13008 Alcubillas;Hombres;2019;239
13008 Alcubillas;Hombres;2018;247
13008 Alcubillas;Hombres;2017;252
13008 Alcubillas;Hombres;2016;266
13008 Alcubillas;Hombres;2015;264
13008 Alcubillas;Hombres;2014;268
13008 Alcubillas;Hombres;2013;278
13008 Alcubillas;Hombres;2012;287
13008 Alcubillas;Hombres;2011;298
13008 Alcubillas;Hombres;2010;299
13008 Alcubillas;Hombres;2009;306
13008 Alcubillas;Hombres;2008;308
13008 Alcubillas;Hombres;2007;325
13008 Alcubillas;Hombres;2006;354
13008 Alcubillas;Hombres;2005;361
13008 Alcubillas;Hombres;2004;362
13008 Alcubillas;Hombres;2003;350
13008 Alcubillas;Hombres;2002;350
13008 Alcubillas;Hombres;2001;334
13008 Alcubillas;Hombres;2000;327
13008 Alcubillas;Hombres;1999;338
13008 Alcubillas;Hombres;1998;344
13008 Alcubillas;Hombres;1997;""
13008 Alcubillas;Hombres;1996;337
13008 Alcubillas;Mujeres;2024;204
13008 Alcubillas;Mujeres;2023;225
13008 Alcubillas;Mujeres;2022;231
13008 Alcubillas;Mujeres;2021;241
13008 Alcubillas;Mujeres;2020;235
13008 Alcubillas;Mujeres;2019;238
13008 Alcubillas;Mujeres;2018;238
13008 Alcubillas;Mujeres;2017;241
13008 Alcubillas;Mujeres;2016;244
13008 Alcubillas;Mujeres;2015;254
13008 Alcubillas;Mujeres;2014;259
13008 Alcubillas;Mujeres;2013;265
13008 Alcubillas;Mujeres;2012;275
13008 Alcubillas;Mujeres;2011;281
13008 Alcubillas;Mujeres;2010;283
13008 Alcubillas;Mujeres;2009;286
13008 Alcubillas;Mujeres;2008;287
13008 Alcubillas;Mujeres;2007;294
13008 Alcubillas;Mujeres;2006;306
13008 Alcubillas;Mujeres;2005;311
13008 Alcubillas;Mujeres;2004;316
13008 Alcubillas;Mujeres;2003;314
13008 Alcubillas;Mujeres;2002;331
13008 Alcubillas;Mujeres;2001;339
13008 Alcubillas;Mujeres;2000;353
13008 Alcubillas;Mujeres;1999;369
13008 Alcubillas;Mujeres;1998;378
13008 Alcubillas;Mujeres;1997;""
13008 Alcubillas;Mujeres;1996;377
13005 Alcázar de San Juan;Total;2024;31.382
13005 Alcázar de San Juan;Total;2023;30.928
13005 Alcázar de San Juan;Total;2022;30.516
13005 Alcázar de San Juan;Total;2021;30.548
13005 Alcázar de San Juan;Total;2020;30.766
13005 Alcázar de San Juan;Total;2019;30.576
13005 Alcázar de San Juan;Total;2018;30.686
13005 Alcázar de San Juan;Total;2017;30.943
13005 Alcázar de San Juan;Total;2016;30.967
13005 Alcázar de San Juan;Total;2015;31.269
13005 Alcázar de San Juan;Total;2014;31.650
13005 Alcázar de San Juan;Total;2013;31.973
13005 Alcázar de San Juan;Total;2012;31.992
13005 Alcázar de San Juan;Total;2011;31.652
13005 Alcázar de San Juan;Total;2010;31.120
13005 Alcázar de San Juan;Total;2009;30.675
13005 Alcázar de San Juan;Total;2008;30.408
13005 Alcázar de San Juan;Total;2007;29.693
13005 Alcázar de San Juan;Total;2006;29.625
13005 Alcázar de San Juan;Total;2005;28.783
13005 Alcázar de San Juan;Total;2004;28.199
13005 Alcázar de San Juan;Total;2003;27.229
13005 Alcázar de San Juan;Total;2002;26.565
13005 Alcázar de San Juan;Total;2001;26.402
13005 Alcázar de San Juan;Total;2000;26.150
13005 Alcázar de San Juan;Total;1999;26.104
13005 Alcázar de San Juan;Total;1998;26.022
13005 Alcázar de San Juan;Total;1997;""
13005 Alcázar de San Juan;Total;1996;25.961
13005 Alcázar de San Juan;Hombres;2024;15.279
13005 Alcázar de San Juan;Hombres;2023;15.036
13005 Alcázar de San Juan;Hombres;2022;14.842
13005 Alcázar de San Juan;Hombres;2021;14.876
13005 Alcázar de San Juan;Hombres;2020;14.979
13005 Alcázar de San Juan;Hombres;2019;14.908
13005 Alcázar de San Juan;Hombres;2018;14.982
13005 Alcázar de San Juan;Hombres;2017;15.052
13005 Alcázar de San Juan;Hombres;2016;15.074
13005 Alcázar de San Juan;Hombres;2015;15.234
13005 Alcázar de San Juan;Hombres;2014;15.471
13005 Alcázar de San Juan;Hombres;2013;15.689
13005 Alcázar de San Juan;Hombres;2012;15.727
13005 Alcázar de San Juan;Hombres;2011;15.611
13005 Alcázar de San Juan;Hombres;2010;15.413
13005 Alcázar de San Juan;Hombres;2009;15.191
13005 Alcázar de San Juan;Hombres;2008;15.062
13005 Alcázar de San Juan;Hombres;2007;14.713
13005 Alcázar de San Juan;Hombres;2006;14.634
13005 Alcázar de San Juan;Hombres;2005;14.170
13005 Alcázar de San Juan;Hombres;2004;13.861
13005 Alcázar de San Juan;Hombres;2003;13.323
13005 Alcázar de San Juan;Hombres;2002;12.988
13005 Alcázar de San Juan;Hombres;2001;12.873
13005 Alcázar de San Juan;Hombres;2000;12.738
13005 Alcázar de San Juan;Hombres;1999;12.741
13005 Alcázar de San Juan;Hombres;1998;12.681
13005 Alcázar de San Juan;Hombres;1997;""
13005 Alcázar de San Juan;Hombres;1996;12.652
13005 Alcázar de San Juan;Mujeres;2024;16.103
13005 Alcázar de San Juan;Mujeres;2023;15.892
13005 Alcázar de San Juan;Mujeres;2022;15.674
13005 Alcázar de San Juan;Mujeres;2021;15.672
13005 Alcázar de San Juan;Mujeres;2020;15.787
13005 Alcázar de San Juan;Mujeres;2019;15.668
13005 Alcázar de San Juan;Mujeres;2018;15.704
13005 Alcázar de San Juan;Mujeres;2017;15.891
13005 Alcázar de San Juan;Mujeres;2016;15.893
13005 Alcázar de San Juan;Mujeres;2015;16.035
