Municipios;Sexo;Periodo;Total
19001 Abánades;Total;2001;109
19001 Abánades;Total;2000;116
19001 Abánades;Total;1999;119
19001 Abánades;Total;1998;115
19001 Abánades;Total;1997;""
19001 Abánades;Total;1996;125
19001 Abánades;Hombres;2024;36
19001 Abánades;Hombres;2023;38
19001 Abánades;Hombres;2022;37
19001 Abánades;Hombres;2021;34
19001 Abánades;Hombres;2020;30
19001 Abánades;Hombres;2019;26
19001 Abánades;Hombres;2018;29
19001 Abánades;Hombres;2017;30
19001 Abánades;Hombres;2016;34
19001 Abánades;Hombres;2015;37
19001 Abánades;Hombres;2014;35
19001 Abánades;Hombres;2013;37
19001 Abánades;Hombres;2012;38
19001 Abánades;Hombres;2011;40
19001 Abánades;Hombres;2010;37
19001 Abánades;Hombres;2009;42
19001 Abánades;Hombres;2008;46
19001 Abánades;Hombres;2007;48
19001 Abánades;Hombres;2006;52
19001 Abánades;Hombres;2005;54
19001 Abánades;Hombres;2004;61
19001 Abánades;Hombres;2003;61
19001 Abánades;Hombres;2002;64
19001 Abánades;Hombres;2001;63
19001 Abánades;Hombres;2000;66
19001 Abánades;Hombres;1999;66
19001 Abánades;Hombres;1998;62
19001 Abánades;Hombres;1997;""
19001 Abánades;Hombres;1996;67
19001 Abánades;Mujeres;2024;24
19001 Abánades;Mujeres;2023;24
19001 Abánades;Mujeres;2022;24
19001 Abánades;Mujeres;2021;21
19001 Abánades;Mujeres;2020;23
19001 Abánades;Mujeres;2019;22
19001 Abánades;Mujeres;2018;24
19001 Abánades;Mujeres;2017;25
19001 Abánades;Mujeres;2016;25
19001 Abánades;Mujeres;2015;26
19001 Abánades;Mujeres;2014;26
19001 Abánades;Mujeres;2013;28
19001 Abánades;Mujeres;2012;32
19001 Abánades;Mujeres;2011;35
19001 Abánades;Mujeres;2010;38
19001 Abánades;Mujeres;2009;41
19001 Abánades;Mujeres;2008;44
19001 Abánades;Mujeres;2007;46
19001 Abánades;Mujeres;2006;45
19001 Abánades;Mujeres;2005;44
19001 Abánades;Mujeres;2004;46
19001 Abánades;Mujeres;2003;46
19001 Abánades;Mujeres;2002;47
19001 Abánades;Mujeres;2001;46
19001 Abánades;Mujeres;2000;50
19001 Abánades;Mujeres;1999;53
19001 Abánades;Mujeres;1998;53
19001 Abánades;Mujeres;1997;""
19001 Abánades;Mujeres;1996;58
19003 Adobes;Total;2024;28
19003 Adobes;Total;2023;30
19003 Adobes;Total;2022;28
19003 Adobes;Total;2021;32
19003 Adobes;Total;2020;35
19003 Adobes;Total;2019;29
19003 Adobes;Total;2018;31
19003 Adobes;Total;2017;38
19003 Adobes;Total;2016;42
19003 Adobes;Total;2015;43
19003 Adobes;Total;2014;44
19003 Adobes;Total;2013;45
19003 Adobes;Total;2012;53
19003 Adobes;Total;2011;52
19003 Adobes;Total;2010;54
19003 Adobes;Total;2009;55
19003 Adobes;Total;2008;62
19003 Adobes;Total;2007;57
19003 Adobes;Total;2006;61
19003 Adobes;Total;2005;70
19003 Adobes;Total;2004;68
19003 Adobes;Total;2003;64
19003 Adobes;Total;2002;50
19003 Adobes;Total;2001;44
19003 Adobes;Total;2000;41
19003 Adobes;Total;1999;42
19003 Adobes;Total;1998;43
19003 Adobes;Total;1997;""
19003 Adobes;Total;1996;45
19003 Adobes;Hombres;2024;17
19003 Adobes;Hombres;2023;18
19003 Adobes;Hombres;2022;16
19003 Adobes;Hombres;2021;18
19003 Adobes;Hombres;2020;20
19003 Adobes;Hombres;2019;16
19003 Adobes;Hombres;2018;17
19003 Adobes;Hombres;2017;21
19003 Adobes;Hombres;2016;23
19003 Adobes;Hombres;2015;23
19003 Adobes;Hombres;2014;23
19003 Adobes;Hombres;2013;22
19003 Adobes;Hombres;2012;27
19003 Adobes;Hombres;2011;25
19003 Adobes;Hombres;2010;26
19003 Adobes;Hombres;2009;27
19003 Adobes;Hombres;2008;32
19003 Adobes;Hombres;2007;30
19003 Adobes;Hombres;2006;33
19003 Adobes;Hombres;2005;33
19003 Adobes;Hombres;2004;31
19003 Adobes;Hombres;2003;30
19003 Adobes;Hombres;2002;23
19003 Adobes;Hombres;2001;20
19003 Adobes;Hombres;2000;20
19003 Adobes;Hombres;1999;21
19003 Adobes;Hombres;1998;22
19003 Adobes;Hombres;1997;""
19003 Adobes;Hombres;1996;26
19003 Adobes;Mujeres;2024;11
19003 Adobes;Mujeres;2023;12
19003 Adobes;Mujeres;2022;12
19003 Adobes;Mujeres;2021;14
19003 Adobes;Mujeres;2020;15
19003 Adobes;Mujeres;2019;13
19003 Adobes;Mujeres;2018;14
19003 Adobes;Mujeres;2017;17
19003 Adobes;Mujeres;2016;19
19003 Adobes;Mujeres;2015;20
19003 Adobes;Mujeres;2014;21
19003 Adobes;Mujeres;2013;23
19003 Adobes;Mujeres;2012;26
19003 Adobes;Mujeres;2011;27
19003 Adobes;Mujeres;2010;28
19003 Adobes;Mujeres;2009;28
19003 Adobes;Mujeres;2008;30
19003 Adobes;Mujeres;2007;27
19003 Adobes;Mujeres;2006;28
19003 Adobes;Mujeres;2005;37
19003 Adobes;Mujeres;2004;37
19003 Adobes;Mujeres;2003;34
19003 Adobes;Mujeres;2002;27
19003 Adobes;Mujeres;2001;24
19003 Adobes;Mujeres;2000;21
19003 Adobes;Mujeres;1999;21
19003 Adobes;Mujeres;1998;21
19003 Adobes;Mujeres;1997;""
19003 Adobes;Mujeres;1996;19
19004 Alaminos;Total;2024;56
19004 Alaminos;Total;2023;62
19004 Alaminos;Total;2022;56
19004 Alaminos;Total;2021;57
19004 Alaminos;Total;2020;58
19004 Alaminos;Total;2019;60
19004 Alaminos;Total;2018;62
19004 Alaminos;Total;2017;67
19004 Alaminos;Total;2016;67
19004 Alaminos;Total;2015;73
19004 Alaminos;Total;2014;71
19004 Alaminos;Total;2013;70
19004 Alaminos;Total;2012;70
19004 Alaminos;Total;2011;67
19004 Alaminos;Total;2010;67
19004 Alaminos;Total;2009;69
19004 Alaminos;Total;2008;73
19004 Alaminos;Total;2007;74
19004 Alaminos;Total;2006;76
19004 Alaminos;Total;2005;82
19004 Alaminos;Total;2004;83
19004 Alaminos;Total;2003;82
19004 Alaminos;Total;2002;80
19004 Alaminos;Total;2001;82
19004 Alaminos;Total;2000;81
19004 Alaminos;Total;1999;83
19004 Alaminos;Total;1998;86
19004 Alaminos;Total;1997;""
19004 Alaminos;Total;1996;97
19004 Alaminos;Hombres;2024;30
19004 Alaminos;Hombres;2023;32
19004 Alaminos;Hombres;2022;27
19004 Alaminos;Hombres;2021;26
19004 Alaminos;Hombres;2020;28
19004 Alaminos;Hombres;2019;28
19004 Alaminos;Hombres;2018;27
19004 Alaminos;Hombres;2017;30
19004 Alaminos;Hombres;2016;30
19004 Alaminos;Hombres;2015;34
19004 Alaminos;Hombres;2014;35
19004 Alaminos;Hombres;2013;37
19004 Alaminos;Hombres;2012;35
19004 Alaminos;Hombres;2011;35
19004 Alaminos;Hombres;2010;36
19004 Alaminos;Hombres;2009;36
19004 Alaminos;Hombres;2008;39
19004 Alaminos;Hombres;2007;39
19004 Alaminos;Hombres;2006;40
19004 Alaminos;Hombres;2005;43
19004 Alaminos;Hombres;2004;42
19004 Alaminos;Hombres;2003;41
19004 Alaminos;Hombres;2002;40
19004 Alaminos;Hombres;2001;40
19004 Alaminos;Hombres;2000;38
19004 Alaminos;Hombres;1999;39
19004 Alaminos;Hombres;1998;40
19004 Alaminos;Hombres;1997;""
19004 Alaminos;Hombres;1996;43
19004 Alaminos;Mujeres;2024;26
19004 Alaminos;Mujeres;2023;30
19004 Alaminos;Mujeres;2022;29
19004 Alaminos;Mujeres;2021;31
19004 Alaminos;Mujeres;2020;30
19004 Alaminos;Mujeres;2019;32
19004 Alaminos;Mujeres;2018;35
19004 Alaminos;Mujeres;2017;37
19004 Alaminos;Mujeres;2016;37
19004 Alaminos;Mujeres;2015;39
19004 Alaminos;Mujeres;2014;36
19004 Alaminos;Mujeres;2013;33
19004 Alaminos;Mujeres;2012;35
19004 Alaminos;Mujeres;2011;32
19004 Alaminos;Mujeres;2010;31
19004 Alaminos;Mujeres;2009;33
19004 Alaminos;Mujeres;2008;34
19004 Alaminos;Mujeres;2007;35
19004 Alaminos;Mujeres;2006;36
19004 Alaminos;Mujeres;2005;39
19004 Alaminos;Mujeres;2004;41
19004 Alaminos;Mujeres;2003;41
19004 Alaminos;Mujeres;2002;40
19004 Alaminos;Mujeres;2001;42
19004 Alaminos;Mujeres;2000;43
19004 Alaminos;Mujeres;1999;44
19004 Alaminos;Mujeres;1998;46
19004 Alaminos;Mujeres;1997;""
19004 Alaminos;Mujeres;1996;54
19005 Alarilla;Total;2024;137
19005 Alarilla;Total;2023;138
19005 Alarilla;Total;2022;136
19005 Alarilla;Total;2021;127
19005 Alarilla;Total;2020;137
19005 Alarilla;Total;2019;163
19005 Alarilla;Total;2018;156
19005 Alarilla;Total;2017;122
19005 Alarilla;Total;2016;115
19005 Alarilla;Total;2015;90
19005 Alarilla;Total;2014;99
19005 Alarilla;Total;2013;113
19005 Alarilla;Total;2012;123
19005 Alarilla;Total;2011;138
19005 Alarilla;Total;2010;133
19005 Alarilla;Total;2009;136
19005 Alarilla;Total;2008;134
19005 Alarilla;Total;2007;138
19005 Alarilla;Total;2006;126
19005 Alarilla;Total;2005;126
19005 Alarilla;Total;2004;122
19005 Alarilla;Total;2003;123
19005 Alarilla;Total;2002;122
19005 Alarilla;Total;2001;121
19005 Alarilla;Total;2000;136
19005 Alarilla;Total;1999;120
19005 Alarilla;Total;1998;122
19005 Alarilla;Total;1997;""
19005 Alarilla;Total;1996;123
19005 Alarilla;Hombres;2024;84
19005 Alarilla;Hombres;2023;84
19005 Alarilla;Hombres;2022;84
19005 Alarilla;Hombres;2021;82
19005 Alarilla;Hombres;2020;87
19005 Alarilla;Hombres;2019;104
19005 Alarilla;Hombres;2018;101
19005 Alarilla;Hombres;2017;77
19005 Alarilla;Hombres;2016;71
19005 Alarilla;Hombres;2015;59
19005 Alarilla;Hombres;2014;65
19005 Alarilla;Hombres;2013;73
19005 Alarilla;Hombres;2012;75
19005 Alarilla;Hombres;2011;84
19005 Alarilla;Hombres;2010;81
19005 Alarilla;Hombres;2009;85
19005 Alarilla;Hombres;2008;82
19005 Alarilla;Hombres;2007;85
19005 Alarilla;Hombres;2006;76
19005 Alarilla;Hombres;2005;75
19005 Alarilla;Hombres;2004;73
19005 Alarilla;Hombres;2003;70
19005 Alarilla;Hombres;2002;70
19005 Alarilla;Hombres;2001;72
19005 Alarilla;Hombres;2000;83
19005 Alarilla;Hombres;1999;66
19005 Alarilla;Hombres;1998;67
19005 Alarilla;Hombres;1997;""
19005 Alarilla;Hombres;1996;72
19005 Alarilla;Mujeres;2024;53
19005 Alarilla;Mujeres;2023;54
19005 Alarilla;Mujeres;2022;52
19005 Alarilla;Mujeres;2021;45
19005 Alarilla;Mujeres;2020;50
19005 Alarilla;Mujeres;2019;59
19005 Alarilla;Mujeres;2018;55
19005 Alarilla;Mujeres;2017;45
19005 Alarilla;Mujeres;2016;44
19005 Alarilla;Mujeres;2015;31
19005 Alarilla;Mujeres;2014;34
19005 Alarilla;Mujeres;2013;40
19005 Alarilla;Mujeres;2012;48
19005 Alarilla;Mujeres;2011;54
19005 Alarilla;Mujeres;2010;52
19005 Alarilla;Mujeres;2009;51
19005 Alarilla;Mujeres;2008;52
19005 Alarilla;Mujeres;2007;53
19005 Alarilla;Mujeres;2006;50
19005 Alarilla;Mujeres;2005;51
19005 Alarilla;Mujeres;2004;49
19005 Alarilla;Mujeres;2003;53
19005 Alarilla;Mujeres;2002;52
19005 Alarilla;Mujeres;2001;49
19005 Alarilla;Mujeres;2000;53
19005 Alarilla;Mujeres;1999;54
19005 Alarilla;Mujeres;1998;55
19005 Alarilla;Mujeres;1997;""
19005 Alarilla;Mujeres;1996;51
19006 Albalate de Zorita;Total;2024;1.146
19006 Albalate de Zorita;Total;2023;1.132
19006 Albalate de Zorita;Total;2022;1.056
19006 Albalate de Zorita;Total;2021;1.080
19006 Albalate de Zorita;Total;2020;930
19006 Albalate de Zorita;Total;2019;943
19006 Albalate de Zorita;Total;2018;918
19006 Albalate de Zorita;Total;2017;930
19006 Albalate de Zorita;Total;2016;957
19006 Albalate de Zorita;Total;2015;997
19006 Albalate de Zorita;Total;2014;1.022
19006 Albalate de Zorita;Total;2013;1.105
19006 Albalate de Zorita;Total;2012;1.089
19006 Albalate de Zorita;Total;2011;1.125
19006 Albalate de Zorita;Total;2010;1.049
19006 Albalate de Zorita;Total;2009;1.087
19006 Albalate de Zorita;Total;2008;1.096
19006 Albalate de Zorita;Total;2007;1.052
19006 Albalate de Zorita;Total;2006;987
19006 Albalate de Zorita;Total;2005;929
19006 Albalate de Zorita;Total;2004;813
19006 Albalate de Zorita;Total;2003;859
19006 Albalate de Zorita;Total;2002;864
19006 Albalate de Zorita;Total;2001;890
19006 Albalate de Zorita;Total;2000;910
19006 Albalate de Zorita;Total;1999;936
19006 Albalate de Zorita;Total;1998;1.002
19006 Albalate de Zorita;Total;1997;""
19006 Albalate de Zorita;Total;1996;1.010
19006 Albalate de Zorita;Hombres;2024;629
19006 Albalate de Zorita;Hombres;2023;629
19006 Albalate de Zorita;Hombres;2022;586
19006 Albalate de Zorita;Hombres;2021;599
19006 Albalate de Zorita;Hombres;2020;519
19006 Albalate de Zorita;Hombres;2019;520
19006 Albalate de Zorita;Hombres;2018;517
19006 Albalate de Zorita;Hombres;2017;525
19006 Albalate de Zorita;Hombres;2016;536
19006 Albalate de Zorita;Hombres;2015;550
19006 Albalate de Zorita;Hombres;2014;568
19006 Albalate de Zorita;Hombres;2013;616
19006 Albalate de Zorita;Hombres;2012;612
19006 Albalate de Zorita;Hombres;2011;627
19006 Albalate de Zorita;Hombres;2010;576
19006 Albalate de Zorita;Hombres;2009;595
19006 Albalate de Zorita;Hombres;2008;596
19006 Albalate de Zorita;Hombres;2007;575
19006 Albalate de Zorita;Hombres;2006;548
19006 Albalate de Zorita;Hombres;2005;512
19006 Albalate de Zorita;Hombres;2004;438
19006 Albalate de Zorita;Hombres;2003;463
19006 Albalate de Zorita;Hombres;2002;473
19006 Albalate de Zorita;Hombres;2001;485
19006 Albalate de Zorita;Hombres;2000;493
19006 Albalate de Zorita;Hombres;1999;504
19006 Albalate de Zorita;Hombres;1998;533
19006 Albalate de Zorita;Hombres;1997;""
19006 Albalate de Zorita;Hombres;1996;533
19006 Albalate de Zorita;Mujeres;2024;517
19006 Albalate de Zorita;Mujeres;2023;503
19006 Albalate de Zorita;Mujeres;2022;470
19006 Albalate de Zorita;Mujeres;2021;481
19006 Albalate de Zorita;Mujeres;2020;411
19006 Albalate de Zorita;Mujeres;2019;423
19006 Albalate de Zorita;Mujeres;2018;401
19006 Albalate de Zorita;Mujeres;2017;405
19006 Albalate de Zorita;Mujeres;2016;421
19006 Albalate de Zorita;Mujeres;2015;447
19006 Albalate de Zorita;Mujeres;2014;454
19006 Albalate de Zorita;Mujeres;2013;489
19006 Albalate de Zorita;Mujeres;2012;477
19006 Albalate de Zorita;Mujeres;2011;498
19006 Albalate de Zorita;Mujeres;2010;473
19006 Albalate de Zorita;Mujeres;2009;492
19006 Albalate de Zorita;Mujeres;2008;500
19006 Albalate de Zorita;Mujeres;2007;477
19006 Albalate de Zorita;Mujeres;2006;439
19006 Albalate de Zorita;Mujeres;2005;417
19006 Albalate de Zorita;Mujeres;2004;375
19006 Albalate de Zorita;Mujeres;2003;396
19006 Albalate de Zorita;Mujeres;2002;391
19006 Albalate de Zorita;Mujeres;2001;405
19006 Albalate de Zorita;Mujeres;2000;417
19006 Albalate de Zorita;Mujeres;1999;432
19006 Albalate de Zorita;Mujeres;1998;469
19006 Albalate de Zorita;Mujeres;1997;""
19006 Albalate de Zorita;Mujeres;1996;477
19007 Albares;Total;2024;608
19007 Albares;Total;2023;523
19007 Albares;Total;2022;518
19007 Albares;Total;2021;479
19007 Albares;Total;2020;513
19007 Albares;Total;2019;513
19007 Albares;Total;2018;540
19007 Albares;Total;2017;549
19007 Albares;Total;2016;559
19007 Albares;Total;2015;589
19007 Albares;Total;2014;542
19007 Albares;Total;2013;548
19007 Albares;Total;2012;551
19007 Albares;Total;2011;567
19007 Albares;Total;2010;578
19007 Albares;Total;2009;547
19007 Albares;Total;2008;523
19007 Albares;Total;2007;528
19007 Albares;Total;2006;504
19007 Albares;Total;2005;491
19007 Albares;Total;2004;508
19007 Albares;Total;2003;477
19007 Albares;Total;2002;488
19007 Albares;Total;2001;491
19007 Albares;Total;2000;484
19007 Albares;Total;1999;483
19007 Albares;Total;1998;497
19007 Albares;Total;1997;""
19007 Albares;Total;1996;520
19007 Albares;Hombres;2024;316
19007 Albares;Hombres;2023;266
19007 Albares;Hombres;2022;268
19007 Albares;Hombres;2021;250
19007 Albares;Hombres;2020;268
19007 Albares;Hombres;2019;264
19007 Albares;Hombres;2018;271
19007 Albares;Hombres;2017;283
19007 Albares;Hombres;2016;292
19007 Albares;Hombres;2015;314
19007 Albares;Hombres;2014;280
19007 Albares;Hombres;2013;281
19007 Albares;Hombres;2012;282
19007 Albares;Hombres;2011;297
19007 Albares;Hombres;2010;307
19007 Albares;Hombres;2009;291
19007 Albares;Hombres;2008;271
19007 Albares;Hombres;2007;276
19007 Albares;Hombres;2006;261
19007 Albares;Hombres;2005;253
19007 Albares;Hombres;2004;258
19007 Albares;Hombres;2003;243
19007 Albares;Hombres;2002;249
19007 Albares;Hombres;2001;252
19007 Albares;Hombres;2000;243
19007 Albares;Hombres;1999;236
19007 Albares;Hombres;1998;243
19007 Albares;Hombres;1997;""
19007 Albares;Hombres;1996;259
19007 Albares;Mujeres;2024;292
19007 Albares;Mujeres;2023;257
19007 Albares;Mujeres;2022;250
19007 Albares;Mujeres;2021;229
19007 Albares;Mujeres;2020;245
19007 Albares;Mujeres;2019;249
19007 Albares;Mujeres;2018;269
19007 Albares;Mujeres;2017;266
19007 Albares;Mujeres;2016;267
19007 Albares;Mujeres;2015;275
19007 Albares;Mujeres;2014;262
19007 Albares;Mujeres;2013;267
19007 Albares;Mujeres;2012;269
19007 Albares;Mujeres;2011;270
19007 Albares;Mujeres;2010;271
19007 Albares;Mujeres;2009;256
19007 Albares;Mujeres;2008;252
19007 Albares;Mujeres;2007;252
19007 Albares;Mujeres;2006;243
19007 Albares;Mujeres;2005;238
19007 Albares;Mujeres;2004;250
19007 Albares;Mujeres;2003;234
19007 Albares;Mujeres;2002;239
19007 Albares;Mujeres;2001;239
19007 Albares;Mujeres;2000;241
19007 Albares;Mujeres;1999;247
19007 Albares;Mujeres;1998;254
19007 Albares;Mujeres;1997;""
19007 Albares;Mujeres;1996;261
19008 Albendiego;Total;2024;44
19008 Albendiego;Total;2023;45
19008 Albendiego;Total;2022;46
19008 Albendiego;Total;2021;45
19008 Albendiego;Total;2020;50
19008 Albendiego;Total;2019;49
19008 Albendiego;Total;2018;46
19008 Albendiego;Total;2017;43
19008 Albendiego;Total;2016;44
19008 Albendiego;Total;2015;43
19008 Albendiego;Total;2014;39
19008 Albendiego;Total;2013;40
19008 Albendiego;Total;2012;42
19008 Albendiego;Total;2011;43
19008 Albendiego;Total;2010;39
19008 Albendiego;Total;2009;39
19008 Albendiego;Total;2008;37
19008 Albendiego;Total;2007;40
19008 Albendiego;Total;2006;39
19008 Albendiego;Total;2005;38
19008 Albendiego;Total;2004;38
19008 Albendiego;Total;2003;40
19008 Albendiego;Total;2002;38
19008 Albendiego;Total;2001;43
19008 Albendiego;Total;2000;46
19008 Albendiego;Total;1999;46
19008 Albendiego;Total;1998;47
19008 Albendiego;Total;1997;""
19008 Albendiego;Total;1996;52
19008 Albendiego;Hombres;2024;29
19008 Albendiego;Hombres;2023;30
19008 Albendiego;Hombres;2022;31
19008 Albendiego;Hombres;2021;31
19008 Albendiego;Hombres;2020;31
19008 Albendiego;Hombres;2019;30
19008 Albendiego;Hombres;2018;31
19008 Albendiego;Hombres;2017;28
19008 Albendiego;Hombres;2016;28
19008 Albendiego;Hombres;2015;28
19008 Albendiego;Hombres;2014;26
19008 Albendiego;Hombres;2013;27
19008 Albendiego;Hombres;2012;30
19008 Albendiego;Hombres;2011;30
19008 Albendiego;Hombres;2010;27
19008 Albendiego;Hombres;2009;29
19008 Albendiego;Hombres;2008;28
19008 Albendiego;Hombres;2007;29
19008 Albendiego;Hombres;2006;29
19008 Albendiego;Hombres;2005;28
19008 Albendiego;Hombres;2004;27
19008 Albendiego;Hombres;2003;27
19008 Albendiego;Hombres;2002;24
19008 Albendiego;Hombres;2001;25
19008 Albendiego;Hombres;2000;26
19008 Albendiego;Hombres;1999;26
19008 Albendiego;Hombres;1998;27
19008 Albendiego;Hombres;1997;""
19008 Albendiego;Hombres;1996;28
19008 Albendiego;Mujeres;2024;15
19008 Albendiego;Mujeres;2023;15
19008 Albendiego;Mujeres;2022;15
19008 Albendiego;Mujeres;2021;14
19008 Albendiego;Mujeres;2020;19
19008 Albendiego;Mujeres;2019;19
19008 Albendiego;Mujeres;2018;15
19008 Albendiego;Mujeres;2017;15
19008 Albendiego;Mujeres;2016;16
19008 Albendiego;Mujeres;2015;15
19008 Albendiego;Mujeres;2014;13
19008 Albendiego;Mujeres;2013;13
19008 Albendiego;Mujeres;2012;12
19008 Albendiego;Mujeres;2011;13
19008 Albendiego;Mujeres;2010;12
19008 Albendiego;Mujeres;2009;10
19008 Albendiego;Mujeres;2008;9
19008 Albendiego;Mujeres;2007;11
19008 Albendiego;Mujeres;2006;10
19008 Albendiego;Mujeres;2005;10
19008 Albendiego;Mujeres;2004;11
19008 Albendiego;Mujeres;2003;13
19008 Albendiego;Mujeres;2002;14
19008 Albendiego;Mujeres;2001;18
19008 Albendiego;Mujeres;2000;20
19008 Albendiego;Mujeres;1999;20
19008 Albendiego;Mujeres;1998;20
19008 Albendiego;Mujeres;1997;""
19008 Albendiego;Mujeres;1996;24
19009 Alcocer;Total;2024;315
19009 Alcocer;Total;2023;336
19009 Alcocer;Total;2022;315
19009 Alcocer;Total;2021;326
19009 Alcocer;Total;2020;328
19009 Alcocer;Total;2019;313
19009 Alcocer;Total;2018;326
19009 Alcocer;Total;2017;332
19009 Alcocer;Total;2016;337
19009 Alcocer;Total;2015;360
19009 Alcocer;Total;2014;334
19009 Alcocer;Total;2013;323
19009 Alcocer;Total;2012;334
19009 Alcocer;Total;2011;347
19009 Alcocer;Total;2010;328
19009 Alcocer;Total;2009;314
19009 Alcocer;Total;2008;316
19009 Alcocer;Total;2007;326
19009 Alcocer;Total;2006;319
19009 Alcocer;Total;2005;324
19009 Alcocer;Total;2004;313
19009 Alcocer;Total;2003;316
19009 Alcocer;Total;2002;319
19009 Alcocer;Total;2001;331
19009 Alcocer;Total;2000;313
19009 Alcocer;Total;1999;310
19009 Alcocer;Total;1998;299
19009 Alcocer;Total;1997;""
19009 Alcocer;Total;1996;300
19009 Alcocer;Hombres;2024;162
19009 Alcocer;Hombres;2023;168
19009 Alcocer;Hombres;2022;161
19009 Alcocer;Hombres;2021;164
19009 Alcocer;Hombres;2020;168
19009 Alcocer;Hombres;2019;157
19009 Alcocer;Hombres;2018;168
19009 Alcocer;Hombres;2017;172
19009 Alcocer;Hombres;2016;177
19009 Alcocer;Hombres;2015;188
19009 Alcocer;Hombres;2014;168
19009 Alcocer;Hombres;2013;165
19009 Alcocer;Hombres;2012;171
19009 Alcocer;Hombres;2011;176
19009 Alcocer;Hombres;2010;167
19009 Alcocer;Hombres;2009;159
19009 Alcocer;Hombres;2008;155
19009 Alcocer;Hombres;2007;156
19009 Alcocer;Hombres;2006;152
19009 Alcocer;Hombres;2005;160
19009 Alcocer;Hombres;2004;154
19009 Alcocer;Hombres;2003;158
19009 Alcocer;Hombres;2002;160
