Municipios;Sexo;Periodo;Total
22001 Abiego;Mujeres;2007;133
22001 Abiego;Mujeres;2006;133
22001 Abiego;Mujeres;2005;127
22001 Abiego;Mujeres;2004;139
22001 Abiego;Mujeres;2003;141
22001 Abiego;Mujeres;2002;147
22001 Abiego;Mujeres;2001;149
22001 Abiego;Mujeres;2000;147
22001 Abiego;Mujeres;1999;143
22001 Abiego;Mujeres;1998;143
22001 Abiego;Mujeres;1997;""
22001 Abiego;Mujeres;1996;156
22002 Abizanda;Total;2024;163
22002 Abizanda;Total;2023;162
22002 Abizanda;Total;2022;151
22002 Abizanda;Total;2021;143
22002 Abizanda;Total;2020;139
22002 Abizanda;Total;2019;150
22002 Abizanda;Total;2018;151
22002 Abizanda;Total;2017;156
22002 Abizanda;Total;2016;142
22002 Abizanda;Total;2015;142
22002 Abizanda;Total;2014;140
22002 Abizanda;Total;2013;143
22002 Abizanda;Total;2012;136
22002 Abizanda;Total;2011;139
22002 Abizanda;Total;2010;132
22002 Abizanda;Total;2009;126
22002 Abizanda;Total;2008;130
22002 Abizanda;Total;2007;133
22002 Abizanda;Total;2006;136
22002 Abizanda;Total;2005;128
22002 Abizanda;Total;2004;131
22002 Abizanda;Total;2003;132
22002 Abizanda;Total;2002;143
22002 Abizanda;Total;2001;135
22002 Abizanda;Total;2000;137
22002 Abizanda;Total;1999;142
22002 Abizanda;Total;1998;140
22002 Abizanda;Total;1997;""
22002 Abizanda;Total;1996;136
22002 Abizanda;Hombres;2024;88
22002 Abizanda;Hombres;2023;87
22002 Abizanda;Hombres;2022;76
22002 Abizanda;Hombres;2021;73
22002 Abizanda;Hombres;2020;70
22002 Abizanda;Hombres;2019;76
22002 Abizanda;Hombres;2018;76
22002 Abizanda;Hombres;2017;82
22002 Abizanda;Hombres;2016;73
22002 Abizanda;Hombres;2015;73
22002 Abizanda;Hombres;2014;71
22002 Abizanda;Hombres;2013;74
22002 Abizanda;Hombres;2012;67
22002 Abizanda;Hombres;2011;71
22002 Abizanda;Hombres;2010;68
22002 Abizanda;Hombres;2009;65
22002 Abizanda;Hombres;2008;64
22002 Abizanda;Hombres;2007;66
22002 Abizanda;Hombres;2006;63
22002 Abizanda;Hombres;2005;60
22002 Abizanda;Hombres;2004;60
22002 Abizanda;Hombres;2003;62
22002 Abizanda;Hombres;2002;69
22002 Abizanda;Hombres;2001;71
22002 Abizanda;Hombres;2000;72
22002 Abizanda;Hombres;1999;74
22002 Abizanda;Hombres;1998;73
22002 Abizanda;Hombres;1997;""
22002 Abizanda;Hombres;1996;72
22002 Abizanda;Mujeres;2024;75
22002 Abizanda;Mujeres;2023;75
22002 Abizanda;Mujeres;2022;75
22002 Abizanda;Mujeres;2021;70
22002 Abizanda;Mujeres;2020;69
22002 Abizanda;Mujeres;2019;74
22002 Abizanda;Mujeres;2018;75
22002 Abizanda;Mujeres;2017;74
22002 Abizanda;Mujeres;2016;69
22002 Abizanda;Mujeres;2015;69
22002 Abizanda;Mujeres;2014;69
22002 Abizanda;Mujeres;2013;69
22002 Abizanda;Mujeres;2012;69
22002 Abizanda;Mujeres;2011;68
22002 Abizanda;Mujeres;2010;64
22002 Abizanda;Mujeres;2009;61
22002 Abizanda;Mujeres;2008;66
22002 Abizanda;Mujeres;2007;67
22002 Abizanda;Mujeres;2006;73
22002 Abizanda;Mujeres;2005;68
22002 Abizanda;Mujeres;2004;71
22002 Abizanda;Mujeres;2003;70
22002 Abizanda;Mujeres;2002;74
22002 Abizanda;Mujeres;2001;64
22002 Abizanda;Mujeres;2000;65
22002 Abizanda;Mujeres;1999;68
22002 Abizanda;Mujeres;1998;67
22002 Abizanda;Mujeres;1997;""
22002 Abizanda;Mujeres;1996;64
22003 Adahuesca;Total;2024;207
22003 Adahuesca;Total;2023;210
22003 Adahuesca;Total;2022;204
22003 Adahuesca;Total;2021;190
22003 Adahuesca;Total;2020;180
22003 Adahuesca;Total;2019;177
22003 Adahuesca;Total;2018;172
22003 Adahuesca;Total;2017;172
22003 Adahuesca;Total;2016;166
22003 Adahuesca;Total;2015;173
22003 Adahuesca;Total;2014;172
22003 Adahuesca;Total;2013;176
22003 Adahuesca;Total;2012;182
22003 Adahuesca;Total;2011;176
22003 Adahuesca;Total;2010;166
22003 Adahuesca;Total;2009;168
22003 Adahuesca;Total;2008;163
22003 Adahuesca;Total;2007;169
22003 Adahuesca;Total;2006;169
22003 Adahuesca;Total;2005;162
22003 Adahuesca;Total;2004;163
22003 Adahuesca;Total;2003;155
22003 Adahuesca;Total;2002;160
22003 Adahuesca;Total;2001;164
22003 Adahuesca;Total;2000;154
22003 Adahuesca;Total;1999;157
22003 Adahuesca;Total;1998;158
22003 Adahuesca;Total;1997;""
22003 Adahuesca;Total;1996;171
22003 Adahuesca;Hombres;2024;114
22003 Adahuesca;Hombres;2023;118
22003 Adahuesca;Hombres;2022;117
22003 Adahuesca;Hombres;2021;106
22003 Adahuesca;Hombres;2020;98
22003 Adahuesca;Hombres;2019;96
22003 Adahuesca;Hombres;2018;91
22003 Adahuesca;Hombres;2017;89
22003 Adahuesca;Hombres;2016;81
22003 Adahuesca;Hombres;2015;87
22003 Adahuesca;Hombres;2014;85
22003 Adahuesca;Hombres;2013;86
22003 Adahuesca;Hombres;2012;88
22003 Adahuesca;Hombres;2011;85
22003 Adahuesca;Hombres;2010;79
22003 Adahuesca;Hombres;2009;83
22003 Adahuesca;Hombres;2008;81
22003 Adahuesca;Hombres;2007;81
22003 Adahuesca;Hombres;2006;83
22003 Adahuesca;Hombres;2005;83
22003 Adahuesca;Hombres;2004;86
22003 Adahuesca;Hombres;2003;79
22003 Adahuesca;Hombres;2002;82
22003 Adahuesca;Hombres;2001;85
22003 Adahuesca;Hombres;2000;81
22003 Adahuesca;Hombres;1999;82
22003 Adahuesca;Hombres;1998;83
22003 Adahuesca;Hombres;1997;""
22003 Adahuesca;Hombres;1996;88
22003 Adahuesca;Mujeres;2024;93
22003 Adahuesca;Mujeres;2023;92
22003 Adahuesca;Mujeres;2022;87
22003 Adahuesca;Mujeres;2021;84
22003 Adahuesca;Mujeres;2020;82
22003 Adahuesca;Mujeres;2019;81
22003 Adahuesca;Mujeres;2018;81
22003 Adahuesca;Mujeres;2017;83
22003 Adahuesca;Mujeres;2016;85
22003 Adahuesca;Mujeres;2015;86
22003 Adahuesca;Mujeres;2014;87
22003 Adahuesca;Mujeres;2013;90
22003 Adahuesca;Mujeres;2012;94
22003 Adahuesca;Mujeres;2011;91
22003 Adahuesca;Mujeres;2010;87
22003 Adahuesca;Mujeres;2009;85
22003 Adahuesca;Mujeres;2008;82
22003 Adahuesca;Mujeres;2007;88
22003 Adahuesca;Mujeres;2006;86
22003 Adahuesca;Mujeres;2005;79
22003 Adahuesca;Mujeres;2004;77
22003 Adahuesca;Mujeres;2003;76
22003 Adahuesca;Mujeres;2002;78
22003 Adahuesca;Mujeres;2001;79
22003 Adahuesca;Mujeres;2000;73
22003 Adahuesca;Mujeres;1999;75
22003 Adahuesca;Mujeres;1998;75
22003 Adahuesca;Mujeres;1997;""
22003 Adahuesca;Mujeres;1996;83
22004 Agüero;Total;2024;140
22004 Agüero;Total;2023;143
22004 Agüero;Total;2022;145
22004 Agüero;Total;2021;139
22004 Agüero;Total;2020;125
22004 Agüero;Total;2019;129
22004 Agüero;Total;2018;130
22004 Agüero;Total;2017;139
22004 Agüero;Total;2016;141
22004 Agüero;Total;2015;145
22004 Agüero;Total;2014;150
22004 Agüero;Total;2013;150
22004 Agüero;Total;2012;159
22004 Agüero;Total;2011;160
22004 Agüero;Total;2010;164
22004 Agüero;Total;2009;166
22004 Agüero;Total;2008;161
22004 Agüero;Total;2007;161
22004 Agüero;Total;2006;166
22004 Agüero;Total;2005;165
22004 Agüero;Total;2004;162
22004 Agüero;Total;2003;174
22004 Agüero;Total;2002;173
22004 Agüero;Total;2001;176
22004 Agüero;Total;2000;172
22004 Agüero;Total;1999;166
22004 Agüero;Total;1998;157
22004 Agüero;Total;1997;""
22004 Agüero;Total;1996;163
22004 Agüero;Hombres;2024;83
22004 Agüero;Hombres;2023;82
22004 Agüero;Hombres;2022;80
22004 Agüero;Hombres;2021;79
22004 Agüero;Hombres;2020;71
22004 Agüero;Hombres;2019;76
22004 Agüero;Hombres;2018;78
22004 Agüero;Hombres;2017;82
22004 Agüero;Hombres;2016;83
22004 Agüero;Hombres;2015;85
22004 Agüero;Hombres;2014;87
22004 Agüero;Hombres;2013;85
22004 Agüero;Hombres;2012;91
22004 Agüero;Hombres;2011;91
22004 Agüero;Hombres;2010;94
22004 Agüero;Hombres;2009;92
22004 Agüero;Hombres;2008;90
22004 Agüero;Hombres;2007;88
22004 Agüero;Hombres;2006;92
22004 Agüero;Hombres;2005;87
22004 Agüero;Hombres;2004;84
22004 Agüero;Hombres;2003;91
22004 Agüero;Hombres;2002;93
22004 Agüero;Hombres;2001;96
22004 Agüero;Hombres;2000;92
22004 Agüero;Hombres;1999;85
22004 Agüero;Hombres;1998;81
22004 Agüero;Hombres;1997;""
22004 Agüero;Hombres;1996;86
22004 Agüero;Mujeres;2024;57
22004 Agüero;Mujeres;2023;61
22004 Agüero;Mujeres;2022;65
22004 Agüero;Mujeres;2021;60
22004 Agüero;Mujeres;2020;54
22004 Agüero;Mujeres;2019;53
22004 Agüero;Mujeres;2018;52
22004 Agüero;Mujeres;2017;57
22004 Agüero;Mujeres;2016;58
22004 Agüero;Mujeres;2015;60
22004 Agüero;Mujeres;2014;63
22004 Agüero;Mujeres;2013;65
22004 Agüero;Mujeres;2012;68
22004 Agüero;Mujeres;2011;69
22004 Agüero;Mujeres;2010;70
22004 Agüero;Mujeres;2009;74
22004 Agüero;Mujeres;2008;71
22004 Agüero;Mujeres;2007;73
22004 Agüero;Mujeres;2006;74
22004 Agüero;Mujeres;2005;78
22004 Agüero;Mujeres;2004;78
22004 Agüero;Mujeres;2003;83
22004 Agüero;Mujeres;2002;80
22004 Agüero;Mujeres;2001;80
22004 Agüero;Mujeres;2000;80
22004 Agüero;Mujeres;1999;81
22004 Agüero;Mujeres;1998;76
22004 Agüero;Mujeres;1997;""
22004 Agüero;Mujeres;1996;77
22006 Aisa;Total;2024;313
22006 Aisa;Total;2023;324
22006 Aisa;Total;2022;339
22006 Aisa;Total;2021;336
22006 Aisa;Total;2020;313
22006 Aisa;Total;2019;320
22006 Aisa;Total;2018;321
22006 Aisa;Total;2017;331
22006 Aisa;Total;2016;345
22006 Aisa;Total;2015;358
22006 Aisa;Total;2014;363
22006 Aisa;Total;2013;364
22006 Aisa;Total;2012;367
22006 Aisa;Total;2011;379
22006 Aisa;Total;2010;362
22006 Aisa;Total;2009;394
22006 Aisa;Total;2008;402
22006 Aisa;Total;2007;408
22006 Aisa;Total;2006;415
22006 Aisa;Total;2005;411
22006 Aisa;Total;2004;415
22006 Aisa;Total;2003;411
22006 Aisa;Total;2002;409
22006 Aisa;Total;2001;403
22006 Aisa;Total;2000;383
22006 Aisa;Total;1999;369
22006 Aisa;Total;1998;363
22006 Aisa;Total;1997;""
22006 Aisa;Total;1996;354
22006 Aisa;Hombres;2024;164
22006 Aisa;Hombres;2023;175
22006 Aisa;Hombres;2022;184
22006 Aisa;Hombres;2021;183
22006 Aisa;Hombres;2020;171
22006 Aisa;Hombres;2019;176
22006 Aisa;Hombres;2018;174
22006 Aisa;Hombres;2017;180
22006 Aisa;Hombres;2016;187
22006 Aisa;Hombres;2015;194
22006 Aisa;Hombres;2014;199
22006 Aisa;Hombres;2013;201
22006 Aisa;Hombres;2012;200
22006 Aisa;Hombres;2011;210
22006 Aisa;Hombres;2010;206
22006 Aisa;Hombres;2009;220
22006 Aisa;Hombres;2008;228
22006 Aisa;Hombres;2007;225
22006 Aisa;Hombres;2006;233
22006 Aisa;Hombres;2005;231
22006 Aisa;Hombres;2004;232
22006 Aisa;Hombres;2003;227
22006 Aisa;Hombres;2002;227
22006 Aisa;Hombres;2001;223
22006 Aisa;Hombres;2000;206
22006 Aisa;Hombres;1999;201
22006 Aisa;Hombres;1998;199
22006 Aisa;Hombres;1997;""
22006 Aisa;Hombres;1996;193
22006 Aisa;Mujeres;2024;149
22006 Aisa;Mujeres;2023;149
22006 Aisa;Mujeres;2022;155
22006 Aisa;Mujeres;2021;153
22006 Aisa;Mujeres;2020;142
22006 Aisa;Mujeres;2019;144
22006 Aisa;Mujeres;2018;147
22006 Aisa;Mujeres;2017;151
22006 Aisa;Mujeres;2016;158
22006 Aisa;Mujeres;2015;164
22006 Aisa;Mujeres;2014;164
22006 Aisa;Mujeres;2013;163
22006 Aisa;Mujeres;2012;167
22006 Aisa;Mujeres;2011;169
22006 Aisa;Mujeres;2010;156
22006 Aisa;Mujeres;2009;174
22006 Aisa;Mujeres;2008;174
22006 Aisa;Mujeres;2007;183
22006 Aisa;Mujeres;2006;182
22006 Aisa;Mujeres;2005;180
22006 Aisa;Mujeres;2004;183
22006 Aisa;Mujeres;2003;184
22006 Aisa;Mujeres;2002;182
22006 Aisa;Mujeres;2001;180
22006 Aisa;Mujeres;2000;177
22006 Aisa;Mujeres;1999;168
22006 Aisa;Mujeres;1998;164
22006 Aisa;Mujeres;1997;""
22006 Aisa;Mujeres;1996;161
22007 Albalate de Cinca;Total;2024;1.142
22007 Albalate de Cinca;Total;2023;1.138
22007 Albalate de Cinca;Total;2022;1.125
22007 Albalate de Cinca;Total;2021;1.125
22007 Albalate de Cinca;Total;2020;1.099
22007 Albalate de Cinca;Total;2019;1.103
22007 Albalate de Cinca;Total;2018;1.102
22007 Albalate de Cinca;Total;2017;1.120
22007 Albalate de Cinca;Total;2016;1.147
22007 Albalate de Cinca;Total;2015;1.151
22007 Albalate de Cinca;Total;2014;1.201
22007 Albalate de Cinca;Total;2013;1.249
22007 Albalate de Cinca;Total;2012;1.251
22007 Albalate de Cinca;Total;2011;1.259
22007 Albalate de Cinca;Total;2010;1.237
22007 Albalate de Cinca;Total;2009;1.205
22007 Albalate de Cinca;Total;2008;1.179
22007 Albalate de Cinca;Total;2007;1.131
22007 Albalate de Cinca;Total;2006;1.153
22007 Albalate de Cinca;Total;2005;1.189
22007 Albalate de Cinca;Total;2004;1.222
22007 Albalate de Cinca;Total;2003;1.286
22007 Albalate de Cinca;Total;2002;1.340
22007 Albalate de Cinca;Total;2001;1.246
22007 Albalate de Cinca;Total;2000;1.149
22007 Albalate de Cinca;Total;1999;1.105
22007 Albalate de Cinca;Total;1998;1.090
22007 Albalate de Cinca;Total;1997;""
22007 Albalate de Cinca;Total;1996;1.107
22007 Albalate de Cinca;Hombres;2024;630
22007 Albalate de Cinca;Hombres;2023;630
22007 Albalate de Cinca;Hombres;2022;616
22007 Albalate de Cinca;Hombres;2021;617
22007 Albalate de Cinca;Hombres;2020;595
22007 Albalate de Cinca;Hombres;2019;592
22007 Albalate de Cinca;Hombres;2018;586
22007 Albalate de Cinca;Hombres;2017;590
22007 Albalate de Cinca;Hombres;2016;608
22007 Albalate de Cinca;Hombres;2015;609
22007 Albalate de Cinca;Hombres;2014;634
22007 Albalate de Cinca;Hombres;2013;644
22007 Albalate de Cinca;Hombres;2012;657
22007 Albalate de Cinca;Hombres;2011;665
22007 Albalate de Cinca;Hombres;2010;647
22007 Albalate de Cinca;Hombres;2009;638
22007 Albalate de Cinca;Hombres;2008;614
22007 Albalate de Cinca;Hombres;2007;587
22007 Albalate de Cinca;Hombres;2006;619
22007 Albalate de Cinca;Hombres;2005;639
22007 Albalate de Cinca;Hombres;2004;667
22007 Albalate de Cinca;Hombres;2003;725
22007 Albalate de Cinca;Hombres;2002;761
22007 Albalate de Cinca;Hombres;2001;677
22007 Albalate de Cinca;Hombres;2000;592
22007 Albalate de Cinca;Hombres;1999;557
22007 Albalate de Cinca;Hombres;1998;542
22007 Albalate de Cinca;Hombres;1997;""
22007 Albalate de Cinca;Hombres;1996;566
22007 Albalate de Cinca;Mujeres;2024;512
22007 Albalate de Cinca;Mujeres;2023;508
22007 Albalate de Cinca;Mujeres;2022;509
22007 Albalate de Cinca;Mujeres;2021;508
22007 Albalate de Cinca;Mujeres;2020;504
22007 Albalate de Cinca;Mujeres;2019;511
22007 Albalate de Cinca;Mujeres;2018;516
22007 Albalate de Cinca;Mujeres;2017;530
22007 Albalate de Cinca;Mujeres;2016;539
22007 Albalate de Cinca;Mujeres;2015;542
22007 Albalate de Cinca;Mujeres;2014;567
22007 Albalate de Cinca;Mujeres;2013;605
22007 Albalate de Cinca;Mujeres;2012;594
22007 Albalate de Cinca;Mujeres;2011;594
22007 Albalate de Cinca;Mujeres;2010;590
22007 Albalate de Cinca;Mujeres;2009;567
22007 Albalate de Cinca;Mujeres;2008;565
22007 Albalate de Cinca;Mujeres;2007;544
22007 Albalate de Cinca;Mujeres;2006;534
22007 Albalate de Cinca;Mujeres;2005;550
22007 Albalate de Cinca;Mujeres;2004;555
22007 Albalate de Cinca;Mujeres;2003;561
22007 Albalate de Cinca;Mujeres;2002;579
22007 Albalate de Cinca;Mujeres;2001;569
22007 Albalate de Cinca;Mujeres;2000;557
22007 Albalate de Cinca;Mujeres;1999;548
22007 Albalate de Cinca;Mujeres;1998;548
22007 Albalate de Cinca;Mujeres;1997;""
22007 Albalate de Cinca;Mujeres;1996;541
22008 Albalatillo;Total;2024;211
22008 Albalatillo;Total;2023;200
22008 Albalatillo;Total;2022;204
22008 Albalatillo;Total;2021;188
22008 Albalatillo;Total;2020;163
22008 Albalatillo;Total;2019;176
22008 Albalatillo;Total;2018;181
22008 Albalatillo;Total;2017;187
22008 Albalatillo;Total;2016;196
22008 Albalatillo;Total;2015;205
22008 Albalatillo;Total;2014;207
22008 Albalatillo;Total;2013;209
22008 Albalatillo;Total;2012;224
22008 Albalatillo;Total;2011;237
22008 Albalatillo;Total;2010;243
22008 Albalatillo;Total;2009;234
22008 Albalatillo;Total;2008;248
22008 Albalatillo;Total;2007;265
22008 Albalatillo;Total;2006;255
22008 Albalatillo;Total;2005;265
22008 Albalatillo;Total;2004;253
22008 Albalatillo;Total;2003;243
22008 Albalatillo;Total;2002;251
22008 Albalatillo;Total;2001;254
22008 Albalatillo;Total;2000;258
22008 Albalatillo;Total;1999;261
22008 Albalatillo;Total;1998;270
22008 Albalatillo;Total;1997;""
22008 Albalatillo;Total;1996;271
22008 Albalatillo;Hombres;2024;115
22008 Albalatillo;Hombres;2023;111
22008 Albalatillo;Hombres;2022;110
22008 Albalatillo;Hombres;2021;99
22008 Albalatillo;Hombres;2020;86
22008 Albalatillo;Hombres;2019;93
22008 Albalatillo;Hombres;2018;102
22008 Albalatillo;Hombres;2017;104
22008 Albalatillo;Hombres;2016;109
22008 Albalatillo;Hombres;2015;114
22008 Albalatillo;Hombres;2014;111
22008 Albalatillo;Hombres;2013;113
22008 Albalatillo;Hombres;2012;117
22008 Albalatillo;Hombres;2011;122
22008 Albalatillo;Hombres;2010;124
22008 Albalatillo;Hombres;2009;119
22008 Albalatillo;Hombres;2008;127
22008 Albalatillo;Hombres;2007;140
22008 Albalatillo;Hombres;2006;137
22008 Albalatillo;Hombres;2005;135
22008 Albalatillo;Hombres;2004;128
22008 Albalatillo;Hombres;2003;122
22008 Albalatillo;Hombres;2002;129
22008 Albalatillo;Hombres;2001;127
22008 Albalatillo;Hombres;2000;128
22008 Albalatillo;Hombres;1999;129
22008 Albalatillo;Hombres;1998;136
22008 Albalatillo;Hombres;1997;""
22008 Albalatillo;Hombres;1996;137
22008 Albalatillo;Mujeres;2024;96
22008 Albalatillo;Mujeres;2023;89
22008 Albalatillo;Mujeres;2022;94
22008 Albalatillo;Mujeres;2021;89
22008 Albalatillo;Mujeres;2020;77
22008 Albalatillo;Mujeres;2019;83
22008 Albalatillo;Mujeres;2018;79
22008 Albalatillo;Mujeres;2017;83
22008 Albalatillo;Mujeres;2016;87
22008 Albalatillo;Mujeres;2015;91
22008 Albalatillo;Mujeres;2014;96
22008 Albalatillo;Mujeres;2013;96
22008 Albalatillo;Mujeres;2012;107
22008 Albalatillo;Mujeres;2011;115
22008 Albalatillo;Mujeres;2010;119
22008 Albalatillo;Mujeres;2009;115
22008 Albalatillo;Mujeres;2008;121
22008 Albalatillo;Mujeres;2007;125
22008 Albalatillo;Mujeres;2006;118
22008 Albalatillo;Mujeres;2005;130
22008 Albalatillo;Mujeres;2004;125
22008 Albalatillo;Mujeres;2003;121
22008 Albalatillo;Mujeres;2002;122
22008 Albalatillo;Mujeres;2001;127
22008 Albalatillo;Mujeres;2000;130
22008 Albalatillo;Mujeres;1999;132
22008 Albalatillo;Mujeres;1998;134
22008 Albalatillo;Mujeres;1997;""
22008 Albalatillo;Mujeres;1996;134
22009 Albelda;Total;2024;709
22009 Albelda;Total;2023;702
22009 Albelda;Total;2022;694
22009 Albelda;Total;2021;686
22009 Albelda;Total;2020;708
22009 Albelda;Total;2019;698
22009 Albelda;Total;2018;721
22009 Albelda;Total;2017;728
22009 Albelda;Total;2016;735
22009 Albelda;Total;2015;750
22009 Albelda;Total;2014;762
22009 Albelda;Total;2013;794
22009 Albelda;Total;2012;810
22009 Albelda;Total;2011;839
22009 Albelda;Total;2010;847
22009 Albelda;Total;2009;861
22009 Albelda;Total;2008;870
22009 Albelda;Total;2007;875
22009 Albelda;Total;2006;892
22009 Albelda;Total;2005;877
22009 Albelda;Total;2004;877
22009 Albelda;Total;2003;911
22009 Albelda;Total;2002;918
22009 Albelda;Total;2001;928
22009 Albelda;Total;2000;937
22009 Albelda;Total;1999;954
22009 Albelda;Total;1998;962
22009 Albelda;Total;1997;""
22009 Albelda;Total;1996;975
22009 Albelda;Hombres;2024;360
22009 Albelda;Hombres;2023;357
22009 Albelda;Hombres;2022;356
22009 Albelda;Hombres;2021;358
22009 Albelda;Hombres;2020;374
22009 Albelda;Hombres;2019;364
22009 Albelda;Hombres;2018;376
22009 Albelda;Hombres;2017;376
22009 Albelda;Hombres;2016;381
22009 Albelda;Hombres;2015;391
22009 Albelda;Hombres;2014;398
22009 Albelda;Hombres;2013;419
22009 Albelda;Hombres;2012;437
22009 Albelda;Hombres;2011;447
22009 Albelda;Hombres;2010;450
22009 Albelda;Hombres;2009;461
22009 Albelda;Hombres;2008;461
22009 Albelda;Hombres;2007;456
22009 Albelda;Hombres;2006;459
22009 Albelda;Hombres;2005;450
22009 Albelda;Hombres;2004;449
22009 Albelda;Hombres;2003;460
22009 Albelda;Hombres;2002;475
22009 Albelda;Hombres;2001;476
22009 Albelda;Hombres;2000;481
22009 Albelda;Hombres;1999;488
22009 Albelda;Hombres;1998;489
22009 Albelda;Hombres;1997;""
22009 Albelda;Hombres;1996;497
22009 Albelda;Mujeres;2024;349
22009 Albelda;Mujeres;2023;345
22009 Albelda;Mujeres;2022;338
22009 Albelda;Mujeres;2021;328
22009 Albelda;Mujeres;2020;334
22009 Albelda;Mujeres;2019;334
22009 Albelda;Mujeres;2018;345
22009 Albelda;Mujeres;2017;352
22009 Albelda;Mujeres;2016;354
22009 Albelda;Mujeres;2015;359
22009 Albelda;Mujeres;2014;364
22009 Albelda;Mujeres;2013;375
22009 Albelda;Mujeres;2012;373
22009 Albelda;Mujeres;2011;392
22009 Albelda;Mujeres;2010;397
22009 Albelda;Mujeres;2009;400
22009 Albelda;Mujeres;2008;409
22009 Albelda;Mujeres;2007;419
22009 Albelda;Mujeres;2006;433
22009 Albelda;Mujeres;2005;427
22009 Albelda;Mujeres;2004;428
22009 Albelda;Mujeres;2003;451
22009 Albelda;Mujeres;2002;443
22009 Albelda;Mujeres;2001;452
22009 Albelda;Mujeres;2000;456
22009 Albelda;Mujeres;1999;466
22009 Albelda;Mujeres;1998;473
22009 Albelda;Mujeres;1997;""
22009 Albelda;Mujeres;1996;478
22011 Albero Alto;Total;2024;128
22011 Albero Alto;Total;2023;125
22011 Albero Alto;Total;2022;117
22011 Albero Alto;Total;2021;118
22011 Albero Alto;Total;2020;120
22011 Albero Alto;Total;2019;117
22011 Albero Alto;Total;2018;105
22011 Albero Alto;Total;2017;114
22011 Albero Alto;Total;2016;114
22011 Albero Alto;Total;2015;124
22011 Albero Alto;Total;2014;125
22011 Albero Alto;Total;2013;123
22011 Albero Alto;Total;2012;134
22011 Albero Alto;Total;2011;134
22011 Albero Alto;Total;2010;132
22011 Albero Alto;Total;2009;123
22011 Albero Alto;Total;2008;117
22011 Albero Alto;Total;2007;120
22011 Albero Alto;Total;2006;125
22011 Albero Alto;Total;2005;122
22011 Albero Alto;Total;2004;114
22011 Albero Alto;Total;2003;108
22011 Albero Alto;Total;2002;107
22011 Albero Alto;Total;2001;104
22011 Albero Alto;Total;2000;101
22011 Albero Alto;Total;1999;99
22011 Albero Alto;Total;1998;100
22011 Albero Alto;Total;1997;""
22011 Albero Alto;Total;1996;101
22011 Albero Alto;Hombres;2024;72
22011 Albero Alto;Hombres;2023;72
22011 Albero Alto;Hombres;2022;66
22011 Albero Alto;Hombres;2021;66
22011 Albero Alto;Hombres;2020;67
22011 Albero Alto;Hombres;2019;67
22011 Albero Alto;Hombres;2018;63
22011 Albero Alto;Hombres;2017;69
22011 Albero Alto;Hombres;2016;68
22011 Albero Alto;Hombres;2015;75
22011 Albero Alto;Hombres;2014;72
