Municipios;Sexo;Periodo;Total
03014 Alacant/Alicante;Total;1999;272.432
03014 Alacant/Alicante;Total;1998;272.432
03014 Alacant/Alicante;Total;1997;""
03014 Alacant/Alicante;Total;1996;274.577
03014 Alacant/Alicante;Hombres;2024;173.006
03014 Alacant/Alicante;Hombres;2023;168.377
03014 Alacant/Alicante;Hombres;2022;163.548
03014 Alacant/Alicante;Hombres;2021;163.052
03014 Alacant/Alicante;Hombres;2020;163.385
03014 Alacant/Alicante;Hombres;2019;162.191
03014 Alacant/Alicante;Hombres;2018;160.595
03014 Alacant/Alicante;Hombres;2017;160.062
03014 Alacant/Alicante;Hombres;2016;160.456
03014 Alacant/Alicante;Hombres;2015;159.401
03014 Alacant/Alicante;Hombres;2014;161.343
03014 Alacant/Alicante;Hombres;2013;162.869
03014 Alacant/Alicante;Hombres;2012;162.536
03014 Alacant/Alicante;Hombres;2011;162.212
03014 Alacant/Alicante;Hombres;2010;162.467
03014 Alacant/Alicante;Hombres;2009;162.853
03014 Alacant/Alicante;Hombres;2008;161.602
03014 Alacant/Alicante;Hombres;2007;156.874
03014 Alacant/Alicante;Hombres;2006;156.772
03014 Alacant/Alicante;Hombres;2005;155.204
03014 Alacant/Alicante;Hombres;2004;150.405
03014 Alacant/Alicante;Hombres;2003;147.984
03014 Alacant/Alicante;Hombres;2002;141.607
03014 Alacant/Alicante;Hombres;2001;136.055
03014 Alacant/Alicante;Hombres;2000;132.771
03014 Alacant/Alicante;Hombres;1999;130.607
03014 Alacant/Alicante;Hombres;1998;130.607
03014 Alacant/Alicante;Hombres;1997;""
03014 Alacant/Alicante;Hombres;1996;131.776
03014 Alacant/Alicante;Mujeres;2024;185.714
03014 Alacant/Alicante;Mujeres;2023;180.905
03014 Alacant/Alicante;Mujeres;2022;175.029
03014 Alacant/Alicante;Mujeres;2021;174.252
03014 Alacant/Alicante;Mujeres;2020;174.097
03014 Alacant/Alicante;Mujeres;2019;172.696
03014 Alacant/Alicante;Mujeres;2018;170.982
03014 Alacant/Alicante;Mujeres;2017;169.926
03014 Alacant/Alicante;Mujeres;2016;170.069
03014 Alacant/Alicante;Mujeres;2015;169.247
03014 Alacant/Alicante;Mujeres;2014;170.724
03014 Alacant/Alicante;Mujeres;2013;172.183
03014 Alacant/Alicante;Mujeres;2012;172.142
03014 Alacant/Alicante;Mujeres;2011;172.117
03014 Alacant/Alicante;Mujeres;2010;171.951
03014 Alacant/Alicante;Mujeres;2009;171.904
03014 Alacant/Alicante;Mujeres;2008;170.148
03014 Alacant/Alicante;Mujeres;2007;165.799
03014 Alacant/Alicante;Mujeres;2006;165.659
03014 Alacant/Alicante;Mujeres;2005;164.176
03014 Alacant/Alicante;Mujeres;2004;159.925
03014 Alacant/Alicante;Mujeres;2003;157.927
03014 Alacant/Alicante;Mujeres;2002;152.022
03014 Alacant/Alicante;Mujeres;2001;147.188
03014 Alacant/Alicante;Mujeres;2000;144.115
03014 Alacant/Alicante;Mujeres;1999;141.825
03014 Alacant/Alicante;Mujeres;1998;141.825
03014 Alacant/Alicante;Mujeres;1997;""
03014 Alacant/Alicante;Mujeres;1996;142.801
03005 Albatera;Total;2024;13.296
03005 Albatera;Total;2023;13.092
03005 Albatera;Total;2022;12.864
03005 Albatera;Total;2021;12.714
03005 Albatera;Total;2020;12.474
03005 Albatera;Total;2019;12.279
03005 Albatera;Total;2018;12.042
03005 Albatera;Total;2017;11.850
03005 Albatera;Total;2016;11.756
03005 Albatera;Total;2015;11.780
03005 Albatera;Total;2014;11.767
03005 Albatera;Total;2013;11.983
03005 Albatera;Total;2012;11.936
03005 Albatera;Total;2011;11.901
03005 Albatera;Total;2010;11.821
03005 Albatera;Total;2009;11.745
03005 Albatera;Total;2008;11.656
03005 Albatera;Total;2007;11.102
03005 Albatera;Total;2006;10.878
03005 Albatera;Total;2005;10.449
03005 Albatera;Total;2004;10.001
03005 Albatera;Total;2003;9.636
03005 Albatera;Total;2002;9.363
03005 Albatera;Total;2001;9.080
03005 Albatera;Total;2000;8.811
03005 Albatera;Total;1999;8.661
03005 Albatera;Total;1998;8.521
03005 Albatera;Total;1997;""
03005 Albatera;Total;1996;8.417
03005 Albatera;Hombres;2024;6.785
03005 Albatera;Hombres;2023;6.682
03005 Albatera;Hombres;2022;6.519
03005 Albatera;Hombres;2021;6.420
03005 Albatera;Hombres;2020;6.356
03005 Albatera;Hombres;2019;6.260
03005 Albatera;Hombres;2018;6.172
03005 Albatera;Hombres;2017;6.062
03005 Albatera;Hombres;2016;5.979
03005 Albatera;Hombres;2015;5.993
03005 Albatera;Hombres;2014;6.010
03005 Albatera;Hombres;2013;6.117
03005 Albatera;Hombres;2012;6.112
03005 Albatera;Hombres;2011;6.110
03005 Albatera;Hombres;2010;6.080
03005 Albatera;Hombres;2009;6.079
03005 Albatera;Hombres;2008;6.050
03005 Albatera;Hombres;2007;5.728
03005 Albatera;Hombres;2006;5.625
03005 Albatera;Hombres;2005;5.392
03005 Albatera;Hombres;2004;5.120
03005 Albatera;Hombres;2003;4.927
03005 Albatera;Hombres;2002;4.769
03005 Albatera;Hombres;2001;4.603
03005 Albatera;Hombres;2000;4.447
03005 Albatera;Hombres;1999;4.376
03005 Albatera;Hombres;1998;4.293
03005 Albatera;Hombres;1997;""
03005 Albatera;Hombres;1996;4.213
03005 Albatera;Mujeres;2024;6.511
03005 Albatera;Mujeres;2023;6.410
03005 Albatera;Mujeres;2022;6.345
03005 Albatera;Mujeres;2021;6.294
03005 Albatera;Mujeres;2020;6.118
03005 Albatera;Mujeres;2019;6.019
03005 Albatera;Mujeres;2018;5.870
03005 Albatera;Mujeres;2017;5.788
03005 Albatera;Mujeres;2016;5.777
03005 Albatera;Mujeres;2015;5.787
03005 Albatera;Mujeres;2014;5.757
03005 Albatera;Mujeres;2013;5.866
03005 Albatera;Mujeres;2012;5.824
03005 Albatera;Mujeres;2011;5.791
03005 Albatera;Mujeres;2010;5.741
03005 Albatera;Mujeres;2009;5.666
03005 Albatera;Mujeres;2008;5.606
03005 Albatera;Mujeres;2007;5.374
03005 Albatera;Mujeres;2006;5.253
03005 Albatera;Mujeres;2005;5.057
03005 Albatera;Mujeres;2004;4.881
03005 Albatera;Mujeres;2003;4.709
03005 Albatera;Mujeres;2002;4.594
03005 Albatera;Mujeres;2001;4.477
03005 Albatera;Mujeres;2000;4.364
03005 Albatera;Mujeres;1999;4.285
03005 Albatera;Mujeres;1998;4.228
03005 Albatera;Mujeres;1997;""
03005 Albatera;Mujeres;1996;4.204
03006 Alcalalí;Total;2024;1.406
03006 Alcalalí;Total;2023;1.397
03006 Alcalalí;Total;2022;1.349
03006 Alcalalí;Total;2021;1.336
03006 Alcalalí;Total;2020;1.302
03006 Alcalalí;Total;2019;1.278
03006 Alcalalí;Total;2018;1.298
03006 Alcalalí;Total;2017;1.276
03006 Alcalalí;Total;2016;1.291
03006 Alcalalí;Total;2015;1.311
03006 Alcalalí;Total;2014;1.350
03006 Alcalalí;Total;2013;1.401
03006 Alcalalí;Total;2012;1.433
03006 Alcalalí;Total;2011;1.433
03006 Alcalalí;Total;2010;1.524
03006 Alcalalí;Total;2009;1.507
03006 Alcalalí;Total;2008;1.500
03006 Alcalalí;Total;2007;1.395
03006 Alcalalí;Total;2006;1.418
03006 Alcalalí;Total;2005;1.352
03006 Alcalalí;Total;2004;1.216
03006 Alcalalí;Total;2003;1.150
03006 Alcalalí;Total;2002;1.081
03006 Alcalalí;Total;2001;1.024
03006 Alcalalí;Total;2000;981
03006 Alcalalí;Total;1999;941
03006 Alcalalí;Total;1998;818
03006 Alcalalí;Total;1997;""
03006 Alcalalí;Total;1996;842
03006 Alcalalí;Hombres;2024;690
03006 Alcalalí;Hombres;2023;701
03006 Alcalalí;Hombres;2022;672
03006 Alcalalí;Hombres;2021;667
03006 Alcalalí;Hombres;2020;653
03006 Alcalalí;Hombres;2019;640
03006 Alcalalí;Hombres;2018;645
03006 Alcalalí;Hombres;2017;631
03006 Alcalalí;Hombres;2016;647
03006 Alcalalí;Hombres;2015;661
03006 Alcalalí;Hombres;2014;683
03006 Alcalalí;Hombres;2013;701
03006 Alcalalí;Hombres;2012;722
03006 Alcalalí;Hombres;2011;724
03006 Alcalalí;Hombres;2010;772
03006 Alcalalí;Hombres;2009;762
03006 Alcalalí;Hombres;2008;772
03006 Alcalalí;Hombres;2007;714
03006 Alcalalí;Hombres;2006;738
03006 Alcalalí;Hombres;2005;707
03006 Alcalalí;Hombres;2004;636
03006 Alcalalí;Hombres;2003;612
03006 Alcalalí;Hombres;2002;571
03006 Alcalalí;Hombres;2001;531
03006 Alcalalí;Hombres;2000;503
03006 Alcalalí;Hombres;1999;490
03006 Alcalalí;Hombres;1998;410
03006 Alcalalí;Hombres;1997;""
03006 Alcalalí;Hombres;1996;422
03006 Alcalalí;Mujeres;2024;716
03006 Alcalalí;Mujeres;2023;696
03006 Alcalalí;Mujeres;2022;677
03006 Alcalalí;Mujeres;2021;669
03006 Alcalalí;Mujeres;2020;649
03006 Alcalalí;Mujeres;2019;638
03006 Alcalalí;Mujeres;2018;653
03006 Alcalalí;Mujeres;2017;645
03006 Alcalalí;Mujeres;2016;644
03006 Alcalalí;Mujeres;2015;650
03006 Alcalalí;Mujeres;2014;667
03006 Alcalalí;Mujeres;2013;700
03006 Alcalalí;Mujeres;2012;711
03006 Alcalalí;Mujeres;2011;709
03006 Alcalalí;Mujeres;2010;752
03006 Alcalalí;Mujeres;2009;745
03006 Alcalalí;Mujeres;2008;728
03006 Alcalalí;Mujeres;2007;681
03006 Alcalalí;Mujeres;2006;680
03006 Alcalalí;Mujeres;2005;645
03006 Alcalalí;Mujeres;2004;580
03006 Alcalalí;Mujeres;2003;538
03006 Alcalalí;Mujeres;2002;510
03006 Alcalalí;Mujeres;2001;493
03006 Alcalalí;Mujeres;2000;478
03006 Alcalalí;Mujeres;1999;451
03006 Alcalalí;Mujeres;1998;408
03006 Alcalalí;Mujeres;1997;""
03006 Alcalalí;Mujeres;1996;420
03009 Alcoi/Alcoy;Total;2024;60.372
03009 Alcoi/Alcoy;Total;2023;59.493
03009 Alcoi/Alcoy;Total;2022;58.960
03009 Alcoi/Alcoy;Total;2021;59.128
03009 Alcoi/Alcoy;Total;2020;59.354
03009 Alcoi/Alcoy;Total;2019;58.994
03009 Alcoi/Alcoy;Total;2018;58.977
03009 Alcoi/Alcoy;Total;2017;59.106
03009 Alcoi/Alcoy;Total;2016;59.198
03009 Alcoi/Alcoy;Total;2015;59.567
03009 Alcoi/Alcoy;Total;2014;59.675
03009 Alcoi/Alcoy;Total;2013;60.105
03009 Alcoi/Alcoy;Total;2012;60.837
03009 Alcoi/Alcoy;Total;2011;61.093
03009 Alcoi/Alcoy;Total;2010;61.417
03009 Alcoi/Alcoy;Total;2009;61.552
03009 Alcoi/Alcoy;Total;2008;61.698
03009 Alcoi/Alcoy;Total;2007;60.700
03009 Alcoi/Alcoy;Total;2006;60.590
03009 Alcoi/Alcoy;Total;2005;60.931
03009 Alcoi/Alcoy;Total;2004;60.532
03009 Alcoi/Alcoy;Total;2003;60.036
03009 Alcoi/Alcoy;Total;2002;60.465
03009 Alcoi/Alcoy;Total;2001;60.288
03009 Alcoi/Alcoy;Total;2000;60.423
03009 Alcoi/Alcoy;Total;1999;60.476
03009 Alcoi/Alcoy;Total;1998;60.476
03009 Alcoi/Alcoy;Total;1997;""
03009 Alcoi/Alcoy;Total;1996;60.921
03009 Alcoi/Alcoy;Hombres;2024;29.529
03009 Alcoi/Alcoy;Hombres;2023;29.124
03009 Alcoi/Alcoy;Hombres;2022;28.912
03009 Alcoi/Alcoy;Hombres;2021;28.964
03009 Alcoi/Alcoy;Hombres;2020;29.107
03009 Alcoi/Alcoy;Hombres;2019;28.866
03009 Alcoi/Alcoy;Hombres;2018;28.806
03009 Alcoi/Alcoy;Hombres;2017;28.836
03009 Alcoi/Alcoy;Hombres;2016;28.804
03009 Alcoi/Alcoy;Hombres;2015;29.007
03009 Alcoi/Alcoy;Hombres;2014;29.017
03009 Alcoi/Alcoy;Hombres;2013;29.211
03009 Alcoi/Alcoy;Hombres;2012;29.690
03009 Alcoi/Alcoy;Hombres;2011;29.762
03009 Alcoi/Alcoy;Hombres;2010;29.832
03009 Alcoi/Alcoy;Hombres;2009;29.854
03009 Alcoi/Alcoy;Hombres;2008;29.916
03009 Alcoi/Alcoy;Hombres;2007;29.377
03009 Alcoi/Alcoy;Hombres;2006;29.382
03009 Alcoi/Alcoy;Hombres;2005;29.562
03009 Alcoi/Alcoy;Hombres;2004;29.344
03009 Alcoi/Alcoy;Hombres;2003;29.047
03009 Alcoi/Alcoy;Hombres;2002;29.238
03009 Alcoi/Alcoy;Hombres;2001;29.079
03009 Alcoi/Alcoy;Hombres;2000;29.138
03009 Alcoi/Alcoy;Hombres;1999;29.135
03009 Alcoi/Alcoy;Hombres;1998;29.135
03009 Alcoi/Alcoy;Hombres;1997;""
03009 Alcoi/Alcoy;Hombres;1996;29.305
03009 Alcoi/Alcoy;Mujeres;2024;30.843
03009 Alcoi/Alcoy;Mujeres;2023;30.369
03009 Alcoi/Alcoy;Mujeres;2022;30.048
03009 Alcoi/Alcoy;Mujeres;2021;30.164
03009 Alcoi/Alcoy;Mujeres;2020;30.247
03009 Alcoi/Alcoy;Mujeres;2019;30.128
03009 Alcoi/Alcoy;Mujeres;2018;30.171
03009 Alcoi/Alcoy;Mujeres;2017;30.270
03009 Alcoi/Alcoy;Mujeres;2016;30.394
03009 Alcoi/Alcoy;Mujeres;2015;30.560
03009 Alcoi/Alcoy;Mujeres;2014;30.658
03009 Alcoi/Alcoy;Mujeres;2013;30.894
03009 Alcoi/Alcoy;Mujeres;2012;31.147
03009 Alcoi/Alcoy;Mujeres;2011;31.331
03009 Alcoi/Alcoy;Mujeres;2010;31.585
03009 Alcoi/Alcoy;Mujeres;2009;31.698
03009 Alcoi/Alcoy;Mujeres;2008;31.782
03009 Alcoi/Alcoy;Mujeres;2007;31.323
03009 Alcoi/Alcoy;Mujeres;2006;31.208
03009 Alcoi/Alcoy;Mujeres;2005;31.369
03009 Alcoi/Alcoy;Mujeres;2004;31.188
03009 Alcoi/Alcoy;Mujeres;2003;30.989
03009 Alcoi/Alcoy;Mujeres;2002;31.227
03009 Alcoi/Alcoy;Mujeres;2001;31.209
03009 Alcoi/Alcoy;Mujeres;2000;31.285
03009 Alcoi/Alcoy;Mujeres;1999;31.341
03009 Alcoi/Alcoy;Mujeres;1998;31.341
03009 Alcoi/Alcoy;Mujeres;1997;""
03009 Alcoi/Alcoy;Mujeres;1996;31.616
03008 Alcoleja;Total;2024;186
03008 Alcoleja;Total;2023;188
03008 Alcoleja;Total;2022;196
03008 Alcoleja;Total;2021;181
03008 Alcoleja;Total;2020;177
03008 Alcoleja;Total;2019;173
03008 Alcoleja;Total;2018;180
03008 Alcoleja;Total;2017;185
03008 Alcoleja;Total;2016;194
03008 Alcoleja;Total;2015;184
03008 Alcoleja;Total;2014;191
03008 Alcoleja;Total;2013;199
03008 Alcoleja;Total;2012;204
03008 Alcoleja;Total;2011;193
03008 Alcoleja;Total;2010;201
03008 Alcoleja;Total;2009;206
03008 Alcoleja;Total;2008;211
03008 Alcoleja;Total;2007;219
03008 Alcoleja;Total;2006;213
03008 Alcoleja;Total;2005;228
03008 Alcoleja;Total;2004;241
03008 Alcoleja;Total;2003;244
03008 Alcoleja;Total;2002;245
03008 Alcoleja;Total;2001;256
03008 Alcoleja;Total;2000;257
03008 Alcoleja;Total;1999;271
03008 Alcoleja;Total;1998;279
03008 Alcoleja;Total;1997;""
03008 Alcoleja;Total;1996;294
03008 Alcoleja;Hombres;2024;100
03008 Alcoleja;Hombres;2023;100
03008 Alcoleja;Hombres;2022;105
03008 Alcoleja;Hombres;2021;100
03008 Alcoleja;Hombres;2020;98
03008 Alcoleja;Hombres;2019;93
03008 Alcoleja;Hombres;2018;94
03008 Alcoleja;Hombres;2017;95
03008 Alcoleja;Hombres;2016;101
03008 Alcoleja;Hombres;2015;96
03008 Alcoleja;Hombres;2014;101
03008 Alcoleja;Hombres;2013;103
03008 Alcoleja;Hombres;2012;104
03008 Alcoleja;Hombres;2011;100
03008 Alcoleja;Hombres;2010;103
03008 Alcoleja;Hombres;2009;108
03008 Alcoleja;Hombres;2008;108
03008 Alcoleja;Hombres;2007;109
03008 Alcoleja;Hombres;2006;103
03008 Alcoleja;Hombres;2005;117
03008 Alcoleja;Hombres;2004;123
03008 Alcoleja;Hombres;2003;124
03008 Alcoleja;Hombres;2002;122
03008 Alcoleja;Hombres;2001;126
03008 Alcoleja;Hombres;2000;123
03008 Alcoleja;Hombres;1999;131
03008 Alcoleja;Hombres;1998;134
03008 Alcoleja;Hombres;1997;""
03008 Alcoleja;Hombres;1996;141
03008 Alcoleja;Mujeres;2024;86
03008 Alcoleja;Mujeres;2023;88
03008 Alcoleja;Mujeres;2022;91
03008 Alcoleja;Mujeres;2021;81
03008 Alcoleja;Mujeres;2020;79
03008 Alcoleja;Mujeres;2019;80
03008 Alcoleja;Mujeres;2018;86
03008 Alcoleja;Mujeres;2017;90
03008 Alcoleja;Mujeres;2016;93
03008 Alcoleja;Mujeres;2015;88
03008 Alcoleja;Mujeres;2014;90
03008 Alcoleja;Mujeres;2013;96
03008 Alcoleja;Mujeres;2012;100
03008 Alcoleja;Mujeres;2011;93
03008 Alcoleja;Mujeres;2010;98
