Municipios;Sexo;Periodo;Total
28003 Alameda del Valle;Hombres;2009;136
28003 Alameda del Valle;Hombres;2008;146
28003 Alameda del Valle;Hombres;2007;152
28003 Alameda del Valle;Hombres;2006;141
28003 Alameda del Valle;Hombres;2005;145
28003 Alameda del Valle;Hombres;2004;126
28003 Alameda del Valle;Hombres;2003;117
28003 Alameda del Valle;Hombres;2002;106
28003 Alameda del Valle;Hombres;2001;108
28003 Alameda del Valle;Hombres;2000;111
28003 Alameda del Valle;Hombres;1999;104
28003 Alameda del Valle;Hombres;1998;89
28003 Alameda del Valle;Hombres;1997;""
28003 Alameda del Valle;Hombres;1996;93
28003 Alameda del Valle;Mujeres;2024;115
28003 Alameda del Valle;Mujeres;2023;130
28003 Alameda del Valle;Mujeres;2022;104
28003 Alameda del Valle;Mujeres;2021;98
28003 Alameda del Valle;Mujeres;2020;84
28003 Alameda del Valle;Mujeres;2019;81
28003 Alameda del Valle;Mujeres;2018;78
28003 Alameda del Valle;Mujeres;2017;82
28003 Alameda del Valle;Mujeres;2016;85
28003 Alameda del Valle;Mujeres;2015;91
28003 Alameda del Valle;Mujeres;2014;94
28003 Alameda del Valle;Mujeres;2013;105
28003 Alameda del Valle;Mujeres;2012;105
28003 Alameda del Valle;Mujeres;2011;106
28003 Alameda del Valle;Mujeres;2010;103
28003 Alameda del Valle;Mujeres;2009;101
28003 Alameda del Valle;Mujeres;2008;104
28003 Alameda del Valle;Mujeres;2007;92
28003 Alameda del Valle;Mujeres;2006;95
28003 Alameda del Valle;Mujeres;2005;96
28003 Alameda del Valle;Mujeres;2004;80
28003 Alameda del Valle;Mujeres;2003;78
28003 Alameda del Valle;Mujeres;2002;82
28003 Alameda del Valle;Mujeres;2001;85
28003 Alameda del Valle;Mujeres;2000;87
28003 Alameda del Valle;Mujeres;1999;82
28003 Alameda del Valle;Mujeres;1998;73
28003 Alameda del Valle;Mujeres;1997;""
28003 Alameda del Valle;Mujeres;1996;73
28005 Alcalá de Henares;Total;2024;200.702
28005 Alcalá de Henares;Total;2023;199.184
28005 Alcalá de Henares;Total;2022;196.888
28005 Alcalá de Henares;Total;2021;195.982
28005 Alcalá de Henares;Total;2020;197.562
28005 Alcalá de Henares;Total;2019;195.649
28005 Alcalá de Henares;Total;2018;193.751
28005 Alcalá de Henares;Total;2017;194.310
28005 Alcalá de Henares;Total;2016;195.907
28005 Alcalá de Henares;Total;2015;198.750
28005 Alcalá de Henares;Total;2014;200.768
28005 Alcalá de Henares;Total;2013;204.823
28005 Alcalá de Henares;Total;2012;203.924
28005 Alcalá de Henares;Total;2011;203.686
28005 Alcalá de Henares;Total;2010;204.120
28005 Alcalá de Henares;Total;2009;204.574
28005 Alcalá de Henares;Total;2008;203.645
28005 Alcalá de Henares;Total;2007;198.723
28005 Alcalá de Henares;Total;2006;201.380
28005 Alcalá de Henares;Total;2005;197.804
28005 Alcalá de Henares;Total;2004;191.545
28005 Alcalá de Henares;Total;2003;188.519
28005 Alcalá de Henares;Total;2002;179.602
28005 Alcalá de Henares;Total;2001;172.418
28005 Alcalá de Henares;Total;2000;166.397
28005 Alcalá de Henares;Total;1999;164.463
28005 Alcalá de Henares;Total;1998;163.831
28005 Alcalá de Henares;Total;1997;""
28005 Alcalá de Henares;Total;1996;163.386
28005 Alcalá de Henares;Hombres;2024;96.841
28005 Alcalá de Henares;Hombres;2023;96.342
28005 Alcalá de Henares;Hombres;2022;95.472
28005 Alcalá de Henares;Hombres;2021;95.061
28005 Alcalá de Henares;Hombres;2020;96.061
28005 Alcalá de Henares;Hombres;2019;95.234
28005 Alcalá de Henares;Hombres;2018;94.359
28005 Alcalá de Henares;Hombres;2017;94.877
28005 Alcalá de Henares;Hombres;2016;96.008
28005 Alcalá de Henares;Hombres;2015;97.913
28005 Alcalá de Henares;Hombres;2014;99.461
28005 Alcalá de Henares;Hombres;2013;101.914
28005 Alcalá de Henares;Hombres;2012;101.572
28005 Alcalá de Henares;Hombres;2011;101.614
28005 Alcalá de Henares;Hombres;2010;101.964
28005 Alcalá de Henares;Hombres;2009;102.436
28005 Alcalá de Henares;Hombres;2008;102.354
28005 Alcalá de Henares;Hombres;2007;99.618
28005 Alcalá de Henares;Hombres;2006;101.351
28005 Alcalá de Henares;Hombres;2005;99.435
28005 Alcalá de Henares;Hombres;2004;96.028
28005 Alcalá de Henares;Hombres;2003;94.460
28005 Alcalá de Henares;Hombres;2002;89.814
28005 Alcalá de Henares;Hombres;2001;86.058
28005 Alcalá de Henares;Hombres;2000;82.753
28005 Alcalá de Henares;Hombres;1999;81.942
28005 Alcalá de Henares;Hombres;1998;81.672
28005 Alcalá de Henares;Hombres;1997;""
28005 Alcalá de Henares;Hombres;1996;81.302
28005 Alcalá de Henares;Mujeres;2024;103.861
28005 Alcalá de Henares;Mujeres;2023;102.842
28005 Alcalá de Henares;Mujeres;2022;101.416
28005 Alcalá de Henares;Mujeres;2021;100.921
28005 Alcalá de Henares;Mujeres;2020;101.501
28005 Alcalá de Henares;Mujeres;2019;100.415
28005 Alcalá de Henares;Mujeres;2018;99.392
28005 Alcalá de Henares;Mujeres;2017;99.433
28005 Alcalá de Henares;Mujeres;2016;99.899
28005 Alcalá de Henares;Mujeres;2015;100.837
28005 Alcalá de Henares;Mujeres;2014;101.307
28005 Alcalá de Henares;Mujeres;2013;102.909
28005 Alcalá de Henares;Mujeres;2012;102.352
28005 Alcalá de Henares;Mujeres;2011;102.072
28005 Alcalá de Henares;Mujeres;2010;102.156
28005 Alcalá de Henares;Mujeres;2009;102.138
28005 Alcalá de Henares;Mujeres;2008;101.291
28005 Alcalá de Henares;Mujeres;2007;99.105
28005 Alcalá de Henares;Mujeres;2006;100.029
28005 Alcalá de Henares;Mujeres;2005;98.369
28005 Alcalá de Henares;Mujeres;2004;95.517
28005 Alcalá de Henares;Mujeres;2003;94.059
28005 Alcalá de Henares;Mujeres;2002;89.788
28005 Alcalá de Henares;Mujeres;2001;86.360
28005 Alcalá de Henares;Mujeres;2000;83.644
28005 Alcalá de Henares;Mujeres;1999;82.521
28005 Alcalá de Henares;Mujeres;1998;82.159
28005 Alcalá de Henares;Mujeres;1997;""
28005 Alcalá de Henares;Mujeres;1996;82.084
28006 Alcobendas;Total;2024;121.373
28006 Alcobendas;Total;2023;119.416
28006 Alcobendas;Total;2022;117.041
28006 Alcobendas;Total;2021;116.589
28006 Alcobendas;Total;2020;118.417
28006 Alcobendas;Total;2019;117.040
28006 Alcobendas;Total;2018;116.037
28006 Alcobendas;Total;2017;114.864
28006 Alcobendas;Total;2016;113.340
28006 Alcobendas;Total;2015;113.055
28006 Alcobendas;Total;2014;112.188
28006 Alcobendas;Total;2013;112.196
28006 Alcobendas;Total;2012;111.040
28006 Alcobendas;Total;2011;109.705
28006 Alcobendas;Total;2010;110.080
28006 Alcobendas;Total;2009;109.104
28006 Alcobendas;Total;2008;107.514
28006 Alcobendas;Total;2007;105.951
28006 Alcobendas;Total;2006;104.118
28006 Alcobendas;Total;2005;103.149
28006 Alcobendas;Total;2004;100.307
28006 Alcobendas;Total;2003;98.417
28006 Alcobendas;Total;2002;95.104
28006 Alcobendas;Total;2001;92.537
28006 Alcobendas;Total;2000;89.612
28006 Alcobendas;Total;1999;87.924
28006 Alcobendas;Total;1998;86.146
28006 Alcobendas;Total;1997;""
28006 Alcobendas;Total;1996;83.031
28006 Alcobendas;Hombres;2024;57.849
28006 Alcobendas;Hombres;2023;56.903
28006 Alcobendas;Hombres;2022;55.907
28006 Alcobendas;Hombres;2021;55.719
28006 Alcobendas;Hombres;2020;56.554
28006 Alcobendas;Hombres;2019;55.954
28006 Alcobendas;Hombres;2018;55.613
28006 Alcobendas;Hombres;2017;55.206
28006 Alcobendas;Hombres;2016;54.631
28006 Alcobendas;Hombres;2015;54.547
28006 Alcobendas;Hombres;2014;54.139
28006 Alcobendas;Hombres;2013;54.245
28006 Alcobendas;Hombres;2012;53.736
28006 Alcobendas;Hombres;2011;53.167
28006 Alcobendas;Hombres;2010;53.421
28006 Alcobendas;Hombres;2009;53.141
28006 Alcobendas;Hombres;2008;52.369
28006 Alcobendas;Hombres;2007;51.597
28006 Alcobendas;Hombres;2006;50.765
28006 Alcobendas;Hombres;2005;50.379
28006 Alcobendas;Hombres;2004;49.139
28006 Alcobendas;Hombres;2003;48.292
28006 Alcobendas;Hombres;2002;46.764
28006 Alcobendas;Hombres;2001;45.567
28006 Alcobendas;Hombres;2000;44.103
28006 Alcobendas;Hombres;1999;43.375
28006 Alcobendas;Hombres;1998;42.468
28006 Alcobendas;Hombres;1997;""
28006 Alcobendas;Hombres;1996;40.979
28006 Alcobendas;Mujeres;2024;63.524
28006 Alcobendas;Mujeres;2023;62.513
28006 Alcobendas;Mujeres;2022;61.134
28006 Alcobendas;Mujeres;2021;60.870
28006 Alcobendas;Mujeres;2020;61.863
28006 Alcobendas;Mujeres;2019;61.086
28006 Alcobendas;Mujeres;2018;60.424
28006 Alcobendas;Mujeres;2017;59.658
28006 Alcobendas;Mujeres;2016;58.709
28006 Alcobendas;Mujeres;2015;58.508
28006 Alcobendas;Mujeres;2014;58.049
28006 Alcobendas;Mujeres;2013;57.951
28006 Alcobendas;Mujeres;2012;57.304
28006 Alcobendas;Mujeres;2011;56.538
28006 Alcobendas;Mujeres;2010;56.659
28006 Alcobendas;Mujeres;2009;55.963
28006 Alcobendas;Mujeres;2008;55.145
28006 Alcobendas;Mujeres;2007;54.354
28006 Alcobendas;Mujeres;2006;53.353
28006 Alcobendas;Mujeres;2005;52.770
28006 Alcobendas;Mujeres;2004;51.168
28006 Alcobendas;Mujeres;2003;50.125
28006 Alcobendas;Mujeres;2002;48.340
28006 Alcobendas;Mujeres;2001;46.970
28006 Alcobendas;Mujeres;2000;45.509
28006 Alcobendas;Mujeres;1999;44.549
28006 Alcobendas;Mujeres;1998;43.678
28006 Alcobendas;Mujeres;1997;""
28006 Alcobendas;Mujeres;1996;42.052
28007 Alcorcón;Total;2024;173.625
28007 Alcorcón;Total;2023;171.772
28007 Alcorcón;Total;2022;170.296
28007 Alcorcón;Total;2021;170.817
28007 Alcorcón;Total;2020;172.384
28007 Alcorcón;Total;2019;170.514
28007 Alcorcón;Total;2018;169.502
28007 Alcorcón;Total;2017;168.141
28007 Alcorcón;Total;2016;167.354
28007 Alcorcón;Total;2015;167.136
28007 Alcorcón;Total;2014;170.336
28007 Alcorcón;Total;2013;169.773
28007 Alcorcón;Total;2012;169.308
28007 Alcorcón;Total;2011;168.523
28007 Alcorcón;Total;2010;168.299
28007 Alcorcón;Total;2009;167.967
28007 Alcorcón;Total;2008;167.997
28007 Alcorcón;Total;2007;166.553
28007 Alcorcón;Total;2006;164.633
28007 Alcorcón;Total;2005;162.524
28007 Alcorcón;Total;2004;156.592
28007 Alcorcón;Total;2003;154.441
28007 Alcorcón;Total;2002;149.594
28007 Alcorcón;Total;2001;147.787
28007 Alcorcón;Total;2000;144.636
28007 Alcorcón;Total;1999;142.048
28007 Alcorcón;Total;1998;143.970
28007 Alcorcón;Total;1997;""
28007 Alcorcón;Total;1996;141.465
28007 Alcorcón;Hombres;2024;83.028
28007 Alcorcón;Hombres;2023;82.226
28007 Alcorcón;Hombres;2022;81.673
28007 Alcorcón;Hombres;2021;81.998
28007 Alcorcón;Hombres;2020;82.959
28007 Alcorcón;Hombres;2019;82.139
28007 Alcorcón;Hombres;2018;81.750
28007 Alcorcón;Hombres;2017;81.235
28007 Alcorcón;Hombres;2016;81.016
28007 Alcorcón;Hombres;2015;81.069
28007 Alcorcón;Hombres;2014;83.079
28007 Alcorcón;Hombres;2013;82.838
28007 Alcorcón;Hombres;2012;82.746
28007 Alcorcón;Hombres;2011;82.658
28007 Alcorcón;Hombres;2010;82.722
28007 Alcorcón;Hombres;2009;82.705
28007 Alcorcón;Hombres;2008;82.792
28007 Alcorcón;Hombres;2007;82.139
28007 Alcorcón;Hombres;2006;81.380
28007 Alcorcón;Hombres;2005;80.436
28007 Alcorcón;Hombres;2004;77.491
28007 Alcorcón;Hombres;2003;76.428
28007 Alcorcón;Hombres;2002;73.930
28007 Alcorcón;Hombres;2001;72.995
28007 Alcorcón;Hombres;2000;71.408
28007 Alcorcón;Hombres;1999;70.208
28007 Alcorcón;Hombres;1998;71.274
28007 Alcorcón;Hombres;1997;""
28007 Alcorcón;Hombres;1996;69.960
28007 Alcorcón;Mujeres;2024;90.597
28007 Alcorcón;Mujeres;2023;89.546
28007 Alcorcón;Mujeres;2022;88.623
28007 Alcorcón;Mujeres;2021;88.819
28007 Alcorcón;Mujeres;2020;89.425
28007 Alcorcón;Mujeres;2019;88.375
28007 Alcorcón;Mujeres;2018;87.752
28007 Alcorcón;Mujeres;2017;86.906
28007 Alcorcón;Mujeres;2016;86.338
28007 Alcorcón;Mujeres;2015;86.067
28007 Alcorcón;Mujeres;2014;87.257
28007 Alcorcón;Mujeres;2013;86.935
28007 Alcorcón;Mujeres;2012;86.562
28007 Alcorcón;Mujeres;2011;85.865
28007 Alcorcón;Mujeres;2010;85.577
28007 Alcorcón;Mujeres;2009;85.262
28007 Alcorcón;Mujeres;2008;85.205
28007 Alcorcón;Mujeres;2007;84.414
28007 Alcorcón;Mujeres;2006;83.253
28007 Alcorcón;Mujeres;2005;82.088
28007 Alcorcón;Mujeres;2004;79.101
28007 Alcorcón;Mujeres;2003;78.013
28007 Alcorcón;Mujeres;2002;75.664
28007 Alcorcón;Mujeres;2001;74.792
28007 Alcorcón;Mujeres;2000;73.228
28007 Alcorcón;Mujeres;1999;71.840
28007 Alcorcón;Mujeres;1998;72.696
28007 Alcorcón;Mujeres;1997;""
28007 Alcorcón;Mujeres;1996;71.505
28008 Aldea del Fresno;Total;2024;3.422
28008 Aldea del Fresno;Total;2023;3.408
28008 Aldea del Fresno;Total;2022;3.227
28008 Aldea del Fresno;Total;2021;3.085
28008 Aldea del Fresno;Total;2020;2.973
28008 Aldea del Fresno;Total;2019;2.838
28008 Aldea del Fresno;Total;2018;2.698
28008 Aldea del Fresno;Total;2017;2.616
28008 Aldea del Fresno;Total;2016;2.584
28008 Aldea del Fresno;Total;2015;2.535
28008 Aldea del Fresno;Total;2014;2.528
28008 Aldea del Fresno;Total;2013;2.574
28008 Aldea del Fresno;Total;2012;2.559
28008 Aldea del Fresno;Total;2011;2.531
28008 Aldea del Fresno;Total;2010;2.483
28008 Aldea del Fresno;Total;2009;2.457
28008 Aldea del Fresno;Total;2008;2.424
28008 Aldea del Fresno;Total;2007;2.246
28008 Aldea del Fresno;Total;2006;2.124
28008 Aldea del Fresno;Total;2005;2.031
28008 Aldea del Fresno;Total;2004;1.889
28008 Aldea del Fresno;Total;2003;1.803
28008 Aldea del Fresno;Total;2002;1.616
28008 Aldea del Fresno;Total;2001;1.503
28008 Aldea del Fresno;Total;2000;1.449
28008 Aldea del Fresno;Total;1999;1.396
28008 Aldea del Fresno;Total;1998;1.308
28008 Aldea del Fresno;Total;1997;""
28008 Aldea del Fresno;Total;1996;1.236
28008 Aldea del Fresno;Hombres;2024;1.753
28008 Aldea del Fresno;Hombres;2023;1.743
28008 Aldea del Fresno;Hombres;2022;1.653
28008 Aldea del Fresno;Hombres;2021;1.574
28008 Aldea del Fresno;Hombres;2020;1.517
28008 Aldea del Fresno;Hombres;2019;1.457
28008 Aldea del Fresno;Hombres;2018;1.408
28008 Aldea del Fresno;Hombres;2017;1.377
28008 Aldea del Fresno;Hombres;2016;1.370
28008 Aldea del Fresno;Hombres;2015;1.352
28008 Aldea del Fresno;Hombres;2014;1.338
28008 Aldea del Fresno;Hombres;2013;1.356
28008 Aldea del Fresno;Hombres;2012;1.365
28008 Aldea del Fresno;Hombres;2011;1.354
28008 Aldea del Fresno;Hombres;2010;1.327
28008 Aldea del Fresno;Hombres;2009;1.324
28008 Aldea del Fresno;Hombres;2008;1.296
28008 Aldea del Fresno;Hombres;2007;1.183
28008 Aldea del Fresno;Hombres;2006;1.132
28008 Aldea del Fresno;Hombres;2005;1.098
28008 Aldea del Fresno;Hombres;2004;1.005
28008 Aldea del Fresno;Hombres;2003;959
28008 Aldea del Fresno;Hombres;2002;849
28008 Aldea del Fresno;Hombres;2001;797
28008 Aldea del Fresno;Hombres;2000;755
28008 Aldea del Fresno;Hombres;1999;726
28008 Aldea del Fresno;Hombres;1998;677
28008 Aldea del Fresno;Hombres;1997;""
28008 Aldea del Fresno;Hombres;1996;634
28008 Aldea del Fresno;Mujeres;2024;1.669
28008 Aldea del Fresno;Mujeres;2023;1.665
28008 Aldea del Fresno;Mujeres;2022;1.574
28008 Aldea del Fresno;Mujeres;2021;1.511
28008 Aldea del Fresno;Mujeres;2020;1.456
28008 Aldea del Fresno;Mujeres;2019;1.381
28008 Aldea del Fresno;Mujeres;2018;1.290
28008 Aldea del Fresno;Mujeres;2017;1.239
28008 Aldea del Fresno;Mujeres;2016;1.214
28008 Aldea del Fresno;Mujeres;2015;1.183
28008 Aldea del Fresno;Mujeres;2014;1.190
28008 Aldea del Fresno;Mujeres;2013;1.218
28008 Aldea del Fresno;Mujeres;2012;1.194
28008 Aldea del Fresno;Mujeres;2011;1.177
28008 Aldea del Fresno;Mujeres;2010;1.156
28008 Aldea del Fresno;Mujeres;2009;1.133
28008 Aldea del Fresno;Mujeres;2008;1.128
28008 Aldea del Fresno;Mujeres;2007;1.063
28008 Aldea del Fresno;Mujeres;2006;992
28008 Aldea del Fresno;Mujeres;2005;933
28008 Aldea del Fresno;Mujeres;2004;884
28008 Aldea del Fresno;Mujeres;2003;844
28008 Aldea del Fresno;Mujeres;2002;767
28008 Aldea del Fresno;Mujeres;2001;706
28008 Aldea del Fresno;Mujeres;2000;694
28008 Aldea del Fresno;Mujeres;1999;670
28008 Aldea del Fresno;Mujeres;1998;631
28008 Aldea del Fresno;Mujeres;1997;""
28008 Aldea del Fresno;Mujeres;1996;602
28009 Algete;Total;2024;21.167
28009 Algete;Total;2023;20.991
28009 Algete;Total;2022;20.767
28009 Algete;Total;2021;20.749
28009 Algete;Total;2020;20.864
28009 Algete;Total;2019;20.611
28009 Algete;Total;2018;20.473
28009 Algete;Total;2017;20.419
28009 Algete;Total;2016;20.311
28009 Algete;Total;2015;20.148
28009 Algete;Total;2014;20.102
28009 Algete;Total;2013;20.136
28009 Algete;Total;2012;20.585
28009 Algete;Total;2011;20.701
28009 Algete;Total;2010;20.481
28009 Algete;Total;2009;20.204
28009 Algete;Total;2008;19.345
28009 Algete;Total;2007;18.429
28009 Algete;Total;2006;18.176
28009 Algete;Total;2005;17.558
28009 Algete;Total;2004;17.626
28009 Algete;Total;2003;16.995
28009 Algete;Total;2002;16.011
28009 Algete;Total;2001;15.360
