Municipios;Sexo;Periodo;Total
46022 Alfafar;Total;2020;21.395
46022 Alfafar;Total;2019;20.890
46022 Alfafar;Total;2018;20.763
46022 Alfafar;Total;2017;20.776
46022 Alfafar;Total;2016;20.777
46022 Alfafar;Total;2015;21.125
46022 Alfafar;Total;2014;21.305
46022 Alfafar;Total;2013;20.973
46022 Alfafar;Total;2012;20.852
46022 Alfafar;Total;2011;20.728
46022 Alfafar;Total;2010;20.730
46022 Alfafar;Total;2009;20.853
46022 Alfafar;Total;2008;20.655
46022 Alfafar;Total;2007;20.321
46022 Alfafar;Total;2006;20.322
46022 Alfafar;Total;2005;19.877
46022 Alfafar;Total;2004;19.655
46022 Alfafar;Total;2003;19.554
46022 Alfafar;Total;2002;18.436
46022 Alfafar;Total;2001;18.698
46022 Alfafar;Total;2000;18.878
46022 Alfafar;Total;1999;19.205
46022 Alfafar;Total;1998;19.430
46022 Alfafar;Total;1997;""
46022 Alfafar;Total;1996;20.302
46022 Alfafar;Hombres;2024;10.837
46022 Alfafar;Hombres;2023;10.679
46022 Alfafar;Hombres;2022;10.551
46022 Alfafar;Hombres;2021;10.498
46022 Alfafar;Hombres;2020;10.473
46022 Alfafar;Hombres;2019;10.230
46022 Alfafar;Hombres;2018;10.174
46022 Alfafar;Hombres;2017;10.173
46022 Alfafar;Hombres;2016;10.186
46022 Alfafar;Hombres;2015;10.405
46022 Alfafar;Hombres;2014;10.523
46022 Alfafar;Hombres;2013;10.364
46022 Alfafar;Hombres;2012;10.300
46022 Alfafar;Hombres;2011;10.267
46022 Alfafar;Hombres;2010;10.280
46022 Alfafar;Hombres;2009;10.381
46022 Alfafar;Hombres;2008;10.271
46022 Alfafar;Hombres;2007;10.107
46022 Alfafar;Hombres;2006;10.136
46022 Alfafar;Hombres;2005;9.903
46022 Alfafar;Hombres;2004;9.805
46022 Alfafar;Hombres;2003;9.749
46022 Alfafar;Hombres;2002;9.174
46022 Alfafar;Hombres;2001;9.269
46022 Alfafar;Hombres;2000;9.332
46022 Alfafar;Hombres;1999;9.464
46022 Alfafar;Hombres;1998;9.573
46022 Alfafar;Hombres;1997;""
46022 Alfafar;Hombres;1996;10.052
46022 Alfafar;Mujeres;2024;11.294
46022 Alfafar;Mujeres;2023;11.200
46022 Alfafar;Mujeres;2022;10.929
46022 Alfafar;Mujeres;2021;10.917
46022 Alfafar;Mujeres;2020;10.922
46022 Alfafar;Mujeres;2019;10.660
46022 Alfafar;Mujeres;2018;10.589
46022 Alfafar;Mujeres;2017;10.603
46022 Alfafar;Mujeres;2016;10.591
46022 Alfafar;Mujeres;2015;10.720
46022 Alfafar;Mujeres;2014;10.782
46022 Alfafar;Mujeres;2013;10.609
46022 Alfafar;Mujeres;2012;10.552
46022 Alfafar;Mujeres;2011;10.461
46022 Alfafar;Mujeres;2010;10.450
46022 Alfafar;Mujeres;2009;10.472
46022 Alfafar;Mujeres;2008;10.384
46022 Alfafar;Mujeres;2007;10.214
46022 Alfafar;Mujeres;2006;10.186
46022 Alfafar;Mujeres;2005;9.974
46022 Alfafar;Mujeres;2004;9.850
46022 Alfafar;Mujeres;2003;9.805
46022 Alfafar;Mujeres;2002;9.262
46022 Alfafar;Mujeres;2001;9.429
46022 Alfafar;Mujeres;2000;9.546
46022 Alfafar;Mujeres;1999;9.741
46022 Alfafar;Mujeres;1998;9.857
46022 Alfafar;Mujeres;1997;""
46022 Alfafar;Mujeres;1996;10.250
46024 Alfara de la Baronia;Total;2024;614
46024 Alfara de la Baronia;Total;2023;611
46024 Alfara de la Baronia;Total;2022;606
46024 Alfara de la Baronia;Total;2021;590
46024 Alfara de la Baronia;Total;2020;569
46024 Alfara de la Baronia;Total;2019;557
46024 Alfara de la Baronia;Total;2018;539
46024 Alfara de la Baronia;Total;2017;535
46024 Alfara de la Baronia;Total;2016;522
46024 Alfara de la Baronia;Total;2015;526
46024 Alfara de la Baronia;Total;2014;545
46024 Alfara de la Baronia;Total;2013;568
46024 Alfara de la Baronia;Total;2012;570
46024 Alfara de la Baronia;Total;2011;562
46024 Alfara de la Baronia;Total;2010;547
46024 Alfara de la Baronia;Total;2009;538
46024 Alfara de la Baronia;Total;2008;518
46024 Alfara de la Baronia;Total;2007;515
46024 Alfara de la Baronia;Total;2006;507
46024 Alfara de la Baronia;Total;2005;498
46024 Alfara de la Baronia;Total;2004;487
46024 Alfara de la Baronia;Total;2003;484
46024 Alfara de la Baronia;Total;2002;488
46024 Alfara de la Baronia;Total;2001;503
46024 Alfara de la Baronia;Total;2000;502
46024 Alfara de la Baronia;Total;1999;505
46024 Alfara de la Baronia;Total;1998;499
46024 Alfara de la Baronia;Total;1997;""
46024 Alfara de la Baronia;Total;1996;509
46024 Alfara de la Baronia;Hombres;2024;304
46024 Alfara de la Baronia;Hombres;2023;304
46024 Alfara de la Baronia;Hombres;2022;297
46024 Alfara de la Baronia;Hombres;2021;289
46024 Alfara de la Baronia;Hombres;2020;283
46024 Alfara de la Baronia;Hombres;2019;272
46024 Alfara de la Baronia;Hombres;2018;267
46024 Alfara de la Baronia;Hombres;2017;266
46024 Alfara de la Baronia;Hombres;2016;264
46024 Alfara de la Baronia;Hombres;2015;273
46024 Alfara de la Baronia;Hombres;2014;282
46024 Alfara de la Baronia;Hombres;2013;299
46024 Alfara de la Baronia;Hombres;2012;300
46024 Alfara de la Baronia;Hombres;2011;287
46024 Alfara de la Baronia;Hombres;2010;271
46024 Alfara de la Baronia;Hombres;2009;267
46024 Alfara de la Baronia;Hombres;2008;261
46024 Alfara de la Baronia;Hombres;2007;255
46024 Alfara de la Baronia;Hombres;2006;245
46024 Alfara de la Baronia;Hombres;2005;242
46024 Alfara de la Baronia;Hombres;2004;230
46024 Alfara de la Baronia;Hombres;2003;233
46024 Alfara de la Baronia;Hombres;2002;238
46024 Alfara de la Baronia;Hombres;2001;248
46024 Alfara de la Baronia;Hombres;2000;247
46024 Alfara de la Baronia;Hombres;1999;251
46024 Alfara de la Baronia;Hombres;1998;247
46024 Alfara de la Baronia;Hombres;1997;""
46024 Alfara de la Baronia;Hombres;1996;250
46024 Alfara de la Baronia;Mujeres;2024;310
46024 Alfara de la Baronia;Mujeres;2023;307
46024 Alfara de la Baronia;Mujeres;2022;309
46024 Alfara de la Baronia;Mujeres;2021;301
46024 Alfara de la Baronia;Mujeres;2020;286
46024 Alfara de la Baronia;Mujeres;2019;285
46024 Alfara de la Baronia;Mujeres;2018;272
46024 Alfara de la Baronia;Mujeres;2017;269
46024 Alfara de la Baronia;Mujeres;2016;258
46024 Alfara de la Baronia;Mujeres;2015;253
46024 Alfara de la Baronia;Mujeres;2014;263
46024 Alfara de la Baronia;Mujeres;2013;269
46024 Alfara de la Baronia;Mujeres;2012;270
46024 Alfara de la Baronia;Mujeres;2011;275
46024 Alfara de la Baronia;Mujeres;2010;276
46024 Alfara de la Baronia;Mujeres;2009;271
46024 Alfara de la Baronia;Mujeres;2008;257
46024 Alfara de la Baronia;Mujeres;2007;260
46024 Alfara de la Baronia;Mujeres;2006;262
46024 Alfara de la Baronia;Mujeres;2005;256
46024 Alfara de la Baronia;Mujeres;2004;257
46024 Alfara de la Baronia;Mujeres;2003;251
46024 Alfara de la Baronia;Mujeres;2002;250
46024 Alfara de la Baronia;Mujeres;2001;255
46024 Alfara de la Baronia;Mujeres;2000;255
46024 Alfara de la Baronia;Mujeres;1999;254
46024 Alfara de la Baronia;Mujeres;1998;252
46024 Alfara de la Baronia;Mujeres;1997;""
46024 Alfara de la Baronia;Mujeres;1996;259
46025 Alfara del Patriarca;Total;2024;3.623
46025 Alfara del Patriarca;Total;2023;3.455
46025 Alfara del Patriarca;Total;2022;3.315
46025 Alfara del Patriarca;Total;2021;3.301
46025 Alfara del Patriarca;Total;2020;3.282
46025 Alfara del Patriarca;Total;2019;3.310
46025 Alfara del Patriarca;Total;2018;3.314
46025 Alfara del Patriarca;Total;2017;3.348
46025 Alfara del Patriarca;Total;2016;3.323
46025 Alfara del Patriarca;Total;2015;3.228
46025 Alfara del Patriarca;Total;2014;3.219
46025 Alfara del Patriarca;Total;2013;3.215
46025 Alfara del Patriarca;Total;2012;3.182
46025 Alfara del Patriarca;Total;2011;3.201
46025 Alfara del Patriarca;Total;2010;3.107
46025 Alfara del Patriarca;Total;2009;3.032
46025 Alfara del Patriarca;Total;2008;2.985
46025 Alfara del Patriarca;Total;2007;2.858
46025 Alfara del Patriarca;Total;2006;2.764
46025 Alfara del Patriarca;Total;2005;2.801
46025 Alfara del Patriarca;Total;2004;2.779
46025 Alfara del Patriarca;Total;2003;2.671
46025 Alfara del Patriarca;Total;2002;2.657
46025 Alfara del Patriarca;Total;2001;2.660
46025 Alfara del Patriarca;Total;2000;2.683
46025 Alfara del Patriarca;Total;1999;2.726
46025 Alfara del Patriarca;Total;1998;2.726
46025 Alfara del Patriarca;Total;1997;""
46025 Alfara del Patriarca;Total;1996;2.733
46025 Alfara del Patriarca;Hombres;2024;1.690
46025 Alfara del Patriarca;Hombres;2023;1.602
46025 Alfara del Patriarca;Hombres;2022;1.570
46025 Alfara del Patriarca;Hombres;2021;1.576
46025 Alfara del Patriarca;Hombres;2020;1.577
46025 Alfara del Patriarca;Hombres;2019;1.604
46025 Alfara del Patriarca;Hombres;2018;1.604
46025 Alfara del Patriarca;Hombres;2017;1.630
46025 Alfara del Patriarca;Hombres;2016;1.627
46025 Alfara del Patriarca;Hombres;2015;1.590
46025 Alfara del Patriarca;Hombres;2014;1.587
46025 Alfara del Patriarca;Hombres;2013;1.585
46025 Alfara del Patriarca;Hombres;2012;1.580
46025 Alfara del Patriarca;Hombres;2011;1.599
46025 Alfara del Patriarca;Hombres;2010;1.552
46025 Alfara del Patriarca;Hombres;2009;1.509
46025 Alfara del Patriarca;Hombres;2008;1.499
46025 Alfara del Patriarca;Hombres;2007;1.417
46025 Alfara del Patriarca;Hombres;2006;1.372
46025 Alfara del Patriarca;Hombres;2005;1.398
46025 Alfara del Patriarca;Hombres;2004;1.389
46025 Alfara del Patriarca;Hombres;2003;1.329
46025 Alfara del Patriarca;Hombres;2002;1.322
46025 Alfara del Patriarca;Hombres;2001;1.308
46025 Alfara del Patriarca;Hombres;2000;1.314
46025 Alfara del Patriarca;Hombres;1999;1.332
46025 Alfara del Patriarca;Hombres;1998;1.334
46025 Alfara del Patriarca;Hombres;1997;""
46025 Alfara del Patriarca;Hombres;1996;1.343
46025 Alfara del Patriarca;Mujeres;2024;1.933
46025 Alfara del Patriarca;Mujeres;2023;1.853
46025 Alfara del Patriarca;Mujeres;2022;1.745
46025 Alfara del Patriarca;Mujeres;2021;1.725
46025 Alfara del Patriarca;Mujeres;2020;1.705
46025 Alfara del Patriarca;Mujeres;2019;1.706
46025 Alfara del Patriarca;Mujeres;2018;1.710
46025 Alfara del Patriarca;Mujeres;2017;1.718
46025 Alfara del Patriarca;Mujeres;2016;1.696
46025 Alfara del Patriarca;Mujeres;2015;1.638
46025 Alfara del Patriarca;Mujeres;2014;1.632
46025 Alfara del Patriarca;Mujeres;2013;1.630
46025 Alfara del Patriarca;Mujeres;2012;1.602
46025 Alfara del Patriarca;Mujeres;2011;1.602
46025 Alfara del Patriarca;Mujeres;2010;1.555
46025 Alfara del Patriarca;Mujeres;2009;1.523
46025 Alfara del Patriarca;Mujeres;2008;1.486
46025 Alfara del Patriarca;Mujeres;2007;1.441
46025 Alfara del Patriarca;Mujeres;2006;1.392
46025 Alfara del Patriarca;Mujeres;2005;1.403
46025 Alfara del Patriarca;Mujeres;2004;1.390
46025 Alfara del Patriarca;Mujeres;2003;1.342
46025 Alfara del Patriarca;Mujeres;2002;1.335
46025 Alfara del Patriarca;Mujeres;2001;1.352
46025 Alfara del Patriarca;Mujeres;2000;1.369
46025 Alfara del Patriarca;Mujeres;1999;1.394
46025 Alfara del Patriarca;Mujeres;1998;1.392
46025 Alfara del Patriarca;Mujeres;1997;""
46025 Alfara del Patriarca;Mujeres;1996;1.390
46026 Alfarb;Total;2024;1.676
46026 Alfarb;Total;2023;1.618
46026 Alfarb;Total;2022;1.596
46026 Alfarb;Total;2021;1.564
46026 Alfarb;Total;2020;1.571
46026 Alfarb;Total;2019;1.544
46026 Alfarb;Total;2018;1.532
46026 Alfarb;Total;2017;1.517
46026 Alfarb;Total;2016;1.510
46026 Alfarb;Total;2015;1.532
46026 Alfarb;Total;2014;1.553
46026 Alfarb;Total;2013;1.550
46026 Alfarb;Total;2012;1.579
46026 Alfarb;Total;2011;1.604
46026 Alfarb;Total;2010;1.534
46026 Alfarb;Total;2009;1.543
46026 Alfarb;Total;2008;1.441
46026 Alfarb;Total;2007;1.423
46026 Alfarb;Total;2006;1.344
46026 Alfarb;Total;2005;1.369
46026 Alfarb;Total;2004;1.369
46026 Alfarb;Total;2003;1.309
46026 Alfarb;Total;2002;1.344
46026 Alfarb;Total;2001;1.340
46026 Alfarb;Total;2000;1.334
46026 Alfarb;Total;1999;1.303
46026 Alfarb;Total;1998;1.303
46026 Alfarb;Total;1997;""
46026 Alfarb;Total;1996;1.336
46026 Alfarb;Hombres;2024;869
46026 Alfarb;Hombres;2023;828
46026 Alfarb;Hombres;2022;821
46026 Alfarb;Hombres;2021;799
46026 Alfarb;Hombres;2020;809
46026 Alfarb;Hombres;2019;801
46026 Alfarb;Hombres;2018;792
46026 Alfarb;Hombres;2017;778
46026 Alfarb;Hombres;2016;781
46026 Alfarb;Hombres;2015;791
46026 Alfarb;Hombres;2014;799
46026 Alfarb;Hombres;2013;792
46026 Alfarb;Hombres;2012;820
46026 Alfarb;Hombres;2011;833
46026 Alfarb;Hombres;2010;793
46026 Alfarb;Hombres;2009;786
46026 Alfarb;Hombres;2008;730
46026 Alfarb;Hombres;2007;720
46026 Alfarb;Hombres;2006;671
46026 Alfarb;Hombres;2005;686
46026 Alfarb;Hombres;2004;690
46026 Alfarb;Hombres;2003;651
46026 Alfarb;Hombres;2002;669
46026 Alfarb;Hombres;2001;661
46026 Alfarb;Hombres;2000;648
46026 Alfarb;Hombres;1999;628
46026 Alfarb;Hombres;1998;636
46026 Alfarb;Hombres;1997;""
46026 Alfarb;Hombres;1996;648
46026 Alfarb;Mujeres;2024;807
46026 Alfarb;Mujeres;2023;790
46026 Alfarb;Mujeres;2022;775
46026 Alfarb;Mujeres;2021;765
46026 Alfarb;Mujeres;2020;762
46026 Alfarb;Mujeres;2019;743
46026 Alfarb;Mujeres;2018;740
46026 Alfarb;Mujeres;2017;739
46026 Alfarb;Mujeres;2016;729
46026 Alfarb;Mujeres;2015;741
46026 Alfarb;Mujeres;2014;754
46026 Alfarb;Mujeres;2013;758
46026 Alfarb;Mujeres;2012;759
46026 Alfarb;Mujeres;2011;771
46026 Alfarb;Mujeres;2010;741
46026 Alfarb;Mujeres;2009;757
46026 Alfarb;Mujeres;2008;711
46026 Alfarb;Mujeres;2007;703
46026 Alfarb;Mujeres;2006;673
46026 Alfarb;Mujeres;2005;683
46026 Alfarb;Mujeres;2004;679
46026 Alfarb;Mujeres;2003;658
46026 Alfarb;Mujeres;2002;675
46026 Alfarb;Mujeres;2001;679
46026 Alfarb;Mujeres;2000;686
46026 Alfarb;Mujeres;1999;675
46026 Alfarb;Mujeres;1998;667
46026 Alfarb;Mujeres;1997;""
46026 Alfarb;Mujeres;1996;688
46027 Alfarrasí;Total;2024;1.175
46027 Alfarrasí;Total;2023;1.183
46027 Alfarrasí;Total;2022;1.217
46027 Alfarrasí;Total;2021;1.206
46027 Alfarrasí;Total;2020;1.219
46027 Alfarrasí;Total;2019;1.225
46027 Alfarrasí;Total;2018;1.262
46027 Alfarrasí;Total;2017;1.256
46027 Alfarrasí;Total;2016;1.274
46027 Alfarrasí;Total;2015;1.247
46027 Alfarrasí;Total;2014;1.252
46027 Alfarrasí;Total;2013;1.284
46027 Alfarrasí;Total;2012;1.303
46027 Alfarrasí;Total;2011;1.299
46027 Alfarrasí;Total;2010;1.298
46027 Alfarrasí;Total;2009;1.296
46027 Alfarrasí;Total;2008;1.313
46027 Alfarrasí;Total;2007;1.297
46027 Alfarrasí;Total;2006;1.302
46027 Alfarrasí;Total;2005;1.281
46027 Alfarrasí;Total;2004;1.272
46027 Alfarrasí;Total;2003;1.274
46027 Alfarrasí;Total;2002;1.256
46027 Alfarrasí;Total;2001;1.232
46027 Alfarrasí;Total;2000;1.192
46027 Alfarrasí;Total;1999;1.205
46027 Alfarrasí;Total;1998;1.225
46027 Alfarrasí;Total;1997;""
46027 Alfarrasí;Total;1996;1.231
46027 Alfarrasí;Hombres;2024;581
46027 Alfarrasí;Hombres;2023;581
46027 Alfarrasí;Hombres;2022;600
46027 Alfarrasí;Hombres;2021;599
46027 Alfarrasí;Hombres;2020;607
46027 Alfarrasí;Hombres;2019;607
46027 Alfarrasí;Hombres;2018;625
46027 Alfarrasí;Hombres;2017;622
46027 Alfarrasí;Hombres;2016;634
46027 Alfarrasí;Hombres;2015;615
46027 Alfarrasí;Hombres;2014;615
46027 Alfarrasí;Hombres;2013;633
46027 Alfarrasí;Hombres;2012;647
46027 Alfarrasí;Hombres;2011;633
46027 Alfarrasí;Hombres;2010;632
46027 Alfarrasí;Hombres;2009;638
46027 Alfarrasí;Hombres;2008;640
46027 Alfarrasí;Hombres;2007;631
46027 Alfarrasí;Hombres;2006;643
46027 Alfarrasí;Hombres;2005;623
46027 Alfarrasí;Hombres;2004;614
46027 Alfarrasí;Hombres;2003;621
46027 Alfarrasí;Hombres;2002;618
46027 Alfarrasí;Hombres;2001;602
46027 Alfarrasí;Hombres;2000;573
46027 Alfarrasí;Hombres;1999;585
46027 Alfarrasí;Hombres;1998;594
46027 Alfarrasí;Hombres;1997;""
46027 Alfarrasí;Hombres;1996;605
46027 Alfarrasí;Mujeres;2024;594
46027 Alfarrasí;Mujeres;2023;602
46027 Alfarrasí;Mujeres;2022;617
46027 Alfarrasí;Mujeres;2021;607
46027 Alfarrasí;Mujeres;2020;612
46027 Alfarrasí;Mujeres;2019;618
46027 Alfarrasí;Mujeres;2018;637
46027 Alfarrasí;Mujeres;2017;634
46027 Alfarrasí;Mujeres;2016;640
46027 Alfarrasí;Mujeres;2015;632
46027 Alfarrasí;Mujeres;2014;637
46027 Alfarrasí;Mujeres;2013;651
46027 Alfarrasí;Mujeres;2012;656
46027 Alfarrasí;Mujeres;2011;666
46027 Alfarrasí;Mujeres;2010;666
46027 Alfarrasí;Mujeres;2009;658
46027 Alfarrasí;Mujeres;2008;673
46027 Alfarrasí;Mujeres;2007;666
46027 Alfarrasí;Mujeres;2006;659
46027 Alfarrasí;Mujeres;2005;658
46027 Alfarrasí;Mujeres;2004;658
46027 Alfarrasí;Mujeres;2003;653
46027 Alfarrasí;Mujeres;2002;638
46027 Alfarrasí;Mujeres;2001;630
46027 Alfarrasí;Mujeres;2000;619
46027 Alfarrasí;Mujeres;1999;620
46027 Alfarrasí;Mujeres;1998;631
46027 Alfarrasí;Mujeres;1997;""
46027 Alfarrasí;Mujeres;1996;626
46023 Alfauir;Total;2024;489
46023 Alfauir;Total;2023;477
46023 Alfauir;Total;2022;479
46023 Alfauir;Total;2021;467
46023 Alfauir;Total;2020;449
46023 Alfauir;Total;2019;437
46023 Alfauir;Total;2018;440
46023 Alfauir;Total;2017;448
46023 Alfauir;Total;2016;451
46023 Alfauir;Total;2015;458
46023 Alfauir;Total;2014;438
46023 Alfauir;Total;2013;431
46023 Alfauir;Total;2012;427
46023 Alfauir;Total;2011;439
46023 Alfauir;Total;2010;448
46023 Alfauir;Total;2009;451
46023 Alfauir;Total;2008;444
46023 Alfauir;Total;2007;437
46023 Alfauir;Total;2006;413
46023 Alfauir;Total;2005;402
46023 Alfauir;Total;2004;381
46023 Alfauir;Total;2003;361
46023 Alfauir;Total;2002;356
46023 Alfauir;Total;2001;351
46023 Alfauir;Total;2000;357
46023 Alfauir;Total;1999;357
46023 Alfauir;Total;1998;356
46023 Alfauir;Total;1997;""
46023 Alfauir;Total;1996;343
46023 Alfauir;Hombres;2024;249
46023 Alfauir;Hombres;2023;245
46023 Alfauir;Hombres;2022;247
46023 Alfauir;Hombres;2021;244
46023 Alfauir;Hombres;2020;234
46023 Alfauir;Hombres;2019;223
46023 Alfauir;Hombres;2018;226
46023 Alfauir;Hombres;2017;229
46023 Alfauir;Hombres;2016;229
46023 Alfauir;Hombres;2015;231
46023 Alfauir;Hombres;2014;220
46023 Alfauir;Hombres;2013;222
46023 Alfauir;Hombres;2012;220
46023 Alfauir;Hombres;2011;229
46023 Alfauir;Hombres;2010;237
46023 Alfauir;Hombres;2009;233
46023 Alfauir;Hombres;2008;229
46023 Alfauir;Hombres;2007;226
46023 Alfauir;Hombres;2006;213
46023 Alfauir;Hombres;2005;207
46023 Alfauir;Hombres;2004;192
46023 Alfauir;Hombres;2003;185
46023 Alfauir;Hombres;2002;182
46023 Alfauir;Hombres;2001;178
46023 Alfauir;Hombres;2000;186
46023 Alfauir;Hombres;1999;186
46023 Alfauir;Hombres;1998;184
46023 Alfauir;Hombres;1997;""
46023 Alfauir;Hombres;1996;180
46023 Alfauir;Mujeres;2024;240
46023 Alfauir;Mujeres;2023;232
46023 Alfauir;Mujeres;2022;232
46023 Alfauir;Mujeres;2021;223
46023 Alfauir;Mujeres;2020;215
46023 Alfauir;Mujeres;2019;214
46023 Alfauir;Mujeres;2018;214
46023 Alfauir;Mujeres;2017;219
46023 Alfauir;Mujeres;2016;222
46023 Alfauir;Mujeres;2015;227
46023 Alfauir;Mujeres;2014;218
46023 Alfauir;Mujeres;2013;209
46023 Alfauir;Mujeres;2012;207
46023 Alfauir;Mujeres;2011;210
46023 Alfauir;Mujeres;2010;211
46023 Alfauir;Mujeres;2009;218
46023 Alfauir;Mujeres;2008;215
46023 Alfauir;Mujeres;2007;211
46023 Alfauir;Mujeres;2006;200
46023 Alfauir;Mujeres;2005;195
46023 Alfauir;Mujeres;2004;189
46023 Alfauir;Mujeres;2003;176
46023 Alfauir;Mujeres;2002;174
46023 Alfauir;Mujeres;2001;173
46023 Alfauir;Mujeres;2000;171
46023 Alfauir;Mujeres;1999;171
46023 Alfauir;Mujeres;1998;172
46023 Alfauir;Mujeres;1997;""
46023 Alfauir;Mujeres;1996;163
46028 Algar de Palància;Total;2024;542
46028 Algar de Palància;Total;2023;527
46028 Algar de Palància;Total;2022;498
46028 Algar de Palància;Total;2021;499
46028 Algar de Palància;Total;2020;491
46028 Algar de Palància;Total;2019;481
46028 Algar de Palància;Total;2018;470
46028 Algar de Palància;Total;2017;471
46028 Algar de Palància;Total;2016;484
46028 Algar de Palància;Total;2015;503
46028 Algar de Palància;Total;2014;495
46028 Algar de Palància;Total;2013;528
46028 Algar de Palància;Total;2012;555
46028 Algar de Palància;Total;2011;576
46028 Algar de Palància;Total;2010;570
46028 Algar de Palància;Total;2009;558
46028 Algar de Palància;Total;2008;583
46028 Algar de Palància;Total;2007;542
46028 Algar de Palància;Total;2006;523
46028 Algar de Palància;Total;2005;503
46028 Algar de Palància;Total;2004;461
46028 Algar de Palància;Total;2003;441
46028 Algar de Palància;Total;2002;422
46028 Algar de Palància;Total;2001;420
46028 Algar de Palància;Total;2000;428
46028 Algar de Palància;Total;1999;423
46028 Algar de Palància;Total;1998;416
46028 Algar de Palància;Total;1997;""
46028 Algar de Palància;Total;1996;413
46028 Algar de Palància;Hombres;2024;287
46028 Algar de Palància;Hombres;2023;281
46028 Algar de Palància;Hombres;2022;257
46028 Algar de Palància;Hombres;2021;254
46028 Algar de Palància;Hombres;2020;260
46028 Algar de Palància;Hombres;2019;255
46028 Algar de Palància;Hombres;2018;245
46028 Algar de Palància;Hombres;2017;242
46028 Algar de Palància;Hombres;2016;246
46028 Algar de Palància;Hombres;2015;253
46028 Algar de Palància;Hombres;2014;250
46028 Algar de Palància;Hombres;2013;268
46028 Algar de Palància;Hombres;2012;281
46028 Algar de Palància;Hombres;2011;283
46028 Algar de Palància;Hombres;2010;287
46028 Algar de Palància;Hombres;2009;286
46028 Algar de Palància;Hombres;2008;299
46028 Algar de Palància;Hombres;2007;273
46028 Algar de Palància;Hombres;2006;271
46028 Algar de Palància;Hombres;2005;259
46028 Algar de Palància;Hombres;2004;236
46028 Algar de Palància;Hombres;2003;225
46028 Algar de Palància;Hombres;2002;211
46028 Algar de Palància;Hombres;2001;212
46028 Algar de Palància;Hombres;2000;215
46028 Algar de Palància;Hombres;1999;210
46028 Algar de Palància;Hombres;1998;206
46028 Algar de Palància;Hombres;1997;""
46028 Algar de Palància;Hombres;1996;201
46028 Algar de Palància;Mujeres;2024;255
46028 Algar de Palància;Mujeres;2023;246
46028 Algar de Palància;Mujeres;2022;241
46028 Algar de Palància;Mujeres;2021;245
46028 Algar de Palància;Mujeres;2020;231
46028 Algar de Palància;Mujeres;2019;226
46028 Algar de Palància;Mujeres;2018;225
46028 Algar de Palància;Mujeres;2017;229
46028 Algar de Palància;Mujeres;2016;238
46028 Algar de Palància;Mujeres;2015;250
46028 Algar de Palància;Mujeres;2014;245
46028 Algar de Palància;Mujeres;2013;260
46028 Algar de Palància;Mujeres;2012;274
46028 Algar de Palància;Mujeres;2011;293
46028 Algar de Palància;Mujeres;2010;283
46028 Algar de Palància;Mujeres;2009;272
46028 Algar de Palància;Mujeres;2008;284
46028 Algar de Palància;Mujeres;2007;269
46028 Algar de Palància;Mujeres;2006;252
46028 Algar de Palància;Mujeres;2005;244
46028 Algar de Palància;Mujeres;2004;225
46028 Algar de Palància;Mujeres;2003;216
46028 Algar de Palància;Mujeres;2002;211
46028 Algar de Palància;Mujeres;2001;208
46028 Algar de Palància;Mujeres;2000;213
46028 Algar de Palància;Mujeres;1999;213
46028 Algar de Palància;Mujeres;1998;210
46028 Algar de Palància;Mujeres;1997;""
46028 Algar de Palància;Mujeres;1996;212
46029 Algemesí;Total;2024;27.968
46029 Algemesí;Total;2023;27.438
46029 Algemesí;Total;2022;27.305
46029 Algemesí;Total;2021;27.305
46029 Algemesí;Total;2020;27.430
46029 Algemesí;Total;2019;27.331
46029 Algemesí;Total;2018;27.285
46029 Algemesí;Total;2017;27.511
46029 Algemesí;Total;2016;27.607
46029 Algemesí;Total;2015;27.633
46029 Algemesí;Total;2014;27.808
46029 Algemesí;Total;2013;28.000
46029 Algemesí;Total;2012;28.358
46029 Algemesí;Total;2011;28.293
46029 Algemesí;Total;2010;28.329
46029 Algemesí;Total;2009;28.308
46029 Algemesí;Total;2008;27.770
46029 Algemesí;Total;2007;27.272
46029 Algemesí;Total;2006;27.326
46029 Algemesí;Total;2005;26.740
46029 Algemesí;Total;2004;26.192
46029 Algemesí;Total;2003;25.596
46029 Algemesí;Total;2002;25.259
46029 Algemesí;Total;2001;25.059
46029 Algemesí;Total;2000;25.028
46029 Algemesí;Total;1999;25.045
46029 Algemesí;Total;1998;24.894
46029 Algemesí;Total;1997;""
46029 Algemesí;Total;1996;25.029
46029 Algemesí;Hombres;2024;13.817
46029 Algemesí;Hombres;2023;13.614
46029 Algemesí;Hombres;2022;13.527
46029 Algemesí;Hombres;2021;13.532
46029 Algemesí;Hombres;2020;13.624
46029 Algemesí;Hombres;2019;13.552
46029 Algemesí;Hombres;2018;13.559
46029 Algemesí;Hombres;2017;13.685
46029 Algemesí;Hombres;2016;13.706
46029 Algemesí;Hombres;2015;13.714
46029 Algemesí;Hombres;2014;13.807
46029 Algemesí;Hombres;2013;13.861
46029 Algemesí;Hombres;2012;14.029
46029 Algemesí;Hombres;2011;14.001
46029 Algemesí;Hombres;2010;14.066
46029 Algemesí;Hombres;2009;14.092
46029 Algemesí;Hombres;2008;13.791
46029 Algemesí;Hombres;2007;13.570
46029 Algemesí;Hombres;2006;13.625
46029 Algemesí;Hombres;2005;13.333
46029 Algemesí;Hombres;2004;12.991
46029 Algemesí;Hombres;2003;12.678
