Municipios;Sexo;Periodo;Total
15001 Abegondo;Mujeres;2010;2.904
15001 Abegondo;Mujeres;2009;2.922
15001 Abegondo;Mujeres;2008;2.931
15001 Abegondo;Mujeres;2007;2.910
15001 Abegondo;Mujeres;2006;2.913
15001 Abegondo;Mujeres;2005;2.903
15001 Abegondo;Mujeres;2004;2.882
15001 Abegondo;Mujeres;2003;2.878
15001 Abegondo;Mujeres;2002;2.888
15001 Abegondo;Mujeres;2001;2.848
15001 Abegondo;Mujeres;2000;2.788
15001 Abegondo;Mujeres;1999;2.741
15001 Abegondo;Mujeres;1998;2.727
15001 Abegondo;Mujeres;1997;""
15001 Abegondo;Mujeres;1996;2.738
15002 Ames;Total;2024;32.812
15002 Ames;Total;2023;32.482
15002 Ames;Total;2022;32.095
15002 Ames;Total;2021;31.993
15002 Ames;Total;2020;32.104
15002 Ames;Total;2019;31.793
15002 Ames;Total;2018;31.278
15002 Ames;Total;2017;30.835
15002 Ames;Total;2016;30.544
15002 Ames;Total;2015;30.267
15002 Ames;Total;2014;29.975
15002 Ames;Total;2013;29.689
15002 Ames;Total;2012;29.331
15002 Ames;Total;2011;28.852
15002 Ames;Total;2010;27.900
15002 Ames;Total;2009;26.983
15002 Ames;Total;2008;25.818
15002 Ames;Total;2007;24.553
15002 Ames;Total;2006;23.219
15002 Ames;Total;2005;22.228
15002 Ames;Total;2004;20.840
15002 Ames;Total;2003;20.016
15002 Ames;Total;2002;18.788
15002 Ames;Total;2001;17.737
15002 Ames;Total;2000;16.549
15002 Ames;Total;1999;15.318
15002 Ames;Total;1998;14.189
15002 Ames;Total;1997;""
15002 Ames;Total;1996;13.288
15002 Ames;Hombres;2024;15.739
15002 Ames;Hombres;2023;15.617
15002 Ames;Hombres;2022;15.451
15002 Ames;Hombres;2021;15.379
15002 Ames;Hombres;2020;15.444
15002 Ames;Hombres;2019;15.236
15002 Ames;Hombres;2018;15.015
15002 Ames;Hombres;2017;14.811
15002 Ames;Hombres;2016;14.710
15002 Ames;Hombres;2015;14.608
15002 Ames;Hombres;2014;14.505
15002 Ames;Hombres;2013;14.361
15002 Ames;Hombres;2012;14.170
15002 Ames;Hombres;2011;13.957
15002 Ames;Hombres;2010;13.527
15002 Ames;Hombres;2009;13.079
15002 Ames;Hombres;2008;12.553
15002 Ames;Hombres;2007;11.942
15002 Ames;Hombres;2006;11.268
15002 Ames;Hombres;2005;10.785
15002 Ames;Hombres;2004;10.131
15002 Ames;Hombres;2003;9.718
15002 Ames;Hombres;2002;9.126
15002 Ames;Hombres;2001;8.613
15002 Ames;Hombres;2000;8.048
15002 Ames;Hombres;1999;7.448
15002 Ames;Hombres;1998;6.868
15002 Ames;Hombres;1997;""
15002 Ames;Hombres;1996;6.453
15002 Ames;Mujeres;2024;17.073
15002 Ames;Mujeres;2023;16.865
15002 Ames;Mujeres;2022;16.644
15002 Ames;Mujeres;2021;16.614
15002 Ames;Mujeres;2020;16.660
15002 Ames;Mujeres;2019;16.557
15002 Ames;Mujeres;2018;16.263
15002 Ames;Mujeres;2017;16.024
15002 Ames;Mujeres;2016;15.834
15002 Ames;Mujeres;2015;15.659
15002 Ames;Mujeres;2014;15.470
15002 Ames;Mujeres;2013;15.328
15002 Ames;Mujeres;2012;15.161
15002 Ames;Mujeres;2011;14.895
15002 Ames;Mujeres;2010;14.373
15002 Ames;Mujeres;2009;13.904
15002 Ames;Mujeres;2008;13.265
15002 Ames;Mujeres;2007;12.611
15002 Ames;Mujeres;2006;11.951
15002 Ames;Mujeres;2005;11.443
15002 Ames;Mujeres;2004;10.709
15002 Ames;Mujeres;2003;10.298
15002 Ames;Mujeres;2002;9.662
15002 Ames;Mujeres;2001;9.124
15002 Ames;Mujeres;2000;8.501
15002 Ames;Mujeres;1999;7.870
15002 Ames;Mujeres;1998;7.321
15002 Ames;Mujeres;1997;""
15002 Ames;Mujeres;1996;6.835
15003 Aranga;Total;2024;1.799
15003 Aranga;Total;2023;1.815
15003 Aranga;Total;2022;1.837
15003 Aranga;Total;2021;1.833
15003 Aranga;Total;2020;1.834
15003 Aranga;Total;2019;1.849
15003 Aranga;Total;2018;1.894
15003 Aranga;Total;2017;1.935
15003 Aranga;Total;2016;1.982
15003 Aranga;Total;2015;1.997
15003 Aranga;Total;2014;2.033
15003 Aranga;Total;2013;2.051
15003 Aranga;Total;2012;2.072
15003 Aranga;Total;2011;2.113
15003 Aranga;Total;2010;2.126
15003 Aranga;Total;2009;2.142
15003 Aranga;Total;2008;2.181
15003 Aranga;Total;2007;2.219
15003 Aranga;Total;2006;2.230
15003 Aranga;Total;2005;2.264
15003 Aranga;Total;2004;2.274
15003 Aranga;Total;2003;2.307
15003 Aranga;Total;2002;2.379
15003 Aranga;Total;2001;2.414
15003 Aranga;Total;2000;2.423
15003 Aranga;Total;1999;2.444
15003 Aranga;Total;1998;2.448
15003 Aranga;Total;1997;""
15003 Aranga;Total;1996;2.466
15003 Aranga;Hombres;2024;921
15003 Aranga;Hombres;2023;924
15003 Aranga;Hombres;2022;937
15003 Aranga;Hombres;2021;941
15003 Aranga;Hombres;2020;948
15003 Aranga;Hombres;2019;964
15003 Aranga;Hombres;2018;984
15003 Aranga;Hombres;2017;982
15003 Aranga;Hombres;2016;1.002
15003 Aranga;Hombres;2015;1.006
15003 Aranga;Hombres;2014;1.023
15003 Aranga;Hombres;2013;1.042
15003 Aranga;Hombres;2012;1.038
15003 Aranga;Hombres;2011;1.064
15003 Aranga;Hombres;2010;1.072
15003 Aranga;Hombres;2009;1.066
15003 Aranga;Hombres;2008;1.091
15003 Aranga;Hombres;2007;1.123
15003 Aranga;Hombres;2006;1.122
15003 Aranga;Hombres;2005;1.140
15003 Aranga;Hombres;2004;1.144
15003 Aranga;Hombres;2003;1.160
15003 Aranga;Hombres;2002;1.200
15003 Aranga;Hombres;2001;1.214
15003 Aranga;Hombres;2000;1.212
15003 Aranga;Hombres;1999;1.222
15003 Aranga;Hombres;1998;1.219
15003 Aranga;Hombres;1997;""
15003 Aranga;Hombres;1996;1.231
15003 Aranga;Mujeres;2024;878
15003 Aranga;Mujeres;2023;891
15003 Aranga;Mujeres;2022;900
15003 Aranga;Mujeres;2021;892
15003 Aranga;Mujeres;2020;886
15003 Aranga;Mujeres;2019;885
15003 Aranga;Mujeres;2018;910
15003 Aranga;Mujeres;2017;953
15003 Aranga;Mujeres;2016;980
15003 Aranga;Mujeres;2015;991
15003 Aranga;Mujeres;2014;1.010
15003 Aranga;Mujeres;2013;1.009
15003 Aranga;Mujeres;2012;1.034
15003 Aranga;Mujeres;2011;1.049
15003 Aranga;Mujeres;2010;1.054
15003 Aranga;Mujeres;2009;1.076
15003 Aranga;Mujeres;2008;1.090
15003 Aranga;Mujeres;2007;1.096
15003 Aranga;Mujeres;2006;1.108
15003 Aranga;Mujeres;2005;1.124
15003 Aranga;Mujeres;2004;1.130
15003 Aranga;Mujeres;2003;1.147
15003 Aranga;Mujeres;2002;1.179
15003 Aranga;Mujeres;2001;1.200
15003 Aranga;Mujeres;2000;1.211
15003 Aranga;Mujeres;1999;1.222
15003 Aranga;Mujeres;1998;1.229
15003 Aranga;Mujeres;1997;""
15003 Aranga;Mujeres;1996;1.235
15004 Ares;Total;2024;6.156
15004 Ares;Total;2023;6.132
15004 Ares;Total;2022;6.033
15004 Ares;Total;2021;5.997
15004 Ares;Total;2020;5.829
15004 Ares;Total;2019;5.732
15004 Ares;Total;2018;5.671
15004 Ares;Total;2017;5.658
15004 Ares;Total;2016;5.672
15004 Ares;Total;2015;5.743
15004 Ares;Total;2014;5.741
15004 Ares;Total;2013;5.801
15004 Ares;Total;2012;5.839
15004 Ares;Total;2011;5.801
15004 Ares;Total;2010;5.705
15004 Ares;Total;2009;5.673
15004 Ares;Total;2008;5.682
15004 Ares;Total;2007;5.598
15004 Ares;Total;2006;5.405
15004 Ares;Total;2005;5.301
15004 Ares;Total;2004;5.265
15004 Ares;Total;2003;5.188
15004 Ares;Total;2002;4.976
15004 Ares;Total;2001;4.918
15004 Ares;Total;2000;4.744
15004 Ares;Total;1999;4.662
15004 Ares;Total;1998;4.662
15004 Ares;Total;1997;""
15004 Ares;Total;1996;4.576
15004 Ares;Hombres;2024;3.023
15004 Ares;Hombres;2023;3.019
15004 Ares;Hombres;2022;2.962
15004 Ares;Hombres;2021;2.951
15004 Ares;Hombres;2020;2.859
15004 Ares;Hombres;2019;2.825
15004 Ares;Hombres;2018;2.798
15004 Ares;Hombres;2017;2.791
15004 Ares;Hombres;2016;2.788
15004 Ares;Hombres;2015;2.839
15004 Ares;Hombres;2014;2.845
15004 Ares;Hombres;2013;2.871
15004 Ares;Hombres;2012;2.872
15004 Ares;Hombres;2011;2.864
15004 Ares;Hombres;2010;2.811
15004 Ares;Hombres;2009;2.798
15004 Ares;Hombres;2008;2.831
15004 Ares;Hombres;2007;2.785
15004 Ares;Hombres;2006;2.676
15004 Ares;Hombres;2005;2.630
15004 Ares;Hombres;2004;2.604
15004 Ares;Hombres;2003;2.566
15004 Ares;Hombres;2002;2.479
15004 Ares;Hombres;2001;2.439
15004 Ares;Hombres;2000;2.349
15004 Ares;Hombres;1999;2.307
15004 Ares;Hombres;1998;2.307
15004 Ares;Hombres;1997;""
15004 Ares;Hombres;1996;2.267
15004 Ares;Mujeres;2024;3.133
15004 Ares;Mujeres;2023;3.113
15004 Ares;Mujeres;2022;3.071
15004 Ares;Mujeres;2021;3.046
15004 Ares;Mujeres;2020;2.970
15004 Ares;Mujeres;2019;2.907
15004 Ares;Mujeres;2018;2.873
15004 Ares;Mujeres;2017;2.867
15004 Ares;Mujeres;2016;2.884
15004 Ares;Mujeres;2015;2.904
15004 Ares;Mujeres;2014;2.896
15004 Ares;Mujeres;2013;2.930
15004 Ares;Mujeres;2012;2.967
15004 Ares;Mujeres;2011;2.937
15004 Ares;Mujeres;2010;2.894
15004 Ares;Mujeres;2009;2.875
15004 Ares;Mujeres;2008;2.851
15004 Ares;Mujeres;2007;2.813
15004 Ares;Mujeres;2006;2.729
15004 Ares;Mujeres;2005;2.671
15004 Ares;Mujeres;2004;2.661
15004 Ares;Mujeres;2003;2.622
15004 Ares;Mujeres;2002;2.497
15004 Ares;Mujeres;2001;2.479
15004 Ares;Mujeres;2000;2.395
15004 Ares;Mujeres;1999;2.355
15004 Ares;Mujeres;1998;2.355
15004 Ares;Mujeres;1997;""
15004 Ares;Mujeres;1996;2.309
15005 Arteixo;Total;2024;34.038
15005 Arteixo;Total;2023;33.516
15005 Arteixo;Total;2022;33.076
15005 Arteixo;Total;2021;32.894
15005 Arteixo;Total;2020;32.738
15005 Arteixo;Total;2019;32.262
15005 Arteixo;Total;2018;31.917
15005 Arteixo;Total;2017;31.534
15005 Arteixo;Total;2016;31.239
15005 Arteixo;Total;2015;30.950
15005 Arteixo;Total;2014;30.857
15005 Arteixo;Total;2013;31.005
15005 Arteixo;Total;2012;30.725
15005 Arteixo;Total;2011;30.482
15005 Arteixo;Total;2010;30.255
15005 Arteixo;Total;2009;29.762
15005 Arteixo;Total;2008;28.961
15005 Arteixo;Total;2007;27.713
15005 Arteixo;Total;2006;26.739
15005 Arteixo;Total;2005;26.272
15005 Arteixo;Total;2004;25.295
15005 Arteixo;Total;2003;24.668
15005 Arteixo;Total;2002;23.560
15005 Arteixo;Total;2001;22.709
15005 Arteixo;Total;2000;22.153
15005 Arteixo;Total;1999;21.679
15005 Arteixo;Total;1998;21.290
15005 Arteixo;Total;1997;""
15005 Arteixo;Total;1996;20.898
15005 Arteixo;Hombres;2024;16.775
15005 Arteixo;Hombres;2023;16.539
15005 Arteixo;Hombres;2022;16.342
15005 Arteixo;Hombres;2021;16.272
15005 Arteixo;Hombres;2020;16.251
15005 Arteixo;Hombres;2019;15.976
15005 Arteixo;Hombres;2018;15.853
15005 Arteixo;Hombres;2017;15.686
15005 Arteixo;Hombres;2016;15.593
15005 Arteixo;Hombres;2015;15.471
15005 Arteixo;Hombres;2014;15.406
15005 Arteixo;Hombres;2013;15.500
15005 Arteixo;Hombres;2012;15.348
15005 Arteixo;Hombres;2011;15.260
15005 Arteixo;Hombres;2010;15.144
15005 Arteixo;Hombres;2009;14.906
15005 Arteixo;Hombres;2008;14.513
15005 Arteixo;Hombres;2007;13.865
15005 Arteixo;Hombres;2006;13.347
15005 Arteixo;Hombres;2005;13.124
15005 Arteixo;Hombres;2004;12.648
15005 Arteixo;Hombres;2003;12.357
15005 Arteixo;Hombres;2002;11.826
15005 Arteixo;Hombres;2001;11.403
15005 Arteixo;Hombres;2000;11.120
15005 Arteixo;Hombres;1999;10.880
15005 Arteixo;Hombres;1998;10.677
15005 Arteixo;Hombres;1997;""
15005 Arteixo;Hombres;1996;10.457
15005 Arteixo;Mujeres;2024;17.263
15005 Arteixo;Mujeres;2023;16.977
15005 Arteixo;Mujeres;2022;16.734
15005 Arteixo;Mujeres;2021;16.622
15005 Arteixo;Mujeres;2020;16.487
15005 Arteixo;Mujeres;2019;16.286
15005 Arteixo;Mujeres;2018;16.064
15005 Arteixo;Mujeres;2017;15.848
15005 Arteixo;Mujeres;2016;15.646
15005 Arteixo;Mujeres;2015;15.479
15005 Arteixo;Mujeres;2014;15.451
15005 Arteixo;Mujeres;2013;15.505
15005 Arteixo;Mujeres;2012;15.377
15005 Arteixo;Mujeres;2011;15.222
15005 Arteixo;Mujeres;2010;15.111
15005 Arteixo;Mujeres;2009;14.856
15005 Arteixo;Mujeres;2008;14.448
15005 Arteixo;Mujeres;2007;13.848
15005 Arteixo;Mujeres;2006;13.392
15005 Arteixo;Mujeres;2005;13.148
15005 Arteixo;Mujeres;2004;12.647
15005 Arteixo;Mujeres;2003;12.311
15005 Arteixo;Mujeres;2002;11.734
15005 Arteixo;Mujeres;2001;11.306
15005 Arteixo;Mujeres;2000;11.033
15005 Arteixo;Mujeres;1999;10.799
15005 Arteixo;Mujeres;1998;10.613
15005 Arteixo;Mujeres;1997;""
15005 Arteixo;Mujeres;1996;10.441
15006 Arzúa;Total;2024;5.887
15006 Arzúa;Total;2023;5.901
15006 Arzúa;Total;2022;5.918
15006 Arzúa;Total;2021;5.964
15006 Arzúa;Total;2020;6.011
15006 Arzúa;Total;2019;6.041
15006 Arzúa;Total;2018;6.053
15006 Arzúa;Total;2017;6.123
15006 Arzúa;Total;2016;6.211
15006 Arzúa;Total;2015;6.219
15006 Arzúa;Total;2014;6.261
15006 Arzúa;Total;2013;6.276
15006 Arzúa;Total;2012;6.315
15006 Arzúa;Total;2011;6.328
15006 Arzúa;Total;2010;6.409
15006 Arzúa;Total;2009;6.490
15006 Arzúa;Total;2008;6.484
15006 Arzúa;Total;2007;6.529
15006 Arzúa;Total;2006;6.532
15006 Arzúa;Total;2005;6.602
15006 Arzúa;Total;2004;6.632
15006 Arzúa;Total;2003;6.676
15006 Arzúa;Total;2002;6.776
15006 Arzúa;Total;2001;6.832
15006 Arzúa;Total;2000;6.886
15006 Arzúa;Total;1999;6.896
15006 Arzúa;Total;1998;6.947
15006 Arzúa;Total;1997;""
15006 Arzúa;Total;1996;7.014
15006 Arzúa;Hombres;2024;2.915
15006 Arzúa;Hombres;2023;2.919
15006 Arzúa;Hombres;2022;2.949
15006 Arzúa;Hombres;2021;2.981
15006 Arzúa;Hombres;2020;2.996
15006 Arzúa;Hombres;2019;3.012
15006 Arzúa;Hombres;2018;3.010
15006 Arzúa;Hombres;2017;3.053
15006 Arzúa;Hombres;2016;3.092
15006 Arzúa;Hombres;2015;3.084
15006 Arzúa;Hombres;2014;3.107
15006 Arzúa;Hombres;2013;3.104
15006 Arzúa;Hombres;2012;3.133
15006 Arzúa;Hombres;2011;3.134
15006 Arzúa;Hombres;2010;3.191
15006 Arzúa;Hombres;2009;3.241
15006 Arzúa;Hombres;2008;3.219
15006 Arzúa;Hombres;2007;3.228
15006 Arzúa;Hombres;2006;3.221
15006 Arzúa;Hombres;2005;3.241
15006 Arzúa;Hombres;2004;3.253
15006 Arzúa;Hombres;2003;3.262
15006 Arzúa;Hombres;2002;3.326
15006 Arzúa;Hombres;2001;3.345
15006 Arzúa;Hombres;2000;3.367
15006 Arzúa;Hombres;1999;3.375
15006 Arzúa;Hombres;1998;3.409
15006 Arzúa;Hombres;1997;""
15006 Arzúa;Hombres;1996;3.457
15006 Arzúa;Mujeres;2024;2.972
15006 Arzúa;Mujeres;2023;2.982
15006 Arzúa;Mujeres;2022;2.969
15006 Arzúa;Mujeres;2021;2.983
15006 Arzúa;Mujeres;2020;3.015
15006 Arzúa;Mujeres;2019;3.029
15006 Arzúa;Mujeres;2018;3.043
15006 Arzúa;Mujeres;2017;3.070
15006 Arzúa;Mujeres;2016;3.119
15006 Arzúa;Mujeres;2015;3.135
15006 Arzúa;Mujeres;2014;3.154
15006 Arzúa;Mujeres;2013;3.172
15006 Arzúa;Mujeres;2012;3.182
15006 Arzúa;Mujeres;2011;3.194
15006 Arzúa;Mujeres;2010;3.218
15006 Arzúa;Mujeres;2009;3.249
15006 Arzúa;Mujeres;2008;3.265
15006 Arzúa;Mujeres;2007;3.301
15006 Arzúa;Mujeres;2006;3.311
15006 Arzúa;Mujeres;2005;3.361
15006 Arzúa;Mujeres;2004;3.379
15006 Arzúa;Mujeres;2003;3.414
15006 Arzúa;Mujeres;2002;3.450
15006 Arzúa;Mujeres;2001;3.487
15006 Arzúa;Mujeres;2000;3.519
15006 Arzúa;Mujeres;1999;3.521
15006 Arzúa;Mujeres;1998;3.538
15006 Arzúa;Mujeres;1997;""
15006 Arzúa;Mujeres;1996;3.557
15007 Baña, A;Total;2024;3.291
15007 Baña, A;Total;2023;3.332
15007 Baña, A;Total;2022;3.333
15007 Baña, A;Total;2021;3.389
15007 Baña, A;Total;2020;3.415
15007 Baña, A;Total;2019;3.450
15007 Baña, A;Total;2018;3.505
15007 Baña, A;Total;2017;3.541
15007 Baña, A;Total;2016;3.645
15007 Baña, A;Total;2015;3.698
15007 Baña, A;Total;2014;3.754
15007 Baña, A;Total;2013;3.849
15007 Baña, A;Total;2012;3.967
15007 Baña, A;Total;2011;4.102
15007 Baña, A;Total;2010;4.320
15007 Baña, A;Total;2009;4.415
15007 Baña, A;Total;2008;4.528
15007 Baña, A;Total;2007;4.673
15007 Baña, A;Total;2006;4.652
15007 Baña, A;Total;2005;4.802
15007 Baña, A;Total;2004;4.888
15007 Baña, A;Total;2003;5.036
15007 Baña, A;Total;2002;5.141
15007 Baña, A;Total;2001;5.230
15007 Baña, A;Total;2000;5.324
15007 Baña, A;Total;1999;5.429
15007 Baña, A;Total;1998;5.578
15007 Baña, A;Total;1997;""
15007 Baña, A;Total;1996;5.836
15007 Baña, A;Hombres;2024;1.561
15007 Baña, A;Hombres;2023;1.577
15007 Baña, A;Hombres;2022;1.576
15007 Baña, A;Hombres;2021;1.597
15007 Baña, A;Hombres;2020;1.611
15007 Baña, A;Hombres;2019;1.628
15007 Baña, A;Hombres;2018;1.659
15007 Baña, A;Hombres;2017;1.690
15007 Baña, A;Hombres;2016;1.749
15007 Baña, A;Hombres;2015;1.769
15007 Baña, A;Hombres;2014;1.795
15007 Baña, A;Hombres;2013;1.842
15007 Baña, A;Hombres;2012;1.900
15007 Baña, A;Hombres;2011;1.959
15007 Baña, A;Hombres;2010;2.053
15007 Baña, A;Hombres;2009;2.113
15007 Baña, A;Hombres;2008;2.172
15007 Baña, A;Hombres;2007;2.246
15007 Baña, A;Hombres;2006;2.230
15007 Baña, A;Hombres;2005;2.309
15007 Baña, A;Hombres;2004;2.366
15007 Baña, A;Hombres;2003;2.429
15007 Baña, A;Hombres;2002;2.473
15007 Baña, A;Hombres;2001;2.515
15007 Baña, A;Hombres;2000;2.559
15007 Baña, A;Hombres;1999;2.603
15007 Baña, A;Hombres;1998;2.681
15007 Baña, A;Hombres;1997;""
15007 Baña, A;Hombres;1996;2.834
15007 Baña, A;Mujeres;2024;1.730
15007 Baña, A;Mujeres;2023;1.755
15007 Baña, A;Mujeres;2022;1.757
15007 Baña, A;Mujeres;2021;1.792
15007 Baña, A;Mujeres;2020;1.804
15007 Baña, A;Mujeres;2019;1.822
15007 Baña, A;Mujeres;2018;1.846
15007 Baña, A;Mujeres;2017;1.851
15007 Baña, A;Mujeres;2016;1.896
15007 Baña, A;Mujeres;2015;1.929
15007 Baña, A;Mujeres;2014;1.959
15007 Baña, A;Mujeres;2013;2.007
15007 Baña, A;Mujeres;2012;2.067
15007 Baña, A;Mujeres;2011;2.143
15007 Baña, A;Mujeres;2010;2.267
15007 Baña, A;Mujeres;2009;2.302
15007 Baña, A;Mujeres;2008;2.356
15007 Baña, A;Mujeres;2007;2.427
15007 Baña, A;Mujeres;2006;2.422
15007 Baña, A;Mujeres;2005;2.493
15007 Baña, A;Mujeres;2004;2.522
15007 Baña, A;Mujeres;2003;2.607
15007 Baña, A;Mujeres;2002;2.668
15007 Baña, A;Mujeres;2001;2.715
15007 Baña, A;Mujeres;2000;2.765
15007 Baña, A;Mujeres;1999;2.826
15007 Baña, A;Mujeres;1998;2.897
15007 Baña, A;Mujeres;1997;""
15007 Baña, A;Mujeres;1996;3.002
15008 Bergondo;Total;2024;6.986
15008 Bergondo;Total;2023;6.951
15008 Bergondo;Total;2022;6.892
15008 Bergondo;Total;2021;6.817
15008 Bergondo;Total;2020;6.661
15008 Bergondo;Total;2019;6.633
15008 Bergondo;Total;2018;6.602
15008 Bergondo;Total;2017;6.623
15008 Bergondo;Total;2016;6.656
15008 Bergondo;Total;2015;6.700
15008 Bergondo;Total;2014;6.702
15008 Bergondo;Total;2013;6.738
15008 Bergondo;Total;2012;6.712
15008 Bergondo;Total;2011;6.722
15008 Bergondo;Total;2010;6.758
15008 Bergondo;Total;2009;6.696
15008 Bergondo;Total;2008;6.683
15008 Bergondo;Total;2007;6.540
15008 Bergondo;Total;2006;6.539
15008 Bergondo;Total;2005;6.495
15008 Bergondo;Total;2004;6.413
15008 Bergondo;Total;2003;6.391
15008 Bergondo;Total;2002;6.264
15008 Bergondo;Total;2001;6.179
15008 Bergondo;Total;2000;6.119
15008 Bergondo;Total;1999;5.941
15008 Bergondo;Total;1998;5.817
15008 Bergondo;Total;1997;""
15008 Bergondo;Total;1996;5.732
15008 Bergondo;Hombres;2024;3.419
15008 Bergondo;Hombres;2023;3.402
15008 Bergondo;Hombres;2022;3.368
15008 Bergondo;Hombres;2021;3.331
15008 Bergondo;Hombres;2020;3.242
15008 Bergondo;Hombres;2019;3.232
15008 Bergondo;Hombres;2018;3.222
15008 Bergondo;Hombres;2017;3.235
15008 Bergondo;Hombres;2016;3.249
15008 Bergondo;Hombres;2015;3.249
15008 Bergondo;Hombres;2014;3.245
15008 Bergondo;Hombres;2013;3.246
15008 Bergondo;Hombres;2012;3.226
15008 Bergondo;Hombres;2011;3.227
15008 Bergondo;Hombres;2010;3.258
15008 Bergondo;Hombres;2009;3.228
15008 Bergondo;Hombres;2008;3.228
15008 Bergondo;Hombres;2007;3.154
15008 Bergondo;Hombres;2006;3.140
15008 Bergondo;Hombres;2005;3.145
15008 Bergondo;Hombres;2004;3.128
15008 Bergondo;Hombres;2003;3.119
15008 Bergondo;Hombres;2002;3.084
15008 Bergondo;Hombres;2001;3.032
15008 Bergondo;Hombres;2000;2.984
15008 Bergondo;Hombres;1999;2.885
15008 Bergondo;Hombres;1998;2.830
15008 Bergondo;Hombres;1997;""
15008 Bergondo;Hombres;1996;2.769
15008 Bergondo;Mujeres;2024;3.567
15008 Bergondo;Mujeres;2023;3.549
15008 Bergondo;Mujeres;2022;3.524
15008 Bergondo;Mujeres;2021;3.486
15008 Bergondo;Mujeres;2020;3.419
15008 Bergondo;Mujeres;2019;3.401
15008 Bergondo;Mujeres;2018;3.380
15008 Bergondo;Mujeres;2017;3.388
15008 Bergondo;Mujeres;2016;3.407
15008 Bergondo;Mujeres;2015;3.451
15008 Bergondo;Mujeres;2014;3.457
15008 Bergondo;Mujeres;2013;3.492
15008 Bergondo;Mujeres;2012;3.486
15008 Bergondo;Mujeres;2011;3.495
15008 Bergondo;Mujeres;2010;3.500
15008 Bergondo;Mujeres;2009;3.468
15008 Bergondo;Mujeres;2008;3.455
15008 Bergondo;Mujeres;2007;3.386
15008 Bergondo;Mujeres;2006;3.399
15008 Bergondo;Mujeres;2005;3.350
15008 Bergondo;Mujeres;2004;3.285
15008 Bergondo;Mujeres;2003;3.272
15008 Bergondo;Mujeres;2002;3.180
15008 Bergondo;Mujeres;2001;3.147
15008 Bergondo;Mujeres;2000;3.135
15008 Bergondo;Mujeres;1999;3.056
15008 Bergondo;Mujeres;1998;2.987
15008 Bergondo;Mujeres;1997;""
15008 Bergondo;Mujeres;1996;2.963
15009 Betanzos;Total;2024;13.261
15009 Betanzos;Total;2023;13.082
15009 Betanzos;Total;2022;13.066
15009 Betanzos;Total;2021;13.030
15009 Betanzos;Total;2020;13.053
