Municipios;Sexo;Periodo;Total
33001 Allande;Mujeres;2022;789
33001 Allande;Mujeres;2021;820
33001 Allande;Mujeres;2020;816
33001 Allande;Mujeres;2019;815
33001 Allande;Mujeres;2018;843
33001 Allande;Mujeres;2017;861
33001 Allande;Mujeres;2016;884
33001 Allande;Mujeres;2015;911
33001 Allande;Mujeres;2014;922
33001 Allande;Mujeres;2013;927
33001 Allande;Mujeres;2012;953
33001 Allande;Mujeres;2011;984
33001 Allande;Mujeres;2010;996
33001 Allande;Mujeres;2009;1.012
33001 Allande;Mujeres;2008;1.027
33001 Allande;Mujeres;2007;1.062
33001 Allande;Mujeres;2006;1.076
33001 Allande;Mujeres;2005;1.097
33001 Allande;Mujeres;2004;1.103
33001 Allande;Mujeres;2003;1.105
33001 Allande;Mujeres;2002;1.146
33001 Allande;Mujeres;2001;1.192
33001 Allande;Mujeres;2000;1.214
33001 Allande;Mujeres;1999;1.222
33001 Allande;Mujeres;1998;1.249
33001 Allande;Mujeres;1997;""
33001 Allande;Mujeres;1996;1.278
33002 Aller;Total;2024;10.012
33002 Aller;Total;2023;10.076
33002 Aller;Total;2022;10.201
33002 Aller;Total;2021;10.346
33002 Aller;Total;2020;10.413
33002 Aller;Total;2019;10.613
33002 Aller;Total;2018;10.808
33002 Aller;Total;2017;11.027
33002 Aller;Total;2016;11.286
33002 Aller;Total;2015;11.555
33002 Aller;Total;2014;11.768
33002 Aller;Total;2013;11.906
33002 Aller;Total;2012;12.136
33002 Aller;Total;2011;12.324
33002 Aller;Total;2010;12.582
33002 Aller;Total;2009;12.766
33002 Aller;Total;2008;12.970
33002 Aller;Total;2007;13.193
33002 Aller;Total;2006;13.421
33002 Aller;Total;2005;13.702
33002 Aller;Total;2004;14.036
33002 Aller;Total;2003;14.366
33002 Aller;Total;2002;14.786
33002 Aller;Total;2001;15.100
33002 Aller;Total;2000;15.398
33002 Aller;Total;1999;15.775
33002 Aller;Total;1998;15.985
33002 Aller;Total;1997;""
33002 Aller;Total;1996;16.347
33002 Aller;Hombres;2024;4.934
33002 Aller;Hombres;2023;4.946
33002 Aller;Hombres;2022;5.040
33002 Aller;Hombres;2021;5.109
33002 Aller;Hombres;2020;5.141
33002 Aller;Hombres;2019;5.248
33002 Aller;Hombres;2018;5.326
33002 Aller;Hombres;2017;5.423
33002 Aller;Hombres;2016;5.555
33002 Aller;Hombres;2015;5.693
33002 Aller;Hombres;2014;5.794
33002 Aller;Hombres;2013;5.864
33002 Aller;Hombres;2012;5.980
33002 Aller;Hombres;2011;6.056
33002 Aller;Hombres;2010;6.190
33002 Aller;Hombres;2009;6.260
33002 Aller;Hombres;2008;6.379
33002 Aller;Hombres;2007;6.470
33002 Aller;Hombres;2006;6.590
33002 Aller;Hombres;2005;6.720
33002 Aller;Hombres;2004;6.884
33002 Aller;Hombres;2003;7.047
33002 Aller;Hombres;2002;7.259
33002 Aller;Hombres;2001;7.429
33002 Aller;Hombres;2000;7.566
33002 Aller;Hombres;1999;7.765
33002 Aller;Hombres;1998;7.896
33002 Aller;Hombres;1997;""
33002 Aller;Hombres;1996;8.120
33002 Aller;Mujeres;2024;5.078
33002 Aller;Mujeres;2023;5.130
33002 Aller;Mujeres;2022;5.161
33002 Aller;Mujeres;2021;5.237
33002 Aller;Mujeres;2020;5.272
33002 Aller;Mujeres;2019;5.365
33002 Aller;Mujeres;2018;5.482
33002 Aller;Mujeres;2017;5.604
33002 Aller;Mujeres;2016;5.731
33002 Aller;Mujeres;2015;5.862
33002 Aller;Mujeres;2014;5.974
33002 Aller;Mujeres;2013;6.042
33002 Aller;Mujeres;2012;6.156
33002 Aller;Mujeres;2011;6.268
33002 Aller;Mujeres;2010;6.392
33002 Aller;Mujeres;2009;6.506
33002 Aller;Mujeres;2008;6.591
33002 Aller;Mujeres;2007;6.723
33002 Aller;Mujeres;2006;6.831
33002 Aller;Mujeres;2005;6.982
33002 Aller;Mujeres;2004;7.152
33002 Aller;Mujeres;2003;7.319
33002 Aller;Mujeres;2002;7.527
33002 Aller;Mujeres;2001;7.671
33002 Aller;Mujeres;2000;7.832
33002 Aller;Mujeres;1999;8.010
33002 Aller;Mujeres;1998;8.089
33002 Aller;Mujeres;1997;""
33002 Aller;Mujeres;1996;8.227
33003 Amieva;Total;2024;603
33003 Amieva;Total;2023;599
33003 Amieva;Total;2022;603
33003 Amieva;Total;2021;616
33003 Amieva;Total;2020;628
33003 Amieva;Total;2019;661
33003 Amieva;Total;2018;675
33003 Amieva;Total;2017;699
33003 Amieva;Total;2016;712
33003 Amieva;Total;2015;727
33003 Amieva;Total;2014;758
33003 Amieva;Total;2013;772
33003 Amieva;Total;2012;803
33003 Amieva;Total;2011;804
33003 Amieva;Total;2010;805
33003 Amieva;Total;2009;815
33003 Amieva;Total;2008;837
33003 Amieva;Total;2007;847
33003 Amieva;Total;2006;850
33003 Amieva;Total;2005;868
33003 Amieva;Total;2004;877
33003 Amieva;Total;2003;883
33003 Amieva;Total;2002;889
33003 Amieva;Total;2001;883
33003 Amieva;Total;2000;905
33003 Amieva;Total;1999;927
33003 Amieva;Total;1998;947
33003 Amieva;Total;1997;""
33003 Amieva;Total;1996;958
33003 Amieva;Hombres;2024;335
33003 Amieva;Hombres;2023;336
33003 Amieva;Hombres;2022;343
33003 Amieva;Hombres;2021;353
33003 Amieva;Hombres;2020;362
33003 Amieva;Hombres;2019;378
33003 Amieva;Hombres;2018;379
33003 Amieva;Hombres;2017;385
33003 Amieva;Hombres;2016;385
33003 Amieva;Hombres;2015;388
33003 Amieva;Hombres;2014;401
33003 Amieva;Hombres;2013;413
33003 Amieva;Hombres;2012;434
33003 Amieva;Hombres;2011;433
33003 Amieva;Hombres;2010;426
33003 Amieva;Hombres;2009;437
33003 Amieva;Hombres;2008;449
33003 Amieva;Hombres;2007;463
33003 Amieva;Hombres;2006;462
33003 Amieva;Hombres;2005;467
33003 Amieva;Hombres;2004;469
33003 Amieva;Hombres;2003;471
33003 Amieva;Hombres;2002;469
33003 Amieva;Hombres;2001;469
33003 Amieva;Hombres;2000;477
33003 Amieva;Hombres;1999;492
33003 Amieva;Hombres;1998;502
33003 Amieva;Hombres;1997;""
33003 Amieva;Hombres;1996;504
33003 Amieva;Mujeres;2024;268
33003 Amieva;Mujeres;2023;263
33003 Amieva;Mujeres;2022;260
33003 Amieva;Mujeres;2021;263
33003 Amieva;Mujeres;2020;266
33003 Amieva;Mujeres;2019;283
33003 Amieva;Mujeres;2018;296
33003 Amieva;Mujeres;2017;314
33003 Amieva;Mujeres;2016;327
33003 Amieva;Mujeres;2015;339
33003 Amieva;Mujeres;2014;357
33003 Amieva;Mujeres;2013;359
33003 Amieva;Mujeres;2012;369
33003 Amieva;Mujeres;2011;371
33003 Amieva;Mujeres;2010;379
33003 Amieva;Mujeres;2009;378
33003 Amieva;Mujeres;2008;388
33003 Amieva;Mujeres;2007;384
33003 Amieva;Mujeres;2006;388
33003 Amieva;Mujeres;2005;401
33003 Amieva;Mujeres;2004;408
33003 Amieva;Mujeres;2003;412
33003 Amieva;Mujeres;2002;420
33003 Amieva;Mujeres;2001;414
33003 Amieva;Mujeres;2000;428
33003 Amieva;Mujeres;1999;435
33003 Amieva;Mujeres;1998;445
33003 Amieva;Mujeres;1997;""
33003 Amieva;Mujeres;1996;454
33 Asturias;Total;2024;1.008.028
33 Asturias;Total;2023;1.005.283
33 Asturias;Total;2022;1.004.686
33 Asturias;Total;2021;1.011.792
33 Asturias;Total;2020;1.018.784
33 Asturias;Total;2019;1.022.800
33 Asturias;Total;2018;1.028.244
33 Asturias;Total;2017;1.034.960
33 Asturias;Total;2016;1.042.608
33 Asturias;Total;2015;1.051.229
33 Asturias;Total;2014;1.061.756
33 Asturias;Total;2013;1.068.165
33 Asturias;Total;2012;1.077.360
33 Asturias;Total;2011;1.081.487
33 Asturias;Total;2010;1.084.341
33 Asturias;Total;2009;1.085.289
33 Asturias;Total;2008;1.080.138
33 Asturias;Total;2007;1.074.862
33 Asturias;Total;2006;1.076.896
33 Asturias;Total;2005;1.076.635
33 Asturias;Total;2004;1.073.761
33 Asturias;Total;2003;1.075.381
33 Asturias;Total;2002;1.073.971
33 Asturias;Total;2001;1.075.329
33 Asturias;Total;2000;1.076.567
33 Asturias;Total;1999;1.084.314
33 Asturias;Total;1998;1.081.834
33 Asturias;Total;1997;""
33 Asturias;Total;1996;1.087.885
33 Asturias;Hombres;2024;480.538
33 Asturias;Hombres;2023;479.064
33 Asturias;Hombres;2022;479.134
33 Asturias;Hombres;2021;482.665
33 Asturias;Hombres;2020;486.066
33 Asturias;Hombres;2019;488.137
33 Asturias;Hombres;2018;490.738
33 Asturias;Hombres;2017;493.911
33 Asturias;Hombres;2016;497.852
33 Asturias;Hombres;2015;502.175
33 Asturias;Hombres;2014;507.927
33 Asturias;Hombres;2013;511.346
33 Asturias;Hombres;2012;516.420
33 Asturias;Hombres;2011;518.571
33 Asturias;Hombres;2010;520.402
33 Asturias;Hombres;2009;520.916
33 Asturias;Hombres;2008;518.291
33 Asturias;Hombres;2007;515.292
33 Asturias;Hombres;2006;516.347
33 Asturias;Hombres;2005;516.329
33 Asturias;Hombres;2004;515.047
33 Asturias;Hombres;2003;515.945
33 Asturias;Hombres;2002;515.166
33 Asturias;Hombres;2001;515.897
33 Asturias;Hombres;2000;516.398
33 Asturias;Hombres;1999;520.012
33 Asturias;Hombres;1998;519.530
33 Asturias;Hombres;1997;""
33 Asturias;Hombres;1996;522.981
33 Asturias;Mujeres;2024;527.490
33 Asturias;Mujeres;2023;526.219
33 Asturias;Mujeres;2022;525.552
33 Asturias;Mujeres;2021;529.127
33 Asturias;Mujeres;2020;532.718
33 Asturias;Mujeres;2019;534.663
33 Asturias;Mujeres;2018;537.506
33 Asturias;Mujeres;2017;541.049
33 Asturias;Mujeres;2016;544.756
33 Asturias;Mujeres;2015;549.054
33 Asturias;Mujeres;2014;553.829
33 Asturias;Mujeres;2013;556.819
33 Asturias;Mujeres;2012;560.940
33 Asturias;Mujeres;2011;562.916
33 Asturias;Mujeres;2010;563.939
33 Asturias;Mujeres;2009;564.373
33 Asturias;Mujeres;2008;561.847
33 Asturias;Mujeres;2007;559.570
33 Asturias;Mujeres;2006;560.549
33 Asturias;Mujeres;2005;560.306
33 Asturias;Mujeres;2004;558.714
33 Asturias;Mujeres;2003;559.436
33 Asturias;Mujeres;2002;558.805
33 Asturias;Mujeres;2001;559.432
33 Asturias;Mujeres;2000;560.169
33 Asturias;Mujeres;1999;564.302
33 Asturias;Mujeres;1998;562.304
33 Asturias;Mujeres;1997;""
33 Asturias;Mujeres;1996;564.904
33004 Avilés;Total;2024;75.351
33004 Avilés;Total;2023;75.518
33004 Avilés;Total;2022;75.877
33004 Avilés;Total;2021;76.874
33004 Avilés;Total;2020;77.791
33004 Avilés;Total;2019;78.182
33004 Avilés;Total;2018;78.715
33004 Avilés;Total;2017;79.514
33004 Avilés;Total;2016;80.114
33004 Avilés;Total;2015;80.880
33004 Avilés;Total;2014;81.659
33004 Avilés;Total;2013;82.568
33004 Avilés;Total;2012;83.107
33004 Avilés;Total;2011;83.617
33004 Avilés;Total;2010;84.202
33004 Avilés;Total;2009;84.242
33004 Avilés;Total;2008;83.517
33004 Avilés;Total;2007;83.320
33004 Avilés;Total;2006;83.538
33004 Avilés;Total;2005;83.855
33004 Avilés;Total;2004;83.899
33004 Avilés;Total;2003;84.182
33004 Avilés;Total;2002;83.511
33004 Avilés;Total;2001;83.553
33004 Avilés;Total;2000;83.930
33004 Avilés;Total;1999;84.519
33004 Avilés;Total;1998;84.835
33004 Avilés;Total;1997;""
33004 Avilés;Total;1996;85.696
33004 Avilés;Hombres;2024;35.534
33004 Avilés;Hombres;2023;35.623
33004 Avilés;Hombres;2022;35.814
33004 Avilés;Hombres;2021;36.292
33004 Avilés;Hombres;2020;36.800
33004 Avilés;Hombres;2019;36.993
33004 Avilés;Hombres;2018;37.191
33004 Avilés;Hombres;2017;37.632
33004 Avilés;Hombres;2016;37.921
33004 Avilés;Hombres;2015;38.314
33004 Avilés;Hombres;2014;38.819
33004 Avilés;Hombres;2013;39.357
33004 Avilés;Hombres;2012;39.691
33004 Avilés;Hombres;2011;39.981
33004 Avilés;Hombres;2010;40.352
33004 Avilés;Hombres;2009;40.419
33004 Avilés;Hombres;2008;40.034
33004 Avilés;Hombres;2007;39.921
33004 Avilés;Hombres;2006;40.023
33004 Avilés;Hombres;2005;40.203
33004 Avilés;Hombres;2004;40.216
33004 Avilés;Hombres;2003;40.374
33004 Avilés;Hombres;2002;40.077
33004 Avilés;Hombres;2001;40.139
33004 Avilés;Hombres;2000;40.344
33004 Avilés;Hombres;1999;40.664
33004 Avilés;Hombres;1998;40.876
33004 Avilés;Hombres;1997;""
33004 Avilés;Hombres;1996;41.237
33004 Avilés;Mujeres;2024;39.817
33004 Avilés;Mujeres;2023;39.895
33004 Avilés;Mujeres;2022;40.063
33004 Avilés;Mujeres;2021;40.582
33004 Avilés;Mujeres;2020;40.991
33004 Avilés;Mujeres;2019;41.189
33004 Avilés;Mujeres;2018;41.524
33004 Avilés;Mujeres;2017;41.882
33004 Avilés;Mujeres;2016;42.193
33004 Avilés;Mujeres;2015;42.566
33004 Avilés;Mujeres;2014;42.840
33004 Avilés;Mujeres;2013;43.211
33004 Avilés;Mujeres;2012;43.416
33004 Avilés;Mujeres;2011;43.636
33004 Avilés;Mujeres;2010;43.850
33004 Avilés;Mujeres;2009;43.823
33004 Avilés;Mujeres;2008;43.483
33004 Avilés;Mujeres;2007;43.399
33004 Avilés;Mujeres;2006;43.515
33004 Avilés;Mujeres;2005;43.652
33004 Avilés;Mujeres;2004;43.683
33004 Avilés;Mujeres;2003;43.808
33004 Avilés;Mujeres;2002;43.434
33004 Avilés;Mujeres;2001;43.414
33004 Avilés;Mujeres;2000;43.586
33004 Avilés;Mujeres;1999;43.855
33004 Avilés;Mujeres;1998;43.959
33004 Avilés;Mujeres;1997;""
33004 Avilés;Mujeres;1996;44.459
33005 Belmonte de Miranda;Total;2024;1.394
33005 Belmonte de Miranda;Total;2023;1.399
33005 Belmonte de Miranda;Total;2022;1.425
33005 Belmonte de Miranda;Total;2021;1.439
33005 Belmonte de Miranda;Total;2020;1.437
33005 Belmonte de Miranda;Total;2019;1.489
33005 Belmonte de Miranda;Total;2018;1.522
33005 Belmonte de Miranda;Total;2017;1.554
33005 Belmonte de Miranda;Total;2016;1.597
33005 Belmonte de Miranda;Total;2015;1.641
33005 Belmonte de Miranda;Total;2014;1.653
33005 Belmonte de Miranda;Total;2013;1.711
33005 Belmonte de Miranda;Total;2012;1.740
33005 Belmonte de Miranda;Total;2011;1.715
33005 Belmonte de Miranda;Total;2010;1.751
33005 Belmonte de Miranda;Total;2009;1.807
33005 Belmonte de Miranda;Total;2008;1.855
33005 Belmonte de Miranda;Total;2007;1.890
33005 Belmonte de Miranda;Total;2006;1.957
33005 Belmonte de Miranda;Total;2005;2.019
33005 Belmonte de Miranda;Total;2004;2.054
33005 Belmonte de Miranda;Total;2003;2.099
33005 Belmonte de Miranda;Total;2002;2.209
33005 Belmonte de Miranda;Total;2001;2.265
33005 Belmonte de Miranda;Total;2000;2.304
33005 Belmonte de Miranda;Total;1999;2.389
33005 Belmonte de Miranda;Total;1998;2.397
33005 Belmonte de Miranda;Total;1997;""
33005 Belmonte de Miranda;Total;1996;2.456
33005 Belmonte de Miranda;Hombres;2024;748
33005 Belmonte de Miranda;Hombres;2023;747
33005 Belmonte de Miranda;Hombres;2022;761
33005 Belmonte de Miranda;Hombres;2021;770
33005 Belmonte de Miranda;Hombres;2020;775
33005 Belmonte de Miranda;Hombres;2019;787
33005 Belmonte de Miranda;Hombres;2018;795
33005 Belmonte de Miranda;Hombres;2017;806
33005 Belmonte de Miranda;Hombres;2016;822
33005 Belmonte de Miranda;Hombres;2015;846
33005 Belmonte de Miranda;Hombres;2014;854
33005 Belmonte de Miranda;Hombres;2013;884
33005 Belmonte de Miranda;Hombres;2012;901
33005 Belmonte de Miranda;Hombres;2011;879
33005 Belmonte de Miranda;Hombres;2010;894
33005 Belmonte de Miranda;Hombres;2009;927
33005 Belmonte de Miranda;Hombres;2008;953
33005 Belmonte de Miranda;Hombres;2007;965
33005 Belmonte de Miranda;Hombres;2006;1.008
33005 Belmonte de Miranda;Hombres;2005;1.044
33005 Belmonte de Miranda;Hombres;2004;1.052
33005 Belmonte de Miranda;Hombres;2003;1.088
33005 Belmonte de Miranda;Hombres;2002;1.130
33005 Belmonte de Miranda;Hombres;2001;1.159
33005 Belmonte de Miranda;Hombres;2000;1.180
33005 Belmonte de Miranda;Hombres;1999;1.223
33005 Belmonte de Miranda;Hombres;1998;1.227
33005 Belmonte de Miranda;Hombres;1997;""
33005 Belmonte de Miranda;Hombres;1996;1.267
33005 Belmonte de Miranda;Mujeres;2024;646
33005 Belmonte de Miranda;Mujeres;2023;652
33005 Belmonte de Miranda;Mujeres;2022;664
33005 Belmonte de Miranda;Mujeres;2021;669
33005 Belmonte de Miranda;Mujeres;2020;662
33005 Belmonte de Miranda;Mujeres;2019;702
33005 Belmonte de Miranda;Mujeres;2018;727
33005 Belmonte de Miranda;Mujeres;2017;748
33005 Belmonte de Miranda;Mujeres;2016;775
33005 Belmonte de Miranda;Mujeres;2015;795
33005 Belmonte de Miranda;Mujeres;2014;799
33005 Belmonte de Miranda;Mujeres;2013;827
33005 Belmonte de Miranda;Mujeres;2012;839
33005 Belmonte de Miranda;Mujeres;2011;836
33005 Belmonte de Miranda;Mujeres;2010;857
33005 Belmonte de Miranda;Mujeres;2009;880
33005 Belmonte de Miranda;Mujeres;2008;902
33005 Belmonte de Miranda;Mujeres;2007;925
33005 Belmonte de Miranda;Mujeres;2006;949
33005 Belmonte de Miranda;Mujeres;2005;975
33005 Belmonte de Miranda;Mujeres;2004;1.002
33005 Belmonte de Miranda;Mujeres;2003;1.011
33005 Belmonte de Miranda;Mujeres;2002;1.079
33005 Belmonte de Miranda;Mujeres;2001;1.106
33005 Belmonte de Miranda;Mujeres;2000;1.124
33005 Belmonte de Miranda;Mujeres;1999;1.166
33005 Belmonte de Miranda;Mujeres;1998;1.170
33005 Belmonte de Miranda;Mujeres;1997;""
33005 Belmonte de Miranda;Mujeres;1996;1.189
33006 Bimenes;Total;2024;1.649
33006 Bimenes;Total;2023;1.669
33006 Bimenes;Total;2022;1.672
33006 Bimenes;Total;2021;1.691
33006 Bimenes;Total;2020;1.679
33006 Bimenes;Total;2019;1.681
33006 Bimenes;Total;2018;1.700
33006 Bimenes;Total;2017;1.737
33006 Bimenes;Total;2016;1.745
33006 Bimenes;Total;2015;1.768
33006 Bimenes;Total;2014;1.777
33006 Bimenes;Total;2013;1.812
33006 Bimenes;Total;2012;1.880
33006 Bimenes;Total;2011;1.901
33006 Bimenes;Total;2010;1.894
33006 Bimenes;Total;2009;1.880
33006 Bimenes;Total;2008;1.907
33006 Bimenes;Total;2007;1.929
33006 Bimenes;Total;2006;1.909
33006 Bimenes;Total;2005;1.941
33006 Bimenes;Total;2004;1.977
33006 Bimenes;Total;2003;2.008
33006 Bimenes;Total;2002;2.071
33006 Bimenes;Total;2001;2.134
33006 Bimenes;Total;2000;2.174
33006 Bimenes;Total;1999;2.212
33006 Bimenes;Total;1998;2.225
33006 Bimenes;Total;1997;""
33006 Bimenes;Total;1996;2.285
33006 Bimenes;Hombres;2024;809
33006 Bimenes;Hombres;2023;820
33006 Bimenes;Hombres;2022;812
33006 Bimenes;Hombres;2021;816
33006 Bimenes;Hombres;2020;803
33006 Bimenes;Hombres;2019;803
33006 Bimenes;Hombres;2018;810
33006 Bimenes;Hombres;2017;829
33006 Bimenes;Hombres;2016;836
33006 Bimenes;Hombres;2015;840
33006 Bimenes;Hombres;2014;845
33006 Bimenes;Hombres;2013;861
33006 Bimenes;Hombres;2012;894
33006 Bimenes;Hombres;2011;902
33006 Bimenes;Hombres;2010;903
33006 Bimenes;Hombres;2009;893
33006 Bimenes;Hombres;2008;906
33006 Bimenes;Hombres;2007;913
33006 Bimenes;Hombres;2006;897
33006 Bimenes;Hombres;2005;906
33006 Bimenes;Hombres;2004;928
33006 Bimenes;Hombres;2003;954
33006 Bimenes;Hombres;2002;983
33006 Bimenes;Hombres;2001;1.016
33006 Bimenes;Hombres;2000;1.039
33006 Bimenes;Hombres;1999;1.047
33006 Bimenes;Hombres;1998;1.055
33006 Bimenes;Hombres;1997;""
33006 Bimenes;Hombres;1996;1.080
33006 Bimenes;Mujeres;2024;840
33006 Bimenes;Mujeres;2023;849
33006 Bimenes;Mujeres;2022;860
33006 Bimenes;Mujeres;2021;875
33006 Bimenes;Mujeres;2020;876
33006 Bimenes;Mujeres;2019;878
33006 Bimenes;Mujeres;2018;890
33006 Bimenes;Mujeres;2017;908
33006 Bimenes;Mujeres;2016;909
33006 Bimenes;Mujeres;2015;928
33006 Bimenes;Mujeres;2014;932
33006 Bimenes;Mujeres;2013;951
33006 Bimenes;Mujeres;2012;986
33006 Bimenes;Mujeres;2011;999
33006 Bimenes;Mujeres;2010;991
33006 Bimenes;Mujeres;2009;987
33006 Bimenes;Mujeres;2008;1.001
33006 Bimenes;Mujeres;2007;1.016
33006 Bimenes;Mujeres;2006;1.012
33006 Bimenes;Mujeres;2005;1.035
33006 Bimenes;Mujeres;2004;1.049
33006 Bimenes;Mujeres;2003;1.054
33006 Bimenes;Mujeres;2002;1.088
33006 Bimenes;Mujeres;2001;1.118
33006 Bimenes;Mujeres;2000;1.135
33006 Bimenes;Mujeres;1999;1.165
33006 Bimenes;Mujeres;1998;1.170
33006 Bimenes;Mujeres;1997;""
33006 Bimenes;Mujeres;1996;1.205
33007 Boal;Total;2024;1.380
33007 Boal;Total;2023;1.412
33007 Boal;Total;2022;1.442
33007 Boal;Total;2021;1.452
33007 Boal;Total;2020;1.482
33007 Boal;Total;2019;1.505
33007 Boal;Total;2018;1.571
33007 Boal;Total;2017;1.586
33007 Boal;Total;2016;1.632
33007 Boal;Total;2015;1.669
33007 Boal;Total;2014;1.709
33007 Boal;Total;2013;1.776
33007 Boal;Total;2012;1.814
33007 Boal;Total;2011;1.863
33007 Boal;Total;2010;1.928
33007 Boal;Total;2009;1.979
33007 Boal;Total;2008;2.040
33007 Boal;Total;2007;2.099
33007 Boal;Total;2006;2.121
33007 Boal;Total;2005;2.180
33007 Boal;Total;2004;2.239
33007 Boal;Total;2003;2.332
33007 Boal;Total;2002;2.409
33007 Boal;Total;2001;2.452
33007 Boal;Total;2000;2.529
33007 Boal;Total;1999;2.608
33007 Boal;Total;1998;2.656
33007 Boal;Total;1997;""
33007 Boal;Total;1996;2.720
33007 Boal;Hombres;2024;707
33007 Boal;Hombres;2023;722
33007 Boal;Hombres;2022;733
33007 Boal;Hombres;2021;732
33007 Boal;Hombres;2020;748
33007 Boal;Hombres;2019;755
33007 Boal;Hombres;2018;791
33007 Boal;Hombres;2017;799
33007 Boal;Hombres;2016;818
33007 Boal;Hombres;2015;834
33007 Boal;Hombres;2014;853
33007 Boal;Hombres;2013;888
33007 Boal;Hombres;2012;907
33007 Boal;Hombres;2011;930
33007 Boal;Hombres;2010;957
33007 Boal;Hombres;2009;976
33007 Boal;Hombres;2008;1.010
33007 Boal;Hombres;2007;1.038
33007 Boal;Hombres;2006;1.053
33007 Boal;Hombres;2005;1.081
33007 Boal;Hombres;2004;1.106
33007 Boal;Hombres;2003;1.164
33007 Boal;Hombres;2002;1.189
33007 Boal;Hombres;2001;1.211
33007 Boal;Hombres;2000;1.253
33007 Boal;Hombres;1999;1.282
33007 Boal;Hombres;1998;1.310
33007 Boal;Hombres;1997;""
33007 Boal;Hombres;1996;1.344
33007 Boal;Mujeres;2024;673
33007 Boal;Mujeres;2023;690
33007 Boal;Mujeres;2022;709
33007 Boal;Mujeres;2021;720
33007 Boal;Mujeres;2020;734
33007 Boal;Mujeres;2019;750
33007 Boal;Mujeres;2018;780
33007 Boal;Mujeres;2017;787
33007 Boal;Mujeres;2016;814
33007 Boal;Mujeres;2015;835
33007 Boal;Mujeres;2014;856
33007 Boal;Mujeres;2013;888
33007 Boal;Mujeres;2012;907
33007 Boal;Mujeres;2011;933
33007 Boal;Mujeres;2010;971
33007 Boal;Mujeres;2009;1.003
33007 Boal;Mujeres;2008;1.030
33007 Boal;Mujeres;2007;1.061
33007 Boal;Mujeres;2006;1.068
33007 Boal;Mujeres;2005;1.099
33007 Boal;Mujeres;2004;1.133
33007 Boal;Mujeres;2003;1.168
33007 Boal;Mujeres;2002;1.220
33007 Boal;Mujeres;2001;1.241
33007 Boal;Mujeres;2000;1.276
33007 Boal;Mujeres;1999;1.326
33007 Boal;Mujeres;1998;1.346
33007 Boal;Mujeres;1997;""
33007 Boal;Mujeres;1996;1.376
33008 Cabrales;Total;2024;1.908
33008 Cabrales;Total;2023;1.918
33008 Cabrales;Total;2022;1.907
33008 Cabrales;Total;2021;1.942
33008 Cabrales;Total;2020;1.941
33008 Cabrales;Total;2019;1.960
33008 Cabrales;Total;2018;2.002
33008 Cabrales;Total;2017;2.008
33008 Cabrales;Total;2016;2.033
33008 Cabrales;Total;2015;2.094
33008 Cabrales;Total;2014;2.097
33008 Cabrales;Total;2013;2.140
33008 Cabrales;Total;2012;2.157
33008 Cabrales;Total;2011;2.227
33008 Cabrales;Total;2010;2.253
33008 Cabrales;Total;2009;2.237
33008 Cabrales;Total;2008;2.233
33008 Cabrales;Total;2007;2.225
33008 Cabrales;Total;2006;2.257
33008 Cabrales;Total;2005;2.249
33008 Cabrales;Total;2004;2.291
33008 Cabrales;Total;2003;2.328
33008 Cabrales;Total;2002;2.362
