Municipios;Sexo;Periodo;Total
32001 Allariz;Hombres;1997;""
32001 Allariz;Hombres;1996;2.485
32001 Allariz;Mujeres;2024;3.225
32001 Allariz;Mujeres;2023;3.201
32001 Allariz;Mujeres;2022;3.213
32001 Allariz;Mujeres;2021;3.180
32001 Allariz;Mujeres;2020;3.133
32001 Allariz;Mujeres;2019;3.079
32001 Allariz;Mujeres;2018;3.032
32001 Allariz;Mujeres;2017;2.997
32001 Allariz;Mujeres;2016;3.006
32001 Allariz;Mujeres;2015;3.048
32001 Allariz;Mujeres;2014;3.042
32001 Allariz;Mujeres;2013;3.026
32001 Allariz;Mujeres;2012;3.021
32001 Allariz;Mujeres;2011;2.999
32001 Allariz;Mujeres;2010;2.969
32001 Allariz;Mujeres;2009;2.935
32001 Allariz;Mujeres;2008;2.910
32001 Allariz;Mujeres;2007;2.843
32001 Allariz;Mujeres;2006;2.801
32001 Allariz;Mujeres;2005;2.767
32001 Allariz;Mujeres;2004;2.743
32001 Allariz;Mujeres;2003;2.698
32001 Allariz;Mujeres;2002;2.671
32001 Allariz;Mujeres;2001;2.687
32001 Allariz;Mujeres;2000;2.677
32001 Allariz;Mujeres;1999;2.681
32001 Allariz;Mujeres;1998;2.660
32001 Allariz;Mujeres;1997;""
32001 Allariz;Mujeres;1996;2.693
32002 Amoeiro;Total;2024;2.399
32002 Amoeiro;Total;2023;2.391
32002 Amoeiro;Total;2022;2.369
32002 Amoeiro;Total;2021;2.333
32002 Amoeiro;Total;2020;2.296
32002 Amoeiro;Total;2019;2.280
32002 Amoeiro;Total;2018;2.265
32002 Amoeiro;Total;2017;2.231
32002 Amoeiro;Total;2016;2.264
32002 Amoeiro;Total;2015;2.245
32002 Amoeiro;Total;2014;2.274
32002 Amoeiro;Total;2013;2.257
32002 Amoeiro;Total;2012;2.278
32002 Amoeiro;Total;2011;2.297
32002 Amoeiro;Total;2010;2.300
32002 Amoeiro;Total;2009;2.327
32002 Amoeiro;Total;2008;2.318
32002 Amoeiro;Total;2007;2.334
32002 Amoeiro;Total;2006;2.371
32002 Amoeiro;Total;2005;2.356
32002 Amoeiro;Total;2004;2.322
32002 Amoeiro;Total;2003;2.276
32002 Amoeiro;Total;2002;2.330
32002 Amoeiro;Total;2001;2.318
32002 Amoeiro;Total;2000;2.293
32002 Amoeiro;Total;1999;2.260
32002 Amoeiro;Total;1998;2.264
32002 Amoeiro;Total;1997;""
32002 Amoeiro;Total;1996;2.291
32002 Amoeiro;Hombres;2024;1.200
32002 Amoeiro;Hombres;2023;1.203
32002 Amoeiro;Hombres;2022;1.196
32002 Amoeiro;Hombres;2021;1.179
32002 Amoeiro;Hombres;2020;1.155
32002 Amoeiro;Hombres;2019;1.140
32002 Amoeiro;Hombres;2018;1.129
32002 Amoeiro;Hombres;2017;1.102
32002 Amoeiro;Hombres;2016;1.121
32002 Amoeiro;Hombres;2015;1.104
32002 Amoeiro;Hombres;2014;1.110
32002 Amoeiro;Hombres;2013;1.114
32002 Amoeiro;Hombres;2012;1.117
32002 Amoeiro;Hombres;2011;1.121
32002 Amoeiro;Hombres;2010;1.118
32002 Amoeiro;Hombres;2009;1.130
32002 Amoeiro;Hombres;2008;1.127
32002 Amoeiro;Hombres;2007;1.145
32002 Amoeiro;Hombres;2006;1.161
32002 Amoeiro;Hombres;2005;1.170
32002 Amoeiro;Hombres;2004;1.152
32002 Amoeiro;Hombres;2003;1.126
32002 Amoeiro;Hombres;2002;1.153
32002 Amoeiro;Hombres;2001;1.127
32002 Amoeiro;Hombres;2000;1.110
32002 Amoeiro;Hombres;1999;1.098
32002 Amoeiro;Hombres;1998;1.103
32002 Amoeiro;Hombres;1997;""
32002 Amoeiro;Hombres;1996;1.116
32002 Amoeiro;Mujeres;2024;1.199
32002 Amoeiro;Mujeres;2023;1.188
32002 Amoeiro;Mujeres;2022;1.173
32002 Amoeiro;Mujeres;2021;1.154
32002 Amoeiro;Mujeres;2020;1.141
32002 Amoeiro;Mujeres;2019;1.140
32002 Amoeiro;Mujeres;2018;1.136
32002 Amoeiro;Mujeres;2017;1.129
32002 Amoeiro;Mujeres;2016;1.143
32002 Amoeiro;Mujeres;2015;1.141
32002 Amoeiro;Mujeres;2014;1.164
32002 Amoeiro;Mujeres;2013;1.143
32002 Amoeiro;Mujeres;2012;1.161
32002 Amoeiro;Mujeres;2011;1.176
32002 Amoeiro;Mujeres;2010;1.182
32002 Amoeiro;Mujeres;2009;1.197
32002 Amoeiro;Mujeres;2008;1.191
32002 Amoeiro;Mujeres;2007;1.189
32002 Amoeiro;Mujeres;2006;1.210
32002 Amoeiro;Mujeres;2005;1.186
32002 Amoeiro;Mujeres;2004;1.170
32002 Amoeiro;Mujeres;2003;1.150
32002 Amoeiro;Mujeres;2002;1.177
32002 Amoeiro;Mujeres;2001;1.191
32002 Amoeiro;Mujeres;2000;1.183
32002 Amoeiro;Mujeres;1999;1.162
32002 Amoeiro;Mujeres;1998;1.161
32002 Amoeiro;Mujeres;1997;""
32002 Amoeiro;Mujeres;1996;1.175
32003 Arnoia, A;Total;2024;970
32003 Arnoia, A;Total;2023;1.002
32003 Arnoia, A;Total;2022;1.015
32003 Arnoia, A;Total;2021;952
32003 Arnoia, A;Total;2020;977
32003 Arnoia, A;Total;2019;1.000
32003 Arnoia, A;Total;2018;995
32003 Arnoia, A;Total;2017;1.013
32003 Arnoia, A;Total;2016;1.002
32003 Arnoia, A;Total;2015;1.040
32003 Arnoia, A;Total;2014;1.040
32003 Arnoia, A;Total;2013;1.048
32003 Arnoia, A;Total;2012;1.051
32003 Arnoia, A;Total;2011;1.084
32003 Arnoia, A;Total;2010;1.091
32003 Arnoia, A;Total;2009;1.103
32003 Arnoia, A;Total;2008;1.147
32003 Arnoia, A;Total;2007;1.171
32003 Arnoia, A;Total;2006;1.184
32003 Arnoia, A;Total;2005;1.220
32003 Arnoia, A;Total;2004;1.247
32003 Arnoia, A;Total;2003;1.233
32003 Arnoia, A;Total;2002;1.255
32003 Arnoia, A;Total;2001;1.241
32003 Arnoia, A;Total;2000;1.211
32003 Arnoia, A;Total;1999;1.215
32003 Arnoia, A;Total;1998;1.148
32003 Arnoia, A;Total;1997;""
32003 Arnoia, A;Total;1996;1.209
32003 Arnoia, A;Hombres;2024;470
32003 Arnoia, A;Hombres;2023;489
32003 Arnoia, A;Hombres;2022;502
32003 Arnoia, A;Hombres;2021;473
32003 Arnoia, A;Hombres;2020;489
32003 Arnoia, A;Hombres;2019;497
32003 Arnoia, A;Hombres;2018;496
32003 Arnoia, A;Hombres;2017;507
32003 Arnoia, A;Hombres;2016;499
32003 Arnoia, A;Hombres;2015;508
32003 Arnoia, A;Hombres;2014;508
32003 Arnoia, A;Hombres;2013;513
32003 Arnoia, A;Hombres;2012;515
32003 Arnoia, A;Hombres;2011;539
32003 Arnoia, A;Hombres;2010;538
32003 Arnoia, A;Hombres;2009;544
32003 Arnoia, A;Hombres;2008;569
32003 Arnoia, A;Hombres;2007;568
32003 Arnoia, A;Hombres;2006;574
32003 Arnoia, A;Hombres;2005;585
32003 Arnoia, A;Hombres;2004;591
32003 Arnoia, A;Hombres;2003;580
32003 Arnoia, A;Hombres;2002;586
32003 Arnoia, A;Hombres;2001;583
32003 Arnoia, A;Hombres;2000;562
32003 Arnoia, A;Hombres;1999;561
32003 Arnoia, A;Hombres;1998;539
32003 Arnoia, A;Hombres;1997;""
32003 Arnoia, A;Hombres;1996;569
32003 Arnoia, A;Mujeres;2024;500
32003 Arnoia, A;Mujeres;2023;513
32003 Arnoia, A;Mujeres;2022;513
32003 Arnoia, A;Mujeres;2021;479
32003 Arnoia, A;Mujeres;2020;488
32003 Arnoia, A;Mujeres;2019;503
32003 Arnoia, A;Mujeres;2018;499
32003 Arnoia, A;Mujeres;2017;506
32003 Arnoia, A;Mujeres;2016;503
32003 Arnoia, A;Mujeres;2015;532
32003 Arnoia, A;Mujeres;2014;532
32003 Arnoia, A;Mujeres;2013;535
32003 Arnoia, A;Mujeres;2012;536
32003 Arnoia, A;Mujeres;2011;545
32003 Arnoia, A;Mujeres;2010;553
32003 Arnoia, A;Mujeres;2009;559
32003 Arnoia, A;Mujeres;2008;578
32003 Arnoia, A;Mujeres;2007;603
32003 Arnoia, A;Mujeres;2006;610
32003 Arnoia, A;Mujeres;2005;635
32003 Arnoia, A;Mujeres;2004;656
32003 Arnoia, A;Mujeres;2003;653
32003 Arnoia, A;Mujeres;2002;669
32003 Arnoia, A;Mujeres;2001;658
32003 Arnoia, A;Mujeres;2000;649
32003 Arnoia, A;Mujeres;1999;654
32003 Arnoia, A;Mujeres;1998;609
32003 Arnoia, A;Mujeres;1997;""
32003 Arnoia, A;Mujeres;1996;640
32004 Avión;Total;2024;1.727
32004 Avión;Total;2023;1.754
32004 Avión;Total;2022;1.770
32004 Avión;Total;2021;1.738
32004 Avión;Total;2020;1.736
32004 Avión;Total;2019;1.795
32004 Avión;Total;2018;1.806
32004 Avión;Total;2017;1.860
32004 Avión;Total;2016;1.910
32004 Avión;Total;2015;1.962
32004 Avión;Total;2014;2.053
32004 Avión;Total;2013;2.323
32004 Avión;Total;2012;2.408
32004 Avión;Total;2011;2.528
32004 Avión;Total;2010;2.561
32004 Avión;Total;2009;2.610
32004 Avión;Total;2008;2.664
32004 Avión;Total;2007;2.693
32004 Avión;Total;2006;2.730
32004 Avión;Total;2005;2.780
32004 Avión;Total;2004;2.804
32004 Avión;Total;2003;2.881
32004 Avión;Total;2002;2.822
32004 Avión;Total;2001;2.812
32004 Avión;Total;2000;2.984
32004 Avión;Total;1999;2.959
32004 Avión;Total;1998;2.953
32004 Avión;Total;1997;""
32004 Avión;Total;1996;3.001
32004 Avión;Hombres;2024;792
32004 Avión;Hombres;2023;799
32004 Avión;Hombres;2022;813
32004 Avión;Hombres;2021;790
32004 Avión;Hombres;2020;798
32004 Avión;Hombres;2019;825
32004 Avión;Hombres;2018;831
32004 Avión;Hombres;2017;852
32004 Avión;Hombres;2016;886
32004 Avión;Hombres;2015;900
32004 Avión;Hombres;2014;941
32004 Avión;Hombres;2013;1.092
32004 Avión;Hombres;2012;1.121
32004 Avión;Hombres;2011;1.171
32004 Avión;Hombres;2010;1.185
32004 Avión;Hombres;2009;1.209
32004 Avión;Hombres;2008;1.227
32004 Avión;Hombres;2007;1.230
32004 Avión;Hombres;2006;1.240
32004 Avión;Hombres;2005;1.251
32004 Avión;Hombres;2004;1.243
32004 Avión;Hombres;2003;1.278
32004 Avión;Hombres;2002;1.241
32004 Avión;Hombres;2001;1.233
32004 Avión;Hombres;2000;1.304
32004 Avión;Hombres;1999;1.276
32004 Avión;Hombres;1998;1.299
32004 Avión;Hombres;1997;""
32004 Avión;Hombres;1996;1.328
32004 Avión;Mujeres;2024;935
32004 Avión;Mujeres;2023;955
32004 Avión;Mujeres;2022;957
32004 Avión;Mujeres;2021;948
32004 Avión;Mujeres;2020;938
32004 Avión;Mujeres;2019;970
32004 Avión;Mujeres;2018;975
32004 Avión;Mujeres;2017;1.008
32004 Avión;Mujeres;2016;1.024
32004 Avión;Mujeres;2015;1.062
32004 Avión;Mujeres;2014;1.112
32004 Avión;Mujeres;2013;1.231
32004 Avión;Mujeres;2012;1.287
32004 Avión;Mujeres;2011;1.357
32004 Avión;Mujeres;2010;1.376
32004 Avión;Mujeres;2009;1.401
32004 Avión;Mujeres;2008;1.437
32004 Avión;Mujeres;2007;1.463
32004 Avión;Mujeres;2006;1.490
32004 Avión;Mujeres;2005;1.529
32004 Avión;Mujeres;2004;1.561
32004 Avión;Mujeres;2003;1.603
32004 Avión;Mujeres;2002;1.581
32004 Avión;Mujeres;2001;1.579
32004 Avión;Mujeres;2000;1.680
32004 Avión;Mujeres;1999;1.683
32004 Avión;Mujeres;1998;1.654
32004 Avión;Mujeres;1997;""
32004 Avión;Mujeres;1996;1.673
32005 Baltar;Total;2024;853
32005 Baltar;Total;2023;884
32005 Baltar;Total;2022;910
32005 Baltar;Total;2021;919
32005 Baltar;Total;2020;942
32005 Baltar;Total;2019;962
32005 Baltar;Total;2018;968
32005 Baltar;Total;2017;957
32005 Baltar;Total;2016;986
32005 Baltar;Total;2015;1.002
32005 Baltar;Total;2014;1.019
32005 Baltar;Total;2013;1.028
32005 Baltar;Total;2012;1.076
32005 Baltar;Total;2011;1.094
32005 Baltar;Total;2010;1.114
32005 Baltar;Total;2009;1.144
32005 Baltar;Total;2008;1.169
32005 Baltar;Total;2007;1.126
32005 Baltar;Total;2006;1.149
32005 Baltar;Total;2005;1.177
32005 Baltar;Total;2004;1.180
32005 Baltar;Total;2003;1.189
32005 Baltar;Total;2002;1.236
32005 Baltar;Total;2001;1.245
32005 Baltar;Total;2000;1.282
32005 Baltar;Total;1999;1.304
32005 Baltar;Total;1998;1.332
32005 Baltar;Total;1997;""
32005 Baltar;Total;1996;1.361
32005 Baltar;Hombres;2024;459
32005 Baltar;Hombres;2023;475
32005 Baltar;Hombres;2022;485
32005 Baltar;Hombres;2021;496
32005 Baltar;Hombres;2020;512
32005 Baltar;Hombres;2019;521
32005 Baltar;Hombres;2018;525
32005 Baltar;Hombres;2017;514
32005 Baltar;Hombres;2016;520
32005 Baltar;Hombres;2015;533
32005 Baltar;Hombres;2014;539
32005 Baltar;Hombres;2013;533
32005 Baltar;Hombres;2012;553
32005 Baltar;Hombres;2011;563
32005 Baltar;Hombres;2010;564
32005 Baltar;Hombres;2009;568
32005 Baltar;Hombres;2008;585
32005 Baltar;Hombres;2007;567
32005 Baltar;Hombres;2006;578
32005 Baltar;Hombres;2005;588
32005 Baltar;Hombres;2004;593
32005 Baltar;Hombres;2003;593
32005 Baltar;Hombres;2002;601
32005 Baltar;Hombres;2001;609
32005 Baltar;Hombres;2000;636
32005 Baltar;Hombres;1999;653
32005 Baltar;Hombres;1998;660
32005 Baltar;Hombres;1997;""
32005 Baltar;Hombres;1996;680
32005 Baltar;Mujeres;2024;394
32005 Baltar;Mujeres;2023;409
32005 Baltar;Mujeres;2022;425
32005 Baltar;Mujeres;2021;423
32005 Baltar;Mujeres;2020;430
32005 Baltar;Mujeres;2019;441
32005 Baltar;Mujeres;2018;443
32005 Baltar;Mujeres;2017;443
32005 Baltar;Mujeres;2016;466
32005 Baltar;Mujeres;2015;469
32005 Baltar;Mujeres;2014;480
32005 Baltar;Mujeres;2013;495
32005 Baltar;Mujeres;2012;523
32005 Baltar;Mujeres;2011;531
32005 Baltar;Mujeres;2010;550
32005 Baltar;Mujeres;2009;576
32005 Baltar;Mujeres;2008;584
32005 Baltar;Mujeres;2007;559
32005 Baltar;Mujeres;2006;571
32005 Baltar;Mujeres;2005;589
32005 Baltar;Mujeres;2004;587
32005 Baltar;Mujeres;2003;596
32005 Baltar;Mujeres;2002;635
32005 Baltar;Mujeres;2001;636
32005 Baltar;Mujeres;2000;646
32005 Baltar;Mujeres;1999;651
32005 Baltar;Mujeres;1998;672
32005 Baltar;Mujeres;1997;""
32005 Baltar;Mujeres;1996;681
32006 Bande;Total;2024;1.473
32006 Bande;Total;2023;1.482
32006 Bande;Total;2022;1.463
32006 Bande;Total;2021;1.490
32006 Bande;Total;2020;1.498
32006 Bande;Total;2019;1.528
32006 Bande;Total;2018;1.591
32006 Bande;Total;2017;1.618
32006 Bande;Total;2016;1.668
32006 Bande;Total;2015;1.735
32006 Bande;Total;2014;1.829
32006 Bande;Total;2013;1.890
32006 Bande;Total;2012;1.958
32006 Bande;Total;2011;2.020
32006 Bande;Total;2010;2.083
32006 Bande;Total;2009;2.116
32006 Bande;Total;2008;2.183
32006 Bande;Total;2007;2.292
32006 Bande;Total;2006;2.217
32006 Bande;Total;2005;2.285
32006 Bande;Total;2004;2.326
32006 Bande;Total;2003;2.332
32006 Bande;Total;2002;2.444
32006 Bande;Total;2001;2.541
32006 Bande;Total;2000;2.602
32006 Bande;Total;1999;2.660
32006 Bande;Total;1998;2.679
32006 Bande;Total;1997;""
32006 Bande;Total;1996;2.798
32006 Bande;Hombres;2024;743
32006 Bande;Hombres;2023;746
32006 Bande;Hombres;2022;742
32006 Bande;Hombres;2021;755
32006 Bande;Hombres;2020;749
32006 Bande;Hombres;2019;748
32006 Bande;Hombres;2018;771
32006 Bande;Hombres;2017;785
32006 Bande;Hombres;2016;813
32006 Bande;Hombres;2015;841
32006 Bande;Hombres;2014;875
32006 Bande;Hombres;2013;899
32006 Bande;Hombres;2012;922
32006 Bande;Hombres;2011;947
32006 Bande;Hombres;2010;980
32006 Bande;Hombres;2009;995
32006 Bande;Hombres;2008;1.012
32006 Bande;Hombres;2007;1.064
32006 Bande;Hombres;2006;1.030
32006 Bande;Hombres;2005;1.050
32006 Bande;Hombres;2004;1.073
32006 Bande;Hombres;2003;1.068
32006 Bande;Hombres;2002;1.137
32006 Bande;Hombres;2001;1.193
32006 Bande;Hombres;2000;1.235
32006 Bande;Hombres;1999;1.254
32006 Bande;Hombres;1998;1.270
32006 Bande;Hombres;1997;""
32006 Bande;Hombres;1996;1.327
32006 Bande;Mujeres;2024;730
32006 Bande;Mujeres;2023;736
32006 Bande;Mujeres;2022;721
32006 Bande;Mujeres;2021;735
32006 Bande;Mujeres;2020;749
32006 Bande;Mujeres;2019;780
32006 Bande;Mujeres;2018;820
32006 Bande;Mujeres;2017;833
32006 Bande;Mujeres;2016;855
32006 Bande;Mujeres;2015;894
32006 Bande;Mujeres;2014;954
32006 Bande;Mujeres;2013;991
32006 Bande;Mujeres;2012;1.036
32006 Bande;Mujeres;2011;1.073
32006 Bande;Mujeres;2010;1.103
32006 Bande;Mujeres;2009;1.121
32006 Bande;Mujeres;2008;1.171
32006 Bande;Mujeres;2007;1.228
32006 Bande;Mujeres;2006;1.187
32006 Bande;Mujeres;2005;1.235
32006 Bande;Mujeres;2004;1.253
32006 Bande;Mujeres;2003;1.264
32006 Bande;Mujeres;2002;1.307
32006 Bande;Mujeres;2001;1.348
32006 Bande;Mujeres;2000;1.367
32006 Bande;Mujeres;1999;1.406
32006 Bande;Mujeres;1998;1.409
32006 Bande;Mujeres;1997;""
32006 Bande;Mujeres;1996;1.471
32008 Barbadás;Total;2024;11.176
32008 Barbadás;Total;2023;11.140
32008 Barbadás;Total;2022;11.061
32008 Barbadás;Total;2021;11.022
32008 Barbadás;Total;2020;11.158
32008 Barbadás;Total;2019;11.037
32008 Barbadás;Total;2018;10.951
32008 Barbadás;Total;2017;10.791
32008 Barbadás;Total;2016;10.638
32008 Barbadás;Total;2015;10.463
32008 Barbadás;Total;2014;10.371
32008 Barbadás;Total;2013;10.228
32008 Barbadás;Total;2012;10.064
32008 Barbadás;Total;2011;9.731
32008 Barbadás;Total;2010;9.468
32008 Barbadás;Total;2009;9.177
32008 Barbadás;Total;2008;8.890
32008 Barbadás;Total;2007;8.685
32008 Barbadás;Total;2006;8.426
32008 Barbadás;Total;2005;7.939
32008 Barbadás;Total;2004;7.597
32008 Barbadás;Total;2003;7.193
32008 Barbadás;Total;2002;6.908
32008 Barbadás;Total;2001;6.712
32008 Barbadás;Total;2000;6.286
32008 Barbadás;Total;1999;5.929
32008 Barbadás;Total;1998;5.576
32008 Barbadás;Total;1997;""
32008 Barbadás;Total;1996;5.239
32008 Barbadás;Hombres;2024;5.414
32008 Barbadás;Hombres;2023;5.385
32008 Barbadás;Hombres;2022;5.387
32008 Barbadás;Hombres;2021;5.395
32008 Barbadás;Hombres;2020;5.450
32008 Barbadás;Hombres;2019;5.367
32008 Barbadás;Hombres;2018;5.343
32008 Barbadás;Hombres;2017;5.274
32008 Barbadás;Hombres;2016;5.184
32008 Barbadás;Hombres;2015;5.109
32008 Barbadás;Hombres;2014;5.044
32008 Barbadás;Hombres;2013;4.963
32008 Barbadás;Hombres;2012;4.888
32008 Barbadás;Hombres;2011;4.731
32008 Barbadás;Hombres;2010;4.632
32008 Barbadás;Hombres;2009;4.495
32008 Barbadás;Hombres;2008;4.381
32008 Barbadás;Hombres;2007;4.289
32008 Barbadás;Hombres;2006;4.160
32008 Barbadás;Hombres;2005;3.876
32008 Barbadás;Hombres;2004;3.698
32008 Barbadás;Hombres;2003;3.500
32008 Barbadás;Hombres;2002;3.372
32008 Barbadás;Hombres;2001;3.287
32008 Barbadás;Hombres;2000;3.053
32008 Barbadás;Hombres;1999;2.852
32008 Barbadás;Hombres;1998;2.680
32008 Barbadás;Hombres;1997;""
32008 Barbadás;Hombres;1996;2.516
32008 Barbadás;Mujeres;2024;5.762
32008 Barbadás;Mujeres;2023;5.755
32008 Barbadás;Mujeres;2022;5.674
32008 Barbadás;Mujeres;2021;5.627
32008 Barbadás;Mujeres;2020;5.708
32008 Barbadás;Mujeres;2019;5.670
32008 Barbadás;Mujeres;2018;5.608
32008 Barbadás;Mujeres;2017;5.517
32008 Barbadás;Mujeres;2016;5.454
32008 Barbadás;Mujeres;2015;5.354
32008 Barbadás;Mujeres;2014;5.327
32008 Barbadás;Mujeres;2013;5.265
32008 Barbadás;Mujeres;2012;5.176
32008 Barbadás;Mujeres;2011;5.000
32008 Barbadás;Mujeres;2010;4.836
32008 Barbadás;Mujeres;2009;4.682
32008 Barbadás;Mujeres;2008;4.509
32008 Barbadás;Mujeres;2007;4.396
32008 Barbadás;Mujeres;2006;4.266
32008 Barbadás;Mujeres;2005;4.063
32008 Barbadás;Mujeres;2004;3.899
32008 Barbadás;Mujeres;2003;3.693
32008 Barbadás;Mujeres;2002;3.536
32008 Barbadás;Mujeres;2001;3.425
32008 Barbadás;Mujeres;2000;3.233
32008 Barbadás;Mujeres;1999;3.077
32008 Barbadás;Mujeres;1998;2.896
32008 Barbadás;Mujeres;1997;""
32008 Barbadás;Mujeres;1996;2.723
32009 Barco de Valdeorras, O;Total;2024;13.300
32009 Barco de Valdeorras, O;Total;2023;13.277
32009 Barco de Valdeorras, O;Total;2022;13.350
32009 Barco de Valdeorras, O;Total;2021;13.384
32009 Barco de Valdeorras, O;Total;2020;13.431
32009 Barco de Valdeorras, O;Total;2019;13.395
32009 Barco de Valdeorras, O;Total;2018;13.463
32009 Barco de Valdeorras, O;Total;2017;13.581
32009 Barco de Valdeorras, O;Total;2016;13.761
32009 Barco de Valdeorras, O;Total;2015;13.785
32009 Barco de Valdeorras, O;Total;2014;13.899
32009 Barco de Valdeorras, O;Total;2013;14.010
32009 Barco de Valdeorras, O;Total;2012;14.052
32009 Barco de Valdeorras, O;Total;2011;14.123
32009 Barco de Valdeorras, O;Total;2010;14.134
32009 Barco de Valdeorras, O;Total;2009;14.213
32009 Barco de Valdeorras, O;Total;2008;14.040
32009 Barco de Valdeorras, O;Total;2007;13.943
32009 Barco de Valdeorras, O;Total;2006;13.800
32009 Barco de Valdeorras, O;Total;2005;13.700
32009 Barco de Valdeorras, O;Total;2004;13.518
32009 Barco de Valdeorras, O;Total;2003;13.507
32009 Barco de Valdeorras, O;Total;2002;13.295
32009 Barco de Valdeorras, O;Total;2001;13.002
32009 Barco de Valdeorras, O;Total;2000;12.767
32009 Barco de Valdeorras, O;Total;1999;12.596
32009 Barco de Valdeorras, O;Total;1998;12.157
32009 Barco de Valdeorras, O;Total;1997;""
32009 Barco de Valdeorras, O;Total;1996;11.828
32009 Barco de Valdeorras, O;Hombres;2024;6.455
32009 Barco de Valdeorras, O;Hombres;2023;6.424
32009 Barco de Valdeorras, O;Hombres;2022;6.472
32009 Barco de Valdeorras, O;Hombres;2021;6.496
32009 Barco de Valdeorras, O;Hombres;2020;6.533
32009 Barco de Valdeorras, O;Hombres;2019;6.512
32009 Barco de Valdeorras, O;Hombres;2018;6.552
32009 Barco de Valdeorras, O;Hombres;2017;6.620
32009 Barco de Valdeorras, O;Hombres;2016;6.692
32009 Barco de Valdeorras, O;Hombres;2015;6.712
32009 Barco de Valdeorras, O;Hombres;2014;6.786
32009 Barco de Valdeorras, O;Hombres;2013;6.840
32009 Barco de Valdeorras, O;Hombres;2012;6.876
32009 Barco de Valdeorras, O;Hombres;2011;6.917
32009 Barco de Valdeorras, O;Hombres;2010;6.952
32009 Barco de Valdeorras, O;Hombres;2009;7.029
32009 Barco de Valdeorras, O;Hombres;2008;6.960
32009 Barco de Valdeorras, O;Hombres;2007;6.937
32009 Barco de Valdeorras, O;Hombres;2006;6.872
32009 Barco de Valdeorras, O;Hombres;2005;6.818
32009 Barco de Valdeorras, O;Hombres;2004;6.738
32009 Barco de Valdeorras, O;Hombres;2003;6.744
32009 Barco de Valdeorras, O;Hombres;2002;6.637
32009 Barco de Valdeorras, O;Hombres;2001;6.500
32009 Barco de Valdeorras, O;Hombres;2000;6.388
32009 Barco de Valdeorras, O;Hombres;1999;6.290
32009 Barco de Valdeorras, O;Hombres;1998;6.065
32009 Barco de Valdeorras, O;Hombres;1997;""
32009 Barco de Valdeorras, O;Hombres;1996;5.887
32009 Barco de Valdeorras, O;Mujeres;2024;6.845
32009 Barco de Valdeorras, O;Mujeres;2023;6.853
32009 Barco de Valdeorras, O;Mujeres;2022;6.878
32009 Barco de Valdeorras, O;Mujeres;2021;6.888
32009 Barco de Valdeorras, O;Mujeres;2020;6.898
32009 Barco de Valdeorras, O;Mujeres;2019;6.883
32009 Barco de Valdeorras, O;Mujeres;2018;6.911
32009 Barco de Valdeorras, O;Mujeres;2017;6.961
32009 Barco de Valdeorras, O;Mujeres;2016;7.069
32009 Barco de Valdeorras, O;Mujeres;2015;7.073
32009 Barco de Valdeorras, O;Mujeres;2014;7.113
32009 Barco de Valdeorras, O;Mujeres;2013;7.170
32009 Barco de Valdeorras, O;Mujeres;2012;7.176
32009 Barco de Valdeorras, O;Mujeres;2011;7.206
32009 Barco de Valdeorras, O;Mujeres;2010;7.182
