Municipios;Sexo;Periodo;Total
42003 Adradas;Total;2006;79
42003 Adradas;Total;2005;82
42003 Adradas;Total;2004;86
42003 Adradas;Total;2003;87
42003 Adradas;Total;2002;91
42003 Adradas;Total;2001;94
42003 Adradas;Total;2000;98
42003 Adradas;Total;1999;103
42003 Adradas;Total;1998;100
42003 Adradas;Total;1997;""
42003 Adradas;Total;1996;110
42003 Adradas;Hombres;2024;33
42003 Adradas;Hombres;2023;35
42003 Adradas;Hombres;2022;35
42003 Adradas;Hombres;2021;29
42003 Adradas;Hombres;2020;32
42003 Adradas;Hombres;2019;36
42003 Adradas;Hombres;2018;25
42003 Adradas;Hombres;2017;28
42003 Adradas;Hombres;2016;27
42003 Adradas;Hombres;2015;28
42003 Adradas;Hombres;2014;28
42003 Adradas;Hombres;2013;31
42003 Adradas;Hombres;2012;38
42003 Adradas;Hombres;2011;39
42003 Adradas;Hombres;2010;39
42003 Adradas;Hombres;2009;43
42003 Adradas;Hombres;2008;45
42003 Adradas;Hombres;2007;45
42003 Adradas;Hombres;2006;45
42003 Adradas;Hombres;2005;45
42003 Adradas;Hombres;2004;48
42003 Adradas;Hombres;2003;48
42003 Adradas;Hombres;2002;50
42003 Adradas;Hombres;2001;52
42003 Adradas;Hombres;2000;53
42003 Adradas;Hombres;1999;56
42003 Adradas;Hombres;1998;53
42003 Adradas;Hombres;1997;""
42003 Adradas;Hombres;1996;58
42003 Adradas;Mujeres;2024;25
42003 Adradas;Mujeres;2023;26
42003 Adradas;Mujeres;2022;25
42003 Adradas;Mujeres;2021;26
42003 Adradas;Mujeres;2020;27
42003 Adradas;Mujeres;2019;33
42003 Adradas;Mujeres;2018;19
42003 Adradas;Mujeres;2017;20
42003 Adradas;Mujeres;2016;21
42003 Adradas;Mujeres;2015;23
42003 Adradas;Mujeres;2014;25
42003 Adradas;Mujeres;2013;27
42003 Adradas;Mujeres;2012;32
42003 Adradas;Mujeres;2011;33
42003 Adradas;Mujeres;2010;33
42003 Adradas;Mujeres;2009;32
42003 Adradas;Mujeres;2008;32
42003 Adradas;Mujeres;2007;33
42003 Adradas;Mujeres;2006;34
42003 Adradas;Mujeres;2005;37
42003 Adradas;Mujeres;2004;38
42003 Adradas;Mujeres;2003;39
42003 Adradas;Mujeres;2002;41
42003 Adradas;Mujeres;2001;42
42003 Adradas;Mujeres;2000;45
42003 Adradas;Mujeres;1999;47
42003 Adradas;Mujeres;1998;47
42003 Adradas;Mujeres;1997;""
42003 Adradas;Mujeres;1996;52
42006 Alconaba;Total;2024;199
42006 Alconaba;Total;2023;198
42006 Alconaba;Total;2022;199
42006 Alconaba;Total;2021;196
42006 Alconaba;Total;2020;179
42006 Alconaba;Total;2019;176
42006 Alconaba;Total;2018;189
42006 Alconaba;Total;2017;191
42006 Alconaba;Total;2016;191
42006 Alconaba;Total;2015;195
42006 Alconaba;Total;2014;198
42006 Alconaba;Total;2013;193
42006 Alconaba;Total;2012;190
42006 Alconaba;Total;2011;201
42006 Alconaba;Total;2010;188
42006 Alconaba;Total;2009;177
42006 Alconaba;Total;2008;175
42006 Alconaba;Total;2007;169
42006 Alconaba;Total;2006;165
42006 Alconaba;Total;2005;171
42006 Alconaba;Total;2004;175
42006 Alconaba;Total;2003;164
42006 Alconaba;Total;2002;169
42006 Alconaba;Total;2001;178
42006 Alconaba;Total;2000;179
42006 Alconaba;Total;1999;178
42006 Alconaba;Total;1998;174
42006 Alconaba;Total;1997;""
42006 Alconaba;Total;1996;175
42006 Alconaba;Hombres;2024;132
42006 Alconaba;Hombres;2023;131
42006 Alconaba;Hombres;2022;130
42006 Alconaba;Hombres;2021;128
42006 Alconaba;Hombres;2020;116
42006 Alconaba;Hombres;2019;114
42006 Alconaba;Hombres;2018;119
42006 Alconaba;Hombres;2017;123
42006 Alconaba;Hombres;2016;122
42006 Alconaba;Hombres;2015;125
42006 Alconaba;Hombres;2014;123
42006 Alconaba;Hombres;2013;116
42006 Alconaba;Hombres;2012;113
42006 Alconaba;Hombres;2011;118
42006 Alconaba;Hombres;2010;111
42006 Alconaba;Hombres;2009;105
42006 Alconaba;Hombres;2008;105
42006 Alconaba;Hombres;2007;103
42006 Alconaba;Hombres;2006;99
42006 Alconaba;Hombres;2005;102
42006 Alconaba;Hombres;2004;102
42006 Alconaba;Hombres;2003;94
42006 Alconaba;Hombres;2002;96
42006 Alconaba;Hombres;2001;101
42006 Alconaba;Hombres;2000;100
42006 Alconaba;Hombres;1999;100
42006 Alconaba;Hombres;1998;100
42006 Alconaba;Hombres;1997;""
42006 Alconaba;Hombres;1996;102
42006 Alconaba;Mujeres;2024;67
42006 Alconaba;Mujeres;2023;67
42006 Alconaba;Mujeres;2022;69
42006 Alconaba;Mujeres;2021;68
42006 Alconaba;Mujeres;2020;63
42006 Alconaba;Mujeres;2019;62
42006 Alconaba;Mujeres;2018;70
42006 Alconaba;Mujeres;2017;68
42006 Alconaba;Mujeres;2016;69
42006 Alconaba;Mujeres;2015;70
42006 Alconaba;Mujeres;2014;75
42006 Alconaba;Mujeres;2013;77
42006 Alconaba;Mujeres;2012;77
42006 Alconaba;Mujeres;2011;83
42006 Alconaba;Mujeres;2010;77
42006 Alconaba;Mujeres;2009;72
42006 Alconaba;Mujeres;2008;70
42006 Alconaba;Mujeres;2007;66
42006 Alconaba;Mujeres;2006;66
42006 Alconaba;Mujeres;2005;69
42006 Alconaba;Mujeres;2004;73
42006 Alconaba;Mujeres;2003;70
42006 Alconaba;Mujeres;2002;73
42006 Alconaba;Mujeres;2001;77
42006 Alconaba;Mujeres;2000;79
42006 Alconaba;Mujeres;1999;78
42006 Alconaba;Mujeres;1998;74
42006 Alconaba;Mujeres;1997;""
42006 Alconaba;Mujeres;1996;73
42007 Alcubilla de Avellaneda;Total;2024;107
42007 Alcubilla de Avellaneda;Total;2023;114
42007 Alcubilla de Avellaneda;Total;2022;119
42007 Alcubilla de Avellaneda;Total;2021;116
42007 Alcubilla de Avellaneda;Total;2020;105
42007 Alcubilla de Avellaneda;Total;2019;104
42007 Alcubilla de Avellaneda;Total;2018;108
42007 Alcubilla de Avellaneda;Total;2017;112
42007 Alcubilla de Avellaneda;Total;2016;127
42007 Alcubilla de Avellaneda;Total;2015;130
42007 Alcubilla de Avellaneda;Total;2014;146
42007 Alcubilla de Avellaneda;Total;2013;153
42007 Alcubilla de Avellaneda;Total;2012;161
42007 Alcubilla de Avellaneda;Total;2011;163
42007 Alcubilla de Avellaneda;Total;2010;161
42007 Alcubilla de Avellaneda;Total;2009;168
42007 Alcubilla de Avellaneda;Total;2008;165
42007 Alcubilla de Avellaneda;Total;2007;171
42007 Alcubilla de Avellaneda;Total;2006;177
42007 Alcubilla de Avellaneda;Total;2005;183
42007 Alcubilla de Avellaneda;Total;2004;195
42007 Alcubilla de Avellaneda;Total;2003;203
42007 Alcubilla de Avellaneda;Total;2002;209
42007 Alcubilla de Avellaneda;Total;2001;215
42007 Alcubilla de Avellaneda;Total;2000;228
42007 Alcubilla de Avellaneda;Total;1999;231
42007 Alcubilla de Avellaneda;Total;1998;229
42007 Alcubilla de Avellaneda;Total;1997;""
42007 Alcubilla de Avellaneda;Total;1996;238
42007 Alcubilla de Avellaneda;Hombres;2024;63
42007 Alcubilla de Avellaneda;Hombres;2023;63
42007 Alcubilla de Avellaneda;Hombres;2022;61
42007 Alcubilla de Avellaneda;Hombres;2021;63
42007 Alcubilla de Avellaneda;Hombres;2020;58
42007 Alcubilla de Avellaneda;Hombres;2019;56
42007 Alcubilla de Avellaneda;Hombres;2018;57
42007 Alcubilla de Avellaneda;Hombres;2017;60
42007 Alcubilla de Avellaneda;Hombres;2016;66
42007 Alcubilla de Avellaneda;Hombres;2015;65
42007 Alcubilla de Avellaneda;Hombres;2014;75
42007 Alcubilla de Avellaneda;Hombres;2013;78
42007 Alcubilla de Avellaneda;Hombres;2012;84
42007 Alcubilla de Avellaneda;Hombres;2011;86
42007 Alcubilla de Avellaneda;Hombres;2010;84
42007 Alcubilla de Avellaneda;Hombres;2009;88
42007 Alcubilla de Avellaneda;Hombres;2008;83
42007 Alcubilla de Avellaneda;Hombres;2007;87
42007 Alcubilla de Avellaneda;Hombres;2006;88
42007 Alcubilla de Avellaneda;Hombres;2005;90
42007 Alcubilla de Avellaneda;Hombres;2004;97
42007 Alcubilla de Avellaneda;Hombres;2003;100
42007 Alcubilla de Avellaneda;Hombres;2002;103
42007 Alcubilla de Avellaneda;Hombres;2001;107
42007 Alcubilla de Avellaneda;Hombres;2000;113
42007 Alcubilla de Avellaneda;Hombres;1999;116
42007 Alcubilla de Avellaneda;Hombres;1998;116
42007 Alcubilla de Avellaneda;Hombres;1997;""
42007 Alcubilla de Avellaneda;Hombres;1996;123
42007 Alcubilla de Avellaneda;Mujeres;2024;44
42007 Alcubilla de Avellaneda;Mujeres;2023;51
42007 Alcubilla de Avellaneda;Mujeres;2022;58
42007 Alcubilla de Avellaneda;Mujeres;2021;53
42007 Alcubilla de Avellaneda;Mujeres;2020;47
42007 Alcubilla de Avellaneda;Mujeres;2019;48
42007 Alcubilla de Avellaneda;Mujeres;2018;51
42007 Alcubilla de Avellaneda;Mujeres;2017;52
42007 Alcubilla de Avellaneda;Mujeres;2016;61
42007 Alcubilla de Avellaneda;Mujeres;2015;65
42007 Alcubilla de Avellaneda;Mujeres;2014;71
42007 Alcubilla de Avellaneda;Mujeres;2013;75
42007 Alcubilla de Avellaneda;Mujeres;2012;77
42007 Alcubilla de Avellaneda;Mujeres;2011;77
42007 Alcubilla de Avellaneda;Mujeres;2010;77
42007 Alcubilla de Avellaneda;Mujeres;2009;80
42007 Alcubilla de Avellaneda;Mujeres;2008;82
42007 Alcubilla de Avellaneda;Mujeres;2007;84
42007 Alcubilla de Avellaneda;Mujeres;2006;89
42007 Alcubilla de Avellaneda;Mujeres;2005;93
42007 Alcubilla de Avellaneda;Mujeres;2004;98
42007 Alcubilla de Avellaneda;Mujeres;2003;103
42007 Alcubilla de Avellaneda;Mujeres;2002;106
42007 Alcubilla de Avellaneda;Mujeres;2001;108
42007 Alcubilla de Avellaneda;Mujeres;2000;115
42007 Alcubilla de Avellaneda;Mujeres;1999;115
42007 Alcubilla de Avellaneda;Mujeres;1998;113
42007 Alcubilla de Avellaneda;Mujeres;1997;""
42007 Alcubilla de Avellaneda;Mujeres;1996;115
42008 Alcubilla de las Peñas;Total;2024;59
42008 Alcubilla de las Peñas;Total;2023;58
42008 Alcubilla de las Peñas;Total;2022;54
42008 Alcubilla de las Peñas;Total;2021;51
42008 Alcubilla de las Peñas;Total;2020;52
42008 Alcubilla de las Peñas;Total;2019;57
42008 Alcubilla de las Peñas;Total;2018;59
42008 Alcubilla de las Peñas;Total;2017;62
42008 Alcubilla de las Peñas;Total;2016;60
42008 Alcubilla de las Peñas;Total;2015;58
42008 Alcubilla de las Peñas;Total;2014;63
42008 Alcubilla de las Peñas;Total;2013;67
42008 Alcubilla de las Peñas;Total;2012;72
42008 Alcubilla de las Peñas;Total;2011;84
42008 Alcubilla de las Peñas;Total;2010;76
42008 Alcubilla de las Peñas;Total;2009;75
42008 Alcubilla de las Peñas;Total;2008;71
42008 Alcubilla de las Peñas;Total;2007;66
42008 Alcubilla de las Peñas;Total;2006;67
42008 Alcubilla de las Peñas;Total;2005;72
42008 Alcubilla de las Peñas;Total;2004;82
42008 Alcubilla de las Peñas;Total;2003;89
42008 Alcubilla de las Peñas;Total;2002;97
42008 Alcubilla de las Peñas;Total;2001;102
42008 Alcubilla de las Peñas;Total;2000;103
42008 Alcubilla de las Peñas;Total;1999;106
42008 Alcubilla de las Peñas;Total;1998;92
42008 Alcubilla de las Peñas;Total;1997;""
42008 Alcubilla de las Peñas;Total;1996;100
42008 Alcubilla de las Peñas;Hombres;2024;38
42008 Alcubilla de las Peñas;Hombres;2023;37
42008 Alcubilla de las Peñas;Hombres;2022;34
42008 Alcubilla de las Peñas;Hombres;2021;30
42008 Alcubilla de las Peñas;Hombres;2020;31
42008 Alcubilla de las Peñas;Hombres;2019;35
42008 Alcubilla de las Peñas;Hombres;2018;35
42008 Alcubilla de las Peñas;Hombres;2017;38
42008 Alcubilla de las Peñas;Hombres;2016;36
42008 Alcubilla de las Peñas;Hombres;2015;35
42008 Alcubilla de las Peñas;Hombres;2014;39
42008 Alcubilla de las Peñas;Hombres;2013;41
42008 Alcubilla de las Peñas;Hombres;2012;43
42008 Alcubilla de las Peñas;Hombres;2011;48
42008 Alcubilla de las Peñas;Hombres;2010;44
42008 Alcubilla de las Peñas;Hombres;2009;43
42008 Alcubilla de las Peñas;Hombres;2008;38
42008 Alcubilla de las Peñas;Hombres;2007;35
42008 Alcubilla de las Peñas;Hombres;2006;34
42008 Alcubilla de las Peñas;Hombres;2005;37
42008 Alcubilla de las Peñas;Hombres;2004;40
42008 Alcubilla de las Peñas;Hombres;2003;46
42008 Alcubilla de las Peñas;Hombres;2002;51
42008 Alcubilla de las Peñas;Hombres;2001;51
42008 Alcubilla de las Peñas;Hombres;2000;52
42008 Alcubilla de las Peñas;Hombres;1999;55
42008 Alcubilla de las Peñas;Hombres;1998;47
42008 Alcubilla de las Peñas;Hombres;1997;""
42008 Alcubilla de las Peñas;Hombres;1996;51
42008 Alcubilla de las Peñas;Mujeres;2024;21
42008 Alcubilla de las Peñas;Mujeres;2023;21
42008 Alcubilla de las Peñas;Mujeres;2022;20
42008 Alcubilla de las Peñas;Mujeres;2021;21
42008 Alcubilla de las Peñas;Mujeres;2020;21
42008 Alcubilla de las Peñas;Mujeres;2019;22
42008 Alcubilla de las Peñas;Mujeres;2018;24
42008 Alcubilla de las Peñas;Mujeres;2017;24
42008 Alcubilla de las Peñas;Mujeres;2016;24
42008 Alcubilla de las Peñas;Mujeres;2015;23
42008 Alcubilla de las Peñas;Mujeres;2014;24
42008 Alcubilla de las Peñas;Mujeres;2013;26
42008 Alcubilla de las Peñas;Mujeres;2012;29
42008 Alcubilla de las Peñas;Mujeres;2011;36
42008 Alcubilla de las Peñas;Mujeres;2010;32
42008 Alcubilla de las Peñas;Mujeres;2009;32
42008 Alcubilla de las Peñas;Mujeres;2008;33
42008 Alcubilla de las Peñas;Mujeres;2007;31
42008 Alcubilla de las Peñas;Mujeres;2006;33
42008 Alcubilla de las Peñas;Mujeres;2005;35
42008 Alcubilla de las Peñas;Mujeres;2004;42
42008 Alcubilla de las Peñas;Mujeres;2003;43
42008 Alcubilla de las Peñas;Mujeres;2002;46
42008 Alcubilla de las Peñas;Mujeres;2001;51
42008 Alcubilla de las Peñas;Mujeres;2000;51
42008 Alcubilla de las Peñas;Mujeres;1999;51
42008 Alcubilla de las Peñas;Mujeres;1998;45
42008 Alcubilla de las Peñas;Mujeres;1997;""
42008 Alcubilla de las Peñas;Mujeres;1996;49
42009 Aldealafuente;Total;2024;83
42009 Aldealafuente;Total;2023;79
42009 Aldealafuente;Total;2022;80
42009 Aldealafuente;Total;2021;86
42009 Aldealafuente;Total;2020;88
42009 Aldealafuente;Total;2019;92
42009 Aldealafuente;Total;2018;87
42009 Aldealafuente;Total;2017;89
42009 Aldealafuente;Total;2016;87
42009 Aldealafuente;Total;2015;93
42009 Aldealafuente;Total;2014;94
42009 Aldealafuente;Total;2013;99
42009 Aldealafuente;Total;2012;98
42009 Aldealafuente;Total;2011;106
42009 Aldealafuente;Total;2010;113
42009 Aldealafuente;Total;2009;116
42009 Aldealafuente;Total;2008;121
42009 Aldealafuente;Total;2007;126
42009 Aldealafuente;Total;2006;120
42009 Aldealafuente;Total;2005;124
42009 Aldealafuente;Total;2004;129
42009 Aldealafuente;Total;2003;138
42009 Aldealafuente;Total;2002;140
42009 Aldealafuente;Total;2001;150
42009 Aldealafuente;Total;2000;153
42009 Aldealafuente;Total;1999;157
42009 Aldealafuente;Total;1998;155
42009 Aldealafuente;Total;1997;""
42009 Aldealafuente;Total;1996;170
42009 Aldealafuente;Hombres;2024;45
42009 Aldealafuente;Hombres;2023;47
42009 Aldealafuente;Hombres;2022;48
42009 Aldealafuente;Hombres;2021;51
42009 Aldealafuente;Hombres;2020;51
42009 Aldealafuente;Hombres;2019;53
42009 Aldealafuente;Hombres;2018;46
42009 Aldealafuente;Hombres;2017;47
42009 Aldealafuente;Hombres;2016;48
42009 Aldealafuente;Hombres;2015;53
42009 Aldealafuente;Hombres;2014;54
42009 Aldealafuente;Hombres;2013;56
42009 Aldealafuente;Hombres;2012;56
42009 Aldealafuente;Hombres;2011;58
42009 Aldealafuente;Hombres;2010;60
42009 Aldealafuente;Hombres;2009;59
42009 Aldealafuente;Hombres;2008;61
42009 Aldealafuente;Hombres;2007;64
42009 Aldealafuente;Hombres;2006;64
42009 Aldealafuente;Hombres;2005;66
42009 Aldealafuente;Hombres;2004;69
42009 Aldealafuente;Hombres;2003;72
42009 Aldealafuente;Hombres;2002;73
42009 Aldealafuente;Hombres;2001;74
42009 Aldealafuente;Hombres;2000;76
42009 Aldealafuente;Hombres;1999;79
42009 Aldealafuente;Hombres;1998;77
42009 Aldealafuente;Hombres;1997;""
42009 Aldealafuente;Hombres;1996;82
42009 Aldealafuente;Mujeres;2024;38
42009 Aldealafuente;Mujeres;2023;32
42009 Aldealafuente;Mujeres;2022;32
42009 Aldealafuente;Mujeres;2021;35
42009 Aldealafuente;Mujeres;2020;37
42009 Aldealafuente;Mujeres;2019;39
42009 Aldealafuente;Mujeres;2018;41
42009 Aldealafuente;Mujeres;2017;42
42009 Aldealafuente;Mujeres;2016;39
42009 Aldealafuente;Mujeres;2015;40
42009 Aldealafuente;Mujeres;2014;40
42009 Aldealafuente;Mujeres;2013;43
42009 Aldealafuente;Mujeres;2012;42
42009 Aldealafuente;Mujeres;2011;48
42009 Aldealafuente;Mujeres;2010;53
42009 Aldealafuente;Mujeres;2009;57
42009 Aldealafuente;Mujeres;2008;60
42009 Aldealafuente;Mujeres;2007;62
42009 Aldealafuente;Mujeres;2006;56
42009 Aldealafuente;Mujeres;2005;58
42009 Aldealafuente;Mujeres;2004;60
42009 Aldealafuente;Mujeres;2003;66
42009 Aldealafuente;Mujeres;2002;67
42009 Aldealafuente;Mujeres;2001;76
42009 Aldealafuente;Mujeres;2000;77
42009 Aldealafuente;Mujeres;1999;78
42009 Aldealafuente;Mujeres;1998;78
42009 Aldealafuente;Mujeres;1997;""
42009 Aldealafuente;Mujeres;1996;88
42010 Aldealices;Total;2024;20
42010 Aldealices;Total;2023;21
42010 Aldealices;Total;2022;22
42010 Aldealices;Total;2021;29
42010 Aldealices;Total;2020;35
42010 Aldealices;Total;2019;36
42010 Aldealices;Total;2018;34
42010 Aldealices;Total;2017;30
42010 Aldealices;Total;2016;29
42010 Aldealices;Total;2015;25
42010 Aldealices;Total;2014;26
42010 Aldealices;Total;2013;25
42010 Aldealices;Total;2012;25
42010 Aldealices;Total;2011;25
42010 Aldealices;Total;2010;24
42010 Aldealices;Total;2009;23
42010 Aldealices;Total;2008;24
42010 Aldealices;Total;2007;24
42010 Aldealices;Total;2006;29
42010 Aldealices;Total;2005;28
42010 Aldealices;Total;2004;24
42010 Aldealices;Total;2003;25
42010 Aldealices;Total;2002;29
42010 Aldealices;Total;2001;28
42010 Aldealices;Total;2000;33
42010 Aldealices;Total;1999;30
42010 Aldealices;Total;1998;31
42010 Aldealices;Total;1997;""
42010 Aldealices;Total;1996;35
42010 Aldealices;Hombres;2024;14
42010 Aldealices;Hombres;2023;15
42010 Aldealices;Hombres;2022;15
42010 Aldealices;Hombres;2021;20
42010 Aldealices;Hombres;2020;22
42010 Aldealices;Hombres;2019;22
42010 Aldealices;Hombres;2018;21
42010 Aldealices;Hombres;2017;19
42010 Aldealices;Hombres;2016;17
42010 Aldealices;Hombres;2015;15
42010 Aldealices;Hombres;2014;16
42010 Aldealices;Hombres;2013;15
42010 Aldealices;Hombres;2012;15
42010 Aldealices;Hombres;2011;14
42010 Aldealices;Hombres;2010;12
42010 Aldealices;Hombres;2009;13
42010 Aldealices;Hombres;2008;13
42010 Aldealices;Hombres;2007;12
42010 Aldealices;Hombres;2006;13
42010 Aldealices;Hombres;2005;12
42010 Aldealices;Hombres;2004;12
42010 Aldealices;Hombres;2003;13
42010 Aldealices;Hombres;2002;14
42010 Aldealices;Hombres;2001;14
42010 Aldealices;Hombres;2000;16
42010 Aldealices;Hombres;1999;15
42010 Aldealices;Hombres;1998;15
42010 Aldealices;Hombres;1997;""
42010 Aldealices;Hombres;1996;17
42010 Aldealices;Mujeres;2024;6
42010 Aldealices;Mujeres;2023;6
42010 Aldealices;Mujeres;2022;7
42010 Aldealices;Mujeres;2021;9
42010 Aldealices;Mujeres;2020;13
42010 Aldealices;Mujeres;2019;14
42010 Aldealices;Mujeres;2018;13
42010 Aldealices;Mujeres;2017;11
42010 Aldealices;Mujeres;2016;12
42010 Aldealices;Mujeres;2015;10
42010 Aldealices;Mujeres;2014;10
42010 Aldealices;Mujeres;2013;10
42010 Aldealices;Mujeres;2012;10
42010 Aldealices;Mujeres;2011;11
42010 Aldealices;Mujeres;2010;12
42010 Aldealices;Mujeres;2009;10
42010 Aldealices;Mujeres;2008;11
42010 Aldealices;Mujeres;2007;12
42010 Aldealices;Mujeres;2006;16
42010 Aldealices;Mujeres;2005;16
42010 Aldealices;Mujeres;2004;12
42010 Aldealices;Mujeres;2003;12
42010 Aldealices;Mujeres;2002;15
42010 Aldealices;Mujeres;2001;14
42010 Aldealices;Mujeres;2000;17
42010 Aldealices;Mujeres;1999;15
42010 Aldealices;Mujeres;1998;16
42010 Aldealices;Mujeres;1997;""
42010 Aldealices;Mujeres;1996;18
42011 Aldealpozo;Total;2024;18
42011 Aldealpozo;Total;2023;20
42011 Aldealpozo;Total;2022;18
42011 Aldealpozo;Total;2021;17
42011 Aldealpozo;Total;2020;15
42011 Aldealpozo;Total;2019;17
42011 Aldealpozo;Total;2018;18
42011 Aldealpozo;Total;2017;18
42011 Aldealpozo;Total;2016;19
42011 Aldealpozo;Total;2015;20
42011 Aldealpozo;Total;2014;23
42011 Aldealpozo;Total;2013;27
42011 Aldealpozo;Total;2012;27
42011 Aldealpozo;Total;2011;30
42011 Aldealpozo;Total;2010;28
42011 Aldealpozo;Total;2009;30
42011 Aldealpozo;Total;2008;30
42011 Aldealpozo;Total;2007;25
42011 Aldealpozo;Total;2006;26
42011 Aldealpozo;Total;2005;27
42011 Aldealpozo;Total;2004;28
42011 Aldealpozo;Total;2003;31
42011 Aldealpozo;Total;2002;32
42011 Aldealpozo;Total;2001;31
42011 Aldealpozo;Total;2000;31
42011 Aldealpozo;Total;1999;31
42011 Aldealpozo;Total;1998;31
42011 Aldealpozo;Total;1997;""
42011 Aldealpozo;Total;1996;32
42011 Aldealpozo;Hombres;2024;7
42011 Aldealpozo;Hombres;2023;8
42011 Aldealpozo;Hombres;2022;8
42011 Aldealpozo;Hombres;2021;7
42011 Aldealpozo;Hombres;2020;7
42011 Aldealpozo;Hombres;2019;8
42011 Aldealpozo;Hombres;2018;8
42011 Aldealpozo;Hombres;2017;8
42011 Aldealpozo;Hombres;2016;9
42011 Aldealpozo;Hombres;2015;10
42011 Aldealpozo;Hombres;2014;11
42011 Aldealpozo;Hombres;2013;14
42011 Aldealpozo;Hombres;2012;14
42011 Aldealpozo;Hombres;2011;15
42011 Aldealpozo;Hombres;2010;14
42011 Aldealpozo;Hombres;2009;15
42011 Aldealpozo;Hombres;2008;15
42011 Aldealpozo;Hombres;2007;12
42011 Aldealpozo;Hombres;2006;13
42011 Aldealpozo;Hombres;2005;13
42011 Aldealpozo;Hombres;2004;13
42011 Aldealpozo;Hombres;2003;14
42011 Aldealpozo;Hombres;2002;14
42011 Aldealpozo;Hombres;2001;14
42011 Aldealpozo;Hombres;2000;14
42011 Aldealpozo;Hombres;1999;14
42011 Aldealpozo;Hombres;1998;14
42011 Aldealpozo;Hombres;1997;""
42011 Aldealpozo;Hombres;1996;15
42011 Aldealpozo;Mujeres;2024;11
42011 Aldealpozo;Mujeres;2023;12
42011 Aldealpozo;Mujeres;2022;10
42011 Aldealpozo;Mujeres;2021;10
42011 Aldealpozo;Mujeres;2020;8
