Municipios;Sexo;Periodo;Total
47004 Alaejos;Mujeres;1998;809
47004 Alaejos;Mujeres;1997;""
47004 Alaejos;Mujeres;1996;826
47005 Alcazarén;Total;2024;614
47005 Alcazarén;Total;2023;645
47005 Alcazarén;Total;2022;643
47005 Alcazarén;Total;2021;632
47005 Alcazarén;Total;2020;630
47005 Alcazarén;Total;2019;635
47005 Alcazarén;Total;2018;640
47005 Alcazarén;Total;2017;647
47005 Alcazarén;Total;2016;692
47005 Alcazarén;Total;2015;693
47005 Alcazarén;Total;2014;675
47005 Alcazarén;Total;2013;707
47005 Alcazarén;Total;2012;733
47005 Alcazarén;Total;2011;726
47005 Alcazarén;Total;2010;722
47005 Alcazarén;Total;2009;733
47005 Alcazarén;Total;2008;717
47005 Alcazarén;Total;2007;706
47005 Alcazarén;Total;2006;706
47005 Alcazarén;Total;2005;689
47005 Alcazarén;Total;2004;702
47005 Alcazarén;Total;2003;689
47005 Alcazarén;Total;2002;691
47005 Alcazarén;Total;2001;706
47005 Alcazarén;Total;2000;708
47005 Alcazarén;Total;1999;721
47005 Alcazarén;Total;1998;721
47005 Alcazarén;Total;1997;""
47005 Alcazarén;Total;1996;739
47005 Alcazarén;Hombres;2024;334
47005 Alcazarén;Hombres;2023;344
47005 Alcazarén;Hombres;2022;342
47005 Alcazarén;Hombres;2021;338
47005 Alcazarén;Hombres;2020;344
47005 Alcazarén;Hombres;2019;343
47005 Alcazarén;Hombres;2018;345
47005 Alcazarén;Hombres;2017;343
47005 Alcazarén;Hombres;2016;375
47005 Alcazarén;Hombres;2015;373
47005 Alcazarén;Hombres;2014;354
47005 Alcazarén;Hombres;2013;377
47005 Alcazarén;Hombres;2012;387
47005 Alcazarén;Hombres;2011;392
47005 Alcazarén;Hombres;2010;385
47005 Alcazarén;Hombres;2009;396
47005 Alcazarén;Hombres;2008;388
47005 Alcazarén;Hombres;2007;381
47005 Alcazarén;Hombres;2006;378
47005 Alcazarén;Hombres;2005;363
47005 Alcazarén;Hombres;2004;374
47005 Alcazarén;Hombres;2003;370
47005 Alcazarén;Hombres;2002;366
47005 Alcazarén;Hombres;2001;376
47005 Alcazarén;Hombres;2000;377
47005 Alcazarén;Hombres;1999;385
47005 Alcazarén;Hombres;1998;385
47005 Alcazarén;Hombres;1997;""
47005 Alcazarén;Hombres;1996;395
47005 Alcazarén;Mujeres;2024;280
47005 Alcazarén;Mujeres;2023;301
47005 Alcazarén;Mujeres;2022;301
47005 Alcazarén;Mujeres;2021;294
47005 Alcazarén;Mujeres;2020;286
47005 Alcazarén;Mujeres;2019;292
47005 Alcazarén;Mujeres;2018;295
47005 Alcazarén;Mujeres;2017;304
47005 Alcazarén;Mujeres;2016;317
47005 Alcazarén;Mujeres;2015;320
47005 Alcazarén;Mujeres;2014;321
47005 Alcazarén;Mujeres;2013;330
47005 Alcazarén;Mujeres;2012;346
47005 Alcazarén;Mujeres;2011;334
47005 Alcazarén;Mujeres;2010;337
47005 Alcazarén;Mujeres;2009;337
47005 Alcazarén;Mujeres;2008;329
47005 Alcazarén;Mujeres;2007;325
47005 Alcazarén;Mujeres;2006;328
47005 Alcazarén;Mujeres;2005;326
47005 Alcazarén;Mujeres;2004;328
47005 Alcazarén;Mujeres;2003;319
47005 Alcazarén;Mujeres;2002;325
47005 Alcazarén;Mujeres;2001;330
47005 Alcazarén;Mujeres;2000;331
47005 Alcazarén;Mujeres;1999;336
47005 Alcazarén;Mujeres;1998;336
47005 Alcazarén;Mujeres;1997;""
47005 Alcazarén;Mujeres;1996;344
47006 Aldea de San Miguel;Total;2024;218
47006 Aldea de San Miguel;Total;2023;215
47006 Aldea de San Miguel;Total;2022;214
47006 Aldea de San Miguel;Total;2021;217
47006 Aldea de San Miguel;Total;2020;213
47006 Aldea de San Miguel;Total;2019;224
47006 Aldea de San Miguel;Total;2018;222
47006 Aldea de San Miguel;Total;2017;232
47006 Aldea de San Miguel;Total;2016;226
47006 Aldea de San Miguel;Total;2015;227
47006 Aldea de San Miguel;Total;2014;234
47006 Aldea de San Miguel;Total;2013;235
47006 Aldea de San Miguel;Total;2012;235
47006 Aldea de San Miguel;Total;2011;225
47006 Aldea de San Miguel;Total;2010;216
47006 Aldea de San Miguel;Total;2009;229
47006 Aldea de San Miguel;Total;2008;228
47006 Aldea de San Miguel;Total;2007;223
47006 Aldea de San Miguel;Total;2006;218
47006 Aldea de San Miguel;Total;2005;217
47006 Aldea de San Miguel;Total;2004;212
47006 Aldea de San Miguel;Total;2003;211
47006 Aldea de San Miguel;Total;2002;219
47006 Aldea de San Miguel;Total;2001;224
47006 Aldea de San Miguel;Total;2000;227
47006 Aldea de San Miguel;Total;1999;240
47006 Aldea de San Miguel;Total;1998;231
47006 Aldea de San Miguel;Total;1997;""
47006 Aldea de San Miguel;Total;1996;242
47006 Aldea de San Miguel;Hombres;2024;120
47006 Aldea de San Miguel;Hombres;2023;119
47006 Aldea de San Miguel;Hombres;2022;120
47006 Aldea de San Miguel;Hombres;2021;123
47006 Aldea de San Miguel;Hombres;2020;118
47006 Aldea de San Miguel;Hombres;2019;123
47006 Aldea de San Miguel;Hombres;2018;120
47006 Aldea de San Miguel;Hombres;2017;123
47006 Aldea de San Miguel;Hombres;2016;118
47006 Aldea de San Miguel;Hombres;2015;117
47006 Aldea de San Miguel;Hombres;2014;124
47006 Aldea de San Miguel;Hombres;2013;124
47006 Aldea de San Miguel;Hombres;2012;126
47006 Aldea de San Miguel;Hombres;2011;118
47006 Aldea de San Miguel;Hombres;2010;109
47006 Aldea de San Miguel;Hombres;2009;115
47006 Aldea de San Miguel;Hombres;2008;118
47006 Aldea de San Miguel;Hombres;2007;115
47006 Aldea de San Miguel;Hombres;2006;113
47006 Aldea de San Miguel;Hombres;2005;110
47006 Aldea de San Miguel;Hombres;2004;106
47006 Aldea de San Miguel;Hombres;2003;106
47006 Aldea de San Miguel;Hombres;2002;111
47006 Aldea de San Miguel;Hombres;2001;115
47006 Aldea de San Miguel;Hombres;2000;119
47006 Aldea de San Miguel;Hombres;1999;121
47006 Aldea de San Miguel;Hombres;1998;116
47006 Aldea de San Miguel;Hombres;1997;""
47006 Aldea de San Miguel;Hombres;1996;123
47006 Aldea de San Miguel;Mujeres;2024;98
47006 Aldea de San Miguel;Mujeres;2023;96
47006 Aldea de San Miguel;Mujeres;2022;94
47006 Aldea de San Miguel;Mujeres;2021;94
47006 Aldea de San Miguel;Mujeres;2020;95
47006 Aldea de San Miguel;Mujeres;2019;101
47006 Aldea de San Miguel;Mujeres;2018;102
47006 Aldea de San Miguel;Mujeres;2017;109
47006 Aldea de San Miguel;Mujeres;2016;108
47006 Aldea de San Miguel;Mujeres;2015;110
47006 Aldea de San Miguel;Mujeres;2014;110
47006 Aldea de San Miguel;Mujeres;2013;111
47006 Aldea de San Miguel;Mujeres;2012;109
47006 Aldea de San Miguel;Mujeres;2011;107
47006 Aldea de San Miguel;Mujeres;2010;107
47006 Aldea de San Miguel;Mujeres;2009;114
47006 Aldea de San Miguel;Mujeres;2008;110
47006 Aldea de San Miguel;Mujeres;2007;108
47006 Aldea de San Miguel;Mujeres;2006;105
47006 Aldea de San Miguel;Mujeres;2005;107
47006 Aldea de San Miguel;Mujeres;2004;106
47006 Aldea de San Miguel;Mujeres;2003;105
47006 Aldea de San Miguel;Mujeres;2002;108
47006 Aldea de San Miguel;Mujeres;2001;109
47006 Aldea de San Miguel;Mujeres;2000;108
47006 Aldea de San Miguel;Mujeres;1999;119
47006 Aldea de San Miguel;Mujeres;1998;115
47006 Aldea de San Miguel;Mujeres;1997;""
47006 Aldea de San Miguel;Mujeres;1996;119
47007 Aldeamayor de San Martín;Total;2024;6.163
47007 Aldeamayor de San Martín;Total;2023;6.035
47007 Aldeamayor de San Martín;Total;2022;5.896
47007 Aldeamayor de San Martín;Total;2021;5.789
47007 Aldeamayor de San Martín;Total;2020;5.634
47007 Aldeamayor de San Martín;Total;2019;5.524
47007 Aldeamayor de San Martín;Total;2018;5.455
47007 Aldeamayor de San Martín;Total;2017;5.292
47007 Aldeamayor de San Martín;Total;2016;5.077
47007 Aldeamayor de San Martín;Total;2015;4.968
47007 Aldeamayor de San Martín;Total;2014;4.891
47007 Aldeamayor de San Martín;Total;2013;4.730
47007 Aldeamayor de San Martín;Total;2012;4.560
47007 Aldeamayor de San Martín;Total;2011;4.322
47007 Aldeamayor de San Martín;Total;2010;3.904
47007 Aldeamayor de San Martín;Total;2009;3.311
47007 Aldeamayor de San Martín;Total;2008;2.852
47007 Aldeamayor de San Martín;Total;2007;2.461
47007 Aldeamayor de San Martín;Total;2006;2.107
47007 Aldeamayor de San Martín;Total;2005;1.962
47007 Aldeamayor de San Martín;Total;2004;1.828
47007 Aldeamayor de San Martín;Total;2003;1.718
47007 Aldeamayor de San Martín;Total;2002;1.582
47007 Aldeamayor de San Martín;Total;2001;1.506
47007 Aldeamayor de San Martín;Total;2000;1.436
47007 Aldeamayor de San Martín;Total;1999;1.379
47007 Aldeamayor de San Martín;Total;1998;1.364
47007 Aldeamayor de San Martín;Total;1997;""
47007 Aldeamayor de San Martín;Total;1996;1.275
47007 Aldeamayor de San Martín;Hombres;2024;3.151
47007 Aldeamayor de San Martín;Hombres;2023;3.107
47007 Aldeamayor de San Martín;Hombres;2022;3.047
47007 Aldeamayor de San Martín;Hombres;2021;3.001
47007 Aldeamayor de San Martín;Hombres;2020;2.917
47007 Aldeamayor de San Martín;Hombres;2019;2.859
47007 Aldeamayor de San Martín;Hombres;2018;2.816
47007 Aldeamayor de San Martín;Hombres;2017;2.739
47007 Aldeamayor de San Martín;Hombres;2016;2.621
47007 Aldeamayor de San Martín;Hombres;2015;2.554
47007 Aldeamayor de San Martín;Hombres;2014;2.530
47007 Aldeamayor de San Martín;Hombres;2013;2.453
47007 Aldeamayor de San Martín;Hombres;2012;2.374
47007 Aldeamayor de San Martín;Hombres;2011;2.248
47007 Aldeamayor de San Martín;Hombres;2010;2.018
47007 Aldeamayor de San Martín;Hombres;2009;1.701
47007 Aldeamayor de San Martín;Hombres;2008;1.449
47007 Aldeamayor de San Martín;Hombres;2007;1.241
47007 Aldeamayor de San Martín;Hombres;2006;1.060
47007 Aldeamayor de San Martín;Hombres;2005;979
47007 Aldeamayor de San Martín;Hombres;2004;918
47007 Aldeamayor de San Martín;Hombres;2003;855
47007 Aldeamayor de San Martín;Hombres;2002;796
47007 Aldeamayor de San Martín;Hombres;2001;754
47007 Aldeamayor de San Martín;Hombres;2000;725
47007 Aldeamayor de San Martín;Hombres;1999;697
47007 Aldeamayor de San Martín;Hombres;1998;692
47007 Aldeamayor de San Martín;Hombres;1997;""
47007 Aldeamayor de San Martín;Hombres;1996;643
47007 Aldeamayor de San Martín;Mujeres;2024;3.012
47007 Aldeamayor de San Martín;Mujeres;2023;2.928
47007 Aldeamayor de San Martín;Mujeres;2022;2.849
47007 Aldeamayor de San Martín;Mujeres;2021;2.788
47007 Aldeamayor de San Martín;Mujeres;2020;2.717
47007 Aldeamayor de San Martín;Mujeres;2019;2.665
47007 Aldeamayor de San Martín;Mujeres;2018;2.639
47007 Aldeamayor de San Martín;Mujeres;2017;2.553
47007 Aldeamayor de San Martín;Mujeres;2016;2.456
47007 Aldeamayor de San Martín;Mujeres;2015;2.414
47007 Aldeamayor de San Martín;Mujeres;2014;2.361
47007 Aldeamayor de San Martín;Mujeres;2013;2.277
47007 Aldeamayor de San Martín;Mujeres;2012;2.186
47007 Aldeamayor de San Martín;Mujeres;2011;2.074
47007 Aldeamayor de San Martín;Mujeres;2010;1.886
47007 Aldeamayor de San Martín;Mujeres;2009;1.610
47007 Aldeamayor de San Martín;Mujeres;2008;1.403
47007 Aldeamayor de San Martín;Mujeres;2007;1.220
47007 Aldeamayor de San Martín;Mujeres;2006;1.047
47007 Aldeamayor de San Martín;Mujeres;2005;983
47007 Aldeamayor de San Martín;Mujeres;2004;910
47007 Aldeamayor de San Martín;Mujeres;2003;863
47007 Aldeamayor de San Martín;Mujeres;2002;786
47007 Aldeamayor de San Martín;Mujeres;2001;752
47007 Aldeamayor de San Martín;Mujeres;2000;711
47007 Aldeamayor de San Martín;Mujeres;1999;682
47007 Aldeamayor de San Martín;Mujeres;1998;672
47007 Aldeamayor de San Martín;Mujeres;1997;""
47007 Aldeamayor de San Martín;Mujeres;1996;632
47008 Almenara de Adaja;Total;2024;22
47008 Almenara de Adaja;Total;2023;23
47008 Almenara de Adaja;Total;2022;23
47008 Almenara de Adaja;Total;2021;23
47008 Almenara de Adaja;Total;2020;22
47008 Almenara de Adaja;Total;2019;22
47008 Almenara de Adaja;Total;2018;21
47008 Almenara de Adaja;Total;2017;25
47008 Almenara de Adaja;Total;2016;26
47008 Almenara de Adaja;Total;2015;31
47008 Almenara de Adaja;Total;2014;31
47008 Almenara de Adaja;Total;2013;27
47008 Almenara de Adaja;Total;2012;29
47008 Almenara de Adaja;Total;2011;29
47008 Almenara de Adaja;Total;2010;28
47008 Almenara de Adaja;Total;2009;31
47008 Almenara de Adaja;Total;2008;32
47008 Almenara de Adaja;Total;2007;31
47008 Almenara de Adaja;Total;2006;36
47008 Almenara de Adaja;Total;2005;35
47008 Almenara de Adaja;Total;2004;37
47008 Almenara de Adaja;Total;2003;34
47008 Almenara de Adaja;Total;2002;40
47008 Almenara de Adaja;Total;2001;33
47008 Almenara de Adaja;Total;2000;31
47008 Almenara de Adaja;Total;1999;32
47008 Almenara de Adaja;Total;1998;26
47008 Almenara de Adaja;Total;1997;""
47008 Almenara de Adaja;Total;1996;33
47008 Almenara de Adaja;Hombres;2024;14
47008 Almenara de Adaja;Hombres;2023;13
47008 Almenara de Adaja;Hombres;2022;12
47008 Almenara de Adaja;Hombres;2021;12
47008 Almenara de Adaja;Hombres;2020;11
47008 Almenara de Adaja;Hombres;2019;11
47008 Almenara de Adaja;Hombres;2018;10
47008 Almenara de Adaja;Hombres;2017;12
47008 Almenara de Adaja;Hombres;2016;12
47008 Almenara de Adaja;Hombres;2015;13
47008 Almenara de Adaja;Hombres;2014;14
47008 Almenara de Adaja;Hombres;2013;14
47008 Almenara de Adaja;Hombres;2012;15
47008 Almenara de Adaja;Hombres;2011;15
47008 Almenara de Adaja;Hombres;2010;14
47008 Almenara de Adaja;Hombres;2009;16
47008 Almenara de Adaja;Hombres;2008;18
