Municipios;Sexo;Periodo;Total
40003 Adrados;Total;1998;230
40003 Adrados;Total;1997;""
40003 Adrados;Total;1996;236
40003 Adrados;Hombres;2024;75
40003 Adrados;Hombres;2023;71
40003 Adrados;Hombres;2022;68
40003 Adrados;Hombres;2021;74
40003 Adrados;Hombres;2020;76
40003 Adrados;Hombres;2019;73
40003 Adrados;Hombres;2018;78
40003 Adrados;Hombres;2017;76
40003 Adrados;Hombres;2016;82
40003 Adrados;Hombres;2015;83
40003 Adrados;Hombres;2014;84
40003 Adrados;Hombres;2013;89
40003 Adrados;Hombres;2012;93
40003 Adrados;Hombres;2011;87
40003 Adrados;Hombres;2010;90
40003 Adrados;Hombres;2009;93
40003 Adrados;Hombres;2008;96
40003 Adrados;Hombres;2007;108
40003 Adrados;Hombres;2006;115
40003 Adrados;Hombres;2005;111
40003 Adrados;Hombres;2004;95
40003 Adrados;Hombres;2003;98
40003 Adrados;Hombres;2002;100
40003 Adrados;Hombres;2001;104
40003 Adrados;Hombres;2000;108
40003 Adrados;Hombres;1999;112
40003 Adrados;Hombres;1998;116
40003 Adrados;Hombres;1997;""
40003 Adrados;Hombres;1996;113
40003 Adrados;Mujeres;2024;48
40003 Adrados;Mujeres;2023;51
40003 Adrados;Mujeres;2022;52
40003 Adrados;Mujeres;2021;51
40003 Adrados;Mujeres;2020;51
40003 Adrados;Mujeres;2019;53
40003 Adrados;Mujeres;2018;61
40003 Adrados;Mujeres;2017;62
40003 Adrados;Mujeres;2016;67
40003 Adrados;Mujeres;2015;72
40003 Adrados;Mujeres;2014;72
40003 Adrados;Mujeres;2013;68
40003 Adrados;Mujeres;2012;77
40003 Adrados;Mujeres;2011;71
40003 Adrados;Mujeres;2010;75
40003 Adrados;Mujeres;2009;75
40003 Adrados;Mujeres;2008;82
40003 Adrados;Mujeres;2007;88
40003 Adrados;Mujeres;2006;93
40003 Adrados;Mujeres;2005;96
40003 Adrados;Mujeres;2004;88
40003 Adrados;Mujeres;2003;95
40003 Adrados;Mujeres;2002;97
40003 Adrados;Mujeres;2001;101
40003 Adrados;Mujeres;2000;104
40003 Adrados;Mujeres;1999;107
40003 Adrados;Mujeres;1998;114
40003 Adrados;Mujeres;1997;""
40003 Adrados;Mujeres;1996;123
40004 Aguilafuente;Total;2024;564
40004 Aguilafuente;Total;2023;562
40004 Aguilafuente;Total;2022;564
40004 Aguilafuente;Total;2021;557
40004 Aguilafuente;Total;2020;566
40004 Aguilafuente;Total;2019;573
40004 Aguilafuente;Total;2018;587
40004 Aguilafuente;Total;2017;585
40004 Aguilafuente;Total;2016;579
40004 Aguilafuente;Total;2015;639
40004 Aguilafuente;Total;2014;647
40004 Aguilafuente;Total;2013;657
40004 Aguilafuente;Total;2012;679
40004 Aguilafuente;Total;2011;700
40004 Aguilafuente;Total;2010;707
40004 Aguilafuente;Total;2009;721
40004 Aguilafuente;Total;2008;709
40004 Aguilafuente;Total;2007;736
40004 Aguilafuente;Total;2006;761
40004 Aguilafuente;Total;2005;758
40004 Aguilafuente;Total;2004;773
40004 Aguilafuente;Total;2003;802
40004 Aguilafuente;Total;2002;817
40004 Aguilafuente;Total;2001;806
40004 Aguilafuente;Total;2000;802
40004 Aguilafuente;Total;1999;802
40004 Aguilafuente;Total;1998;785
40004 Aguilafuente;Total;1997;""
40004 Aguilafuente;Total;1996;813
40004 Aguilafuente;Hombres;2024;285
40004 Aguilafuente;Hombres;2023;287
40004 Aguilafuente;Hombres;2022;285
40004 Aguilafuente;Hombres;2021;278
40004 Aguilafuente;Hombres;2020;284
40004 Aguilafuente;Hombres;2019;286
40004 Aguilafuente;Hombres;2018;287
40004 Aguilafuente;Hombres;2017;283
40004 Aguilafuente;Hombres;2016;278
40004 Aguilafuente;Hombres;2015;310
40004 Aguilafuente;Hombres;2014;313
40004 Aguilafuente;Hombres;2013;317
40004 Aguilafuente;Hombres;2012;331
40004 Aguilafuente;Hombres;2011;338
40004 Aguilafuente;Hombres;2010;345
40004 Aguilafuente;Hombres;2009;352
40004 Aguilafuente;Hombres;2008;343
40004 Aguilafuente;Hombres;2007;354
40004 Aguilafuente;Hombres;2006;367
40004 Aguilafuente;Hombres;2005;374
40004 Aguilafuente;Hombres;2004;382
40004 Aguilafuente;Hombres;2003;397
40004 Aguilafuente;Hombres;2002;406
40004 Aguilafuente;Hombres;2001;396
40004 Aguilafuente;Hombres;2000;391
40004 Aguilafuente;Hombres;1999;386
40004 Aguilafuente;Hombres;1998;376
40004 Aguilafuente;Hombres;1997;""
40004 Aguilafuente;Hombres;1996;385
40004 Aguilafuente;Mujeres;2024;279
40004 Aguilafuente;Mujeres;2023;275
40004 Aguilafuente;Mujeres;2022;279
40004 Aguilafuente;Mujeres;2021;279
40004 Aguilafuente;Mujeres;2020;282
40004 Aguilafuente;Mujeres;2019;287
40004 Aguilafuente;Mujeres;2018;300
40004 Aguilafuente;Mujeres;2017;302
40004 Aguilafuente;Mujeres;2016;301
40004 Aguilafuente;Mujeres;2015;329
40004 Aguilafuente;Mujeres;2014;334
40004 Aguilafuente;Mujeres;2013;340
40004 Aguilafuente;Mujeres;2012;348
40004 Aguilafuente;Mujeres;2011;362
40004 Aguilafuente;Mujeres;2010;362
40004 Aguilafuente;Mujeres;2009;369
40004 Aguilafuente;Mujeres;2008;366
40004 Aguilafuente;Mujeres;2007;382
40004 Aguilafuente;Mujeres;2006;394
40004 Aguilafuente;Mujeres;2005;384
40004 Aguilafuente;Mujeres;2004;391
40004 Aguilafuente;Mujeres;2003;405
40004 Aguilafuente;Mujeres;2002;411
40004 Aguilafuente;Mujeres;2001;410
40004 Aguilafuente;Mujeres;2000;411
40004 Aguilafuente;Mujeres;1999;416
40004 Aguilafuente;Mujeres;1998;409
40004 Aguilafuente;Mujeres;1997;""
40004 Aguilafuente;Mujeres;1996;428
40005 Alconada de Maderuelo;Total;2024;26
40005 Alconada de Maderuelo;Total;2023;24
40005 Alconada de Maderuelo;Total;2022;24
40005 Alconada de Maderuelo;Total;2021;22
40005 Alconada de Maderuelo;Total;2020;23
40005 Alconada de Maderuelo;Total;2019;25
40005 Alconada de Maderuelo;Total;2018;27
40005 Alconada de Maderuelo;Total;2017;29
40005 Alconada de Maderuelo;Total;2016;35
40005 Alconada de Maderuelo;Total;2015;37
40005 Alconada de Maderuelo;Total;2014;33
40005 Alconada de Maderuelo;Total;2013;32
40005 Alconada de Maderuelo;Total;2012;34
40005 Alconada de Maderuelo;Total;2011;36
40005 Alconada de Maderuelo;Total;2010;37
40005 Alconada de Maderuelo;Total;2009;41
40005 Alconada de Maderuelo;Total;2008;45
40005 Alconada de Maderuelo;Total;2007;49
40005 Alconada de Maderuelo;Total;2006;53
40005 Alconada de Maderuelo;Total;2005;53
40005 Alconada de Maderuelo;Total;2004;52
40005 Alconada de Maderuelo;Total;2003;46
40005 Alconada de Maderuelo;Total;2002;49
40005 Alconada de Maderuelo;Total;2001;54
40005 Alconada de Maderuelo;Total;2000;55
40005 Alconada de Maderuelo;Total;1999;55
40005 Alconada de Maderuelo;Total;1998;59
40005 Alconada de Maderuelo;Total;1997;""
40005 Alconada de Maderuelo;Total;1996;60
40005 Alconada de Maderuelo;Hombres;2024;15
40005 Alconada de Maderuelo;Hombres;2023;15
40005 Alconada de Maderuelo;Hombres;2022;15
40005 Alconada de Maderuelo;Hombres;2021;14
40005 Alconada de Maderuelo;Hombres;2020;15
40005 Alconada de Maderuelo;Hombres;2019;16
40005 Alconada de Maderuelo;Hombres;2018;18
40005 Alconada de Maderuelo;Hombres;2017;18
40005 Alconada de Maderuelo;Hombres;2016;23
40005 Alconada de Maderuelo;Hombres;2015;23
40005 Alconada de Maderuelo;Hombres;2014;21
40005 Alconada de Maderuelo;Hombres;2013;20
40005 Alconada de Maderuelo;Hombres;2012;21
40005 Alconada de Maderuelo;Hombres;2011;22
40005 Alconada de Maderuelo;Hombres;2010;23
40005 Alconada de Maderuelo;Hombres;2009;26
40005 Alconada de Maderuelo;Hombres;2008;29
40005 Alconada de Maderuelo;Hombres;2007;30
40005 Alconada de Maderuelo;Hombres;2006;31
40005 Alconada de Maderuelo;Hombres;2005;33
40005 Alconada de Maderuelo;Hombres;2004;32
40005 Alconada de Maderuelo;Hombres;2003;28
40005 Alconada de Maderuelo;Hombres;2002;28
40005 Alconada de Maderuelo;Hombres;2001;30
40005 Alconada de Maderuelo;Hombres;2000;32
40005 Alconada de Maderuelo;Hombres;1999;32
40005 Alconada de Maderuelo;Hombres;1998;34
40005 Alconada de Maderuelo;Hombres;1997;""
40005 Alconada de Maderuelo;Hombres;1996;32
40005 Alconada de Maderuelo;Mujeres;2024;11
40005 Alconada de Maderuelo;Mujeres;2023;9
40005 Alconada de Maderuelo;Mujeres;2022;9
40005 Alconada de Maderuelo;Mujeres;2021;8
40005 Alconada de Maderuelo;Mujeres;2020;8
40005 Alconada de Maderuelo;Mujeres;2019;9
40005 Alconada de Maderuelo;Mujeres;2018;9
40005 Alconada de Maderuelo;Mujeres;2017;11
40005 Alconada de Maderuelo;Mujeres;2016;12
40005 Alconada de Maderuelo;Mujeres;2015;14
40005 Alconada de Maderuelo;Mujeres;2014;12
40005 Alconada de Maderuelo;Mujeres;2013;12
40005 Alconada de Maderuelo;Mujeres;2012;13
40005 Alconada de Maderuelo;Mujeres;2011;14
40005 Alconada de Maderuelo;Mujeres;2010;14
40005 Alconada de Maderuelo;Mujeres;2009;15
40005 Alconada de Maderuelo;Mujeres;2008;16
40005 Alconada de Maderuelo;Mujeres;2007;19
40005 Alconada de Maderuelo;Mujeres;2006;22
40005 Alconada de Maderuelo;Mujeres;2005;20
40005 Alconada de Maderuelo;Mujeres;2004;20
40005 Alconada de Maderuelo;Mujeres;2003;18
40005 Alconada de Maderuelo;Mujeres;2002;21
40005 Alconada de Maderuelo;Mujeres;2001;24
40005 Alconada de Maderuelo;Mujeres;2000;23
40005 Alconada de Maderuelo;Mujeres;1999;23
40005 Alconada de Maderuelo;Mujeres;1998;25
40005 Alconada de Maderuelo;Mujeres;1997;""
40005 Alconada de Maderuelo;Mujeres;1996;28
40012 Aldea Real;Total;2024;287
40012 Aldea Real;Total;2023;281
40012 Aldea Real;Total;2022;283
40012 Aldea Real;Total;2021;281
40012 Aldea Real;Total;2020;279
40012 Aldea Real;Total;2019;282
40012 Aldea Real;Total;2018;301
40012 Aldea Real;Total;2017;310
40012 Aldea Real;Total;2016;322
40012 Aldea Real;Total;2015;332
40012 Aldea Real;Total;2014;341
40012 Aldea Real;Total;2013;329
40012 Aldea Real;Total;2012;343
40012 Aldea Real;Total;2011;348
40012 Aldea Real;Total;2010;353
40012 Aldea Real;Total;2009;353
40012 Aldea Real;Total;2008;357
40012 Aldea Real;Total;2007;365
40012 Aldea Real;Total;2006;374
40012 Aldea Real;Total;2005;385
40012 Aldea Real;Total;2004;383
40012 Aldea Real;Total;2003;380
40012 Aldea Real;Total;2002;396
40012 Aldea Real;Total;2001;400
40012 Aldea Real;Total;2000;390
40012 Aldea Real;Total;1999;401
40012 Aldea Real;Total;1998;409
40012 Aldea Real;Total;1997;""
40012 Aldea Real;Total;1996;409
40012 Aldea Real;Hombres;2024;152
40012 Aldea Real;Hombres;2023;148
40012 Aldea Real;Hombres;2022;153
40012 Aldea Real;Hombres;2021;151
40012 Aldea Real;Hombres;2020;151
40012 Aldea Real;Hombres;2019;149
40012 Aldea Real;Hombres;2018;159
40012 Aldea Real;Hombres;2017;167
40012 Aldea Real;Hombres;2016;170
40012 Aldea Real;Hombres;2015;177
40012 Aldea Real;Hombres;2014;181
40012 Aldea Real;Hombres;2013;175
40012 Aldea Real;Hombres;2012;184
40012 Aldea Real;Hombres;2011;185
40012 Aldea Real;Hombres;2010;186
40012 Aldea Real;Hombres;2009;186
40012 Aldea Real;Hombres;2008;188
40012 Aldea Real;Hombres;2007;193
40012 Aldea Real;Hombres;2006;198
40012 Aldea Real;Hombres;2005;204
40012 Aldea Real;Hombres;2004;204
40012 Aldea Real;Hombres;2003;205
40012 Aldea Real;Hombres;2002;209
40012 Aldea Real;Hombres;2001;212
40012 Aldea Real;Hombres;2000;207
40012 Aldea Real;Hombres;1999;214
40012 Aldea Real;Hombres;1998;218
40012 Aldea Real;Hombres;1997;""
40012 Aldea Real;Hombres;1996;221
40012 Aldea Real;Mujeres;2024;135
40012 Aldea Real;Mujeres;2023;133
40012 Aldea Real;Mujeres;2022;130
40012 Aldea Real;Mujeres;2021;130
40012 Aldea Real;Mujeres;2020;128
40012 Aldea Real;Mujeres;2019;133
40012 Aldea Real;Mujeres;2018;142
40012 Aldea Real;Mujeres;2017;143
40012 Aldea Real;Mujeres;2016;152
40012 Aldea Real;Mujeres;2015;155
40012 Aldea Real;Mujeres;2014;160
40012 Aldea Real;Mujeres;2013;154
40012 Aldea Real;Mujeres;2012;159
40012 Aldea Real;Mujeres;2011;163
40012 Aldea Real;Mujeres;2010;167
40012 Aldea Real;Mujeres;2009;167
40012 Aldea Real;Mujeres;2008;169
40012 Aldea Real;Mujeres;2007;172
40012 Aldea Real;Mujeres;2006;176
40012 Aldea Real;Mujeres;2005;181
40012 Aldea Real;Mujeres;2004;179
40012 Aldea Real;Mujeres;2003;175
40012 Aldea Real;Mujeres;2002;187
40012 Aldea Real;Mujeres;2001;188
40012 Aldea Real;Mujeres;2000;183
40012 Aldea Real;Mujeres;1999;187
40012 Aldea Real;Mujeres;1998;191
40012 Aldea Real;Mujeres;1997;""
40012 Aldea Real;Mujeres;1996;188
40006 Aldealcorvo;Total;2024;18
40006 Aldealcorvo;Total;2023;18
40006 Aldealcorvo;Total;2022;19
40006 Aldealcorvo;Total;2021;19
40006 Aldealcorvo;Total;2020;20
40006 Aldealcorvo;Total;2019;22
40006 Aldealcorvo;Total;2018;22
40006 Aldealcorvo;Total;2017;25
40006 Aldealcorvo;Total;2016;24
40006 Aldealcorvo;Total;2015;20
40006 Aldealcorvo;Total;2014;18
40006 Aldealcorvo;Total;2013;21
40006 Aldealcorvo;Total;2012;28
40006 Aldealcorvo;Total;2011;25
40006 Aldealcorvo;Total;2010;27
40006 Aldealcorvo;Total;2009;28
40006 Aldealcorvo;Total;2008;28
40006 Aldealcorvo;Total;2007;22
40006 Aldealcorvo;Total;2006;18
40006 Aldealcorvo;Total;2005;19
40006 Aldealcorvo;Total;2004;21
40006 Aldealcorvo;Total;2003;22
40006 Aldealcorvo;Total;2002;25
40006 Aldealcorvo;Total;2001;29
40006 Aldealcorvo;Total;2000;30
40006 Aldealcorvo;Total;1999;32
40006 Aldealcorvo;Total;1998;33
40006 Aldealcorvo;Total;1997;""
40006 Aldealcorvo;Total;1996;35
40006 Aldealcorvo;Hombres;2024;10
40006 Aldealcorvo;Hombres;2023;11
40006 Aldealcorvo;Hombres;2022;11
40006 Aldealcorvo;Hombres;2021;10
40006 Aldealcorvo;Hombres;2020;10
40006 Aldealcorvo;Hombres;2019;13
40006 Aldealcorvo;Hombres;2018;13
40006 Aldealcorvo;Hombres;2017;15
40006 Aldealcorvo;Hombres;2016;14
40006 Aldealcorvo;Hombres;2015;13
40006 Aldealcorvo;Hombres;2014;12
40006 Aldealcorvo;Hombres;2013;13
40006 Aldealcorvo;Hombres;2012;19
40006 Aldealcorvo;Hombres;2011;18
40006 Aldealcorvo;Hombres;2010;18
40006 Aldealcorvo;Hombres;2009;18
40006 Aldealcorvo;Hombres;2008;19
40006 Aldealcorvo;Hombres;2007;13
40006 Aldealcorvo;Hombres;2006;9
40006 Aldealcorvo;Hombres;2005;9
40006 Aldealcorvo;Hombres;2004;10
40006 Aldealcorvo;Hombres;2003;10
40006 Aldealcorvo;Hombres;2002;12
40006 Aldealcorvo;Hombres;2001;13
40006 Aldealcorvo;Hombres;2000;14
40006 Aldealcorvo;Hombres;1999;16
40006 Aldealcorvo;Hombres;1998;16
40006 Aldealcorvo;Hombres;1997;""
40006 Aldealcorvo;Hombres;1996;17
40006 Aldealcorvo;Mujeres;2024;8
40006 Aldealcorvo;Mujeres;2023;7
40006 Aldealcorvo;Mujeres;2022;8
40006 Aldealcorvo;Mujeres;2021;9
40006 Aldealcorvo;Mujeres;2020;10
40006 Aldealcorvo;Mujeres;2019;9
40006 Aldealcorvo;Mujeres;2018;9
40006 Aldealcorvo;Mujeres;2017;10
40006 Aldealcorvo;Mujeres;2016;10
40006 Aldealcorvo;Mujeres;2015;7
40006 Aldealcorvo;Mujeres;2014;6
40006 Aldealcorvo;Mujeres;2013;8
40006 Aldealcorvo;Mujeres;2012;9
40006 Aldealcorvo;Mujeres;2011;7
40006 Aldealcorvo;Mujeres;2010;9
40006 Aldealcorvo;Mujeres;2009;10
40006 Aldealcorvo;Mujeres;2008;9
40006 Aldealcorvo;Mujeres;2007;9
40006 Aldealcorvo;Mujeres;2006;9
40006 Aldealcorvo;Mujeres;2005;10
40006 Aldealcorvo;Mujeres;2004;11
40006 Aldealcorvo;Mujeres;2003;12
40006 Aldealcorvo;Mujeres;2002;13
40006 Aldealcorvo;Mujeres;2001;16
40006 Aldealcorvo;Mujeres;2000;16
40006 Aldealcorvo;Mujeres;1999;16
40006 Aldealcorvo;Mujeres;1998;17
40006 Aldealcorvo;Mujeres;1997;""
40006 Aldealcorvo;Mujeres;1996;18
40007 Aldealengua de Pedraza;Total;2024;79
40007 Aldealengua de Pedraza;Total;2023;83
40007 Aldealengua de Pedraza;Total;2022;81
40007 Aldealengua de Pedraza;Total;2021;80
40007 Aldealengua de Pedraza;Total;2020;73
40007 Aldealengua de Pedraza;Total;2019;72
40007 Aldealengua de Pedraza;Total;2018;76
40007 Aldealengua de Pedraza;Total;2017;80
40007 Aldealengua de Pedraza;Total;2016;82
40007 Aldealengua de Pedraza;Total;2015;83
40007 Aldealengua de Pedraza;Total;2014;89
40007 Aldealengua de Pedraza;Total;2013;95
40007 Aldealengua de Pedraza;Total;2012;97
40007 Aldealengua de Pedraza;Total;2011;98
40007 Aldealengua de Pedraza;Total;2010;100
40007 Aldealengua de Pedraza;Total;2009;100
40007 Aldealengua de Pedraza;Total;2008;108
40007 Aldealengua de Pedraza;Total;2007;107
40007 Aldealengua de Pedraza;Total;2006;102
40007 Aldealengua de Pedraza;Total;2005;96
40007 Aldealengua de Pedraza;Total;2004;89
40007 Aldealengua de Pedraza;Total;2003;84
40007 Aldealengua de Pedraza;Total;2002;90
40007 Aldealengua de Pedraza;Total;2001;92
40007 Aldealengua de Pedraza;Total;2000;92
40007 Aldealengua de Pedraza;Total;1999;94
40007 Aldealengua de Pedraza;Total;1998;101
40007 Aldealengua de Pedraza;Total;1997;""
40007 Aldealengua de Pedraza;Total;1996;105
40007 Aldealengua de Pedraza;Hombres;2024;48
40007 Aldealengua de Pedraza;Hombres;2023;50
40007 Aldealengua de Pedraza;Hombres;2022;49
40007 Aldealengua de Pedraza;Hombres;2021;48
40007 Aldealengua de Pedraza;Hombres;2020;46
40007 Aldealengua de Pedraza;Hombres;2019;45
40007 Aldealengua de Pedraza;Hombres;2018;48
40007 Aldealengua de Pedraza;Hombres;2017;51
40007 Aldealengua de Pedraza;Hombres;2016;51
40007 Aldealengua de Pedraza;Hombres;2015;51
40007 Aldealengua de Pedraza;Hombres;2014;54
40007 Aldealengua de Pedraza;Hombres;2013;56
40007 Aldealengua de Pedraza;Hombres;2012;57
40007 Aldealengua de Pedraza;Hombres;2011;58
40007 Aldealengua de Pedraza;Hombres;2010;58
40007 Aldealengua de Pedraza;Hombres;2009;56
40007 Aldealengua de Pedraza;Hombres;2008;60
40007 Aldealengua de Pedraza;Hombres;2007;60
40007 Aldealengua de Pedraza;Hombres;2006;58
40007 Aldealengua de Pedraza;Hombres;2005;55
40007 Aldealengua de Pedraza;Hombres;2004;50
40007 Aldealengua de Pedraza;Hombres;2003;45
40007 Aldealengua de Pedraza;Hombres;2002;49
40007 Aldealengua de Pedraza;Hombres;2001;51
40007 Aldealengua de Pedraza;Hombres;2000;50
40007 Aldealengua de Pedraza;Hombres;1999;52
40007 Aldealengua de Pedraza;Hombres;1998;57
40007 Aldealengua de Pedraza;Hombres;1997;""
40007 Aldealengua de Pedraza;Hombres;1996;56
