"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios"
201407,"2014","01","Andalucía","21","Huelva",0,26846,246,14512,169,162,11641,116,6123,1492,2227,17004
201408,"2014","01","Andalucía","21","Huelva",0,20137,159,11592,135,115,8079,57,5263,1074,1829,11971
201409,"2014","01","Andalucía","21","Huelva",0,30743,271,17087,99,209,13008,69,12950,1401,2217,14175
201410,"2014","01","Andalucía","21","Huelva",0,42210,279,22942,116,237,18509,127,23970,1331,2379,14530
201411,"2014","01","Andalucía","21","Huelva",0,29452,217,17786,118,128,11129,74,15419,1422,1941,10670
201412,"2014","01","Andalucía","21","Huelva",0,20111,168,11292,88,104,8406,53,7964,1301,1653,9193
201401,"2014","02","Aragón","22","Huesca",0,4682,149,2323,104,122,1900,84,502,289,315,3576
201402,"2014","02","Aragón","22","Huesca",0,3842,135,1856,84,129,1580,58,466,412,216,2748
201403,"2014","02","Aragón","22","Huesca",0,4860,211,2468,124,185,1785,87,865,409,306,3280
201404,"2014","02","Aragón","22","Huesca",0,5878,243,2910,107,202,2351,65,1458,411,271,3738
201405,"2014","02","Aragón","22","Huesca",0,9519,335,5470,91,225,3354,44,4553,420,413,4133
201406,"2014","02","Aragón","22","Huesca",0,9110,259,4627,126,251,3754,93,2134,484,445,6047
201407,"2014","02","Aragón","22","Huesca",0,10972,228,6001,135,174,4360,74,2721,659,459,7133
201408,"2014","02","Aragón","22","Huesca",0,6509,162,3650,73,124,2464,36,1440,518,296,4255
201409,"2014","02","Aragón","22","Huesca",0,6295,201,3103,87,171,2667,66,841,416,416,4622
201410,"2014","02","Aragón","22","Huesca",0,5957,180,2798,96,187,2596,100,676,668,424,4189
201411,"2014","02","Aragón","22","Huesca",0,4488,177,2165,98,146,1841,61,631,427,365,3065
201412,"2014","02","Aragón","22","Huesca",0,5500,212,2466,121,170,2464,67,524,361,265,4350
201401,"2014","01","Andalucía","23","Jaén",0,75731,246,52423,128,165,22692,77,64076,1671,1291,8693
201402,"2014","01","Andalucía","23","Jaén",0,51723,177,35796,102,112,15444,92,42265,1187,1241,7030
201403,"2014","01","Andalucía","23","Jaén",0,47050,307,33380,115,170,12990,88,33117,1578,2615,9740
201404,"2014","01","Andalucía","23","Jaén",0,28255,277,19003,124,180,8553,118,10922,1693,2882,12758
201405,"2014","01","Andalucía","23","Jaén",0,29535,285,18992,136,150,9851,121,7816,1658,3673,16388
201406,"2014","01","Andalucía","23","Jaén",0,26904,285,16257,119,162,9980,101,4900,1557,3898,16549
201407,"2014","01","Andalucía","23","Jaén",0,25143,212,15407,140,131,9161,92,4645,1553,2749,16196
201408,"2014","01","Andalucía","23","Jaén",0,23118,125,15276,67,83,7526,41,5889,1351,2457,13421
201409,"2014","01","Andalucía","23","Jaén",0,30680,234,20039,115,269,9924,99,8150,1828,3155,17547
201410,"2014","01","Andalucía","23","Jaén",0,29809,270,19509,163,214,9518,135,9069,1953,3267,15520
201411,"2014","01","Andalucía","23","Jaén",0,58800,456,41497,157,192,16376,122,42849,1982,2506,11463
201412,"2014","01","Andalucía","23","Jaén",0,93717,363,65411,125,147,27613,58,80367,1823,1301,10226
201401,"2014","07","Castilla y León","24","León",0,7127,245,2906,154,234,3444,144,142,644,461,5880
201402,"2014","07","Castilla y León","24","León",0,6415,214,2684,183,227,2953,154,137,663,484,5131
201403,"2014","07","Castilla y León","24","León",0,7349,266,3296,130,284,3254,119,233,742,573,5801
201404,"2014","07","Castilla y León","24","León",0,8450,313,3597,128,354,3932,126,291,800,453,6906
201405,"2014","07","Castilla y León","24","León",0,9189,335,4068,134,332,4177,143,392,798,629,7370
201406,"2014","07","Castilla y León","24","León",0,10408,303,4764,135,233,4821,152,254,863,679,8612
201407,"2014","07","Castilla y León","24","León",0,11598,259,5322,139,316,5423,139,355,984,650,9609
201408,"2014","07","Castilla y León","24","León",0,9612,187,4551,94,199,4497,84,725,960,506,7421
201409,"2014","07","Castilla y León","24","León",0,12936,311,6126,145,414,5806,134,1822,1103,573,9438
201410,"2014","07","Castilla y León","24","León",0,11008,282,4747,159,433,5184,203,485,1033,665,8825
201411,"2014","07","Castilla y León","24","León",0,7534,239,3155,129,313,3582,116,183,847,562,5942
201412,"2014","07","Castilla y León","24","León",0,7937,183,3189,135,230,4058,142,157,608,294,6878
201401,"2014","09","Cataluña","25","Lleida",0,9047,313,4614,245,211,3493,171,960,705,587,6795
201402,"2014","09","Cataluña","25","Lleida",0,7112,238,3574,259,204,2692,145,856,816,661,4779
201403,"2014","09","Cataluña","25","Lleida",0,8329,317,4208,211,240,3178,175,1146,928,667,5588
201404,"2014","09","Cataluña","25","Lleida",0,9946,458,5335,252,323,3394,184,2242,1030,598,6076
201405,"2014","09","Cataluña","25","Lleida",0,16492,439,10651,219,302,4728,153,7545,1100,713,7134
201406,"2014","09","Cataluña","25","Lleida",0,17453,389,9291,198,299,7123,153,4218,1170,710,11355
201407,"2014","09","Cataluña","25","Lleida",0,21402,383,12696,265,239,7640,179,6996,1363,787,12256
201408,"2014","09","Cataluña","25","Lleida",0,14572,270,9465,141,187,4393,116,6901,920,594,6157
201409,"2014","09","Cataluña","25","Lleida",0,12974,469,7048,196,403,4702,156,3133,1157,737,7947
201410,"2014","09","Cataluña","25","Lleida",0,12255,425,6089,321,338,4846,236,2046,1342,805,8062
201411,"2014","09","Cataluña","25","Lleida",0,9016,336,4968,234,226,3062,190,1966,1160,666,5224
201412,"2014","09","Cataluña","25","Lleida",0,8508,283,4234,169,230,3455,137,972,943,540,6053
201401,"2014","17","Rioja, La","26","Rioja, La",0,7409,183,3527,104,208,3280,107,788,1103,362,5156
201402,"2014","17","Rioja, La","26","Rioja, La",0,6229,171,3000,119,202,2588,149,597,1570,378,3684
201403,"2014","17","Rioja, La","26","Rioja, La",0,7003,247,3345,117,228,2975,91,520,1626,429,4428
201404,"2014","17","Rioja, La","26","Rioja, La",0,7978,243,3625,114,252,3655,89,573,2024,443,4938
201405,"2014","17","Rioja, La","26","Rioja, La",0,12724,263,7295,100,264,4716,86,4202,1912,435,6175
201406,"2014","17","Rioja, La","26","Rioja, La",0,11170,193,5946,103,203,4624,101,2219,1751,344,6856
201407,"2014","17","Rioja, La","26","Rioja, La",0,10695,209,5251,90,183,4869,93,1251,2050,460,6934
201408,"2014","17","Rioja, La","26","Rioja, La",0,9937,138,5689,83,170,3789,68,2382,1848,420,5287
201409,"2014","17","Rioja, La","26","Rioja, La",0,16734,291,10088,130,337,5754,134,5578,2701,452,8003
201410,"2014","17","Rioja, La","26","Rioja, La",0,23009,300,15622,139,374,6425,149,12123,2755,562,7569
201411,"2014","17","Rioja, La","26","Rioja, La",0,9651,245,4881,129,298,3976,122,1925,2047,436,5243
201412,"2014","17","Rioja, La","26","Rioja, La",0,8342,235,3890,119,227,3758,113,731,1922,371,5318
201401,"2014","12","Galicia","27","Lugo",0,5110,236,2229,106,156,2266,117,285,415,245,4165
201402,"2014","12","Galicia","27","Lugo",0,4306,227,1930,89,161,1800,99,269,502,277,3258
201403,"2014","12","Galicia","27","Lugo",0,5493,218,2658,111,209,2168,129,327,695,433,4038
201404,"2014","12","Galicia","27","Lugo",0,6651,228,3041,128,249,2877,128,341,531,360,5419
201405,"2014","12","Galicia","27","Lugo",0,7232,269,3495,118,209,3018,123,395,626,451,5760
201406,"2014","12","Galicia","27","Lugo",0,8925,286,4392,136,175,3783,153,358,589,439,7539
201407,"2014","12","Galicia","27","Lugo",0,11401,251,5794,144,188,4913,111,471,622,522,9786
201408,"2014","12","Galicia","27","Lugo",0,9310,182,4804,107,132,4001,84,294,604,377,8035
201409,"2014","12","Galicia","27","Lugo",0,9376,268,4537,131,249,4087,104,470,726,407,7773
201410,"2014","12","Galicia","27","Lugo",0,8380,290,3963,130,223,3657,117,475,637,474,6794
201411,"2014","12","Galicia","27","Lugo",0,5613,215,2342,116,199,2630,111,244,606,306,4457
201412,"2014","12","Galicia","27","Lugo",0,5875,194,2548,109,142,2799,83,262,588,295,4730
201401,"2014","13","Madrid, Comunidad de","28","Madrid",0,137223,8022,61033,3075,8127,54249,2717,924,7011,10364,118924
201402,"2014","13","Madrid, Comunidad de","28","Madrid",0,128614,8090,56459,2849,9286,49506,2424,850,7397,10395,109972
201403,"2014","13","Madrid, Comunidad de","28","Madrid",0,139372,9553,60924,2803,10199,53401,2492,649,8454,11571,118698
201404,"2014","13","Madrid, Comunidad de","28","Madrid",0,140981,9952,60690,2992,9550,55148,2649,377,8864,10406,121334
201405,"2014","13","Madrid, Comunidad de","28","Madrid",0,153426,9327,70109,2767,8688,60119,2416,553,9625,11028,132220
201406,"2014","13","Madrid, Comunidad de","28","Madrid",0,173496,9372,82081,2823,8639,68144,2437,674,8978,11988,151856
201407,"2014","13","Madrid, Comunidad de","28","Madrid",0,185963,9664,86656,3291,8526,75050,2776,569,10297,14068,161029
201408,"2014","13","Madrid, Comunidad de","28","Madrid",0,113918,6062,55041,2042,5119,43914,1740,375,7056,10564,95923
201409,"2014","13","Madrid, Comunidad de","28","Madrid",0,189196,11904,80620,3453,13413,76591,3215,783,10525,12079,165809
201410,"2014","13","Madrid, Comunidad de","28","Madrid",0,203000,12375,86302,5540,13653,80123,5007,686,10940,13315,178059
201411,"2014","13","Madrid, Comunidad de","28","Madrid",0,160374,9871,70260,3101,10747,63510,2885,959,9068,11166,139181
201412,"2014","13","Madrid, Comunidad de","28","Madrid",0,161492,8316,72646,3017,8394,66650,2469,1358,8287,8565,143282
201401,"2014","01","Andalucía","29","Málaga",0,47102,801,25938,637,681,18510,535,12659,1779,4536,28128
201402,"2014","01","Andalucía","29","Málaga",0,41642,745,22768,575,794,16241,519,9852,1752,4537,25501
201403,"2014","01","Andalucía","29","Málaga",0,48466,1216,26790,636,999,18107,718,11181,1981,5212,30092
201404,"2014","01","Andalucía","29","Málaga",0,51697,1503,26784,658,1165,20977,610,7365,2179,4668,37485
201405,"2014","01","Andalucía","29","Málaga",0,52645,1236,27918,691,994,21229,577,6087,2091,4993,39474
201406,"2014","01","Andalucía","29","Málaga",0,53956,1178,28226,691,956,22375,530,5285,2186,4551,41934
201407,"2014","01","Andalucía","29","Málaga",0,58406,1138,30041,689,948,25030,560,4503,2427,4961,46515
201408,"2014","01","Andalucía","29","Málaga",0,43276,706,22721,419,679,18351,400,3530,2200,3830,33716
201409,"2014","01","Andalucía","29","Málaga",0,54931,979,27724,686,1211,23794,537,6295,2792,5316,40528
201410,"2014","01","Andalucía","29","Málaga",0,59701,1183,31480,687,1079,24472,800,11000,2251,5301,41149
201411,"2014","01","Andalucía","29","Málaga",0,51762,1063,27526,651,957,20890,675,9332,2223,5525,34682
201412,"2014","01","Andalucía","29","Málaga",0,50654,752,28688,500,688,19521,505,14226,2106,4298,30024
201401,"2014","14","Murcia, Región de","30","Murcia",0,53387,1327,35106,707,943,14831,473,14595,3844,2424,32524
201402,"2014","14","Murcia, Región de","30","Murcia",0,52333,1248,35160,718,1070,13696,441,26254,3466,2490,20123
201403,"2014","14","Murcia, Región de","30","Murcia",0,61400,1492,40704,715,1348,16646,495,31172,4576,2573,23079
201404,"2014","14","Murcia, Región de","30","Murcia",0,70184,1847,45775,601,1274,20254,433,35039,5404,2383,27358
201405,"2014","14","Murcia, Región de","30","Murcia",0,86045,2074,55967,671,1529,25348,456,43952,5225,2635,34233
201406,"2014","14","Murcia, Región de","30","Murcia",0,71347,1757,46538,692,1234,20719,407,32303,4577,2632,31835
201407,"2014","14","Murcia, Región de","30","Murcia",0,69603,1646,42307,645,914,23651,440,26608,6045,3157,33793
201408,"2014","14","Murcia, Región de","30","Murcia",0,39458,827,24594,545,571,12437,484,13640,4898,2161,18759
201409,"2014","14","Murcia, Región de","30","Murcia",0,61902,2013,37696,671,1339,19589,594,22037,5920,2943,31002
201410,"2014","14","Murcia, Región de","30","Murcia",0,78684,2451,50641,1010,1673,22326,583,35038,5850,3518,34278
201411,"2014","14","Murcia, Región de","30","Murcia",0,62376,2017,40806,805,1342,16969,437,30473,3943,2725,25235
201412,"2014","14","Murcia, Región de","30","Murcia",0,57203,1416,37761,664,1052,15871,439,27386,3149,2167,24501
201401,"2014","15","Navarra, Comunidad Foral de","31","Navarra",0,22654,415,10436,236,402,10951,214,566,3903,852,17333
201402,"2014","15","Navarra, Comunidad Foral de","31","Navarra",0,19099,338,8795,222,435,9143,166,486,6030,755,11828
201403,"2014","15","Navarra, Comunidad Foral de","31","Navarra",0,21272,533,9653,258,630,9978,220,618,7134,816,12704
201404,"2014","15","Navarra, Comunidad Foral de","31","Navarra",0,22342,418,10352,184,512,10680,196,905,7229,769,13439
201405,"2014","15","Navarra, Comunidad Foral de","31","Navarra",0,24473,469,11490,197,414,11724,179,971,6855,806,15841
201406,"2014","15","Navarra, Comunidad Foral de","31","Navarra",0,27303,428,12485,210,381,13647,152,659,7309,833,18502
201407,"2014","15","Navarra, Comunidad Foral de","31","Navarra",0,29811,369,14697,237,334,13992,182,1010,8023,857,19921
201408,"2014","15","Navarra, Comunidad Foral de","31","Navarra",0,22566,275,10369,221,284,11277,140,957,6497,888,14224
201409,"2014","15","Navarra, Comunidad Foral de","31","Navarra",0,31190,543,13347,249,627,16179,245,914,8062,884,21330
201410,"2014","15","Navarra, Comunidad Foral de","31","Navarra",0,27669,511,12249,259,574,13881,195,879,7978,936,17876
201411,"2014","15","Navarra, Comunidad Foral de","31","Navarra",0,23033,445,10158,258,499,11442,231,1035,6496,693,14809
201412,"2014","15","Navarra, Comunidad Foral de","31","Navarra",0,22567,360,9446,256,385,11949,171,816,6331,594,14826
201401,"2014","12","Galicia","32","Ourense",0,4146,121,1842,107,128,1862,86,86,525,343,3192
201402,"2014","12","Galicia","32","Ourense",0,3556,104,1597,128,140,1520,67,78,620,298,2560
201403,"2014","12","Galicia","32","Ourense",0,3937,191,1806,98,165,1585,92,72,743,324,2798
201404,"2014","12","Galicia","32","Ourense",0,4173,177,1881,109,194,1746,66,134,730,327,2982
201405,"2014","12","Galicia","32","Ourense",0,4485,177,2094,106,164,1864,80,146,540,456,3343
201406,"2014","12","Galicia","32","Ourense",0,5529,188,2595,86,187,2395,78,74,694,434,4327
201407,"2014","12","Galicia","32","Ourense",0,7043,202,3617,97,167,2877,83,367,964,371,5341
201408,"2014","12","Galicia","32","Ourense",0,5730,96,2788,72,118,2596,60,174,563,310,4683
201409,"2014","12","Galicia","32","Ourense",0,6671,179,3180,107,257,2839,109,549,1162,396,4564
201410,"2014","12","Galicia","32","Ourense",0,5837,182,2693,106,232,2548,76,260,842,457,4278
201411,"2014","12","Galicia","32","Ourense",0,4138,153,1774,73,181,1894,63,72,656,273,3137
201412,"2014","12","Galicia","32","Ourense",0,4145,126,1700,77,140,2024,78,61,612,216,3256
201401,"2014","03","Asturias, Principado de","33","Asturias",0,20191,527,9173,305,452,9436,298,240,2047,1127,16777
201402,"2014","03","Asturias, Principado de","33","Asturias",0,16420,525,7542,241,464,7406,242,179,2003,1078,13160
201403,"2014","03","Asturias, Principado de","33","Asturias",0,19476,621,9249,253,607,8442,304,306,2167,1285,15718
201404,"2014","03","Asturias, Principado de","33","Asturias",0,22970,667,10623,258,722,10424,276,213,2334,1239,19184
201405,"2014","03","Asturias, Principado de","33","Asturias",0,24506,645,11714,229,661,11006,251,213,2676,1300,20317
201406,"2014","03","Asturias, Principado de","33","Asturias",0,27469,655,13109,230,548,12667,260,258,3048,1318,22845
201407,"2014","03","Asturias, Principado de","33","Asturias",0,31666,576,14945,304,556,15009,276,405,3538,1379,26344
201408,"2014","03","Asturias, Principado de","33","Asturias",0,23577,487,10844,225,407,11425,189,196,2623,1076,19682
201409,"2014","03","Asturias, Principado de","33","Asturias",0,26078,641,11624,275,658,12595,285,249,2740,1206,21883
201410,"2014","03","Asturias, Principado de","33","Asturias",0,27167,740,12126,340,786,12874,301,338,3024,1391,22414
201411,"2014","03","Asturias, Principado de","33","Asturias",0,21749,597,9657,316,571,10325,283,301,2374,1250,17824
201412,"2014","03","Asturias, Principado de","33","Asturias",0,22428,564,10235,262,519,10601,247,245,2623,1109,18451
201401,"2014","07","Castilla y León","34","Palencia",0,4673,100,2315,65,83,2065,45,56,554,173,3890
201402,"2014","07","Castilla y León","34","Palencia",0,3768,76,1960,35,74,1576,47,59,1821,193,1695
201403,"2014","07","Castilla y León","34","Palencia",0,4190,89,2195,65,97,1692,52,155,2103,190,1742
201404,"2014","07","Castilla y León","34","Palencia",0,4291,90,2062,54,148,1898,39,144,2018,164,1965
201405,"2014","07","Castilla y León","34","Palencia",0,4988,110,2595,43,148,2034,58,111,2300,227,2350
201406,"2014","07","Castilla y León","34","Palencia",0,6135,125,3140,40,112,2683,35,160,2490,230,3255
201407,"2014","07","Castilla y León","34","Palencia",0,6800,150,3398,58,144,3018,32,201,2642,338,3619
201408,"2014","07","Castilla y León","34","Palencia",0,4566,63,2307,46,77,2045,28,77,1673,176,2640
201409,"2014","07","Castilla y León","34","Palencia",0,5685,123,2852,53,116,2494,47,154,2112,219,3200
201410,"2014","07","Castilla y León","34","Palencia",0,5659,116,2751,38,121,2582,51,205,2255,213,2986
201411,"2014","07","Castilla y León","34","Palencia",0,4756,135,2404,36,139,2013,29,66,2350,232,2108
201412,"2014","07","Castilla y León","34","Palencia",0,4699,86,2345,62,136,2011,59,48,2131,156,2364
201401,"2014","05","Canarias","35","Palmas, Las",0,26659,882,12547,636,678,11463,453,396,950,1452,23861
201402,"2014","05","Canarias","35","Palmas, Las",0,23445,914,10696,606,773,10030,426,426,1055,1593,20371
201403,"2014","05","Canarias","35","Palmas, Las",0,24014,988,11206,611,787,9889,533,347,1347,1574,20746
201404,"2014","05","Canarias","35","Palmas, Las",0,24691,1154,11292,656,863,10146,580,331,1061,1780,21519
201405,"2014","05","Canarias","35","Palmas, Las",0,27874,1109,13602,628,817,11222,496,430,1213,2987,23244
201406,"2014","05","Canarias","35","Palmas, Las",0,29440,1057,14136,607,781,12423,436,337,1151,2496,25456
201407,"2014","05","Canarias","35","Palmas, Las",0,35520,1346,16669,682,922,15333,568,608,1420,2427,31065
201408,"2014","05","Canarias","35","Palmas, Las",0,27998,977,13225,603,739,12014,440,418,1159,2012,24409
201409,"2014","05","Canarias","35","Palmas, Las",0,33074,1334,15072,667,1203,14282,516,548,1414,2249,28863
201410,"2014","05","Canarias","35","Palmas, Las",0,36703,1487,16727,759,1138,16028,564,683,1395,2306,32319
201411,"2014","05","Canarias","35","Palmas, Las",0,30001,1159,13472,791,958,13010,611,501,1388,1933,26179
201412,"2014","05","Canarias","35","Palmas, Las",0,27793,994,12819,668,721,12114,477,425,1201,1637,24530
201401,"2014","12","Galicia","36","Pontevedra",0,21680,571,11348,335,401,8735,290,719,2988,1340,16633
201402,"2014","12","Galicia","36","Pontevedra",0,18062,473,9459,274,429,7126,301,774,3932,1134,12222
201403,"2014","12","Galicia","36","Pontevedra",0,19988,512,10780,311,452,7637,296,622,4477,1400,13489
201404,"2014","12","Galicia","36","Pontevedra",0,22850,624,11955,258,567,9154,292,796,4715,1328,16011
201405,"2014","12","Galicia","36","Pontevedra",0,25507,550,13541,252,513,10431,220,585,4772,1407,18743
201406,"2014","12","Galicia","36","Pontevedra",0,30044,643,15837,377,542,12361,284,756,5100,1624,22564
201407,"2014","12","Galicia","36","Pontevedra",0,37497,672,19913,392,581,15532,407,892,6100,1838,28667
201408,"2014","12","Galicia","36","Pontevedra",0,27523,506,14877,267,340,11294,239,676,4475,1493,20879
201409,"2014","12","Galicia","36","Pontevedra",0,32135,639,16494,431,641,13398,532,2154,5950,1516,22515
201410,"2014","12","Galicia","36","Pontevedra",0,30686,706,15622,372,790,12833,363,1928,5942,1768,21048
201411,"2014","12","Galicia","36","Pontevedra",0,22963,503,11857,368,513,9421,301,665,4882,1489,15927
201412,"2014","12","Galicia","36","Pontevedra",0,23573,450,12036,323,508,9943,313,488,4102,1223,17760
201401,"2014","07","Castilla y León","37","Salamanca",0,6192,193,2891,100,167,2773,68,97,476,366,5253
201402,"2014","07","Castilla y León","37","Salamanca",0,5269,188,2403,106,201,2301,70,110,362,301,4496
201403,"2014","07","Castilla y León","37","Salamanca",0,6008,280,2878,77,200,2491,82,167,468,426,4947
201404,"2014","07","Castilla y León","37","Salamanca",0,6588,219,3112,60,259,2851,87,188,423,357,5620
201405,"2014","07","Castilla y León","37","Salamanca",0,8393,213,4261,90,198,3559,72,202,605,537,7049
201406,"2014","07","Castilla y León","37","Salamanca",0,9957,264,4913,90,206,4417,67,247,586,512,8612
201407,"2014","07","Castilla y León","37","Salamanca",0,10804,222,5331,91,193,4897,70,310,596,631,9267
201408,"2014","07","Castilla y León","37","Salamanca",0,8694,174,4486,74,158,3738,64,244,504,431,7515
201409,"2014","07","Castilla y León","37","Salamanca",0,10078,328,4974,86,261,4366,63,280,673,463,8662
201410,"2014","07","Castilla y León","37","Salamanca",0,9187,275,4369,97,260,4116,70,350,645,512,7680
201411,"2014","07","Castilla y León","37","Salamanca",0,6329,201,2760,90,215,2956,107,199,544,414,5172
201412,"2014","07","Castilla y León","37","Salamanca",0,6858,217,3057,119,160,3231,74,147,569,299,5843
201401,"2014","05","Canarias","38","Santa Cruz de Tenerife",0,23950,588,10983,558,513,10865,443,420,530,1354,21646
201402,"2014","05","Canarias","38","Santa Cruz de Tenerife",0,19942,600,8847,530,537,8953,475,447,632,1310,17553
201403,"2014","05","Canarias","38","Santa Cruz de Tenerife",0,21631,779,9461,626,687,9507,571,594,698,1365,18974
201404,"2014","05","Canarias","38","Santa Cruz de Tenerife",0,22167,940,9763,565,727,9646,526,628,706,1614,19219
201405,"2014","05","Canarias","38","Santa Cruz de Tenerife",0,23111,823,10630,605,704,9883,466,902,823,1923,19463
201406,"2014","05","Canarias","38","Santa Cruz de Tenerife",0,25578,814,12019,552,679,11037,477,998,938,1834,21808
201407,"2014","05","Canarias","38","Santa Cruz de Tenerife",0,30077,967,13940,626,754,13291,499,1095,863,1942,26177
201408,"2014","05","Canarias","38","Santa Cruz de Tenerife",0,23703,709,10773,505,586,10692,438,647,696,1509,20851
201409,"2014","05","Canarias","38","Santa Cruz de Tenerife",0,27313,983,11852,615,970,12328,565,756,896,1848,23813
201410,"2014","05","Canarias","38","Santa Cruz de Tenerife",0,31381,1006,14440,677,920,13756,582,859,1020,2209,27293
201411,"2014","05","Canarias","38","Santa Cruz de Tenerife",0,25520,854,11434,582,821,11345,484,678,850,1828,22164
201412,"2014","05","Canarias","38","Santa Cruz de Tenerife",0,24310,773,10466,581,637,11337,516,794,776,1636,21104
201401,"2014","06","Cantabria","39","Cantabria",0,11480,296,5379,183,280,5112,230,152,1344,692,9292
201402,"2014","06","Cantabria","39","Cantabria",0,10128,265,4857,177,282,4423,124,114,1703,725,7586
201403,"2014","06","Cantabria","39","Cantabria",0,13025,386,6408,320,392,5258,261,241,2075,823,9886
201404,"2014","06","Cantabria","39","Cantabria",0,15695,480,6953,210,447,7421,184,136,2944,775,11840
201405,"2014","06","Cantabria","39","Cantabria",0,17391,403,7846,178,341,8422,201,134,4135,805,12317
201406,"2014","06","Cantabria","39","Cantabria",0,19016,444,8806,177,397,9054,138,106,3313,829,14768
201407,"2014","06","Cantabria","39","Cantabria",0,21424,374,9816,197,442,10411,184,149,3003,820,17452
201408,"2014","06","Cantabria","39","Cantabria",0,16239,288,7735,186,299,7529,202,178,3007,864,12190
201409,"2014","06","Cantabria","39","Cantabria",0,18184,375,8507,255,431,8422,194,130,3168,900,13986
201410,"2014","06","Cantabria","39","Cantabria",0,18371,390,8276,235,537,8684,249,142,3382,987,13860
201411,"2014","06","Cantabria","39","Cantabria",0,13705,288,6601,192,316,6149,159,111,2799,785,10010
201412,"2014","06","Cantabria","39","Cantabria",0,13131,300,5905,145,257,6385,139,73,2445,637,9976
201401,"2014","07","Castilla y León","40","Segovia",0,2954,78,1275,60,72,1421,48,151,220,129,2454
201402,"2014","07","Castilla y León","40","Segovia",0,3180,125,1590,73,80,1283,29,278,692,155,2055
201403,"2014","07","Castilla y León","40","Segovia",0,3487,115,1679,37,97,1526,33,440,866,131,2050
201404,"2014","07","Castilla y León","40","Segovia",0,3777,156,1681,38,97,1773,32,284,991,120,2382
201405,"2014","07","Castilla y León","40","Segovia",0,4213,122,2127,46,92,1792,34,294,938,173,2808
201406,"2014","07","Castilla y León","40","Segovia",0,4953,143,2498,49,98,2129,36,465,680,201,3607
201407,"2014","07","Castilla y León","40","Segovia",0,6416,146,3237,53,132,2811,37,675,828,219,4694
201408,"2014","07","Castilla y León","40","Segovia",0,4679,81,2393,44,100,2033,28,459,1197,131,2892
201409,"2014","07","Castilla y León","40","Segovia",0,5631,133,2698,57,152,2556,35,949,1125,157,3400
201410,"2014","07","Castilla y León","40","Segovia",0,6265,204,2736,65,364,2847,49,1551,1102,175,3437
201411,"2014","07","Castilla y León","40","Segovia",0,3971,77,1804,40,112,1909,29,592,887,188,2304
201412,"2014","07","Castilla y León","40","Segovia",0,3818,96,1757,54,119,1758,34,311,972,115,2420
201401,"2014","01","Andalucía","41","Sevilla",0,64172,939,36401,565,734,25046,487,18181,4037,7910,34044
201402,"2014","01","Andalucía","41","Sevilla",0,55958,862,31276,634,841,21709,636,14668,3463,7294,30533
201403,"2014","01","Andalucía","41","Sevilla",0,67102,1074,37726,646,875,26242,539,18110,4058,8753,36181
201404,"2014","01","Andalucía","41","Sevilla",0,73373,1256,40497,567,1033,29589,431,19070,4606,8596,41101
201405,"2014","01","Andalucía","41","Sevilla",0,84123,1009,48179,468,788,33303,376,21157,4767,9075,49124
201406,"2014","01","Andalucía","41","Sevilla",0,77027,971,42428,575,719,31814,520,19552,4411,8598,44466
201407,"2014","01","Andalucía","41","Sevilla",0,76803,1104,42081,624,841,31706,447,14067,5298,7704,49734
201408,"2014","01","Andalucía","41","Sevilla",0,52697,660,30253,366,543,20601,274,9244,3835,7082,32536
201409,"2014","01","Andalucía","41","Sevilla",0,100581,1256,55850,565,1604,40844,462,35035,5683,8001,51862
201410,"2014","01","Andalucía","41","Sevilla",0,101673,1182,57515,572,1073,40792,539,33913,5239,8856,53665
201411,"2014","01","Andalucía","41","Sevilla",0,83758,992,47326,601,1023,33349,467,27397,4231,8027,44103
201412,"2014","01","Andalucía","41","Sevilla",0,77106,939,43672,566,824,30581,524,23601,4766,6915,41824
201401,"2014","07","Castilla y León","42","Soria",0,1922,88,948,25,42,785,34,58,269,228,1367
201402,"2014","07","Castilla y León","42","Soria",0,1705,60,789,35,60,732,29,48,267,160,1230
201403,"2014","07","Castilla y León","42","Soria",0,2114,79,1007,34,51,918,25,115,310,182,1507
201404,"2014","07","Castilla y León","42","Soria",0,2201,67,1049,35,63,955,32,87,384,219,1511
201405,"2014","07","Castilla y León","42","Soria",0,2210,53,1159,46,46,884,22,120,332,220,1538
201406,"2014","07","Castilla y León","42","Soria",0,2905,73,1556,38,51,1164,23,203,371,223,2108
201407,"2014","07","Castilla y León","42","Soria",0,3426,52,1755,38,31,1521,29,258,407,240,2521
201408,"2014","07","Castilla y León","42","Soria",0,2724,43,1463,42,44,1103,29,163,349,238,1974
201409,"2014","07","Castilla y León","42","Soria",0,2868,56,1489,34,58,1204,27,325,408,215,1920
201410,"2014","07","Castilla y León","42","Soria",0,2556,76,1209,49,64,1129,29,121,441,159,1835
201411,"2014","07","Castilla y León","42","Soria",0,1751,33,825,59,66,749,19,58,313,151,1229
201412,"2014","07","Castilla y León","42","Soria",0,1723,47,796,53,41,754,32,33,293,102,1295
