"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios"
201008,"2010","01","Andalucía","21","Huelva",0,16795,154,9107,110,102,7254,68,3795,785,2461,9754
201009,"2010","01","Andalucía","21","Huelva",0,24890,217,12978,135,209,11174,177,8376,950,2979,12585
201010,"2010","01","Andalucía","21","Huelva",0,32687,161,15526,136,184,16565,115,16652,1108,2625,12302
201011,"2010","01","Andalucía","21","Huelva",0,21982,207,11847,135,139,9562,92,8391,820,2396,10375
201012,"2010","01","Andalucía","21","Huelva",0,18520,129,10112,145,116,7912,106,5853,773,1987,9907
201001,"2010","02","Aragón","22","Huesca",0,4136,161,1952,117,130,1688,88,344,220,517,3055
201002,"2010","02","Aragón","22","Huesca",0,3966,119,1993,117,126,1558,53,364,258,606,2738
201003,"2010","02","Aragón","22","Huesca",0,4363,142,2130,134,151,1711,95,403,300,615,3045
201004,"2010","02","Aragón","22","Huesca",0,3800,157,1914,134,137,1368,90,497,320,515,2468
201005,"2010","02","Aragón","22","Huesca",0,7069,175,4117,149,107,2394,127,3017,330,715,3007
201006,"2010","02","Aragón","22","Huesca",0,6787,157,3436,116,140,2851,87,1348,297,699,4443
201007,"2010","02","Aragón","22","Huesca",0,8296,168,4238,119,118,3560,93,1157,342,637,6160
201008,"2010","02","Aragón","22","Huesca",0,5232,78,2983,105,74,1918,74,1303,247,365,3317
201009,"2010","02","Aragón","22","Huesca",0,5094,130,2585,102,114,2050,113,705,316,614,3459
201010,"2010","02","Aragón","22","Huesca",0,4346,158,2014,128,112,1824,110,414,284,495,3153
201011,"2010","02","Aragón","22","Huesca",0,4422,154,2218,126,85,1759,80,469,303,634,3016
201012,"2010","02","Aragón","22","Huesca",0,4814,172,2135,119,120,2174,94,299,233,248,4034
201001,"2010","01","Andalucía","23","Jaén",0,77467,288,51834,165,182,24891,107,65788,1578,2627,7474
201002,"2010","01","Andalucía","23","Jaén",0,60520,213,39484,117,146,20438,122,50477,881,2230,6932
201003,"2010","01","Andalucía","23","Jaén",0,57166,215,37918,162,153,18582,136,44163,1059,3392,8552
201004,"2010","01","Andalucía","23","Jaén",0,28138,288,18999,163,158,8404,126,12623,1288,4674,9553
201005,"2010","01","Andalucía","23","Jaén",0,22825,314,14244,188,152,7819,108,6474,1125,4998,10228
201006,"2010","01","Andalucía","23","Jaén",0,22447,502,13791,209,126,7674,145,5482,1298,4905,10762
201007,"2010","01","Andalucía","23","Jaén",0,20802,211,12797,164,120,7402,108,4309,1371,4002,11120
201008,"2010","01","Andalucía","23","Jaén",0,19545,208,12874,191,66,6101,105,5667,969,3808,9101
201009,"2010","01","Andalucía","23","Jaén",0,25521,277,16032,205,381,8458,168,6925,1817,5256,11523
201010,"2010","01","Andalucía","23","Jaén",0,21476,199,13482,252,243,7168,132,5745,1204,4043,10484
201011,"2010","01","Andalucía","23","Jaén",0,35514,341,22115,188,120,12546,204,19425,1524,3305,11260
201012,"2010","01","Andalucía","23","Jaén",0,107989,396,74069,164,129,33068,163,94849,1822,2125,9193
201001,"2010","07","Castilla y León","24","León",0,6341,263,2725,168,205,2844,136,129,629,750,4833
201002,"2010","07","Castilla y León","24","León",0,6797,269,3057,201,275,2842,153,211,725,924,4937
201003,"2010","07","Castilla y León","24","León",0,8013,277,3344,175,398,3535,284,164,854,985,6010
201004,"2010","07","Castilla y León","24","León",0,7115,246,3175,165,310,3006,213,148,700,928,5339
201005,"2010","07","Castilla y León","24","León",0,8829,310,4027,228,273,3795,196,180,874,1163,6612
201006,"2010","07","Castilla y León","24","León",0,9856,301,4660,200,251,4295,149,291,907,1135,7523
201007,"2010","07","Castilla y León","24","León",0,11421,247,5470,217,208,5087,192,307,1029,1055,9030
201008,"2010","07","Castilla y León","24","León",0,9138,208,4246,212,134,4115,223,134,795,944,7265
201009,"2010","07","Castilla y León","24","León",0,10442,253,4742,184,287,4776,200,432,1097,1002,7911
201010,"2010","07","Castilla y León","24","León",0,9417,237,4144,246,247,4316,227,340,949,965,7163
201011,"2010","07","Castilla y León","24","León",0,8069,205,3395,253,225,3788,203,203,876,792,6198
201012,"2010","07","Castilla y León","24","León",0,6831,224,2629,198,186,3374,220,95,607,414,5715
201001,"2010","09","Cataluña","25","Lleida",0,7817,371,3547,291,301,3088,219,523,523,934,5837
201002,"2010","09","Cataluña","25","Lleida",0,7469,385,3636,261,332,2611,244,526,497,1110,5336
201003,"2010","09","Cataluña","25","Lleida",0,8449,351,4224,303,295,3052,224,549,636,1194,6070
201004,"2010","09","Cataluña","25","Lleida",0,7691,352,3983,256,261,2634,205,803,493,1030,5365
201005,"2010","09","Cataluña","25","Lleida",0,11156,304,6693,293,261,3408,197,3297,582,1082,6195
201006,"2010","09","Cataluña","25","Lleida",0,12736,303,6969,252,272,4728,212,2233,742,1054,8707
201007,"2010","09","Cataluña","25","Lleida",0,16945,312,9362,252,204,6601,214,3455,768,1114,11608
201008,"2010","09","Cataluña","25","Lleida",0,15533,168,10222,215,142,4584,202,6780,455,782,7516
201009,"2010","09","Cataluña","25","Lleida",0,13479,342,7351,294,423,4835,234,2884,670,995,8930
201010,"2010","09","Cataluña","25","Lleida",0,10024,287,5118,294,246,3853,226,1404,607,848,7165
201011,"2010","09","Cataluña","25","Lleida",0,9338,342,4928,273,199,3402,194,1322,604,918,6494
201012,"2010","09","Cataluña","25","Lleida",0,9119,280,4351,304,202,3742,240,753,572,610,7184
201001,"2010","17","Rioja, La","26","Rioja, La",0,5980,232,2801,114,232,2489,112,397,844,638,4101
201002,"2010","17","Rioja, La","26","Rioja, La",0,5377,169,2606,103,164,2208,127,322,742,698,3615
201003,"2010","17","Rioja, La","26","Rioja, La",0,6442,193,3007,168,194,2763,117,289,813,752,4588
201004,"2010","17","Rioja, La","26","Rioja, La",0,6601,208,3169,120,190,2814,100,261,844,842,4654
201005,"2010","17","Rioja, La","26","Rioja, La",0,9080,178,4929,141,187,3537,108,2026,948,772,5334
201006,"2010","17","Rioja, La","26","Rioja, La",0,8332,165,4398,106,125,3435,103,1169,1277,660,5226
201007,"2010","17","Rioja, La","26","Rioja, La",0,8832,195,4297,187,143,3839,171,674,811,863,6484
201008,"2010","17","Rioja, La","26","Rioja, La",0,7997,190,3957,162,160,3430,98,963,1044,613,5377
201009,"2010","17","Rioja, La","26","Rioja, La",0,11822,212,6828,130,224,4291,137,3711,1239,600,6272
201010,"2010","17","Rioja, La","26","Rioja, La",0,16698,226,11227,131,229,4784,101,9148,1329,539,5682
201011,"2010","17","Rioja, La","26","Rioja, La",0,8547,167,4441,192,213,3420,114,1487,1160,675,5225
201012,"2010","17","Rioja, La","26","Rioja, La",0,6856,148,3120,183,114,3152,139,488,721,424,5223
201001,"2010","12","Galicia","27","Lugo",0,4540,326,1689,118,171,2123,113,363,222,427,3528
201002,"2010","12","Galicia","27","Lugo",0,4003,253,1718,108,148,1651,125,299,233,426,3045
201003,"2010","12","Galicia","27","Lugo",0,4732,336,2024,148,175,1916,133,304,255,535,3638
201004,"2010","12","Galicia","27","Lugo",0,4658,262,2150,123,149,1851,123,294,322,585,3457
201005,"2010","12","Galicia","27","Lugo",0,5180,245,2380,197,165,2057,136,295,300,610,3975
201006,"2010","12","Galicia","27","Lugo",0,5723,292,2491,186,176,2398,180,336,329,552,4506
201007,"2010","12","Galicia","27","Lugo",0,8097,257,3716,192,151,3624,157,649,371,569,6508
201008,"2010","12","Galicia","27","Lugo",0,5642,212,2550,143,109,2540,88,385,295,458,4504
201009,"2010","12","Galicia","27","Lugo",0,5780,281,2410,164,161,2623,141,322,376,522,4560
201010,"2010","12","Galicia","27","Lugo",0,5291,264,2235,173,146,2330,143,288,311,449,4243
201011,"2010","12","Galicia","27","Lugo",0,5061,249,2089,160,124,2309,130,269,274,471,4047
201012,"2010","12","Galicia","27","Lugo",0,4648,215,1780,134,122,2251,146,204,259,273,3912
201001,"2010","13","Madrid, Comunidad de","28","Madrid",0,118480,7580,51539,3595,5625,47121,3020,1104,6240,13635,97501
201002,"2010","13","Madrid, Comunidad de","28","Madrid",0,123706,8330,54628,3520,6305,47825,3098,975,6002,14886,101843
201003,"2010","13","Madrid, Comunidad de","28","Madrid",0,140884,9016,62090,3902,7228,55247,3401,900,5802,15573,118609
201004,"2010","13","Madrid, Comunidad de","28","Madrid",0,128552,8241,57207,3495,6221,50491,2897,564,5390,14660,107938
201005,"2010","13","Madrid, Comunidad de","28","Madrid",0,146661,8453,66850,3828,6318,58033,3179,566,5549,15627,124919
201006,"2010","13","Madrid, Comunidad de","28","Madrid",0,155903,7680,74303,3651,5420,61920,2929,660,5944,16250,133049
201007,"2010","13","Madrid, Comunidad de","28","Madrid",0,164436,7597,77431,3925,5018,67323,3142,447,6871,17391,139727
201008,"2010","13","Madrid, Comunidad de","28","Madrid",0,112877,4960,54969,2610,3444,44613,2281,360,4271,13917,94329
201009,"2010","13","Madrid, Comunidad de","28","Madrid",0,167778,8924,72156,3725,8837,70603,3533,1005,6293,15270,145210
201010,"2010","13","Madrid, Comunidad de","28","Madrid",0,164446,8686,70963,4141,7553,69434,3669,840,6033,14093,143480
201011,"2010","13","Madrid, Comunidad de","28","Madrid",0,155260,8699,69554,4317,6259,62682,3749,899,6483,14709,133169
201012,"2010","13","Madrid, Comunidad de","28","Madrid",0,135739,6619,58926,4355,4768,56908,4163,1166,5266,10087,119220
201001,"2010","01","Andalucía","29","Málaga",0,38810,811,19950,557,646,16348,498,10453,1402,5300,21655
201002,"2010","01","Andalucía","29","Málaga",0,41317,885,21005,682,722,17502,521,9580,1250,5553,24934
201003,"2010","01","Andalucía","29","Málaga",0,47255,1046,23708,748,911,20098,744,10038,1497,6037,29683
201004,"2010","01","Andalucía","29","Málaga",0,42189,901,21285,626,853,17824,700,6353,1868,5695,28273
201005,"2010","01","Andalucía","29","Málaga",0,41185,938,20319,682,809,17807,630,5050,1650,5762,28723
201006,"2010","01","Andalucía","29","Málaga",0,47350,792,23372,664,666,21269,587,4219,1909,5715,35507
201007,"2010","01","Andalucía","29","Málaga",0,49600,664,23738,730,586,23262,620,3278,2086,5457,38779
201008,"2010","01","Andalucía","29","Málaga",0,38523,608,18397,553,426,18052,487,2539,1912,4482,29590
201009,"2010","01","Andalucía","29","Málaga",0,48650,803,22430,628,1021,23116,652,4682,1990,5958,36020
201010,"2010","01","Andalucía","29","Málaga",0,48032,790,22891,717,986,21965,683,7659,1675,5269,33429
201011,"2010","01","Andalucía","29","Málaga",0,44178,829,21341,698,771,19795,744,6629,1680,5205,30664
201012,"2010","01","Andalucía","29","Málaga",0,39443,559,19337,588,444,17924,591,8531,1249,3989,25674
201001,"2010","14","Murcia, Región de","30","Murcia",0,34107,1134,20259,551,939,10789,435,5608,2307,3480,22712
201002,"2010","14","Murcia, Región de","30","Murcia",0,35460,1077,21762,677,800,10652,492,5944,2308,4149,23059
201003,"2010","14","Murcia, Región de","30","Murcia",0,42371,1329,25403,890,1001,13106,642,7667,2342,4312,28050
201004,"2010","14","Murcia, Región de","30","Murcia",0,42587,1418,25282,662,1326,13418,481,8897,2406,3823,27461
201005,"2010","14","Murcia, Región de","30","Murcia",0,52389,1219,31516,1016,1027,17084,527,9856,3273,4200,35060
201006,"2010","14","Murcia, Región de","30","Murcia",0,57137,1312,34662,682,1064,19005,412,10541,3324,3921,39351
201007,"2010","14","Murcia, Región de","30","Murcia",0,52875,938,31088,877,707,18763,502,7055,3417,4575,37828
201008,"2010","14","Murcia, Región de","30","Murcia",0,35209,742,21281,543,518,11697,428,4864,2439,3756,24150
201009,"2010","14","Murcia, Región de","30","Murcia",0,45762,1398,25973,822,949,15941,679,6181,3675,4378,31528
201010,"2010","14","Murcia, Región de","30","Murcia",0,50759,1800,29726,715,1215,16685,618,8071,3048,3752,35888
201011,"2010","14","Murcia, Región de","30","Murcia",0,52215,1519,31769,885,1122,16062,858,6979,3113,4391,37732
201012,"2010","14","Murcia, Región de","30","Murcia",0,41654,1067,25558,805,687,12980,557,5078,1845,2890,31841
201001,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,16216,454,7514,284,356,7343,265,408,2384,1068,12356
201002,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,14120,420,6579,219,322,6302,278,306,1568,1092,11154
201003,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,17179,426,8024,345,398,7692,294,541,2067,1350,13221
201004,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,16833,347,8497,225,336,7231,197,1037,2317,1199,12280
201005,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,17142,417,8375,241,333,7551,225,859,1891,1493,12899
201006,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,19495,466,9399,246,324,8841,219,528,2312,1478,15177
201007,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,19847,375,9948,270,314,8722,218,621,2488,1386,15352
201008,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,17248,304,8519,211,218,7802,194,860,2278,1292,12818
201009,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,21720,514,10379,311,561,9657,298,981,2948,1422,16369
201010,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,19973,500,9028,280,467,9476,222,595,2334,1276,15768
201011,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,18422,479,8546,316,421,8425,235,681,2115,1242,14384
201012,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,16414,262,7593,330,224,7716,289,470,1715,956,13273
201001,"2010","12","Galicia","32","Ourense",0,4222,194,1709,120,134,1988,77,102,524,375,3221
201002,"2010","12","Galicia","32","Ourense",0,3514,174,1584,81,120,1487,68,121,449,452,2492
201003,"2010","12","Galicia","32","Ourense",0,4134,166,1872,108,160,1748,80,175,442,438,3079
201004,"2010","12","Galicia","32","Ourense",0,3961,180,1755,94,119,1710,103,83,385,497,2996
201005,"2010","12","Galicia","32","Ourense",0,4414,171,2025,114,129,1879,96,85,464,560,3305
201006,"2010","12","Galicia","32","Ourense",0,5313,176,2530,123,139,2177,168,225,500,611,3977
201007,"2010","12","Galicia","32","Ourense",0,6987,151,3695,104,135,2819,83,605,508,513,5361
201008,"2010","12","Galicia","32","Ourense",0,5361,108,2691,96,82,2316,68,192,405,340,4424
201009,"2010","12","Galicia","32","Ourense",0,5664,97,2641,103,150,2571,102,261,595,469,4339
201010,"2010","12","Galicia","32","Ourense",0,5117,133,2190,91,168,2422,113,188,552,384,3993
201011,"2010","12","Galicia","32","Ourense",0,4308,119,1889,108,121,1967,104,135,526,432,3215
201012,"2010","12","Galicia","32","Ourense",0,3808,70,1538,96,77,1927,100,51,339,250,3168
201001,"2010","03","Asturias, Principado de","33","Asturias",0,18196,629,7249,371,483,9057,407,148,1435,1987,14626
201002,"2010","03","Asturias, Principado de","33","Asturias",0,16722,570,7151,414,432,7770,385,196,1319,2003,13204
201003,"2010","03","Asturias, Principado de","33","Asturias",0,22227,680,9378,417,537,10755,460,211,1744,2255,18017
201004,"2010","03","Asturias, Principado de","33","Asturias",0,21364,611,9202,384,510,10253,404,189,1804,2007,17364
201005,"2010","03","Asturias, Principado de","33","Asturias",0,22206,555,9421,415,519,10896,400,195,1716,2139,18156
201006,"2010","03","Asturias, Principado de","33","Asturias",0,25017,577,11298,381,441,11947,373,277,2175,1948,20617
201007,"2010","03","Asturias, Principado de","33","Asturias",0,28717,608,12641,392,441,14205,430,202,2139,2390,23986
201008,"2010","03","Asturias, Principado de","33","Asturias",0,22993,414,10216,328,285,11392,358,158,1652,1842,19341
201009,"2010","03","Asturias, Principado de","33","Asturias",0,25243,443,10412,386,586,12988,428,195,1642,1876,21530
201010,"2010","03","Asturias, Principado de","33","Asturias",0,25628,553,10747,436,638,12785,469,163,1967,1945,21553
201011,"2010","03","Asturias, Principado de","33","Asturias",0,22225,596,9328,438,441,10944,478,273,1629,2023,18300
201012,"2010","03","Asturias, Principado de","33","Asturias",0,20349,553,7919,492,376,10539,470,130,1531,1300,17388
201001,"2010","07","Castilla y León","34","Palencia",0,3145,72,1355,52,69,1534,63,85,209,227,2624
201002,"2010","07","Castilla y León","34","Palencia",0,2815,87,1266,70,88,1258,46,123,236,326,2130
201003,"2010","07","Castilla y León","34","Palencia",0,3386,90,1591,79,75,1492,59,115,392,316,2563
201004,"2010","07","Castilla y León","34","Palencia",0,3199,78,1564,68,82,1357,50,89,394,313,2403
201005,"2010","07","Castilla y León","34","Palencia",0,3995,96,2049,95,96,1601,58,71,514,362,3048
201006,"2010","07","Castilla y León","34","Palencia",0,4409,81,2202,89,101,1892,44,108,323,318,3660
201007,"2010","07","Castilla y León","34","Palencia",0,5357,64,2542,97,75,2538,41,202,452,394,4309
201008,"2010","07","Castilla y León","34","Palencia",0,4431,53,2208,54,42,2039,35,65,357,335,3674
201009,"2010","07","Castilla y León","34","Palencia",0,4791,73,2255,71,89,2263,40,118,378,290,4005
201010,"2010","07","Castilla y León","34","Palencia",0,4683,68,1972,44,98,2435,66,422,280,268,3713
201011,"2010","07","Castilla y León","34","Palencia",0,4056,71,1918,70,92,1863,42,111,276,219,3450
201012,"2010","07","Castilla y León","34","Palencia",0,3927,53,1792,67,80,1877,58,50,278,148,3451
201001,"2010","05","Canarias","35","Palmas, Las",0,19715,745,8601,451,571,8948,399,266,627,1948,16874
201002,"2010","05","Canarias","35","Palmas, Las",0,19581,708,8751,544,583,8548,447,292,618,1978,16693
201003,"2010","05","Canarias","35","Palmas, Las",0,25410,960,11303,602,765,11339,441,591,760,2373,21686
201004,"2010","05","Canarias","35","Palmas, Las",0,21112,724,9892,537,554,8922,483,327,693,2154,17938
201005,"2010","05","Canarias","35","Palmas, Las",0,22012,795,9914,508,667,9670,458,317,778,2185,18732
201006,"2010","05","Canarias","35","Palmas, Las",0,24031,762,11414,482,665,10314,394,392,948,2258,20433
201007,"2010","05","Canarias","35","Palmas, Las",0,29226,803,13406,547,553,13454,463,633,882,2313,25398
201008,"2010","05","Canarias","35","Palmas, Las",0,26162,587,12323,582,448,11763,459,362,873,2027,22900
201009,"2010","05","Canarias","35","Palmas, Las",0,27445,847,11700,615,1142,12581,560,534,1042,2210,23659
201010,"2010","05","Canarias","35","Palmas, Las",0,26764,779,12103,657,783,11933,509,584,913,1976,23291
201011,"2010","05","Canarias","35","Palmas, Las",0,28532,821,12813,904,705,12680,609,535,929,2597,24471
201012,"2010","05","Canarias","35","Palmas, Las",0,24775,575,10746,782,487,11635,550,514,817,1471,21973
201001,"2010","12","Galicia","36","Pontevedra",0,18767,601,8780,573,381,8061,371,678,2498,1746,13845
201002,"2010","12","Galicia","36","Pontevedra",0,17971,617,8460,419,468,7557,450,528,2083,1858,13502
201003,"2010","12","Galicia","36","Pontevedra",0,19615,631,9482,330,551,8234,387,683,2004,1824,15104
201004,"2010","12","Galicia","36","Pontevedra",0,19640,518,9631,337,404,8394,356,543,1948,1838,15311
201005,"2010","12","Galicia","36","Pontevedra",0,22097,507,11220,371,389,9246,364,458,2000,1917,17722
201006,"2010","12","Galicia","36","Pontevedra",0,25862,541,13303,418,476,10661,463,623,2579,2042,20618
201007,"2010","12","Galicia","36","Pontevedra",0,30503,575,15362,376,406,13418,366,1090,2590,2089,24734
201008,"2010","12","Galicia","36","Pontevedra",0,24208,434,12734,359,292,10082,307,559,2191,1950,19508
201009,"2010","12","Galicia","36","Pontevedra",0,26743,551,13283,366,493,11651,399,1333,2302,1745,21363
201010,"2010","12","Galicia","36","Pontevedra",0,23470,494,11518,377,402,10330,349,498,1927,1836,19209
201011,"2010","12","Galicia","36","Pontevedra",0,21986,463,10720,403,360,9707,333,710,1887,1645,17744
201012,"2010","12","Galicia","36","Pontevedra",0,20263,369,9413,401,260,9183,637,439,1695,1199,16930
201001,"2010","07","Castilla y León","37","Salamanca",0,5159,248,2165,106,226,2309,105,119,607,384,4049
201002,"2010","07","Castilla y León","37","Salamanca",0,5092,227,2217,119,229,2189,111,146,433,446,4067
201003,"2010","07","Castilla y León","37","Salamanca",0,5259,244,2244,109,239,2324,99,115,362,459,4323
201004,"2010","07","Castilla y León","37","Salamanca",0,5773,261,2671,123,196,2450,72,165,411,587,4610
201005,"2010","07","Castilla y León","37","Salamanca",0,6898,220,3314,125,204,2949,86,108,429,718,5643
201006,"2010","07","Castilla y León","37","Salamanca",0,8068,208,3919,125,165,3534,117,177,450,652,6789
201007,"2010","07","Castilla y León","37","Salamanca",0,7789,186,3641,128,159,3581,94,235,410,526,6618
201008,"2010","07","Castilla y León","37","Salamanca",0,7172,145,3526,79,158,3148,116,225,292,548,6107
201009,"2010","07","Castilla y León","37","Salamanca",0,8432,229,4052,108,193,3765,85,184,463,558,7227
201010,"2010","07","Castilla y León","37","Salamanca",0,8194,280,3764,117,249,3637,147,189,532,573,6900
201011,"2010","07","Castilla y León","37","Salamanca",0,8176,257,3643,161,261,3707,147,143,545,578,6910
201012,"2010","07","Castilla y León","37","Salamanca",0,5723,173,2314,118,190,2759,169,89,320,368,4946
201001,"2010","05","Canarias","38","Santa Cruz de Tenerife",0,19087,503,8271,442,445,8992,434,335,499,2154,16099
201002,"2010","05","Canarias","38","Santa Cruz de Tenerife",0,17309,516,7603,424,497,7909,360,366,459,1850,14634
201003,"2010","05","Canarias","38","Santa Cruz de Tenerife",0,21547,740,9384,554,570,9820,479,442,560,2404,18141
201004,"2010","05","Canarias","38","Santa Cruz de Tenerife",0,19082,539,8256,581,590,8648,468,375,554,2112,16041
201005,"2010","05","Canarias","38","Santa Cruz de Tenerife",0,18337,634,8135,498,510,8184,376,349,598,2333,15057
201006,"2010","05","Canarias","38","Santa Cruz de Tenerife",0,20969,606,9677,504,502,9271,409,629,653,2357,17330
201007,"2010","05","Canarias","38","Santa Cruz de Tenerife",0,24806,596,11058,549,524,11528,551,764,615,2366,21061
201008,"2010","05","Canarias","38","Santa Cruz de Tenerife",0,22339,466,9942,545,353,10584,449,418,616,2129,19176
201009,"2010","05","Canarias","38","Santa Cruz de Tenerife",0,22910,647,9533,588,627,10965,550,436,645,2288,19541
201010,"2010","05","Canarias","38","Santa Cruz de Tenerife",0,22372,578,9626,584,591,10430,563,389,627,2236,19120
201011,"2010","05","Canarias","38","Santa Cruz de Tenerife",0,23893,696,10017,564,591,11528,497,569,566,2344,20414
201012,"2010","05","Canarias","38","Santa Cruz de Tenerife",0,22066,462,9415,590,401,10749,449,402,391,1690,19583
201001,"2010","06","Cantabria","39","Cantabria",0,9967,297,4164,192,261,4872,181,101,1008,1076,7782
201002,"2010","06","Cantabria","39","Cantabria",0,9517,297,4223,196,243,4392,166,215,847,1232,7223
201003,"2010","06","Cantabria","39","Cantabria",0,12164,296,5078,297,331,5918,244,136,1001,1285,9742
201004,"2010","06","Cantabria","39","Cantabria",0,11430,292,4587,278,289,5781,203,109,863,1217,9241
201005,"2010","06","Cantabria","39","Cantabria",0,12244,283,5094,271,276,6104,216,117,956,1325,9846
201006,"2010","06","Cantabria","39","Cantabria",0,15907,273,7256,239,227,7678,234,112,1266,1334,13195
201007,"2010","06","Cantabria","39","Cantabria",0,18568,253,8103,233,277,9451,251,100,1409,1300,15759
201008,"2010","06","Cantabria","39","Cantabria",0,13504,189,5823,208,185,6818,281,74,1123,1334,10973
201009,"2010","06","Cantabria","39","Cantabria",0,13852,265,5771,292,310,6979,235,116,1175,1160,11401
201010,"2010","06","Cantabria","39","Cantabria",0,13252,271,5231,269,259,6962,260,68,1048,1102,11034
201011,"2010","06","Cantabria","39","Cantabria",0,12605,236,5247,316,245,6233,328,65,998,1176,10366
201012,"2010","06","Cantabria","39","Cantabria",0,11443,181,4492,231,145,6145,249,28,1060,827,9528
201001,"2010","07","Castilla y León","40","Segovia",0,2372,93,1024,57,54,1089,55,119,151,163,1939
201002,"2010","07","Castilla y León","40","Segovia",0,2933,113,1429,63,87,1185,56,168,125,271,2369
201003,"2010","07","Castilla y León","40","Segovia",0,3260,127,1489,77,100,1402,65,202,166,337,2555
201004,"2010","07","Castilla y León","40","Segovia",0,2928,128,1263,63,104,1306,64,212,166,264,2286
201005,"2010","07","Castilla y León","40","Segovia",0,3287,93,1611,67,80,1379,57,195,177,293,2622
201006,"2010","07","Castilla y León","40","Segovia",0,4194,112,1979,78,79,1894,52,314,163,318,3399
201007,"2010","07","Castilla y León","40","Segovia",0,4858,92,2405,79,70,2166,46,474,206,297,3881
201008,"2010","07","Castilla y León","40","Segovia",0,3958,93,1956,44,71,1750,44,293,158,321,3186
201009,"2010","07","Castilla y León","40","Segovia",0,4417,123,2118,71,92,1949,64,335,180,326,3576
201010,"2010","07","Castilla y León","40","Segovia",0,6471,393,2147,72,1363,2445,51,2902,162,325,3082
201011,"2010","07","Castilla y León","40","Segovia",0,4365,106,1957,96,146,1988,72,526,228,334,3277
201012,"2010","07","Castilla y León","40","Segovia",0,3317,75,1455,71,52,1612,52,93,145,185,2894
201001,"2010","01","Andalucía","41","Sevilla",0,61660,1042,33007,629,784,25659,539,15841,2932,10720,32167
201002,"2010","01","Andalucía","41","Sevilla",0,55928,1016,29673,708,757,22974,800,13428,2646,9776,30078
201003,"2010","01","Andalucía","41","Sevilla",0,66179,1014,35366,786,895,27402,716,15287,3094,11297,36501
201004,"2010","01","Andalucía","41","Sevilla",0,63949,854,34496,677,626,26667,629,16232,3252,10582,33883
201005,"2010","01","Andalucía","41","Sevilla",0,64577,861,33951,746,692,27691,636,15758,2885,10278,35656
201006,"2010","01","Andalucía","41","Sevilla",0,68656,947,36198,796,672,29438,605,18147,3413,10644,36452
201007,"2010","01","Andalucía","41","Sevilla",0,65540,844,34982,809,644,27689,572,13680,3069,9913,38878
201008,"2010","01","Andalucía","41","Sevilla",0,48983,540,28015,507,453,19130,338,9569,2538,9503,27373
201009,"2010","01","Andalucía","41","Sevilla",0,82247,1077,42675,789,1324,35802,580,24888,4317,10922,42120
201010,"2010","01","Andalucía","41","Sevilla",0,80277,1001,41174,730,989,35757,626,25938,3354,8849,42136
201011,"2010","01","Andalucía","41","Sevilla",0,75012,959,39634,898,701,32113,707,22772,3431,9341,39468
201012,"2010","01","Andalucía","41","Sevilla",0,64398,780,33207,890,513,27435,1573,17409,2531,8342,36116
201001,"2010","07","Castilla y León","42","Soria",0,1595,67,716,35,42,713,22,55,208,135,1197
201002,"2010","07","Castilla y León","42","Soria",0,1647,42,767,54,67,688,29,57,163,172,1255
201003,"2010","07","Castilla y León","42","Soria",0,2157,94,1006,56,62,891,48,113,229,286,1529
201004,"2010","07","Castilla y León","42","Soria",0,1755,54,868,29,48,738,18,97,200,230,1228
201005,"2010","07","Castilla y León","42","Soria",0,1998,78,1037,28,53,784,18,94,235,205,1464
201006,"2010","07","Castilla y León","42","Soria",0,2327,51,1138,34,42,1033,29,134,222,211,1760
201007,"2010","07","Castilla y León","42","Soria",0,3012,62,1478,44,54,1332,42,189,241,243,2339
201008,"2010","07","Castilla y León","42","Soria",0,2266,40,1147,38,48,975,18,177,172,152,1765
201009,"2010","07","Castilla y León","42","Soria",0,2213,57,986,53,58,1028,31,103,196,184,1730
201010,"2010","07","Castilla y León","42","Soria",0,2241,50,1008,47,64,1028,44,189,220,158,1674
201011,"2010","07","Castilla y León","42","Soria",0,1697,52,734,60,38,779,34,65,138,211,1283
201012,"2010","07","Castilla y León","42","Soria",0,1502,35,621,38,41,735,32,43,117,111,1231
201001,"2010","09","Cataluña","43","Tarragona",0,13593,506,6565,365,492,5358,307,426,1127,2046,9994
201002,"2010","09","Cataluña","43","Tarragona",0,13587,596,6637,483,527,4968,376,577,1133,2364,9513
