"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios"
202401,"2024","01","Andalucía","21","Huelva",0,22748,6071,5940,347,5062,4859,228,10934,1189,1440,9062
202402,"2024","01","Andalucía","21","Huelva",0,35604,11046,5915,497,13558,4098,271,24161,944,1585,8792
202403,"2024","01","Andalucía","21","Huelva",0,35273,10447,7540,324,11582,4941,199,23474,767,1431,9471
202404,"2024","01","Andalucía","21","Huelva",0,33777,11254,8020,268,7732,6094,189,19970,748,1578,11376
202405,"2024","01","Andalucía","21","Huelva",0,23638,5874,7383,334,3641,5969,228,9818,780,1484,11434
202406,"2024","01","Andalucía","21","Huelva",0,22134,4785,6556,240,3476,6666,207,5867,909,1483,13788
202407,"2024","01","Andalucía","21","Huelva",0,22884,4705,7526,255,2994,7021,195,4002,964,1553,16256
202408,"2024","01","Andalucía","21","Huelva",0,15182,3057,5202,218,1535,4768,185,2762,633,1193,10473
202409,"2024","01","Andalucía","21","Huelva",0,19067,4639,5746,230,2997,4990,234,5567,753,1441,11184
202410,"2024","01","Andalucía","21","Huelva",0,25080,6551,7052,385,4617,5973,296,11254,1104,1343,11250
202411,"2024","01","Andalucía","21","Huelva",0,18778,5402,5537,332,2636,4446,189,7488,737,1407,9049
202412,"2024","01","Andalucía","21","Huelva",0,15090,3479,4482,202,2101,4461,144,4734,712,927,8591
202401,"2024","02","Aragón","22","Huesca",0,5266,1380,1278,59,840,1352,82,388,766,216,3717
202402,"2024","02","Aragón","22","Huesca",0,4700,1139,1140,68,721,1248,54,462,487,255,3321
202403,"2024","02","Aragón","22","Huesca",0,4797,1028,1351,46,649,1291,32,469,522,183,3447
202404,"2024","02","Aragón","22","Huesca",0,6658,2187,1661,69,888,1407,51,2040,534,236,3632
202405,"2024","02","Aragón","22","Huesca",0,8568,3285,1734,68,1541,1559,33,3710,577,297,3813
202406,"2024","02","Aragón","22","Huesca",0,8611,2309,2183,68,1686,1877,41,2412,724,257,5009
202407,"2024","02","Aragón","22","Huesca",0,10910,2673,3198,88,2074,2342,42,2484,731,299,7170
202408,"2024","02","Aragón","22","Huesca",0,6468,1372,2175,83,649,1693,52,1658,613,148,3845
202409,"2024","02","Aragón","22","Huesca",0,6376,1424,1852,75,924,1659,59,972,616,231,4336
202410,"2024","02","Aragón","22","Huesca",0,5970,1671,1310,90,947,1498,94,744,788,306,3931
202411,"2024","02","Aragón","22","Huesca",0,4704,1233,974,88,694,1309,56,536,612,232,3132
202412,"2024","02","Aragón","22","Huesca",0,5061,1162,1088,70,874,1470,58,383,501,99,3889
202401,"2024","01","Andalucía","23","Jaén",0,47579,13439,20215,281,4445,8758,295,36767,1510,1198,7952
202402,"2024","01","Andalucía","23","Jaén",0,23138,5901,9274,308,1982,5303,179,11784,1182,1530,8449
202403,"2024","01","Andalucía","23","Jaén",0,18276,4237,6610,167,1738,5190,105,6407,1144,1501,9077
202404,"2024","01","Andalucía","23","Jaén",0,19414,4099,6923,214,1841,6018,128,4858,1157,2102,11151
202405,"2024","01","Andalucía","23","Jaén",0,18980,3557,6647,167,1845,6430,123,3192,1286,2043,12302
202406,"2024","01","Andalucía","23","Jaén",0,17596,3385,6199,116,1617,5961,100,2422,1180,1870,11962
202407,"2024","01","Andalucía","23","Jaén",0,19243,3438,6786,232,1632,6842,105,2963,1186,1714,13195
202408,"2024","01","Andalucía","23","Jaén",0,16855,3461,6127,126,1364,5506,68,3607,1124,1407,10568
202409,"2024","01","Andalucía","23","Jaén",0,21524,4749,7375,214,2221,6642,144,4211,1583,1931,13632
202410,"2024","01","Andalucía","23","Jaén",0,23072,5221,8158,245,2353,6685,219,6973,1438,1687,12833
202411,"2024","01","Andalucía","23","Jaén",0,55281,19432,21380,383,5025,8707,204,42825,1624,1099,9567
202412,"2024","01","Andalucía","23","Jaén",0,82763,28296,35203,238,7273,11508,117,72930,1156,429,8051
202401,"2024","07","Castilla y León","24","León",0,6595,1067,1544,186,1030,2220,150,89,1066,268,4988
202402,"2024","07","Castilla y León","24","León",0,6847,1204,1709,129,1331,1907,133,109,948,354,5215
202403,"2024","07","Castilla y León","24","León",0,7131,1210,1761,86,1226,2267,120,120,893,247,5670
202404,"2024","07","Castilla y León","24","León",0,7443,1190,2000,73,1185,2382,106,137,995,282,5788
202405,"2024","07","Castilla y León","24","León",0,8830,1351,2492,117,1406,2826,93,278,1077,312,6927
202406,"2024","07","Castilla y León","24","León",0,9722,1436,2815,126,1385,3176,159,287,1150,295,7728
202407,"2024","07","Castilla y León","24","León",0,11351,1536,3368,179,1475,3967,200,232,1161,273,9406
202408,"2024","07","Castilla y León","24","León",0,8769,1596,2435,117,1291,2794,112,995,968,235,6359
202409,"2024","07","Castilla y León","24","León",0,10166,2049,2524,159,1847,3002,156,1361,1259,322,7008
202410,"2024","07","Castilla y León","24","León",0,10487,1665,2584,141,2133,3228,175,241,1189,352,8480
202411,"2024","07","Castilla y León","24","León",0,7322,1113,1849,172,1250,2357,154,65,912,189,5935
202412,"2024","07","Castilla y León","24","León",0,6896,826,1906,87,948,2623,106,41,828,128,5748
202401,"2024","09","Cataluña","25","Lleida",0,9028,2662,2018,91,1447,2143,104,679,1101,399,6527
202402,"2024","09","Cataluña","25","Lleida",0,8584,2970,1728,67,1457,1768,65,888,955,511,5927
202403,"2024","09","Cataluña","25","Lleida",0,8618,2695,1979,59,1524,1758,69,1304,1030,437,5553
202404,"2024","09","Cataluña","25","Lleida",0,10788,4121,2268,83,1697,2002,75,2788,1172,524,5961
202405,"2024","09","Cataluña","25","Lleida",0,15660,6377,3231,71,2849,2636,61,5778,1094,486,8009
202406,"2024","09","Cataluña","25","Lleida",0,15651,5276,3467,80,2731,3348,165,4000,1406,514,9422
202407,"2024","09","Cataluña","25","Lleida",0,17761,5709,4639,92,2678,3936,80,4563,1559,624,10659
202408,"2024","09","Cataluña","25","Lleida",0,12645,4104,3669,92,1367,2814,115,4134,1346,372,6496
202409,"2024","09","Cataluña","25","Lleida",0,11997,4014,2814,102,2049,2473,98,2795,1319,496,7072
202410,"2024","09","Cataluña","25","Lleida",0,13111,3846,3046,93,2312,3170,117,1447,1431,518,9388
202411,"2024","09","Cataluña","25","Lleida",0,9348,3148,1985,87,1593,1864,96,1209,1274,510,6021
202412,"2024","09","Cataluña","25","Lleida",0,8101,2264,1783,117,1393,1887,157,647,894,212,6072
202401,"2024","17","Rioja, La","26","Rioja, La",0,6976,1245,2028,103,955,2205,126,866,1414,245,4288
202402,"2024","17","Rioja, La","26","Rioja, La",0,6423,1225,1776,123,995,1882,154,726,1123,275,4163
202403,"2024","17","Rioja, La","26","Rioja, La",0,6725,1184,1807,78,992,2301,101,395,1155,219,4852
202404,"2024","17","Rioja, La","26","Rioja, La",0,7572,1436,2298,85,1027,2333,121,1111,1284,283,4747
202405,"2024","17","Rioja, La","26","Rioja, La",0,11116,1843,4436,80,1208,3129,96,4329,1160,237,5236
202406,"2024","17","Rioja, La","26","Rioja, La",0,9498,1472,3460,88,1058,2996,105,1881,1431,263,5758
202407,"2024","17","Rioja, La","26","Rioja, La",0,10573,1520,3765,129,1100,3571,128,1680,1506,293,6923
202408,"2024","17","Rioja, La","26","Rioja, La",0,9197,1274,4029,79,768,2667,65,2559,1316,158,5042
202409,"2024","17","Rioja, La","26","Rioja, La",0,16410,2592,7773,138,1601,3843,144,6862,1867,228,7277
202410,"2024","17","Rioja, La","26","Rioja, La",0,13737,2310,5378,216,1815,3535,199,4292,1962,282,7066
202411,"2024","17","Rioja, La","26","Rioja, La",0,7395,1328,2178,109,1026,2373,97,741,1462,225,4839
202412,"2024","17","Rioja, La","26","Rioja, La",0,6718,953,1990,126,767,2508,134,637,1055,153,4750
202401,"2024","12","Galicia","27","Lugo",0,4797,1003,1191,72,671,1470,69,306,500,190,3636
202402,"2024","12","Galicia","27","Lugo",0,4715,953,1143,69,825,1326,66,338,426,177,3619
202403,"2024","12","Galicia","27","Lugo",0,5141,939,1450,32,852,1522,31,222,405,108,4210
202404,"2024","12","Galicia","27","Lugo",0,5822,1053,1842,63,858,1655,69,300,519,177,4631
202405,"2024","12","Galicia","27","Lugo",0,6055,1024,1855,32,892,1889,71,274,500,191,4953
202406,"2024","12","Galicia","27","Lugo",0,6487,1063,1955,58,862,2213,69,250,515,150,5389
202407,"2024","12","Galicia","27","Lugo",0,8464,1389,2785,67,1085,2807,59,406,691,290,6897
202408,"2024","12","Galicia","27","Lugo",0,6655,934,2311,58,759,2300,59,323,544,129,5506
202409,"2024","12","Galicia","27","Lugo",0,6624,1122,2004,66,898,2206,67,330,690,147,5297
202410,"2024","12","Galicia","27","Lugo",0,7069,1243,1977,114,1030,2339,81,307,597,178,5832
202411,"2024","12","Galicia","27","Lugo",0,5126,918,1341,66,713,1726,75,268,539,140,4005
202412,"2024","12","Galicia","27","Lugo",0,5393,700,1595,38,674,2082,55,228,541,87,4392
202401,"2024","13","Madrid, Comunidad de","28","Madrid",0,168623,42817,40484,3299,34670,43592,3192,547,9856,10448,147497
202402,"2024","13","Madrid, Comunidad de","28","Madrid",0,170874,44457,40860,2801,35754,43728,2671,606,8507,11365,150102
202403,"2024","13","Madrid, Comunidad de","28","Madrid",0,158605,40021,39568,2476,33022,40414,2525,335,8020,9114,140824
202404,"2024","13","Madrid, Comunidad de","28","Madrid",0,184793,45212,47120,2493,37294,49596,2577,278,9588,9887,164788
202405,"2024","13","Madrid, Comunidad de","28","Madrid",0,178628,42941,48028,2163,34806,47957,2261,437,9391,9100,159403
202406,"2024","13","Madrid, Comunidad de","28","Madrid",0,188674,46050,50649,2256,35622,51551,2079,446,9581,9972,168403
202407,"2024","13","Madrid, Comunidad de","28","Madrid",0,206029,45692,58937,2815,35506,59846,2720,382,11474,10609,183295
202408,"2024","13","Madrid, Comunidad de","28","Madrid",0,131012,30606,37012,1796,21830,37433,1819,290,7813,7392,115244
202409,"2024","13","Madrid, Comunidad de","28","Madrid",0,205111,52458,46955,3008,48775,50318,3072,352,10829,10517,183143
202410,"2024","13","Madrid, Comunidad de","28","Madrid",0,230868,55341,57301,3305,50552,60710,3205,491,11411,10535,208171
202411,"2024","13","Madrid, Comunidad de","28","Madrid",0,194389,43576,52107,2749,37676,54943,2788,582,9801,9093,174619
202412,"2024","13","Madrid, Comunidad de","28","Madrid",0,161457,32685,45589,2121,28329,49897,2331,633,7548,5424,147607
202401,"2024","01","Andalucía","29","Málaga",0,42055,10512,11884,872,6767,10927,769,7237,1777,5093,27803
202402,"2024","01","Andalucía","29","Málaga",0,40886,10877,10295,866,7405,10491,618,5049,1669,5083,28906
202403,"2024","01","Andalucía","29","Málaga",0,43196,11806,10690,636,8333,10982,475,4412,1552,4417,32615
202404,"2024","01","Andalucía","29","Málaga",0,48833,13370,11717,612,9685,12558,600,3772,2141,4899,37871
202405,"2024","01","Andalucía","29","Málaga",0,51550,13835,12698,613,10172,13387,529,2667,2120,4472,42107
202406,"2024","01","Andalucía","29","Málaga",0,55986,14153,14832,563,10682,14950,498,2016,2453,4216,47124
202407,"2024","01","Andalucía","29","Málaga",0,57168,14327,15710,668,10286,15265,589,1951,2307,4205,48511
202408,"2024","01","Andalucía","29","Málaga",0,40104,9617,11510,541,6919,10738,483,1546,1933,3016,33401
202409,"2024","01","Andalucía","29","Málaga",0,47426,12051,12240,800,8873,12407,755,2879,2284,4881,37209
202410,"2024","01","Andalucía","29","Málaga",0,53837,13667,13618,1020,10054,14333,849,5879,2358,4904,40530
202411,"2024","01","Andalucía","29","Málaga",0,45581,10247,13300,708,7084,13305,700,6088,2515,4293,32561
202412,"2024","01","Andalucía","29","Málaga",0,41373,8452,12809,581,5997,12648,552,7922,1964,2882,28426
202401,"2024","14","Murcia, Región de","30","Murcia",0,42344,15093,11388,541,7529,7263,437,15705,4150,2160,20309
202402,"2024","14","Murcia, Región de","30","Murcia",0,43708,16498,10751,538,8393,7048,360,17498,3651,2361,20173
202403,"2024","14","Murcia, Región de","30","Murcia",0,44754,16353,11409,419,8698,7461,304,18412,3769,1887,20670
202404,"2024","14","Murcia, Región de","30","Murcia",0,56467,19693,15451,454,10352,10101,325,25927,4238,2037,24250
202405,"2024","14","Murcia, Región de","30","Murcia",0,60030,21502,15342,478,11188,11028,390,28842,4507,2021,24634
202406,"2024","14","Murcia, Región de","30","Murcia",0,51186,17365,13312,347,9765,10028,266,17836,5603,2021,25707
202407,"2024","14","Murcia, Región de","30","Murcia",0,53565,16066,14485,505,10512,11441,438,17135,6070,2162,28170
202408,"2024","14","Murcia, Región de","30","Murcia",0,33170,9478,9440,346,6123,7430,236,10986,3908,1423,16807
202409,"2024","14","Murcia, Región de","30","Murcia",0,46629,15932,11031,575,9778,8729,467,12346,5775,2633,25844
202410,"2024","14","Murcia, Región de","30","Murcia",0,54937,19908,13400,621,10811,9665,453,18064,5443,2583,28815
202411,"2024","14","Murcia, Región de","30","Murcia",0,48241,18479,11183,523,8844,8722,379,18956,4097,2104,23050
202412,"2024","14","Murcia, Región de","30","Murcia",0,39628,12541,10473,476,6449,9169,387,14891,3376,1155,20163
202401,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,22880,2347,7491,253,1633,10368,224,973,6017,372,15288
202402,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,20441,2292,6530,217,1876,8666,214,949,5019,425,13735
202403,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,20567,1925,6667,243,1820,9113,190,771,4900,318,14249
202404,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,21242,2244,7265,248,1873,8859,200,1273,5758,394,13509
202405,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,23810,2390,8422,192,1783,10163,196,1231,5815,397,16061
202406,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,23971,2448,8793,160,2030,9701,133,1019,5617,476,16552
202407,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,26853,2243,10578,229,1519,11550,109,1252,5411,470,19437
202408,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,20223,2109,8033,149,1570,7719,125,1254,5272,406,13057
202409,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,32185,2998,11078,294,2730,14207,227,1726,6429,362,23399
202410,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,27732,3055,9237,306,2617,11658,255,1118,7264,507,18569
202411,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,21740,2193,7188,215,1874,9479,191,1150,5778,345,14193
202412,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,20853,1465,6775,220,1402,10294,177,741,4538,223,15157
202401,"2024","12","Galicia","32","Ourense",0,4704,670,1593,116,526,1389,81,91,1057,192,3177
202402,"2024","12","Galicia","32","Ourense",0,4577,685,1368,137,563,1410,78,195,854,175,3179
202403,"2024","12","Galicia","32","Ourense",0,3929,610,1237,82,533,1078,52,95,806,157,2735
202404,"2024","12","Galicia","32","Ourense",0,4253,699,1293,94,583,1178,75,107,835,215,2955
202405,"2024","12","Galicia","32","Ourense",0,5101,736,1764,67,566,1531,63,112,959,183,3669
202406,"2024","12","Galicia","32","Ourense",0,5225,770,1599,62,637,1683,67,73,847,174,3968
202407,"2024","12","Galicia","32","Ourense",0,6552,730,2368,146,583,2300,95,146,936,249,5053
202408,"2024","12","Galicia","32","Ourense",0,5197,557,2010,84,452,1692,40,139,733,187,3985
202409,"2024","12","Galicia","32","Ourense",0,6316,866,2172,91,869,1897,63,788,1132,160,4074
202410,"2024","12","Galicia","32","Ourense",0,5813,970,1652,155,819,1771,100,144,863,245,4425
202411,"2024","12","Galicia","32","Ourense",0,4648,672,1207,131,803,1401,96,63,872,155,3371
202412,"2024","12","Galicia","32","Ourense",0,4742,461,1538,74,524,1748,110,39,597,61,3892
202401,"2024","03","Asturias, Principado de","33","Asturias",0,17882,2598,5508,492,2274,6363,364,213,2305,880,14321
202402,"2024","03","Asturias, Principado de","33","Asturias",0,17163,2951,5123,352,2440,5714,320,205,2146,1053,13610
202403,"2024","03","Asturias, Principado de","33","Asturias",0,17444,2639,5326,330,2615,6054,217,168,1965,745,14396
202404,"2024","03","Asturias, Principado de","33","Asturias",0,18843,2901,6054,297,2528,6511,273,151,2580,859,15107
202405,"2024","03","Asturias, Principado de","33","Asturias",0,19691,2933,6255,315,2481,7185,240,133,2463,771,16122
202406,"2024","03","Asturias, Principado de","33","Asturias",0,21615,3086,6656,294,2900,8184,229,181,2413,852,18008
202407,"2024","03","Asturias, Principado de","33","Asturias",0,27615,3649,9252,429,3163,10530,346,305,2905,933,23344
202408,"2024","03","Asturias, Principado de","33","Asturias",0,21472,2694,7423,329,2243,8283,249,144,2209,825,18155
202409,"2024","03","Asturias, Principado de","33","Asturias",0,21167,3121,6521,360,2938,7591,370,113,2453,833,17614
202410,"2024","03","Asturias, Principado de","33","Asturias",0,24340,3873,7228,541,3454,8498,491,327,2819,1032,20035
202411,"2024","03","Asturias, Principado de","33","Asturias",0,19918,2621,6442,438,2364,7358,425,298,2396,904,16194
202412,"2024","03","Asturias, Principado de","33","Asturias",0,18239,1844,5951,314,1841,7773,291,104,2015,449,15531
202401,"2024","07","Castilla y León","34","Palencia",0,5423,428,2307,76,282,2069,88,23,3107,104,2110
202402,"2024","07","Castilla y León","34","Palencia",0,4965,354,2076,30,252,2027,48,22,2747,117,1992
202403,"2024","07","Castilla y León","34","Palencia",0,5387,336,2343,51,268,2167,39,43,3087,120,2059
202404,"2024","07","Castilla y León","34","Palencia",0,6058,412,2627,40,314,2408,46,62,3507,120,2257
202405,"2024","07","Castilla y León","34","Palencia",0,6488,373,2944,66,239,2595,50,42,3853,103,2372
202406,"2024","07","Castilla y León","34","Palencia",0,6546,400,2902,41,282,2659,38,84,3398,92,2854
202407,"2024","07","Castilla y León","34","Palencia",0,7760,410,3532,62,277,3128,52,70,3957,189,3394
202408,"2024","07","Castilla y León","34","Palencia",0,5664,283,2706,46,176,2205,41,19,2986,138,2441
202409,"2024","07","Castilla y León","34","Palencia",0,6738,424,3017,64,407,2550,66,39,3462,131,3007
202410,"2024","07","Castilla y León","34","Palencia",0,7186,554,3124,70,417,2729,59,23,3735,126,3207
202411,"2024","07","Castilla y León","34","Palencia",0,5774,381,2567,63,289,2165,92,20,3114,118,2424
202412,"2024","07","Castilla y León","34","Palencia",0,5345,223,2479,68,183,2206,62,23,3281,60,1912
202401,"2024","05","Canarias","35","Palmas, Las",0,29351,7290,6953,599,5357,8482,613,388,1165,1507,26223
202402,"2024","05","Canarias","35","Palmas, Las",0,28213,7181,6953,511,5191,7814,499,363,1033,1587,25164
202403,"2024","05","Canarias","35","Palmas, Las",0,28058,6938,7109,406,5280,7839,414,309,1063,1259,25350
202404,"2024","05","Canarias","35","Palmas, Las",0,29533,7175,7633,439,5205,8574,453,393,1125,1551,26413
202405,"2024","05","Canarias","35","Palmas, Las",0,28606,6964,7341,403,5253,8189,379,229,1016,1466,25816
202406,"2024","05","Canarias","35","Palmas, Las",0,27760,6596,7218,315,4901,8319,346,292,932,1353,25100
202407,"2024","05","Canarias","35","Palmas, Las",0,35469,8532,9327,454,6220,10437,433,338,1335,1771,31968
202408,"2024","05","Canarias","35","Palmas, Las",0,29046,6894,7876,396,4957,8488,366,386,1102,1360,26143
202409,"2024","05","Canarias","35","Palmas, Las",0,32061,7125,8217,514,6194,9510,442,400,1073,1292,29238
202410,"2024","05","Canarias","35","Palmas, Las",0,37461,8799,9604,618,7005,10807,578,461,1356,1648,33941
202411,"2024","05","Canarias","35","Palmas, Las",0,34409,8061,8852,530,6370,10013,542,346,1082,1276,31643
202412,"2024","05","Canarias","35","Palmas, Las",0,29644,6553,8050,467,5097,9008,431,288,922,872,27484
202401,"2024","12","Galicia","36","Pontevedra",0,21385,3090,8098,380,2406,6872,311,557,4847,759,15102
202402,"2024","12","Galicia","36","Pontevedra",0,18895,2935,6955,361,2464,5707,250,411,3503,851,14013
202403,"2024","12","Galicia","36","Pontevedra",0,19654,2924,7316,290,2582,6115,217,376,3639,658,14843
202404,"2024","12","Galicia","36","Pontevedra",0,21995,3363,8411,324,2711,6747,225,355,3925,757,16817
202405,"2024","12","Galicia","36","Pontevedra",0,23684,3412,9263,272,2857,7476,228,330,3944,750,18549
202406,"2024","12","Galicia","36","Pontevedra",0,26549,3625,10308,218,3196,8759,228,398,4121,680,21235
202407,"2024","12","Galicia","36","Pontevedra",0,31282,4358,12236,290,3759,10211,260,457,4256,844,25607
202408,"2024","12","Galicia","36","Pontevedra",0,23432,2731,9471,264,2256,8293,217,324,3564,548,18869
202409,"2024","12","Galicia","36","Pontevedra",0,28563,3714,11202,377,3450,9262,366,3146,5067,832,19422
202410,"2024","12","Galicia","36","Pontevedra",0,24611,3640,8242,449,3357,8278,434,568,4077,743,19070
202411,"2024","12","Galicia","36","Pontevedra",0,20501,2912,6986,382,2717,6987,302,524,3846,626,15383
202412,"2024","12","Galicia","36","Pontevedra",0,18863,2083,7082,324,1966,6919,264,334,3256,298,14813
202401,"2024","07","Castilla y León","37","Salamanca",0,5887,942,1662,116,946,1775,84,27,627,259,4839
202402,"2024","07","Castilla y León","37","Salamanca",0,5637,1024,1506,113,978,1564,107,53,552,250,4663
202403,"2024","07","Castilla y León","37","Salamanca",0,5589,1015,1306,85,996,1762,73,51,490,203,4708
202404,"2024","07","Castilla y León","37","Salamanca",0,6248,1058,1668,103,1018,1881,75,29,548,192,5268
202405,"2024","07","Castilla y León","37","Salamanca",0,7516,1263,2192,113,1108,2256,75,58,611,224,6401
202406,"2024","07","Castilla y León","37","Salamanca",0,7546,1132,2209,97,961,2584,82,116,535,269,6420
202407,"2024","07","Castilla y León","37","Salamanca",0,8836,1193,2794,105,1019,3092,60,172,591,346,7434
202408,"2024","07","Castilla y León","37","Salamanca",0,5950,812,1829,58,724,2017,73,112,419,179,5061
202409,"2024","07","Castilla y León","37","Salamanca",0,8666,1443,2494,92,1381,2708,119,147,640,234,7440
202410,"2024","07","Castilla y León","37","Salamanca",0,8843,1491,2341,149,1515,2760,159,129,625,299,7550
202411,"2024","07","Castilla y León","37","Salamanca",0,6496,1130,1745,95,940,2136,92,74,629,272,5380
202412,"2024","07","Castilla y León","37","Salamanca",0,6024,863,1762,87,736,2198,105,64,675,146,5049
202401,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,26588,6390,6527,391,4892,7834,427,528,821,1521,23606
202402,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,24829,6043,6101,383,4600,7175,393,529,836,1500,21838
202403,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,25627,6298,6303,290,4427,7851,309,598,821,1424,22667
202404,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,27719,6712,7269,371,4678,8228,318,641,776,1698,24496
202405,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,24312,6023,6117,312,4383,7046,279,401,752,1495,21523
202406,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,26812,6354,7037,262,4518,8242,231,499,790,1482,23931
202407,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,33553,7200,9641,275,5047,10957,294,626,855,1617,30317
202408,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,27693,6044,8002,271,4025,8922,284,509,727,1290,25048
202409,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,30714,6971,7859,331,5644,9420,371,372,846,1581,27783
202410,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,34757,7322,9478,410,5970,11035,426,592,886,1605,31576
202411,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,30917,6399,8453,341,5138,10077,343,446,802,1365,28194
202412,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,28027,4848,8596,292,3829,10028,282,361,780,906,25872
202401,"2024","06","Cantabria","39","Cantabria",0,11963,1451,4100,248,1179,4454,172,66,2371,554,8802
202402,"2024","06","Cantabria","39","Cantabria",0,10680,1670,3299,201,1365,3724,132,121,1890,569,7910
202403,"2024","06","Cantabria","39","Cantabria",0,11797,1581,3818,179,1542,4235,154,131,2025,336,9141
202404,"2024","06","Cantabria","39","Cantabria",0,13773,1834,4528,183,1720,5017,155,60,2746,465,10335
202405,"2024","06","Cantabria","39","Cantabria",0,15080,1991,4958,168,1870,5659,132,84,3067,462,11287
202406,"2024","06","Cantabria","39","Cantabria",0,16761,2330,5453,146,2132,6262,133,121,2582,439,13457
202407,"2024","06","Cantabria","39","Cantabria",0,20603,2344,7242,212,2193,8136,159,178,2621,482,17151
202408,"2024","06","Cantabria","39","Cantabria",0,13508,1473,4983,174,1266,5142,112,143,2190,378,10630
202409,"2024","06","Cantabria","39","Cantabria",0,14353,1753,4732,211,1607,5454,262,53,2335,470,11318
202410,"2024","06","Cantabria","39","Cantabria",0,14981,1956,4746,296,1796,5570,265,72,2509,569,11644
202411,"2024","06","Cantabria","39","Cantabria",0,12378,1491,4054,242,1286,4714,232,90,2326,479,9312
202412,"2024","06","Cantabria","39","Cantabria",0,12211,1033,4173,254,912,5299,207,46,2125,244,9664
202401,"2024","07","Castilla y León","40","Segovia",0,3435,511,978,41,348,1220,39,216,1113,133,1849
202402,"2024","07","Castilla y León","40","Segovia",0,3453,538,909,45,448,1231,42,284,1116,119,1775
202403,"2024","07","Castilla y León","40","Segovia",0,3287,459,966,31,377,1192,23,171,1013,74,1909
202404,"2024","07","Castilla y León","40","Segovia",0,3603,504,1017,30,406,1310,42,156,1068,98,2164
202405,"2024","07","Castilla y León","40","Segovia",0,4288,797,1124,25,631,1399,38,567,1061,111,2434
202406,"2024","07","Castilla y León","40","Segovia",0,5646,1045,1457,17,1107,1672,35,1140,1145,98,3130
202407,"2024","07","Castilla y León","40","Segovia",0,6379,1280,1835,34,987,1873,20,1164,1241,149,3646
202408,"2024","07","Castilla y León","40","Segovia",0,4021,647,1271,32,445,1300,36,562,894,65,2361
202409,"2024","07","Castilla y León","40","Segovia",0,4595,764,1303,30,655,1473,47,390,1088,117,2882
202410,"2024","07","Castilla y León","40","Segovia",0,5845,911,1448,71,1123,1884,64,1407,1245,136,2892
202411,"2024","07","Castilla y León","40","Segovia",0,3936,536,1170,43,501,1401,43,352,1096,71,2292
202412,"2024","07","Castilla y León","40","Segovia",0,3385,412,1021,24,338,1284,48,242,1137,24,1873
202401,"2024","01","Andalucía","41","Sevilla",0,55702,12672,17136,1261,7069,16368,942,12383,4026,5464,33691
202402,"2024","01","Andalucía","41","Sevilla",0,54485,13417,15801,1399,7577,15144,900,11535,3989,5875,32968
202403,"2024","01","Andalucía","41","Sevilla",0,54797,12349,16058,941,7886,16545,720,10907,3681,5322,34760
202404,"2024","01","Andalucía","41","Sevilla",0,68446,15288,21964,1093,8509,20540,845,13837,4351,6434,43733
202405,"2024","01","Andalucía","41","Sevilla",0,63509,13856,18980,923,8711,20083,686,13421,3964,5587,40416
202406,"2024","01","Andalucía","41","Sevilla",0,59900,12484,18526,854,7384,19761,655,8795,4624,5184,41176
202407,"2024","01","Andalucía","41","Sevilla",0,59652,11435,19664,1012,6489,20144,644,7351,5539,5709,40919
202408,"2024","01","Andalucía","41","Sevilla",0,43636,9564,13910,708,5136,13600,449,7255,3337,4822,28097
202409,"2024","01","Andalucía","41","Sevilla",0,73614,17311,21552,979,11505,21248,780,17635,5072,6277,44532
202410,"2024","01","Andalucía","41","Sevilla",0,75838,16302,22587,1429,11559,22645,1118,17206,4844,5573,48093
202411,"2024","01","Andalucía","41","Sevilla",0,65759,14790,20080,1139,9156,19396,937,17419,3946,5244,39020
