"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios"
201512,"2015","09","Cataluña","08","Barcelona",0,167584,6697,73181,3287,6051,75670,2698,698,19767,6211,140908
201501,"2015","07","Castilla y León","09","Burgos",0,8887,250,4262,160,244,3848,123,317,3149,445,4976
201502,"2015","07","Castilla y León","09","Burgos",0,7139,211,3508,137,214,2964,105,382,2090,387,4280
201503,"2015","07","Castilla y León","09","Burgos",0,9117,351,4236,181,349,3816,184,349,2440,525,5803
201504,"2015","07","Castilla y León","09","Burgos",0,9433,219,4839,149,220,3883,123,300,2580,527,6026
201505,"2015","07","Castilla y León","09","Burgos",0,11078,235,5867,154,226,4442,154,1303,2725,634,6416
201506,"2015","07","Castilla y León","09","Burgos",0,11943,236,5942,178,232,5223,132,640,3107,475,7721
201507,"2015","07","Castilla y León","09","Burgos",0,13425,242,6592,180,259,6043,109,463,3306,614,9042
201508,"2015","07","Castilla y León","09","Burgos",0,9500,181,4799,112,204,4111,93,259,2333,492,6416
201509,"2015","07","Castilla y León","09","Burgos",0,13481,314,7149,151,350,5382,135,2557,2924,452,7548
201510,"2015","07","Castilla y León","09","Burgos",0,13457,343,6855,188,361,5589,121,2316,3021,502,7618
201511,"2015","07","Castilla y León","09","Burgos",0,8632,193,4166,152,229,3771,121,251,2471,462,5448
201512,"2015","07","Castilla y León","09","Burgos",0,9289,126,4214,185,177,4439,148,193,2898,284,5914
201501,"2015","11","Extremadura","10","Cáceres",0,11019,241,6354,123,143,4071,87,3116,518,2003,5382
201502,"2015","11","Extremadura","10","Cáceres",0,11009,222,6376,119,188,4029,75,3015,528,1975,5491
201503,"2015","11","Extremadura","10","Cáceres",0,12961,223,7030,167,196,5217,128,3406,656,2048,6851
201504,"2015","11","Extremadura","10","Cáceres",0,13298,197,7366,88,158,5413,76,3550,638,1688,7422
201505,"2015","11","Extremadura","10","Cáceres",0,18531,208,10496,138,152,7451,86,7140,758,1793,8840
201506,"2015","11","Extremadura","10","Cáceres",0,17735,211,10296,107,172,6877,72,5816,946,1687,9286
201507,"2015","11","Extremadura","10","Cáceres",0,16592,215,9061,121,181,6945,69,4265,1145,1249,9933
201508,"2015","11","Extremadura","10","Cáceres",0,13802,139,7969,95,141,5373,85,4001,614,1093,8094
201509,"2015","11","Extremadura","10","Cáceres",0,15566,189,8600,95,257,6339,86,4990,799,1226,8551
201510,"2015","11","Extremadura","10","Cáceres",0,14386,227,7710,118,208,5958,165,4130,935,1201,8120
201511,"2015","11","Extremadura","10","Cáceres",0,12986,240,7069,132,234,5180,131,4024,774,1532,6656
201512,"2015","11","Extremadura","10","Cáceres",0,11880,157,6512,101,164,4878,68,2788,703,1062,7327
201501,"2015","01","Andalucía","11","Cádiz",0,38674,665,23897,359,382,13099,272,5043,3215,4400,26016
201502,"2015","01","Andalucía","11","Cádiz",0,36826,555,21998,345,383,13264,281,4011,2412,3992,26411
201503,"2015","01","Andalucía","11","Cádiz",0,44051,718,25588,463,648,16213,421,4326,2899,4437,32389
201504,"2015","01","Andalucía","11","Cádiz",0,45463,569,27060,462,491,16501,380,4968,2996,4411,33088
201505,"2015","01","Andalucía","11","Cádiz",0,49212,571,28911,323,437,18681,289,5260,2925,4565,36462
201506,"2015","01","Andalucía","11","Cádiz",0,56598,533,33545,409,424,21343,344,5409,3085,4357,43747
201507,"2015","01","Andalucía","11","Cádiz",0,56973,514,34292,394,451,20991,331,3717,3247,4346,45663
201508,"2015","01","Andalucía","11","Cádiz",0,43486,383,27560,282,265,14706,290,5681,2468,3531,31806
201509,"2015","01","Andalucía","11","Cádiz",0,49435,485,29881,341,544,17874,310,4531,3422,3967,37515
201510,"2015","01","Andalucía","11","Cádiz",0,49824,503,30245,369,413,17973,321,5331,3250,4166,37077
201511,"2015","01","Andalucía","11","Cádiz",0,47778,495,29855,402,295,16418,313,7861,2901,4366,32650
201512,"2015","01","Andalucía","11","Cádiz",0,47011,295,28298,334,246,17586,252,6396,2279,3562,34774
201501,"2015","10","Comunitat Valenciana","12","Castellón/Castelló",0,15295,560,9220,292,322,4725,176,4003,1967,866,8459
201502,"2015","10","Comunitat Valenciana","12","Castellón/Castelló",0,10873,509,5792,238,375,3770,189,1653,1454,805,6961
201503,"2015","10","Comunitat Valenciana","12","Castellón/Castelló",0,14367,572,7665,306,427,5165,232,1785,1713,844,10025
201504,"2015","10","Comunitat Valenciana","12","Castellón/Castelló",0,15581,467,8457,294,390,5801,172,2041,1839,796,10905
201505,"2015","10","Comunitat Valenciana","12","Castellón/Castelló",0,15692,501,8141,292,438,6132,188,1174,1990,948,11580
201506,"2015","10","Comunitat Valenciana","12","Castellón/Castelló",0,18692,549,9119,269,524,8029,202,477,2262,970,14983
201507,"2015","10","Comunitat Valenciana","12","Castellón/Castelló",0,21775,565,11109,294,549,9007,251,755,2197,986,17837
201508,"2015","10","Comunitat Valenciana","12","Castellón/Castelló",0,13777,485,7303,226,426,5203,134,337,1797,701,10942
201509,"2015","10","Comunitat Valenciana","12","Castellón/Castelló",0,16805,691,8644,304,610,6313,243,1092,2342,909,12462
201510,"2015","10","Comunitat Valenciana","12","Castellón/Castelló",0,21179,1638,10678,343,959,7304,257,5161,1706,905,13407
201511,"2015","10","Comunitat Valenciana","12","Castellón/Castelló",0,22359,1639,12376,319,906,6905,214,7716,1798,933,11912
201512,"2015","10","Comunitat Valenciana","12","Castellón/Castelló",0,16906,458,10215,268,389,5390,186,5218,1421,608,9659
201501,"2015","08","Castilla - La Mancha","13","Ciudad Real",0,11689,326,7160,135,164,3818,86,2298,1268,1754,6369
201502,"2015","08","Castilla - La Mancha","13","Ciudad Real",0,10721,231,6818,148,148,3271,105,1988,1366,1470,5897
201503,"2015","08","Castilla - La Mancha","13","Ciudad Real",0,10787,298,6316,198,198,3659,118,1601,1215,1478,6493
201504,"2015","08","Castilla - La Mancha","13","Ciudad Real",0,11744,209,6913,163,132,4225,102,1512,1224,1588,7420
201505,"2015","08","Castilla - La Mancha","13","Ciudad Real",0,14159,203,8410,165,156,5110,115,2163,1422,1409,9165
201506,"2015","08","Castilla - La Mancha","13","Ciudad Real",0,14945,239,8349,175,123,5944,115,2112,1213,1589,10031
201507,"2015","08","Castilla - La Mancha","13","Ciudad Real",0,16742,276,9832,173,188,6185,88,2638,1541,1584,10979
201508,"2015","08","Castilla - La Mancha","13","Ciudad Real",0,13834,145,8606,106,96,4805,76,3515,1081,1247,7991
201509,"2015","08","Castilla - La Mancha","13","Ciudad Real",0,40206,288,27457,192,263,11912,94,25269,2108,1764,11065
201510,"2015","08","Castilla - La Mancha","13","Ciudad Real",0,15289,283,9285,121,169,5326,105,3454,1249,1558,9028
201511,"2015","08","Castilla - La Mancha","13","Ciudad Real",0,14844,218,9973,140,125,4285,103,4765,1430,1300,7349
201512,"2015","08","Castilla - La Mancha","13","Ciudad Real",0,14619,209,9821,152,137,4214,86,5468,1143,826,7182
201501,"2015","01","Andalucía","14","Córdoba",0,44495,361,26984,207,270,16510,163,25006,2190,3816,13483
201502,"2015","01","Andalucía","14","Córdoba",0,36067,328,21693,146,214,13479,207,16501,1996,4035,13535
201503,"2015","01","Andalucía","14","Córdoba",0,36868,472,21956,248,344,13686,162,14709,2510,4476,15173
201504,"2015","01","Andalucía","14","Córdoba",0,33620,358,20392,211,253,12259,147,11855,2156,5127,14482
201505,"2015","01","Andalucía","14","Córdoba",0,40031,308,24606,298,233,14434,152,16522,2497,4441,16571
201506,"2015","01","Andalucía","14","Córdoba",0,37449,341,22393,211,435,13890,179,13359,2736,4214,17140
201507,"2015","01","Andalucía","14","Córdoba",0,31522,256,18642,338,232,11876,178,8783,2517,2813,17409
201508,"2015","01","Andalucía","14","Córdoba",0,25873,196,15891,118,153,9411,104,8527,1613,2414,13319
201509,"2015","01","Andalucía","14","Córdoba",0,38298,335,22617,297,499,14354,196,13623,2942,3172,18561
201510,"2015","01","Andalucía","14","Córdoba",0,43131,370,26510,292,370,15412,177,19548,2575,3338,17670
201511,"2015","01","Andalucía","14","Córdoba",0,55224,271,36188,329,242,17945,249,34869,2453,3552,14350
201512,"2015","01","Andalucía","14","Córdoba",0,63745,229,40347,266,195,22553,155,45729,1780,2411,13825
201501,"2015","12","Galicia","15","Coruña, A",0,27066,1073,12080,446,729,12349,389,555,4916,2249,19346
201502,"2015","12","Galicia","15","Coruña, A",0,23595,827,11094,381,736,10177,380,609,3128,1965,17893
201503,"2015","12","Galicia","15","Coruña, A",0,26766,896,12554,470,763,11651,432,746,2985,2084,20951
201504,"2015","12","Galicia","15","Coruña, A",0,27768,848,13259,404,655,12238,364,682,3187,2085,21814
201505,"2015","12","Galicia","15","Coruña, A",0,27700,744,13517,411,564,12066,398,745,2865,1858,22232
201506,"2015","12","Galicia","15","Coruña, A",0,34226,751,16524,579,626,15280,466,653,3210,2017,28346
201507,"2015","12","Galicia","15","Coruña, A",0,39921,844,19412,606,740,17839,480,898,4415,2533,32075
201508,"2015","12","Galicia","15","Coruña, A",0,31567,546,15690,356,484,14122,369,691,3920,1985,24971
201509,"2015","12","Galicia","15","Coruña, A",0,35342,904,16298,445,877,16367,451,1014,3694,1829,28805
201510,"2015","12","Galicia","15","Coruña, A",0,32395,891,14686,561,974,14778,505,709,3095,1931,26660
201511,"2015","12","Galicia","15","Coruña, A",0,27785,691,12729,422,698,12840,405,624,2482,1423,23256
201512,"2015","12","Galicia","15","Coruña, A",0,29399,508,12810,489,526,14660,406,477,2463,1120,25339
201501,"2015","08","Castilla - La Mancha","16","Cuenca",0,4155,97,2333,76,85,1514,50,1098,439,406,2212
201502,"2015","08","Castilla - La Mancha","16","Cuenca",0,3065,94,1690,124,71,1019,67,616,394,286,1769
201503,"2015","08","Castilla - La Mancha","16","Cuenca",0,4028,136,2126,136,120,1437,73,665,507,363,2493
201504,"2015","08","Castilla - La Mancha","16","Cuenca",0,4889,115,2756,73,77,1826,42,886,412,466,3125
201505,"2015","08","Castilla - La Mancha","16","Cuenca",0,5644,112,3389,82,96,1902,63,1696,490,287,3171
201506,"2015","08","Castilla - La Mancha","16","Cuenca",0,11463,119,7060,100,111,3995,78,6482,554,357,4070
201507,"2015","08","Castilla - La Mancha","16","Cuenca",0,11172,109,6527,99,64,4313,60,5519,691,433,4529
201508,"2015","08","Castilla - La Mancha","16","Cuenca",0,5381,89,3070,71,68,2035,48,1286,534,314,3247
201509,"2015","08","Castilla - La Mancha","16","Cuenca",0,11946,214,7843,96,173,3582,38,7361,781,369,3435
201510,"2015","08","Castilla - La Mancha","16","Cuenca",0,5482,138,3075,95,115,2020,39,1284,480,383,3335
201511,"2015","08","Castilla - La Mancha","16","Cuenca",0,4458,114,2495,93,78,1604,74,1130,407,300,2621
201512,"2015","08","Castilla - La Mancha","16","Cuenca",0,4245,93,2183,139,63,1724,43,875,429,250,2691
201501,"2015","09","Cataluña","17","Girona",0,16362,913,7632,438,672,6377,330,423,4203,1136,10600
201502,"2015","09","Cataluña","17","Girona",0,15225,923,7248,393,631,5690,340,287,3725,1294,9919
201503,"2015","09","Cataluña","17","Girona",0,19482,1258,8952,459,1138,7349,326,339,4329,1308,13506
201504,"2015","09","Cataluña","17","Girona",0,22240,1218,10183,407,1120,8966,346,473,4122,1256,16389
201505,"2015","09","Cataluña","17","Girona",0,21652,1025,10192,419,931,8777,308,367,4055,1243,15987
201506,"2015","09","Cataluña","17","Girona",0,29094,1287,13636,482,1086,12271,332,522,4678,1096,22798
201507,"2015","09","Cataluña","17","Girona",0,33074,1182,15583,464,1082,14382,381,365,4976,1091,26642
201508,"2015","09","Cataluña","17","Girona",0,18966,657,9464,355,512,7719,259,1051,3833,697,13385
201509,"2015","09","Cataluña","17","Girona",0,23167,932,11241,504,992,9067,431,1406,4578,1144,16039
201510,"2015","09","Cataluña","17","Girona",0,20746,969,9649,544,863,8289,432,439,4349,1205,14753
201511,"2015","09","Cataluña","17","Girona",0,17309,729,8137,468,688,6881,406,412,3598,1226,12073
201512,"2015","09","Cataluña","17","Girona",0,17273,748,8068,451,633,7037,336,312,4023,881,12057
201501,"2015","01","Andalucía","18","Granada",0,44475,589,27036,196,348,16126,180,21489,1693,3914,17379
201502,"2015","01","Andalucía","18","Granada",0,36183,481,20568,296,365,14257,216,13180,1606,3627,17770
201503,"2015","01","Andalucía","18","Granada",0,41577,602,23332,276,593,16560,214,13977,2242,4133,21225
201504,"2015","01","Andalucía","18","Granada",0,36715,506,20510,211,404,14857,227,11072,2025,4189,19429
201505,"2015","01","Andalucía","18","Granada",0,39219,384,22218,253,301,15863,200,10786,2222,4027,22184
201506,"2015","01","Andalucía","18","Granada",0,38902,473,21570,230,340,16072,217,9919,2157,3279,23547
201507,"2015","01","Andalucía","18","Granada",0,38285,393,21181,269,387,15845,210,9085,2326,3002,23872
201508,"2015","01","Andalucía","18","Granada",0,27093,258,15442,133,200,10937,123,7151,1304,2349,16289
201509,"2015","01","Andalucía","18","Granada",0,37661,525,19866,239,683,16108,240,9298,1808,2968,23587
201510,"2015","01","Andalucía","18","Granada",0,36843,533,19702,271,483,15624,230,8996,1801,2887,23159
201511,"2015","01","Andalucía","18","Granada",0,39612,434,23417,261,365,14882,253,15318,1542,3115,19637
201512,"2015","01","Andalucía","18","Granada",0,51172,387,32059,237,287,18017,185,26870,1815,2282,20205
201501,"2015","08","Castilla - La Mancha","19","Guadalajara",0,9051,137,5237,134,113,3309,121,207,1675,453,6716
201502,"2015","08","Castilla - La Mancha","19","Guadalajara",0,7483,159,4316,165,127,2610,106,247,1197,364,5675
201503,"2015","08","Castilla - La Mancha","19","Guadalajara",0,8866,213,5041,203,152,3075,182,182,1305,453,6926
201504,"2015","08","Castilla - La Mancha","19","Guadalajara",0,8939,255,5118,157,173,3130,106,692,1273,595,6379
201505,"2015","08","Castilla - La Mancha","19","Guadalajara",0,9922,182,5974,154,155,3371,86,162,1862,436,7462
201506,"2015","08","Castilla - La Mancha","19","Guadalajara",0,10571,153,6174,145,128,3865,106,168,1444,373,8586
201507,"2015","08","Castilla - La Mancha","19","Guadalajara",0,11647,169,6510,145,139,4524,160,114,1623,415,9495
201508,"2015","08","Castilla - La Mancha","19","Guadalajara",0,8808,116,5155,75,93,3293,76,101,1539,358,6810
201509,"2015","08","Castilla - La Mancha","19","Guadalajara",0,11774,204,6604,129,217,4531,89,199,1748,484,9343
201510,"2015","08","Castilla - La Mancha","19","Guadalajara",0,11155,179,6299,150,179,4249,99,289,1643,386,8837
201511,"2015","08","Castilla - La Mancha","19","Guadalajara",0,9145,153,5042,116,181,3569,84,275,1289,353,7228
201512,"2015","08","Castilla - La Mancha","19","Guadalajara",0,9680,153,5569,129,142,3602,85,152,1403,268,7857
201501,"2015","16","País Vasco","20","Gipuzkoa",0,19355,651,8132,271,640,9440,221,79,2867,734,15675
201502,"2015","16","País Vasco","20","Gipuzkoa",0,17119,507,7115,260,709,8329,199,95,2509,571,13944
201503,"2015","16","País Vasco","20","Gipuzkoa",0,19712,638,8288,255,696,9605,230,108,2888,662,16054
201504,"2015","16","País Vasco","20","Gipuzkoa",0,19081,445,7990,226,512,9708,200,91,2740,657,15593
201505,"2015","16","País Vasco","20","Gipuzkoa",0,20192,519,8499,260,547,10163,204,76,3079,607,16430
201506,"2015","16","País Vasco","20","Gipuzkoa",0,24010,516,10484,271,601,11935,203,98,3555,820,19537
201507,"2015","16","País Vasco","20","Gipuzkoa",0,25935,500,11405,268,614,12924,224,238,3417,720,21560
201508,"2015","16","País Vasco","20","Gipuzkoa",0,16924,315,7616,186,370,8300,137,140,2039,484,14261
201509,"2015","16","País Vasco","20","Gipuzkoa",0,24574,660,10406,264,891,12111,242,474,3264,619,20217
201510,"2015","16","País Vasco","20","Gipuzkoa",0,25518,639,10642,315,727,12908,287,238,3396,595,21289
201511,"2015","16","País Vasco","20","Gipuzkoa",0,20929,521,8556,241,641,10751,219,99,2630,539,17661
201512,"2015","16","País Vasco","20","Gipuzkoa",0,20064,437,8221,311,503,10368,224,55,2633,425,16951
201501,"2015","01","Andalucía","21","Huelva",0,34505,286,19011,87,135,14916,70,20627,1946,2120,9812
201502,"2015","01","Andalucía","21","Huelva",0,34842,262,17745,216,280,16151,188,21861,1310,1814,9857
201503,"2015","01","Andalucía","21","Huelva",0,48182,471,23689,238,545,23085,154,31508,1451,2226,12997
201504,"2015","01","Andalucía","21","Huelva",0,43733,265,25037,180,254,17873,124,26053,1628,2104,13948
201505,"2015","01","Andalucía","21","Huelva",0,32630,321,18435,182,315,13259,118,15421,1415,1941,13853
