"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios"
202006,"2020","01","Andalucía","23","Jaén",0,19532,195,12225,131,160,6737,84,4961,1823,2774,9974
202007,"2020","01","Andalucía","23","Jaén",0,25880,225,15220,253,161,9878,143,5261,2419,2865,15335
202008,"2020","01","Andalucía","23","Jaén",0,23568,147,15014,205,140,7903,159,7500,1952,2408,11708
202009,"2020","01","Andalucía","23","Jaén",0,28938,264,17116,520,329,10435,274,8140,2823,3207,14768
202010,"2020","01","Andalucía","23","Jaén",0,30209,289,18510,338,230,10612,230,11247,2984,2779,13199
202011,"2020","01","Andalucía","23","Jaén",0,75958,510,56043,300,226,18599,280,60058,3058,2221,10621
202001,"2020","07","Castilla y León","24","León",0,9479,317,3904,340,267,4350,301,281,1413,535,7250
202002,"2020","07","Castilla y León","24","León",0,9272,255,3806,353,268,4311,279,300,1182,578,7212
202003,"2020","07","Castilla y León","24","León",0,6939,253,2803,250,255,3130,248,286,1094,353,5206
202004,"2020","07","Castilla y León","24","León",0,2959,76,1274,130,64,1334,81,182,696,237,1844
202005,"2020","07","Castilla y León","24","León",0,4769,204,2431,158,149,1706,121,599,1117,484,2569
202006,"2020","07","Castilla y León","24","León",0,7145,278,3279,207,241,2986,154,346,1000,608,5191
202007,"2020","07","Castilla y León","24","León",0,10649,276,4786,250,277,4843,217,462,1624,612,7951
202008,"2020","07","Castilla y León","24","León",0,9432,193,4308,232,199,4327,173,1522,1164,485,6261
202009,"2020","07","Castilla y León","24","León",0,11278,272,5110,280,306,5082,228,1755,1874,554,7095
202010,"2020","07","Castilla y León","24","León",0,8779,240,3523,216,260,4275,265,321,1438,419,6601
202011,"2020","07","Castilla y León","24","León",0,7208,210,2920,287,228,3290,273,199,1487,474,5048
202001,"2020","09","Cataluña","25","Lleida",0,12958,542,6514,512,341,4707,342,1536,1766,750,8906
202002,"2020","09","Cataluña","25","Lleida",0,11476,377,5729,506,284,4260,320,1614,1395,776,7691
202003,"2020","09","Cataluña","25","Lleida",0,8888,403,4357,506,234,3020,368,1586,1189,611,5502
202004,"2020","09","Cataluña","25","Lleida",0,7980,258,4960,260,86,2265,151,3926,806,345,2903
202005,"2020","09","Cataluña","25","Lleida",0,12756,358,8245,309,149,3511,184,6513,1257,632,4354
202006,"2020","09","Cataluña","25","Lleida",0,17399,337,10172,428,281,5968,213,6512,1298,846,8743
202007,"2020","09","Cataluña","25","Lleida",0,20223,433,11822,435,285,6980,268,6693,1859,752,10919
202008,"2020","09","Cataluña","25","Lleida",0,15474,297,9990,341,202,4456,188,7100,1205,601,6568
202009,"2020","09","Cataluña","25","Lleida",0,13695,441,7210,463,440,4860,281,3656,1358,674,8007
202010,"2020","09","Cataluña","25","Lleida",0,11829,404,5639,504,325,4647,310,1745,1398,675,8011
202011,"2020","09","Cataluña","25","Lleida",0,9976,324,5152,460,240,3555,245,1919,1262,598,6197
202001,"2020","17","Rioja, La","26","Rioja, La",0,11038,300,5264,267,287,4680,240,1421,3220,435,5962
202002,"2020","17","Rioja, La","26","Rioja, La",0,9525,327,4364,261,318,4036,219,1042,2498,395,5590
202003,"2020","17","Rioja, La","26","Rioja, La",0,7603,257,3507,201,195,3267,176,844,2402,288,4069
202004,"2020","17","Rioja, La","26","Rioja, La",0,6046,95,3449,86,65,2266,85,1877,1929,160,2080
202005,"2020","17","Rioja, La","26","Rioja, La",0,10286,150,6952,88,132,2876,88,6262,1777,358,1889
202006,"2020","17","Rioja, La","26","Rioja, La",0,8899,181,4976,148,198,3284,112,2578,2496,422,3403
202007,"2020","17","Rioja, La","26","Rioja, La",0,11510,250,5654,192,248,5026,140,1757,3235,499,6019
202008,"2020","17","Rioja, La","26","Rioja, La",0,11078,185,6412,151,166,4041,123,3705,2543,357,4473
202009,"2020","17","Rioja, La","26","Rioja, La",0,20813,268,13637,244,315,6106,243,10732,3826,422,5833
202010,"2020","17","Rioja, La","26","Rioja, La",0,14582,271,8361,277,275,5073,325,5224,3343,409,5606
202011,"2020","17","Rioja, La","26","Rioja, La",0,9347,334,4420,208,358,3886,141,1340,3061,334,4612
202001,"2020","12","Galicia","27","Lugo",0,8399,398,3451,281,229,3826,214,597,1014,311,6477
202002,"2020","12","Galicia","27","Lugo",0,7572,308,3330,251,201,3305,177,555,993,268,5756
202003,"2020","12","Galicia","27","Lugo",0,5831,281,2509,178,120,2615,128,516,907,180,4228
202004,"2020","12","Galicia","27","Lugo",0,2583,127,1210,117,46,991,92,364,504,132,1583
202005,"2020","12","Galicia","27","Lugo",0,3117,122,1567,123,80,1151,74,407,598,231,1881
202006,"2020","12","Galicia","27","Lugo",0,5659,192,2652,156,113,2456,90,537,781,303,4038
202007,"2020","12","Galicia","27","Lugo",0,9270,263,4161,212,175,4306,153,739,1221,361,6949
202008,"2020","12","Galicia","27","Lugo",0,7393,239,3381,186,131,3325,131,616,961,279,5537
202009,"2020","12","Galicia","27","Lugo",0,8027,280,3424,228,186,3744,165,726,1197,268,5836
202010,"2020","12","Galicia","27","Lugo",0,7082,182,2947,157,172,3499,125,462,1242,246,5132
202011,"2020","12","Galicia","27","Lugo",0,5773,218,2316,172,133,2804,130,523,1025,274,3951
202001,"2020","13","Madrid, Comunidad de","28","Madrid",0,216604,14626,91847,5981,12614,86356,5180,1394,12663,14833,187714
202002,"2020","13","Madrid, Comunidad de","28","Madrid",0,206700,15085,86215,6248,13188,80850,5114,834,10823,13434,181609
202003,"2020","13","Madrid, Comunidad de","28","Madrid",0,151187,11347,62571,4691,9846,58863,3869,476,9935,9015,131761
202004,"2020","13","Madrid, Comunidad de","28","Madrid",0,69352,4457,33389,1927,2834,25046,1699,303,5925,8795,54329
202005,"2020","13","Madrid, Comunidad de","28","Madrid",0,82484,6004,41813,2172,4885,25871,1739,734,6555,11626,63569
202006,"2020","13","Madrid, Comunidad de","28","Madrid",0,125245,9548,58514,3200,8059,43342,2582,889,7783,12617,103956
202007,"2020","13","Madrid, Comunidad de","28","Madrid",0,165346,9948,78591,4341,8591,60467,3408,705,11385,13458,139798
202008,"2020","13","Madrid, Comunidad de","28","Madrid",0,119072,6851,55717,3174,6308,44571,2451,479,7397,10044,101152
202009,"2020","13","Madrid, Comunidad de","28","Madrid",0,190582,12540,78926,4752,15075,75287,4002,769,11314,12343,166156
202010,"2020","13","Madrid, Comunidad de","28","Madrid",0,181169,11242,78271,4672,12319,70999,3666,641,10966,11660,157902
202011,"2020","13","Madrid, Comunidad de","28","Madrid",0,164800,9784,74033,4223,10317,62997,3446,892,10420,10463,143025
202001,"2020","01","Andalucía","29","Málaga",0,64269,1258,34258,1284,1020,25234,1215,12029,3088,7761,41391
202002,"2020","01","Andalucía","29","Málaga",0,59392,1234,30522,1287,1100,24143,1106,9210,2849,6930,40403
202003,"2020","01","Andalucía","29","Málaga",0,46938,1042,24123,1133,951,18654,1035,6245,2608,4907,33178
202004,"2020","01","Andalucía","29","Málaga",0,22018,455,14673,374,245,5946,325,5173,1607,5868,9370
202005,"2020","01","Andalucía","29","Málaga",0,27247,802,17189,467,612,7904,273,5026,2293,6564,13364
202006,"2020","01","Andalucía","29","Málaga",0,39312,1069,22152,627,943,14000,521,4605,3079,6323,25305
202007,"2020","01","Andalucía","29","Málaga",0,52792,1289,27431,1043,1061,21127,841,3765,3195,5733,40099
202008,"2020","01","Andalucía","29","Málaga",0,39921,653,21073,778,627,16135,655,3154,2513,4776,29478
202009,"2020","01","Andalucía","29","Málaga",0,51868,1031,26382,1070,1335,21177,873,6268,3128,6238,36234
202010,"2020","01","Andalucía","29","Málaga",0,53959,957,28281,1088,1002,21741,890,10356,3087,5379,35137
202011,"2020","01","Andalucía","29","Málaga",0,47976,816,25663,1029,800,18740,928,10559,2636,5662,29119
202001,"2020","14","Murcia, Región de","30","Murcia",0,74904,2549,46388,1524,1539,21835,1069,32975,6801,3151,31977
202002,"2020","14","Murcia, Región de","30","Murcia",0,77733,2987,47224,1689,1915,22865,1053,35713,6563,3299,32158
202003,"2020","14","Murcia, Región de","30","Murcia",0,74896,2581,47830,1423,1520,20577,965,40538,6474,2479,25405
202004,"2020","14","Murcia, Región de","30","Murcia",0,60739,1975,40847,861,1122,15435,499,42328,4371,2315,11725
202005,"2020","14","Murcia, Región de","30","Murcia",0,79253,2580,54209,854,1524,19617,469,54996,6076,2903,15278
202006,"2020","14","Murcia, Región de","30","Murcia",0,81226,2739,54283,1000,1538,21079,587,45135,7922,2934,25235
202007,"2020","14","Murcia, Región de","30","Murcia",0,76109,2729,45245,1304,2451,23522,858,30958,8357,3135,33659
202008,"2020","14","Murcia, Región de","30","Murcia",0,47713,1613,28824,849,1257,14598,572,18829,5924,2146,20814
202009,"2020","14","Murcia, Región de","30","Murcia",0,69992,2894,42265,1246,1898,20813,876,29430,8176,3200,29186
202010,"2020","14","Murcia, Región de","30","Murcia",0,75709,2829,47254,1334,1441,22014,837,36144,7349,3090,29126
202011,"2020","14","Murcia, Región de","30","Murcia",0,75033,2693,50283,1238,1484,18545,790,43102,6733,2908,22290
202001,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,33138,745,15032,600,684,15649,428,1384,11201,1006,19547
202002,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,28179,513,12560,450,675,13602,379,1244,8374,810,17751
202003,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,25208,456,11128,538,569,12114,403,1668,8206,604,14730
202004,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,13057,185,6586,246,163,5674,203,1621,5438,466,5532
202005,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,14264,241,7515,235,245,5866,162,2253,5154,660,6197
202006,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,19882,342,9266,407,345,9235,287,1280,6205,820,11577
202007,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,26195,423,12313,470,411,12297,281,1413,8667,796,15319
202008,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,23176,302,11055,345,319,10875,280,2138,7502,666,12870
202009,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,39187,562,17630,458,746,19423,368,2249,11127,839,24972
202010,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,30655,449,13970,436,586,14865,349,1141,10369,700,18445
202011,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,26559,366,12560,494,434,12391,314,1678,10301,652,13928
202001,"2020","12","Galicia","32","Ourense",0,6365,178,2789,182,252,2796,168,202,1274,264,4625
202002,"2020","12","Galicia","32","Ourense",0,5900,172,2652,170,171,2569,166,197,1020,275,4408
202003,"2020","12","Galicia","32","Ourense",0,4381,132,1902,147,134,1942,124,180,919,182,3100
202004,"2020","12","Galicia","32","Ourense",0,1711,29,733,66,50,785,48,120,285,111,1195
202005,"2020","12","Galicia","32","Ourense",0,2464,104,1127,75,83,1009,66,271,390,250,1553
202006,"2020","12","Galicia","32","Ourense",0,4385,123,2108,95,108,1888,63,206,798,270,3111
202007,"2020","12","Galicia","32","Ourense",0,7306,134,3559,165,152,3198,98,281,1266,361,5398
202008,"2020","12","Galicia","32","Ourense",0,5412,110,2366,142,118,2574,102,267,883,241,4021
202009,"2020","12","Galicia","32","Ourense",0,7795,148,3627,196,185,3456,183,915,1703,270,4907
202010,"2020","12","Galicia","32","Ourense",0,5924,132,2603,174,206,2684,125,281,1348,280,4015
202011,"2020","12","Galicia","32","Ourense",0,4583,99,2070,163,106,2013,132,147,1129,265,3042
202001,"2020","03","Asturias, Principado de","33","Asturias",0,28097,638,12675,598,792,12816,578,240,3247,1342,23268
202002,"2020","03","Asturias, Principado de","33","Asturias",0,25341,647,11483,635,670,11408,498,249,2834,1258,21000
202003,"2020","03","Asturias, Principado de","33","Asturias",0,18904,508,8594,608,519,8218,457,232,2394,1030,15248
202004,"2020","03","Asturias, Principado de","33","Asturias",0,7228,190,3659,207,159,2851,162,145,1308,596,5179
202005,"2020","03","Asturias, Principado de","33","Asturias",0,10109,303,5107,224,285,3798,392,278,1543,1035,7253
202006,"2020","03","Asturias, Principado de","33","Asturias",0,18755,436,9123,309,486,8112,289,455,2317,1300,14683
202007,"2020","03","Asturias, Principado de","33","Asturias",0,28596,558,13359,450,566,13285,378,486,3228,1400,23482
202008,"2020","03","Asturias, Principado de","33","Asturias",0,21675,348,10180,514,389,9826,418,343,2461,1146,17725
202009,"2020","03","Asturias, Principado de","33","Asturias",0,25618,486,11692,531,672,11766,471,345,3202,1322,20749
202010,"2020","03","Asturias, Principado de","33","Asturias",0,24951,516,11048,491,711,11709,476,302,2760,1209,20680
202011,"2020","03","Asturias, Principado de","33","Asturias",0,18486,389,8811,407,476,8034,369,328,2680,1439,14039
202001,"2020","07","Castilla y León","34","Palencia",0,7283,120,3644,96,86,3258,79,93,3823,201,3166
202002,"2020","07","Castilla y León","34","Palencia",0,6618,83,3206,111,101,3033,84,131,3148,157,3182
202003,"2020","07","Castilla y León","34","Palencia",0,5804,77,2802,92,68,2639,126,158,2995,124,2527
202004,"2020","07","Castilla y León","34","Palencia",0,2647,20,1325,46,23,1197,36,79,1643,47,878
202005,"2020","07","Castilla y León","34","Palencia",0,3637,43,1910,66,44,1534,40,111,1963,216,1347
202006,"2020","07","Castilla y León","34","Palencia",0,4837,83,2451,70,68,2108,57,176,2139,211,2311
202007,"2020","07","Castilla y León","34","Palencia",0,8619,66,4366,110,84,3936,57,194,3870,196,4359
202008,"2020","07","Castilla y León","34","Palencia",0,5113,55,2430,82,79,2371,96,66,2489,109,2449
202009,"2020","07","Castilla y León","34","Palencia",0,7475,81,3752,115,105,3343,79,93,3610,160,3612
202010,"2020","07","Castilla y León","34","Palencia",0,7333,73,3694,106,81,3311,68,181,3552,123,3477
202011,"2020","07","Castilla y León","34","Palencia",0,6620,59,3382,78,69,2971,61,86,3598,122,2814
202001,"2020","05","Canarias","35","Palmas, Las",0,34259,1202,14952,1044,983,15212,866,536,1514,2161,30048
202002,"2020","05","Canarias","35","Palmas, Las",0,32262,1114,14081,1063,891,14228,885,410,1306,2358,28188
202003,"2020","05","Canarias","35","Palmas, Las",0,24726,894,11043,858,776,10501,654,523,1120,1755,21328
202004,"2020","05","Canarias","35","Palmas, Las",0,7173,252,3703,276,171,2567,204,317,499,1250,5107
202005,"2020","05","Canarias","35","Palmas, Las",0,9587,483,4952,258,400,3299,195,355,656,2034,6542
202006,"2020","05","Canarias","35","Palmas, Las",0,15045,683,7345,428,554,5703,332,448,916,2424,11257
202007,"2020","05","Canarias","35","Palmas, Las",0,22393,868,10748,619,724,8919,515,530,1396,2515,17952
202008,"2020","05","Canarias","35","Palmas, Las",0,21120,694,10100,672,527,8613,514,468,1137,2197,17318
202009,"2020","05","Canarias","35","Palmas, Las",0,22912,741,9932,715,863,10087,574,535,1351,2447,18579
202010,"2020","05","Canarias","35","Palmas, Las",0,22561,743,9953,617,751,9980,517,490,1127,2237,18707
202011,"2020","05","Canarias","35","Palmas, Las",0,21978,633,10076,644,579,9555,491,472,1132,2290,18084
202001,"2020","12","Galicia","36","Pontevedra",0,34319,846,16537,808,666,14775,687,824,7709,1376,24410
202002,"2020","12","Galicia","36","Pontevedra",0,28518,725,14047,699,623,11834,590,551,5862,1275,20830
202003,"2020","12","Galicia","36","Pontevedra",0,23025,574,11763,620,472,9075,521,650,5253,1025,16097
202004,"2020","12","Galicia","36","Pontevedra",0,10155,261,5421,291,156,3802,224,345,3132,640,6038
202005,"2020","12","Galicia","36","Pontevedra",0,12968,385,7166,266,285,4670,196,479,3120,1174,8195
202006,"2020","12","Galicia","36","Pontevedra",0,23260,531,12251,382,462,9335,299,670,4543,1238,16809
202007,"2020","12","Galicia","36","Pontevedra",0,36441,687,18704,615,558,15466,411,856,7156,1561,26868
202008,"2020","12","Galicia","36","Pontevedra",0,26435,475,13430,558,350,11153,469,667,5448,1068,19252
202009,"2020","12","Galicia","36","Pontevedra",0,37475,581,19405,644,597,15680,568,4131,8723,1182,23439
202010,"2020","12","Galicia","36","Pontevedra",0,32653,578,16557,729,644,13579,566,799,8655,1218,21981
202011,"2020","12","Galicia","36","Pontevedra",0,27585,465,15148,551,397,10615,409,660,6784,1201,18940
202001,"2020","07","Castilla y León","37","Salamanca",0,8535,288,3643,226,244,3951,183,134,909,476,7016
202002,"2020","07","Castilla y León","37","Salamanca",0,8640,237,3922,202,210,3866,203,186,902,384,7168
202003,"2020","07","Castilla y León","37","Salamanca",0,5675,207,2463,188,155,2529,133,127,771,273,4504
202004,"2020","07","Castilla y León","37","Salamanca",0,2682,104,1205,66,80,1167,60,100,501,208,1873
202005,"2020","07","Castilla y León","37","Salamanca",0,4004,150,2246,95,95,1375,43,169,958,474,2403
202006,"2020","07","Castilla y León","37","Salamanca",0,5317,235,2564,112,177,2156,73,231,778,490,3818
202007,"2020","07","Castilla y León","37","Salamanca",0,8444,267,3934,177,227,3735,104,460,1082,511,6391
202008,"2020","07","Castilla y León","37","Salamanca",0,6002,168,2729,170,137,2667,131,345,704,390,4563
202009,"2020","07","Castilla y León","37","Salamanca",0,8196,304,3464,205,249,3828,146,328,1046,314,6508
202010,"2020","07","Castilla y León","37","Salamanca",0,7241,235,3245,147,230,3252,132,327,1096,355,5463
202011,"2020","07","Castilla y León","37","Salamanca",0,5551,200,2528,157,157,2393,116,212,1041,283,4015
202001,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,31152,1172,13500,948,835,13905,792,595,1235,1857,27465
202002,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,28493,1010,12694,922,770,12285,812,701,1019,1820,24953
202003,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,21444,778,9687,736,615,9003,625,726,1165,1617,17936
202004,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,7260,286,3911,286,129,2442,206,479,596,1471,4714
202005,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,8713,547,4757,260,330,2616,203,492,687,2042,5492
202006,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,14210,691,7618,431,482,4626,362,934,1007,2616,9653
202007,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,20024,974,9699,539,822,7537,453,862,1071,2720,15371
202008,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,17001,633,7866,581,692,6799,430,609,801,1837,13754
202009,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,19371,750,8247,618,704,8521,531,541,881,1894,16055
202010,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,19128,652,8721,588,665,8053,449,635,883,1927,15683
202011,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,18451,555,8856,618,481,7446,495,627,931,2051,14842
202001,"2020","06","Cantabria","39","Cantabria",0,17838,373,8109,422,371,8235,328,143,3235,1035,13425
202002,"2020","06","Cantabria","39","Cantabria",0,16564,392,7574,373,446,7491,288,201,2828,835,12700
202003,"2020","06","Cantabria","39","Cantabria",0,13645,349,6320,392,384,5892,308,258,2793,573,10021
202004,"2020","06","Cantabria","39","Cantabria",0,6404,103,3285,156,64,2667,129,177,2123,445,3659
202005,"2020","06","Cantabria","39","Cantabria",0,10276,174,5125,173,152,4528,124,166,4214,731,5165
202006,"2020","06","Cantabria","39","Cantabria",0,14366,308,7091,245,264,6263,195,308,2533,855,10670
202007,"2020","06","Cantabria","39","Cantabria",0,22497,359,10429,326,386,10692,305,363,3765,840,17529
202008,"2020","06","Cantabria","39","Cantabria",0,17272,230,8218,283,220,8109,212,235,3832,675,12530
202009,"2020","06","Cantabria","39","Cantabria",0,20020,347,9393,398,350,9218,314,222,5082,750,13966
202010,"2020","06","Cantabria","39","Cantabria",0,18657,300,8864,368,463,8356,306,142,4317,721,13477
202011,"2020","06","Cantabria","39","Cantabria",0,14806,271,7760,240,294,6015,226,121,4135,652,9898
202001,"2020","07","Castilla y León","40","Segovia",0,5794,118,2594,129,105,2768,80,308,1723,203,3560
202002,"2020","07","Castilla y León","40","Segovia",0,5402,150,2374,142,104,2549,83,457,1369,194,3382
202003,"2020","07","Castilla y León","40","Segovia",0,4430,134,1882,98,92,2150,74,342,1395,126,2567
202004,"2020","07","Castilla y León","40","Segovia",0,2011,35,858,61,21,1006,30,272,518,56,1165
202005,"2020","07","Castilla y León","40","Segovia",0,2984,87,1536,55,53,1218,35,424,1189,138,1233
202006,"2020","07","Castilla y León","40","Segovia",0,3855,119,1926,76,142,1540,52,898,646,185,2126
202007,"2020","07","Castilla y León","40","Segovia",0,7765,183,3648,105,218,3525,86,1070,2240,229,4226
202008,"2020","07","Castilla y León","40","Segovia",0,4827,97,2160,101,92,2294,83,596,1039,155,3037
202009,"2020","07","Castilla y León","40","Segovia",0,6988,141,3149,126,195,3278,99,1166,1972,209,3641
202010,"2020","07","Castilla y León","40","Segovia",0,6791,240,2930,119,408,2966,128,1753,1811,212,3015
202011,"2020","07","Castilla y León","40","Segovia",0,4313,106,1922,101,123,1990,71,594,1614,187,1918
202001,"2020","01","Andalucía","41","Sevilla",0,87144,1652,47686,1433,1164,34146,1063,20014,7492,10269,49369
202002,"2020","01","Andalucía","41","Sevilla",0,80397,1302,43056,1686,1098,32030,1225,17481,5990,8355,48571
202003,"2020","01","Andalucía","41","Sevilla",0,67183,1053,36954,1362,808,25987,1019,17513,5514,7205,36951
202004,"2020","01","Andalucía","41","Sevilla",0,41861,525,26216,480,325,13910,405,16312,4474,7127,13948
202005,"2020","01","Andalucía","41","Sevilla",0,53105,973,32935,499,656,17713,329,20356,4778,8075,19896
202006,"2020","01","Andalucía","41","Sevilla",0,61657,1021,35912,705,870,22539,610,16911,6113,8657,29976
202007,"2020","01","Andalucía","41","Sevilla",0,70296,1198,39732,939,915,26748,764,12708,7522,8568,41498
202008,"2020","01","Andalucía","41","Sevilla",0,55016,733,31023,1050,596,20761,853,11257,6154,8181,29424
202009,"2020","01","Andalucía","41","Sevilla",0,103694,1403,57075,1167,1712,41494,843,39729,7468,9079,47418
202010,"2020","01","Andalucía","41","Sevilla",0,90059,1329,49996,956,1196,35753,829,30782,6707,7648,44922
202011,"2020","01","Andalucía","41","Sevilla",0,85116,972,48243,1054,936,33152,759,30374,6256,7681,40805
202001,"2020","07","Castilla y León","42","Soria",0,2562,58,1217,69,63,1107,48,112,677,110,1663
202002,"2020","07","Castilla y León","42","Soria",0,2588,61,1223,108,84,1055,57,100,586,131,1771
202003,"2020","07","Castilla y León","42","Soria",0,1978,36,950,84,50,818,40,201,501,96,1180
202004,"2020","07","Castilla y León","42","Soria",0,865,20,396,49,15,364,21,118,246,63,438
202005,"2020","07","Castilla y León","42","Soria",0,1190,50,678,58,21,354,29,190,334,117,549
202006,"2020","07","Castilla y León","42","Soria",0,1932,57,966,62,53,760,34,270,307,131,1224
202007,"2020","07","Castilla y León","42","Soria",0,3421,65,1781,84,54,1407,30,348,835,168,2070
202008,"2020","07","Castilla y León","42","Soria",0,2462,41,1170,73,47,1103,28,231,562,122,1547
202009,"2020","07","Castilla y León","42","Soria",0,3428,75,1725,94,74,1416,44,750,825,159,1694
202010,"2020","07","Castilla y León","42","Soria",0,2818,66,1293,94,82,1224,59,202,917,135,1564
202011,"2020","07","Castilla y León","42","Soria",0,2235,63,1069,77,62,925,39,161,912,128,1034
202001,"2020","09","Cataluña","43","Tarragona",0,23739,781,11251,818,631,9689,569,1042,5091,1591,16015
202002,"2020","09","Cataluña","43","Tarragona",0,21301,753,10119,764,612,8486,567,975,4459,1588,14279
202003,"2020","09","Cataluña","43","Tarragona",0,16859,549,7988,637,520,6689,476,758,3959,1146,10996
202004,"2020","09","Cataluña","43","Tarragona",0,10134,247,5380,281,145,3860,221,1280,2381,790,5683
202005,"2020","09","Cataluña","43","Tarragona",0,13041,346,7445,333,255,4472,190,2168,2940,1357,6576
202006,"2020","09","Cataluña","43","Tarragona",0,19071,713,9339,468,538,7659,354,884,3646,1328,13213
202007,"2020","09","Cataluña","43","Tarragona",0,29523,955,14405,594,810,12347,412,854,5508,1512,21649
202008,"2020","09","Cataluña","43","Tarragona",0,19026,446,9230,490,446,8076,338,892,4217,881,13036
202009,"2020","09","Cataluña","43","Tarragona",0,24019,525,11719,642,708,9960,465,1782,5601,1261,15375
202010,"2020","09","Cataluña","43","Tarragona",0,25953,627,12821,600,612,10847,446,2777,5538,1273,16365
202011,"2020","09","Cataluña","43","Tarragona",0,23107,428,11790,626,390,9455,418,3005,5093,1242,13767
202001,"2020","02","Aragón","44","Teruel",0,3428,133,1702,150,92,1286,65,157,1247,182,1842
202002,"2020","02","Aragón","44","Teruel",0,4415,223,2229,97,76,1714,76,243,1144,207,2821
202003,"2020","02","Aragón","44","Teruel",0,3059,156,1553,110,91,1056,93,231,1019,249,1560
202004,"2020","02","Aragón","44","Teruel",0,1206,49,518,45,15,541,38,202,229,137,638
202005,"2020","02","Aragón","44","Teruel",0,2140,80,1256,66,41,665,32,671,359,320,790
202006,"2020","02","Aragón","44","Teruel",0,2453,85,1241,87,50,950,40,397,380,310,1366
202007,"2020","02","Aragón","44","Teruel",0,4387,117,2225,110,84,1782,69,451,880,273,2783
202008,"2020","02","Aragón","44","Teruel",0,2742,76,1356,106,52,1106,46,186,575,189,1792
202009,"2020","02","Aragón","44","Teruel",0,4438,143,2289,159,87,1680,80,275,1055,261,2847
202010,"2020","02","Aragón","44","Teruel",0,3890,116,2047,135,83,1432,77,213,1032,213,2432
202011,"2020","02","Aragón","44","Teruel",0,3638,88,2113,109,57,1208,63,174,1012,178,2274
202001,"2020","08","Castilla - La Mancha","45","Toledo",0,21043,653,10883,552,371,8194,390,2175,3673,1425,13770
202002,"2020","08","Castilla - La Mancha","45","Toledo",0,18268,613,9215,569,430,7080,361,1669,3024,1351,12224
202003,"2020","08","Castilla - La Mancha","45","Toledo",0,13712,479,6317,619,368,5581,348,733,2638,832,9509
202004,"2020","08","Castilla - La Mancha","45","Toledo",0,7167,259,3596,197,106,2870,139,803,1220,848,4296
202005,"2020","08","Castilla - La Mancha","45","Toledo",0,9826,406,5470,243,220,3373,114,1173,2009,1361,5283
202006,"2020","08","Castilla - La Mancha","45","Toledo",0,14171,564,7255,335,353,5452,212,964,2455,1297,9455
202007,"2020","08","Castilla - La Mancha","45","Toledo",0,19335,547,9570,377,419,8161,261,780,3711,1268,13576
202008,"2020","08","Castilla - La Mancha","45","Toledo",0,13861,328,7092,329,244,5669,199,861,2680,896,9424
202009,"2020","08","Castilla - La Mancha","45","Toledo",0,28078,534,15233,505,509,11001,296,9025,4425,1175,13453
202010,"2020","08","Castilla - La Mancha","45","Toledo",0,19134,608,9404,529,379,7875,339,2025,4050,1141,11918
202011,"2020","08","Castilla - La Mancha","45","Toledo",0,20035,435,9907,488,326,8619,260,1998,3736,1094,13207
202001,"2020","10","Comunitat Valenciana","46","Valencia/Valéncia",0,91958,3074,48078,2608,2022,34190,1986,14485,13704,4477,59292
202002,"2020","10","Comunitat Valenciana","46","Valencia/Valéncia",0,89255,3152,46742,2543,2097,32892,1829,14093,13519,4747,56896
202003,"2020","10","Comunitat Valenciana","46","Valencia/Valéncia",0,72103,2111,37367,2241,1586,27098,1700,9374,12482,3225,47022
202004,"2020","10","Comunitat Valenciana","46","Valencia/Valéncia",0,36424,1081,21407,1053,476,11653,754,7613,6574,2736,19501
202005,"2020","10","Comunitat Valenciana","46","Valencia/Valéncia",0,43953,1354,26544,974,1058,13328,695,8872,7468,4216,23397
202006,"2020","10","Comunitat Valenciana","46","Valencia/Valéncia",0,55919,1850,29221,1571,1518,20801,958,3221,9577,4236,38885
