"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios"
201606,"2016","01","Andalucía","21","Huelva",0,29910,203,15788,130,174,13498,117,8363,1370,1712,18465
201607,"2016","01","Andalucía","21","Huelva",0,28881,248,15464,137,153,12776,103,6271,1601,1744,19265
201608,"2016","01","Andalucía","21","Huelva",0,25132,193,14352,90,134,10293,70,6933,1203,1822,15174
201609,"2016","01","Andalucía","21","Huelva",0,34963,241,19534,151,211,14710,116,13396,1528,2228,17811
201610,"2016","01","Andalucía","21","Huelva",0,44610,270,24075,145,207,19789,124,25540,1464,1943,15663
201611,"2016","01","Andalucía","21","Huelva",0,31750,243,18621,141,202,12457,86,15025,1610,2353,12762
201612,"2016","01","Andalucía","21","Huelva",0,30244,206,17907,116,158,11776,81,15362,1370,1690,11822
201601,"2016","02","Aragón","22","Huesca",0,5580,233,2732,93,139,2301,82,561,493,351,4175
201602,"2016","02","Aragón","22","Huesca",0,5719,202,2753,148,190,2339,87,632,425,355,4307
201603,"2016","02","Aragón","22","Huesca",0,6451,230,3016,155,180,2746,124,693,476,362,4920
201604,"2016","02","Aragón","22","Huesca",0,6472,268,3197,184,193,2511,119,1414,502,331,4225
201605,"2016","02","Aragón","22","Huesca",0,11150,380,6401,197,287,3767,118,4752,465,371,5562
201606,"2016","02","Aragón","22","Huesca",0,11156,274,5856,178,272,4476,100,2879,564,423,7290
201607,"2016","02","Aragón","22","Huesca",0,11032,246,5952,185,183,4388,78,2684,648,426,7274
201608,"2016","02","Aragón","22","Huesca",0,8771,168,5157,102,109,3160,75,2235,525,302,5709
201609,"2016","02","Aragón","22","Huesca",0,8081,258,4155,174,204,3183,107,1504,535,486,5556
201610,"2016","02","Aragón","22","Huesca",0,6767,253,3215,161,221,2817,100,701,587,400,5079
201611,"2016","02","Aragón","22","Huesca",0,5993,256,2835,124,185,2467,126,1022,535,401,4035
201612,"2016","02","Aragón","22","Huesca",0,6572,218,2914,117,184,3052,87,473,358,224,5517
201601,"2016","01","Andalucía","23","Jaén",0,66893,227,46802,104,146,19548,66,54109,2064,1362,9358
201602,"2016","01","Andalucía","23","Jaén",0,39541,243,27620,158,159,11251,110,25961,1590,1952,10038
201603,"2016","01","Andalucía","23","Jaén",0,32458,255,22167,186,184,9328,338,14522,1802,2867,13267
201604,"2016","01","Andalucía","23","Jaén",0,27972,229,18017,163,156,9129,278,8079,2042,3151,14700
201605,"2016","01","Andalucía","23","Jaén",0,29781,260,18733,167,191,10265,165,6575,2055,3116,18035
201606,"2016","01","Andalucía","23","Jaén",0,28809,222,17754,302,148,10177,206,6175,2353,3143,17138
201607,"2016","01","Andalucía","23","Jaén",0,27564,232,16972,263,125,9854,118,5107,2472,2415,17570
201608,"2016","01","Andalucía","23","Jaén",0,28675,178,19113,126,127,9043,88,7183,2279,2663,16550
201609,"2016","01","Andalucía","23","Jaén",0,33986,291,21592,236,343,11376,148,8818,2705,2987,19476
201610,"2016","01","Andalucía","23","Jaén",0,29277,279,18534,215,201,9897,151,8029,2309,2825,16114
201611,"2016","01","Andalucía","23","Jaén",0,38141,319,26268,259,167,10832,296,20292,2395,2614,12840
201612,"2016","01","Andalucía","23","Jaén",0,136266,519,101091,196,164,34119,177,120471,2739,1391,11665
201601,"2016","07","Castilla y León","24","León",0,7706,261,3437,195,244,3392,177,157,1055,478,6016
201602,"2016","07","Castilla y León","24","León",0,8841,314,4084,206,369,3686,182,231,1389,538,6683
201603,"2016","07","Castilla y León","24","León",0,9821,329,4156,205,350,4578,203,293,945,589,7994
201604,"2016","07","Castilla y León","24","León",0,9150,287,4206,194,339,3951,173,251,1144,565,7190
201605,"2016","07","Castilla y León","24","León",0,11795,300,5742,183,334,5077,159,555,1278,579,9383
201606,"2016","07","Castilla y León","24","León",0,13040,303,6024,210,403,5911,189,368,1564,694,10414
201607,"2016","07","Castilla y León","24","León",0,12806,287,5895,210,344,5917,153,461,1307,601,10437
201608,"2016","07","Castilla y León","24","León",0,11440,323,5310,163,299,5193,152,278,1190,686,9286
201609,"2016","07","Castilla y León","24","León",0,14514,314,7120,195,349,6356,180,2333,1362,635,10184
201610,"2016","07","Castilla y León","24","León",0,11456,273,4964,194,388,5426,211,583,1053,595,9225
201611,"2016","07","Castilla y León","24","León",0,10729,285,4602,249,328,4964,301,242,1175,604,8708
201612,"2016","07","Castilla y León","24","León",0,9560,171,4064,194,235,4653,243,198,945,324,8093
201601,"2016","09","Cataluña","25","Lleida",0,10272,425,5140,261,281,3994,171,1204,1331,704,7033
201602,"2016","09","Cataluña","25","Lleida",0,10043,470,4921,325,314,3776,237,1119,1238,678,7008
201603,"2016","09","Cataluña","25","Lleida",0,9685,410,4658,321,291,3797,208,1049,1338,630,6668
201604,"2016","09","Cataluña","25","Lleida",0,10905,482,5682,360,354,3821,206,2116,1339,739,6711
201605,"2016","09","Cataluña","25","Lleida",0,16618,429,10422,294,324,4946,203,6681,1419,723,7795
201606,"2016","09","Cataluña","25","Lleida",0,21808,407,12154,339,312,8377,219,6297,1619,712,13180
201607,"2016","09","Cataluña","25","Lleida",0,21461,433,12498,313,341,7699,177,6675,1639,742,12405
201608,"2016","09","Cataluña","25","Lleida",0,19715,395,12642,282,255,5957,184,8902,1492,635,8686
201609,"2016","09","Cataluña","25","Lleida",0,16648,483,9407,340,494,5718,206,4755,1624,773,9496
201610,"2016","09","Cataluña","25","Lleida",0,12408,480,6184,340,413,4699,292,2156,1468,723,8061
201611,"2016","09","Cataluña","25","Lleida",0,11689,388,6030,405,300,4192,374,2189,1457,635,7408
201612,"2016","09","Cataluña","25","Lleida",0,11067,425,5440,290,353,4334,225,1359,1094,455,8159
201601,"2016","17","Rioja, La","26","Rioja, La",0,8596,320,4018,168,286,3650,154,909,2412,346,4929
201602,"2016","17","Rioja, La","26","Rioja, La",0,8592,269,3897,121,250,3917,138,715,1960,448,5469
201603,"2016","17","Rioja, La","26","Rioja, La",0,9579,250,4290,132,274,4508,125,528,2343,357,6351
201604,"2016","17","Rioja, La","26","Rioja, La",0,9111,261,4273,153,267,4028,129,635,2175,416,5885
201605,"2016","17","Rioja, La","26","Rioja, La",0,16009,276,9239,155,271,5892,176,5544,2576,448,7441
201606,"2016","17","Rioja, La","26","Rioja, La",0,15041,225,8111,152,236,6186,131,3923,2453,448,8217
201607,"2016","17","Rioja, La","26","Rioja, La",0,13025,282,6681,148,228,5561,125,2041,2866,511,7607
201608,"2016","17","Rioja, La","26","Rioja, La",0,12774,216,7219,150,200,4861,128,2896,2613,456,6809
201609,"2016","17","Rioja, La","26","Rioja, La",0,18111,325,10628,158,404,6457,139,5774,3024,453,8860
201610,"2016","17","Rioja, La","26","Rioja, La",0,25473,288,17200,197,397,7195,196,14285,2905,471,7812
201611,"2016","17","Rioja, La","26","Rioja, La",0,12236,317,5937,189,275,5360,158,1841,2754,467,7174
201612,"2016","17","Rioja, La","26","Rioja, La",0,10453,186,4896,175,204,4845,147,1109,2601,313,6430
201601,"2016","12","Galicia","27","Lugo",0,6012,279,2557,127,173,2756,120,371,633,285,4723
201602,"2016","12","Galicia","27","Lugo",0,6082,261,2651,140,204,2703,123,290,632,332,4828
201603,"2016","12","Galicia","27","Lugo",0,7709,279,3463,181,189,3455,142,472,696,313,6228
201604,"2016","12","Galicia","27","Lugo",0,7250,241,3237,164,228,3263,117,450,731,329,5740
201605,"2016","12","Galicia","27","Lugo",0,8617,248,4107,195,186,3770,111,430,700,335,7152
201606,"2016","12","Galicia","27","Lugo",0,10462,289,5082,166,250,4560,115,581,800,356,8725
201607,"2016","12","Galicia","27","Lugo",0,11258,256,5468,188,171,5041,134,665,797,368,9428
201608,"2016","12","Galicia","27","Lugo",0,10661,247,5421,175,183,4489,146,542,728,399,8992
201609,"2016","12","Galicia","27","Lugo",0,10070,299,4742,150,269,4462,148,642,798,328,8302
201610,"2016","12","Galicia","27","Lugo",0,9417,236,4374,151,235,4283,138,527,816,277,7797
201611,"2016","12","Galicia","27","Lugo",0,7783,224,3555,190,196,3459,159,466,736,338,6243
201612,"2016","12","Galicia","27","Lugo",0,7203,207,3124,200,142,3386,144,379,765,245,5814
201601,"2016","13","Madrid, Comunidad de","28","Madrid",0,160111,11467,69821,3853,9980,61721,3269,954,10087,12064,137006
201602,"2016","13","Madrid, Comunidad de","28","Madrid",0,174083,12460,75900,4147,12130,65938,3508,795,10002,12866,150420
201603,"2016","13","Madrid, Comunidad de","28","Madrid",0,179865,12237,78198,4416,11665,69668,3681,553,10231,12100,156981
201604,"2016","13","Madrid, Comunidad de","28","Madrid",0,183090,12456,80311,4369,11629,70519,3806,395,10168,12238,160289
201605,"2016","13","Madrid, Comunidad de","28","Madrid",0,198405,11814,90943,4333,10880,76818,3617,572,10647,13096,174090
201606,"2016","13","Madrid, Comunidad de","28","Madrid",0,227709,13529,106039,4586,11180,88379,3996,803,12440,13940,200526
201607,"2016","13","Madrid, Comunidad de","28","Madrid",0,205625,11015,94752,4229,10752,81410,3467,508,12407,13576,179134
201608,"2016","13","Madrid, Comunidad de","28","Madrid",0,150303,8574,71867,3216,6822,57044,2780,534,9320,12637,127812
201609,"2016","13","Madrid, Comunidad de","28","Madrid",0,230792,15083,97749,4283,16107,93634,3936,853,11778,13572,204589
201610,"2016","13","Madrid, Comunidad de","28","Madrid",0,225775,13949,96631,4697,15825,90506,4167,706,10893,12498,201678
201611,"2016","13","Madrid, Comunidad de","28","Madrid",0,218061,13308,96708,4686,13469,85817,4073,816,11708,12703,192834
201612,"2016","13","Madrid, Comunidad de","28","Madrid",0,196802,10094,88174,4341,9863,80489,3841,2259,9976,9142,175425
201601,"2016","01","Andalucía","29","Málaga",0,51778,1084,28720,743,941,19688,602,12972,2358,5324,31124
201602,"2016","01","Andalucía","29","Málaga",0,51158,1283,27806,828,1062,19550,629,10564,2325,5397,32872
201603,"2016","01","Andalucía","29","Málaga",0,59445,1491,31730,950,1291,23285,698,8047,3538,5600,42260
201604,"2016","01","Andalucía","29","Málaga",0,57846,1432,29811,978,1144,23669,812,6337,2323,5346,43840
201605,"2016","01","Andalucía","29","Málaga",0,61720,1216,32232,1019,1068,25363,822,5120,2240,5502,48858
201606,"2016","01","Andalucía","29","Málaga",0,67588,1293,35298,945,937,28313,802,5424,2905,5251,54008
201607,"2016","01","Andalucía","29","Málaga",0,66989,1190,34911,923,968,28367,630,3923,3110,5006,54950
201608,"2016","01","Andalucía","29","Málaga",0,54135,893,29105,684,845,22056,552,3592,2761,4688,43094
201609,"2016","01","Andalucía","29","Málaga",0,64233,1245,32415,984,1274,27473,842,5580,2882,5921,49850
201610,"2016","01","Andalucía","29","Málaga",0,65912,1045,34314,917,1058,27796,782,9618,2653,5570,48071
201611,"2016","01","Andalucía","29","Málaga",0,60272,1247,31555,1051,1087,24415,917,7965,2968,6804,42535
201612,"2016","01","Andalucía","29","Málaga",0,58227,832,32113,757,801,23109,615,13596,2183,5265,37183
201601,"2016","14","Murcia, Región de","30","Murcia",0,61981,1739,40682,776,1254,17034,496,28816,6588,2843,23734
201602,"2016","14","Murcia, Región de","30","Murcia",0,62900,1692,40501,1133,1179,17803,592,28368,5993,3050,25489
201603,"2016","14","Murcia, Región de","30","Murcia",0,75202,2244,47582,1691,1515,21173,997,34464,5332,3048,32358
201604,"2016","14","Murcia, Región de","30","Murcia",0,82701,2204,52768,1429,1564,24000,736,38287,6693,3754,33967
201605,"2016","14","Murcia, Región de","30","Murcia",0,95853,2118,60783,1139,1718,29377,718,44025,6797,3152,41879
201606,"2016","14","Murcia, Región de","30","Murcia",0,97836,2000,64247,978,1215,28775,621,46969,7265,3347,40255
201607,"2016","14","Murcia, Región de","30","Murcia",0,81942,2034,49373,1011,1294,27571,659,34045,6893,3128,37876
201608,"2016","14","Murcia, Región de","30","Murcia",0,55110,1363,33935,827,884,17616,485,19509,6556,2788,26257
201609,"2016","14","Murcia, Región de","30","Murcia",0,77054,2233,46888,928,1715,24553,737,27815,7541,3414,38284
201610,"2016","14","Murcia, Región de","30","Murcia",0,85050,2535,53757,1152,1649,25201,756,36530,6441,3285,38794
201611,"2016","14","Murcia, Región de","30","Murcia",0,80903,2455,51674,1073,1512,23563,626,37221,5978,3198,34506
201612,"2016","14","Murcia, Región de","30","Murcia",0,80877,1988,53787,904,1105,22412,681,42282,4588,2394,31613
201601,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,27405,572,11619,375,495,14068,276,685,8361,870,17489
201602,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,25778,514,10995,356,489,13180,244,576,7341,705,17156
201603,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,27626,463,12121,341,527,13911,263,604,8275,731,18016
201604,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,27599,511,13124,370,589,12721,284,1344,8290,830,17135
201605,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,30633,491,14138,341,491,14949,223,1625,8384,818,19806
201606,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,31796,509,15238,436,474,14903,236,1116,8972,886,20822
201607,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,31789,382,14615,271,334,16003,184,1211,8040,830,21708
201608,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,29617,438,14663,253,401,13673,189,1955,8874,826,17962
201609,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,36124,545,16450,350,748,17726,305,1655,10023,957,23489
201610,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,32297,483,14351,328,660,16216,259,966,8583,811,21937
201611,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,29798,436,13345,375,460,14833,349,1253,8416,760,19369
201612,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,27261,395,11759,364,357,14081,305,812,7422,704,18323
201601,"2016","12","Galicia","32","Ourense",0,4962,172,2390,95,174,2040,91,74,970,439,3479
201602,"2016","12","Galicia","32","Ourense",0,4821,156,2056,125,171,2216,97,100,701,279,3741
201603,"2016","12","Galicia","32","Ourense",0,5011,225,2193,105,174,2224,90,107,710,288,3906
201604,"2016","12","Galicia","32","Ourense",0,4732,128,2055,133,149,2130,137,80,712,288,3652
201605,"2016","12","Galicia","32","Ourense",0,5840,159,2869,146,162,2417,87,144,895,409,4392
201606,"2016","12","Galicia","32","Ourense",0,7042,137,3503,118,186,2998,100,216,900,338,5588
201607,"2016","12","Galicia","32","Ourense",0,7876,211,3953,132,175,3298,107,343,978,449,6106
201608,"2016","12","Galicia","32","Ourense",0,7391,141,3778,107,137,3144,84,296,930,352,5813
201609,"2016","12","Galicia","32","Ourense",0,8008,166,3890,94,247,3504,107,699,1078,337,5894
201610,"2016","12","Galicia","32","Ourense",0,6589,164,2985,128,220,2970,122,448,1081,317,4743
201611,"2016","12","Galicia","32","Ourense",0,5699,131,2684,130,176,2485,93,159,984,327,4229
201612,"2016","12","Galicia","32","Ourense",0,4857,107,2131,130,134,2224,131,87,729,180,3861
201601,"2016","03","Asturias, Principado de","33","Asturias",0,22629,646,10413,310,712,10185,363,173,2867,1317,18272
201602,"2016","03","Asturias, Principado de","33","Asturias",0,22164,656,10445,347,691,9673,352,218,2532,1321,18093
201603,"2016","03","Asturias, Principado de","33","Asturias",0,25966,635,12206,351,717,11720,337,295,2944,1272,21455
201604,"2016","03","Asturias, Principado de","33","Asturias",0,25232,663,12140,360,733,10954,382,243,3502,1437,20050
201605,"2016","03","Asturias, Principado de","33","Asturias",0,29996,618,14487,358,665,13511,357,274,3197,1459,25066
201606,"2016","03","Asturias, Principado de","33","Asturias",0,33377,706,15812,495,694,15259,411,311,3687,1528,27851
201607,"2016","03","Asturias, Principado de","33","Asturias",0,32909,659,15468,362,665,15384,371,412,3575,1377,27545
201608,"2016","03","Asturias, Principado de","33","Asturias",0,28598,585,13707,337,542,13133,294,287,3433,1446,23432
201609,"2016","03","Asturias, Principado de","33","Asturias",0,29347,678,12933,442,785,14079,430,268,3130,1269,24680
201610,"2016","03","Asturias, Principado de","33","Asturias",0,30671,648,14235,509,797,14030,452,302,3310,1800,25259
201611,"2016","03","Asturias, Principado de","33","Asturias",0,27448,664,12793,435,636,12473,447,366,3134,1701,22247
201612,"2016","03","Asturias, Principado de","33","Asturias",0,25999,541,11691,396,556,12465,350,181,2637,1109,22072
201601,"2016","07","Castilla y León","34","Palencia",0,5489,112,2761,55,121,2388,52,54,2577,169,2689
201602,"2016","07","Castilla y León","34","Palencia",0,5198,106,2623,96,126,2165,82,75,2508,190,2425
201603,"2016","07","Castilla y León","34","Palencia",0,5958,96,2988,110,118,2584,62,115,3157,155,2531
201604,"2016","07","Castilla y León","34","Palencia",0,6184,122,3042,118,119,2675,108,100,3293,183,2608
201605,"2016","07","Castilla y León","34","Palencia",0,7058,123,3560,75,124,3108,68,115,3203,224,3516
201606,"2016","07","Castilla y León","34","Palencia",0,8204,142,4176,77,136,3572,101,165,3691,239,4109
201607,"2016","07","Castilla y León","34","Palencia",0,8594,100,4548,53,108,3750,35,185,3947,231,4231
201608,"2016","07","Castilla y León","34","Palencia",0,8391,81,4578,88,103,3503,38,117,3896,182,4196
201609,"2016","07","Castilla y León","34","Palencia",0,8056,119,4186,116,134,3439,62,92,3848,189,3927
201610,"2016","07","Castilla y León","34","Palencia",0,7088,89,3306,110,139,3350,94,237,3231,128,3492
201611,"2016","07","Castilla y León","34","Palencia",0,6433,93,3134,113,103,2913,77,78,3078,167,3110
201612,"2016","07","Castilla y León","34","Palencia",0,6274,103,2970,69,99,2965,68,59,3330,119,2766
201601,"2016","05","Canarias","35","Palmas, Las",0,27915,1128,12828,697,862,11914,486,432,1293,1849,24341
201602,"2016","05","Canarias","35","Palmas, Las",0,29716,1121,13649,754,979,12619,594,403,1301,2198,25814
201603,"2016","05","Canarias","35","Palmas, Las",0,32761,1239,15278,981,1076,13415,772,435,1210,2704,28412
201604,"2016","05","Canarias","35","Palmas, Las",0,31971,1335,15086,914,1016,12828,792,384,1390,3058,27139
201605,"2016","05","Canarias","35","Palmas, Las",0,33238,1282,15953,812,978,13509,704,377,1331,2868,28662
201606,"2016","05","Canarias","35","Palmas, Las",0,37111,1414,18013,881,1053,15044,706,558,1555,2810,32188
201607,"2016","05","Canarias","35","Palmas, Las",0,39358,1386,18520,851,1022,16963,616,506,1413,2233,35206
201608,"2016","05","Canarias","35","Palmas, Las",0,36986,1218,17448,806,998,15942,574,542,1410,2247,32787
201609,"2016","05","Canarias","35","Palmas, Las",0,38062,1413,17191,852,1378,16573,655,631,1498,2414,33519
201610,"2016","05","Canarias","35","Palmas, Las",0,40993,1494,18462,1327,1441,17263,1006,663,1583,2537,36210
201611,"2016","05","Canarias","35","Palmas, Las",0,40160,1555,17870,1390,1275,16932,1138,702,1591,2548,35319
201612,"2016","05","Canarias","35","Palmas, Las",0,35891,1140,16262,985,1007,15694,803,518,1407,1820,32146
201601,"2016","12","Galicia","36","Pontevedra",0,24605,689,12377,338,453,10436,312,855,6708,1401,15641
201602,"2016","12","Galicia","36","Pontevedra",0,23737,648,11817,416,617,9889,350,764,5516,1338,16119
201603,"2016","12","Galicia","36","Pontevedra",0,27040,565,13547,440,575,11526,387,599,5492,1306,19643
201604,"2016","12","Galicia","36","Pontevedra",0,27463,540,14297,430,571,11193,432,657,5475,1299,20032
201605,"2016","12","Galicia","36","Pontevedra",0,30930,560,15975,408,542,13080,365,667,6018,1463,22782
201606,"2016","12","Galicia","36","Pontevedra",0,38220,588,19648,442,593,16529,420,733,6922,1586,28979
201607,"2016","12","Galicia","36","Pontevedra",0,38994,578,20209,418,522,16928,339,1038,6356,1621,29979
201608,"2016","12","Galicia","36","Pontevedra",0,33352,427,17870,359,471,13921,304,554,6430,1546,24822
201609,"2016","12","Galicia","36","Pontevedra",0,37584,621,19397,392,818,16001,355,3086,6976,1504,26018
201610,"2016","12","Galicia","36","Pontevedra",0,34018,609,16986,463,687,14855,418,1247,5836,1454,25481
201611,"2016","12","Galicia","36","Pontevedra",0,30570,553,15667,427,553,13004,366,811,6630,1359,21770
201612,"2016","12","Galicia","36","Pontevedra",0,28450,390,13837,437,347,12951,488,552,6074,993,20831
201601,"2016","07","Castilla y León","37","Salamanca",0,6736,249,3063,121,242,2974,87,155,625,359,5597
201602,"2016","07","Castilla y León","37","Salamanca",0,7433,303,3423,123,237,3236,111,226,626,447,6134
201603,"2016","07","Castilla y León","37","Salamanca",0,7751,234,3455,145,235,3580,102,225,591,347,6588
201604,"2016","07","Castilla y León","37","Salamanca",0,7919,250,3839,105,229,3403,93,206,734,435,6544
201605,"2016","07","Castilla y León","37","Salamanca",0,10439,202,5181,142,174,4643,97,247,726,681,8785
201606,"2016","07","Castilla y León","37","Salamanca",0,12229,260,6017,285,227,5269,171,336,1036,528,10329
201607,"2016","07","Castilla y León","37","Salamanca",0,11537,290,5492,143,226,5278,108,480,835,504,9718
201608,"2016","07","Castilla y León","37","Salamanca",0,10932,208,5371,99,202,4956,96,294,845,450,9343
201609,"2016","07","Castilla y León","37","Salamanca",0,12117,331,5940,137,324,5227,158,315,1120,418,10264
201610,"2016","07","Castilla y León","37","Salamanca",0,10437,281,4896,164,300,4672,124,429,930,372,8706
201611,"2016","07","Castilla y León","37","Salamanca",0,9353,251,4456,141,278,4113,114,218,976,387,7772
201612,"2016","07","Castilla y León","37","Salamanca",0,7956,219,3613,146,158,3710,110,236,754,359,6607
201601,"2016","05","Canarias","38","Santa Cruz de Tenerife",0,25369,925,11349,695,764,11093,543,724,876,1775,21994
201602,"2016","05","Canarias","38","Santa Cruz de Tenerife",0,24817,968,11115,693,758,10676,607,443,896,1754,21724
201603,"2016","05","Canarias","38","Santa Cruz de Tenerife",0,26457,1008,11820,802,878,11343,606,543,928,1858,23128
201604,"2016","05","Canarias","38","Santa Cruz de Tenerife",0,26738,1102,11882,834,869,11298,753,587,914,2284,22953
201605,"2016","05","Canarias","38","Santa Cruz de Tenerife",0,26850,939,12383,842,799,11176,711,526,958,2275,23091
201606,"2016","05","Canarias","38","Santa Cruz de Tenerife",0,30697,1021,14221,858,859,13121,617,743,1072,2321,26561
201607,"2016","05","Canarias","38","Santa Cruz de Tenerife",0,33847,1058,16182,766,858,14394,589,1082,1141,2017,29607
201608,"2016","05","Canarias","38","Santa Cruz de Tenerife",0,31232,1039,14981,834,838,12956,584,668,1232,2311,27021
201609,"2016","05","Canarias","38","Santa Cruz de Tenerife",0,32940,1176,14785,877,1147,14261,694,589,1205,2283,28863
201610,"2016","05","Canarias","38","Santa Cruz de Tenerife",0,33077,1111,14962,895,1161,14195,753,677,1132,2201,29067
201611,"2016","05","Canarias","38","Santa Cruz de Tenerife",0,33277,1162,14777,959,1115,14468,796,788,1082,2297,29110
201612,"2016","05","Canarias","38","Santa Cruz de Tenerife",0,30221,869,13462,737,759,13709,685,432,935,1609,27245
201601,"2016","06","Cantabria","39","Cantabria",0,14198,348,6491,228,346,6495,290,130,3110,807,10151
201602,"2016","06","Cantabria","39","Cantabria",0,13657,395,6372,301,359,6029,201,146,2667,799,10045
201603,"2016","06","Cantabria","39","Cantabria",0,18031,446,7996,384,483,8495,227,181,3338,841,13671
201604,"2016","06","Cantabria","39","Cantabria",0,19439,386,8677,277,455,9398,246,133,4670,811,13825
201605,"2016","06","Cantabria","39","Cantabria",0,22582,400,10790,337,476,10366,213,173,4183,889,17337
201606,"2016","06","Cantabria","39","Cantabria",0,23684,436,11325,359,412,10922,230,171,3600,855,19058
201607,"2016","06","Cantabria","39","Cantabria",0,24140,417,11308,245,441,11535,194,188,3478,942,19532
201608,"2016","06","Cantabria","39","Cantabria",0,20388,351,9963,237,324,9333,180,216,3987,937,15248
201609,"2016","06","Cantabria","39","Cantabria",0,21949,362,10334,220,554,10292,187,195,4669,789,16296
201610,"2016","06","Cantabria","39","Cantabria",0,21906,391,10168,303,466,10321,257,205,3854,854,16993
201611,"2016","06","Cantabria","39","Cantabria",0,17779,392,8393,244,391,8161,198,113,3356,801,13509
201612,"2016","06","Cantabria","39","Cantabria",0,16917,282,7993,234,278,7897,233,82,3194,710,12931
201601,"2016","07","Castilla y León","40","Segovia",0,3818,133,1870,64,97,1596,58,209,1142,127,2340
201602,"2016","07","Castilla y León","40","Segovia",0,4119,162,1991,92,132,1678,64,389,1127,198,2405
201603,"2016","07","Castilla y León","40","Segovia",0,4777,122,2273,87,129,2109,57,408,1116,181,3072
201604,"2016","07","Castilla y León","40","Segovia",0,4525,151,2201,80,137,1906,50,396,973,185,2971
201605,"2016","07","Castilla y León","40","Segovia",0,5993,161,2933,104,106,2623,66,412,1084,186,4311
201606,"2016","07","Castilla y León","40","Segovia",0,6384,168,3150,87,126,2814,39,739,1170,207,4268
201607,"2016","07","Castilla y León","40","Segovia",0,7557,158,3744,75,198,3335,47,873,1442,169,5073
201608,"2016","07","Castilla y León","40","Segovia",0,6048,135,3092,52,123,2604,42,590,1278,191,3989
201609,"2016","07","Castilla y León","40","Segovia",0,6305,131,2910,79,142,2986,57,896,1212,179,4018
201610,"2016","07","Castilla y León","40","Segovia",0,7394,202,3326,86,319,3394,67,1870,1286,167,4071
201611,"2016","07","Castilla y León","40","Segovia",0,6343,125,2909,80,136,3031,62,699,1359,176,4109
201612,"2016","07","Castilla y León","40","Segovia",0,4697,92,2155,72,87,2243,48,422,1065,146,3064
201601,"2016","01","Andalucía","41","Sevilla",0,66589,1086,37730,665,872,25736,500,15834,5697,8047,37011
201602,"2016","01","Andalucía","41","Sevilla",0,69167,1231,38962,795,1009,26654,516,15662,5092,8568,39845
201603,"2016","01","Andalucía","41","Sevilla",0,81258,1212,45614,766,890,32194,582,18036,5974,9914,47334
201604,"2016","01","Andalucía","41","Sevilla",0,88349,1007,50400,609,787,35000,546,17880,5747,9629,55093
201605,"2016","01","Andalucía","41","Sevilla",0,93926,1017,51967,752,869,38801,520,22048,5531,10291,56056
201606,"2016","01","Andalucía","41","Sevilla",0,94029,1115,52291,995,852,38066,710,21588,6459,9846,56136
201607,"2016","01","Andalucía","41","Sevilla",0,81871,1066,45217,814,770,33439,565,15363,6173,8391,51944
201608,"2016","01","Andalucía","41","Sevilla",0,66383,732,38425,702,557,25503,464,10960,6259,7903,41261
201609,"2016","01","Andalucía","41","Sevilla",0,106335,1292,58807,762,1513,43333,628,30524,6956,8790,60065
201610,"2016","01","Andalucía","41","Sevilla",0,106837,1150,59370,810,1256,43564,687,35057,6148,7812,57820
201611,"2016","01","Andalucía","41","Sevilla",0,102642,1153,58224,890,1282,40349,744,33669,5663,9220,54090
201612,"2016","01","Andalucía","41","Sevilla",0,87070,869,49343,709,713,34852,584,27346,4845,7691,47188
201601,"2016","07","Castilla y León","42","Soria",0,2216,83,1018,69,75,928,43,69,681,97,1369
201602,"2016","07","Castilla y León","42","Soria",0,2272,82,1078,66,54,954,38,108,456,117,1591
201603,"2016","07","Castilla y León","42","Soria",0,2533,90,1123,67,53,1137,63,119,445,127,1842
201604,"2016","07","Castilla y León","42","Soria",0,2617,76,1268,78,62,1102,31,119,481,172,1845
201605,"2016","07","Castilla y León","42","Soria",0,2835,75,1343,71,72,1227,47,96,447,173,2119
201606,"2016","07","Castilla y León","42","Soria",0,3443,88,1700,100,46,1477,32,340,561,170,2372
201607,"2016","07","Castilla y León","42","Soria",0,3700,93,1799,73,46,1661,28,260,611,174,2655
201608,"2016","07","Castilla y León","42","Soria",0,3567,113,1881,42,54,1449,28,325,453,169,2620
201609,"2016","07","Castilla y León","42","Soria",0,3359,107,1583,63,102,1474,30,454,569,155,2181
