"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior"
201003,"2010","08","Castilla - La Mancha","19","Guadalajara",0,20371,1310,6053,2959,1096,6321,2632,329,2331,3539,13221,951
201004,"2010","08","Castilla - La Mancha","19","Guadalajara",0,20496,1346,5977,2915,1089,6484,2685,437,2265,3435,13368,991
201005,"2010","08","Castilla - La Mancha","19","Guadalajara",0,19856,1286,5788,2805,1050,6274,2653,335,2230,3336,12958,997
201006,"2010","08","Castilla - La Mancha","19","Guadalajara",0,19432,1267,5529,2754,1001,6217,2664,333,2094,3182,12779,1044
201007,"2010","08","Castilla - La Mancha","19","Guadalajara",0,18900,1164,5354,2687,966,6091,2638,345,2038,3028,12486,1003
201008,"2010","08","Castilla - La Mancha","19","Guadalajara",0,19488,1184,5541,2770,1013,6307,2673,365,2060,3064,13019,980
201009,"2010","08","Castilla - La Mancha","19","Guadalajara",0,19735,1260,5521,2813,1098,6337,2706,332,2111,3035,13226,1031
201010,"2010","08","Castilla - La Mancha","19","Guadalajara",0,19950,1289,5511,2893,1117,6412,2728,352,2143,3057,13355,1043
201011,"2010","08","Castilla - La Mancha","19","Guadalajara",0,20137,1299,5592,2949,1119,6429,2749,376,2117,3118,13454,1072
201012,"2010","08","Castilla - La Mancha","19","Guadalajara",0,20354,1246,5920,3074,1041,6343,2730,376,2150,3457,13370,1001
201001,"2010","16","País Vasco","20","Gipuzkoa",0,40914,2222,10778,7323,1381,10277,8933,300,9819,3834,25158,1803
201002,"2010","16","País Vasco","20","Gipuzkoa",0,41463,2338,10879,7444,1406,10396,9000,299,9730,3931,25592,1911
201003,"2010","16","País Vasco","20","Gipuzkoa",0,41679,2271,10903,7523,1445,10480,9057,303,9713,3986,25686,1991
201004,"2010","16","País Vasco","20","Gipuzkoa",0,40366,2145,10309,7489,1344,10114,8965,305,9250,3894,24965,1952
201005,"2010","16","País Vasco","20","Gipuzkoa",0,38940,1981,9729,7345,1217,9744,8924,305,8811,3761,24140,1923
201006,"2010","16","País Vasco","20","Gipuzkoa",0,37814,1835,9280,7274,1095,9544,8786,297,8527,3730,23314,1946
201007,"2010","16","País Vasco","20","Gipuzkoa",0,38008,1762,9181,7170,1192,9815,8888,308,8268,3659,23778,1995
201008,"2010","16","País Vasco","20","Gipuzkoa",0,38728,1671,9518,7323,1259,10038,8919,307,8457,3739,24274,1951
201009,"2010","16","País Vasco","20","Gipuzkoa",0,38904,1820,9538,7285,1346,10026,8889,320,8310,3747,24482,2045
201010,"2010","16","País Vasco","20","Gipuzkoa",0,39276,1837,9707,7370,1363,10026,8973,363,8220,3748,24881,2064
201011,"2010","16","País Vasco","20","Gipuzkoa",0,39492,1872,9806,7374,1371,10070,8999,391,8178,3781,25013,2129
201012,"2010","16","País Vasco","20","Gipuzkoa",0,39449,1705,9993,7631,1237,9902,8981,391,8381,3915,24722,2040
201001,"2010","01","Andalucía","21","Huelva",0,50657,3269,15715,8717,2103,13670,7183,5310,3793,13277,23780,4497
201002,"2010","01","Andalucía","21","Huelva",0,51220,3359,15887,8878,2175,13669,7252,5190,3875,13486,24030,4639
201003,"2010","01","Andalucía","21","Huelva",0,50249,3345,15268,8768,2187,13406,7275,5108,3951,12917,23343,4930
201004,"2010","01","Andalucía","21","Huelva",0,48802,3130,14509,8648,2160,13085,7270,4823,3933,12177,22799,5070
201005,"2010","01","Andalucía","21","Huelva",0,48536,3102,14317,8762,2158,12920,7277,5026,3981,11983,22246,5300
201006,"2010","01","Andalucía","21","Huelva",0,49937,3071,14489,8785,2240,13836,7516,6091,4186,11762,22457,5441
201007,"2010","01","Andalucía","21","Huelva",0,49945,3007,14598,8765,2275,13807,7493,6603,4206,11665,21893,5578
201008,"2010","01","Andalucía","21","Huelva",0,51107,3029,15095,9036,2303,14066,7578,6565,4300,12007,22544,5691
201009,"2010","01","Andalucía","21","Huelva",0,53124,3376,15438,9129,2650,14706,7825,6432,4298,12245,23924,6225
201010,"2010","01","Andalucía","21","Huelva",0,53857,3373,15463,9188,2785,15003,8045,6514,4130,12169,24599,6445
201011,"2010","01","Andalucía","21","Huelva",0,55490,3447,15797,9387,2905,15652,8302,7167,4193,12356,25033,6741
201012,"2010","01","Andalucía","21","Huelva",0,55774,3362,16327,9825,2704,15354,8202,7337,4284,13028,24412,6713
201001,"2010","02","Aragón","22","Huesca",0,12988,1087,4067,2164,733,3269,1668,994,1644,2905,6923,522
201002,"2010","02","Aragón","22","Huesca",0,13165,1105,4111,2137,751,3372,1689,1004,1649,2936,7019,557
201003,"2010","02","Aragón","22","Huesca",0,13362,1082,4178,2187,766,3396,1753,1036,1685,2940,7081,620
201004,"2010","02","Aragón","22","Huesca",0,13620,1094,4233,2190,765,3536,1802,1026,1639,2866,7445,644
201005,"2010","02","Aragón","22","Huesca",0,13129,1052,3862,2135,785,3492,1803,783,1572,2700,7414,660
201006,"2010","02","Aragón","22","Huesca",0,12486,987,3687,2082,650,3333,1747,780,1538,2569,6929,670
201007,"2010","02","Aragón","22","Huesca",0,11753,905,3475,2035,579,3111,1648,806,1471,2417,6428,631
201008,"2010","02","Aragón","22","Huesca",0,11930,872,3544,2106,577,3198,1633,749,1497,2596,6478,610
201009,"2010","02","Aragón","22","Huesca",0,12524,949,3718,2175,689,3343,1650,1007,1470,2504,6918,625
201010,"2010","02","Aragón","22","Huesca",0,13007,954,3786,2225,764,3495,1783,1187,1438,2438,7309,635
201011,"2010","02","Aragón","22","Huesca",0,13118,978,3771,2249,777,3511,1832,1184,1436,2424,7405,669
201012,"2010","02","Aragón","22","Huesca",0,13087,943,3793,2442,683,3425,1801,1089,1570,2674,7093,661
201001,"2010","01","Andalucía","23","Jaén",0,41739,1943,8829,5535,2395,14345,8692,4305,5057,5444,21990,4943
201002,"2010","01","Andalucía","23","Jaén",0,44056,2080,10059,6097,2455,14585,8780,5125,5238,6100,22643,4950
201003,"2010","01","Andalucía","23","Jaén",0,47169,2600,11297,6768,2626,14905,8973,7001,5578,6489,22861,5240
201004,"2010","01","Andalucía","23","Jaén",0,50509,3287,12808,7235,2817,15219,9143,9002,5907,6766,23219,5615
201005,"2010","01","Andalucía","23","Jaén",0,50509,3424,12709,7238,2917,15080,9141,9192,5910,6533,23052,5822
201006,"2010","01","Andalucía","23","Jaén",0,50632,3454,12498,7334,2951,15175,9220,9168,5785,6541,23138,6000
201007,"2010","01","Andalucía","23","Jaén",0,50710,3424,12698,7434,3099,14978,9077,8987,5818,6714,22919,6272
201008,"2010","01","Andalucía","23","Jaén",0,52227,3567,13321,7646,3199,15364,9130,8996,6026,7190,23552,6463
201009,"2010","01","Andalucía","23","Jaén",0,53544,3775,13335,7667,3459,15885,9423,8833,6085,7096,24577,6953
201010,"2010","01","Andalucía","23","Jaén",0,55255,3907,13888,7890,3687,16249,9634,9524,6161,7262,25027,7281
201011,"2010","01","Andalucía","23","Jaén",0,54226,3758,13307,7935,3606,15963,9657,9017,5947,7214,24645,7403
201012,"2010","01","Andalucía","23","Jaén",0,44475,2364,9379,6282,3019,14268,9163,4985,5116,5694,21919,6761
201001,"2010","07","Castilla y León","24","León",0,37941,2871,9749,5928,1967,10298,7128,764,5740,6946,20048,4443
201002,"2010","07","Castilla y León","24","León",0,38432,2983,9685,5851,2104,10521,7288,748,5663,6853,20395,4773
201003,"2010","07","Castilla y León","24","León",0,38550,2987,9626,5983,2089,10550,7315,754,5744,6856,20208,4988
201004,"2010","07","Castilla y León","24","León",0,38266,2986,9382,5976,2123,10509,7290,750,5611,6619,20160,5126
201005,"2010","07","Castilla y León","24","León",0,38172,2960,9298,6012,2067,10524,7311,770,5721,6500,19920,5261
201006,"2010","07","Castilla y León","24","León",0,36529,2796,8820,5857,1885,10031,7140,760,5466,6106,19067,5130
201007,"2010","07","Castilla y León","24","León",0,35122,2689,8456,5645,1844,9560,6928,693,5309,5846,18197,5077
201008,"2010","07","Castilla y León","24","León",0,35017,2596,8418,5641,1829,9626,6907,667,5290,5821,18169,5070
201009,"2010","07","Castilla y León","24","León",0,35537,2649,8289,5646,2056,9899,6998,659,5149,5743,18659,5327
201010,"2010","07","Castilla y León","24","León",0,36897,2640,8748,5954,2078,10253,7224,704,5309,6026,19439,5419
201011,"2010","07","Castilla y León","24","León",0,36913,2596,8738,6144,2014,10107,7314,734,5346,6167,19251,5415
201012,"2010","07","Castilla y León","24","León",0,37956,2558,9529,6679,1836,10012,7342,832,5620,6990,19244,5270
201001,"2010","09","Cataluña","25","Lleida",0,27064,1884,9104,4583,1218,6584,3691,2068,3915,6336,13560,1185
201002,"2010","09","Cataluña","25","Lleida",0,27870,1945,9326,4672,1311,6812,3804,2178,3959,6426,13979,1328
201003,"2010","09","Cataluña","25","Lleida",0,28221,1962,9407,4736,1323,6904,3889,2325,3943,6358,14150,1445
201004,"2010","09","Cataluña","25","Lleida",0,28385,1894,9497,4716,1263,7071,3944,2421,3853,6221,14435,1455
201005,"2010","09","Cataluña","25","Lleida",0,26884,1683,8776,4603,1175,6794,3853,2138,3645,5841,13769,1491
201006,"2010","09","Cataluña","25","Lleida",0,25856,1504,8356,4491,1061,6615,3829,2050,3493,5572,13164,1577
201007,"2010","09","Cataluña","25","Lleida",0,25276,1483,8078,4393,1075,6431,3816,2067,3453,5343,12804,1609
201008,"2010","09","Cataluña","25","Lleida",0,25552,1446,8021,4414,1142,6618,3911,1744,3586,5487,13157,1578
201009,"2010","09","Cataluña","25","Lleida",0,25516,1359,8231,4538,1085,6478,3825,2121,3458,5473,12947,1517
201010,"2010","09","Cataluña","25","Lleida",0,27239,1504,8975,4785,1175,6845,3955,3026,3511,5520,13599,1583
201011,"2010","09","Cataluña","25","Lleida",0,27191,1566,8847,4752,1170,6846,4010,3023,3519,5464,13549,1636
201012,"2010","09","Cataluña","25","Lleida",0,27452,1528,9087,4935,1089,6767,4046,2830,3613,5936,13483,1590
201001,"2010","17","Rioja, La","26","Rioja, La",0,21856,1549,6561,3514,1024,5692,3516,1359,5170,3859,10740,728
201002,"2010","17","Rioja, La","26","Rioja, La",0,22633,1665,6725,3580,1139,5908,3616,1450,5181,3909,11129,964
201003,"2010","17","Rioja, La","26","Rioja, La",0,23365,1747,6872,3610,1226,6103,3807,1571,5217,3991,11493,1093
201004,"2010","17","Rioja, La","26","Rioja, La",0,23221,1717,6655,3643,1230,6131,3845,1568,5066,3864,11459,1264
201005,"2010","17","Rioja, La","26","Rioja, La",0,22033,1486,6249,3490,1059,5924,3825,1351,4853,3663,11042,1124
201006,"2010","17","Rioja, La","26","Rioja, La",0,21794,1473,6116,3479,1061,5826,3839,1513,4690,3547,10806,1238
201007,"2010","17","Rioja, La","26","Rioja, La",0,21485,1382,6094,3497,1007,5696,3809,1597,4569,3481,10608,1230
201008,"2010","17","Rioja, La","26","Rioja, La",0,20940,1194,5993,3430,910,5709,3704,1383,4499,3450,10521,1087
201009,"2010","17","Rioja, La","26","Rioja, La",0,20584,1185,5707,3379,990,5630,3693,1269,4289,3343,10548,1135
201010,"2010","17","Rioja, La","26","Rioja, La",0,21144,1274,5691,3450,1127,5763,3839,1557,4261,3207,10843,1276
201011,"2010","17","Rioja, La","26","Rioja, La",0,21770,1311,6012,3614,1126,5839,3868,1845,4425,3260,10963,1277
201012,"2010","17","Rioja, La","26","Rioja, La",0,22406,1342,6383,3760,1101,5929,3891,1858,4675,3514,11105,1254
201001,"2010","12","Galicia","27","Lugo",0,22416,1379,5341,4319,1069,6467,3841,842,2377,3750,13050,2397
201002,"2010","12","Galicia","27","Lugo",0,22477,1377,5367,4336,1073,6478,3846,820,2385,3750,13019,2503
201003,"2010","12","Galicia","27","Lugo",0,22606,1407,5312,4403,1124,6479,3881,812,2372,3765,13071,2586
201004,"2010","12","Galicia","27","Lugo",0,22029,1303,5029,4381,1088,6349,3879,777,2302,3619,12745,2586
201005,"2010","12","Galicia","27","Lugo",0,21554,1303,4825,4314,1084,6230,3798,778,2227,3516,12417,2616
201006,"2010","12","Galicia","27","Lugo",0,20255,1186,4445,4125,971,5812,3716,728,2069,3284,11646,2528
201007,"2010","12","Galicia","27","Lugo",0,19191,1069,4196,3985,948,5405,3588,601,2008,3203,10820,2559
201008,"2010","12","Galicia","27","Lugo",0,19784,1059,4380,4099,939,5702,3605,578,2019,3335,11199,2653
201009,"2010","12","Galicia","27","Lugo",0,20705,1192,4516,4080,1080,6067,3770,611,2058,3326,11815,2895
201010,"2010","12","Galicia","27","Lugo",0,21790,1243,4928,4276,1129,6337,3877,781,2146,3552,12435,2876
201011,"2010","12","Galicia","27","Lugo",0,23063,1311,5332,4462,1160,6734,4064,866,2252,3739,13143,3063
201012,"2010","12","Galicia","27","Lugo",0,23352,1305,5639,4707,1107,6595,3999,884,2315,4048,13034,3071
201001,"2010","13","Madrid, Comunidad de","28","Madrid",0,465452,29367,136140,76179,21608,127308,74850,2438,41770,82912,321707,16625
201002,"2010","13","Madrid, Comunidad de","28","Madrid",0,474356,30561,138061,76811,22849,129991,76083,2560,42315,82939,328639,17903
201003,"2010","13","Madrid, Comunidad de","28","Madrid",0,480022,30923,138917,77550,23580,131768,77284,2770,42582,82615,332883,19172
201004,"2010","13","Madrid, Comunidad de","28","Madrid",0,481244,30742,136965,77778,23736,133420,78603,2882,42247,81207,334910,19998
201005,"2010","13","Madrid, Comunidad de","28","Madrid",0,474661,29671,132999,77529,23036,132451,78975,2767,41901,78964,330839,20190
201006,"2010","13","Madrid, Comunidad de","28","Madrid",0,470913,27652,129647,77254,21571,133707,81082,2674,41975,76468,329836,19960
201007,"2010","13","Madrid, Comunidad de","28","Madrid",0,462720,25607,126112,76476,20238,133413,80874,2596,40713,74026,325930,19455
201008,"2010","13","Madrid, Comunidad de","28","Madrid",0,468609,25158,127269,77210,20706,136238,82028,2595,40784,73690,332260,19280
201009,"2010","13","Madrid, Comunidad de","28","Madrid",0,471643,28110,126578,76768,22829,135237,82121,2522,40490,72970,334778,20883
201010,"2010","13","Madrid, Comunidad de","28","Madrid",0,471388,28686,125896,76968,23545,133535,82758,2931,40012,72060,335048,21337
201011,"2010","13","Madrid, Comunidad de","28","Madrid",0,469079,28494,124759,77222,23209,132448,82947,3029,39423,71688,333142,21797
201012,"2010","13","Madrid, Comunidad de","28","Madrid",0,461928,25746,125394,78618,20753,129479,81938,2951,39059,74154,324922,20842
201001,"2010","01","Andalucía","29","Málaga",0,176239,9707,51904,30272,6976,47945,29435,2235,11698,43573,102369,16364
201002,"2010","01","Andalucía","29","Málaga",0,177364,9743,52307,30457,7122,48018,29717,2339,11769,43942,102519,16795
201003,"2010","01","Andalucía","29","Málaga",0,175539,9812,50957,30328,7188,47522,29732,2525,11582,43350,100445,17637
201004,"2010","01","Andalucía","29","Málaga",0,175020,9931,50294,30207,7387,47360,29841,2709,11698,42800,99424,18389
201005,"2010","01","Andalucía","29","Málaga",0,172557,9814,48859,29924,7383,46603,29974,2731,11508,41853,97377,19088
201006,"2010","01","Andalucía","29","Málaga",0,169153,9415,47094,29810,7200,45579,30055,2768,11221,40842,94886,19436
201007,"2010","01","Andalucía","29","Málaga",0,166763,9114,46306,29828,6993,44586,29936,2774,10978,40604,92681,19726
201008,"2010","01","Andalucía","29","Málaga",0,168306,8961,47126,30472,6922,44822,30003,2713,11036,41554,93245,19758
201009,"2010","01","Andalucía","29","Málaga",0,173891,9820,48510,30707,7867,46496,30491,2754,11277,41696,96736,21428
201010,"2010","01","Andalucía","29","Málaga",0,179272,10373,49840,31189,8320,48124,31426,2785,11621,41884,100290,22692
201011,"2010","01","Andalucía","29","Málaga",0,183879,10659,51209,31851,8528,49382,32250,2772,11686,42292,103540,23589
201012,"2010","01","Andalucía","29","Málaga",0,183713,10361,52114,32802,7994,48308,32134,2726,11820,43599,102371,23197
201001,"2010","14","Murcia, Región de","30","Murcia",0,126313,9858,39890,18995,7035,34313,16222,7153,17602,29822,64992,6744
201002,"2010","14","Murcia, Región de","30","Murcia",0,129443,10224,40508,19385,7487,35163,16676,7476,17844,29951,67010,7162
201003,"2010","14","Murcia, Región de","30","Murcia",0,130755,10167,40506,19720,7559,35694,17109,7859,17810,29841,67641,7604
201004,"2010","14","Murcia, Región de","30","Murcia",0,129828,9884,39866,19781,7373,35711,17213,7979,17310,29357,67413,7769
201005,"2010","14","Murcia, Región de","30","Murcia",0,128402,9470,39293,19766,7096,35467,17310,7793,17176,28914,66764,7755
201006,"2010","14","Murcia, Región de","30","Murcia",0,125109,8743,38007,19672,6424,34878,17385,7873,16606,27934,65026,7670
201007,"2010","14","Murcia, Región de","30","Murcia",0,124382,8439,38172,19807,6167,34377,17420,8288,16345,27564,64626,7559
201008,"2010","14","Murcia, Región de","30","Murcia",0,127535,8537,39611,20447,6295,35068,17577,8744,16734,28409,66104,7544
201009,"2010","14","Murcia, Región de","30","Murcia",0,129231,9102,38969,20198,7262,35781,17919,8602,16522,27554,68440,8113
201010,"2010","14","Murcia, Región de","30","Murcia",0,128743,9058,37930,19997,7405,36017,18336,8468,16479,26797,68779,8220
201011,"2010","14","Murcia, Región de","30","Murcia",0,129202,9120,37245,20013,7540,36466,18818,8362,16406,26364,69602,8468
201012,"2010","14","Murcia, Región de","30","Murcia",0,128935,8642,37699,20528,7056,36138,18872,8158,16587,26917,69031,8242
201001,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,43278,3047,12223,6394,2194,11647,7773,1207,8934,6482,24775,1880
201002,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,43770,3105,12304,6473,2281,11723,7884,1308,8933,6479,25025,2025
201003,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,43753,3125,12227,6549,2281,11654,7917,1447,8803,6410,24947,2146
201004,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,42372,2887,11732,6488,2134,11312,7819,1433,8349,6209,24165,2216
201005,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,41696,2893,11272,6437,2092,11237,7765,1406,8131,6031,23859,2269
201006,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,40917,2741,10828,6339,1972,11211,7826,1506,7884,5826,23390,2311
201007,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,40941,2673,10835,6390,1951,11253,7839,1480,7698,5870,23579,2314
201008,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,40866,2640,10788,6434,1996,11162,7846,1306,7741,5848,23611,2360
201009,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,41374,2801,10616,6366,2222,11327,8042,1295,7628,5634,24339,2478
201010,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,42036,2861,10797,6482,2320,11457,8119,1492,7730,5560,24753,2501
201011,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,42463,2848,11000,6622,2242,11555,8196,1528,7938,5653,24827,2517
201012,"2010","15","Navarra, Comunidad Foral de","31","Navarra",0,43011,2727,11760,6983,2034,11390,8117,1499,8283,6123,24751,2355
201001,"2010","12","Galicia","32","Ourense",0,26369,1403,5356,5274,1127,6934,6275,958,4168,3995,14489,2759
201002,"2010","12","Galicia","32","Ourense",0,26760,1441,5580,5335,1166,7012,6226,933,4236,4050,14739,2802
201003,"2010","12","Galicia","32","Ourense",0,26888,1453,5559,5383,1202,7064,6227,938,4206,4104,14731,2909
201004,"2010","12","Galicia","32","Ourense",0,26404,1404,5397,5272,1203,6936,6192,928,4229,3943,14385,2919
201005,"2010","12","Galicia","32","Ourense",0,25890,1377,5249,5242,1155,6718,6149,942,4098,3832,14035,2983
201006,"2010","12","Galicia","32","Ourense",0,24855,1357,4827,5108,1067,6389,6107,889,3871,3692,13373,3030
201007,"2010","12","Galicia","32","Ourense",0,23333,1241,4350,4848,1035,5925,5934,754,3655,3492,12490,2942
201008,"2010","12","Galicia","32","Ourense",0,23520,1160,4464,4905,999,6007,5985,741,3687,3544,12616,2932
201009,"2010","12","Galicia","32","Ourense",0,23867,1242,4494,4886,1095,6143,6007,730,3668,3566,12865,3038
201010,"2010","12","Galicia","32","Ourense",0,25014,1292,4960,5052,1122,6464,6124,921,3798,3739,13429,3127
201011,"2010","12","Galicia","32","Ourense",0,26161,1383,5245,5231,1149,6878,6275,955,3949,3905,14021,3331
201012,"2010","12","Galicia","32","Ourense",0,26480,1387,5484,5487,1067,6772,6283,988,4010,4192,13986,3304
201001,"2010","03","Asturias, Principado de","33","Asturias",0,80925,5159,21129,12013,3909,23633,15082,865,9146,12962,52026,5926
201002,"2010","03","Asturias, Principado de","33","Asturias",0,83736,5536,21779,12238,4143,24585,15455,897,9334,13350,53885,6270
201003,"2010","03","Asturias, Principado de","33","Asturias",0,83606,5430,21843,12299,4120,24414,15500,917,9307,13467,53463,6452
201004,"2010","03","Asturias, Principado de","33","Asturias",0,82722,5338,21287,12201,4070,24272,15554,906,9162,13097,53069,6488
201005,"2010","03","Asturias, Principado de","33","Asturias",0,79397,4924,20221,12036,3767,23176,15273,884,8800,12558,50875,6280
201006,"2010","03","Asturias, Principado de","33","Asturias",0,75044,4427,18800,11620,3313,21962,14922,875,8269,11954,47931,6015
201007,"2010","03","Asturias, Principado de","33","Asturias",0,71675,4097,17838,11479,3112,20753,14396,839,7875,11419,45602,5940
201008,"2010","03","Asturias, Principado de","33","Asturias",0,72956,4176,18210,11626,3196,21198,14550,825,7931,11672,46573,5955
201009,"2010","03","Asturias, Principado de","33","Asturias",0,76002,4596,18918,11809,3667,22106,14906,849,8013,11702,49166,6272
201010,"2010","03","Asturias, Principado de","33","Asturias",0,78140,4766,19604,12082,3860,22546,15282,884,8412,11638,50788,6418
201011,"2010","03","Asturias, Principado de","33","Asturias",0,79647,4804,20065,12398,3944,22875,15561,915,8489,11877,51776,6590
201012,"2010","03","Asturias, Principado de","33","Asturias",0,81199,4757,21166,13061,3662,22953,15600,972,8778,12779,52106,6564
201001,"2010","07","Castilla y León","34","Palencia",0,12359,1028,2987,1970,743,3403,2228,636,1855,2067,6612,1189
201002,"2010","07","Castilla y León","34","Palencia",0,12687,1102,3025,1989,802,3507,2262,632,1880,2062,6779,1334
201003,"2010","07","Castilla y León","34","Palencia",0,12748,1071,2993,2009,824,3516,2335,658,1829,2081,6794,1386
201004,"2010","07","Castilla y León","34","Palencia",0,12713,1102,2945,1975,803,3525,2363,635,1804,2032,6816,1426
201005,"2010","07","Castilla y León","34","Palencia",0,12458,1037,2844,1959,773,3487,2358,625,1768,1933,6724,1408
201006,"2010","07","Castilla y León","34","Palencia",0,11904,1006,2658,1844,733,3340,2323,585,1685,1813,6416,1405
201007,"2010","07","Castilla y León","34","Palencia",0,11331,948,2512,1777,704,3178,2212,554,1582,1673,6103,1419
201008,"2010","07","Castilla y León","34","Palencia",0,11218,895,2484,1826,689,3121,2203,553,1508,1689,6073,1395
201009,"2010","07","Castilla y León","34","Palencia",0,11669,947,2534,1852,752,3303,2281,566,1553,1693,6370,1487
201010,"2010","07","Castilla y León","34","Palencia",0,11773,945,2533,1819,789,3335,2352,580,1520,1640,6574,1459
201011,"2010","07","Castilla y León","34","Palencia",0,11899,970,2562,1953,798,3257,2359,615,1530,1710,6556,1488
201012,"2010","07","Castilla y León","34","Palencia",0,12432,975,2901,2218,743,3245,2350,672,1615,2035,6633,1477
201001,"2010","05","Canarias","35","Palmas, Las",0,138406,8384,35739,23471,7492,37658,25662,2438,6141,25327,91484,13016
201002,"2010","05","Canarias","35","Palmas, Las",0,140723,8628,36329,23589,7875,38306,25996,2573,6234,25600,93001,13315
201003,"2010","05","Canarias","35","Palmas, Las",0,142169,8792,36575,23637,8244,38824,26097,2670,6297,25672,93716,13814
201004,"2010","05","Canarias","35","Palmas, Las",0,144959,8896,36914,23974,8461,40116,26598,2755,6335,25980,95833,14056
201005,"2010","05","Canarias","35","Palmas, Las",0,144700,8655,36609,24147,8290,40120,26879,2783,6271,25821,95910,13915
201006,"2010","05","Canarias","35","Palmas, Las",0,144804,8485,36340,24467,7967,40331,27214,2656,6202,25964,96215,13767
201007,"2010","05","Canarias","35","Palmas, Las",0,143393,8349,35419,24274,7928,39949,27474,2356,6172,25517,95288,14060
201008,"2010","05","Canarias","35","Palmas, Las",0,142215,8340,34960,24236,8038,39406,27235,2379,6187,25326,94036,14287
201009,"2010","05","Canarias","35","Palmas, Las",0,140317,6397,35837,25740,5972,38618,27753,2475,6523,25643,95819,9857
201010,"2010","05","Canarias","35","Palmas, Las",0,140224,6318,35559,25845,5896,38671,27935,2734,6547,25358,95666,9919
201011,"2010","05","Canarias","35","Palmas, Las",0,138664,6247,35060,25776,5670,37927,27984,2776,6549,24853,94303,10183
201012,"2010","05","Canarias","35","Palmas, Las",0,137880,6147,35326,26081,5345,37097,27884,2825,6586,25284,92533,10652
201001,"2010","12","Galicia","36","Pontevedra",0,90599,5431,22299,13997,4096,26805,17971,2596,15782,13916,49029,9276
201002,"2010","12","Galicia","36","Pontevedra",0,91854,5660,22833,14056,4219,27107,17979,2621,16080,14054,49547,9552
201003,"2010","12","Galicia","36","Pontevedra",0,93253,5751,23340,14356,4290,27398,18118,2521,16611,14397,49713,10011
201004,"2010","12","Galicia","36","Pontevedra",0,93079,5653,23242,14227,4280,27531,18146,2507,16828,14147,49440,10157
201005,"2010","12","Galicia","36","Pontevedra",0,90651,5424,22136,14078,4107,26781,18125,2633,16201,13568,48037,10212
201006,"2010","12","Galicia","36","Pontevedra",0,87104,5124,20729,13898,3857,25485,18011,2510,15388,12890,46033,10283
201007,"2010","12","Galicia","36","Pontevedra",0,82923,4651,19376,13639,3607,24102,17548,2239,14590,12295,43668,10131
201008,"2010","12","Galicia","36","Pontevedra",0,83118,4514,19555,13578,3665,24295,17511,2179,14542,12257,43947,10193
201009,"2010","12","Galicia","36","Pontevedra",0,84569,4633,19884,13659,3903,24790,17700,2151,14775,12266,44868,10509
201010,"2010","12","Galicia","36","Pontevedra",0,88068,4806,21103,14166,3945,25720,18328,2443,15451,12753,46814,10607
201011,"2010","12","Galicia","36","Pontevedra",0,90950,4851,22119,14616,3921,26612,18831,2470,15963,13215,48266,11036
201012,"2010","12","Galicia","36","Pontevedra",0,93808,4926,23528,15412,3782,26950,19210,2626,16949,14337,48809,11087
201001,"2010","07","Castilla y León","37","Salamanca",0,29603,2005,6375,4839,1748,8134,6502,680,2657,5314,16843,4109
201002,"2010","07","Castilla y León","37","Salamanca",0,30528,2167,6563,4947,1856,8381,6614,710,2668,5416,17294,4440
201003,"2010","07","Castilla y León","37","Salamanca",0,31243,2251,6675,5062,1931,8529,6795,739,2726,5535,17587,4656
201004,"2010","07","Castilla y León","37","Salamanca",0,31242,2267,6593,4998,1953,8552,6879,725,2768,5377,17586,4786
201005,"2010","07","Castilla y León","37","Salamanca",0,31118,2235,6462,4983,1919,8587,6932,739,2743,5161,17626,4849
201006,"2010","07","Castilla y León","37","Salamanca",0,29316,1993,6013,4785,1705,8121,6699,695,2606,4756,16650,4609
201007,"2010","07","Castilla y León","37","Salamanca",0,28370,1879,5818,4724,1644,7837,6468,661,2487,4583,16046,4593
201008,"2010","07","Castilla y León","37","Salamanca",0,28181,1853,5848,4621,1633,7840,6386,646,2485,4499,15935,4616
201009,"2010","07","Castilla y León","37","Salamanca",0,29043,2039,5976,4668,1847,7996,6517,650,2495,4610,16361,4927
201010,"2010","07","Castilla y León","37","Salamanca",0,29513,2064,5993,4834,1884,8050,6688,669,2510,4616,16714,5004
201011,"2010","07","Castilla y León","37","Salamanca",0,29596,2070,6018,5048,1838,7895,6727,698,2516,4774,16561,5047
