"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior"
202408,"2024","08","Castilla - La Mancha","19","Guadalajara",0,12067,394,1422,2513,363,2630,4292,70,810,831,9248,796
202409,"2024","08","Castilla - La Mancha","19","Guadalajara",0,12309,440,1440,2496,380,2713,4347,79,794,790,9515,815
202410,"2024","08","Castilla - La Mancha","19","Guadalajara",0,12655,464,1477,2616,369,2761,4457,83,833,791,9822,810
202411,"2024","08","Castilla - La Mancha","19","Guadalajara",0,12412,423,1427,2612,335,2625,4449,73,813,780,9612,808
202412,"2024","08","Castilla - La Mancha","19","Guadalajara",0,12416,399,1464,2669,306,2597,4436,70,814,803,9656,735
202401,"2024","16","País Vasco","20","Gipuzkoa",0,29526,1233,4311,6799,1139,6638,9156,427,3299,1266,21185,3168
202402,"2024","16","País Vasco","20","Gipuzkoa",0,29140,1266,4153,6826,1152,6433,9054,426,3246,1272,20733,3294
202403,"2024","16","País Vasco","20","Gipuzkoa",0,29682,1370,4326,6864,1169,6580,9112,426,3286,1308,21032,3424
202404,"2024","16","País Vasco","20","Gipuzkoa",0,29104,1281,4158,6857,998,6458,9077,410,3264,1281,20546,3383
202405,"2024","16","País Vasco","20","Gipuzkoa",0,28085,1273,3933,6617,966,6138,8884,398,3123,1235,19761,3362
202406,"2024","16","País Vasco","20","Gipuzkoa",0,28178,1271,3889,6556,1008,6286,8902,385,3081,1220,19891,3415
202407,"2024","16","País Vasco","20","Gipuzkoa",0,28518,1253,3932,6577,1044,6536,8932,374,3129,1237,20277,3333
202408,"2024","16","País Vasco","20","Gipuzkoa",0,29851,1259,4269,6658,1061,7373,9001,368,3281,1260,21500,3264
202409,"2024","16","País Vasco","20","Gipuzkoa",0,28441,1253,3943,6530,1170,6555,8753,348,3240,1246,20129,3309
202410,"2024","16","País Vasco","20","Gipuzkoa",0,28676,1311,4112,6614,1172,6439,8755,420,3235,1202,20309,3333
202411,"2024","16","País Vasco","20","Gipuzkoa",0,28492,1295,4157,6639,1138,6322,8690,411,3177,1195,20182,3355
202412,"2024","16","País Vasco","20","Gipuzkoa",0,28392,1214,4269,6678,1017,6290,8667,390,3203,1191,20147,3286
202401,"2024","01","Andalucía","21","Huelva",0,39173,1654,5699,8672,1552,8768,12662,5582,1692,3306,25204,3209
202402,"2024","01","Andalucía","21","Huelva",0,38020,1623,5407,8470,1518,8381,12433,5189,1661,3175,24595,3240
202403,"2024","01","Andalucía","21","Huelva",0,36548,1535,5098,8295,1423,7811,12217,4800,1710,3143,23510,3215
202404,"2024","01","Andalucía","21","Huelva",0,35101,1386,4745,8064,1218,7487,11989,4520,1596,2978,22774,3036
202405,"2024","01","Andalucía","21","Huelva",0,34421,1396,4642,7949,1194,7351,11688,4630,1522,2891,22123,3069
202406,"2024","01","Andalucía","21","Huelva",0,35034,1491,4888,7923,1237,7471,11809,5622,1437,2877,21645,3254
202407,"2024","01","Andalucía","21","Huelva",0,33954,1360,4704,7851,1197,7066,11550,5505,1480,2871,20831,3083
202408,"2024","01","Andalucía","21","Huelva",0,33750,1350,4610,7926,1186,7069,11374,5048,1520,3057,21007,2953
202409,"2024","01","Andalucía","21","Huelva",0,34231,1486,4538,7901,1354,7303,11462,4540,1489,2998,21991,3020
202410,"2024","01","Andalucía","21","Huelva",0,34817,1634,4731,7882,1452,7397,11540,4500,1501,2973,22492,3158
202411,"2024","01","Andalucía","21","Huelva",0,34701,1708,4650,7750,1504,7349,11542,4539,1489,2900,22246,3335
202412,"2024","01","Andalucía","21","Huelva",0,34071,1634,4619,7825,1414,7000,11384,4320,1495,3018,21812,3236
202401,"2024","02","Aragón","22","Huesca",0,7121,342,983,1271,309,1477,2028,402,619,414,4736,552
202402,"2024","02","Aragón","22","Huesca",0,7330,345,999,1286,318,1559,2120,373,602,414,4975,567
202403,"2024","02","Aragón","22","Huesca",0,7147,323,965,1287,330,1482,2096,368,604,425,4770,570
202404,"2024","02","Aragón","22","Huesca",0,6971,325,921,1229,310,1461,2064,329,598,388,4718,594
202405,"2024","02","Aragón","22","Huesca",0,6715,293,865,1218,292,1373,2000,308,565,358,4532,567
202406,"2024","02","Aragón","22","Huesca",0,6506,314,842,1181,270,1274,1953,299,571,366,4296,571
202407,"2024","02","Aragón","22","Huesca",0,6427,312,812,1169,275,1282,1945,314,570,352,4241,563
202408,"2024","02","Aragón","22","Huesca",0,6612,334,848,1169,277,1343,1967,352,597,378,4325,566
202409,"2024","02","Aragón","22","Huesca",0,6780,350,871,1218,313,1369,1934,398,597,372,4456,573
202410,"2024","02","Aragón","22","Huesca",0,6981,363,925,1241,321,1431,2005,396,592,362,4615,600
202411,"2024","02","Aragón","22","Huesca",0,6823,329,894,1213,316,1401,2031,357,577,364,4519,616
202412,"2024","02","Aragón","22","Huesca",0,6609,303,884,1268,275,1300,1972,357,582,389,4335,564
202401,"2024","01","Andalucía","23","Jaén",0,42501,1683,5437,7091,2180,11546,14279,5540,2639,2125,27488,4480
202402,"2024","01","Andalucía","23","Jaén",0,43112,1920,5568,7158,2290,11621,14299,5976,2710,2099,27491,4610
202403,"2024","01","Andalucía","23","Jaén",0,42829,1991,5434,7218,2303,11419,14234,5938,2713,2144,27038,4745
202404,"2024","01","Andalucía","23","Jaén",0,41142,1770,5134,6959,2011,11019,13976,5634,2619,2052,26150,4439
202405,"2024","01","Andalucía","23","Jaén",0,40192,1696,4969,6874,1915,10705,13750,5358,2553,1998,25741,4296
202406,"2024","01","Andalucía","23","Jaén",0,39653,1614,4891,6813,1892,10489,13649,5174,2626,1978,25344,4290
202407,"2024","01","Andalucía","23","Jaén",0,38927,1619,4898,6802,1807,10196,13300,4904,2739,2013,24722,4303
202408,"2024","01","Andalucía","23","Jaén",0,39275,1602,5081,6877,1865,10292,13280,4793,2726,2166,25094,4276
202409,"2024","01","Andalucía","23","Jaén",0,39792,1710,4978,6716,1993,10609,13484,4703,2694,2022,25673,4467
202410,"2024","01","Andalucía","23","Jaén",0,40186,1761,4952,6680,2064,10766,13692,4670,2650,2040,26145,4463
202411,"2024","01","Andalucía","23","Jaén",0,37621,1386,4306,6220,1904,10085,13428,4043,2520,1819,24740,4240
202412,"2024","01","Andalucía","23","Jaén",0,35793,1127,4023,6047,1752,9467,13086,3801,2521,1843,23378,3978
202401,"2024","07","Castilla y León","24","León",0,23165,655,3014,5380,632,4581,7980,637,1778,1379,16426,2201
202402,"2024","07","Castilla y León","24","León",0,23233,714,3009,5398,664,4462,8041,642,1752,1364,16467,2267
202403,"2024","07","Castilla y León","24","León",0,22727,708,2890,5419,663,4252,7901,610,1756,1372,15978,2264
202404,"2024","07","Castilla y León","24","León",0,22303,630,2779,5353,602,4179,7851,627,1710,1321,15722,2206
202405,"2024","07","Castilla y León","24","León",0,21620,621,2671,5126,559,4067,7635,574,1713,1306,15184,2163
202406,"2024","07","Castilla y León","24","León",0,20499,588,2542,4829,546,3789,7295,551,1635,1245,14187,2175
202407,"2024","07","Castilla y León","24","León",0,20570,567,2584,4771,557,3940,7261,541,1609,1204,14289,2195
202408,"2024","07","Castilla y León","24","León",0,20666,569,2549,4779,578,3993,7324,512,1616,1214,14430,2164
202409,"2024","07","Castilla y León","24","León",0,20830,604,2503,4748,635,3999,7455,509,1591,1174,14723,2122
202410,"2024","07","Castilla y León","24","León",0,21167,652,2541,4776,688,4064,7618,547,1570,1135,15047,2164
202411,"2024","07","Castilla y León","24","León",0,21641,690,2632,4926,645,4112,7686,604,1582,1168,15325,2230
202412,"2024","07","Castilla y León","24","León",0,21741,635,2684,5136,582,4000,7749,597,1640,1231,15385,2184
202401,"2024","09","Cataluña","25","Lleida",0,17226,605,2450,3739,549,3659,5262,1242,1445,1154,11388,1334
202402,"2024","09","Cataluña","25","Lleida",0,17165,625,2465,3693,556,3601,5244,1240,1447,1159,11293,1408
202403,"2024","09","Cataluña","25","Lleida",0,17016,625,2376,3690,551,3619,5197,1248,1370,1152,11190,1438
202404,"2024","09","Cataluña","25","Lleida",0,16641,552,2309,3573,520,3568,5149,1187,1372,1117,10934,1437
202405,"2024","09","Cataluña","25","Lleida",0,15940,523,2163,3461,477,3409,4992,1096,1311,1076,10463,1366
202406,"2024","09","Cataluña","25","Lleida",0,15599,549,2089,3403,452,3297,4900,1112,1253,1045,10156,1410
202407,"2024","09","Cataluña","25","Lleida",0,15665,559,2080,3356,493,3298,4944,1117,1272,1035,10191,1397
202408,"2024","09","Cataluña","25","Lleida",0,16243,596,2197,3447,515,3551,5023,1170,1291,1048,10689,1388
202409,"2024","09","Cataluña","25","Lleida",0,16210,670,2166,3524,546,3345,5070,1239,1312,1035,10586,1418
202410,"2024","09","Cataluña","25","Lleida",0,16535,707,2270,3512,531,3442,5153,1300,1307,1057,10834,1414
202411,"2024","09","Cataluña","25","Lleida",0,16247,604,2238,3459,483,3404,5094,1220,1292,1059,10736,1330
202412,"2024","09","Cataluña","25","Lleida",0,16324,611,2254,3485,492,3423,5091,1218,1287,1097,10773,1369
202401,"2024","17","Rioja, La","26","Rioja, La",0,13571,462,1606,2972,420,2677,4924,1007,2137,632,8612,835
202402,"2024","17","Rioja, La","26","Rioja, La",0,13676,483,1659,2933,442,2647,5000,1029,2191,640,8603,864
202403,"2024","17","Rioja, La","26","Rioja, La",0,13578,477,1655,2976,426,2648,4908,1065,2180,680,8431,884
202404,"2024","17","Rioja, La","26","Rioja, La",0,13226,431,1553,2948,378,2585,4866,975,2061,674,8306,866
202405,"2024","17","Rioja, La","26","Rioja, La",0,12848,401,1473,2881,355,2485,4767,956,2042,659,8003,872
202406,"2024","17","Rioja, La","26","Rioja, La",0,12545,400,1432,2827,361,2395,4651,953,1987,641,7799,853
202407,"2024","17","Rioja, La","26","Rioja, La",0,12860,436,1522,2815,385,2537,4705,969,1973,638,8142,837
202408,"2024","17","Rioja, La","26","Rioja, La",0,12729,437,1487,2776,401,2560,4617,899,1956,638,8073,841
202409,"2024","17","Rioja, La","26","Rioja, La",0,12212,419,1389,2685,384,2382,4469,842,1884,621,7702,856
202410,"2024","17","Rioja, La","26","Rioja, La",0,12408,455,1456,2703,401,2358,4543,979,1919,591,7723,860
202411,"2024","17","Rioja, La","26","Rioja, La",0,12441,470,1469,2706,384,2336,4534,943,1987,618,7651,850
202412,"2024","17","Rioja, La","26","Rioja, La",0,12419,448,1496,2739,362,2341,4498,907,1986,653,7659,809
202401,"2024","12","Galicia","27","Lugo",0,12820,224,1910,3399,226,2803,4046,528,950,829,9049,1178
202402,"2024","12","Galicia","27","Lugo",0,12628,209,1870,3419,206,2736,3981,503,934,829,8943,1160
202403,"2024","12","Galicia","27","Lugo",0,12307,190,1806,3382,218,2587,3909,493,876,788,8679,1193
202404,"2024","12","Galicia","27","Lugo",0,12048,177,1690,3257,212,2608,3899,476,841,752,8534,1198
202405,"2024","12","Galicia","27","Lugo",0,11588,192,1594,3140,212,2467,3780,459,799,753,8131,1186
202406,"2024","12","Galicia","27","Lugo",0,11135,184,1524,2994,174,2364,3672,426,775,692,7813,1147
202407,"2024","12","Galicia","27","Lugo",0,11397,189,1547,2956,190,2581,3747,418,767,705,8052,1168
202408,"2024","12","Galicia","27","Lugo",0,11424,182,1565,2941,207,2593,3751,387,790,703,8108,1143
202409,"2024","12","Galicia","27","Lugo",0,11833,196,1619,3011,241,2647,3914,407,808,711,8366,1249
202410,"2024","12","Galicia","27","Lugo",0,12099,246,1744,3075,234,2633,3969,438,840,704,8539,1293
202411,"2024","12","Galicia","27","Lugo",0,12264,261,1835,3174,223,2609,3954,465,831,707,8713,1270
202412,"2024","12","Galicia","27","Lugo",0,11810,246,1816,3117,207,2445,3789,473,825,709,8301,1228
202401,"2024","13","Madrid, Comunidad de","28","Madrid",0,305483,11059,44536,68575,9789,65165,105997,2065,16573,22466,242952,21064
202402,"2024","13","Madrid, Comunidad de","28","Madrid",0,305948,11594,44618,68225,10294,65092,105780,2084,16560,22106,243344,21492
202403,"2024","13","Madrid, Comunidad de","28","Madrid",0,306657,11688,44725,68753,10338,64750,106038,2051,16531,22129,243782,21806
202404,"2024","13","Madrid, Comunidad de","28","Madrid",0,298610,10606,43306,67633,9048,62825,104809,2022,16197,21726,237168,21133
202405,"2024","13","Madrid, Comunidad de","28","Madrid",0,293032,10072,42263,66564,8698,61651,103402,1987,15771,21306,232688,20908
202406,"2024","13","Madrid, Comunidad de","28","Madrid",0,288132,9918,40953,65276,8591,60602,102384,1918,15419,20783,229071,20591
202407,"2024","13","Madrid, Comunidad de","28","Madrid",0,288636,10099,41129,64988,9003,61030,102012,1898,15293,20777,229961,20345
202408,"2024","13","Madrid, Comunidad de","28","Madrid",0,290303,10306,41585,65177,9308,61534,102046,1848,15415,20708,231982,20004
202409,"2024","13","Madrid, Comunidad de","28","Madrid",0,291650,11292,41234,65075,10150,61267,102277,1869,15489,20466,232727,20716
202410,"2024","13","Madrid, Comunidad de","28","Madrid",0,292061,11282,41508,65386,10083,61122,102349,1971,15672,20414,233089,20549
202411,"2024","13","Madrid, Comunidad de","28","Madrid",0,287612,10843,41004,64970,9448,59907,101071,1985,15336,20404,229287,20231
202412,"2024","13","Madrid, Comunidad de","28","Madrid",0,284013,9746,40869,65484,8399,58788,100349,1937,15353,21041,226243,19073
202401,"2024","01","Andalucía","29","Málaga",0,135166,5310,19016,29123,4729,30326,46405,3132,5825,12841,98629,14519
202402,"2024","01","Andalucía","29","Málaga",0,134243,5514,18763,28841,4940,29748,46175,3188,5766,12793,97313,14951
202403,"2024","01","Andalucía","29","Málaga",0,131148,5444,17987,28493,4740,28671,45559,3140,5586,12713,94367,15085
202404,"2024","01","Andalucía","29","Málaga",0,126982,5021,17060,27969,4342,27485,44855,3047,5502,12345,91205,14665
202405,"2024","01","Andalucía","29","Málaga",0,122784,4465,16173,27455,3967,26280,44182,2960,5367,12130,88005,14107
202406,"2024","01","Andalucía","29","Málaga",0,119875,4255,15500,27018,3715,25607,43552,2887,5200,12161,85798,13629
202407,"2024","01","Andalucía","29","Málaga",0,116841,3961,15006,26801,3551,24517,42741,2797,5063,12292,83253,13225
202408,"2024","01","Andalucía","29","Málaga",0,116342,3895,15035,26888,3475,24433,42365,2690,5042,12499,83076,12780
202409,"2024","01","Andalucía","29","Málaga",0,117632,4317,15194,26701,3815,24834,42519,2624,5050,12140,84449,13140
202410,"2024","01","Andalucía","29","Málaga",0,119906,4664,15772,26805,4124,25522,42795,2574,5134,11905,86436,13626
202411,"2024","01","Andalucía","29","Málaga",0,120070,4755,15901,26562,4188,25492,42928,2471,5078,11760,86755,13784
202412,"2024","01","Andalucía","29","Málaga",0,119074,4594,15938,26694,3997,25098,42494,2468,5020,11977,85830,13558
202401,"2024","14","Murcia, Región de","30","Murcia",0,84965,4044,11198,16922,3969,19795,29016,4729,8336,6472,56587,8811
202402,"2024","14","Murcia, Región de","30","Murcia",0,84547,4179,11003,16750,4091,19575,28926,4618,8264,6361,56177,9106
202403,"2024","14","Murcia, Región de","30","Murcia",0,83429,4084,10856,16604,3958,19211,28695,4529,8162,6297,55319,9099
202404,"2024","14","Murcia, Región de","30","Murcia",0,81727,3899,10510,16377,3604,18825,28484,4314,8034,6146,54294,8917
202405,"2024","14","Murcia, Región de","30","Murcia",0,79852,3785,10352,16201,3534,18059,27895,4330,7802,6116,52916,8656
202406,"2024","14","Murcia, Región de","30","Murcia",0,78825,3728,10049,16100,3540,17714,27672,4241,7735,6038,52091,8690
202407,"2024","14","Murcia, Región de","30","Murcia",0,78698,3772,10183,16137,3601,17660,27325,4316,7706,6112,51897,8650
202408,"2024","14","Murcia, Región de","30","Murcia",0,79452,3740,10519,16397,3482,17898,27394,4306,7860,6387,52544,8338
202409,"2024","14","Murcia, Región de","30","Murcia",0,78985,4039,10300,16029,3717,17602,27274,4213,7702,6105,52446,8499
202410,"2024","14","Murcia, Región de","30","Murcia",0,80093,4120,10305,15920,3935,18074,27705,4268,7780,6013,53392,8616
202411,"2024","14","Murcia, Región de","30","Murcia",0,80043,4170,10205,15933,3990,18110,27606,4396,7666,5994,53184,8780
202412,"2024","14","Murcia, Región de","30","Murcia",0,78956,3863,10275,16010,3673,17718,27385,4186,7717,6149,52381,8501
202401,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,30518,1277,4018,6224,1159,7514,9377,1157,3441,1188,20903,3205
202402,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,30911,1377,4000,6240,1240,7581,9459,1142,3451,1183,21147,3291
202403,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,30703,1422,3978,6299,1245,7469,9330,1150,3479,1203,20811,3370
202404,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,30090,1275,3844,6186,1133,7362,9322,1119,3404,1186,20410,3347
202405,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,29634,1342,3757,5981,1129,7241,9265,1135,3345,1145,20025,3369
202406,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,28862,1159,3497,5858,1140,7091,9174,1104,3262,1099,19493,3288
202407,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,29192,1192,3614,5885,1176,7240,9183,1116,3269,1122,19837,3232
202408,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,29263,1196,3572,5925,1258,7265,9152,1040,3291,1137,20012,3215
202409,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,29475,1282,3576,5867,1279,7254,9305,1020,3244,1118,20279,3226
202410,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,29941,1357,3682,5961,1325,7345,9341,1082,3405,1137,20528,3211
202411,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,30034,1344,3727,6051,1352,7347,9325,1086,3434,1118,20565,3225
202412,"2024","15","Navarra, Comunidad Foral de","31","Navarra",0,30217,1303,3905,6147,1243,7382,9311,1094,3542,1130,20670,3167
202401,"2024","12","Galicia","32","Ourense",0,15387,302,2167,4018,261,3020,5324,685,1503,949,10511,1351
202402,"2024","12","Galicia","32","Ourense",0,15362,271,2160,4036,250,3027,5311,670,1462,947,10524,1376
202403,"2024","12","Galicia","32","Ourense",0,15386,283,2189,4085,259,3007,5286,659,1487,947,10502,1411
202404,"2024","12","Galicia","32","Ourense",0,14953,292,2074,3946,243,2914,5185,619,1437,894,10197,1404
202405,"2024","12","Galicia","32","Ourense",0,14545,272,1965,3768,224,2845,5168,585,1376,878,9927,1384
202406,"2024","12","Galicia","32","Ourense",0,14159,243,1917,3664,228,2734,5079,590,1371,824,9616,1364
202407,"2024","12","Galicia","32","Ourense",0,14155,266,1853,3606,245,2839,5059,535,1342,795,9671,1386
202408,"2024","12","Galicia","32","Ourense",0,14288,276,1867,3573,255,2921,5107,496,1357,823,9751,1411
202409,"2024","12","Galicia","32","Ourense",0,14692,283,1906,3627,279,3064,5236,536,1403,819,10003,1504
202410,"2024","12","Galicia","32","Ourense",0,14948,311,2077,3718,257,3040,5265,646,1442,821,10096,1522
202411,"2024","12","Galicia","32","Ourense",0,14941,305,2087,3762,260,2998,5233,630,1410,790,10175,1510
202412,"2024","12","Galicia","32","Ourense",0,14242,280,2041,3701,203,2762,4980,587,1383,782,9701,1354
202401,"2024","03","Asturias, Principado de","33","Asturias",0,59216,2153,7859,14463,1817,11978,20721,991,4005,4186,43907,5928
202402,"2024","03","Asturias, Principado de","33","Asturias",0,58831,2119,7792,14357,1849,11790,20706,995,4015,4101,43554,5963
202403,"2024","03","Asturias, Principado de","33","Asturias",0,57556,2047,7600,14124,1793,11402,20378,948,3898,4053,42466,5993
202404,"2024","03","Asturias, Principado de","33","Asturias",0,56563,1956,7278,13972,1677,11218,20252,911,3722,4030,41710,5970
202405,"2024","03","Asturias, Principado de","33","Asturias",0,54722,1890,6908,13670,1579,10748,19724,873,3620,3932,40248,5832
202406,"2024","03","Asturias, Principado de","33","Asturias",0,52981,1884,6594,13384,1530,10067,19295,874,3578,3814,38735,5799
202407,"2024","03","Asturias, Principado de","33","Asturias",0,52018,1817,6330,13353,1536,9843,18926,819,3628,3784,37901,5690
202408,"2024","03","Asturias, Principado de","33","Asturias",0,52382,1863,6472,13362,1569,10000,18899,850,3643,3815,38105,5788
202409,"2024","03","Asturias, Principado de","33","Asturias",0,53797,2176,6584,13319,1769,10488,19228,870,3691,3761,39346,5930
202410,"2024","03","Asturias, Principado de","33","Asturias",0,54986,2294,6818,13434,1941,10767,19528,910,3825,3763,40274,5996
202411,"2024","03","Asturias, Principado de","33","Asturias",0,54693,2180,6854,13429,1861,10639,19508,913,3769,3758,40244,5819
202412,"2024","03","Asturias, Principado de","33","Asturias",0,53177,1965,6820,13318,1677,10150,19020,874,3769,3790,39008,5522
202401,"2024","07","Castilla y León","34","Palencia",0,6818,279,930,1354,268,1438,2175,359,472,288,4737,685
202402,"2024","07","Castilla y León","34","Palencia",0,6721,282,878,1327,251,1431,2157,342,458,274,4688,679
202403,"2024","07","Castilla y León","34","Palencia",0,6493,264,831,1343,227,1347,2087,319,455,270,4513,640
202404,"2024","07","Castilla y León","34","Palencia",0,6184,234,791,1283,202,1282,2030,310,425,256,4276,626
202405,"2024","07","Castilla y León","34","Palencia",0,6031,209,768,1225,210,1251,1974,307,400,253,4127,632
202406,"2024","07","Castilla y León","34","Palencia",0,5694,206,715,1172,215,1157,1893,301,376,238,3899,626
202407,"2024","07","Castilla y León","34","Palencia",0,5781,190,745,1147,225,1215,1898,291,408,234,3968,625
202408,"2024","07","Castilla y León","34","Palencia",0,5872,205,785,1130,225,1236,1916,278,424,238,4041,633
202409,"2024","07","Castilla y León","34","Palencia",0,5762,195,750,1136,225,1161,1926,264,432,223,4005,598
202410,"2024","07","Castilla y León","34","Palencia",0,5886,207,737,1129,219,1231,1995,288,409,228,4133,587
202411,"2024","07","Castilla y León","34","Palencia",0,5982,203,755,1164,220,1244,2013,291,408,240,4224,574
202412,"2024","07","Castilla y León","34","Palencia",0,6220,232,838,1289,212,1235,2033,284,432,270,4382,579
202401,"2024","05","Canarias","35","Palmas, Las",0,88283,2767,12081,22936,2391,17181,30913,1358,3455,8249,68273,6915
202402,"2024","05","Canarias","35","Palmas, Las",0,88002,2801,11959,22751,2494,17175,30810,1301,3434,8074,68338,6826
202403,"2024","05","Canarias","35","Palmas, Las",0,85772,2835,11650,22227,2496,16483,30070,1254,3261,7946,66392,6888
202404,"2024","05","Canarias","35","Palmas, Las",0,87138,2770,11836,22620,2269,16880,30746,1268,3282,7977,67784,6796
202405,"2024","05","Canarias","35","Palmas, Las",0,86313,2639,11622,22500,2147,16754,30642,1280,3294,7848,67214,6653
202406,"2024","05","Canarias","35","Palmas, Las",0,85459,2463,11406,22330,2063,16596,30586,1270,3267,7703,66608,6578
202407,"2024","05","Canarias","35","Palmas, Las",0,84970,2313,11094,22175,2015,16918,30441,1275,3196,7545,66601,6325
202408,"2024","05","Canarias","35","Palmas, Las",0,84672,2287,11028,22209,2061,16822,30248,1219,3158,7635,66403,6230
202409,"2024","05","Canarias","35","Palmas, Las",0,82295,2439,10502,21912,2109,15771,29549,1175,3075,7449,64176,6397
202410,"2024","05","Canarias","35","Palmas, Las",0,82329,2672,10524,21878,2346,15652,29234,1152,3069,7336,64087,6656
202411,"2024","05","Canarias","35","Palmas, Las",0,82035,2640,10588,21878,2287,15446,29177,1084,3063,7321,63850,6681
202412,"2024","05","Canarias","35","Palmas, Las",0,80821,2479,10625,21612,2087,15172,28827,1084,3042,7362,62782,6523
202401,"2024","12","Galicia","36","Pontevedra",0,50331,923,7296,12618,867,10376,18143,1601,5518,3132,36231,3778
202402,"2024","12","Galicia","36","Pontevedra",0,50440,969,7379,12564,898,10381,18150,1575,5589,3084,36252,3882
202403,"2024","12","Galicia","36","Pontevedra",0,49949,961,7317,12581,934,10058,17985,1555,5575,3112,35780,3876
202404,"2024","12","Galicia","36","Pontevedra",0,49204,946,7068,12332,871,9948,17916,1522,5470,3009,35272,3868
202405,"2024","12","Galicia","36","Pontevedra",0,47406,823,6691,11966,792,9541,17464,1455,5340,2910,33921,3727
202406,"2024","12","Galicia","36","Pontevedra",0,45711,815,6375,11551,721,9072,17066,1383,5142,2832,32632,3652
202407,"2024","12","Galicia","36","Pontevedra",0,45704,752,6314,11562,717,9268,16950,1363,5110,2770,32803,3599
202408,"2024","12","Galicia","36","Pontevedra",0,45848,774,6303,11457,748,9383,17056,1321,5191,2760,32922,3595
202409,"2024","12","Galicia","36","Pontevedra",0,46655,864,6557,11571,853,9548,17131,1327,5287,2773,33473,3720
202410,"2024","12","Galicia","36","Pontevedra",0,47145,964,6734,11792,854,9471,17205,1387,5312,2787,33858,3728
202411,"2024","12","Galicia","36","Pontevedra",0,46682,989,6637,11726,821,9180,17217,1396,5160,2725,33633,3706
202412,"2024","12","Galicia","36","Pontevedra",0,46021,910,6617,11788,746,8981,16864,1376,5103,2812,33090,3568
202401,"2024","07","Castilla y León","37","Salamanca",0,18233,663,2043,3893,645,3521,6244,365,848,860,13762,1719
202402,"2024","07","Castilla y León","37","Salamanca",0,18142,714,1982,3879,637,3437,6215,376,846,838,13650,1744
202403,"2024","07","Castilla y León","37","Salamanca",0,17873,672,1930,3859,617,3335,6151,377,833,816,13420,1683
202404,"2024","07","Castilla y León","37","Salamanca",0,17372,581,1847,3719,555,3279,6104,379,828,795,13051,1599
202405,"2024","07","Castilla y León","37","Salamanca",0,16844,550,1786,3625,531,3166,5983,369,798,771,12550,1601
202406,"2024","07","Castilla y León","37","Salamanca",0,16222,541,1708,3488,524,2999,5761,364,780,751,11940,1647
202407,"2024","07","Castilla y León","37","Salamanca",0,16524,561,1787,3438,555,3155,5853,353,783,755,12207,1717
202408,"2024","07","Castilla y León","37","Salamanca",0,16766,576,1841,3442,577,3199,5896,331,850,750,12354,1715
202409,"2024","07","Castilla y León","37","Salamanca",0,16816,625,1765,3458,638,3212,5898,322,821,737,12493,1743
202410,"2024","07","Castilla y León","37","Salamanca",0,17046,690,1877,3432,642,3202,5930,351,824,745,12677,1746
202411,"2024","07","Castilla y León","37","Salamanca",0,17156,690,1869,3453,670,3241,5955,358,840,728,12768,1762
202412,"2024","07","Castilla y León","37","Salamanca",0,17126,660,1889,3570,621,3141,5941,345,832,781,12766,1739
202401,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,81535,2420,11085,21658,2005,15900,28407,1917,2998,7125,62913,6543
202402,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,81728,2485,11089,21534,2136,16052,28391,1833,2969,7153,63203,6511
202403,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,79272,2482,10683,21061,2098,15244,27641,1795,2873,7036,61013,6514
202404,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,80330,2376,10971,21392,1929,15617,28007,1765,2901,7093,62019,6502
202405,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,79751,2199,10935,21306,1821,15502,27932,1712,2846,7076,61621,6441
202406,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,79001,2032,10700,21202,1697,15360,27945,1670,2813,7052,61041,6375
202407,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,78518,1961,10434,21021,1701,15454,27868,1629,2769,6993,60860,6203
202408,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,78373,1966,10348,20894,1820,15490,27786,1602,2787,7002,60739,6211
202409,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,76375,2128,9788,20511,1933,14686,27259,1508,2678,6765,59045,6327
202410,"2024","05","Canarias","38","Santa Cruz de Tenerife",0,77169,2364,10087,20478,2161,14893,27116,1473,2728,6774,59492,6645
