"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior"
202210,"2022","01","Andalucía","11","Cádiz",0,141716,5899,20298,28687,5752,34783,46288,5019,8359,13473,96089,18757
202211,"2022","01","Andalucía","11","Cádiz",0,141447,5814,20174,28560,5749,34473,46666,4931,8205,13247,96005,19032
202212,"2022","01","Andalucía","11","Cádiz",0,138666,5468,20070,28820,5291,33058,45950,4822,8267,13783,93344,18424
202201,"2022","10","Comunitat Valenciana","12","Castellón/Castelló",0,35629,1331,4548,7437,1276,8637,11865,1311,3936,2448,24940,2607
202202,"2022","10","Comunitat Valenciana","12","Castellón/Castelló",0,36354,1414,4588,7403,1357,8963,12143,1334,3974,2435,25498,2759
202203,"2022","10","Comunitat Valenciana","12","Castellón/Castelló",0,36586,1457,4599,7542,1403,8926,12138,1344,4014,2462,25524,2838
202204,"2022","10","Comunitat Valenciana","12","Castellón/Castelló",0,36714,1481,4562,7640,1356,8850,12271,1403,4148,2504,25314,2930
202205,"2022","10","Comunitat Valenciana","12","Castellón/Castelló",0,36892,1375,4511,7622,1282,8933,12549,1469,4068,2497,25511,2893
202206,"2022","10","Comunitat Valenciana","12","Castellón/Castelló",0,35805,1252,4168,7457,1240,8659,12399,1405,3895,2429,24738,2888
202207,"2022","10","Comunitat Valenciana","12","Castellón/Castelló",0,35113,912,4240,7402,968,8778,12279,1281,3860,2441,24510,2556
202208,"2022","10","Comunitat Valenciana","12","Castellón/Castelló",0,35955,989,4535,7550,1033,9051,12223,1216,4077,2530,25117,2578
202209,"2022","10","Comunitat Valenciana","12","Castellón/Castelló",0,37092,1268,4762,7793,1207,9061,12425,1228,4354,2538,25778,2750
202210,"2022","10","Comunitat Valenciana","12","Castellón/Castelló",0,37600,1414,4921,7955,1312,9039,12465,1139,4447,2459,26184,2909
202211,"2022","10","Comunitat Valenciana","12","Castellón/Castelló",0,35264,1172,4646,7807,1085,8231,11837,1029,4502,2462,24056,2812
202212,"2022","10","Comunitat Valenciana","12","Castellón/Castelló",0,35226,1221,4620,7909,1072,8092,11775,1070,4613,2468,23886,2794
202201,"2022","08","Castilla - La Mancha","13","Ciudad Real",0,41284,1556,5369,7689,1630,10515,14258,4147,3253,3128,27354,3146
202202,"2022","08","Castilla - La Mancha","13","Ciudad Real",0,41224,1263,5473,7700,1373,10690,14449,4611,3237,3020,27304,2775
202203,"2022","08","Castilla - La Mancha","13","Ciudad Real",0,40944,1457,5654,7653,1489,10339,14052,4941,3276,3207,26370,2895
202204,"2022","08","Castilla - La Mancha","13","Ciudad Real",0,40190,1454,5372,7449,1507,10146,13962,4691,3191,3029,26007,3002
202205,"2022","08","Castilla - La Mancha","13","Ciudad Real",0,38554,1315,4750,7147,1336,9829,13839,4002,3091,2803,25513,2867
202206,"2022","08","Castilla - La Mancha","13","Ciudad Real",0,38461,1350,4776,6986,1436,9782,13835,3993,2986,2755,25454,2997
202207,"2022","08","Castilla - La Mancha","13","Ciudad Real",0,39271,1301,5094,7018,1356,10229,13944,4088,3020,2803,26207,2898
202208,"2022","08","Castilla - La Mancha","13","Ciudad Real",0,39280,1335,5053,7084,1405,10280,13830,3759,2988,2974,26337,2948
202209,"2022","08","Castilla - La Mancha","13","Ciudad Real",0,39317,1274,4706,7013,1456,10276,14265,3185,2808,2734,27348,2928
202210,"2022","08","Castilla - La Mancha","13","Ciudad Real",0,39352,1280,4608,7165,1494,10167,14314,3107,2860,2707,27407,2993
202211,"2022","08","Castilla - La Mancha","13","Ciudad Real",0,39382,1313,4580,7157,1520,10113,14395,2964,2824,2794,27436,3081
202212,"2022","08","Castilla - La Mancha","13","Ciudad Real",0,38940,1283,4531,7174,1470,9918,14272,2723,2780,3019,27081,3020
202201,"2022","01","Andalucía","14","Córdoba",0,68066,2682,10013,14346,2940,17511,20452,7269,6081,5540,42827,6244
202202,"2022","01","Andalucía","14","Córdoba",0,69227,2990,10284,14521,3142,17638,20547,8358,6017,5480,42825,6458
202203,"2022","01","Andalucía","14","Córdoba",0,70544,3247,10816,15000,3159,17604,20625,9023,6158,5957,42741,6566
202204,"2022","01","Andalucía","14","Córdoba",0,68541,3050,10212,14648,3000,17115,20411,8335,6173,5704,41762,6466
202205,"2022","01","Andalucía","14","Córdoba",0,66406,2759,9628,14309,2707,16638,20279,7682,6068,5518,40986,6050
202206,"2022","01","Andalucía","14","Córdoba",0,67366,3003,9797,14216,3038,16841,20373,7846,6040,5397,41512,6473
202207,"2022","01","Andalucía","14","Córdoba",0,67725,2988,10214,14419,2920,16847,20211,8224,5945,5583,41580,6288
202208,"2022","01","Andalucía","14","Córdoba",0,69204,3154,10359,14513,3241,17444,20374,7677,6199,5791,42855,6568
202209,"2022","01","Andalucía","14","Córdoba",0,68877,3147,10199,14308,3284,17289,20559,7291,6167,5588,43145,6569
202210,"2022","01","Andalucía","14","Córdoba",0,67122,3052,9528,13962,3225,16650,20611,6516,6066,5421,42319,6683
202211,"2022","01","Andalucía","14","Córdoba",0,65129,2784,8941,13569,3150,16022,20554,5814,5882,5279,41398,6657
202212,"2022","01","Andalucía","14","Córdoba",0,62664,2493,8611,13417,2825,15060,20144,5286,5749,5391,39821,6291
202201,"2022","12","Galicia","15","Coruña, A",0,61853,1105,9443,15445,1096,14052,20513,1606,6406,4874,43921,4911
202202,"2022","12","Galicia","15","Coruña, A",0,61601,1158,9314,15164,1163,14125,20501,1574,6258,4670,43891,5057
202203,"2022","12","Galicia","15","Coruña, A",0,60790,1184,9041,14873,1225,13925,20374,1573,6018,4645,43299,5087
202204,"2022","12","Galicia","15","Coruña, A",0,59363,1127,8754,14763,1166,13346,20038,1548,5930,4599,42129,4977
202205,"2022","12","Galicia","15","Coruña, A",0,57849,1015,8407,14514,1033,12916,19782,1532,5884,4463,40914,4879
202206,"2022","12","Galicia","15","Coruña, A",0,56307,963,8057,14184,988,12426,19472,1440,5670,4343,39744,4923
202207,"2022","12","Galicia","15","Coruña, A",0,55753,840,7826,14018,863,12536,19446,1369,5557,4213,39693,4722
202208,"2022","12","Galicia","15","Coruña, A",0,56569,933,7967,13986,986,12920,19578,1350,5590,4230,40417,4818
202209,"2022","12","Galicia","15","Coruña, A",0,57432,927,8305,14094,984,13060,19872,1326,5680,4250,41251,4759
202210,"2022","12","Galicia","15","Coruña, A",0,57105,1031,8181,14114,1054,12762,19790,1300,5652,4172,40829,4982
202211,"2022","12","Galicia","15","Coruña, A",0,57129,1072,8189,14141,1098,12722,19741,1317,5607,4219,40815,5004
202212,"2022","12","Galicia","15","Coruña, A",0,57115,1000,8352,14339,1026,12470,19755,1336,5914,4411,40368,4907
202201,"2022","08","Castilla - La Mancha","16","Cuenca",0,10469,269,1262,2149,278,2205,3481,1070,896,629,6817,449
202202,"2022","08","Castilla - La Mancha","16","Cuenca",0,10760,231,1293,2206,253,2317,3590,1083,900,608,7150,425
202203,"2022","08","Castilla - La Mancha","16","Cuenca",0,10831,315,1356,2184,262,2287,3564,1212,860,581,7119,477
202204,"2022","08","Castilla - La Mancha","16","Cuenca",0,10652,309,1300,2156,260,2242,3525,1135,881,564,6988,495
202205,"2022","08","Castilla - La Mancha","16","Cuenca",0,10271,292,1168,2074,218,2161,3492,1029,852,533,6809,484
202206,"2022","08","Castilla - La Mancha","16","Cuenca",0,9984,287,1072,2028,270,2042,3469,982,832,499,6582,509
202207,"2022","08","Castilla - La Mancha","16","Cuenca",0,10042,299,1136,2047,241,2180,3340,1077,806,484,6631,476
202208,"2022","08","Castilla - La Mancha","16","Cuenca",0,10058,291,1150,2044,236,2183,3339,1020,802,492,6720,463
202209,"2022","08","Castilla - La Mancha","16","Cuenca",0,10256,263,1129,2076,241,2170,3519,889,831,475,7022,465
202210,"2022","08","Castilla - La Mancha","16","Cuenca",0,10368,276,1134,2099,261,2210,3575,841,815,496,7161,484
202211,"2022","08","Castilla - La Mancha","16","Cuenca",0,10456,303,1129,2108,295,2167,3621,806,830,491,7215,494
202212,"2022","08","Castilla - La Mancha","16","Cuenca",0,10315,303,1145,2153,278,2087,3582,794,830,532,7051,476
202201,"2022","09","Cataluña","17","Girona",0,36036,1099,5405,9068,965,7648,10907,1045,3439,3042,25983,1847
202202,"2022","09","Cataluña","17","Girona",0,36041,1170,5305,8937,1056,7731,10970,1019,3408,2922,25999,1995
202203,"2022","09","Cataluña","17","Girona",0,35594,1170,5144,8864,1083,7648,10813,994,3411,2915,25511,2055
202204,"2022","09","Cataluña","17","Girona",0,34050,1042,4890,8594,996,7132,10499,953,3433,2905,24001,2076
202205,"2022","09","Cataluña","17","Girona",0,32302,861,4498,8241,819,6698,10245,869,3334,2777,22638,2006
202206,"2022","09","Cataluña","17","Girona",0,30585,759,4142,7777,725,6345,9911,752,3202,2678,21290,1965
202207,"2022","09","Cataluña","17","Girona",0,30950,757,4300,7868,726,6528,9904,743,3242,2843,21398,2040
202208,"2022","09","Cataluña","17","Girona",0,32138,796,4641,7988,771,7024,10043,683,3354,2991,22482,2013
202209,"2022","09","Cataluña","17","Girona",0,33284,1053,4922,8096,960,7132,10242,640,3448,2860,23554,2126
202210,"2022","09","Cataluña","17","Girona",0,31626,1004,4469,7772,883,6594,10027,621,3406,2660,22199,2121
202211,"2022","09","Cataluña","17","Girona",0,32273,1122,4509,7874,923,6782,10200,664,3417,2629,22750,2152
202212,"2022","09","Cataluña","17","Girona",0,32181,1081,4572,7912,922,6667,10175,659,3392,2623,22730,2099
202201,"2022","01","Andalucía","18","Granada",0,83633,3190,14105,17938,3603,22299,21991,7478,3974,8181,55589,7943
202202,"2022","01","Andalucía","18","Granada",0,85096,3483,14535,18225,3774,22420,22225,8623,4005,7985,55767,8245
202203,"2022","01","Andalucía","18","Granada",0,85530,3706,14746,18436,3819,22172,22238,8611,3998,8329,55592,8546
202204,"2022","01","Andalucía","18","Granada",0,82952,3510,14041,17979,3574,21459,21951,8109,3949,8041,53973,8450
202205,"2022","01","Andalucía","18","Granada",0,80481,3273,13322,17627,3187,20856,21763,7957,3756,7756,52617,7955
202206,"2022","01","Andalucía","18","Granada",0,80738,3319,13358,17626,3339,20839,21785,8288,3675,7715,52426,8193
202207,"2022","01","Andalucía","18","Granada",0,80523,3294,13408,17731,3263,20798,21561,8144,3630,7778,52435,8070
202208,"2022","01","Andalucía","18","Granada",0,81928,3447,13785,17947,3383,21264,21596,7872,3725,8038,53537,8289
202209,"2022","01","Andalucía","18","Granada",0,82979,3791,13895,17890,3603,21429,21891,7626,3890,7907,54534,8598
202210,"2022","01","Andalucía","18","Granada",0,81659,3694,13344,17661,3646,20795,22034,7084,3839,7749,53829,8699
202211,"2022","01","Andalucía","18","Granada",0,80795,3588,13057,17423,3650,20483,22083,6636,3742,7688,53340,8922
202212,"2022","01","Andalucía","18","Granada",0,77658,3189,12404,17226,3295,19487,21558,6165,3635,7743,51095,8541
202201,"2022","08","Castilla - La Mancha","19","Guadalajara",0,14176,503,1952,2799,423,3480,4510,167,879,904,11136,740
202202,"2022","08","Castilla - La Mancha","19","Guadalajara",0,14627,428,2055,2833,395,3701,4728,179,909,856,11721,657
202203,"2022","08","Castilla - La Mancha","19","Guadalajara",0,14967,523,2146,2785,441,3831,4732,166,925,895,11974,672
202204,"2022","08","Castilla - La Mancha","19","Guadalajara",0,14626,530,2002,2669,430,3742,4702,142,925,836,11657,723
202205,"2022","08","Castilla - La Mancha","19","Guadalajara",0,13621,451,1808,2536,353,3357,4546,123,861,799,10773,716
202206,"2022","08","Castilla - La Mancha","19","Guadalajara",0,12948,437,1664,2480,351,3094,4380,138,847,791,10120,717
