"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior"
201503,"2015","08","Castilla - La Mancha","19","Guadalajara",0,21419,864,4293,4425,796,6315,4726,595,1888,2312,15300,1324
201504,"2015","08","Castilla - La Mancha","19","Guadalajara",0,20409,811,3885,4165,774,6129,4645,515,1776,2095,14702,1321
201505,"2015","08","Castilla - La Mancha","19","Guadalajara",0,19864,777,3684,4070,769,5964,4600,512,1763,2048,14208,1333
201506,"2015","08","Castilla - La Mancha","19","Guadalajara",0,19115,698,3481,3978,708,5697,4553,578,1622,2007,13640,1268
201507,"2015","08","Castilla - La Mancha","19","Guadalajara",0,18911,623,3434,3919,679,5732,4524,605,1587,1931,13604,1184
201508,"2015","08","Castilla - La Mancha","19","Guadalajara",0,18973,622,3414,3936,693,5756,4552,583,1601,1888,13740,1161
201509,"2015","08","Castilla - La Mancha","19","Guadalajara",0,18865,737,3381,3903,757,5572,4515,515,1626,1881,13608,1235
201510,"2015","08","Castilla - La Mancha","19","Guadalajara",0,19147,752,3371,3962,789,5644,4629,539,1590,1845,13917,1256
201511,"2015","08","Castilla - La Mancha","19","Guadalajara",0,19007,762,3287,4008,760,5561,4629,554,1616,1866,13696,1275
201512,"2015","08","Castilla - La Mancha","19","Guadalajara",0,19014,696,3407,4104,731,5464,4612,578,1628,1990,13584,1234
201501,"2015","16","País Vasco","20","Gipuzkoa",0,47554,1501,10715,9800,1465,12498,11575,844,8023,3845,30887,3955
201502,"2015","16","País Vasco","20","Gipuzkoa",0,47038,1485,10473,9653,1436,12373,11618,844,7758,3767,30680,3989
201503,"2015","16","País Vasco","20","Gipuzkoa",0,46844,1490,10282,9581,1448,12348,11695,849,7640,3742,30555,4058
201504,"2015","16","País Vasco","20","Gipuzkoa",0,45788,1466,10017,9430,1418,11980,11477,847,7473,3643,29685,4140
201505,"2015","16","País Vasco","20","Gipuzkoa",0,44425,1520,9526,9201,1391,11526,11261,807,7204,3502,28679,4233
201506,"2015","16","País Vasco","20","Gipuzkoa",0,43150,1442,9043,8884,1271,11313,11197,783,6947,3286,27966,4168
201507,"2015","16","País Vasco","20","Gipuzkoa",0,42247,1470,8623,8652,1312,11245,10945,767,6677,3184,27387,4232
201508,"2015","16","País Vasco","20","Gipuzkoa",0,42840,1474,8961,8725,1374,11414,10892,751,6973,3271,27642,4203
201509,"2015","16","País Vasco","20","Gipuzkoa",0,42772,1594,8907,8611,1507,11256,10897,733,6822,3211,27597,4409
201510,"2015","16","País Vasco","20","Gipuzkoa",0,42478,1306,8947,8608,1355,11262,11000,832,6651,3168,27767,4060
201511,"2015","16","País Vasco","20","Gipuzkoa",0,41750,1340,8725,8544,1346,10921,10874,853,6400,3114,27304,4079
201512,"2015","16","País Vasco","20","Gipuzkoa",0,41335,1297,8796,8592,1268,10709,10673,865,6489,3195,26805,3981
201501,"2015","01","Andalucía","21","Huelva",0,63274,3739,14231,12839,3471,16812,12182,10870,3514,7356,35383,6151
201502,"2015","01","Andalucía","21","Huelva",0,61977,3710,13760,12598,3469,16305,12135,9752,3519,7302,35201,6203
201503,"2015","01","Andalucía","21","Huelva",0,59409,3779,12907,12304,3386,15221,11812,8255,3668,7154,33819,6513
201504,"2015","01","Andalucía","21","Huelva",0,56165,3626,11744,11629,3340,14356,11470,7053,3411,6692,32532,6477
201505,"2015","01","Andalucía","21","Huelva",0,55980,3551,11441,11427,3328,14686,11547,8200,3215,6333,31880,6352
201506,"2015","01","Andalucía","21","Huelva",0,59047,3431,12083,11909,3157,16264,12203,12516,3134,6139,31469,5789
201507,"2015","01","Andalucía","21","Huelva",0,57579,3347,12091,11999,2983,15246,11913,12449,3152,5996,30531,5451
201508,"2015","01","Andalucía","21","Huelva",0,57560,3356,11960,12096,3023,15241,11884,11546,3130,6245,31278,5361
201509,"2015","01","Andalucía","21","Huelva",0,59302,3616,12022,12150,3419,15966,12129,10441,3110,6168,34034,5549
201510,"2015","01","Andalucía","21","Huelva",0,61297,3673,12695,12316,3527,16615,12471,10541,3404,6239,35474,5639
201511,"2015","01","Andalucía","21","Huelva",0,62553,3756,12912,12308,3540,17238,12799,11895,3278,6196,35553,5631
201512,"2015","01","Andalucía","21","Huelva",0,60672,3583,12875,12567,3277,16050,12320,11236,3265,6533,34204,5434
201501,"2015","02","Aragón","22","Huesca",0,14167,747,3248,3026,613,3833,2700,1457,1559,1749,8391,1011
201502,"2015","02","Aragón","22","Huesca",0,14134,760,3168,3007,629,3865,2705,1502,1576,1685,8316,1055
201503,"2015","02","Aragón","22","Huesca",0,13638,717,3077,2945,604,3624,2671,1489,1491,1627,7973,1058
201504,"2015","02","Aragón","22","Huesca",0,13361,721,2892,2914,624,3586,2624,1346,1411,1539,8010,1055
201505,"2015","02","Aragón","22","Huesca",0,12617,687,2562,2717,611,3479,2561,1009,1342,1400,7780,1086
201506,"2015","02","Aragón","22","Huesca",0,12257,710,2533,2668,567,3242,2537,1033,1311,1377,7387,1149
201507,"2015","02","Aragón","22","Huesca",0,11736,585,2350,2573,491,3244,2493,952,1234,1276,7222,1052
201508,"2015","02","Aragón","22","Huesca",0,12097,569,2485,2567,500,3442,2534,1092,1220,1306,7480,999
201509,"2015","02","Aragón","22","Huesca",0,12540,684,2618,2681,594,3442,2521,1404,1195,1250,7671,1020
201510,"2015","02","Aragón","22","Huesca",0,12872,722,2672,2677,655,3556,2590,1472,1196,1217,7974,1013
201511,"2015","02","Aragón","22","Huesca",0,12666,664,2558,2643,660,3518,2623,1316,1221,1198,7957,974
201512,"2015","02","Aragón","22","Huesca",0,11927,555,2452,2595,549,3245,2531,1302,1231,1242,7246,906
201501,"2015","01","Andalucía","23","Jaén",0,65468,4126,13622,11968,4633,17540,13579,15184,4837,4802,32911,7734
201502,"2015","01","Andalucía","23","Jaén",0,67361,4533,14172,12097,4907,17934,13718,15536,4940,5025,33965,7895
201503,"2015","01","Andalucía","23","Jaén",0,67737,4844,13941,12069,5223,17921,13739,14740,4925,5168,34524,8380
201504,"2015","01","Andalucía","23","Jaén",0,67452,5051,13303,11856,5419,18051,13772,13414,4810,5255,35313,8660
201505,"2015","01","Andalucía","23","Jaén",0,67114,5149,12955,11637,5540,18112,13721,12257,4760,5093,36416,8588
201506,"2015","01","Andalucía","23","Jaén",0,66281,4958,12914,11962,5076,17714,13657,11884,4630,5265,36448,8054
201507,"2015","01","Andalucía","23","Jaén",0,65105,4946,12590,11954,5077,17245,13293,11198,4566,5430,35681,8230
201508,"2015","01","Andalucía","23","Jaén",0,64752,4765,12518,11869,5096,17308,13196,10455,4623,5581,35940,8153
201509,"2015","01","Andalucía","23","Jaén",0,65905,4839,12480,11720,5387,17885,13594,9927,4697,5454,37452,8375
201510,"2015","01","Andalucía","23","Jaén",0,66721,4820,12672,11784,5469,18128,13848,10141,4750,5322,38157,8351
201511,"2015","01","Andalucía","23","Jaén",0,59039,3804,9679,9644,5120,17218,13574,7343,4365,4411,34918,8002
201512,"2015","01","Andalucía","23","Jaén",0,51308,2693,7656,8097,4415,15450,12997,5570,4072,3816,30607,7243
201501,"2015","07","Castilla y León","24","León",0,44569,2184,9972,9454,1839,11229,9891,2304,4932,5544,27235,4554
201502,"2015","07","Castilla y León","24","León",0,44512,2233,9827,9383,1878,11237,9954,2271,4820,5512,27306,4603
201503,"2015","07","Castilla y León","24","León",0,43752,2298,9391,9245,1842,11055,9921,2170,4682,5210,26953,4737
201504,"2015","07","Castilla y León","24","León",0,41525,2159,8589,8714,1774,10608,9681,1939,4448,4788,25642,4708
201505,"2015","07","Castilla y León","24","León",0,40555,2077,8167,8553,1714,10431,9613,1825,4366,4623,25067,4674
201506,"2015","07","Castilla y León","24","León",0,38833,1883,7743,8323,1534,9876,9474,1772,4210,4452,23909,4490
201507,"2015","07","Castilla y León","24","León",0,38342,1822,7580,8260,1553,9762,9365,1719,4107,4416,23654,4446
201508,"2015","07","Castilla y León","24","León",0,37954,1797,7369,8143,1592,9790,9263,1464,4001,4287,23734,4468
201509,"2015","07","Castilla y León","24","León",0,38546,1922,7414,8173,1778,9885,9374,1766,3908,4143,24204,4525
201510,"2015","07","Castilla y León","24","León",0,40346,2072,7984,8686,1796,10111,9697,2211,4073,4142,25418,4502
201511,"2015","07","Castilla y León","24","León",0,40836,2058,8212,8805,1807,10199,9755,2250,4191,4185,25758,4452
201512,"2015","07","Castilla y León","24","León",0,40709,2044,8413,9017,1668,9954,9613,2250,4279,4585,25266,4329
201501,"2015","09","Cataluña","25","Lleida",0,29687,1068,7096,7009,977,7533,6004,4176,3041,3321,17628,1521
201502,"2015","09","Cataluña","25","Lleida",0,29876,1124,7094,7084,1011,7571,5992,4288,3053,3283,17665,1587
201503,"2015","09","Cataluña","25","Lleida",0,29126,1083,6813,6924,1001,7339,5966,4235,2906,3224,17142,1619
201504,"2015","09","Cataluña","25","Lleida",0,28418,1047,6450,6714,977,7266,5964,3927,2834,3071,16973,1613
201505,"2015","09","Cataluña","25","Lleida",0,25995,911,5496,6174,905,6733,5776,3019,2703,2850,15833,1590
201506,"2015","09","Cataluña","25","Lleida",0,24253,826,5143,5961,728,6033,5562,2898,2592,2771,14457,1535
201507,"2015","09","Cataluña","25","Lleida",0,23322,700,4743,5757,681,5954,5487,2605,2486,2702,14106,1423
201508,"2015","09","Cataluña","25","Lleida",0,23410,679,4794,5749,689,6000,5499,2654,2500,2675,14228,1353
201509,"2015","09","Cataluña","25","Lleida",0,24577,804,5175,5981,782,6259,5576,3309,2433,2562,14918,1355
201510,"2015","09","Cataluña","25","Lleida",0,26722,939,5827,6423,917,6745,5871,4056,2499,2570,16241,1356
201511,"2015","09","Cataluña","25","Lleida",0,26437,880,5630,6172,901,6947,5907,3730,2520,2553,16258,1376
201512,"2015","09","Cataluña","25","Lleida",0,26378,890,5651,6291,876,6778,5892,3685,2593,2784,15899,1417
201501,"2015","17","Rioja, La","26","Rioja, La",0,25429,971,5438,5526,893,6459,6142,2953,4837,2352,13730,1557
201502,"2015","17","Rioja, La","26","Rioja, La",0,25385,998,5426,5445,903,6464,6149,2962,4690,2348,13781,1604
201503,"2015","17","Rioja, La","26","Rioja, La",0,25009,1002,5239,5390,890,6365,6123,3024,4613,2310,13436,1626
201504,"2015","17","Rioja, La","26","Rioja, La",0,23802,941,4736,5217,815,6110,5983,2762,4465,2171,12856,1548
201505,"2015","17","Rioja, La","26","Rioja, La",0,22309,821,4142,4795,787,5851,5913,2217,4233,2002,12338,1519
201506,"2015","17","Rioja, La","26","Rioja, La",0,22022,799,4147,4814,756,5634,5872,2510,4139,1917,11986,1470
201507,"2015","17","Rioja, La","26","Rioja, La",0,21483,780,4023,4721,729,5519,5711,2486,3987,1829,11785,1396
201508,"2015","17","Rioja, La","26","Rioja, La",0,21101,688,3925,4611,750,5469,5658,2172,4022,1811,11733,1363
201509,"2015","17","Rioja, La","26","Rioja, La",0,19715,624,3309,4200,734,5274,5574,1524,3831,1649,11364,1347
201510,"2015","17","Rioja, La","26","Rioja, La",0,21404,679,4195,4672,605,5567,5686,2690,4013,1614,11909,1178
201511,"2015","17","Rioja, La","26","Rioja, La",0,21691,729,4286,4843,605,5514,5714,2717,4140,1647,12018,1169
201512,"2015","17","Rioja, La","26","Rioja, La",0,21821,681,4448,5007,543,5393,5749,2665,4236,1739,12058,1123
201501,"2015","12","Galicia","27","Lugo",0,25737,792,5590,6323,744,7087,5201,1229,2352,3548,16548,2060
201502,"2015","12","Galicia","27","Lugo",0,25467,769,5494,6225,727,7102,5150,1188,2305,3464,16457,2053
201503,"2015","12","Galicia","27","Lugo",0,24921,760,5229,6184,736,6914,5098,1123,2226,3330,16150,2092
201504,"2015","12","Galicia","27","Lugo",0,24039,740,5000,5914,693,6637,5055,1087,2120,3204,15581,2047
201505,"2015","12","Galicia","27","Lugo",0,22983,677,4625,5735,654,6335,4957,1047,2011,3042,14901,1982
201506,"2015","12","Galicia","27","Lugo",0,22465,617,4551,5705,545,6131,4916,1056,1989,2998,14517,1905
201507,"2015","12","Galicia","27","Lugo",0,20807,573,3964,5445,532,5597,4696,942,1871,2835,13295,1864
201508,"2015","12","Galicia","27","Lugo",0,20563,584,3812,5337,529,5596,4705,937,1820,2751,13184,1871
201509,"2015","12","Galicia","27","Lugo",0,21055,589,3864,5392,590,5790,4830,926,1839,2690,13715,1885
201510,"2015","12","Galicia","27","Lugo",0,21607,631,4109,5528,566,5872,4901,1052,1860,2677,14191,1827
201511,"2015","12","Galicia","27","Lugo",0,22391,670,4436,5737,581,5964,5003,1174,1888,2756,14712,1861
201512,"2015","12","Galicia","27","Lugo",0,22696,662,4662,5897,556,5950,4969,1278,1910,2966,14729,1813
201501,"2015","13","Madrid, Comunidad de","28","Madrid",0,506037,20335,110139,109998,17219,129293,119053,4776,38502,57825,379463,25471
201502,"2015","13","Madrid, Comunidad de","28","Madrid",0,508448,21360,109946,109111,18045,130532,119454,4824,38007,56942,382301,26374
201503,"2015","13","Madrid, Comunidad de","28","Madrid",0,503441,21468,107149,108074,18200,129231,119319,4802,37217,55916,378539,26967
201504,"2015","13","Madrid, Comunidad de","28","Madrid",0,491281,20807,102879,106186,17863,125303,118243,4585,36222,54322,369235,26917
201505,"2015","13","Madrid, Comunidad de","28","Madrid",0,475184,19872,97124,103402,17195,121035,116556,4310,34943,52305,357011,26615
201506,"2015","13","Madrid, Comunidad de","28","Madrid",0,461094,18229,91544,100586,15950,118224,116561,4235,33521,50165,347160,26013
201507,"2015","13","Madrid, Comunidad de","28","Madrid",0,454661,17532,87640,98028,16056,119297,116108,4022,32217,47583,344892,25947
201508,"2015","13","Madrid, Comunidad de","28","Madrid",0,458696,17425,88225,98360,16442,121445,116799,3958,32376,47207,349546,25609
201509,"2015","13","Madrid, Comunidad de","28","Madrid",0,460986,19777,89021,99089,18150,118769,116180,3897,32490,47988,349466,27145
201510,"2015","13","Madrid, Comunidad de","28","Madrid",0,466314,20443,90905,100113,18309,119289,117255,4327,32794,48440,353187,27566
201511,"2015","13","Madrid, Comunidad de","28","Madrid",0,461636,19967,89823,99702,17752,117433,116959,4347,32379,48244,349100,27566
201512,"2015","13","Madrid, Comunidad de","28","Madrid",0,452352,17501,89312,100564,15302,113848,115825,4216,32177,49759,340687,25513
201501,"2015","01","Andalucía","29","Málaga",0,197116,9531,42649,40753,8996,51192,43995,5446,10953,26740,130842,23135
201502,"2015","01","Andalucía","29","Málaga",0,196660,9728,42214,40036,9281,51394,44007,5722,10797,26010,130656,23475
201503,"2015","01","Andalucía","29","Málaga",0,191780,9900,40021,39280,9365,49573,43641,6023,10457,25430,125681,24189
201504,"2015","01","Andalucía","29","Málaga",0,188344,9983,38361,38740,9591,48339,43330,5792,10389,24812,122748,24603
201505,"2015","01","Andalucía","29","Málaga",0,185108,10288,37021,37759,9864,47408,42768,5387,10172,24008,121063,24478
201506,"2015","01","Andalucía","29","Málaga",0,181271,9483,35555,38109,8851,46247,43026,5390,9772,23782,118987,23340
201507,"2015","01","Andalucía","29","Málaga",0,175363,8861,33680,37720,8378,44365,42359,5199,9527,23720,114299,22618
201508,"2015","01","Andalucía","29","Málaga",0,174342,8424,33563,38131,8157,44119,41948,5116,9493,24378,113541,21814
201509,"2015","01","Andalucía","29","Málaga",0,178794,9127,34901,38148,8823,45482,42313,4825,9502,23703,118532,22232
201510,"2015","01","Andalucía","29","Málaga",0,182824,9411,36100,38215,9099,46916,43083,4720,9583,23294,122923,22304
201511,"2015","01","Andalucía","29","Málaga",0,184872,9527,36281,37921,9183,48049,43911,4455,9454,22229,126346,22388
201512,"2015","01","Andalucía","29","Málaga",0,181592,9043,36203,38426,8559,45925,43436,4374,9513,22754,123307,21644
201501,"2015","14","Murcia, Región de","30","Murcia",0,144859,7347,31264,27829,7189,40118,31112,12198,16960,17384,85701,12616
201502,"2015","14","Murcia, Región de","30","Murcia",0,144432,7495,30548,27572,7401,40145,31271,11853,16701,17181,85740,12957
201503,"2015","14","Murcia, Región de","30","Murcia",0,140601,7277,29028,26726,7237,39256,31077,11217,16233,16790,83318,13043
201504,"2015","14","Murcia, Región de","30","Murcia",0,135957,6810,27219,26103,6966,38057,30802,10415,15733,16119,80760,12930
201505,"2015","14","Murcia, Región de","30","Murcia",0,130613,6370,25692,25152,6506,36507,30386,9771,15271,15199,77842,12530
201506,"2015","14","Murcia, Región de","30","Murcia",0,127832,5916,24978,25019,5942,35751,30226,10444,14810,14514,76030,12034
201507,"2015","14","Murcia, Región de","30","Murcia",0,126944,5668,24974,24991,5754,35749,29808,10620,14477,14210,75935,11702
201508,"2015","14","Murcia, Región de","30","Murcia",0,130533,5885,26297,25840,5792,36702,30017,11545,14987,14524,78105,11372
201509,"2015","14","Murcia, Región de","30","Murcia",0,130354,6442,25616,25417,6518,36221,30140,11187,14741,14194,78474,11758
201510,"2015","14","Murcia, Región de","30","Murcia",0,131524,6694,25405,25145,6822,36751,30707,11209,14701,13871,79794,11949
201511,"2015","14","Murcia, Región de","30","Murcia",0,130333,6731,24638,24808,6848,36525,30783,11092,14531,13464,79197,12049
201512,"2015","14","Murcia, Región de","30","Murcia",0,128074,6321,24760,24980,6275,35252,30486,10772,14681,13713,77314,11594
201501,"2015","15","Navarra, Comunidad Foral de","31","Navarra",0,49428,2439,11098,9698,2057,12678,11458,2574,7783,4559,31157,3355
201502,"2015","15","Navarra, Comunidad Foral de","31","Navarra",0,49049,2461,10800,9581,2125,12615,11467,2654,7519,4505,30968,3403
201503,"2015","15","Navarra, Comunidad Foral de","31","Navarra",0,48427,2492,10417,9593,2190,12352,11383,2704,7365,4336,30525,3497
201504,"2015","15","Navarra, Comunidad Foral de","31","Navarra",0,46370,2406,9591,9172,2198,11857,11146,2496,6877,4105,29338,3554
201505,"2015","15","Navarra, Comunidad Foral de","31","Navarra",0,44676,2388,8880,8816,2119,11455,11018,2340,6591,3796,28384,3565
201506,"2015","15","Navarra, Comunidad Foral de","31","Navarra",0,42911,2157,8360,8498,1906,11171,10819,2350,6486,3633,26933,3509
201507,"2015","15","Navarra, Comunidad Foral de","31","Navarra",0,42330,2036,8226,8354,1830,11210,10674,2201,6308,3500,26927,3394
201508,"2015","15","Navarra, Comunidad Foral de","31","Navarra",0,41767,2019,7968,8191,1909,11148,10532,2035,6126,3435,26843,3328
201509,"2015","15","Navarra, Comunidad Foral de","31","Navarra",0,41243,2040,7793,8063,1977,10863,10507,1943,5850,3337,26774,3339
201510,"2015","15","Navarra, Comunidad Foral de","31","Navarra",0,41996,2050,8251,8228,1990,10900,10577,2448,5985,3240,27026,3297
201511,"2015","15","Navarra, Comunidad Foral de","31","Navarra",0,41946,2050,8233,8389,1929,10738,10607,2310,6123,3207,27005,3301
201512,"2015","15","Navarra, Comunidad Foral de","31","Navarra",0,43143,2084,9092,8899,1791,10740,10537,2414,6548,3441,27488,3252
201501,"2015","12","Galicia","32","Ourense",0,28115,893,5540,6926,749,6770,7237,1375,3884,3594,16912,2350
201502,"2015","12","Galicia","32","Ourense",0,28230,899,5521,6934,725,6891,7260,1337,3879,3576,17094,2344
201503,"2015","12","Galicia","32","Ourense",0,27913,905,5375,6837,745,6801,7250,1297,3813,3476,16936,2391
201504,"2015","12","Galicia","32","Ourense",0,27136,905,5082,6641,743,6547,7218,1250,3720,3309,16490,2367
201505,"2015","12","Galicia","32","Ourense",0,26440,875,4849,6469,729,6409,7109,1204,3596,3240,16033,2367
201506,"2015","12","Galicia","32","Ourense",0,25559,841,4624,6321,597,6162,7014,1229,3444,3114,15523,2249
201507,"2015","12","Galicia","32","Ourense",0,24108,767,4148,6038,610,5818,6727,1072,3313,2943,14506,2274
201508,"2015","12","Galicia","32","Ourense",0,23564,724,3905,5910,607,5748,6670,1027,3313,2848,14137,2239
201509,"2015","12","Galicia","32","Ourense",0,23506,672,3847,5840,663,5804,6680,1042,3197,2729,14318,2220
201510,"2015","12","Galicia","32","Ourense",0,24233,733,4167,5995,681,5927,6730,1325,3234,2709,14733,2232
201511,"2015","12","Galicia","32","Ourense",0,25082,749,4497,6187,705,6147,6797,1363,3265,2783,15363,2308
201512,"2015","12","Galicia","32","Ourense",0,25230,741,4680,6431,627,5995,6756,1429,3380,2946,15244,2231
201501,"2015","03","Asturias, Principado de","33","Asturias",0,99514,3901,23747,19979,3516,26328,22043,1835,9434,12482,67228,8535
201502,"2015","03","Asturias, Principado de","33","Asturias",0,98302,3924,23163,19693,3459,26166,21897,1812,9224,12263,66359,8644
201503,"2015","03","Asturias, Principado de","33","Asturias",0,96418,3878,22423,19457,3491,25462,21707,1759,9078,11971,64786,8824
201504,"2015","03","Asturias, Principado de","33","Asturias",0,94434,3788,21540,19163,3428,24919,21596,1718,8727,11605,63460,8924
201505,"2015","03","Asturias, Principado de","33","Asturias",0,92786,3721,20795,18990,3344,24360,21576,1701,8562,11351,62256,8916
201506,"2015","03","Asturias, Principado de","33","Asturias",0,89222,3551,19591,18439,3131,23286,21224,1616,8043,10973,59940,8650
201507,"2015","03","Asturias, Principado de","33","Asturias",0,86551,3471,18807,18101,3078,22483,20611,1499,7633,10634,58197,8588
201508,"2015","03","Asturias, Principado de","33","Asturias",0,85494,3229,18444,18073,2977,22312,20459,1498,7523,10430,57712,8331
201509,"2015","03","Asturias, Principado de","33","Asturias",0,89057,3497,19365,18393,3213,23473,21116,1544,7828,10449,60670,8566
201510,"2015","03","Asturias, Principado de","33","Asturias",0,91731,3565,20200,18820,3302,24181,21663,1642,8164,10294,63025,8606
201511,"2015","03","Asturias, Principado de","33","Asturias",0,91974,3517,20096,18936,3303,24237,21885,1690,8087,10299,63374,8524
201512,"2015","03","Asturias, Principado de","33","Asturias",0,90375,3373,20178,19034,3026,23303,21461,1754,8126,10741,61466,8288
201501,"2015","07","Castilla y León","34","Palencia",0,14231,796,2826,3056,741,3514,3298,989,1461,1533,8815,1433
201502,"2015","07","Castilla y León","34","Palencia",0,14049,794,2738,3032,733,3478,3274,963,1402,1526,8701,1457
201503,"2015","07","Castilla y León","34","Palencia",0,13718,795,2581,3004,710,3376,3252,954,1340,1451,8488,1485
201504,"2015","07","Castilla y León","34","Palencia",0,12950,724,2359,2759,687,3227,3194,898,1292,1305,7995,1460
201505,"2015","07","Castilla y León","34","Palencia",0,12588,705,2229,2626,668,3166,3194,865,1252,1213,7798,1460
201506,"2015","07","Castilla y León","34","Palencia",0,12112,698,2052,2529,640,3049,3144,816,1186,1138,7496,1476
201507,"2015","07","Castilla y León","34","Palencia",0,11886,677,2004,2448,612,3088,3057,773,1177,1060,7436,1440
201508,"2015","07","Castilla y León","34","Palencia",0,11730,646,1941,2450,612,3046,3035,745,1151,1070,7350,1414
201509,"2015","07","Castilla y León","34","Palencia",0,11808,649,1895,2448,671,3092,3053,684,1155,1036,7527,1406
201510,"2015","07","Castilla y León","34","Palencia",0,12567,714,2102,2639,695,3182,3235,815,1187,1057,8141,1367
201511,"2015","07","Castilla y León","34","Palencia",0,12531,719,2115,2659,667,3136,3235,855,1204,1080,8050,1342
201512,"2015","07","Castilla y León","34","Palencia",0,12710,730,2282,2797,631,3074,3196,907,1239,1226,8025,1313
201501,"2015","05","Canarias","35","Palmas, Las",0,137837,4844,28809,31926,4575,34675,33008,2870,6111,18190,101380,9286
201502,"2015","05","Canarias","35","Palmas, Las",0,137611,4453,28788,31973,4196,35042,33159,2869,6080,18058,101937,8667
201503,"2015","05","Canarias","35","Palmas, Las",0,136724,4137,28838,31834,3786,34859,33270,2864,6076,17898,101480,8406
201504,"2015","05","Canarias","35","Palmas, Las",0,136387,3781,28743,31587,3449,35363,33464,2896,6010,17315,102393,7773
201505,"2015","05","Canarias","35","Palmas, Las",0,135131,3679,27983,31292,3419,35135,33623,2907,5933,16655,101880,7756
201506,"2015","05","Canarias","35","Palmas, Las",0,132817,3381,26998,31177,3122,34473,33666,2843,5809,16479,100287,7399
201507,"2015","05","Canarias","35","Palmas, Las",0,130382,3244,25812,30878,3170,33626,33652,2561,5735,16228,98503,7355
201508,"2015","05","Canarias","35","Palmas, Las",0,129672,3157,25588,30849,3169,33414,33495,2502,5714,16289,97873,7294
201509,"2015","05","Canarias","35","Palmas, Las",0,129798,3292,25649,30911,3304,33289,33353,2519,5687,16043,98073,7476
201510,"2015","05","Canarias","35","Palmas, Las",0,131174,3762,25642,31089,3756,33352,33573,2623,5689,15964,98830,8068
201511,"2015","05","Canarias","35","Palmas, Las",0,131298,4080,25526,30945,4001,33145,33601,2652,5618,15691,98862,8475
201512,"2015","05","Canarias","35","Palmas, Las",0,130670,4067,25479,31138,3954,32512,33520,2699,5603,16081,97680,8607
201501,"2015","12","Galicia","36","Pontevedra",0,103546,3099,23367,22127,2604,27743,24606,4324,14390,12170,64603,8059
201502,"2015","12","Galicia","36","Pontevedra",0,103452,3111,23307,21969,2552,27808,24705,4305,14262,12023,64740,8122
201503,"2015","12","Galicia","36","Pontevedra",0,100375,3046,21907,21142,2552,27204,24524,4017,13788,11405,63047,8118
201504,"2015","12","Galicia","36","Pontevedra",0,97695,2952,20877,20737,2461,26409,24259,3752,13468,11102,61372,8001
201505,"2015","12","Galicia","36","Pontevedra",0,94351,2846,19849,20214,2426,25232,23784,3674,12981,10670,59162,7864
201506,"2015","12","Galicia","36","Pontevedra",0,90838,2565,18667,19833,2120,24233,23420,3399,12414,10297,57171,7557
201507,"2015","12","Galicia","36","Pontevedra",0,85893,2361,17051,19194,2000,22582,22705,3137,11746,9800,53777,7433
201508,"2015","12","Galicia","36","Pontevedra",0,84975,2316,16812,19064,2015,22309,22459,3110,11657,9757,53116,7335
201509,"2015","12","Galicia","36","Pontevedra",0,86366,2232,17092,19116,2196,22908,22822,3112,11478,9441,55086,7249
201510,"2015","12","Galicia","36","Pontevedra",0,89737,2357,18358,19741,2213,23696,23372,3722,11586,9408,57903,7118
201511,"2015","12","Galicia","36","Pontevedra",0,89496,2421,18315,19471,2196,23643,23450,3840,11522,9349,57674,7111
201512,"2015","12","Galicia","36","Pontevedra",0,90962,2417,19087,20193,2110,23531,23624,3975,11889,10041,58021,7036
201501,"2015","07","Castilla y León","37","Salamanca",0,33965,1730,6515,7033,1625,8527,8535,1132,2518,3959,22643,3713
201502,"2015","07","Castilla y León","37","Salamanca",0,33613,1678,6303,6963,1642,8465,8562,1072,2422,3908,22524,3687
201503,"2015","07","Castilla y León","37","Salamanca",0,33286,1682,6087,6933,1633,8285,8666,1046,2391,3804,22351,3694
201504,"2015","07","Castilla y León","37","Salamanca",0,31569,1527,5553,6434,1569,7962,8524,974,2308,3476,21171,3640
201505,"2015","07","Castilla y León","37","Salamanca",0,30626,1461,5285,6304,1500,7667,8409,936,2260,3321,20526,3583
201506,"2015","07","Castilla y León","37","Salamanca",0,29391,1379,4944,6101,1388,7349,8230,880,2155,3166,19706,3484
201507,"2015","07","Castilla y León","37","Salamanca",0,29059,1358,4803,5994,1346,7343,8215,815,2086,3082,19624,3452
201508,"2015","07","Castilla y León","37","Salamanca",0,29347,1390,4826,6091,1380,7386,8274,817,2136,3158,19808,3428
201509,"2015","07","Castilla y León","37","Salamanca",0,30170,1553,4914,6200,1544,7532,8427,739,2124,3158,20607,3542
201510,"2015","07","Castilla y León","37","Salamanca",0,31513,1675,5278,6560,1598,7715,8687,905,2105,3369,21582,3552
201511,"2015","07","Castilla y León","37","Salamanca",0,31366,1594,5327,6524,1618,7663,8640,953,2160,3277,21451,3525
201512,"2015","07","Castilla y León","37","Salamanca",0,30901,1512,5387,6749,1449,7350,8454,1012,2121,3535,20851,3382
