"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior"
202104,"2021","08","Castilla - La Mancha","19","Guadalajara",0,18863,969,2864,3693,853,4946,5538,390,1263,1216,14550,1444
202105,"2021","08","Castilla - La Mancha","19","Guadalajara",0,17882,874,2624,3525,726,4711,5422,368,1222,1196,13703,1393
202106,"2021","08","Castilla - La Mancha","19","Guadalajara",0,17342,794,2459,3458,732,4506,5393,363,1173,1206,13171,1429
202107,"2021","08","Castilla - La Mancha","19","Guadalajara",0,15944,659,2239,3224,590,4168,5064,335,1050,1096,12301,1162
202108,"2021","08","Castilla - La Mancha","19","Guadalajara",0,15697,597,2179,3147,597,4211,4966,305,1064,1085,12210,1033
202109,"2021","08","Castilla - La Mancha","19","Guadalajara",0,14607,570,2006,3038,563,3758,4672,281,1021,997,11449,859
202110,"2021","08","Castilla - La Mancha","19","Guadalajara",0,14422,583,1965,3048,557,3609,4660,299,986,998,11293,846
202111,"2021","08","Castilla - La Mancha","19","Guadalajara",0,13728,533,1831,2983,487,3365,4529,290,922,968,10725,823
202112,"2021","08","Castilla - La Mancha","19","Guadalajara",0,13879,512,1893,2972,472,3464,4566,303,929,1007,10863,777
202101,"2021","16","País Vasco","20","Gipuzkoa",0,34975,1673,6373,7440,1517,8377,9595,684,4740,1741,23998,3812
202102,"2021","16","País Vasco","20","Gipuzkoa",0,34399,1677,6124,7428,1498,8105,9567,689,4620,1682,23516,3892
202103,"2021","16","País Vasco","20","Gipuzkoa",0,34564,1729,6027,7462,1531,8170,9645,671,4556,1677,23604,4056
202104,"2021","16","País Vasco","20","Gipuzkoa",0,33710,1705,5761,7383,1502,7821,9538,652,4394,1615,22981,4068
202105,"2021","16","País Vasco","20","Gipuzkoa",0,32581,1676,5383,7262,1261,7587,9412,598,4267,1596,22176,3944
202106,"2021","16","País Vasco","20","Gipuzkoa",0,32283,1545,5129,7134,1295,7706,9474,596,4194,1582,22010,3901
202107,"2021","16","País Vasco","20","Gipuzkoa",0,31262,1366,4861,6974,1263,7526,9272,560,4035,1532,21455,3680
202108,"2021","16","País Vasco","20","Gipuzkoa",0,32030,1342,5101,7163,1315,7758,9351,575,4232,1597,22046,3580
202109,"2021","16","País Vasco","20","Gipuzkoa",0,31427,1421,4966,6992,1359,7514,9175,542,4206,1554,21434,3691
202110,"2021","16","País Vasco","20","Gipuzkoa",0,30917,1386,4925,6919,1371,7186,9130,625,4149,1508,20998,3637
202111,"2021","16","País Vasco","20","Gipuzkoa",0,30970,1436,5001,6950,1397,7084,9102,648,4191,1503,20976,3652
202112,"2021","16","País Vasco","20","Gipuzkoa",0,30553,1349,5008,6943,1251,7023,8979,645,4307,1504,20617,3480
202101,"2021","01","Andalucía","21","Huelva",0,61492,2928,11338,12124,2846,16134,16122,14249,2677,4818,35061,4687
202102,"2021","01","Andalucía","21","Huelva",0,59725,2872,10987,12003,2757,15409,15697,12641,2687,4889,34690,4818
202103,"2021","01","Andalucía","21","Huelva",0,54058,2465,9589,11333,2250,13611,14810,10313,2684,4513,31854,4694
202104,"2021","01","Andalucía","21","Huelva",0,52561,2343,9254,11117,2178,13078,14591,9854,2550,4374,31072,4711
202105,"2021","01","Andalucía","21","Huelva",0,51605,2202,8891,10942,1962,12978,14630,10961,2354,4223,29645,4422
202106,"2021","01","Andalucía","21","Huelva",0,55856,2491,9758,11243,2351,14128,15885,17228,2289,4041,28032,4266
202107,"2021","01","Andalucía","21","Huelva",0,52997,2298,9434,11108,2085,13070,15002,16681,2184,3901,26526,3705
202108,"2021","01","Andalucía","21","Huelva",0,49297,1932,8534,10705,1834,12221,14071,13528,2213,4096,26267,3193
202109,"2021","01","Andalucía","21","Huelva",0,49383,1997,8318,10483,1861,12523,14201,11334,2182,3955,28708,3204
202110,"2021","01","Andalucía","21","Huelva",0,49894,2087,8325,10515,1964,12554,14449,11048,2119,3924,29508,3295
202111,"2021","01","Andalucía","21","Huelva",0,51918,2126,8888,10687,2021,13025,15171,12849,2163,3927,29689,3290
202112,"2021","01","Andalucía","21","Huelva",0,50952,2055,8737,10926,1912,12400,14922,12422,2298,4337,28658,3237
202101,"2021","02","Aragón","22","Huesca",0,12212,877,2165,2164,788,3366,2852,1122,1019,835,8162,1074
202102,"2021","02","Aragón","22","Huesca",0,12512,910,2228,2166,845,3398,2965,1102,1072,808,8426,1104
202103,"2021","02","Aragón","22","Huesca",0,12037,868,2100,2158,791,3206,2914,1191,1055,760,7908,1123
202104,"2021","02","Aragón","22","Huesca",0,11579,813,1990,2102,729,3082,2863,1133,1018,751,7575,1102
202105,"2021","02","Aragón","22","Huesca",0,10856,724,1834,1983,624,2883,2808,885,974,744,7203,1050
202106,"2021","02","Aragón","22","Huesca",0,10294,706,1653,1936,588,2697,2714,816,926,716,6775,1061
202107,"2021","02","Aragón","22","Huesca",0,9213,542,1492,1818,477,2316,2568,732,838,649,6143,851
202108,"2021","02","Aragón","22","Huesca",0,8765,452,1418,1782,405,2242,2466,723,815,639,5895,693
202109,"2021","02","Aragón","22","Huesca",0,8488,438,1403,1757,407,2121,2362,769,784,608,5751,576
202110,"2021","02","Aragón","22","Huesca",0,8482,459,1319,1721,435,2138,2410,718,801,586,5817,560
202111,"2021","02","Aragón","22","Huesca",0,8353,442,1276,1671,411,2135,2418,687,749,580,5790,547
202112,"2021","02","Aragón","22","Huesca",0,7883,374,1259,1660,356,1957,2277,662,766,611,5351,493
202101,"2021","01","Andalucía","23","Jaén",0,51650,1923,7380,8297,3137,15963,14950,7350,3732,2753,31832,5983
202102,"2021","01","Andalucía","23","Jaén",0,56194,2375,8862,9586,3358,16760,15253,11106,3938,2688,32338,6124
202103,"2021","01","Andalucía","23","Jaén",0,58969,2702,9907,10320,3403,17088,15549,13668,4120,2719,32274,6188
202104,"2021","01","Andalucía","23","Jaén",0,60101,3007,10268,10464,3472,17205,15685,13991,4192,2782,32734,6402
202105,"2021","01","Andalucía","23","Jaén",0,58702,2952,9939,10328,3152,16751,15580,13294,4225,2771,32303,6109
202106,"2021","01","Andalucía","23","Jaén",0,55452,2838,9218,10023,2870,15551,14952,12196,4105,2784,30575,5792
202107,"2021","01","Andalucía","23","Jaén",0,52183,2482,8586,9750,2496,14588,14281,10986,4001,2843,29185,5168
202108,"2021","01","Andalucía","23","Jaén",0,51043,2283,8494,9678,2405,14258,13925,9859,4061,3167,29204,4752
202109,"2021","01","Andalucía","23","Jaén",0,51336,2300,8297,9454,2558,14551,14176,9276,4126,2828,30260,4846
202110,"2021","01","Andalucía","23","Jaén",0,52449,2435,8399,9640,2734,14789,14452,9510,4113,2822,31049,4955
202111,"2021","01","Andalucía","23","Jaén",0,47438,1902,6510,8335,2603,13786,14302,7042,3550,2625,29395,4826
202112,"2021","01","Andalucía","23","Jaén",0,43140,1479,5513,7503,2266,12579,13800,5733,3467,2543,26882,4515
202101,"2021","07","Castilla y León","24","León",0,34648,1531,5993,7834,1452,7892,9946,1992,3112,2582,23351,3611
202102,"2021","07","Castilla y León","24","León",0,34673,1518,5866,7759,1464,7965,10101,1937,3040,2519,23514,3663
202103,"2021","07","Castilla y León","24","León",0,33657,1462,5556,7510,1402,7699,10028,1847,2957,2335,22865,3653
202104,"2021","07","Castilla y León","24","León",0,33022,1413,5318,7239,1389,7665,9998,1757,2860,2191,22529,3685
202105,"2021","07","Castilla y León","24","León",0,31878,1317,5066,7004,1243,7337,9911,1676,2743,2128,21708,3623
202106,"2021","07","Castilla y León","24","León",0,30102,1270,4580,6577,1192,6920,9563,1576,2580,2015,20289,3642
202107,"2021","07","Castilla y León","24","León",0,29444,1227,4462,6421,1143,6801,9390,1518,2522,2001,19768,3635
202108,"2021","07","Castilla y León","24","León",0,29019,1163,4400,6312,1132,6765,9247,1308,2489,1993,19621,3608
202109,"2021","07","Castilla y León","24","León",0,27777,1092,4108,6167,1056,6347,9007,1285,2608,1874,18844,3166
202110,"2021","07","Castilla y León","24","León",0,27243,1056,4051,6180,1000,6099,8857,1568,2616,1788,18373,2898
202111,"2021","07","Castilla y León","24","León",0,25805,933,3818,6023,883,5660,8488,1516,2519,1761,17436,2573
202112,"2021","07","Castilla y León","24","León",0,25791,916,3960,6315,838,5450,8312,1471,2534,1952,17341,2493
202101,"2021","09","Cataluña","25","Lleida",0,27425,1357,5050,6059,1143,6876,6940,3252,2440,2012,18051,1670
202102,"2021","09","Cataluña","25","Lleida",0,27605,1349,5073,6069,1153,6992,6969,3337,2462,1947,18141,1718
202103,"2021","09","Cataluña","25","Lleida",0,27453,1281,5073,6239,1092,6793,6975,3585,2433,1915,17740,1780
202104,"2021","09","Cataluña","25","Lleida",0,27074,1251,4909,6073,1100,6749,6992,3382,2401,1863,17605,1823
202105,"2021","09","Cataluña","25","Lleida",0,24860,1056,4441,5535,910,6231,6687,2792,2272,1800,16220,1776
202106,"2021","09","Cataluña","25","Lleida",0,22598,911,3882,5092,805,5636,6272,2445,2104,1692,14709,1648
202107,"2021","09","Cataluña","25","Lleida",0,20714,786,3452,4800,694,5033,5949,2176,1952,1578,13534,1474
202108,"2021","09","Cataluña","25","Lleida",0,19993,690,3294,4609,667,5014,5719,2070,1840,1509,13268,1306
202109,"2021","09","Cataluña","25","Lleida",0,20209,759,3334,4650,698,4939,5829,2353,1797,1393,13371,1295
202110,"2021","09","Cataluña","25","Lleida",0,20929,821,3469,4947,738,4971,5983,2771,1818,1405,13645,1290
202111,"2021","09","Cataluña","25","Lleida",0,20491,749,3365,4830,665,4910,5972,2678,1797,1415,13378,1223
202112,"2021","09","Cataluña","25","Lleida",0,20346,714,3354,4814,638,4909,5917,2486,1860,1507,13304,1189
202101,"2021","17","Rioja, La","26","Rioja, La",0,19645,832,3154,4112,757,4684,6106,2006,3574,1034,11815,1216
202102,"2021","17","Rioja, La","26","Rioja, La",0,20095,869,3151,4209,799,4850,6217,2120,3551,1021,12152,1251
202103,"2021","17","Rioja, La","26","Rioja, La",0,19967,843,3103,4228,766,4767,6260,2231,3500,1011,11958,1267
202104,"2021","17","Rioja, La","26","Rioja, La",0,19385,783,2940,4130,741,4599,6192,2161,3326,978,11614,1306
202105,"2021","17","Rioja, La","26","Rioja, La",0,18190,690,2648,3842,644,4358,6008,1745,3153,955,11057,1280
202106,"2021","17","Rioja, La","26","Rioja, La",0,17973,661,2573,3805,640,4298,5996,1849,3094,935,10794,1301
202107,"2021","17","Rioja, La","26","Rioja, La",0,17837,654,2628,3811,600,4263,5881,2037,3017,959,10564,1260
202108,"2021","17","Rioja, La","26","Rioja, La",0,17213,604,2481,3674,555,4107,5792,1783,2927,954,10378,1171
202109,"2021","17","Rioja, La","26","Rioja, La",0,15702,518,2107,3384,523,3653,5517,1484,2711,865,9596,1046
202110,"2021","17","Rioja, La","26","Rioja, La",0,15418,499,2168,3454,514,3412,5371,1864,2585,817,9198,954
202111,"2021","17","Rioja, La","26","Rioja, La",0,15147,492,2126,3455,480,3281,5313,1828,2595,792,9017,915
202112,"2021","17","Rioja, La","26","Rioja, La",0,15090,527,2218,3517,439,3150,5239,1727,2727,841,8962,833
202101,"2021","12","Galicia","27","Lugo",0,18742,498,3286,4564,488,4877,5029,956,1351,1494,13430,1511
202102,"2021","12","Galicia","27","Lugo",0,18633,450,3187,4495,473,4962,5066,921,1364,1451,13417,1480
202103,"2021","12","Galicia","27","Lugo",0,18088,415,3015,4417,456,4736,5049,877,1353,1384,13011,1463
202104,"2021","12","Galicia","27","Lugo",0,17002,359,2674,4257,381,4442,4889,811,1264,1314,12288,1325
202105,"2021","12","Galicia","27","Lugo",0,16185,322,2437,4110,337,4183,4796,786,1203,1266,11674,1256
202106,"2021","12","Galicia","27","Lugo",0,15382,330,2280,3973,329,3899,4571,769,1132,1218,10998,1265
202107,"2021","12","Galicia","27","Lugo",0,14537,284,2086,3768,295,3744,4360,742,1059,1171,10363,1202
202108,"2021","12","Galicia","27","Lugo",0,14409,279,2116,3646,304,3740,4324,742,1061,1145,10218,1243
202109,"2021","12","Galicia","27","Lugo",0,14964,315,2216,3759,339,3891,4444,742,1068,1148,10734,1272
202110,"2021","12","Galicia","27","Lugo",0,14693,343,2183,3709,333,3723,4402,737,1036,1126,10501,1293
202111,"2021","12","Galicia","27","Lugo",0,14761,361,2267,3738,338,3658,4399,772,1038,1099,10586,1266
202112,"2021","12","Galicia","27","Lugo",0,14546,332,2280,3763,297,3486,4388,775,1057,1136,10363,1215
202101,"2021","13","Madrid, Comunidad de","28","Madrid",0,439684,19597,75714,92736,18186,107238,126213,3415,24770,33867,347344,30288
202102,"2021","13","Madrid, Comunidad de","28","Madrid",0,447101,20576,76881,93462,19172,108883,128127,3501,24898,33189,354387,31126
202103,"2021","13","Madrid, Comunidad de","28","Madrid",0,441630,20318,74650,92446,18902,107076,128238,3495,24529,32200,349976,31430
202104,"2021","13","Madrid, Comunidad de","28","Madrid",0,438644,20374,73343,92083,18872,105666,128306,3482,24338,31917,346832,32075
202105,"2021","13","Madrid, Comunidad de","28","Madrid",0,428054,18631,70520,90931,16754,103106,128112,3369,23685,31297,338422,31281
202106,"2021","13","Madrid, Comunidad de","28","Madrid",0,419949,17566,67510,89310,16254,101000,128309,3313,23197,30806,331349,31284
202107,"2021","13","Madrid, Comunidad de","28","Madrid",0,415389,16977,65994,87965,15935,100494,128024,3241,22720,30464,328229,30735
202108,"2021","13","Madrid, Comunidad de","28","Madrid",0,418915,17157,66714,88486,16249,101596,128713,3214,23002,30674,331473,30552
202109,"2021","13","Madrid, Comunidad de","28","Madrid",0,411416,17805,64688,87669,16502,97629,127123,3189,22751,30059,324818,30599
202110,"2021","13","Madrid, Comunidad de","28","Madrid",0,401564,16909,62293,86255,15861,94070,126176,3273,22391,29238,317035,29627
202111,"2021","13","Madrid, Comunidad de","28","Madrid",0,390087,16308,59961,84724,15116,89995,123983,3253,21689,29063,306692,29390
202112,"2021","13","Madrid, Comunidad de","28","Madrid",0,365707,13217,55941,82212,12302,83443,118592,3015,20833,28542,287750,25567
202101,"2021","01","Andalucía","29","Málaga",0,200862,10019,36603,38815,9095,52108,54222,5156,8571,19330,146034,21771
202102,"2021","01","Andalucía","29","Málaga",0,204293,10321,36978,39215,9552,53225,55002,5614,8792,19111,148296,22480
202103,"2021","01","Andalucía","29","Málaga",0,199722,9985,35479,38718,9148,51586,54806,5916,8679,18632,143812,22683
202104,"2021","01","Andalucía","29","Málaga",0,199015,10079,34928,38595,9251,51136,55026,5977,8636,18592,142586,23224
202105,"2021","01","Andalucía","29","Málaga",0,192268,9524,32609,37817,8425,49194,54699,5697,8413,18273,136762,23123
202106,"2021","01","Andalucía","29","Málaga",0,173020,7775,27645,35374,7228,43339,51659,5268,7701,17102,122462,20487
202107,"2021","01","Andalucía","29","Málaga",0,154124,5993,23187,33007,5716,37882,48339,4810,7023,16268,108419,17604
202108,"2021","01","Andalucía","29","Málaga",0,146198,5074,21705,32081,5037,35714,46587,4468,6830,16280,103314,15306
202109,"2021","01","Andalucía","29","Málaga",0,149071,5580,22224,32072,5422,36675,47098,4030,6865,15794,106671,15711
202110,"2021","01","Andalucía","29","Málaga",0,151765,5975,22914,32282,5767,37182,47645,4247,6891,15378,109199,16050
202111,"2021","01","Andalucía","29","Málaga",0,153025,6036,23051,32243,5770,37625,48300,4060,6886,15002,110942,16135
202112,"2021","01","Andalucía","29","Málaga",0,151554,5823,23015,32781,5440,36427,48068,4005,6925,15454,109322,15848
202101,"2021","14","Murcia, Región de","30","Murcia",0,123073,6671,20060,22710,6750,32944,33938,9793,12181,9470,79783,11846
202102,"2021","14","Murcia, Región de","30","Murcia",0,123330,6762,19752,22547,6918,33130,34221,9543,12098,9237,80450,12002
202103,"2021","14","Murcia, Región de","30","Murcia",0,121473,6537,19185,22343,6651,32525,34232,9496,11919,9185,78748,12125
202104,"2021","14","Murcia, Región de","30","Murcia",0,118844,6267,18515,21970,6364,31594,34134,8848,11647,9037,77077,12235
202105,"2021","14","Murcia, Región de","30","Murcia",0,114167,5636,17642,21431,5475,30261,33722,8671,11139,8792,73774,11791
202106,"2021","14","Murcia, Región de","30","Murcia",0,113818,5579,17448,21638,5468,29811,33874,9116,10879,8768,73022,12033
202107,"2021","14","Murcia, Región de","30","Murcia",0,105940,4721,16309,20927,4711,27338,31934,8690,10251,8284,68239,10476
202108,"2021","14","Murcia, Región de","30","Murcia",0,100862,4169,15562,20485,4163,25876,30607,8133,10124,8258,65337,9010
202109,"2021","14","Murcia, Región de","30","Murcia",0,93507,4097,13690,18971,4015,23656,29078,7270,9553,7394,61493,7797
202110,"2021","14","Murcia, Región de","30","Murcia",0,95778,4341,13719,18892,4409,24446,29971,7350,9585,7390,63116,8337
202111,"2021","14","Murcia, Región de","30","Murcia",0,95053,4308,13375,18526,4581,24254,30009,7637,9616,7288,62033,8479
202112,"2021","14","Murcia, Región de","30","Murcia",0,92421,4087,13370,18610,4091,22964,29299,7106,9642,7431,60139,8103
202101,"2021","15","Navarra, Comunidad Foral de","31","Navarra",0,41725,2513,7247,7825,2377,10859,10904,2306,5641,1933,27596,4249
202102,"2021","15","Navarra, Comunidad Foral de","31","Navarra",0,42986,2607,7400,7996,2573,11259,11151,2410,5704,1932,28526,4414
202103,"2021","15","Navarra, Comunidad Foral de","31","Navarra",0,42487,2557,7224,8026,2561,11018,11101,2507,5609,1888,27990,4493
202104,"2021","15","Navarra, Comunidad Foral de","31","Navarra",0,41745,2540,6909,7860,2541,10818,11077,2393,5364,1889,27496,4603
202105,"2021","15","Navarra, Comunidad Foral de","31","Navarra",0,38560,2108,6209,7353,2067,10118,10705,2116,4891,1724,25607,4222
202106,"2021","15","Navarra, Comunidad Foral de","31","Navarra",0,36266,1934,5600,7027,1855,9490,10360,2096,4690,1603,23894,3983
202107,"2021","15","Navarra, Comunidad Foral de","31","Navarra",0,34673,1675,5320,6869,1725,9043,10041,2044,4435,1482,23102,3610
202108,"2021","15","Navarra, Comunidad Foral de","31","Navarra",0,34053,1709,5088,6747,1704,8938,9867,1858,4408,1475,22744,3568
202109,"2021","15","Navarra, Comunidad Foral de","31","Navarra",0,32688,1648,4773,6532,1645,8531,9559,1741,4253,1402,22034,3258
202110,"2021","15","Navarra, Comunidad Foral de","31","Navarra",0,32128,1667,4726,6539,1559,8230,9407,1879,4215,1358,21575,3101
202111,"2021","15","Navarra, Comunidad Foral de","31","Navarra",0,31702,1540,4753,6594,1412,8067,9336,1909,4114,1396,21269,3014
202112,"2021","15","Navarra, Comunidad Foral de","31","Navarra",0,32026,1523,5005,6819,1359,7998,9322,1868,4370,1500,21277,3011
202101,"2021","12","Galicia","32","Ourense",0,20781,527,3500,4991,528,4904,6331,1071,2232,1554,14068,1856
202102,"2021","12","Galicia","32","Ourense",0,20496,536,3390,4899,532,4899,6240,1036,2241,1509,13913,1797
202103,"2021","12","Galicia","32","Ourense",0,20265,518,3288,4906,516,4775,6262,1023,2269,1479,13697,1797
202104,"2021","12","Galicia","32","Ourense",0,19121,444,2947,4706,439,4484,6101,955,2127,1392,13070,1577
202105,"2021","12","Galicia","32","Ourense",0,18690,414,2875,4609,395,4348,6049,947,2087,1347,12754,1555
202106,"2021","12","Galicia","32","Ourense",0,18200,410,2742,4505,373,4164,6006,936,2098,1346,12264,1556
202107,"2021","12","Galicia","32","Ourense",0,17325,358,2441,4279,359,4023,5865,831,2018,1268,11686,1522
202108,"2021","12","Galicia","32","Ourense",0,17413,370,2446,4268,361,4093,5875,826,2021,1291,11753,1522
202109,"2021","12","Galicia","32","Ourense",0,17607,429,2486,4273,404,4107,5908,815,1959,1258,12018,1557
202110,"2021","12","Galicia","32","Ourense",0,17573,481,2589,4280,417,4018,5788,963,1977,1216,11831,1586
202111,"2021","12","Galicia","32","Ourense",0,17321,442,2634,4274,393,3868,5710,966,1965,1204,11612,1574
202112,"2021","12","Galicia","32","Ourense",0,17046,390,2621,4364,363,3699,5609,957,1979,1274,11357,1479
202101,"2021","03","Asturias, Principado de","33","Asturias",0,84694,3616,15196,19034,2982,19913,23953,1703,6647,6633,61223,8488
202102,"2021","03","Asturias, Principado de","33","Asturias",0,85781,3727,15225,19112,3160,20228,24329,1708,6544,6633,62188,8708
202103,"2021","03","Asturias, Principado de","33","Asturias",0,84717,3694,14723,18946,3106,19921,24327,1639,6479,6451,61334,8814
202104,"2021","03","Asturias, Principado de","33","Asturias",0,83542,3604,14098,18750,3094,19511,24485,1631,6309,6311,60418,8873
202105,"2021","03","Asturias, Principado de","33","Asturias",0,79941,3370,13092,18083,2777,18622,23997,1575,6001,5996,57649,8720
202106,"2021","03","Asturias, Principado de","33","Asturias",0,72359,2765,11268,17014,2287,16480,22545,1379,5463,5613,52162,7742
202107,"2021","03","Asturias, Principado de","33","Asturias",0,65165,2180,9702,15886,1885,14513,20999,1242,4951,5097,47282,6593
202108,"2021","03","Asturias, Principado de","33","Asturias",0,61669,1849,9040,15205,1713,13693,20169,1198,4684,4857,45270,5660
202109,"2021","03","Asturias, Principado de","33","Asturias",0,64208,2112,9411,15407,1920,14575,20783,1255,4680,4873,47446,5954
202110,"2021","03","Asturias, Principado de","33","Asturias",0,65756,2262,9693,15501,2073,14990,21237,1299,4892,4831,48460,6274
202111,"2021","03","Asturias, Principado de","33","Asturias",0,66403,2436,9949,15651,2151,14998,21218,1321,4903,4987,48766,6426
202112,"2021","03","Asturias, Principado de","33","Asturias",0,64798,2190,9897,15809,1945,14153,20804,1348,4930,5100,47245,6175
202101,"2021","07","Castilla y León","34","Palencia",0,10847,648,1906,2224,532,2637,2900,763,1039,577,7399,1069
202102,"2021","07","Castilla y León","34","Palencia",0,10873,628,1855,2235,550,2651,2954,738,1048,569,7445,1073
202103,"2021","07","Castilla y León","34","Palencia",0,10777,609,1804,2214,534,2620,2996,721,1046,534,7415,1061
202104,"2021","07","Castilla y León","34","Palencia",0,10576,610,1724,2130,529,2557,3026,699,1007,520,7285,1065
202105,"2021","07","Castilla y León","34","Palencia",0,10149,576,1598,2094,494,2422,2965,665,971,502,6953,1058
202106,"2021","07","Castilla y León","34","Palencia",0,9563,537,1534,1906,464,2300,2822,635,906,440,6505,1077
202107,"2021","07","Castilla y León","34","Palencia",0,9273,495,1463,1836,429,2256,2794,617,852,451,6273,1080
202108,"2021","07","Castilla y León","34","Palencia",0,9354,500,1509,1857,424,2302,2762,617,839,465,6365,1068
202109,"2021","07","Castilla y León","34","Palencia",0,8774,436,1341,1778,412,2113,2694,529,790,435,6071,949
202110,"2021","07","Castilla y León","34","Palencia",0,8771,440,1341,1806,383,2121,2680,594,718,407,6173,879
202111,"2021","07","Castilla y León","34","Palencia",0,8377,401,1287,1791,360,1952,2586,587,671,405,5935,779
202112,"2021","07","Castilla y León","34","Palencia",0,8413,384,1394,1903,308,1892,2532,612,656,458,5936,751
202101,"2021","05","Canarias","35","Palmas, Las",0,144437,6804,26020,32465,5674,33351,40123,2523,5169,12947,111915,11883
202102,"2021","05","Canarias","35","Palmas, Las",0,147149,6950,26863,32816,5811,34010,40699,2539,5177,13133,114284,12016
202103,"2021","05","Canarias","35","Palmas, Las",0,146356,6873,26537,32618,5735,33733,40860,2592,5159,12881,113602,12122
202104,"2021","05","Canarias","35","Palmas, Las",0,147645,7003,26674,33001,5797,33800,41370,2714,5103,13077,114261,12490
202105,"2021","05","Canarias","35","Palmas, Las",0,144951,6582,25719,32867,5221,33100,41462,2764,5029,12721,112263,12174
202106,"2021","05","Canarias","35","Palmas, Las",0,143401,6317,24741,32666,5154,32764,41759,2755,4999,12501,110912,12234
202107,"2021","05","Canarias","35","Palmas, Las",0,132030,5039,21547,30580,4418,30651,39795,2497,4696,11608,102554,10675
202108,"2021","05","Canarias","35","Palmas, Las",0,121470,3863,18837,28917,3691,28327,37835,2304,4405,11019,94640,9102
202109,"2021","05","Canarias","35","Palmas, Las",0,110623,3396,16432,27326,3387,24758,35324,2153,4162,10390,85512,8406
202110,"2021","05","Canarias","35","Palmas, Las",0,107371,3641,15656,26554,3441,23411,34668,1982,4100,10179,82243,8867
202111,"2021","05","Canarias","35","Palmas, Las",0,106090,3697,15339,26415,3357,22636,34646,2011,4072,10198,80855,8954
202112,"2021","05","Canarias","35","Palmas, Las",0,104501,3542,15176,26289,3157,22070,34267,1986,3992,10349,79684,8490
202101,"2021","12","Galicia","36","Pontevedra",0,71608,1595,12434,16369,1567,17739,21904,2761,8583,4895,50430,4939
202102,"2021","12","Galicia","36","Pontevedra",0,71520,1576,12224,16408,1584,17759,21969,2708,8831,4743,50512,4726
202103,"2021","12","Galicia","36","Pontevedra",0,70190,1517,11714,16175,1485,17347,21952,2562,8937,4613,49385,4693
202104,"2021","12","Galicia","36","Pontevedra",0,66120,1330,10764,15485,1295,16234,21012,2357,8793,4371,46402,4197
202105,"2021","12","Galicia","36","Pontevedra",0,64068,1203,10372,15071,1102,15539,20781,2333,8675,4124,44848,4088
202106,"2021","12","Galicia","36","Pontevedra",0,60704,1125,9617,14465,1035,14317,20145,2183,8192,3923,42288,4118
202107,"2021","12","Galicia","36","Pontevedra",0,59242,1057,9262,14058,957,14067,19841,2006,7850,3821,41530,4035
202108,"2021","12","Galicia","36","Pontevedra",0,58640,1054,9068,13853,1017,14070,19578,1969,7670,3769,41229,4003
202109,"2021","12","Galicia","36","Pontevedra",0,58698,1118,8941,13740,1103,14140,19656,1944,7628,3738,41362,4026
202110,"2021","12","Galicia","36","Pontevedra",0,59994,1258,9428,14043,1222,14224,19819,2209,7718,3769,42082,4216
202111,"2021","12","Galicia","36","Pontevedra",0,59502,1280,9292,13967,1194,13986,19783,2180,7464,3749,41860,4249
202112,"2021","12","Galicia","36","Pontevedra",0,60101,1205,9631,14528,1054,13814,19869,2374,7547,4009,42112,4059
202101,"2021","07","Castilla y León","37","Salamanca",0,26649,1271,4108,5649,1212,6250,8159,927,1642,1736,19551,2793
202102,"2021","07","Castilla y León","37","Salamanca",0,26670,1272,4027,5582,1237,6301,8251,889,1647,1671,19633,2830
202103,"2021","07","Castilla y León","37","Salamanca",0,25884,1234,3828,5433,1190,6041,8158,866,1654,1561,19005,2798
202104,"2021","07","Castilla y León","37","Salamanca",0,25983,1252,3826,5370,1214,6102,8219,838,1668,1531,19101,2845
202105,"2021","07","Castilla y León","37","Salamanca",0,24900,1189,3564,5137,1044,5837,8129,795,1609,1415,18343,2738
202106,"2021","07","Castilla y León","37","Salamanca",0,23499,1140,3241,4835,1031,5397,7855,743,1537,1324,17103,2792
202107,"2021","07","Castilla y León","37","Salamanca",0,23100,1068,3197,4776,981,5388,7690,700,1473,1326,16817,2784
202108,"2021","07","Castilla y León","37","Salamanca",0,23294,1101,3227,4826,1001,5444,7695,672,1508,1356,16930,2828
202109,"2021","07","Castilla y León","37","Salamanca",0,22020,1038,2885,4674,948,5043,7432,578,1372,1287,16317,2466
202110,"2021","07","Castilla y León","37","Salamanca",0,21471,989,2772,4588,931,4866,7325,657,1365,1202,15974,2273
202111,"2021","07","Castilla y León","37","Salamanca",0,20214,846,2591,4412,812,4567,6986,660,1286,1141,15108,2019
202112,"2021","07","Castilla y León","37","Salamanca",0,19953,786,2633,4544,741,4396,6853,662,1254,1264,14845,1928
202101,"2021","05","Canarias","38","Santa Cruz de Tenerife",0,134793,5891,24921,31403,4931,31104,36543,3232,4945,12857,102113,11646
202102,"2021","05","Canarias","38","Santa Cruz de Tenerife",0,136328,6027,25171,31538,5028,31587,36977,3209,4989,12758,103599,11773
202103,"2021","05","Canarias","38","Santa Cruz de Tenerife",0,134294,5802,24530,31309,4891,30903,36859,3194,4894,12475,101981,11750
