"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior"
202011,"2020","16","País Vasco","20","Gipuzkoa",0,35214,1790,6524,7410,1631,8420,9439,700,4819,1725,23995,3975
202001,"2020","01","Andalucía","21","Huelva",0,49255,2056,8708,10349,1988,12848,13306,8816,2405,4200,30423,3411
202002,"2020","01","Andalucía","21","Huelva",0,45914,1960,7805,9846,1781,11823,12699,7195,2342,3998,28904,3475
202003,"2020","01","Andalucía","21","Huelva",0,52780,2161,10498,11606,1981,13414,13120,7165,3086,6002,32985,3542
202004,"2020","01","Andalucía","21","Huelva",0,52782,2110,10325,11626,1946,13511,13264,7326,3221,5713,33023,3499
202005,"2020","01","Andalucía","21","Huelva",0,52769,2091,9855,11217,2003,13855,13748,9345,2967,4873,32072,3512
202006,"2020","01","Andalucía","21","Huelva",0,60689,2674,11441,11753,2618,16487,15716,17886,2725,4506,31510,4062
202007,"2020","01","Andalucía","21","Huelva",0,62931,2915,12112,12153,2713,16934,16104,21676,2556,4320,30391,3988
202008,"2020","01","Andalucía","21","Huelva",0,57404,2669,10513,11599,2587,15258,14778,15388,2595,4469,30734,4218
202009,"2020","01","Andalucía","21","Huelva",0,57747,2749,10484,11379,2720,15368,15047,13962,2506,4256,32630,4393
202010,"2020","01","Andalucía","21","Huelva",0,58410,2870,10722,11536,2812,15246,15224,13619,2605,4355,33221,4610
202011,"2020","01","Andalucía","21","Huelva",0,62103,3140,11446,11902,3075,16406,16134,15958,2651,4550,34172,4772
202001,"2020","02","Aragón","22","Huesca",0,8837,506,1454,1711,482,2395,2289,715,815,632,6013,662
202002,"2020","02","Aragón","22","Huesca",0,8616,511,1400,1643,472,2321,2269,689,790,577,5894,666
202003,"2020","02","Aragón","22","Huesca",0,9603,600,1757,1765,533,2602,2346,724,833,679,6713,654
202004,"2020","02","Aragón","22","Huesca",0,10354,640,1922,1923,594,2803,2472,658,885,794,7356,661
202005,"2020","02","Aragón","22","Huesca",0,10149,634,1823,1861,600,2759,2472,612,836,752,7270,679
202006,"2020","02","Aragón","22","Huesca",0,9922,613,1742,1837,565,2717,2448,649,881,721,6903,768
202007,"2020","02","Aragón","22","Huesca",0,9694,625,1674,1812,550,2612,2421,709,881,702,6562,840
202008,"2020","02","Aragón","22","Huesca",0,10117,681,1765,1866,586,2737,2482,830,933,715,6744,895
202009,"2020","02","Aragón","22","Huesca",0,10704,779,1888,1955,676,2853,2553,989,962,720,7066,967
202010,"2020","02","Aragón","22","Huesca",0,11049,820,1947,1981,718,2933,2650,1086,951,723,7317,972
202011,"2020","02","Aragón","22","Huesca",0,11480,838,2019,2029,780,3068,2746,1036,965,741,7737,1001
202001,"2020","01","Andalucía","23","Jaén",0,47586,1847,7326,8272,2554,14096,13491,8865,3337,2370,28324,4690
202002,"2020","01","Andalucía","23","Jaén",0,52084,2461,8756,9488,2836,14753,13790,12133,3552,2401,29137,4861
202003,"2020","01","Andalucía","23","Jaén",0,61111,2986,11982,11607,3210,16845,14481,12919,4525,4466,34164,5037
202004,"2020","01","Andalucía","23","Jaén",0,63148,3184,12501,11845,3323,17595,14700,13353,4874,4085,35684,5152
202005,"2020","01","Andalucía","23","Jaén",0,62115,3176,11902,11153,3333,17719,14832,13064,4740,3401,35570,5340
202006,"2020","01","Andalucía","23","Jaén",0,62432,3412,11648,10845,3633,17892,15002,13285,4537,3174,35509,5927
202007,"2020","01","Andalucía","23","Jaén",0,60600,3315,11117,10613,3421,17355,14779,12833,4386,3175,34258,5948
202008,"2020","01","Andalucía","23","Jaén",0,60818,3296,11073,10606,3501,17502,14840,12130,4380,3433,34659,6216
202009,"2020","01","Andalucía","23","Jaén",0,59963,3372,10530,10439,3670,17067,14885,11459,4185,3201,34601,6517
202010,"2020","01","Andalucía","23","Jaén",0,59735,3342,10338,10382,3765,16854,15054,11394,3983,3225,34491,6642
202011,"2020","01","Andalucía","23","Jaén",0,53498,2508,7795,8693,3584,16066,14852,8007,3598,2835,32600,6458
202001,"2020","07","Castilla y León","24","León",0,29684,1131,5069,6887,1052,6683,8862,1581,2932,2317,19945,2909
202002,"2020","07","Castilla y León","24","León",0,29482,1141,4926,6838,1067,6630,8880,1495,2853,2239,19990,2905
202003,"2020","07","Castilla y León","24","León",0,31072,1198,5431,7206,1119,7092,9026,1519,2993,2576,21039,2945
202004,"2020","07","Castilla y León","24","León",0,33238,1336,6054,7591,1213,7709,9335,1605,3230,2812,22554,3037
202005,"2020","07","Castilla y León","24","León",0,33787,1401,6084,7590,1248,7918,9546,1616,3370,2681,22982,3138
202006,"2020","07","Castilla y León","24","León",0,33170,1455,5818,7316,1357,7722,9502,1648,3290,2470,22436,3326
202007,"2020","07","Castilla y León","24","León",0,31223,1257,5330,6825,1212,7432,9167,1608,3031,2237,21018,3329
202008,"2020","07","Castilla y León","24","León",0,30506,1205,5024,6697,1174,7321,9085,1322,2913,2149,20691,3431
202009,"2020","07","Castilla y León","24","León",0,31080,1316,5045,6835,1336,7310,9238,1655,2840,2102,20927,3556
202010,"2020","07","Castilla y León","24","León",0,31914,1397,5267,6965,1419,7467,9399,1886,2876,2128,21434,3590
202011,"2020","07","Castilla y León","24","León",0,33188,1507,5583,7219,1470,7757,9652,1983,2948,2204,22436,3617
202001,"2020","09","Cataluña","25","Lleida",0,21140,840,3656,4868,766,5342,5668,2515,2006,1650,13696,1273
202002,"2020","09","Cataluña","25","Lleida",0,21015,809,3605,4841,768,5343,5649,2505,1985,1581,13649,1295
202003,"2020","09","Cataluña","25","Lleida",0,21816,834,3872,5044,815,5491,5760,2531,2037,1716,14247,1285
202004,"2020","09","Cataluña","25","Lleida",0,23479,909,4460,5277,874,5981,5978,2448,2226,1977,15543,1285
202005,"2020","09","Cataluña","25","Lleida",0,23492,954,4405,5232,920,6016,5965,2396,2247,1906,15610,1333
202006,"2020","09","Cataluña","25","Lleida",0,22933,940,4321,5090,921,5847,5814,2464,2204,1755,15122,1388
202007,"2020","09","Cataluña","25","Lleida",0,22122,880,4117,4945,802,5613,5765,2406,2108,1687,14488,1433
202008,"2020","09","Cataluña","25","Lleida",0,23048,932,4181,5059,861,6070,5945,2522,2125,1722,15189,1490
202009,"2020","09","Cataluña","25","Lleida",0,24353,1175,4479,5413,968,6187,6131,2977,2143,1726,15950,1557
202010,"2020","09","Cataluña","25","Lleida",0,26206,1331,4969,5816,1140,6471,6479,3699,2182,1722,16983,1620
202011,"2020","09","Cataluña","25","Lleida",0,26005,1237,4791,5714,1057,6571,6635,3362,2240,1758,17081,1564
202001,"2020","17","Rioja, La","26","Rioja, La",0,16352,571,2517,3662,482,3763,5357,1503,3061,922,10015,851
202002,"2020","17","Rioja, La","26","Rioja, La",0,16454,567,2505,3672,505,3808,5397,1557,3052,925,10029,891
202003,"2020","17","Rioja, La","26","Rioja, La",0,17973,662,3012,4047,578,4181,5493,1795,3308,1096,10880,894
202004,"2020","17","Rioja, La","26","Rioja, La",0,18943,734,3258,4120,636,4514,5681,1590,3592,1168,11689,904
202005,"2020","17","Rioja, La","26","Rioja, La",0,18707,721,3076,3981,629,4538,5762,1406,3544,1058,11780,919
202006,"2020","17","Rioja, La","26","Rioja, La",0,18869,720,3094,4022,624,4552,5857,1834,3463,995,11582,995
202007,"2020","17","Rioja, La","26","Rioja, La",0,19102,745,3094,4109,663,4678,5813,2202,3430,997,11380,1093
202008,"2020","17","Rioja, La","26","Rioja, La",0,18696,714,2930,3988,668,4625,5771,1924,3394,1012,11220,1146
202009,"2020","17","Rioja, La","26","Rioja, La",0,17272,614,2449,3649,666,4246,5648,1501,3139,928,10576,1128
202010,"2020","17","Rioja, La","26","Rioja, La",0,18381,712,2833,3994,712,4317,5813,2138,3264,952,10866,1161
202011,"2020","17","Rioja, La","26","Rioja, La",0,18999,814,2969,3998,776,4511,5931,2114,3374,1002,11317,1192
202001,"2020","12","Galicia","27","Lugo",0,16422,447,2683,4131,428,4321,4412,816,1169,1462,11596,1379
202002,"2020","12","Galicia","27","Lugo",0,16265,436,2597,4133,429,4248,4422,794,1178,1430,11496,1367
202003,"2020","12","Galicia","27","Lugo",0,17053,470,2787,4244,476,4529,4547,803,1252,1512,12096,1390
202004,"2020","12","Galicia","27","Lugo",0,18313,518,3132,4432,519,4958,4754,820,1362,1610,13114,1407
202005,"2020","12","Galicia","27","Lugo",0,18457,518,3166,4436,525,4995,4817,822,1376,1557,13269,1433
202006,"2020","12","Galicia","27","Lugo",0,18180,519,3108,4399,519,4871,4764,849,1400,1515,12935,1481
202007,"2020","12","Galicia","27","Lugo",0,17218,476,2814,4205,483,4614,4626,853,1311,1456,12045,1553
202008,"2020","12","Galicia","27","Lugo",0,17276,492,2837,4195,489,4613,4650,849,1301,1445,12025,1656
202009,"2020","12","Galicia","27","Lugo",0,17419,522,2819,4190,536,4611,4741,878,1301,1389,12151,1700
202010,"2020","12","Galicia","27","Lugo",0,18059,542,3023,4379,553,4697,4865,924,1319,1406,12674,1736
202011,"2020","12","Galicia","27","Lugo",0,18786,588,3266,4513,580,4889,4950,1005,1335,1431,13250,1765
202001,"2020","13","Madrid, Comunidad de","28","Madrid",0,350749,13856,57395,76626,12619,83500,106753,2819,21431,27914,276183,22402
202002,"2020","13","Madrid, Comunidad de","28","Madrid",0,352896,14677,57590,76609,13300,83635,107085,2835,21292,27405,278260,23104
202003,"2020","13","Madrid, Comunidad de","28","Madrid",0,363760,14679,61377,78979,13487,87027,108211,2858,21664,28873,287492,22873
202004,"2020","13","Madrid, Comunidad de","28","Madrid",0,405023,16496,74174,86517,15554,98994,113288,2925,23609,34065,321096,23328
202005,"2020","13","Madrid, Comunidad de","28","Madrid",0,419359,17196,76942,87848,16606,104315,116452,2856,24290,33034,335370,23809
202006,"2020","13","Madrid, Comunidad de","28","Madrid",0,417199,16063,74766,86686,15173,105886,118625,2851,24168,31370,334354,24456
202007,"2020","13","Madrid, Comunidad de","28","Madrid",0,423538,16768,74262,86754,16121,108185,121448,3028,24228,31177,338652,26453
202008,"2020","13","Madrid, Comunidad de","28","Madrid",0,429798,17433,74850,87701,16872,109994,122948,3062,24470,31370,343263,27633
202009,"2020","13","Madrid, Comunidad de","28","Madrid",0,424411,18597,72415,87673,17769,105677,122280,3054,24122,30957,337332,28946
202010,"2020","13","Madrid, Comunidad de","28","Madrid",0,430408,19619,73387,88911,18749,106061,123681,3280,24527,31204,341661,29736
202011,"2020","13","Madrid, Comunidad de","28","Madrid",0,429796,19848,72886,89178,19003,105021,123860,3383,24231,31679,340228,30275
202001,"2020","01","Andalucía","29","Málaga",0,154605,6167,25507,31360,6080,40077,45414,3886,7087,14693,113703,15236
202002,"2020","01","Andalucía","29","Málaga",0,153486,6434,24902,31042,6255,39498,45355,4206,7086,14513,111882,15799
202003,"2020","01","Andalucía","29","Málaga",0,183720,7931,35114,36644,7575,47964,48492,4774,8197,20396,133799,16554
202004,"2020","01","Andalucía","29","Málaga",0,192403,8609,37391,38277,7972,50235,49919,5030,8722,21134,140593,16924
202005,"2020","01","Andalucía","29","Málaga",0,190744,8719,35810,37111,8169,50578,50357,5070,8526,19127,140472,17549
202006,"2020","01","Andalucía","29","Málaga",0,188285,8952,34082,36172,8331,50183,50565,5406,8133,18239,137630,18877
202007,"2020","01","Andalucía","29","Málaga",0,179677,8132,31188,35333,7509,47687,49828,5503,7855,18067,129356,18896
202008,"2020","01","Andalucía","29","Málaga",0,180647,8120,31252,35722,7652,47863,50038,5366,7904,18694,129112,19571
202009,"2020","01","Andalucía","29","Málaga",0,183907,8642,32119,35961,8084,48302,50799,4953,7939,18187,132561,20267
202010,"2020","01","Andalucía","29","Málaga",0,190847,9485,34026,36930,8801,49561,52044,4982,8151,18243,138557,20914
202011,"2020","01","Andalucía","29","Málaga",0,194579,9799,34791,37293,9299,50684,52713,4904,8221,18240,141722,21492
202001,"2020","14","Murcia, Región de","30","Murcia",0,102403,4927,15641,19844,4899,27090,30002,7148,10995,8062,67300,8898
202002,"2020","14","Murcia, Región de","30","Murcia",0,101485,5056,15325,19514,4980,26769,29841,6797,10684,7893,66933,9178
202003,"2020","14","Murcia, Región de","30","Murcia",0,107312,5247,17272,20646,5216,28536,30395,6757,11468,9297,70658,9132
202004,"2020","14","Murcia, Región de","30","Murcia",0,114208,5628,19538,21823,5545,30419,31255,6704,12502,10136,75671,9195
202005,"2020","14","Murcia, Región de","30","Murcia",0,114168,5564,19232,21727,5532,30601,31512,7127,12451,9412,75886,9292
202006,"2020","14","Murcia, Región de","30","Murcia",0,115929,5494,19493,22111,5312,31352,32167,9021,12074,9061,75989,9784
202007,"2020","14","Murcia, Región de","30","Murcia",0,117238,5836,20104,22776,5523,31091,31908,10390,11716,9091,75624,10417
202008,"2020","14","Murcia, Región de","30","Murcia",0,119019,6076,20005,22875,5830,31935,32298,9984,12021,9614,76529,10871
202009,"2020","14","Murcia, Región de","30","Murcia",0,118338,6413,19637,22380,6363,31190,32355,9847,11685,9252,76234,11320
202010,"2020","14","Murcia, Región de","30","Murcia",0,117827,6528,19029,21967,6530,31141,32632,9600,11623,9051,76012,11541
202011,"2020","14","Murcia, Región de","30","Murcia",0,120608,6780,19357,21990,7109,32149,33223,9775,11829,9102,78046,11856
202001,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,33872,1627,5694,6737,1471,8896,9447,1998,4662,1616,22774,2822
202002,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,33975,1611,5629,6745,1573,8865,9552,1995,4639,1584,22822,2935
202003,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,37365,1807,6883,7301,1773,9677,9924,2112,4844,1808,25577,3024
202004,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,40442,2125,7718,7753,1966,10502,10378,2068,5210,1990,28021,3153
202005,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,41137,2254,7780,7682,2134,10761,10526,2010,5393,1892,28528,3314
202006,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,40464,2270,7495,7552,2011,10683,10453,2301,5579,1818,27267,3499
202007,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,40048,2306,7376,7428,2036,10560,10342,2350,5537,1763,26748,3650
202008,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,38970,2231,6841,7251,2107,10331,10209,2130,5186,1780,26068,3806
202009,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,38145,2271,6504,7149,2104,10000,10117,2065,4940,1740,25479,3921
202010,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,38908,2325,6730,7333,2190,10027,10303,2303,5101,1760,25709,4035
202011,"2020","15","Navarra, Comunidad Foral de","31","Navarra",0,39527,2392,6798,7414,2293,10255,10375,2259,5213,1788,26157,4110
202001,"2020","12","Galicia","32","Ourense",0,18503,527,2933,4663,474,4172,5734,1026,2211,1518,12063,1685
202002,"2020","12","Galicia","32","Ourense",0,18397,510,2876,4684,463,4147,5717,1033,2122,1519,12043,1680
202003,"2020","12","Galicia","32","Ourense",0,19322,564,3180,4801,520,4417,5840,1010,2196,1577,12828,1711
202004,"2020","12","Galicia","32","Ourense",0,20689,602,3654,5044,550,4797,6042,1034,2432,1705,13786,1732
202005,"2020","12","Galicia","32","Ourense",0,20714,601,3638,4994,540,4891,6050,1011,2426,1651,13874,1752
202006,"2020","12","Galicia","32","Ourense",0,20162,610,3366,4783,562,4825,6016,1027,2320,1556,13410,1849
202007,"2020","12","Galicia","32","Ourense",0,19566,557,3146,4648,547,4653,6015,992,2268,1503,12862,1941
202008,"2020","12","Galicia","32","Ourense",0,19701,568,3070,4661,563,4758,6081,973,2250,1504,12941,2033
202009,"2020","12","Galicia","32","Ourense",0,19709,562,3042,4654,615,4691,6145,1007,2178,1474,12980,2070
202010,"2020","12","Galicia","32","Ourense",0,20468,617,3286,4837,658,4802,6268,1128,2223,1479,13517,2121
202011,"2020","12","Galicia","32","Ourense",0,21064,648,3461,4969,706,4939,6341,1164,2253,1475,14039,2133
202001,"2020","03","Asturias, Principado de","33","Asturias",0,72967,2561,12601,16794,2232,17426,21353,1456,6218,5984,52751,6558
202002,"2020","03","Asturias, Principado de","33","Asturias",0,72940,2622,12670,16625,2340,17310,21373,1425,6183,6040,52594,6698
202003,"2020","03","Asturias, Principado de","33","Asturias",0,77451,2751,14150,17546,2485,18595,21924,1395,6573,6829,55864,6790
202004,"2020","03","Asturias, Principado de","33","Asturias",0,83793,3047,16267,18868,2723,20084,22804,1433,7211,7657,60588,6904
202005,"2020","03","Asturias, Principado de","33","Asturias",0,83860,3012,16142,18890,2703,20176,22937,1446,7176,7404,60776,7058
202006,"2020","03","Asturias, Principado de","33","Asturias",0,80990,2946,15224,18341,2436,19312,22731,1429,6901,6945,58468,7247
202007,"2020","03","Asturias, Principado de","33","Asturias",0,77633,2959,14246,17753,2385,18187,22103,1419,6679,6599,55435,7501
202008,"2020","03","Asturias, Principado de","33","Asturias",0,77298,3027,14039,17638,2416,18091,22087,1454,6612,6449,55029,7754
202009,"2020","03","Asturias, Principado de","33","Asturias",0,78006,3224,13934,17673,2613,18220,22342,1491,6443,6235,55846,7991
202010,"2020","03","Asturias, Principado de","33","Asturias",0,79704,3402,14264,18033,2804,18468,22733,1550,6532,6192,57234,8196
202011,"2020","03","Asturias, Principado de","33","Asturias",0,81514,3490,14683,18301,2974,19018,23048,1606,6573,6243,58825,8267
202001,"2020","07","Castilla y León","34","Palencia",0,9234,518,1577,2022,383,2110,2624,634,1020,547,6199,834
202002,"2020","07","Castilla y León","34","Palencia",0,9092,493,1503,1932,393,2132,2639,596,968,512,6179,837
202003,"2020","07","Castilla y León","34","Palencia",0,9872,536,1803,2051,402,2401,2679,622,1000,587,6823,840
202004,"2020","07","Castilla y León","34","Palencia",0,10776,609,2050,2170,462,2681,2804,637,1088,626,7546,879
202005,"2020","07","Castilla y León","34","Palencia",0,11004,632,2069,2153,498,2751,2901,623,1114,591,7756,920
202006,"2020","07","Castilla y León","34","Palencia",0,10606,658,1892,2020,498,2649,2889,648,1082,538,7358,980
202007,"2020","07","Castilla y León","34","Palencia",0,9692,558,1664,1860,424,2465,2721,635,998,506,6586,967
202008,"2020","07","Castilla y León","34","Palencia",0,9986,592,1776,1902,428,2516,2772,645,984,515,6828,1014
202009,"2020","07","Castilla y León","34","Palencia",0,9597,568,1606,1898,475,2357,2693,585,937,496,6522,1057
202010,"2020","07","Castilla y León","34","Palencia",0,9930,580,1652,1941,501,2454,2802,709,934,497,6751,1039
202011,"2020","07","Castilla y León","34","Palencia",0,10043,584,1645,1997,515,2490,2812,717,937,500,6853,1036
202001,"2020","05","Canarias","35","Palmas, Las",0,109132,3922,17688,26090,3422,24486,33524,1972,4281,10906,83763,8210
202002,"2020","05","Canarias","35","Palmas, Las",0,107793,3874,17311,25856,3412,24052,33288,1941,4203,10769,82948,7932
202003,"2020","05","Canarias","35","Palmas, Las",0,117107,4346,20045,27427,3908,26947,34434,1986,4527,11663,90911,8020
202004,"2020","05","Canarias","35","Palmas, Las",0,132598,5282,24650,30375,4577,31047,36667,2304,5074,13294,103698,8228
202005,"2020","05","Canarias","35","Palmas, Las",0,136462,5582,25459,30831,4946,32096,37548,2417,5179,12970,107289,8607
202006,"2020","05","Canarias","35","Palmas, Las",0,137149,5643,25185,30687,5080,32457,38097,2503,5118,12408,107919,9201
202007,"2020","05","Canarias","35","Palmas, Las",0,135256,5326,24117,30383,4681,32246,38503,2552,5028,12002,106433,9241
202008,"2020","05","Canarias","35","Palmas, Las",0,134745,5348,23608,30355,4752,32169,38513,2556,5003,12159,105438,9589
202009,"2020","05","Canarias","35","Palmas, Las",0,132987,5539,23470,30284,4991,30797,37906,2559,4904,12109,103335,10080
202010,"2020","05","Canarias","35","Palmas, Las",0,137271,6176,24434,30939,5470,31685,38567,2491,5036,12202,106770,10772
202011,"2020","05","Canarias","35","Palmas, Las",0,139433,6456,24861,31359,5641,32040,39076,2431,5052,12350,108306,11294
202001,"2020","12","Galicia","36","Pontevedra",0,65704,1571,10997,15433,1305,15653,20745,2561,7923,4928,45586,4706
202002,"2020","12","Galicia","36","Pontevedra",0,65051,1587,10756,15282,1334,15368,20724,2504,7961,4877,44943,4766
202003,"2020","12","Galicia","36","Pontevedra",0,68701,1696,11889,15818,1472,16707,21119,2448,8277,5139,48037,4800
202004,"2020","12","Galicia","36","Pontevedra",0,75656,1946,14245,17069,1672,18702,22022,2677,9099,5813,53182,4885
202005,"2020","12","Galicia","36","Pontevedra",0,75094,1946,13804,16687,1689,18812,22156,2616,8952,5466,53106,4954
202006,"2020","12","Galicia","36","Pontevedra",0,71417,1829,12490,15942,1647,17775,21734,2526,8542,5095,50138,5116
202007,"2020","12","Galicia","36","Pontevedra",0,66993,1646,11144,15206,1480,16563,20954,2349,8066,4746,46642,5190
202008,"2020","12","Galicia","36","Pontevedra",0,67421,1690,11110,15205,1553,16768,21095,2351,8097,4749,46778,5446
202009,"2020","12","Galicia","36","Pontevedra",0,67329,1725,10818,15155,1698,16690,21243,2482,7925,4578,46745,5599
202010,"2020","12","Galicia","36","Pontevedra",0,69065,1871,11338,15435,1772,17015,21634,2617,7910,4654,48188,5696
202011,"2020","12","Galicia","36","Pontevedra",0,71559,2006,11966,15919,1854,17677,22137,2776,8310,4775,49911,5787
202001,"2020","07","Castilla y León","37","Salamanca",0,22733,974,3239,5101,950,5165,7304,707,1370,1703,16819,2134
202002,"2020","07","Castilla y León","37","Salamanca",0,22660,985,3161,5012,991,5194,7317,697,1412,1602,16768,2181
202003,"2020","07","Castilla y León","37","Salamanca",0,23587,1006,3466,5175,1018,5461,7461,694,1524,1739,17437,2193
202004,"2020","07","Castilla y León","37","Salamanca",0,26222,1164,4262,5709,1148,6114,7825,748,1708,2088,19396,2282
202005,"2020","07","Castilla y León","37","Salamanca",0,26632,1220,4238,5581,1191,6408,7994,719,1744,1915,19885,2369
202006,"2020","07","Castilla y León","37","Salamanca",0,26053,1250,4018,5325,1239,6307,7914,733,1691,1700,19401,2528
202007,"2020","07","Castilla y León","37","Salamanca",0,24725,1084,3711,5086,1043,6086,7715,711,1614,1566,18317,2517
202008,"2020","07","Castilla y León","37","Salamanca",0,24799,1064,3671,5098,1061,6130,7775,680,1592,1552,18391,2584
202009,"2020","07","Castilla y León","37","Salamanca",0,24578,1117,3646,5075,1150,5840,7750,684,1534,1526,18164,2670
202010,"2020","07","Castilla y León","37","Salamanca",0,24926,1210,3693,5146,1215,5877,7785,801,1562,1478,18358,2727
202011,"2020","07","Castilla y León","37","Salamanca",0,25654,1240,3849,5310,1272,6037,7946,874,1569,1562,18856,2793
202001,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,102032,3382,17005,25536,3009,22846,30254,2744,4089,10499,76689,8011
202002,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,100044,3287,16566,25178,2923,22237,29853,2586,4079,10272,75279,7828
202003,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,110527,3769,19720,27071,3499,25365,31103,2636,4334,11770,83925,7862
202004,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,122383,4363,23337,29444,3994,28467,32778,2783,4768,13080,93687,8065
202005,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,124612,4495,23607,29609,4190,29334,33377,2890,4802,12496,96001,8423
202006,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,124565,4611,23129,29177,4324,29660,33664,2808,4712,11779,96281,8985
202007,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,122393,4314,22082,28801,3937,29289,33970,2760,4619,11432,94609,8973
202008,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,122661,4291,21858,29061,4013,29234,34204,2922,4635,11600,94205,9299
202009,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,121293,4540,21669,29039,4211,28047,33787,2940,4556,11677,92320,9800
202010,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,125216,5018,22748,29698,4559,28755,34438,3115,4654,12139,94891,10417
202011,"2020","05","Canarias","38","Santa Cruz de Tenerife",0,128886,5380,23468,30198,4949,29720,35171,3282,4756,12350,97434,11064
202001,"2020","06","Cantabria","39","Cantabria",0,38850,1481,6989,8706,1318,9582,10774,723,3073,2841,29446,2767
202002,"2020","06","Cantabria","39","Cantabria",0,38873,1528,6883,8682,1349,9512,10919,706,3124,2835,29311,2897
202003,"2020","06","Cantabria","39","Cantabria",0,40642,1610,7460,8999,1445,10069,11059,686,3256,3228,30562,2910
202004,"2020","06","Cantabria","39","Cantabria",0,43669,1772,8453,9646,1571,10813,11414,699,3482,3731,32801,2956
202005,"2020","06","Cantabria","39","Cantabria",0,43756,1800,8339,9535,1610,10948,11524,684,3416,3485,33133,3038
202006,"2020","06","Cantabria","39","Cantabria",0,42578,1657,7875,9540,1367,10624,11515,707,3596,3211,31932,3132
202007,"2020","06","Cantabria","39","Cantabria",0,39707,1572,7123,9203,1236,9657,10916,675,3283,3023,29573,3153
202008,"2020","06","Cantabria","39","Cantabria",0,38944,1541,6949,8981,1234,9404,10835,669,3223,2989,28847,3216
202009,"2020","06","Cantabria","39","Cantabria",0,39444,1659,6919,8881,1405,9563,11017,658,3097,2915,29468,3306
202010,"2020","06","Cantabria","39","Cantabria",0,40711,1830,7082,8951,1538,9913,11397,682,3165,2861,30608,3395
202011,"2020","06","Cantabria","39","Cantabria",0,42053,1981,7362,9033,1701,10281,11695,713,3276,2851,31723,3490
202001,"2020","07","Castilla y León","40","Segovia",0,6972,332,1145,1611,259,1685,1940,547,506,466,4946,507
202002,"2020","07","Castilla y León","40","Segovia",0,6979,360,1125,1611,271,1673,1939,528,515,460,4950,526
202003,"2020","07","Castilla y León","40","Segovia",0,7465,371,1315,1696,282,1835,1966,525,581,536,5296,527
202004,"2020","07","Castilla y León","40","Segovia",0,8329,439,1523,1863,327,2048,2129,550,661,618,5949,551
202005,"2020","07","Castilla y León","40","Segovia",0,8743,485,1594,1877,349,2187,2251,568,663,610,6315,587
202006,"2020","07","Castilla y León","40","Segovia",0,8266,442,1435,1720,361,2118,2190,530,612,534,5983,607
202007,"2020","07","Castilla y León","40","Segovia",0,7720,392,1269,1573,326,2026,2134,503,567,472,5537,641
202008,"2020","07","Castilla y León","40","Segovia",0,7805,401,1318,1587,346,2030,2123,548,569,487,5536,665
202009,"2020","07","Castilla y León","40","Segovia",0,7590,422,1242,1546,361,1933,2086,464,537,468,5424,697
202010,"2020","07","Castilla y León","40","Segovia",0,8053,469,1290,1638,382,2068,2206,628,576,447,5693,709
202011,"2020","07","Castilla y León","40","Segovia",0,8501,513,1369,1731,427,2162,2299,683,568,471,6049,730
202001,"2020","01","Andalucía","41","Sevilla",0,193652,8111,32317,38403,7932,51103,55786,12312,12989,17736,131291,19324
202002,"2020","01","Andalucía","41","Sevilla",0,193469,8449,31816,37963,8288,51091,55862,12401,12698,17235,131362,19773
202003,"2020","01","Andalucía","41","Sevilla",0,225282,9945,43256,44303,9513,59562,58703,12921,15032,24950,151892,20487
202004,"2020","01","Andalucía","41","Sevilla",0,230457,10331,44411,44397,9810,61468,60040,13119,15424,23543,157581,20790
202005,"2020","01","Andalucía","41","Sevilla",0,226492,10043,41935,42910,9843,61334,60427,13602,15020,20977,155699,21194
202006,"2020","01","Andalucía","41","Sevilla",0,228446,10578,41235,42319,10479,62596,61239,16859,14416,19842,154681,22648
202007,"2020","01","Andalucía","41","Sevilla",0,224235,10265,39644,41763,9993,61457,61113,17397,13896,19552,150713,22677
202008,"2020","01","Andalucía","41","Sevilla",0,226253,10574,39925,41963,10388,61921,61482,16818,13937,19895,151906,23697
