"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior"
201604,"2016","08","Castilla - La Mancha","19","Guadalajara",0,18699,766,3404,3752,767,5391,4619,474,1497,1743,13709,1276
201605,"2016","08","Castilla - La Mancha","19","Guadalajara",0,17726,744,3050,3571,724,5159,4478,410,1461,1655,12930,1270
201606,"2016","08","Castilla - La Mancha","19","Guadalajara",0,16627,617,2743,3398,604,4892,4373,422,1358,1562,12114,1171
201607,"2016","08","Castilla - La Mancha","19","Guadalajara",0,16634,580,2762,3289,564,5045,4394,442,1309,1484,12267,1132
201608,"2016","08","Castilla - La Mancha","19","Guadalajara",0,16682,570,2822,3288,572,5035,4395,433,1268,1480,12435,1066
201609,"2016","08","Castilla - La Mancha","19","Guadalajara",0,16539,650,2778,3263,663,4846,4339,426,1288,1478,12207,1140
201610,"2016","08","Castilla - La Mancha","19","Guadalajara",0,17228,687,2918,3472,679,5004,4468,440,1348,1482,12811,1147
201611,"2016","08","Castilla - La Mancha","19","Guadalajara",0,17023,650,2882,3532,670,4869,4420,464,1293,1473,12652,1141
201612,"2016","08","Castilla - La Mancha","19","Guadalajara",0,17298,645,3021,3639,671,4900,4422,470,1412,1525,12809,1082
201601,"2016","16","País Vasco","20","Gipuzkoa",0,42611,1351,8959,8775,1292,11193,11041,868,6482,3199,28019,4043
201602,"2016","16","País Vasco","20","Gipuzkoa",0,41966,1313,8705,8710,1268,10929,11041,870,6323,3150,27562,4061
201603,"2016","16","País Vasco","20","Gipuzkoa",0,41766,1315,8712,8676,1312,10824,10927,875,6342,3090,27354,4105
201604,"2016","16","País Vasco","20","Gipuzkoa",0,41510,1304,8578,8691,1333,10678,10926,864,6220,3127,27176,4123
201605,"2016","16","País Vasco","20","Gipuzkoa",0,40332,1363,8274,8483,1302,10240,10670,887,6069,3041,26128,4207
201606,"2016","16","País Vasco","20","Gipuzkoa",0,39075,1213,7821,8303,1129,10024,10585,857,5900,2900,25363,4055
201607,"2016","16","País Vasco","20","Gipuzkoa",0,38251,1183,7461,8077,1136,9942,10452,828,5823,2760,24877,3963
201608,"2016","16","País Vasco","20","Gipuzkoa",0,38780,1195,7747,8132,1190,10153,10363,794,6025,2764,25242,3955
201609,"2016","16","País Vasco","20","Gipuzkoa",0,39211,1238,7734,8170,1308,10257,10504,783,5957,2743,25626,4102
201610,"2016","16","País Vasco","20","Gipuzkoa",0,38318,1272,7519,8041,1322,9845,10319,833,5744,2686,24934,4121
201611,"2016","16","País Vasco","20","Gipuzkoa",0,37326,1254,7232,7833,1256,9575,10176,847,5439,2560,24420,4060
201612,"2016","16","País Vasco","20","Gipuzkoa",0,36965,1168,7372,7877,1160,9439,9949,817,5580,2587,24080,3901
201601,"2016","01","Andalucía","21","Huelva",0,57566,3186,11883,12345,2900,15241,12011,8806,3150,6403,34160,5047
201602,"2016","01","Andalucía","21","Huelva",0,56449,3226,11526,12035,2903,14881,11878,8199,3045,6241,33739,5225
201603,"2016","01","Andalucía","21","Huelva",0,54398,3132,11047,12023,2680,13866,11650,7117,3285,6228,32506,5262
201604,"2016","01","Andalucía","21","Huelva",0,52258,3003,10328,11566,2551,13333,11477,6436,3128,5924,31485,5285
201605,"2016","01","Andalucía","21","Huelva",0,53125,2972,10526,11588,2653,13717,11669,8131,3227,5781,30707,5279
201606,"2016","01","Andalucía","21","Huelva",0,56495,2938,11424,11736,2628,15316,12453,12928,3237,5451,29798,5081
201607,"2016","01","Andalucía","21","Huelva",0,54372,2814,10977,11584,2538,14446,12013,12508,3034,5306,28801,4723
201608,"2016","01","Andalucía","21","Huelva",0,53727,2736,10714,11682,2524,14199,11872,11128,3102,5360,29529,4608
201609,"2016","01","Andalucía","21","Huelva",0,54679,2919,10752,11618,2813,14544,12033,9590,3058,5325,31996,4710
201610,"2016","01","Andalucía","21","Huelva",0,55875,3022,10823,11609,2915,15151,12355,9515,2974,5306,33208,4872
201611,"2016","01","Andalucía","21","Huelva",0,57520,3097,11083,11768,2960,15886,12726,10846,2920,5287,33547,4920
201612,"2016","01","Andalucía","21","Huelva",0,55628,2931,10910,11841,2741,14813,12392,10295,2882,5372,32285,4794
201601,"2016","02","Aragón","22","Huesca",0,12306,614,2500,2678,552,3342,2620,1220,1291,1315,7580,900
201602,"2016","02","Aragón","22","Huesca",0,12220,629,2472,2651,555,3340,2573,1294,1246,1312,7462,906
201603,"2016","02","Aragón","22","Huesca",0,11869,603,2386,2620,555,3192,2513,1267,1171,1278,7216,937
201604,"2016","02","Aragón","22","Huesca",0,11878,635,2357,2561,558,3247,2520,1179,1105,1222,7418,954
201605,"2016","02","Aragón","22","Huesca",0,10931,556,2115,2327,507,2989,2437,933,1055,1147,6853,943
201606,"2016","02","Aragón","22","Huesca",0,10304,520,1925,2253,451,2794,2361,868,1003,1068,6404,961
201607,"2016","02","Aragón","22","Huesca",0,9871,485,1798,2158,423,2705,2302,820,940,1015,6214,882
201608,"2016","02","Aragón","22","Huesca",0,9900,502,1789,2185,432,2730,2262,832,943,1042,6221,862
201609,"2016","02","Aragón","22","Huesca",0,10739,633,2047,2295,528,2936,2300,1120,964,1031,6730,894
201610,"2016","02","Aragón","22","Huesca",0,11012,667,2113,2267,568,3026,2371,1171,958,971,7053,859
201611,"2016","02","Aragón","22","Huesca",0,10926,664,2071,2222,574,2999,2396,1137,932,938,7043,876
201612,"2016","02","Aragón","22","Huesca",0,10277,538,1985,2167,504,2758,2325,1065,977,1005,6443,787
201601,"2016","01","Andalucía","23","Jaén",0,54883,2808,9050,9368,4126,16255,13276,8726,4070,3765,31584,6738
201602,"2016","01","Andalucía","23","Jaén",0,62256,3777,11733,11534,4506,17139,13567,14862,4265,3898,32278,6953
201603,"2016","01","Andalucía","23","Jaén",0,63920,4140,12212,11948,4669,17353,13598,15385,4314,4119,32916,7186
201604,"2016","01","Andalucía","23","Jaén",0,63135,4253,11824,11637,4669,17076,13676,14709,4245,4130,32649,7402
201605,"2016","01","Andalucía","23","Jaén",0,61714,4042,11269,11474,4525,16758,13646,13286,4166,4136,32718,7408
201606,"2016","01","Andalucía","23","Jaén",0,59531,3818,10630,11264,4206,16173,13440,12442,4070,4161,31829,7029
201607,"2016","01","Andalucía","23","Jaén",0,57429,3676,10184,11023,4051,15479,13016,11399,3968,4205,30915,6942
201608,"2016","01","Andalucía","23","Jaén",0,57146,3509,10097,11008,4041,15552,12939,10482,4028,4419,31352,6865
201609,"2016","01","Andalucía","23","Jaén",0,57797,3563,10002,10759,4177,16118,13178,9906,4103,4177,32658,6953
201610,"2016","01","Andalucía","23","Jaén",0,58974,3652,10280,10898,4276,16541,13327,10111,4127,4146,33626,6964
201611,"2016","01","Andalucía","23","Jaén",0,57533,3414,9728,10508,4302,16226,13355,9241,3996,4054,33304,6938
201612,"2016","01","Andalucía","23","Jaén",0,45908,1992,6038,7321,3669,14343,12545,4943,3513,3029,28172,6251
201601,"2016","07","Castilla y León","24","León",0,40959,1932,8502,9103,1626,10108,9688,2196,4278,4742,25532,4211
201602,"2016","07","Castilla y León","24","León",0,40444,1933,8248,8966,1643,9984,9670,2101,4118,4600,25355,4270
201603,"2016","07","Castilla y León","24","León",0,40084,1995,8111,8912,1637,9751,9678,2047,4172,4499,25011,4355
201604,"2016","07","Castilla y León","24","León",0,39435,2011,7831,8730,1606,9643,9614,1971,4125,4290,24689,4360
201605,"2016","07","Castilla y León","24","León",0,38057,1981,7339,8424,1555,9282,9476,1845,4039,4078,23740,4355
201606,"2016","07","Castilla y León","24","León",0,36359,1884,6904,8116,1440,8859,9156,1737,3932,3822,22617,4251
201607,"2016","07","Castilla y León","24","León",0,35804,1741,6827,7970,1367,8804,9095,1629,3993,3641,22371,4170
201608,"2016","07","Castilla y León","24","León",0,35725,1678,6880,7910,1384,8838,9035,1608,3966,3590,22455,4106
201609,"2016","07","Castilla y León","24","León",0,35646,1713,6638,7802,1484,8895,9114,1472,3807,3459,22755,4153
201610,"2016","07","Castilla y León","24","León",0,37067,1858,7036,8125,1529,9144,9375,2056,3892,3445,23546,4128
201611,"2016","07","Castilla y León","24","León",0,37529,1825,7204,8334,1536,9162,9468,2143,3904,3466,23968,4048
201612,"2016","07","Castilla y León","24","León",0,36894,1639,7353,8484,1390,8813,9215,2110,3980,3776,23174,3854
201601,"2016","09","Cataluña","25","Lleida",0,26557,925,5648,6282,869,6891,5942,3607,2563,2776,16192,1419
201602,"2016","09","Cataluña","25","Lleida",0,26417,960,5596,6238,931,6770,5922,3817,2529,2694,15897,1480
201603,"2016","09","Cataluña","25","Lleida",0,25984,892,5516,6194,859,6625,5898,3829,2481,2622,15588,1464
201604,"2016","09","Cataluña","25","Lleida",0,25393,938,5262,6044,836,6506,5807,3532,2402,2535,15421,1503
201605,"2016","09","Cataluña","25","Lleida",0,23764,846,4586,5710,797,6182,5643,2839,2338,2408,14668,1511
201606,"2016","09","Cataluña","25","Lleida",0,21573,738,3991,5331,679,5448,5386,2511,2137,2279,13179,1467
201607,"2016","09","Cataluña","25","Lleida",0,20774,668,3732,5101,647,5341,5285,2327,2055,2111,12855,1426
201608,"2016","09","Cataluña","25","Lleida",0,20719,670,3795,5060,634,5333,5227,2307,2075,2129,12872,1336
201609,"2016","09","Cataluña","25","Lleida",0,21792,792,4184,5286,722,5476,5332,2844,2080,2087,13455,1326
201610,"2016","09","Cataluña","25","Lleida",0,23496,816,4678,5584,834,5968,5616,3368,2124,2036,14668,1300
201611,"2016","09","Cataluña","25","Lleida",0,23997,863,4722,5660,890,6102,5760,3417,2134,2066,15068,1312
201612,"2016","09","Cataluña","25","Lleida",0,23371,763,4614,5683,758,5917,5636,3204,2202,2249,14516,1200
201601,"2016","17","Rioja, La","26","Rioja, La",0,22119,675,4359,4985,576,5632,5892,2431,4187,1768,12600,1133
201602,"2016","17","Rioja, La","26","Rioja, La",0,21991,698,4303,4951,621,5568,5850,2504,4089,1744,12449,1205
201603,"2016","17","Rioja, La","26","Rioja, La",0,21850,731,4185,4968,621,5476,5869,2606,4066,1712,12209,1257
201604,"2016","17","Rioja, La","26","Rioja, La",0,21269,720,4046,4810,639,5284,5770,2463,3954,1598,11990,1264
201605,"2016","17","Rioja, La","26","Rioja, La",0,19508,482,3369,4404,518,5040,5695,1796,3725,1461,11406,1120
201606,"2016","17","Rioja, La","26","Rioja, La",0,19195,535,3286,4399,504,4885,5586,2086,3604,1381,10990,1134
201607,"2016","17","Rioja, La","26","Rioja, La",0,19019,480,3304,4379,487,4860,5509,2199,3591,1330,10867,1032
201608,"2016","17","Rioja, La","26","Rioja, La",0,18377,386,3169,4243,417,4757,5405,1944,3560,1296,10598,979
201609,"2016","17","Rioja, La","26","Rioja, La",0,17943,436,3036,4117,497,4541,5316,1771,3456,1263,10451,1002
201610,"2016","17","Rioja, La","26","Rioja, La",0,18472,494,3247,4213,530,4587,5401,2159,3480,1204,10592,1037
201611,"2016","17","Rioja, La","26","Rioja, La",0,18830,512,3414,4329,495,4629,5451,2379,3630,1179,10649,993
201612,"2016","17","Rioja, La","26","Rioja, La",0,18967,516,3509,4389,481,4612,5460,2290,3781,1272,10673,951
201601,"2016","12","Galicia","27","Lugo",0,23540,666,4818,6017,578,6323,5138,1271,1956,3030,15443,1840
201602,"2016","12","Galicia","27","Lugo",0,23761,694,4819,5995,621,6376,5256,1263,1967,3001,15643,1887
201603,"2016","12","Galicia","27","Lugo",0,23152,696,4602,5887,613,6187,5167,1214,1936,2940,15158,1904
201604,"2016","12","Galicia","27","Lugo",0,22802,715,4434,5792,597,6070,5194,1156,1893,2848,14982,1923
201605,"2016","12","Galicia","27","Lugo",0,21951,651,4173,5629,553,5827,5118,1118,1845,2693,14399,1896
201606,"2016","12","Galicia","27","Lugo",0,20369,594,3851,5337,465,5265,4857,1080,1742,2517,13276,1754
201607,"2016","12","Galicia","27","Lugo",0,18851,507,3399,5046,446,4886,4567,978,1636,2375,12179,1683
201608,"2016","12","Galicia","27","Lugo",0,18373,472,3258,4885,440,4788,4530,941,1614,2266,11871,1681
201609,"2016","12","Galicia","27","Lugo",0,18950,467,3268,4877,479,5157,4702,905,1602,2205,12531,1707
201610,"2016","12","Galicia","27","Lugo",0,19365,508,3484,4987,510,5154,4722,1020,1614,2198,12826,1707
201611,"2016","12","Galicia","27","Lugo",0,20329,568,3842,5133,563,5398,4825,1104,1636,2244,13601,1744
201612,"2016","12","Galicia","27","Lugo",0,20299,562,3970,5266,512,5192,4797,1135,1672,2409,13380,1703
201601,"2016","13","Madrid, Comunidad de","28","Madrid",0,460330,17446,91478,102045,15355,116511,117495,4234,32655,49440,349046,24955
201602,"2016","13","Madrid, Comunidad de","28","Madrid",0,462540,18322,91955,101705,16068,116840,117650,4383,32451,48672,351416,25618
201603,"2016","13","Madrid, Comunidad de","28","Madrid",0,458434,18205,90262,101173,16066,115400,117328,4326,32036,47976,348288,25808
201604,"2016","13","Madrid, Comunidad de","28","Madrid",0,450003,17704,87163,99509,15599,113400,116628,4193,31446,46838,341887,25639
201605,"2016","13","Madrid, Comunidad de","28","Madrid",0,437366,16672,83012,97170,14786,110517,115209,3955,30435,44921,332954,25101
201606,"2016","13","Madrid, Comunidad de","28","Madrid",0,425540,15231,78509,94083,13546,109050,115121,3798,29369,42637,325324,24412
201607,"2016","13","Madrid, Comunidad de","28","Madrid",0,418405,14373,75434,91287,13209,109469,114633,3685,28042,40541,322329,23808
201608,"2016","13","Madrid, Comunidad de","28","Madrid",0,421564,14317,75798,91121,13665,111635,115028,3550,28054,39999,326617,23344
201609,"2016","13","Madrid, Comunidad de","28","Madrid",0,419532,16275,75655,91261,15036,107960,113345,3454,28096,40238,323128,24616
201610,"2016","13","Madrid, Comunidad de","28","Madrid",0,420305,16654,76057,91733,15250,106980,113631,3761,28240,40139,323305,24860
201611,"2016","13","Madrid, Comunidad de","28","Madrid",0,416659,16750,75305,91182,14876,105470,113076,3896,27688,39885,320193,24997
201612,"2016","13","Madrid, Comunidad de","28","Madrid",0,405367,14879,74244,90637,13021,101677,110909,3717,27313,40569,310529,23239
201601,"2016","01","Andalucía","29","Málaga",0,183079,8656,36680,38579,8117,47161,43886,4665,9605,22392,125755,20662
201602,"2016","01","Andalucía","29","Málaga",0,184010,9090,36521,38568,8590,47290,43951,5217,9589,22250,125565,21389
201603,"2016","01","Andalucía","29","Málaga",0,180429,8963,34961,38081,8460,46342,43622,5547,9341,22134,121807,21600
201604,"2016","01","Andalucía","29","Málaga",0,178613,9031,33991,37859,8500,45799,43433,5571,9313,21951,119861,21917
201605,"2016","01","Andalucía","29","Málaga",0,173878,8632,32459,37207,8161,44401,43018,5370,9143,21485,116237,21643
201606,"2016","01","Andalucía","29","Málaga",0,166092,7826,29990,36145,7336,42357,42438,5101,8754,20692,110825,20720
201607,"2016","01","Andalucía","29","Málaga",0,160546,7325,28424,35450,6926,40655,41766,4976,8429,20492,106539,20110
201608,"2016","01","Andalucía","29","Málaga",0,160328,6974,28580,35688,6843,40731,41512,4795,8470,20998,106559,19506
201609,"2016","01","Andalucía","29","Málaga",0,163201,7482,29314,35682,7283,41647,41793,4462,8423,20294,110319,19703
201610,"2016","01","Andalucía","29","Málaga",0,167292,7899,30310,35820,7732,43079,42452,4289,8592,19709,114632,20070
201611,"2016","01","Andalucía","29","Málaga",0,171503,8274,31479,36101,7827,44471,43351,4478,8634,19340,118969,20082
201612,"2016","01","Andalucía","29","Málaga",0,168148,7720,30957,36006,7369,43256,42840,3936,8627,19489,116653,19443
201601,"2016","14","Murcia, Región de","30","Murcia",0,129459,6357,24605,25001,6225,36253,31018,10464,14474,13609,79387,11525
201602,"2016","14","Murcia, Región de","30","Murcia",0,130118,6688,24661,25036,6553,36128,31052,10978,14493,13479,79212,11956
201603,"2016","14","Murcia, Región de","30","Murcia",0,126720,6404,23464,24582,6429,35040,30801,10550,14278,13326,76654,11912
201604,"2016","14","Murcia, Región de","30","Murcia",0,122580,6037,21844,23520,6456,34371,30352,9519,13510,12556,75057,11938
201605,"2016","14","Murcia, Región de","30","Murcia",0,118888,5551,21175,23050,5983,33110,30019,9252,13421,12229,72462,11524
201606,"2016","14","Murcia, Región de","30","Murcia",0,116850,5157,20890,22978,5539,32417,29869,9670,13253,11887,71027,11013
201607,"2016","14","Murcia, Región de","30","Murcia",0,114762,5020,20718,22763,5231,31769,29261,9460,13002,11766,69839,10695
201608,"2016","14","Murcia, Región de","30","Murcia",0,117645,5163,21826,23673,5255,32398,29330,10197,13490,12209,71448,10301
201609,"2016","14","Murcia, Región de","30","Murcia",0,119912,5874,21654,23549,6015,32972,29848,10125,13391,11994,73604,10798
201610,"2016","14","Murcia, Región de","30","Murcia",0,119640,5863,21256,23155,6104,33173,30089,9922,13435,11573,73896,10814
201611,"2016","14","Murcia, Región de","30","Murcia",0,119792,6022,21017,22958,6217,33344,30234,10033,13207,11362,74229,10961
201612,"2016","14","Murcia, Región de","30","Murcia",0,116613,5502,20891,23054,5522,31875,29769,9368,13275,11598,71939,10433
201601,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,45113,2194,9241,9017,1982,11549,11130,2451,6649,3448,29228,3337
201602,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,45096,2289,9227,8909,2056,11520,11095,2600,6516,3418,29126,3436
201603,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,44119,2192,8866,8807,2072,11284,10898,2666,6326,3381,28253,3493
201604,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,42879,2216,8394,8397,2074,11020,10778,2492,6099,3200,27541,3547
201605,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,41175,2250,7770,8064,2017,10509,10565,2210,5737,3003,26601,3624
201606,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,39658,2023,7350,7733,1837,10299,10416,2263,5587,2818,25457,3533
201607,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,39606,1964,7232,7710,1850,10493,10357,2208,5523,2759,25656,3460
201608,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,38899,1880,6928,7581,1882,10402,10226,1927,5420,2661,25477,3414
201609,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,39282,2049,7134,7563,2013,10266,10257,1925,5390,2648,25864,3455
201610,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,38696,1976,7165,7566,1949,9952,10088,2142,5347,2567,25239,3401
201611,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,38916,1949,7211,7732,1874,10031,10119,2210,5463,2627,25255,3361
201612,"2016","15","Navarra, Comunidad Foral de","31","Navarra",0,40045,1953,7920,8154,1753,10109,10156,2291,5734,2806,25923,3291
201601,"2016","12","Galicia","32","Ourense",0,26154,765,4874,6558,658,6376,6923,1462,3452,3054,15955,2231
201602,"2016","12","Galicia","32","Ourense",0,26313,811,4888,6530,675,6441,6968,1451,3420,3046,16135,2261
201603,"2016","12","Galicia","32","Ourense",0,25934,817,4758,6437,666,6333,6923,1417,3352,3036,15853,2276
201604,"2016","12","Galicia","32","Ourense",0,25723,805,4712,6370,667,6236,6933,1363,3328,3022,15728,2282
201605,"2016","12","Galicia","32","Ourense",0,25009,773,4487,6181,645,6066,6857,1307,3255,2861,15319,2267
201606,"2016","12","Galicia","32","Ourense",0,23156,705,3959,5847,559,5519,6567,1196,3035,2622,14175,2128
201607,"2016","12","Galicia","32","Ourense",0,21911,639,3561,5611,519,5231,6350,1084,2846,2492,13397,2092
201608,"2016","12","Galicia","32","Ourense",0,21452,612,3399,5426,538,5208,6269,1017,2753,2414,13191,2077
201609,"2016","12","Galicia","32","Ourense",0,21049,508,3342,5293,486,5196,6224,926,2724,2348,13103,1948
201610,"2016","12","Galicia","32","Ourense",0,21922,568,3611,5443,543,5390,6367,1178,2850,2318,13596,1980
201611,"2016","12","Galicia","32","Ourense",0,22756,638,3950,5593,569,5562,6444,1310,2906,2349,14156,2035
201612,"2016","12","Galicia","32","Ourense",0,22720,636,4119,5764,511,5333,6357,1331,2938,2547,13927,1977
201601,"2016","03","Asturias, Principado de","33","Asturias",0,93202,3505,20664,19287,3121,24518,22107,1776,8208,10700,64304,8214
201602,"2016","03","Asturias, Principado de","33","Asturias",0,92402,3556,20382,19117,3191,24233,21923,1755,8247,10461,63710,8229
201603,"2016","03","Asturias, Principado de","33","Asturias",0,90370,3564,19780,18815,3138,23474,21599,1710,8109,10225,62113,8213
201604,"2016","03","Asturias, Principado de","33","Asturias",0,89003,3489,19049,18521,3103,23210,21631,1722,7843,9825,61316,8297
201605,"2016","03","Asturias, Principado de","33","Asturias",0,86536,3384,18191,18157,2990,22503,21311,1718,7717,9456,59393,8252
201606,"2016","03","Asturias, Principado de","33","Asturias",0,83453,3264,17154,17901,2824,21310,21000,1597,7307,9243,57237,8069
201607,"2016","03","Asturias, Principado de","33","Asturias",0,80083,2990,16221,17429,2683,20392,20368,1490,7005,8867,54850,7871
201608,"2016","03","Asturias, Principado de","33","Asturias",0,79664,2824,16065,17485,2658,20357,20275,1440,6985,8699,54850,7690
201609,"2016","03","Asturias, Principado de","33","Asturias",0,82464,3121,16720,17640,2885,21264,20834,1511,7099,8685,57269,7900
201610,"2016","03","Asturias, Principado de","33","Asturias",0,83674,3198,16901,17826,2939,21683,21127,1604,7245,8583,58388,7854
201611,"2016","03","Asturias, Principado de","33","Asturias",0,84114,3248,16928,17870,2946,21825,21297,1597,7116,8507,59006,7888
201612,"2016","03","Asturias, Principado de","33","Asturias",0,82994,2975,17264,18141,2735,20927,20952,1668,7384,8853,57443,7646
201601,"2016","07","Castilla y León","34","Palencia",0,12619,712,2199,2739,635,3140,3194,868,1291,1217,7978,1265
201602,"2016","07","Castilla y León","34","Palencia",0,12544,678,2158,2736,630,3123,3219,861,1287,1188,7949,1259
201603,"2016","07","Castilla y León","34","Palencia",0,12285,687,2111,2678,608,3052,3149,843,1282,1140,7739,1281
201604,"2016","07","Castilla y León","34","Palencia",0,11851,679,1979,2515,586,2963,3129,800,1258,1020,7516,1257
201605,"2016","07","Castilla y León","34","Palencia",0,11427,640,1857,2411,596,2858,3065,750,1245,941,7249,1242
201606,"2016","07","Castilla y León","34","Palencia",0,10885,597,1744,2322,520,2718,2984,710,1221,888,6854,1212
201607,"2016","07","Castilla y León","34","Palencia",0,10626,590,1702,2219,515,2694,2906,695,1307,822,6585,1217
201608,"2016","07","Castilla y León","34","Palencia",0,10507,559,1665,2182,506,2728,2867,680,1260,842,6538,1187
201609,"2016","07","Castilla y León","34","Palencia",0,10750,591,1654,2178,601,2802,2924,676,1285,821,6758,1210
201610,"2016","07","Castilla y León","34","Palencia",0,11239,617,1803,2297,602,2870,3050,741,1379,821,7105,1193
201611,"2016","07","Castilla y León","34","Palencia",0,11457,649,1857,2363,588,2914,3086,760,1376,848,7297,1176
201612,"2016","07","Castilla y León","34","Palencia",0,11477,613,2048,2495,570,2782,2969,810,1410,942,7186,1129
201601,"2016","05","Canarias","35","Palmas, Las",0,129628,3800,25305,31028,3489,32521,33485,2697,5517,15798,97538,8078
201602,"2016","05","Canarias","35","Palmas, Las",0,128502,3676,25088,30809,3466,31926,33537,2684,5493,15504,96685,8136
201603,"2016","05","Canarias","35","Palmas, Las",0,127651,3716,24507,30451,3529,31819,33629,2738,5426,15147,95799,8541
201604,"2016","05","Canarias","35","Palmas, Las",0,127165,3632,23924,30032,3627,32061,33889,2853,5266,14523,95810,8713
201605,"2016","05","Canarias","35","Palmas, Las",0,125944,3600,23189,29630,3697,31871,33957,2809,5173,14097,94988,8877
201606,"2016","05","Canarias","35","Palmas, Las",0,124682,3472,22894,29621,3362,31341,33992,2767,5161,14315,93856,8583
201607,"2016","05","Canarias","35","Palmas, Las",0,122546,3389,22156,29254,3255,30413,34079,2635,5113,14388,91861,8549
201608,"2016","05","Canarias","35","Palmas, Las",0,121846,3351,21885,29149,3288,30348,33825,2401,5078,14332,91434,8601
201609,"2016","05","Canarias","35","Palmas, Las",0,122338,4028,21723,28815,4113,30217,33442,2444,5095,13927,91216,9656
201610,"2016","05","Canarias","35","Palmas, Las",0,123195,4398,21400,28667,4490,30477,33763,2406,5100,13731,91630,10328
201611,"2016","05","Canarias","35","Palmas, Las",0,124188,4694,21760,28847,4733,30166,33988,2360,5052,13822,92072,10882
201612,"2016","05","Canarias","35","Palmas, Las",0,120433,4037,21453,28808,3752,28862,33521,2295,5003,13924,89222,9989
201601,"2016","12","Galicia","36","Pontevedra",0,94672,2567,20004,20790,2221,24949,24141,3912,11840,10216,61618,7086
201602,"2016","12","Galicia","36","Pontevedra",0,94155,2588,19657,20654,2318,24841,24097,3661,11762,10074,61462,7196
201603,"2016","12","Galicia","36","Pontevedra",0,92314,2594,18904,20353,2292,24226,23945,3569,11768,9884,59911,7182
201604,"2016","12","Galicia","36","Pontevedra",0,90885,2511,18276,20073,2255,23887,23883,3557,11614,9611,58906,7197
201605,"2016","12","Galicia","36","Pontevedra",0,87656,2271,17202,19592,2128,22949,23514,3448,11151,9207,56866,6984
201606,"2016","12","Galicia","36","Pontevedra",0,82304,2070,15818,18745,1792,21100,22779,3198,10428,8628,53340,6710
201607,"2016","12","Galicia","36","Pontevedra",0,77596,1858,14338,17994,1608,19773,22025,2866,9885,8050,50281,6514
201608,"2016","12","Galicia","36","Pontevedra",0,77058,1847,14119,17781,1692,19788,21831,2823,9936,7767,49994,6538
201609,"2016","12","Galicia","36","Pontevedra",0,77419,1682,14152,17676,1698,20155,22056,2637,9921,7555,50892,6414
201610,"2016","12","Galicia","36","Pontevedra",0,80068,1894,15065,18193,1772,20670,22474,3214,10052,7603,52736,6463
201611,"2016","12","Galicia","36","Pontevedra",0,81195,2026,15409,18406,1809,20794,22751,3246,10091,7764,53613,6481
201612,"2016","12","Galicia","36","Pontevedra",0,82339,1999,16152,19077,1680,20491,22940,3460,10548,8371,53641,6319
201601,"2016","07","Castilla y León","37","Salamanca",0,31188,1485,5410,6788,1435,7520,8550,988,2170,3511,21235,3284
201602,"2016","07","Castilla y León","37","Salamanca",0,30864,1469,5301,6676,1423,7487,8508,981,2158,3465,20965,3295
201603,"2016","07","Castilla y León","37","Salamanca",0,30539,1461,5152,6621,1410,7416,8479,940,2152,3435,20707,3305
201604,"2016","07","Castilla y León","37","Salamanca",0,29642,1443,4872,6386,1405,7186,8350,926,2159,3243,20039,3275
201605,"2016","07","Castilla y León","37","Salamanca",0,28565,1408,4574,6087,1361,6888,8247,862,2076,2959,19398,3270
201606,"2016","07","Castilla y León","37","Salamanca",0,26983,1293,4124,5729,1249,6530,8058,786,1929,2750,18374,3144
201607,"2016","07","Castilla y León","37","Salamanca",0,26485,1193,3955,5602,1176,6560,7999,744,1845,2632,18185,3079
201608,"2016","07","Castilla y León","37","Salamanca",0,26658,1195,3998,5601,1203,6607,8054,740,1896,2588,18365,3069
201609,"2016","07","Castilla y León","37","Salamanca",0,27259,1354,4097,5651,1388,6653,8116,687,1895,2565,18965,3147
201610,"2016","07","Castilla y León","37","Salamanca",0,27820,1372,4227,5810,1347,6731,8333,838,1880,2685,19308,3109
201611,"2016","07","Castilla y León","37","Salamanca",0,28224,1407,4344,5989,1359,6754,8371,896,1887,2774,19583,3084
201612,"2016","07","Castilla y León","37","Salamanca",0,27627,1264,4434,6157,1188,6439,8145,922,1875,3014,18902,2914
201601,"2016","05","Canarias","38","Santa Cruz de Tenerife",0,116356,3136,23820,29155,2875,28958,28412,3415,5081,15696,85427,6737
201602,"2016","05","Canarias","38","Santa Cruz de Tenerife",0,115130,3072,23442,28897,2786,28631,28302,3451,5031,15450,84307,6891
