"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior"
202504,"2025","01","Andalucía","21","Huelva",0,31101,1314,4048,7201,1110,6424,10746,3645,1448,2575,20331,2905
202505,"2025","01","Andalucía","21","Huelva",0,30790,1305,4099,7009,1151,6342,10632,3867,1363,2470,19957,2919
202506,"2025","01","Andalucía","21","Huelva",0,31454,1459,4285,7065,1241,6466,10672,4649,1361,2475,19671,3098
202507,"2025","01","Andalucía","21","Huelva",0,30837,1390,4319,6953,1169,6250,10501,4619,1344,2478,19216,2990
202508,"2025","01","Andalucía","21","Huelva",0,30588,1354,4203,6999,1158,6223,10397,4174,1373,2578,19333,2942
202509,"2025","01","Andalucía","21","Huelva",0,31335,1654,4201,6982,1380,6424,10462,3765,1358,2500,20389,3125
202510,"2025","01","Andalucía","21","Huelva",0,31476,1768,4240,6917,1445,6384,10511,3663,1364,2426,20679,3147
202511,"2025","01","Andalucía","21","Huelva",0,31186,1757,4154,6842,1446,6303,10467,3646,1339,2370,20460,3158
202501,"2025","02","Aragón","22","Huesca",0,6959,314,959,1282,311,1433,2046,355,597,380,4648,577
202502,"2025","02","Aragón","22","Huesca",0,6972,316,926,1249,327,1434,2079,341,562,367,4695,623
202503,"2025","02","Aragón","22","Huesca",0,6753,314,893,1182,317,1356,2015,336,542,368,4485,639
202504,"2025","02","Aragón","22","Huesca",0,6509,299,846,1184,264,1332,1944,306,515,323,4340,638
202505,"2025","02","Aragón","22","Huesca",0,6356,291,813,1175,241,1295,1914,279,509,311,4237,628
202506,"2025","02","Aragón","22","Huesca",0,5993,282,731,1113,242,1178,1804,263,478,302,3937,583
202507,"2025","02","Aragón","22","Huesca",0,6047,260,749,1070,267,1223,1847,259,509,306,3957,578
202508,"2025","02","Aragón","22","Huesca",0,6115,277,750,1103,264,1248,1843,281,500,317,4086,554
202509,"2025","02","Aragón","22","Huesca",0,6196,315,796,1141,292,1210,1806,370,509,307,4125,531
202510,"2025","02","Aragón","22","Huesca",0,6378,295,800,1138,288,1302,1854,388,502,284,4244,530
202511,"2025","02","Aragón","22","Huesca",0,6348,292,770,1143,297,1294,1845,389,479,287,4250,557
202501,"2025","01","Andalucía","23","Jaén",0,36713,1187,4236,6142,1751,9845,13252,4219,2453,1764,24064,3976
202502,"2025","01","Andalucía","23","Jaén",0,37378,1385,4476,6184,1871,9921,13255,4850,2514,1742,23928,4108
202503,"2025","01","Andalucía","23","Jaén",0,37873,1545,4578,6218,1922,10026,13273,5002,2546,1718,24115,4256
202504,"2025","01","Andalucía","23","Jaén",0,36563,1436,4390,6069,1705,9656,13014,4795,2444,1689,23355,4030
202505,"2025","01","Andalucía","23","Jaén",0,35823,1404,4281,5931,1608,9415,12853,4529,2350,1637,23094,3954
202506,"2025","01","Andalucía","23","Jaén",0,35466,1493,4227,5900,1625,9241,12667,4437,2266,1650,22935,3928
202507,"2025","01","Andalucía","23","Jaén",0,34949,1420,4324,5881,1601,8997,12400,4368,2292,1683,22538,3842
202508,"2025","01","Andalucía","23","Jaén",0,35158,1425,4396,5917,1627,9088,12366,4181,2287,1763,22846,3846
202509,"2025","01","Andalucía","23","Jaén",0,35760,1506,4336,5858,1791,9319,12633,4144,2252,1658,23460,3980
202510,"2025","01","Andalucía","23","Jaén",0,35995,1584,4290,5850,1890,9331,12771,4059,2331,1609,23693,4055
202511,"2025","01","Andalucía","23","Jaén",0,34700,1415,3921,5683,1827,8941,12629,3586,2348,1545,22976,3966
202501,"2025","07","Castilla y León","24","León",0,22540,750,2834,5299,589,4227,7931,630,1676,1296,16061,2186
202502,"2025","07","Castilla y León","24","León",0,22475,735,2837,5227,634,4235,7921,593,1653,1313,16019,2225
202503,"2025","07","Castilla y León","24","León",0,21937,685,2715,5145,587,4139,7700,580,1632,1270,15629,2159
202504,"2025","07","Castilla y León","24","León",0,21415,649,2683,5080,538,3972,7521,574,1599,1219,15244,2104
202505,"2025","07","Castilla y León","24","León",0,20770,637,2509,4834,555,3849,7366,561,1533,1151,14736,2103
202506,"2025","07","Castilla y León","24","León",0,19604,604,2328,4532,534,3596,7024,543,1466,1094,13754,2041
202507,"2025","07","Castilla y León","24","León",0,19764,603,2364,4454,500,3861,7042,549,1452,1065,13979,2027
202508,"2025","07","Castilla y León","24","León",0,19747,545,2420,4426,504,3923,7017,520,1478,1085,14013,1967
202509,"2025","07","Castilla y León","24","León",0,19713,638,2342,4428,546,3754,7071,527,1461,1082,13989,1986
202510,"2025","07","Castilla y León","24","León",0,20016,659,2377,4475,591,3776,7176,548,1532,1078,14190,2004
202511,"2025","07","Castilla y León","24","León",0,20545,692,2485,4673,590,3840,7290,552,1530,1087,14652,2016
202501,"2025","09","Cataluña","25","Lleida",0,16494,660,2248,3493,541,3437,5115,1215,1260,1069,10884,1382
202502,"2025","09","Cataluña","25","Lleida",0,16169,638,2210,3398,522,3371,5064,1170,1259,1051,10656,1429
202503,"2025","09","Cataluña","25","Lleida",0,16030,617,2169,3423,536,3338,5017,1166,1255,1016,10550,1411
202504,"2025","09","Cataluña","25","Lleida",0,15820,577,2119,3371,481,3351,5033,1089,1254,976,10434,1412
202505,"2025","09","Cataluña","25","Lleida",0,15252,508,1982,3243,489,3196,4953,1013,1200,942,10013,1420
202506,"2025","09","Cataluña","25","Lleida",0,15025,525,1904,3195,486,3140,4891,1005,1186,932,9799,1476
202507,"2025","09","Cataluña","25","Lleida",0,15200,614,1940,3158,546,3193,4881,1016,1216,926,9896,1507
202508,"2025","09","Cataluña","25","Lleida",0,15633,597,2065,3160,530,3447,4882,1028,1260,966,10266,1493
202509,"2025","09","Cataluña","25","Lleida",0,15430,690,2008,3207,555,3209,4850,1040,1249,945,10081,1480
202510,"2025","09","Cataluña","25","Lleida",0,15710,771,2056,3203,606,3239,4903,1120,1231,914,10247,1550
202511,"2025","09","Cataluña","25","Lleida",0,15572,673,2008,3213,518,3275,4927,1111,1220,914,10245,1462
202501,"2025","17","Rioja, La","26","Rioja, La",0,12573,450,1476,2740,390,2423,4561,881,1977,645,7864,806
202502,"2025","17","Rioja, La","26","Rioja, La",0,12626,466,1472,2731,394,2433,4595,906,2004,610,7929,812
202503,"2025","17","Rioja, La","26","Rioja, La",0,12631,470,1518,2773,396,2376,4585,951,2023,601,7938,780
202504,"2025","17","Rioja, La","26","Rioja, La",0,12318,412,1445,2733,348,2334,4544,899,1985,587,7766,766
202505,"2025","17","Rioja, La","26","Rioja, La",0,11919,393,1366,2664,329,2232,4435,805,1905,561,7555,786
202506,"2025","17","Rioja, La","26","Rioja, La",0,11684,359,1311,2657,333,2184,4384,833,1861,566,7391,740
202507,"2025","17","Rioja, La","26","Rioja, La",0,12020,392,1416,2648,318,2375,4424,838,1891,550,7696,724
202508,"2025","17","Rioja, La","26","Rioja, La",0,12045,382,1442,2646,344,2360,4429,800,1944,546,7770,685
202509,"2025","17","Rioja, La","26","Rioja, La",0,11653,378,1343,2558,358,2190,4393,729,1939,514,7480,674
202510,"2025","17","Rioja, La","26","Rioja, La",0,11961,417,1396,2647,374,2213,4428,848,1949,513,7629,671
202511,"2025","17","Rioja, La","26","Rioja, La",0,11958,419,1392,2662,363,2225,4401,845,1927,518,7615,705
202501,"2025","12","Galicia","27","Lugo",0,12021,244,1804,3115,225,2550,3891,486,843,695,8516,1215
202502,"2025","12","Galicia","27","Lugo",0,12004,264,1774,3099,233,2538,3905,486,802,681,8483,1261
202503,"2025","12","Galicia","27","Lugo",0,11702,270,1725,3058,210,2473,3771,439,761,642,8280,1282
202504,"2025","12","Galicia","27","Lugo",0,11332,241,1580,2976,181,2414,3727,417,748,626,7994,1243
202505,"2025","12","Galicia","27","Lugo",0,10825,221,1449,2853,180,2284,3624,395,703,608,7614,1206
202506,"2025","12","Galicia","27","Lugo",0,10446,189,1391,2733,164,2187,3556,352,699,574,7333,1180
202507,"2025","12","Galicia","27","Lugo",0,10457,174,1404,2694,156,2290,3523,378,706,580,7388,1107
202508,"2025","12","Galicia","27","Lugo",0,10660,175,1438,2685,172,2414,3567,386,725,597,7554,1103
202509,"2025","12","Galicia","27","Lugo",0,11079,207,1450,2759,215,2449,3743,397,732,605,7921,1152
202510,"2025","12","Galicia","27","Lugo",0,11245,220,1515,2852,222,2478,3729,431,752,590,8085,1133
202511,"2025","12","Galicia","27","Lugo",0,11208,240,1560,2856,217,2386,3706,403,738,599,8049,1129
202501,"2025","13","Madrid, Comunidad de","28","Madrid",0,287550,9757,41512,65562,8471,60281,101601,1857,15340,20695,230433,18864
202502,"2025","13","Madrid, Comunidad de","28","Madrid",0,291730,10572,42237,65746,9262,61408,102105,1945,15446,20532,233777,19672
202503,"2025","13","Madrid, Comunidad de","28","Madrid",0,293799,11041,42478,65965,9581,61629,102729,1882,15413,20559,235490,20070
202504,"2025","13","Madrid, Comunidad de","28","Madrid",0,289224,10231,42000,65496,8491,60643,101978,1825,15338,20374,231794,19521
202505,"2025","13","Madrid, Comunidad de","28","Madrid",0,281300,9617,39950,64050,8133,58896,100272,1713,14948,19572,225527,19149
202506,"2025","13","Madrid, Comunidad de","28","Madrid",0,274719,9098,38445,62548,7764,57404,99101,1616,14480,19102,220600,18526
202507,"2025","13","Madrid, Comunidad de","28","Madrid",0,275865,8923,38879,62266,7742,58278,99410,1568,14420,18713,222771,17993
202508,"2025","13","Madrid, Comunidad de","28","Madrid",0,280073,9406,39772,62612,8329,59468,100124,1522,14682,18675,226899,17896
202509,"2025","13","Madrid, Comunidad de","28","Madrid",0,278039,10278,38841,61876,9021,58359,99271,1559,14636,18296,224838,18324
202510,"2025","13","Madrid, Comunidad de","28","Madrid",0,280318,10971,39476,61944,9515,58761,99320,1642,14834,18199,226661,18602
202511,"2025","13","Madrid, Comunidad de","28","Madrid",0,276414,10371,39177,61866,8971,57444,98226,1662,14687,18267,223187,18219
202501,"2025","01","Andalucía","29","Málaga",0,121486,4789,16415,26529,4213,26202,43110,2555,5119,11638,88375,13571
202502,"2025","01","Andalucía","29","Málaga",0,121095,4921,16119,26346,4345,26101,43051,2549,5086,11507,87741,13989
202503,"2025","01","Andalucía","29","Málaga",0,120331,4977,15930,26133,4480,25746,42795,2546,4984,11536,86628,14390
202504,"2025","01","Andalucía","29","Málaga",0,115517,4455,15067,25492,3940,24528,41781,2442,4830,11181,83012,13817
202505,"2025","01","Andalucía","29","Málaga",0,112565,4225,14508,24945,3784,23895,40970,2376,4698,11043,80874,13349
202506,"2025","01","Andalucía","29","Málaga",0,110002,4100,13839,24648,3648,23095,40448,2351,4602,10971,78953,12882
202507,"2025","01","Andalucía","29","Málaga",0,108862,3957,13791,24556,3517,22805,39983,2314,4570,11124,78156,12466
202508,"2025","01","Andalucía","29","Málaga",0,108725,3843,13823,24739,3443,22722,39881,2270,4631,11362,78133,12093
202509,"2025","01","Andalucía","29","Málaga",0,109362,4201,13855,24525,3833,22750,39936,2198,4656,10931,79109,12248
202510,"2025","01","Andalucía","29","Málaga",0,110347,4479,14100,24448,4139,23015,39932,2221,4658,10665,80128,12444
202511,"2025","01","Andalucía","29","Málaga",0,110837,4663,14428,24491,4144,22847,39998,2131,4632,10566,80662,12574
202501,"2025","14","Murcia, Región de","30","Murcia",0,80074,3896,10438,15983,3804,18284,27638,4217,7654,5988,53772,8421
202502,"2025","14","Murcia, Región de","30","Murcia",0,80567,4152,10438,15914,4089,18303,27650,4155,7596,5918,54162,8716
202503,"2025","14","Murcia, Región de","30","Murcia",0,80254,4309,10320,15800,4201,18040,27564,4044,7596,5874,53870,8844
202504,"2025","14","Murcia, Región de","30","Murcia",0,78158,3919,9955,15524,3639,17798,27300,3850,7503,5724,52606,8459
202505,"2025","14","Murcia, Región de","30","Murcia",0,76369,3850,9695,15137,3515,17423,26731,3730,7204,5563,51426,8430
202506,"2025","14","Murcia, Región de","30","Murcia",0,74831,3764,9461,14842,3502,16878,26358,3801,7047,5469,50095,8398
202507,"2025","14","Murcia, Región de","30","Murcia",0,74320,3727,9640,14902,3500,16625,25884,3711,7105,5549,49628,8303
202508,"2025","14","Murcia, Región de","30","Murcia",0,74203,3666,9715,15009,3393,16548,25841,3638,7251,5712,49737,7844
202509,"2025","14","Murcia, Región de","30","Murcia",0,74832,4107,9569,14826,3876,16558,25860,3730,7168,5542,50304,8065
202510,"2025","14","Murcia, Región de","30","Murcia",0,75302,4141,9445,14758,3989,16866,26074,3729,7103,5443,51028,7977
202511,"2025","14","Murcia, Región de","30","Murcia",0,74520,4116,9343,14543,3968,16636,25876,3798,7048,5385,50269,8000
202501,"2025","15","Navarra, Comunidad Foral de","31","Navarra",0,30536,1308,3877,6113,1242,7533,9531,1088,3567,1099,20986,3202
202502,"2025","15","Navarra, Comunidad Foral de","31","Navarra",0,30524,1361,3818,6061,1300,7536,9524,1095,3488,1102,20966,3262
202503,"2025","15","Navarra, Comunidad Foral de","31","Navarra",0,30292,1365,3720,6023,1329,7418,9476,1110,3478,1110,20782,3246
202504,"2025","15","Navarra, Comunidad Foral de","31","Navarra",0,29341,1240,3581,5900,1177,7174,9325,1044,3349,1080,20055,3196
202505,"2025","15","Navarra, Comunidad Foral de","31","Navarra",0,28773,1263,3467,5750,1154,7051,9213,1003,3395,1049,19555,3202
202506,"2025","15","Navarra, Comunidad Foral de","31","Navarra",0,28065,1238,3308,5606,1076,6854,9077,987,3319,999,18972,3182
202507,"2025","15","Navarra, Comunidad Foral de","31","Navarra",0,28385,1203,3368,5638,1084,7032,9184,986,3343,1026,19282,3145
202508,"2025","15","Navarra, Comunidad Foral de","31","Navarra",0,28218,1241,3342,5603,1119,6950,9127,931,3338,1028,19236,3103
202509,"2025","15","Navarra, Comunidad Foral de","31","Navarra",0,28226,1308,3253,5563,1201,6935,9099,932,3263,1023,19384,3067
202510,"2025","15","Navarra, Comunidad Foral de","31","Navarra",0,28803,1364,3376,5720,1272,6966,9216,981,3435,1031,19684,3105
202511,"2025","15","Navarra, Comunidad Foral de","31","Navarra",0,29059,1351,3516,5890,1259,6983,9147,979,3534,1056,19786,3154
202501,"2025","12","Galicia","32","Ourense",0,14389,269,2069,3696,214,2877,4998,561,1387,824,9838,1355
202502,"2025","12","Galicia","32","Ourense",0,14411,281,2059,3680,212,2891,5016,558,1398,810,9863,1379
202503,"2025","12","Galicia","32","Ourense",0,14376,298,2080,3697,223,2862,4933,560,1353,790,9863,1390
202504,"2025","12","Galicia","32","Ourense",0,14096,287,1974,3620,197,2778,4897,546,1315,776,9688,1364
202505,"2025","12","Galicia","32","Ourense",0,13524,284,1819,3438,212,2653,4796,506,1272,735,9273,1324
202506,"2025","12","Galicia","32","Ourense",0,12964,260,1632,3248,195,2575,4729,474,1219,689,8851,1291
202507,"2025","12","Galicia","32","Ourense",0,13090,237,1701,3227,188,2701,4740,465,1210,665,8999,1320
202508,"2025","12","Galicia","32","Ourense",0,13345,230,1775,3247,226,2770,4783,457,1260,694,9177,1328
202509,"2025","12","Galicia","32","Ourense",0,13902,278,1815,3358,258,2891,4975,478,1259,659,9644,1413
202510,"2025","12","Galicia","32","Ourense",0,13775,281,1877,3382,242,2801,4868,535,1246,676,9506,1364
202511,"2025","12","Galicia","32","Ourense",0,13611,277,1915,3347,235,2714,4801,525,1243,685,9363,1348
202501,"2025","03","Asturias, Principado de","33","Asturias",0,55368,2119,7173,13458,1752,10885,19746,882,3887,3796,40992,5602
202502,"2025","03","Asturias, Principado de","33","Asturias",0,54957,2139,7039,13269,1862,10818,19571,859,3774,3760,40605,5736
202503,"2025","03","Asturias, Principado de","33","Asturias",0,54607,2091,6974,13285,1811,10638,19572,854,3720,3674,40380,5781
202504,"2025","03","Asturias, Principado de","33","Asturias",0,52962,1875,6710,13099,1563,10270,19196,844,3539,3654,39191,5533
202505,"2025","03","Asturias, Principado de","33","Asturias",0,51745,1755,6522,12924,1521,9875,18902,821,3471,3564,38191,5514
202506,"2025","03","Asturias, Principado de","33","Asturias",0,49725,1771,6052,12588,1476,9372,18236,764,3331,3437,36532,5461
202507,"2025","03","Asturias, Principado de","33","Asturias",0,48425,1652,5853,12193,1403,9257,17829,733,3317,3337,35509,5327
202508,"2025","03","Asturias, Principado de","33","Asturias",0,48294,1695,5781,12165,1488,9166,17752,721,3287,3337,35538,5193
202509,"2025","03","Asturias, Principado de","33","Asturias",0,49513,1917,5931,12200,1680,9494,18052,744,3333,3346,36627,5262
202510,"2025","03","Asturias, Principado de","33","Asturias",0,50889,2163,6305,12368,1766,9745,18311,786,3538,3348,37641,5364
202511,"2025","03","Asturias, Principado de","33","Asturias",0,50996,2070,6433,12460,1688,9689,18415,791,3575,3353,37762,5288
202501,"2025","07","Castilla y León","34","Palencia",0,6400,239,821,1290,231,1336,2087,284,451,264,4527,592
202502,"2025","07","Castilla y León","34","Palencia",0,6332,236,784,1262,248,1340,2085,285,439,245,4505,588
202503,"2025","07","Castilla y León","34","Palencia",0,6321,259,805,1232,250,1312,2072,289,452,250,4476,582
202504,"2025","07","Castilla y León","34","Palencia",0,6134,235,782,1226,223,1247,2052,289,445,244,4324,567
202505,"2025","07","Castilla y León","34","Palencia",0,5853,231,744,1130,243,1208,1944,276,421,213,4123,589
202506,"2025","07","Castilla y León","34","Palencia",0,5643,204,698,1128,221,1170,1887,257,427,200,3938,564
202507,"2025","07","Castilla y León","34","Palencia",0,5702,208,756,1099,215,1216,1883,258,438,195,4002,550
202508,"2025","07","Castilla y León","34","Palencia",0,5738,210,762,1119,226,1210,1873,257,445,191,4062,551
202509,"2025","07","Castilla y León","34","Palencia",0,5751,228,739,1084,236,1178,1908,244,415,193,4089,552
202510,"2025","07","Castilla y León","34","Palencia",0,5989,224,772,1107,237,1220,2002,274,421,209,4294,561
202511,"2025","07","Castilla y León","34","Palencia",0,5991,224,774,1183,199,1184,1982,278,416,222,4307,539
202501,"2025","05","Canarias","35","Palmas, Las",0,80977,2468,10781,21370,2247,15435,28662,1093,3028,7143,63508,6177
202502,"2025","05","Canarias","35","Palmas, Las",0,81465,2604,10888,21358,2260,15412,28925,1092,3056,7140,64075,6074
202503,"2025","05","Canarias","35","Palmas, Las",0,81283,2646,10791,21237,2288,15364,28936,1103,3061,6997,64001,6103
202504,"2025","05","Canarias","35","Palmas, Las",0,79986,2397,10610,21130,1921,15223,28692,1044,3025,6892,63192,5807
202505,"2025","05","Canarias","35","Palmas, Las",0,78989,2410,10366,20777,1899,15039,28485,1053,2971,6714,62470,5763
202506,"2025","05","Canarias","35","Palmas, Las",0,78753,2276,10305,20832,1802,15002,28520,1074,2970,6679,62459,5550
202507,"2025","05","Canarias","35","Palmas, Las",0,78895,2124,10294,20667,1798,15506,28487,1070,2957,6598,62832,5404
202508,"2025","05","Canarias","35","Palmas, Las",0,78250,2097,10203,20479,1882,15375,28198,1047,2954,6581,62327,5316
202509,"2025","05","Canarias","35","Palmas, Las",0,75565,2199,9674,20025,1965,14324,27359,970,2833,6487,59752,5496
202510,"2025","05","Canarias","35","Palmas, Las",0,76368,2443,9842,20218,2130,14224,27495,968,2860,6540,60111,5858
202511,"2025","05","Canarias","35","Palmas, Las",0,75735,2422,9727,20191,1983,13977,27417,957,2875,6554,59519,5806
202501,"2025","12","Galicia","36","Pontevedra",0,46964,913,6829,11795,796,9370,17146,1368,5120,2782,34030,3590
202502,"2025","12","Galicia","36","Pontevedra",0,46660,936,6772,11710,803,9291,17023,1348,5002,2788,33843,3617
202503,"2025","12","Galicia","36","Pontevedra",0,46019,883,6531,11627,822,9178,16847,1301,4944,2713,33348,3651
202504,"2025","12","Galicia","36","Pontevedra",0,44730,827,6199,11374,728,8903,16575,1256,4934,2642,32298,3516
202505,"2025","12","Galicia","36","Pontevedra",0,43256,787,5928,11001,682,8574,16165,1202,4741,2557,31241,3421
202506,"2025","12","Galicia","36","Pontevedra",0,41397,754,5541,10644,601,8049,15669,1153,4547,2454,29893,3254
202507,"2025","12","Galicia","36","Pontevedra",0,41571,682,5550,10467,586,8339,15788,1111,4617,2426,30131,3196
202508,"2025","12","Galicia","36","Pontevedra",0,42091,716,5624,10477,671,8525,15947,1090,4702,2420,30578,3204
202509,"2025","12","Galicia","36","Pontevedra",0,43255,862,5906,10721,797,8636,16195,1133,4732,2490,31398,3407
202510,"2025","12","Galicia","36","Pontevedra",0,43396,934,6080,10742,833,8610,16078,1192,4666,2431,31654,3375
202511,"2025","12","Galicia","36","Pontevedra",0,42440,966,5913,10720,802,8162,15762,1197,4540,2436,30859,3329
202501,"2025","07","Castilla y León","37","Salamanca",0,17718,693,1979,3660,658,3293,6123,342,854,755,13367,1731
202502,"2025","07","Castilla y León","37","Salamanca",0,17684,688,1974,3639,676,3277,6094,336,857,719,13332,1755
202503,"2025","07","Castilla y León","37","Salamanca",0,17414,674,1925,3613,674,3120,6036,306,831,732,13077,1743
202504,"2025","07","Castilla y León","37","Salamanca",0,16705,591,1802,3515,561,2964,5972,278,810,694,12545,1670
202505,"2025","07","Castilla y León","37","Salamanca",0,16205,593,1712,3371,584,2943,5772,278,782,700,12074,1673
202506,"2025","07","Castilla y León","37","Salamanca",0,15278,509,1612,3161,556,2744,5507,260,750,677,11332,1609
202507,"2025","07","Castilla y León","37","Salamanca",0,15309,515,1654,3100,514,2869,5521,261,738,635,11432,1580
202508,"2025","07","Castilla y León","37","Salamanca",0,15414,498,1690,3109,534,2970,5521,252,754,668,11510,1592
202509,"2025","07","Castilla y León","37","Salamanca",0,15639,596,1716,3082,627,2948,5490,240,755,680,11707,1616
202510,"2025","07","Castilla y León","37","Salamanca",0,15924,633,1759,3113,697,2967,5578,272,744,655,12053,1591
202511,"2025","07","Castilla y León","37","Salamanca",0,15897,629,1798,3149,661,2942,5506,280,735,652,12002,1570
202501,"2025","05","Canarias","38","Santa Cruz de Tenerife",0,75546,2145,10003,20039,1899,14595,26802,1402,2704,6434,58959,5987
202502,"2025","05","Canarias","38","Santa Cruz de Tenerife",0,76386,2267,10145,19995,2064,14944,26929,1386,2695,6467,59767,6025
202503,"2025","05","Canarias","38","Santa Cruz de Tenerife",0,76145,2325,10079,19906,2074,14764,26940,1374,2635,6357,59714,6006
202504,"2025","05","Canarias","38","Santa Cruz de Tenerife",0,74658,2125,9892,19640,1744,14468,26728,1373,2581,6280,58574,5800
202505,"2025","05","Canarias","38","Santa Cruz de Tenerife",0,73182,1953,9654,19280,1657,14230,26343,1400,2528,6098,57398,5700
202506,"2025","05","Canarias","38","Santa Cruz de Tenerife",0,71951,1842,9339,19042,1615,13927,26131,1465,2464,5969,56420,5577
202507,"2025","05","Canarias","38","Santa Cruz de Tenerife",0,72193,1720,9372,19006,1562,14225,26245,1425,2433,5954,56923,5405
202508,"2025","05","Canarias","38","Santa Cruz de Tenerife",0,71965,1744,9297,18885,1614,14183,26194,1342,2443,5966,56834,5332
202509,"2025","05","Canarias","38","Santa Cruz de Tenerife",0,69808,1852,8896,18381,1732,13398,25501,1301,2391,5770,54830,5469
202510,"2025","05","Canarias","38","Santa Cruz de Tenerife",0,71311,2125,9198,18679,1935,13485,25828,1330,2439,5892,55757,5833
202511,"2025","05","Canarias","38","Santa Cruz de Tenerife",0,70914,2086,9078,18740,1819,13347,25785,1376,2414,5930,55313,5815
202501,"2025","06","Cantabria","39","Cantabria",0,30237,983,4219,7089,900,6215,10527,342,2026,1869,23066,2605
202502,"2025","06","Cantabria","39","Cantabria",0,29975,1027,4107,6959,908,6193,10440,346,1974,1823,22838,2672
202503,"2025","06","Cantabria","39","Cantabria",0,29656,1085,3966,6868,941,6114,10342,333,1957,1819,22520,2704
202504,"2025","06","Cantabria","39","Cantabria",0,28760,948,3823,6840,816,5852,10142,314,1917,1791,21782,2601
202505,"2025","06","Cantabria","39","Cantabria",0,27882,908,3617,6658,761,5634,9961,295,1866,1715,21089,2559
202506,"2025","06","Cantabria","39","Cantabria",0,27003,891,3456,6536,738,5315,9696,284,1819,1675,20302,2563
202507,"2025","06","Cantabria","39","Cantabria",0,26965,851,3486,6498,679,5480,9617,261,1938,1662,20243,2506
202508,"2025","06","Cantabria","39","Cantabria",0,27149,884,3599,6471,712,5538,9587,267,1952,1705,20383,2499
202509,"2025","06","Cantabria","39","Cantabria",0,27266,1048,3525,6396,858,5442,9627,269,1950,1679,20507,2487
202510,"2025","06","Cantabria","39","Cantabria",0,27826,1022,3693,6463,879,5597,9775,263,2011,1665,21118,2419
202511,"2025","06","Cantabria","39","Cantabria",0,27913,1058,3698,6513,889,5594,9809,269,2003,1679,21236,2381
202501,"2025","07","Castilla y León","40","Segovia",0,4834,137,623,1030,111,912,1442,138,229,211,3528,361
202502,"2025","07","Castilla y León","40","Segovia",0,4903,151,604,1024,105,962,1489,145,234,194,3606,361
202503,"2025","07","Castilla y León","40","Segovia",0,4898,157,610,1014,129,957,1492,129,246,196,3607,351
202504,"2025","07","Castilla y León","40","Segovia",0,4655,128,549,940,113,935,1505,117,231,199,3408,359
202505,"2025","07","Castilla y León","40","Segovia",0,4514,127,528,904,118,896,1440,115,222,193,3304,356
202506,"2025","07","Castilla y León","40","Segovia",0,4215,115,498,796,125,811,1403,108,202,173,3077,345
202507,"2025","07","Castilla y León","40","Segovia",0,4248,108,506,789,126,843,1417,115,212,172,3082,333
202508,"2025","07","Castilla y León","40","Segovia",0,4299,117,554,818,123,851,1398,102,215,182,3127,346
202509,"2025","07","Castilla y León","40","Segovia",0,4221,120,514,843,113,820,1344,99,198,175,3108,346
202510,"2025","07","Castilla y León","40","Segovia",0,4386,107,544,880,140,853,1401,119,198,188,3240,336
202511,"2025","07","Castilla y León","40","Segovia",0,4475,120,534,913,122,889,1398,118,213,187,3336,330
202501,"2025","01","Andalucía","41","Sevilla",0,157052,6716,20956,31831,6620,35642,55217,7446,8799,13349,110646,16725
202502,"2025","01","Andalucía","41","Sevilla",0,156402,6894,20654,31436,6880,35593,54881,7374,8855,12959,109985,17142
202503,"2025","01","Andalucía","41","Sevilla",0,155668,7073,20632,31157,6903,35290,54549,7354,8721,12928,109137,17439
202504,"2025","01","Andalucía","41","Sevilla",0,150039,6381,19548,30406,6212,33896,53519,7005,8295,12626,105355,16659
202505,"2025","01","Andalucía","41","Sevilla",0,146721,6085,18958,29760,5975,33091,52785,6755,8198,12285,103196,16201
202506,"2025","01","Andalucía","41","Sevilla",0,146155,6262,18716,29360,6043,33049,52655,6969,7861,12063,103179,16007
202507,"2025","01","Andalucía","41","Sevilla",0,145192,6229,18854,29211,6078,32639,52094,6883,7876,12196,102182,15966
202508,"2025","01","Andalucía","41","Sevilla",0,146339,6212,19186,29375,6183,33003,52309,6691,8019,12412,103318,15797
202509,"2025","01","Andalucía","41","Sevilla",0,146150,6424,18728,28982,6576,32968,52402,6438,7968,11906,103646,16091
202510,"2025","01","Andalucía","41","Sevilla",0,146085,6639,18628,28791,6627,32890,52449,6558,8150,11728,103325,16230
202511,"2025","01","Andalucía","41","Sevilla",0,143845,6601,18372,28648,6322,31925,51895,6453,7783,11790,101639,16065
202501,"2025","07","Castilla y León","42","Soria",0,2687,143,378,539,90,512,766,66,269,128,1815,279
202502,"2025","07","Castilla y León","42","Soria",0,2687,148,377,552,111,503,758,51,272,117,1835,274
202503,"2025","07","Castilla y León","42","Soria",0,2628,153,381,545,104,463,736,53,274,112,1772,273
202504,"2025","07","Castilla y León","42","Soria",0,2509,134,355,554,84,428,726,37,300,102,1685,254
202505,"2025","07","Castilla y León","42","Soria",0,2395,117,324,487,77,425,732,39,315,97,1582,238
202506,"2025","07","Castilla y León","42","Soria",0,2219,107,298,470,56,399,693,32,263,82,1475,224
